id	url	title	mediatype	hash	publisher	period	spend-over
1faa4213-b485-4b79-b17b-087856cc9674	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/297593/Departmental_Spend_Over_25000_February_2014.csv	February 2014 return	text/csv	27a244a92daf845ecd04be197b6a37d0eda76fdd	83cbb68a-814b-4fb5-a7dd-c9ec6c5fe455	NULL	25000
45b61d24-f368-4778-8a9d-9957a675b10e	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/315590/Departmental_Spend_Over_25000_Mar_2014.csv	March 2014 return	text/csv	516de3b2bb7fe5955b562d4e0348435662c64663	83cbb68a-814b-4fb5-a7dd-c9ec6c5fe455	NULL	25000
f4e56ced-217d-4ae6-ada8-bc9ea40d2c31	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/314578/Departmental_Spend_Over_25000_Apr_2014.csv	April 2014 return	NULL	NULL	83cbb68a-814b-4fb5-a7dd-c9ec6c5fe455	NULL	25000
1a2cecfc-1303-4ff6-baab-1dd9911d9089	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/324036/Departmental_Spend_Over_25000_May_2014.csv	May 2014 return	NULL	NULL	83cbb68a-814b-4fb5-a7dd-c9ec6c5fe455	NULL	25000
6c10e669-c771-4cc9-a73e-3cbbd3af6039	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/336331/Departmental_Spend_Over_25000_June_2014.csv	June 2014 return	NULL	NULL	83cbb68a-814b-4fb5-a7dd-c9ec6c5fe455	NULL	25000
478c873f-4fcc-4770-b544-5a706d6e2860	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/349169/Departmental_Spend_Over_25000_July_2014.csv	July 2014 return	NULL	NULL	83cbb68a-814b-4fb5-a7dd-c9ec6c5fe455	NULL	25000
851a40e3-1836-463f-9322-7e7e0783fb44	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/357390/Departmental_Spend_Over_25000_August_2014.csv	August 2014 return	NULL	NULL	83cbb68a-814b-4fb5-a7dd-c9ec6c5fe455	NULL	25000
b2a12fac-398b-4f2e-89a5-e34487eb0c66	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/377966/Departmental_Spend_Over_25000_September_2014.csv	September 2014 return	NULL	NULL	83cbb68a-814b-4fb5-a7dd-c9ec6c5fe455	NULL	25000
b86cd704-a870-4728-95cd-81a05f8c0d9e	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/377980/Departmental_Spend_Over_25000_October_2014.csv	October 2014 return	NULL	NULL	83cbb68a-814b-4fb5-a7dd-c9ec6c5fe455	NULL	25000
68bf5c7e-2dad-4a41-9dd8-ac91bc32b942	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/390078/HMRC_Spending_Over_25000_November_2014.csv	November 2014 return	NULL	NULL	83cbb68a-814b-4fb5-a7dd-c9ec6c5fe455	NULL	25000
86378bb5-04ba-41c6-ad68-7b8c83493fd5	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/398606/HMRC_Spending_Over_25000_December_2014.csv	December 2014 return	NULL	NULL	83cbb68a-814b-4fb5-a7dd-c9ec6c5fe455	NULL	25000
2c930d0e-ac39-48ec-862c-a69adf4e2e50	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/406041/HMRC_Spending_Over_25000_January_2015.csv	January 2015 return	NULL	NULL	83cbb68a-814b-4fb5-a7dd-c9ec6c5fe455	NULL	25000
d7da8d77-4970-452b-8bd6-050a4ccaea18	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/418465/HMRC_Spending_Over_25000_February_2015.csv	February 2015 return	NULL	NULL	83cbb68a-814b-4fb5-a7dd-c9ec6c5fe455	NULL	25000
9a9c8d55-8ba5-4bd9-b05d-4bf14dedf5a3	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219998/moj-aramis-data-may-10.csv	May 2010 return (after 12th)	text/csv	90494498b4a02b28cdfbc45113159262e84decc5	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
b172ed79-c0e9-43dd-89cf-54a93f70bd75	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219997/moj-aramis-data-june-10.csv	June 2010 return	text/csv	752418d16349f1c9d6c0513d000de06d276d0b25	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
5998788e-e8f9-4df1-8fe3-34e421f31dc8	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219996/moj-aramis-data-july-10.csv	July 2010 return	text/csv	e851eb3f58ffbc2fb9782af001fdd21f01cb9e7e	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
7bd254b3-5f5e-4903-ab29-d9748f1e1a07	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219995/moj-aramis-data-aug-10.csv	August 2010 return	text/csv	8e98e2bc4fe75b1a9c6f2184551c6b49bf6c4401	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
643d0400-3d1c-4e17-bd06-6abb01c1d020	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219994/moj-aramis-data-sept-10.csv	September 2010 return	text/csv	8b9f284fba22c0753259c6b87ff891f0a9e90aa9	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
a423c541-cae4-4e6a-816a-567cd15c9f6f	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219993/moj-aramis-data-oct-10.csv	October 2010 return	text/csv	9941e62c65397a4ba8f4a5c9596af200a8718d9a	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
573b2479-be3d-4b59-9364-a8145f2bde8b	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219992/moj-aramis-data-nov-10.csv	November 2010 return	text/csv	75954c4c5cc3575c1183aa9ddabbc5b46b2ba56e	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
9c848f33-bb9a-4f13-b03b-aec8255fcf8f	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219991/moj-aramis-data-dec-10.csv	December 2010 return	text/csv	6b51eb0ce2f49ac057de62da603f97b7fc5849cf	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
c6baf890-0887-4bd4-8e94-20e8eb91f1fc	http://www.justice.gov.uk/downloads/information-access-rights/transparency-data/moj/Jan_Aramis.csv	January 2011 return	text/csv	cd3d8bb72316e78fe23b6797ef406fe10c418cd7	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
b1091188-8080-4633-b593-b3659994eaef	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219989/moj-aramis-data-feb-10.csv	February 2011 return	text/csv	4b0bafd4823dd0ba5e438a57186bdf7c88269f4d	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
735dd941-9bb9-4824-af68-5c2fe63b97e4	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219988/moj-aramis-data-march-11.csv	March 2011 return	text/csv	fb7dd2ba02c85d1db53ae65b17c20f0298956473	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
f625608f-7236-4066-8baa-6f8a74ddfac0	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219987/moj-aramis-data-april-11.csv	April 2011 return	text/csv	28e8b860efdb85b715de606db0b85359af50711f	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
71bd338d-4908-4646-99e6-6d764d276d38	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219986/moj-aramis-data-may-11.csv	May 2011 return	text/csv	f319cd9cf58f8a989008866e9bcca0b3e3f26329	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
aa8b9ae1-5fa3-4386-b0a3-fde1c08c31cc	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219985/moj-aramis-data-june-11.csv	June 2011 return	text/csv	e1b0fad4d962f988715c35ec50a319ef287f1581	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
31ccc358-ce54-4e4c-be78-ec909c9c391a	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219984/moj-aramis-data-july-11.csv	July 2011 return	text/csv	5924808548e10bc436b274f2c544bd5eac9112f1	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
f45c0b94-0727-41e6-9621-7fcf1d746e7a	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219983/moj-aramis-data-aug-11.csv	Aug 2011 return	text/csv	08e2b4de33742926f9e1db389c667dfa57d9bf5c	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
90e2d91a-46d4-4985-8667-8054d376bf35	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219982/moj-aramis-data-sept-11.csv	September 2011 return	text/csv	adecfedba0a2569c05bb3071e64258dd4950284d	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
1886aef4-2e72-4810-99e5-4f2288648fec	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219981/moj-aramis-data-oct-11.csv	October 2011 return	text/csv	834708e4cf80128a0e5cd7c91ed81506472ef495	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
e373bab7-2992-4562-9ba5-79f2cdab9a34	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/219980/moj-aramis-data-nov-11.csv	November 2011 return	text/csv	c1a634c1b839f9738854750643a31df33e94959f	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
881a0fe9-97cc-46c7-997e-719328786ac8	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172556/moj-aramis-dec-11.csv.csv	December 2011 return	text/csv	e696daf9f1569edc42cef5f8175ea92ba25b7b55	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
f9c68615-644d-4839-800d-c8e33a40ed29	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172798/moj-aramis-jan-12.csv.csv	January 2012 return	text/csv	f7dfb0716d33f74d9b82ffd8a6daa815b80f3e05	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
7745e4c7-14b7-4d0a-8545-823452db4c30	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172797/moj-aramis-feb-12.csv.csv	February 2012 return	text/csv	bf5cbef25c067d958fcf7553ace178c360391f60	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
48676ef2-d0e8-48c4-a26b-b0e5d6a87ef7	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172796/moj-aramis-mar-12.csv.csv	March 2012 return	text/csv	6551f6d318be333f252ae7ca1105af30c7dffb91	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
18c5e772-c42b-4de4-9944-21467ead10ea	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172795/moj-aramis-april-12.csv.csv	April 2012 return	text/csv	64fac039ebf8fb393a116df59a571bd23bfc111a	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
94e3598c-a977-4776-a123-0d63e713b16d	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172794/moj-aramis-may-12.csv.csv	May 2012 return	text/csv	6f047640040930c1bff8765ea375d08aaa546d29	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
fd794ba7-bb53-490a-9c4d-e8a2a826a9b5	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172793/moj-aramis-june-12.csv.csv	June 2012 return	text/csv	b1af4f7fb81175b56b17b491843dd2dd721f3edb	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
949b4357-30a0-4869-ae9f-2cbe71187e4d	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172792/moj-aramis-jul-2012.csv.csv	July 2012 return	text/csv	c36c9620d8670fe732d3978b2099ac315944f73f	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
a2baeeef-84bd-43f7-9d72-a3de8f9b0841	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172791/moj-aramis-aug-2012.csv.csv	August 2012 return	text/csv	a3e83982582f502bf44a4a1b076835a75003f218	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
d14fdaf6-26ef-4742-924f-b28e6205db04	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172790/moj-aramis-sept-2012.csv.csv	September 2012 return	text/csv	616652030b637a0e3545ad112b5dae0a9af5a20c	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
83b59054-4adc-42d3-853b-e819c2aec416	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172789/moj-aramis-oct-2012.csv.csv	October 2012 return	text/csv	ac7b76e3cfce4716fc0872e61f6536a1a4e36c66	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
2a1dbd77-b8a6-42a0-9c2a-3496629adeb0	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/287044/moj-aramis-nov-12.csv	November 2012 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
dba37f72-46bc-43b5-a87b-b199a2b0b2d7	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/287045/moj-aramis-dec-12.csv	December 2012 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
ee46f120-1daa-4ef7-a624-831479059c0d	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/287062/moj-jan-13.csv	January 2013 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
ea35c5cb-5ded-451f-ad17-d0ba3a56cf0e	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/287063/moj-spend-data-feb-13.csv	February 2013 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
1f645176-b5be-4174-8f31-60b9b46838e1	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/287065/moj-spend-data-mar-13.csv	March 2013 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
b0261ca5-7b1e-45e8-9b5e-dcd0048998ec	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/287066/moj-spend-data-apr-13.csv	April 2013 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
0a9a81ad-b8e4-484d-8972-23761045696e	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/287068/moj-spend-data-may-13.csv	May 2013 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
b6680cca-be60-473a-9926-f63840a7231d	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/287069/moj-spend-data-jun-13.csv	June 2013 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
b8d73aae-86d3-4cb7-a127-8d9bdcadb1a2	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/287071/moj-spend-data-jul-13.csv	July 2013 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
1b2a9cf7-b2a8-49a0-b877-d8f0d7fcb695	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/287072/moj-spend-data-aug-13.csv	August 2013 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
9f9f17df-1b83-4b30-afe8-e15b8502f3a4	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/307460/moj-spend-data-sep-13.csv	September 2013 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
ca8245ad-e317-4aae-bcbc-eda538bd8124	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/307462/moj-spend-data-oct-13.csv	October 2013 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
7e6707f3-30fb-4278-be13-3e90e8ad8ddb	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/307465/moj-spend-data-nov-13.csv	November 2013 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
5a2b4c30-5f14-4d3d-b88f-f77ebd0e274d	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/307467/moj-spend-data-dec-13.csv	December 2013 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
d31a4674-b3dc-476a-83e7-2d9291336206	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/307743/moj-spend-jan-14.csv	January 2014 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
fc043aaa-b176-4f7a-bd24-662003d6f198	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/307744/moj-spend-feb-14.csv	February 2014 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
d4764487-ec07-424e-8f24-bf11bd62c809	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/326222/mojhq-spend-mar-14.csv	March 2014 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
b528b46e-aad4-4e01-b4ab-950ad4a0adf9	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/326223/mojhq-spend-apr-14.csv	April 2014 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
7bbf7c99-10a9-42e9-abdb-de7130a6d5ec	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/326224/mojhq-spend-may-14.csv	May 2014 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
587f7693-32cf-48b4-927e-389f9cd4672b	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/339674/moj-hq-spend-jun14.csv	June 2014 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
5df7ed19-0758-4222-888c-b41a91304525	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/356025/moj-spend-jul14.csv	July 2014 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
a76aec39-1146-41c5-80d2-ea208102ccc8	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/358923/moj-hq-aug14.csv	August 2014 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
e6746887-c149-4ccf-9555-e5545c80fffa	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/368899/moj-hq-spend-sep-2014.csv	September 2014 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
1a075ee9-b242-47b8-8700-26bd4e02e510	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/380888/moj-hq-spend-oct-2014.csv	October 2014 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
2e4f2cbc-e2b6-465a-8f15-c36a3d2787bc	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/391001/moj-hq-spend-nov-2014.csv	November 2014 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
78f2ffb3-212b-4520-9208-2ff1fcd55432	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/399866/moj-hq-dec-2014.csv	December 2014 return	NULL	NULL	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
4b89117a-f2be-4bd5-9695-8ec840b0a55d	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220058/alb-data-may-10.zip	May 2010 return (after 12th)	application/zip	8c943041881d3b5cf9606424291f0792427346ea	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
e40f234b-fe9d-4744-a9e6-726891b51253	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220057/alb-data-june-10.zip	June 2010 return	application/zip	94746cb13bb2fb34aa960bf218277506477a5b57	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
9a3fe78c-e573-45c8-8de1-f5d92c219c37	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220056/alb-data-july-10.zip	July 2010 return	application/zip	a117170c79ba688574078695a314327d322b2771	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
b3874378-c7aa-4b8e-b300-f6be54d090d8	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220055/alb-data-aug-10.zip	August 2010 return	application/zip	3ff966cc0775828de24488924bacccabf9b43a85	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
44427f93-559d-4f40-a6a9-a3d4439114a6	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220054/alb-data-september-10.zip	September 2010 return	application/zip	51ee761060b6de51d02ea39b31686727e62c7e0f	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
fea3dd43-dd72-4a25-82e7-a4b9607b981f	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220053/alb-data-october-10.zip	October 2010 return	application/zip	14f9fc3ba23a6befda7a9e591054c6d6a85f0f3d	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
17f4173a-a6f0-4afb-9b5d-2fdfaa8fe68b	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220052/alb-data-nov-10.zip	November 2010 return	application/zip	b8020bd8aca358eda09c11e4363a7a1da682d174	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
8d8ca642-87ed-451e-8ff4-f5591f96775b	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220051/alb-data-dec-10.zip	December 2010 return	application/zip	7ef3841ebe10e4e93e14ab2c3b61e16fe248cf97	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
49704113-65ee-4c5e-848f-51b25a9feb74	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220050/alb-data-jan-11.zip	January 2011 return	application/zip	d5411198746432877d4bb6ebef11ad5a37a39b20	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
afa558c9-8a3e-4c2d-9f19-1d54bcb8ffa5	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220049/alb-data-feb-11.zip	February 2011 return	application/zip	0fed299e5f34abc116a109945160805fb6f85d01	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
67b6281e-7f19-401b-a226-98be446aeb28	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220048/alb-data-march-11.zip	March 2011 return	application/zip	715b72da85ebe7abfa17975bdcf8b04f0cb4467f	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
5aa3ec2d-badd-42f7-9782-9601c3d52ccb	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220047/alb-data-april-11.zip	April 2011 return	application/zip	22468399435f7a0fbc75c0622feb6e7a42ad4b10	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
27d57f67-db30-4cf3-a772-6eb7a18ee554	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220046/alb-data-may-11.zip	May 2011 return	application/zip	2563f6cfe0faa26a0c8172f37bd77a1b4d2f548d	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
27402d2b-f66f-4e4a-8fd1-8eed25a46158	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220045/alb-data-june-11.zip	June 2011 return	application/zip	680dbcd550ba47a1802ecad168e81b480e2eb5bb	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
113f4874-62da-41b5-8ec4-2d6a65094a2a	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220044/alb-data-july-11.zip	July 2011 return	application/zip	39d48b836e0d2cc2df50fc251c6ce23de0e41aa1	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
65f05bcb-082d-4f28-917b-3709a77283c6	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220043/alb-data-aug-11.zip	August 2011 return	application/zip	45168ec9e281b0b0497da2ea447aa2ddce4914a2	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
60a813d6-9451-4464-bb55-d02549f3c1ca	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220042/alb-data-september-11.zip	September 2011 return	application/zip	62b4d47a6d542f0580f6783cc5dc698055acb9a4	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
7056c057-bc02-499e-8112-9b552076b8eb	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220041/alb-data-october-11.zip	October 2011 return	application/zip	21452fa727191c3139399fdbded2c53d59671ada	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
cd5cb666-10c1-4c39-96df-537b39e24b0d	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/220040/alb-data-nov-11.zip	November 2011 return	application/zip	cd6fc2123ef468ba89dd62bc0a4b3ebc3d20321c	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
a693a412-f1f4-41a6-8cd0-8537e9796056	https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172616/alb-data-dec-2011.zip.zip	December 2011 return	application/zip	62c5eec153fee0476e4cd55351637f8e6c9266a1	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
9ace88a2-831f-4496-9436-794632b11ffc	http://webarchive.nationalarchives.gov.uk/+/https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172827/alb-data-feb-2012.zip.zip	February 2012 return	application/zip	21ef906791880d488e44956b3bff7c21a51cc394	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
fd0d015e-9172-496c-8962-b0eb96e67724	http://webarchive.nationalarchives.gov.uk/+/https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172828/alb-data-jan-2012.zip.zip	January 2012 return	application/zip	0f0e2860473870a5a0a453a5982b7f92f0504d15	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
77d76a35-8792-45d4-ab8a-bee783b6165e	http://webarchive.nationalarchives.gov.uk/+/http://www.justice.gov.uk/downloads/information-access-rights/transparency-data/moj/over-25k-spend/alb-data-apr-12.zip	April 2012 return	application/zip	6a91aea30f509843728b003dfbd60f750f5553b1	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
da1c62d7-5f87-4eca-b994-164181801bdb	http://webarchive.nationalarchives.gov.uk/+/http://www.justice.gov.uk/downloads/information-access-rights/transparency-data/moj/over-25k-spend/alb-data-mar-12.zip	March 2012 return	application/zip	633d4981b82c536447bb81bc8b392ca41ff40278	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
5752204c-c6c3-4351-a335-9aaa8997ca19	http://webarchive.nationalarchives.gov.uk/+/https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172824/alb-data-may-2012.zip.zip	May 2012 return	application/zip	0d298a57138210b603cf32fa2330ce10f3360d64	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
1758bb7b-0520-4609-9842-23e3815c48d4	http://webarchive.nationalarchives.gov.uk/+/https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172823/alb-data-june-2012.zip.zip	June 2012 return	application/zip	4ebdc3b827f885d516f8ee145c2b474c0b4da72a	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
22e8ec0f-4b3b-464c-9a45-d71162e4bf54	http://webarchive.nationalarchives.gov.uk/+/https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172822/alb-data-jul-2012.zip.zip	July 2012 return	application/zip	4c3a549d23d2093bd177b80edd3ded4e3183ca8f	843d1d69-29e3-4c5a-9ba8-14b3e5f444a5	NULL	25000
