Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Hire of Agency Staff (Clerical/Secretariat/Other),"Strategy, Analysis and Better Regulation - BRDO",BROOK STREET (UK) LTD,1091286,459.48,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/Aug/2013 ,HRG UK,Finance & Commercial Group - Corporate Shared Services,BARCLAYS BANK PLC,1091289,466176.89,Balance Sheet - HRG UK,TS17 6YT,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/Aug/2013 ,HRG UK,Finance & Commercial Group - Corporate Shared Services,BARCLAYS BANK PLC,1091291,4425.18,Balance Sheet - HRG UK,TS17 6YT,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Finance Group,ALLEN LANE LTD,1091292,1530.00,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),BN11 2BW,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Finance Group,ALLEN LANE LTD,1091292,1095.00,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),BN11 2BW,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/Aug/2013 ,Professional Training,"Strategy, Analysis and Better Regulation - Analysis Directorate",UNIVERSITY OF SOUTHAMPTON,1091293,800.00,RUNNING COSTS NON DEVOLVED - Professional Training,SO17 1BJ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/Aug/2013 ,Media and Design Services,Business & Skills Group - Enterprise Directorate,DARTINGTON CRYSTAL TORRINGTON LTD,1091294,110.70,QUEENS AWARD - MAKING OF PRESENTATIONAL ITEMS - Media and Design Services,EX38 7AN,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Accounting Services,Finance & Commercial Group - Finance Group,RPMI LTD,1091295,2205.00,RUNNING COSTS DEVOLVED - Accounting Services,DL3 6EH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/Aug/2013 ,Payment-Recovery of Overpayment re Exits,Finance & Commercial Group - Finance Group,CABINET OFFICE,1091296,553.40,Balance Sheet - Payment-Recovery of Overpayment re Exits,RG24 9NW,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/Aug/2013 ,Payment-Recovery of Overpayment re Exits,Finance & Commercial Group - Finance Group,CABINET OFFICE,1091297,575.10,Balance Sheet - Payment-Recovery of Overpayment re Exits,RG24 9NW,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/Aug/2013 ,Payment-Recovery of Overpayment re Exits,Finance & Commercial Group - Finance Group,CABINET OFFICE,1091298,1932.18,Balance Sheet - Payment-Recovery of Overpayment re Exits,RG24 9NW,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/Aug/2013 ,Payment-Recovery of Overpayment re Exits,Finance & Commercial Group - Finance Group,CABINET OFFICE,1091299,2072.12,Balance Sheet - Payment-Recovery of Overpayment re Exits,RG24 9NW,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/Aug/2013 ,Payment-Recovery of Overpayment re Exits,Finance & Commercial Group - Finance Group,CABINET OFFICE,1091300,94869.47,Balance Sheet - Payment-Recovery of Overpayment re Exits,RG24 9NW,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/Aug/2013 ,Payment-Recovery of Overpayment re Exits,Finance & Commercial Group - Finance Group,CABINET OFFICE,1091301,143173.31,Balance Sheet - Payment-Recovery of Overpayment re Exits,RG24 9NW,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/Aug/2013 ,Payment-Recovery of Overpayment re Exits,Finance & Commercial Group - Finance Group,CABINET OFFICE,1091302,164206.70,Balance Sheet - Payment-Recovery of Overpayment re Exits,RG24 9NW,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/Aug/2013 ,Payment-Recovery of Overpayment re Exits,Finance & Commercial Group - Finance Group,CABINET OFFICE,1091303,450632.53,Balance Sheet - Payment-Recovery of Overpayment re Exits,RG24 9NW,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/Aug/2013 ,Payment-Recovery of Overpayment re Exits,Finance & Commercial Group - Finance Group,CABINET OFFICE,1091304,1938071.56,Balance Sheet - Payment-Recovery of Overpayment re Exits,RG24 9NW,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/Aug/2013 ,Learning & Development BIS Specific,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1091305,829.57,RUNNING COSTS NON DEVOLVED - Learning & Development BIS Specific,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/Aug/2013 ,Professional Training,"Strategy, Analysis and Better Regulation - Analysis Directorate",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1091306,281.00,RUNNING COSTS NON DEVOLVED - Professional Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/Aug/2013 ,Media and Design Services,Business & Skills Group - Enterprise Directorate,DARTINGTON CRYSTAL TORRINGTON LTD,1091307,110.70,QUEENS AWARD - MAKING OF PRESENTATIONAL ITEMS - Media and Design Services,EX38 7AN,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/Aug/2013 ,Other Training Costs,"Strategy, Analysis and Better Regulation - Strategy and Growth",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1091308,126.00,RUNNING COSTS DEVOLVED - Other Training Costs,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/Aug/2013 ,Professional Training,"Strategy, Analysis and Better Regulation - Analysis Directorate",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1091309,161.00,RUNNING COSTS NON DEVOLVED - Professional Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/Aug/2013 ,Other Training Costs,Markets and Local Growth - Europe Trade & International Directorate,CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1091310,161.00,RUNNING COSTS DEVOLVED - Other Training Costs,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Professional Training,Business & Skills Group - Enterprise Directorate,CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1091312,197.00,RUNNING COSTS DEVOLVED - Professional Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/Aug/2013 ,Professional Training,"Strategy, Analysis and Better Regulation - Analysis Directorate",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1091313,281.00,RUNNING COSTS NON DEVOLVED - Professional Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Water,Finance & Commercial Group - Corporate Shared Services,THAMES WATER UTILITIES LTD,1091314,377.45,RUNNING COSTS DEVOLVED - Water,LS14 3WP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/Aug/2013 ,Publications,Business & Skills Group - Advanced Manufacturing Services,JONES YARRELL LEADENHALL,1091315,13.96,RUNNING COSTS DEVOLVED - Publications,E3 3JG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/Aug/2013 ,CARA Approved Research & Development Expenditure (Programme),Government Office for Science - Government Office for Science,SUSTAINABLE PROCUREMENT LTD,1091316,9300.00,FORESIGHT - CARA Approved Research & Development Expenditure (Programme),M15 5RJ,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/Aug/2013 ,Telecommunications,Finance & Commercial Group - Commercial Directorate,BRITISH TELECOMMUNICATIONS plc (BT),1091319,18.76,RUNNING COSTS DEVOLVED - Telecommunications,DH98 1BT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/Aug/2013 ,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Modernisation Fund and Shared Services,ALLEN LANE LTD,1091321,7363.20,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),BN11 2BW,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Professional Training,"Strategy, Analysis and Better Regulation - Analysis Directorate",UNIVERSITY OF SOUTHAMPTON,1091322,2800.00,RUNNING COSTS NON DEVOLVED - Professional Training,SO17 1BJ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Professional Training,"Strategy, Analysis and Better Regulation - Analysis Directorate",UNIVERSITY OF SOUTHAMPTON,1091323,550.00,RUNNING COSTS NON DEVOLVED - Professional Training,SO17 1BJ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1091324,161.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/Aug/2013 ,Professional Training,"Strategy, Analysis and Better Regulation - Analysis Directorate",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1091325,355.00,RUNNING COSTS NON DEVOLVED - Professional Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Professional Training,"Strategy, Analysis and Better Regulation - Analysis Directorate",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1091327,141.00,RUNNING COSTS NON DEVOLVED - Professional Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/Aug/2013 ,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,CGI IT UK LTD,1091328,12571.52,RUNNING COSTS DEVOLVED - Standard Desktop Plus Services,CF31 9AP,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/Aug/2013 ,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,CGI IT UK LTD,1091329,11646.77,RUNNING COSTS DEVOLVED - Standard Desktop Plus Services,CF31 9AP,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/Aug/2013 ,Waste Disposal Costs,Finance & Commercial Group - Corporate Shared Services,EC HARRIS SOLUTIONS LTD,1091331,115533.41,RUNNING COSTS DEVOLVED - Waste Disposal Costs,M60 3NT,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Payments to Treasury Solicitors and Treasury Counsel,Legal Services - Legal Services,THE TREASURY SOLICITORS DEPARTMENT,1091332,43726.58,LITIGATION - PAYMENTS TO THE TREASURY SOLICITORS DEPARTMENT - Payments to Treasury Solicitors and Treasury Counsel,WC2B 4TS,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Capital Grants to Private Sector - Own Asset Creation,Markets and Local Growth - Regional Growth Fund & Legacy,WAVE HUB LTD,1091333,169300.00,EX RDA PORTFOLIO MANAGEMENT OFFICE - Capital Grants to Private Sector - Own Asset Creation,TR27 4HH,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Public Relations & Marketing Advice & Services,Markets and Local Growth - Business Environment,WILLIAMS LEA LTD,1091334,247.50,BETTER REGULATION - Public Relations & Marketing Advice & Services,W1F 8PR,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Public Relations & Marketing Advice & Services,Markets and Local Growth - Business Environment,WILLIAMS LEA LTD,1091334,477.50,BETTER REGULATION - Public Relations & Marketing Advice & Services,W1F 8PR,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Hire of Agency Staff (Professional/Management),"People, Communications and Effectiveness Group - Communications Directorate",CAPITA RESOURCING LTD,1091338,1024.67,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Hire of Agency Staff (Professional/Management),Shareholder Executive - Shareholder Executive,CAPITA RESOURCING LTD,1091339,2390.64,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/Aug/2013 ,Hire of Agency Staff (Clerical/Secretariat/Other),"People, Communications and Effectiveness Group - Director of Change and Corporate Effectiveness, including the BIS Secretariat",CAPITA RESOURCING LTD,1091340,1785.00,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),SL6 1DP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Hire of Agency Staff (Clerical/Secretariat/Other),"People, Communications and Effectiveness Group - Director of Change and Corporate Effectiveness, including the BIS Secretariat",CAPITA RESOURCING LTD,1091341,1545.60,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/Aug/2013 ,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1091342,3028.14,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),SL6 1DP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/Aug/2013 ,Standard Desktop Services,Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1091343,-16450.80,RUNNING COSTS DEVOLVED - Standard Desktop Services,WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Public Relations & Marketing Advice & Services,"People, Communications and Effectiveness Group - Communications Directorate",CAPITA RESOURCING LTD,1091344,1400.00,COM - CORPORATE PRESENTATION - Public Relations & Marketing Advice & Services,SL6 1DP,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Computer Equipment - Clearing,Finance & Commercial Group - Modernisation Fund and Shared Services,CAPITA RESOURCING LTD,1091345,2996.28,BIS INFRASTRUCTURE MAINTENANCE - Computer Equipment - Clearing,SL6 1DP,,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Corporate Shared Services,CAPITA RESOURCING LTD,1091346,5610.00,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),SL6 1DP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/Aug/2013 ,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Modernisation Fund and Shared Services,CAPITA RESOURCING LTD,1091347,1593.75,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/Aug/2013 ,Public Relations & Marketing Advice & Services,"People, Communications and Effectiveness Group - Communications Directorate",CAPITA RESOURCING LTD,1091348,1200.00,COM - CORPORATE PRESENTATION - Public Relations & Marketing Advice & Services,DL1 9HN,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Criminal Law and Prosecution Work,Legal Services - Legal Services,HM LAND REGISTRY,1091349,3.00,PROSECUTION CASE WITNESS AND OTHER EXPENSES - Criminal Law and Prosecution Work,PL6 5HY,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Consumer and Competition Policy,METHODS CONSULTING LTD,1091350,14040.00,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),WC2H 8AD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Other External Recruitment Costs (Staff),"People, Communications and Effectiveness Group - Communications Directorate",PETER LOCKYER ADVERTISING LTD,1091352,449.80,RUNNING COSTS DEVOLVED - Other External Recruitment Costs (Staff),CO3 0NG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Stationery,Markets and Local Growth - Business Environment,A.MCLAY AND COMPANY LTD,1091353,1200.00,RUNNING COSTS DEVOLVED - Stationery,CF14 7ZB,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Courier Services,Finance & Commercial Group - Commercial Directorate,TNT UK LTD,1091354,63.89,RUNNING COSTS DEVOLVED - Courier Services,BL8 9AR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Stationery,Markets and Local Growth - Business Environment,A.MCLAY AND COMPANY LTD,1091355,265.00,RUNNING COSTS DEVOLVED - Stationery,CF14 7ZB,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Courier Services,Finance & Commercial Group - Commercial Directorate,TNT UK LTD,1091356,674.97,RUNNING COSTS DEVOLVED - Courier Services,BL8 9AR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/Aug/2013 ,Telecommunications,Finance & Commercial Group - Commercial Directorate,BRITISH TELECOMMUNICATIONS plc (BT),1091357,56.27,RUNNING COSTS DEVOLVED - Telecommunications,DH98 1BT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Professional Subscriptions (Programme),Knowledge & Innovation Group - Innovation,THE ASSOCIATION FOR GEOGRAPHIC INFORMATION (AGI),1091358,744.00,DSB COSTS - Professional Subscriptions (Programme),EC3N 1LS,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,CARA Approved Research & Development Expenditure (Programme),Government Office for Science - Government Office for Science,OVE ARUP & PARTNERS LTD,1091359,6169.96,FORESIGHT - CARA Approved Research & Development Expenditure (Programme),NE1 3PL,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Professional Subscriptions (Programme),Knowledge & Innovation Group - Innovation,THE ASSOCIATION FOR GEOGRAPHIC INFORMATION (AGI),1091360,660.00,DSB COSTS - Professional Subscriptions (Programme),EC3N 1LS,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Computer Equipment - Clearing,Finance & Commercial Group - Modernisation Fund and Shared Services,CAPITA RESOURCING LTD,1091362,3600.00,BIS INFRASTRUCTURE MAINTENANCE - Computer Equipment - Clearing,DL1 9HN,,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,ICT Maintenance & Upkeep,Finance & Commercial Group - Commercial Directorate,SOFTWARE BOX LTD,1091363,959.31,RUNNING COSTS DEVOLVED - ICT Maintenance & Upkeep,YO61 1ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Grants - Current - Other,Business & Skills Group - Enterprise Directorate,EFFICIENCY ECONOMICS LTD,1091364,31000.00,CREATING A MORE ENTREPRENEURIAL CULTURE - PROJECTS - Grants - Current - Other,W1U 3AE,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Grants - Current - Other,Knowledge & Innovation Group - Innovation,DESIGN COUNCIL,1091366,148125.00,DESIGN COUNCIL- GRANT FUNDING - Grants - Current - Other,WC2E 7DL,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/Aug/2013 ,Criminal Law and Prosecution Work,Legal Services - Legal Services,JUNE HUTCHINGS,1091368,45.95,PROSECUTION CASE WITNESS AND OTHER EXPENSES - Criminal Law and Prosecution Work,SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/Aug/2013 ,Secondees (not paid directly),Government Office for Science - Government Office for Science,MET OFFICE,1091369,14132.40,RUNNING COSTS DEVOLVED - Secondees (not paid directly),EX1 3PB,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/Aug/2013 ,Criminal Law and Prosecution Work,Legal Services - Legal Services,CLAIRE DORAN,1091370,54.19,PROSECUTION CASE WITNESS AND OTHER EXPENSES - Criminal Law and Prosecution Work,SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/Aug/2013 ,Criminal Law and Prosecution Work,Legal Services - Legal Services,CHRISTINE LANCASTER,1091371,48.60,PROSECUTION CASE WITNESS AND OTHER EXPENSES - Criminal Law and Prosecution Work,SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/Aug/2013 ,Criminal Law and Prosecution Work,Legal Services - Legal Services,NATHAN GURBUTT,1091372,99.00,PROSECUTION CASE WITNESS AND OTHER EXPENSES - Criminal Law and Prosecution Work,SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/Aug/2013 ,Criminal Law and Prosecution Work,Legal Services - Legal Services,MICHAEL CUNNINGHAM,1091373,33.50,PROSECUTION CASE WITNESS AND OTHER EXPENSES - Criminal Law and Prosecution Work,SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/Aug/2013 ,Grants - Current - Other,Markets and Local Growth - Consumer and Competition Policy,SCOTTISH ASSOCIATION CITIZENS ADVICE BUREAUX,1091374,129750.00,CITIZENS ADVICE - SCOTLAND - CONSUMER SERVICE - Grants - Current - Other,EH7 4GB,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/Aug/2013 ,Grants - Current - Other,Markets and Local Growth - Consumer and Competition Policy,SCOTTISH ASSOCIATION CITIZENS ADVICE BUREAUX,1091374,419948.00,CITIZENS ADVICE - SCOTLAND - CONSUMER SERVICE - Grants - Current - Other,EH7 4GB,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/Aug/2013 ,Criminal Law and Prosecution Work,Legal Services - Legal Services,NICOLA PETTIT,1091375,100.50,PROSECUTION CASE WITNESS AND OTHER EXPENSES - Criminal Law and Prosecution Work,SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Secondees (not paid directly),Finance & Commercial Group - Commercial Directorate,HM LAND REGISTRY,1091376,6132.72,RUNNING COSTS DEVOLVED - Secondees (not paid directly),CR0 2AQ,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Catering Services (Programme),Government Office for Science - Government Office for Science,EEF LTD,1091377,91.45,FORESIGHT - Catering Services (Programme),B15 1JJ,SME,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Catering Services (Programme),Government Office for Science - Government Office for Science,EEF LTD,1091377,85.55,FORESIGHT - Catering Services (Programme),B15 1JJ,SME,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Catering Services (Programme),Government Office for Science - Government Office for Science,EEF LTD,1091377,14.75,FORESIGHT - Catering Services (Programme),B15 1JJ,SME,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,Courier Services,Finance & Commercial Group - Commercial Directorate,TNT UK LTD,1091378,160.89,RUNNING COSTS DEVOLVED - Courier Services,BL8 9AR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/Aug/2013 ,Stationery,Finance & Commercial Group - Corporate Shared Services,BANNER BUSINESS SERVICES LTD,1091379,315.00,RUNNING COSTS DEVOLVED - Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,CARA Approved Purchase of Completed Research,Business & Skills Group - Skills Directorate,ORC INTERNATIONAL LTD,1091381,20000.00,FE & SKILLS RESEARCH AND ANALYTICAL SERVICES - CARA Approved Purchase of Completed Research,EC1V 2NT,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Aug/2013 ,"Grants to NDPBs, other bodies & organisations within Central Government (CAP) (Programme)",Shareholder Executive - Shareholder Executive,BRITISH STANDARDS INSTITUTION (BSI),1091383,97500.00,"SHEX IE - BIS FUNDING - Grants to NDPBs, other bodies & organisations within Central Government (CAP) (Programme)",W4 4AL,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/Aug/2013 ,Administration of Grants and Awards,Markets and Local Growth - Regional Growth Fund & Legacy,SHAKESPEARES LEGAL LLP,1091387,1555.00,EX RDA PORTFOLIO MANAGEMENT OFFICE - Administration of Grants and Awards,NG1 6DN,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/Aug/2013 ,Administration of Grants and Awards,Markets and Local Growth - Regional Growth Fund & Legacy,SHAKESPEARES LEGAL LLP,1091388,385.00,EX RDA PORTFOLIO MANAGEMENT OFFICE - Administration of Grants and Awards,NG1 6DN,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/Aug/2013 ,Telephone Helpline Services,Markets and Local Growth - Labour Market,LANGUAGE LINE  LTD T/A LANGUAGE LINE SOLUTIONS,1091389,601.92,VULNERABLE WORKERS ENFORCEMENT HELPLINE - Telephone Helpline Services,E14 5NR,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/Aug/2013 ,Salary Sacrifice - Bicycles - 2012 Cycle to Work Scheme,"People, Communications and Effectiveness Group - Human Resources",WHEELIES DIRECT CYCLE SOLUTIONS LTD,1091392,156.97,Balance Sheet - Salary Sacrifice - Bicycles - 2012 Cycle to Work Scheme,SA5 4DL,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/Aug/2013 ,Salary Sacrifice - Bicycles - 2012 Cycle to Work Scheme,"People, Communications and Effectiveness Group - Human Resources",WHEELIES DIRECT CYCLE SOLUTIONS LTD,1091392,14238.78,Balance Sheet - Salary Sacrifice - Bicycles - 2012 Cycle to Work Scheme,SA5 4DL,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/Aug/2013 ,Stationery,Business & Skills Group - Skills,JONES YARRELL LEADENHALL,1091393,76.79,RUNNING COSTS DEVOLVED - Stationery,E3 3JG,,,,Administration
