Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Central Telecommunications Services,Finance & Commercial Group - Information and Technology Directorate,BRITISH SKY BROADCASTING LTD,41418,1124.54,F&C Devolved Admin-Central Telecommunications Services,EH54 7XG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/05/2014,Rentals Under Non-PFI Operating Leases - Buildings,Business & Local Growth - Europe Trade & International Directorate,"Personal Expense, Name Witheld",41419,1287.86,EU Expertise: General Costs-Rentals Under Non-PFI Operating Leases - Buildings,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Central Telecommunications Services,Finance & Commercial Group - Information and Technology Directorate,BRITISH SKY BROADCASTING LTD,41422,1124.54,F&C Devolved Admin-Central Telecommunications Services,EH54 7XG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Central Telecommunications Services,Finance & Commercial Group - Information and Technology Directorate,BRITISH SKY BROADCASTING LTD,41423,1855.34,F&C Devolved Admin-Central Telecommunications Services,EH54 7XG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Central Telecommunications Services,Finance & Commercial Group - Information and Technology Directorate,BRITISH SKY BROADCASTING LTD,41425,1643.16,F&C Devolved Admin-Central Telecommunications Services,EH54 7XG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Leasing of Motor Vehicles,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,GOVERNMENT CAR AND DESPATCH AGENCY,41426,81.00,MPST Devolved Admin-Leasing of Motor Vehicles,SW8 5AX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Central Telecommunications Services,Finance & Commercial Group - Information and Technology Directorate,BRITISH SKY BROADCASTING LTD,41427,1855.34,F&C Devolved Admin-Central Telecommunications Services,EH54 7XG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/05/2014,PR & Marketing Advice & Services,People & Strategy - Communications Directorate,CAPITA RESOURCING LTD,41437,1325.00,P&S Devolved Admin-PR & Marketing Advice & Services,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/05/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,41440,2422.51,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,ST PHILIPS CHAMBERS,41441,444.00,Prosecution Counsel's Fees-Criminal Law and Prosecution Work,B2 5LS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/05/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,41442,3028.14,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,ICT Outsourcing & Maintenance/Support,Economics & Markets - Analysis Directorate,TIMBERLAKE CONSULTANTS LTD,41443,966.00,E&M Devolved Admin-ICT Outsourcing & Maintenance/Support,SE26 5BN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Telecoms,Legal Services - Legal Services,DAISY COMMUNICATIONS LTD,41444,37.98,Legal Services Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,PR & Marketing Advice & Services,People & Strategy - Communications Directorate,CAPITA RESOURCING LTD,41445,1451.02,Corporate Presentation-PR & Marketing Advice & Services,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/05/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,41446,5163.80,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/05/2014,Advertising,People & Strategy - Communications Directorate,M4C (A DIVISION OF GROUPM UK LTD),41447,1.95,P&S Devolved Admin-Advertising,WC1R 4HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/05/2014,Advertising,People & Strategy - Communications Directorate,M4C (A DIVISION OF GROUPM UK LTD),41447,1951.56,Corporate Presentation-Advertising,WC1R 4HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Consultancy Expenditure,People & Strategy - Communications Directorate,CAPITA RESOURCING LTD,41448,1707.78,P&S Devolved Admin-Consultancy Expenditure,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/05/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,41450,2709.36,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/05/2014,Advertising,People & Strategy - Communications Directorate,M4C (A DIVISION OF GROUPM UK LTD),41452,56.79,Corporate Presentation-Advertising,WC1R 4HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/05/2014,Advertising,People & Strategy - Communications Directorate,M4C (A DIVISION OF GROUPM UK LTD),41452,61.15,Corporate Presentation-Advertising,WC1R 4HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/05/2014,Advertising,People & Strategy - Communications Directorate,M4C (A DIVISION OF GROUPM UK LTD),41452,117939.04,Corporate Presentation-Advertising,WC1R 4HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Leasing of Motor Vehicles,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,GOVERNMENT CAR AND DESPATCH AGENCY,41457,6846.66,MPST Devolved Admin-Leasing of Motor Vehicles,SW8 5AX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Leasing of Motor Vehicles,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,GOVERNMENT CAR AND DESPATCH AGENCY,41461,120.00,MPST Devolved Admin-Leasing of Motor Vehicles,SW8 5AX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/05/2014,Professional Training,People & Strategy - Strategy and Growth,EML LEARNING LTD,41464,650.00,P&S Devolved Admin-Professional Training,LS1 9PX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Stationery,Knowledge & Innovation Group - Research Base,BANNER BUSINESS SERVICES LTD,41466,23.21,K&I Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Stationery,Knowledge & Innovation Group - DG/Finance & Corporate Planning,BANNER BUSINESS SERVICES LTD,41468,7.86,K&I Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,LINCOLN HOUSE CHAMBERS,41469,120.00,Prosecution Counsel's Fees-Criminal Law and Prosecution Work,M3 3BZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Stationery,Knowledge & Innovation Group - DG/Finance & Corporate Planning,BANNER BUSINESS SERVICES LTD,41471,220.74,K&I Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,THE ROYAL SOCIETY,41487,32483.00,Science & Society: Science and Careers-Current Grants To Private Sector - NPISH,SW1Y 5AG,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Office-related Expenditure,Finance & Commercial Group - Information and Technology Directorate,PITNEY BOWES FINANCE LTD,41491,9751.80,F&C Devolved Admin-Office-related Expenditure,CM20 2FQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,BLACKTHORN TECHNOLOGIES LTD,41493,4320.00,Asset Recovery Incentivisation Scheme-Criminal Law and Prosecution Work,EC1N 2HS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Advertising,People & Strategy - Communications Directorate,93FT LTD,41494,298.80,Corporate Presentation-Advertising,S3 8RY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Courier Services,Finance & Commercial Group - Information and Technology Directorate,TNT INTERNATIONAL UK,41499,129.12,F&C Devolved Admin-Courier Services,BL0 9GR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Courier Services,Finance & Commercial Group - Information and Technology Directorate,TNT INTERNATIONAL UK,41499,521.50,F&C Devolved Admin-Courier Services,BL0 9GR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Courier Services,Finance & Commercial Group - Information and Technology Directorate,TNT UK LTD,41501,1195.20,F&C Devolved Admin-Courier Services,BL8 9AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Courier Services,Finance & Commercial Group - Information and Technology Directorate,TNT UK LTD,41502,8.65,F&C Devolved Admin-Courier Services,BL8 9AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Courier Services,Finance & Commercial Group - Information and Technology Directorate,TNT UK LTD,41503,51.93,F&C Devolved Admin-Courier Services,BL8 9AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Economic Consultancy & Research,Enterprise & Skills Group - Enterprise Directorate,IFF RESEARCH LTD,41507,0.53,Growth Vouchers-Economic Consultancy & Research,N1 6DD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Economic Consultancy & Research,Enterprise & Skills Group - Enterprise Directorate,IFF RESEARCH LTD,41507,68017.84,Growth Vouchers-Economic Consultancy & Research,N1 6DD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,BROWNE JACOBSON LLP,41533,2639.23,Prosecution Agents-Criminal Law and Prosecution Work,NG2 1BJ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Subsistence UK,Business & Local Growth - Information Economy & Cyber,BARNSLEY METROPOLITAN BOROUGH COUNCIL,41536,264.29,Public Sector Mapping Agreement Contract-Subsistence UK,S70 9AU,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,MORGAN BROWN & CAHILL SOLICITORS,41541,9.00,Prosecution Agents-Criminal Law and Prosecution Work,M3 6BZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,MORGAN BROWN & CAHILL SOLICITORS,41541,2234.41,Prosecution Agents-Criminal Law and Prosecution Work,M3 6BZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Courier Services,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,ROYAL MAIL GROUP LTD T/A ROYAL MAIL,41542,35.00,MPST Devolved Admin-Courier Services,BL4 9XX,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Courier Services,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,ROYAL MAIL GROUP LTD T/A ROYAL MAIL,41544,70.00,MPST Devolved Admin-Courier Services,BL4 9XX,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,MENDIP MEDIA GROUP LTD,41552,86.35,Prosecution Witness & Expenses-Criminal Law and Prosecution Work,EX2 5AX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Technical Advice / Services & Support,Finance & Commercial Group - Information and Technology Directorate,CONCERTO PARTNERS LLP,41554,4050.00,Assurance Reviews And PPM Capability-Technical Advice / Services & Support,WC2A 1PP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,MENDIP MEDIA GROUP LTD,41557,219.12,Prosecution Witness & Expenses-Criminal Law and Prosecution Work,EX2 5AX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Trade Payable Transfers in/out of boundary,Business & Local Growth - Consumer and Competition Policy,Breckenridge E,41567,16.20,Consumer Futures DEL-Trade Payable Transfers in/out of boundary,G13 1QS,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Professional Training,People & Strategy - Communications Directorate,PRESS ASSOCIATION LTD,41568,405.00,P&S Devolved Admin-Professional Training,SW1V 1AE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/05/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,EXPERIS LTD,41569,2567.74,F&C Devolved Admin-Hire of Agency Staff,EC1R 3DR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,UKSBS - Service Costs,Finance & Commercial Group - Finance Group,UK SHARED BUSINESS SERVICES LTD,41570,2729666.67,F&C Devolved Admin-UKSBS - Service Costs,SN2 1FF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Vocational Education Directorate,PLOTR COMMUNITY INTEREST COMPANY,41571,83000.00,Careers Advice-Current Grants To Private Sector - NPISH,SW12 9ER,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Vocational Education Directorate,PLOTR COMMUNITY INTEREST COMPANY,41571,314000.00,Careers Advice-Current Grants To Private Sector - NPISH,SW12 9ER,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Standard Desktop Plus Services,Finance & Commercial Group - Information and Technology Directorate,DAISY COMMUNICATIONS LTD,41585,6.47,E&M Devolved Admin-Standard Desktop Plus Services,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Telecoms Equipment,Finance & Commercial Group - Information and Technology Directorate,DAISY COMMUNICATIONS LTD,41585,19.37,F&C Devolved Admin-Telecoms Equipment,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Research and Development Expenditure,Government Office for Science -  Government Office for Science,ZZZZANTHONY CHAMPION,41592,10000.00,Foresight: Computer Trading in Financial Markets-Research and Development Expenditure,NE3 4YN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Advertising,People & Strategy - Communications Directorate,REDHOUSE LANE COMMUNICATIONS LTD T/A REDHOUSELANE,41597,7380.00,Corporate Presentation-Advertising,SE1 3UD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,External Legal Advice and Service,Legal Services - Legal Services,THE TREASURY SOLICITORS DEPARTMENT,41600,187.00,TSOL-External Legal Advice and Service,WC2B 4TS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,External Legal Advice and Service,Legal Services - Legal Services,THE TREASURY SOLICITORS DEPARTMENT,41600,27727.16,TSOL-External Legal Advice and Service,WC2B 4TS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Static Line Rental,Legal Services - Legal Services,BRITISH TELECOMMUNICATIONS plc (BT),41601,59.66,Legal Services Admin-Static Line Rental,DH98 1BT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Other Travel,People & Strategy - Communications Directorate,"Personal Expense, Name Witheld",41632,1.45,P&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Rail Travel UK,People & Strategy - Communications Directorate,"Personal Expense, Name Witheld",41632,2.30,P&S Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Taxi Services UK,People & Strategy - Communications Directorate,"Personal Expense, Name Witheld",41632,32.00,P&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Taxi Services UK,People & Strategy - Human Resources,"Personal Expense, Name Witheld",41633,21.00,P&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Rail Travel UK,People & Strategy - Communications Directorate,"Personal Expense, Name Witheld",41634,21.70,P&S Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Taxi Services UK,People & Strategy - Communications Directorate,"Personal Expense, Name Witheld",41634,36.60,P&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Hospitality - UK,Business & Local Growth - Information Economy & Cyber,"Personal Expense, Name Witheld",41635,36.30,BLG Devolved Admin-Hospitality - UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Subsistence UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",41636,2.20,E&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Other Travel,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",41636,3.10,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Taxi Services UK,Knowledge & Innovation Group - Higher Education,"Personal Expense, Name Witheld",41637,16.90,K&I Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Subsistence UK,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",41638,19.30,K&I Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Other Travel,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",41638,19.67,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",41639,3.08,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",41639,3.99,Legal Services Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",41639,15.00,Legal Services Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",41639,30.83,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",41639,39.89,Legal Services Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",41639,44.80,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Hotel & Accommodation UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",41639,72.50,Legal Services Admin-Hotel & Accommodation UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",41639,655.65,Legal Services Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Other Travel,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",41640,4.65,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Subsistence UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",41640,5.00,E&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Subsistence UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",41640,10.30,E&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Other Travel,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",41640,20.62,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",41641,4.00,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",41642,4.00,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",41643,4.00,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",41644,8.00,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Taxi Services UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",41645,15.00,E&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Subsistence UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",41645,27.51,E&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Other Travel,Business & Local Growth - Local Growth Directorate,"Personal Expense, Name Witheld",41646,2.20,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Other Travel,Business & Local Growth - Local Growth Directorate,"Personal Expense, Name Witheld",41646,2.40,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Subsistence UK,Business & Local Growth - Local Growth Directorate,"Personal Expense, Name Witheld",41646,5.00,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Other Travel,Business & Local Growth - Local Growth Directorate,"Personal Expense, Name Witheld",41646,7.49,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Subsistence UK,Business & Local Growth - Local Growth Directorate,"Personal Expense, Name Witheld",41646,7.50,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/05/2014,Subsistence UK,Business & Local Growth - Local Growth Directorate,"Personal Expense, Name Witheld",41646,14.70,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/05/2014,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",41647,4.04,E&S Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/05/2014,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",41647,5.35,E&S Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/05/2014,Other Travel,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",41647,6.00,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/05/2014,Rail Travel Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",41647,7.84,E&S Devolved Admin-Rail Travel Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/05/2014,Taxi Services Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",41647,8.30,E&S Devolved Admin-Taxi Services Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/05/2014,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",41647,19.31,E&S Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/05/2014,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",41647,20.00,E&S Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/05/2014,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",41647,36.42,E&S Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
