Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1116889,10.00,Power cable
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1116889,164.00,HMCTS Judicial Laptop
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1116889,113.16,"HP 230W Docking Station for 8440p, 8540p, 8460p, 8560p, 8470p and 8570p laptops"
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1116889,56.92,HP 230W Smart AC Adapter
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1116889,5.00,Power cable
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1116889,164.00,HMCTS Judicial Laptop
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1116889,226.32,"HP 230W Docking Station for 8440p, 8540p, 8460p, 8560p, 8470p and 8570p laptops"
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1116889,10.00,Power cable
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1116889,113.84,HP 230W Smart AC Adapter
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1116889,164.00,HMCTS Judicial Laptop
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1116889,164.00,HMCTS Judicial Laptop
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1116889,164.00,HMCTS Judicial Laptop
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1116889,164.00,HMCTS Judicial Laptop
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1116889,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1116889,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1116889,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1116889,265.63,Dragon Naturally Speaking Professional v10
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1116889,265.63,Dragon Naturally Speaking Professional v10
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1116889,265.63,Dragon Naturally Speaking Professional v10
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1116889,265.63,Dragon Naturally Speaking Professional v10
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,817.00,"Provision of IT equipment, applications and services. "
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,58.00,"Provision of IT equipment, applications and services. "
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,226.32,"Provision of IT equipment, applications and services. "
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,164.00,"Provision of IT equipment, applications and services. "
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,46.00,"Provision of IT equipment, applications and services. "
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,46.00,"Provision of IT equipment, applications and services. "
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,46.00,"Provision of IT equipment, applications and services. "
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,92.00,"Provision of IT equipment, applications and services. "
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,46.00,"Provision of IT equipment, applications and services. "
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,82.78,"Provision of IT equipment, applications and services. "
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,82.78,"Provision of IT equipment, applications and services. "
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,82.78,"Provision of IT equipment, applications and services. "
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,82.78,"Provision of IT equipment, applications and services. "
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,82.78,"Provision of IT equipment, applications and services. "
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,82.78,"Provision of IT equipment, applications and services. "
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,82.78,"Provision of IT equipment, applications and services. "
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,11.62,"Provision of IT equipment, applications and services. "
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,82.78,"Provision of IT equipment, applications and services. "
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,11.62,"Provision of IT equipment, applications and services. "
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,82.78,"Provision of IT equipment, applications and services. "
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RB999-JPG - CJRD,ATOS IT SERVICES UK LTD,1116889,164.00,"Large Form Laptop - HP EliteBook 8570p (15.6"" screen)"
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RB999-JPG - CJRD,ATOS IT SERVICES UK LTD,1116889,17.16,Laptop Rucksack
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RB999-JPG - CJRD,ATOS IT SERVICES UK LTD,1116889,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RC999-Criminal Justice Group - OMS,ATOS IT SERVICES UK LTD,1116889,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RC999-Criminal Justice Group - OMS,ATOS IT SERVICES UK LTD,1116889,528.00,"Small Form Laptop - HP EliteBook 2570p (12.1"" screen)"
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RC999-Criminal Justice Group - OMS,ATOS IT SERVICES UK LTD,1116889,92.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RC999-Criminal Justice Group - OMS,ATOS IT SERVICES UK LTD,1116889,264.00,"Small Form Laptop - HP EliteBook 2570p (12.1"" screen)"
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RC999-Criminal Justice Group - OMS,ATOS IT SERVICES UK LTD,1116889,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,"RD999-CJG - DGs Office, BDSU, Inspectorates & Ombudsman",ATOS IT SERVICES UK LTD,1116889,116.00,"Avocent SwitchView 2-Port Desktop KVM (Keyboard, Video & Mouse) Switch"
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,"RD999-CJG - DGs Office, BDSU, Inspectorates & Ombudsman",ATOS IT SERVICES UK LTD,1116889,66.86,Return BlackBerry device (no longer required)
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,"RD999-CJG - DGs Office, BDSU, Inspectorates & Ombudsman",ATOS IT SERVICES UK LTD,1116889,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,"RD999-CJG - DGs Office, BDSU, Inspectorates & Ombudsman",ATOS IT SERVICES UK LTD,1116889,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,"RD999-CJG - DGs Office, BDSU, Inspectorates & Ombudsman",ATOS IT SERVICES UK LTD,1116889,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,"RD999-CJG - DGs Office, BDSU, Inspectorates & Ombudsman",ATOS IT SERVICES UK LTD,1116889,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,"RD999-CJG - DGs Office, BDSU, Inspectorates & Ombudsman",ATOS IT SERVICES UK LTD,1116889,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,164.00,"Large Form Laptop - HP EliteBook 8570p (15.6"" screen)"
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,164.00,"Large Form Laptop - HP EliteBook 8570p (15.6"" screen)"
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,328.00,Pool Laptop
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,309.00,Polycom Soundstation 2 Conference Phone 1-11 devices
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,58.00,"Removal of a single desktop client device -  A desktop client device includes desktop PCs, Laptops and Printers"
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,309.00,Polycom Soundstation 2 Conference Phone 1-11 devices
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1116889,242.09,Adobe Acrobat Writer Professional
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1116889,19.68,"Plantronics ""BlackWire C310-M"" headset with microphone"
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1116889,36.00,"Removal of 2-5 desktop client devices -  A desktop client device includes desktop PCs, Laptops and Printers"
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1116889,11.17,MS Visio Std
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1116889,33.51,MS Visio Std
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1116889,11.62,MS Visio Std
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1116889,"3,750.00",AVM Ad-Hoc Labour and Materials
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1116889,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1116889,164.00,"Large Form Laptop - HP EliteBook 8570p (15.6"" screen)"
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1116889,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1116889,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1116889,11.62,MS Visio Professional
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1116889,354.13,TextHelp Read & Write Gold
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1116889,28.26,Kensington Orbit Optical Trackball
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1116889,31.31,Ergonomic Keyboard [Microsoft Natural MultiMedia]
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1116889,43.22,Andrea NC181VM USB headset
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1116889,265.63,Dragon Naturally Speaking Professional v10
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1116889,82.78,BlackBerry (Vodafone)
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1116889,82.78,BlackBerry (Vodafone)
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1116889,19.14,HP USB/PS2 Optical Scroll Mouse
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1116889,10.09,4-Port USB Hub
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1116889,11.16,HP Standard USB Keyboard
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1116889,11.16,HP Standard USB Keyboard
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1116889,11.16,HP Standard USB Keyboard
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1116889,17.16,Laptop Rucksack
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1116889,264.00,"Small Form Laptop - HP EliteBook 2570p (12.1"" screen)"
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1116889,264.00,"Small Form Laptop - HP EliteBook 2570p (12.1"" screen)"
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1116889,25.78,Fixed IPT Phone Transfer to a new user 1-10 Devices
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1116889,25.78,Hunt Group Working 11-20 Instances
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1116889,25.78,Pick Up Groups 11-20 Instances
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1116889,25.78,Pick Up Groups 11-20 Instances
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1116889,25.78,Hunt Group Working 1-10 Instances
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1116889,25.78,Pick Up Groups 11-20 Instances
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1116889,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1116889,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1116889,78.26,Reassign BlackBerry device within Business Unit
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1116889,78.26,Reassign BlackBerry device within Business Unit
Ministry of Justice,MoJ HQ,02/Dec/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1116889,82.78,BlackBerry (Vodafone)
Ministry of Justice,MoJ HQ,30/Dec/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119628,"24,772.00",Performance Remediation Activities. A-R-03926-03.
Ministry of Justice,MoJ HQ,30/Dec/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119628,"164,363.00",532805-Cost-Add-Intangible assets under construction DSUP
Ministry of Justice,MoJ HQ,30/Dec/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119628,"193,676.13",532805-Cost-Add-Intangible assets under construction DSUP
Ministry of Justice,MoJ HQ,16/Dec/2013 ,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1118420,"115,902.95",HMCTS 247 SPS - CCNA-S-03481-01 Remaining MFD deployment M25&26. Replaces PO 10000033842
Ministry of Justice,MoJ HQ,16/Dec/2013 ,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1118420,"223,758.78",HMCTS 247 SPS - CCNA-S-03481-01 Print device deployment M27&28.  Replaces PO 10000033841
Ministry of Justice,MoJ HQ,16/Dec/2013 ,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1118420,"159,195.56",HMCTS 247 SPS - CCNA-S-03481-01 Remaining MFD deployment M25&26. Replaces PO 10000033842
Ministry of Justice,MoJ HQ,16/Dec/2013 ,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1118420,"167,819.32",HMCTS 247 SPS - CCNA-S-03481-01 Print device deployment M27&28.  Replaces PO 10000033841
Ministry of Justice,MoJ HQ,09/Dec/2013 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,AVM IMPACT,1117712,"21,725.00",AVM Impact Specialist Cloud Services Audio Visual and WebStreaming services
Ministry of Justice,MoJ HQ,16/Dec/2013 ,223000-Other Expenditure,"RD999-CJG - BDSU, Inspectorates & Ombudsman",CALDER CONFERENCES LTD,1118454,"27,225.32",2 Day Staff Training/Development Event for 70 attendees on 27&28 November 2013.
Ministry of Justice,MoJ HQ,16/Dec/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1118454,"21,556.54","Conference venue, accommodation, catering and other costs relating to Judicial Training for a Family Public Law Seminar from 4-5 Nov 2013"
Ministry of Justice,MoJ HQ,16/Dec/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1118454,"3,212.32","Conference venue, accommodation, catering and other costs relating to Judicial Training for a Family Public Law Seminar from 4-5 Nov 2013"
Ministry of Justice,MoJ HQ,09/Dec/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1117736,"20,059.14","Conference venue, accommodation, catering and other costs relating to Judicial Training for a Serious Sexual Offences seminar on 11-12 November 2013"
Ministry of Justice,MoJ HQ,09/Dec/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1117736,"4,181.93","Conference venue, accommodation, catering and other costs relating to Judicial Training for a Serious Sexual Offences seminar on 11-12 November 2013"
Ministry of Justice,MoJ HQ,16/Dec/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1118454,"31,641.55","Conference venue, accommodation, catering and other costs relating to 4  Judicial Training courses for Immigration and Asylum Chamber booked via the MOJ booking agent Calder Conferences"
Ministry of Justice,MoJ HQ,09/Dec/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1117736,"22,649.01","Conference venue, accommodation, catering and other costs relating to Judicial Training Induction and continuation training for War Pensions and Armed Forces Compensation Tribunal booked via the MOJ booking agent Calder Conferences"
Ministry of Justice,MoJ HQ,09/Dec/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1117736,"2,969.47","Conference venue, accommodation, catering and other costs relating to Judicial Training Induction and continuation training for War Pensions and Armed Forces Compensation Tribunal booked via the MOJ booking agent Calder Conferences"
Ministry of Justice,MoJ HQ,12/Dec/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CALL CREDIT LTD,1118057,"25,434.00",Non Rechargable Projects-Cost\-Add\-IA\-AUC-Default-ET Fees HMCTS192
Ministry of Justice,MoJ HQ,02/Dec/2013 ,212001-Agency staff,QY200-OU10 Billback,CAPITA BUSINESS SERVICES LTD,1116930,"40,683.86",OU10 Billback-Agency Staff
Ministry of Justice,MoJ HQ,02/Dec/2013 ,212001-Agency staff,QY200-OU10 Billback,CAPITA BUSINESS SERVICES LTD,1116930,"8,136.77",OU10 Billback-Agency Staff
Ministry of Justice,MoJ HQ,02/Dec/2013 ,212001-Agency staff,QY200-OU10 Billback,CAPITA BUSINESS SERVICES LTD,1116930,"26,686.70",OU10 Billback-Agency Staff
Ministry of Justice,MoJ HQ,02/Dec/2013 ,212001-Agency staff,QY200-OU10 Billback,CAPITA BUSINESS SERVICES LTD,1116930,"5,337.34",OU10 Billback-Agency Staff
Ministry of Justice,MoJ HQ,09/Dec/2013 ,212001-Agency staff,QY200-OU10 Billback,CAPITA BUSINESS SERVICES LTD,1117738,"54,295.18",OU10 Billback-Agency Staff
Ministry of Justice,MoJ HQ,09/Dec/2013 ,212001-Agency staff,QY200-OU10 Billback,CAPITA BUSINESS SERVICES LTD,1117738,"10,859.04",OU10 Billback-Agency Staff
Ministry of Justice,MoJ HQ,12/Dec/2013 ,212001-Agency staff,QY200-OU10 Billback,CAPITA BUSINESS SERVICES LTD,1118060,"73,224.61",OU10 Billback-Agency Staff
Ministry of Justice,MoJ HQ,12/Dec/2013 ,212001-Agency staff,QY200-OU10 Billback,CAPITA BUSINESS SERVICES LTD,1118060,"14,644.92",OU10 Billback-Agency Staff
Ministry of Justice,MoJ HQ,19/Dec/2013 ,212001-Agency staff,QY200-OU10 Billback,CAPITA BUSINESS SERVICES LTD,1118788,"56,839.72",OU10 Billback-Agency Staff
Ministry of Justice,MoJ HQ,19/Dec/2013 ,212001-Agency staff,QY200-OU10 Billback,CAPITA BUSINESS SERVICES LTD,1118788,"11,367.94",OU10 Billback-Agency Staff
Ministry of Justice,MoJ HQ,30/Dec/2013 ,212001-Agency staff,NZ900-Finance & Corporate Services,CAPITA RESOURCING LTD,1119645,"28,974.60",8353 CIPHERL00423 -Architect Lead. Agency staff- Professional and other
Ministry of Justice,MoJ HQ,30/Dec/2013 ,212001-Agency staff,NZ900-Finance & Corporate Services,CAPITA RESOURCING LTD,1119645,"5,794.92",8354 CIPHERL00423 -Architect Lead. Agency staff- Professional and other
Ministry of Justice,MoJ HQ,05/Dec/2013 ,212001-Agency staff,LZ600-Transforming Justice,CAPITA RESOURCING LTD,1117338,"24,512.50",Provision of interim ICT programme director for a maximum of 117 days from 21/10/13 to 05/04/14.
Ministry of Justice,MoJ HQ,05/Dec/2013 ,212001-Agency staff,LZ600-Transforming Justice,CAPITA RESOURCING LTD,1117338,"4,902.50",Provision of interim ICT programme director for a maximum of 117 days from 21/10/13 to 05/04/14 - VAT.
