Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Education,DEPARTMENT FOR EDUCATION,14/01/2011,PROFESSIONAL FEES,Corporate Services Director General,JP MORGAN COMMERCIAL CARDS,4000044096,100
Department for Education,DEPARTMENT FOR EDUCATION,14/01/2011,GENERAL OFFICE EXPENSES,Chief Information Officer Group,JP MORGAN COMMERCIAL CARDS,4000044096,95
Department for Education,DEPARTMENT FOR EDUCATION,14/01/2011,STAFF EXPENSES / COSTS,Private Office,JP MORGAN COMMERCIAL CARDS,4000044096,60
Department for Education,DEPARTMENT FOR EDUCATION,14/01/2011,PROFESSIONAL FEES,Chief Information Officer Group EFM,JP MORGAN COMMERCIAL CARDS,4000044096,55.46
Department for Education,DEPARTMENT FOR EDUCATION,14/01/2011,PRINTING STATIONERY IT & CONSUMABLES,Chief Information Officer Group EFM,JP MORGAN COMMERCIAL CARDS,4000044096,41.36
Department for Education,DEPARTMENT FOR EDUCATION,14/01/2011,STAFF EXPENSES / COSTS,People and Change,JP MORGAN COMMERCIAL CARDS,4000044096,34.87
Department for Education,DEPARTMENT FOR EDUCATION,14/01/2011,COMMUNICATIONS & PUBLICITY,Finance Group Shared Services Schools and Category Management,JP MORGAN COMMERCIAL CARDS,4000044096,33.86
Department for Education,DEPARTMENT FOR EDUCATION,14/01/2011,GENERAL OFFICE EXPENSES,Chief Information Officer Group EFM,JP MORGAN COMMERCIAL CARDS,4000044096,33.71
Department for Education,DEPARTMENT FOR EDUCATION,14/01/2011,OFFICE MACHINERY HIRE & MAINTENANCE,Chief Information Officer Group EFM,JP MORGAN COMMERCIAL CARDS,4000044096,31.87
Department for Education,DEPARTMENT FOR EDUCATION,14/01/2011,COMMUNICATIONS & PUBLICITY,Finance Group Shared Services Schools and Category Management,JP MORGAN COMMERCIAL CARDS,4000044096,27.15
Department for Education,DEPARTMENT FOR EDUCATION,14/01/2011,PRINTING STATIONERY IT & CONSUMABLES,Finance Group Shared Services Schools and Category Management,JP MORGAN COMMERCIAL CARDS,4000044096,26.86
Department for Education,DEPARTMENT FOR EDUCATION,14/01/2011,IS/IT,Corporate and Internal Communications Group,JP MORGAN COMMERCIAL CARDS,4000044096,23.7
Department for Education,DEPARTMENT FOR EDUCATION,14/01/2011,GENERAL OFFICE EXPENSES,Chief Information Officer Group EFM,JP MORGAN COMMERCIAL CARDS,4000044096,23.38
Department for Education,DEPARTMENT FOR EDUCATION,14/01/2011,PROFESSIONAL FEES,Chief Information Officer Group,JP MORGAN COMMERCIAL CARDS,4000044096,13.27
Department for Education,DEPARTMENT FOR EDUCATION,14/01/2011,FACILITIES OTHER,Chief Information Officer Group EFM,JP MORGAN COMMERCIAL CARDS,4000044096,8.99
Department for Education,DEPARTMENT FOR EDUCATION,14/01/2011,GENERAL OFFICE EXPENSES,Corporate Services Director General,JP MORGAN COMMERCIAL CARDS,4000044096,6.34
Department for Education,DEPARTMENT FOR EDUCATION,14/01/2011,PRINTING STATIONERY IT & CONSUMABLES,School Standards Group,JP MORGAN COMMERCIAL CARDS,4000044096,5.2
Department for Education,DEPARTMENT FOR EDUCATION,14/01/2011,MISCELLANEOUS EXPENDITURE,Finance Group,JP MORGAN COMMERCIAL CARDS,4000044096,5
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CURRENT GRANTS,Academies Delivery Group,BRIGHTON ALDRIDGE COMMUNITY ACADEMY,4000044167,128874.13
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,CAMBRIDGE EDUCATION HEAD OFFICE,4000044172,38400.34
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CURRENT GRANTS,School Standards Group,CONTINYOU SOLUTIONS LTD,4000044176,47500
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,RESEARCH & DEVELOPMENT COSTS,Children Young People and Families Group,ECORYS UK LTD,4000044185,50000
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,EXETER ROYAL ACADEMY FOR DEAF EDUCATION,4000044188,49480
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,EXETER ROYAL ACADEMY FOR DEAF EDUCATION,4000044188,30866
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,EXETER ROYAL ACADEMY FOR DEAF EDUCATION,4000044188,24913.93
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,EXETER ROYAL ACADEMY FOR DEAF EDUCATION,4000044188,22743.25
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CURRENT GRANTS,School Standards Group,FULBRIDGE SCHOOL,4000044189,40000
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CAPITAL GRANTS,School Resources Group,HARRIS GIRLS ACADEMY EAST DULWICH,4000044192,643742.34
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CURRENT GRANTS,Curriculum and Behaviour Group,LIVERPOOL CITY COUNCIL,4000044205,41981.36
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CURRENT GRANTS,Young People Workforce Group,LIVERPOOL CITY COUNCIL,4000044205,21226.77
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,MARY HARE SCHOOL,4000044207,36864.01
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,NATIONAL AUTISTIC SOCIETY,4000044214,62000
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CONTRACT PROGRAMME EXPENDITURE,Children Young People and Families Group,NATIONAL FAMILY & PARENTING INSTITUTE,4000044217,323168.4
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,PERCY HEDLEY SCHOOL,4000044228,28927.18
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ROYAL SCH DEAF DERBY,4000044238,27290.38
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ST JOHNS RES BRGHTN,4000044248,27973.5
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ST JOSEPHS SCHOOL,4000044249,49321
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ST JOSEPHS SCHOOL,4000044249,23416
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ST JOSEPHS SCHOOL,4000044249,21152.16
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ST JOSEPHS SCHOOL,4000044249,11061.22
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ST MARYS SCHOOL,4000044250,26504.74
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CURRENT GRANTS,Young People Workforce Group,STAFFORDSHIRE COUNCIL,4000044253,49420
Department for Education,DEPARTMENT FOR EDUCATION,17/01/2011,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,TOWNSEND TRUST ROYAL SCHOOL FOR DEAF CHILDREN & WESTGATE,4000044261,27231.09
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Academies Delivery Group,BEXHILL PRIMARY SCHOOL,4000044294,25000
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,COMMUNICATIONS & PUBLICITY,Corporate and Internal Communications Group,BIG PICTURE INTERACTIVE,4000044295,60738.69
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Children Young People and Families Group,BRISTOL CITY COUNCIL,4000044297,43750
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,IS/IT,Corporate and Internal Communications Group,CAPGEMINI UK PLC,4000044298,237999.52
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000450,83012.05
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000451,44025390.34
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Children Young People and Families Group,CHESHIRE EAST COUNCIL,4000044300,27750
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Children Young People and Families Group,CHESHIRE WEST & CHESTER COUNCIL,4000044301,27750
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,PROPERTY PROVISION - UTILISATION CASH,Chief Information Officer Group EFM,CONOCOPHILLIPS LTD,1000311,25657.27
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Children Young People and Families Group,DORSET COUNTY COUNCIL,4000044304,29090
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Academies Delivery Group,FAIRFIELD HIGH SCHOOL,4000044305,25000
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CAPITAL GRANTS,School Resources Group,HEREFORD STEINER ACADEMY,4000044308,387620.36
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,I CAN CHARITY,1000314,344082.66
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,IS/IT,Chief Information Officer Group,INSIGHT DIRECT UK LTD,4000044310,29962.5
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CAPITAL LICENCES & INTANGIBLES,Chief Information Officer Group,INSIGHT DIRECT UK LTD,4000044310,-3105.04
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,RESEARCH & DEVELOPMENT COSTS,"Strategic Analysis, Research and Policy Impact Group",INSTITUTE OF EDUCATION,4000044311,144535
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Academies Delivery Group,INVERTEIGN COMMUNITY NURSERY & PRIMARY SCHOOL,4000044312,25000
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Academies Delivery Group,KENDRICK SCHOOL,4000044314,25000
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Children Young People and Families Group,LINCOLNSHIRE COUNTY COUNCIL,4000044315,47476
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Academies Delivery Group,METROPOLITAN BOROUGH OF WIRRAL,4000044318,25000
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Academies Delivery Group,MIRFIELD FREE GRAMMAR SCHOOL & SIXTH FORM,4000044319,25000
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,MISCELLANEOUS EXPENDITURE,Chief Information Officer Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000044321,38102.3
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Academies Delivery Group,MOTTRAM ST ANDREW PRIMARY SCHOOL,4000044322,25000
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Children Young People and Families Group,NORTH TYNESIDE,4000044323,37500
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Children Young People and Families Group,NORTH YORKSHIRE COUNTY COUNCIL,4000044324,25060
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,COMMUNICATIONS & PUBLICITY,Corporate and Internal Communications Group,REDHOUSE LANE COMMUNICATIONS LTD,4000044327,70705.63
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Academies Delivery Group,SOUTHEND HIGH SCHOOL FOR BOYS ACADEMY TRUST,4000044330,25000
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Academies Delivery Group,SWAVESEY VILLAGE COLLEGE,4000044331,25000
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,COMMUNICATIONS & PUBLICITY,Corporate and Internal Communications Group,TEACHERS TV C/O EDUCATION DIGITAL 2 LTD,4000044332,532166.9
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Academies Delivery Group,TEIGNMOUTH COMMUNITY COLLEGE,4000044333,25000
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CAPITAL GRANTS,School Resources Group,THE HAREFIELD ACADEMY,4000044335,387518.9
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Academies Delivery Group,TOWN END PRIMARY SCHOOL,4000044337,25000
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Children Young People and Families Group,WARWICKSHIRE COUNTY COUNCIL,4000044338,43750
Department for Education,DEPARTMENT FOR EDUCATION,18/01/2011,CURRENT GRANTS,Children Young People and Families Group,YORK CITY COUNCIL,4000044339,45378
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,Academies Delivery Group,ALTRINCHAM GRAMMAR SCHOOL FOR BOYS,4000044522,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,BARNSLEY MBC,4000044340,5178240
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,BATH & NORTH EAST SOMERSET COUNCIL,4000044341,3835520
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,BEDFORD BOROUGH COUNCIL,4000044342,3848080
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CONTRACT PROGRAMME EXPENDITURE,Children Young People and Families Group,BEGRAND NET LTD,4000044527,81226.58
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,BIRMINGHAM CITY COUNCIL,4000044343,31591680
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,BLACKBURN WITH DARWEN BOROUGH COUNCIL,4000044344,4369520
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,BLACKPOOL BOROUGH COUNCIL,4000044345,3469320
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,BOLTON MBC,4000044346,7019480
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,BOURNEMOUTH BOROUGH COUNCIL,4000044347,3171600
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,BRACKNELL FOREST BOROUGH COUNCIL,4000044348,2618280
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,BRIGHTON & HOVE CITY COUNCIL,4000044349,5263760
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,BRISTOL CITY COUNCIL,4000044350,8043440
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,BUCKINGHAMSHIRE COUNTY COUNCIL,4000044351,11854480
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,BURY MBC,4000044352,4663120
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,CALDERDALE MBC,4000044353,5414840
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,CAMBRIDGESHIRE COUNTY COUNCIL,4000044354,12743120
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000452,137754.84
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000454,159170.31
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000453,18192400.41
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000455,17469056.77
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,CENTRAL BEDFORDSHIRE COUNCIL,4000044355,5857640
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,CHESHIRE EAST COUNCIL,4000044356,7775640
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,CHESHIRE WEST & CHESTER COUNCIL,4000044357,7499000
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,CITY OF BRADFORD METROPOLITAN DISTRICT COUNCIL,4000044358,14011320
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,CITY OF LONDON,4000044359,80840
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,CITY OF WESTMINSTER,4000044360,3881800
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,Academies Delivery Group,CORFE HILLS SCHOOL,4000044533,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,CORNWALL COUNCIL,4000044361,11048600
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,COUNCIL OF THE ISLES OF SCILLY,4000044362,116653
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,COVENTRY CITY COUNCIL,4000044363,7919080
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,STAFF EXPENSES / COSTS,Children Young People and Families Early Years Extended Schools and Special Needs,CRIMINAL RECORDS BUREAU,4000044534,110268
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,CUMBRIA COUNTY COUNCIL,4000044364,10384280
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,DARLINGTON BOROUGH COUNCIL,4000044365,2436360
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,DERBY CITY COUNCIL,4000044366,6162040
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,DERBYSHIRE COUNTY COUNCIL,4000044367,17034520
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Behaviour Group,DESIGN & TECHNOLOGY ASSOCIATION,4000044535,180375
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,DEVON COUNTY COUNCIL,4000044368,14636480
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CAPITAL GRANTS,School Resources Group,DEVON COUNTY COUNCIL,4000044536,126645.89
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,DONCASTER MBC,4000044369,6844920
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,DORSET COUNTY COUNCIL,4000044370,8547120
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,DUDLEY MBC,4000044371,7990600
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,DURHAM COUNTY COUNCIL,4000044372,11539720
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,EAST RIDING OF YORKSHIRE,4000044373,7269240
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,EAST SUSSEX COUNTY COUNCIL,4000044374,11039120
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,ESSEX COUNTY COUNCIL,4000044375,31272320
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,GATESHEAD MBC,4000044376,4333400
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,GLOUCESTERSHIRE COUNTY COUNCIL,4000044377,12853600
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,HALTON BOROUGH COUNCIL,4000044378,3241800
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,HAMPSHIRE COUNTY COUNCIL,4000044379,28759720
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,HARTLEPOOL BOROUGH COUNCIL,4000044380,2468680
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,HEREFORDSHIRE COUNCIL,4000044381,3495400
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,HERTFORDSHIRE,4000044382,26669000
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,ISLE OF WIGHT COUNCIL,4000044383,3054840
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,Academies Delivery Group,JFS SCHOOL,4000044542,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,KENT COUNTY COUNCIL,4000044384,31823960
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,KINGSTON UPON HULL COUNCIL,4000044385,5921600
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,KIRKLEES COUNCIL,4000044386,10376680
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,KNOWSLEY MBC,4000044387,4026920
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LANCASHIRE COUNTY COUNCIL,4000044388,27252360
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LEEDS CITY COUNCIL,4000044389,16446720
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LEICESTER CITY COUNCIL,4000044390,8166560
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LEICESTERSHIRE COUNTY COUNCIL,4000044391,13977160
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LINCOLNSHIRE COUNTY COUNCIL,4000044392,14717200
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LIVERPOOL CITY COUNCIL,4000044393,10881480
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BARKING & DAGENHAM COUNCIL,4000044394,6092840
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BARNET COUNCIL,4000044395,8341720
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BEXLEY COUNCIL,4000044396,6167920
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BRENT,4000044397,7966960
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BROMLEY COUNCIL,4000044398,7402400
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF CAMDEN,4000044399,5362960
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF CROYDON COUNCIL,4000044400,8215920
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF EALING COUNCIL,4000044401,8653480
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF ENFIELD COUNCIL,4000044402,8464280
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF GREENWICH,4000044403,7536280
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HAMMERSMITH & FULHAM COUNCIL,4000044404,3755280
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HARINGEY,4000044405,6885160
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HARROW COUNCIL,4000044406,5775080
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HAVERING COUNCIL,4000044407,6318400
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HILLINGDON  COUNCIL,4000044408,7254400
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HOUNSLOW COUNCIL,4000044409,6522000
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF ISLINGTON COUNCIL,4000044410,5202640
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF LAMBETH COUNCIL,4000044411,7364680
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF LEWISHAM,4000044412,7483680
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF MERTON COUNCIL,4000044413,4223280
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF NEWHAM,4000044414,10653200
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF REDBRIDGE,4000044415,7755440
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF RICHMOND UPON THAMES,4000044416,3768920
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF SOUTHWARK COUNCIL,4000044417,6864160
Department for Education,DEPARTMENT FOR EDUCATION,19/01/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF SUTTON,4000044418,5290320
