MODGPC25595,28-Feb-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł10,000.00",25595
MODGPC25596,28-Feb-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,537.89",25596
MODGPC25597,28-Feb-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł10,000.00",25597
MODGPC25598,28-Feb-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,765.65",25598
MODGPC25599,28-Feb-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł8,404.04",25599
MODGPC25600,28-Feb-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł10,000.00",25600
MODGPC25601,28-Feb-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł10,000.00",25601
MODGPC25602,28-Feb-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł7,995.00",25602
MODGPC25603,14-Feb-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł2,000.00",25603
MODGPC25604,15-Feb-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł723.00,25604
MODGPC25605,23-Feb-12,"Office Stationery, Equipment and Su", QUICK COPY/REPRO SERVICES,"Ł1,932.00",25605
MODGPC25606,28-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,063.65",25606
MODGPC25607,20-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł3,639.26",25607
MODGPC25608,22-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł4,703.45",25608
MODGPC25609,22-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł847.04,25609
MODGPC25610,23-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł3,698.63",25610
MODGPC25611,21-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł2,374.66",25611
MODGPC25612,15-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł5,041.52",25612
MODGPC25613,22-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,460.08",25613
MODGPC25614,24-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł941.82,25614
MODGPC25615,24-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł537.84,25615
MODGPC25616,24-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,462.27",25616
MODGPC25617,24-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,124.64",25617
MODGPC25618,21-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł4,209.08",25618
MODGPC25619,24-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,025.98",25619
MODGPC25620,27-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł4,977.87",25620
MODGPC25621,20-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł3,816.72",25621
MODGPC25622,28-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł5,000.00",25622
MODGPC25623,28-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł551.98,25623
MODGPC25624,28-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł504.04,25624
MODGPC25625,21-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł3,375.06",25625
MODGPC25626,21-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,664.37",25626
MODGPC25627,21-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł950.20,25627
MODGPC25628,29-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,105.98",25628
MODGPC25629,29-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł854.05,25629
MODGPC25630,29-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł4,366.06",25630
MODGPC25631,24-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł632.37,25631
MODGPC25632,28-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł4,748.28",25632
MODGPC25633,21-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł5,224.75",25633
MODGPC25634,22-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł2,769.18",25634
MODGPC25635,15-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł4,409.65",25635
MODGPC25636,29-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł2,681.73",25636
MODGPC25637,23-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł782.54,25637
MODGPC25638,20-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł2,330.12",25638
MODGPC25639,14-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,296.97",25639
MODGPC25640,21-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł995.51,25640
MODGPC25641,28-Feb-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł824.00,25641
MODGPC25642,14-Feb-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł500.00,25642
MODGPC25643,22-Feb-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł500.00,25643
MODGPC25644,23-Feb-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł618.00,25644
MODGPC25645,22-Feb-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł500.00,25645
MODGPC25646,20-Feb-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł3,000.00",25646
MODGPC25647,28-Feb-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł3,000.00",25647
MODGPC25648,20-Feb-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł500.00,25648
MODGPC25649,14-Feb-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł500.00,25649
MODGPC25650,28-Feb-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł1,030.00",25650
MODGPC25651,14-Feb-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł1,000.00",25651
MODGPC25652,22-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł525.00,25652
MODGPC25653,23-Feb-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł3,826.42",25653
MODGPC25654,24-Feb-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł9,998.40",25654
MODGPC25655,28-Feb-12,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,Ł964.92,25655
MODGPC25656,20-Feb-12,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,Ł814.80,25656
MODGPC25657,22-Feb-12,Print and Advertising              , PHOTOFINISH LABS/DEV,Ł642.67,25657
MODGPC25658,15-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł3,043.20",25658
MODGPC25659,15-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł3,043.20",25659
MODGPC25660,20-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł1,868.38",25660
MODGPC25661,28-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł4,949.40",25661
MODGPC25662,16-Feb-12,Print and Advertising              , COMMERCIAL PHOTO/ART/GRAPH,Ł749.40,25662
MODGPC25663,16-Feb-12,Print and Advertising              , COMMERCIAL PHOTO/ART/GRAPH,Ł749.40,25663
MODGPC25664,26-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,Ł834.00,25664
MODGPC25665,14-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,Ł593.00,25665
MODGPC25666,22-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł1,081.25",25666
MODGPC25667,28-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,Ł752.25,25667
MODGPC25668,22-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł4,200.00",25668
MODGPC25669,17-Feb-12,Print and Advertising              , COMMERCIAL PHOTO/ART/GRAPH,"Ł2,425.59",25669
MODGPC25670,17-Feb-12,Print and Advertising              , ADVERTISING SERVICES,Ł800.00,25670
MODGPC25671,20-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,Ł625.00,25671
MODGPC25672,29-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł2,016.00",25672
MODGPC25673,20-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł2,352.30",25673
MODGPC25674,22-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,Ł882.62,25674
MODGPC25675,24-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł3,396.00",25675
MODGPC25676,20-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł1,071.60",25676
MODGPC25677,15-Feb-12,Print and Advertising              , ADVERTISING SERVICES,"Ł3,150.00",25677
MODGPC25678,27-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł1,088.92",25678
MODGPC25679,28-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł2,695.51",25679
MODGPC25680,21-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,Ł780.00,25680
MODGPC25681,20-Feb-12,Print and Advertising              , ADVERTISING SERVICES,Ł996.00,25681
MODGPC25682,27-Feb-12,Print and Advertising              , ADVERTISING SERVICES,"Ł9,600.00",25682
MODGPC25683,21-Feb-12,Print and Advertising              , COMMERCIAL PHOTO/ART/GRAPH,Ł707.37,25683
MODGPC25684,28-Feb-12,Print and Advertising              , STENOGRAPHIC SERVICES,"Ł2,094.82",25684
MODGPC25685,16-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł9,497.95",25685
MODGPC25686,16-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł5,993.41",25686
MODGPC25687,21-Feb-12,Print and Advertising              , ADVERTISING SERVICES,"Ł4,715.00",25687
MODGPC25688,28-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"Ł1,132.80",25688
MODGPC25689,21-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,Ł539.00,25689
MODGPC25690,29-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,Ł571.50,25690
MODGPC25691,23-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,Ł549.00,25691
MODGPC25692,21-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,Ł770.09,25692
MODGPC25693,17-Feb-12,Print and Advertising              , MISC PUBLISHING & PRINTING,Ł852.99,25693
MODGPC25694,14-Feb-12,Print and Advertising              , ADVERTISING SERVICES,"Ł1,972.74",25694
MODGPC25695,14-Feb-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"Ł3,145.50",25695
MODGPC25696,23-Feb-12,Professional Services              , LEGAL SERVICES ATTORNEYS,"Ł2,112.00",25696
MODGPC25697,17-Feb-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"Ł6,660.00",25697
MODGPC25698,22-Feb-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,Ł948.00,25698
MODGPC25699,27-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł2,894.40",25699
MODGPC25700,23-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł1,069.51",25700
MODGPC25701,23-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł4,154.40",25701
MODGPC25702,29-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,Ł830.88,25702
MODGPC25703,20-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł1,858.87",25703
MODGPC25704,15-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł1,764.00",25704
MODGPC25705,22-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł3,846.00",25705
MODGPC25706,16-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł1,536.00",25706
MODGPC25707,15-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł2,000.00",25707
MODGPC25708,15-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł1,133.60",25708
MODGPC25709,15-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł2,000.00",25709
MODGPC25710,27-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,Ł736.20,25710
MODGPC25711,14-Feb-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"Ł3,163.20",25711
MODGPC25712,22-Feb-12,Professional Services              , ACCOUNTANTS/AUDITORS/BOOKPR,Ł626.64,25712
MODGPC25713,28-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł1,104.00",25713
MODGPC25714,24-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł2,145.89",25714
MODGPC25715,16-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł2,500.00",25715
MODGPC25716,22-Feb-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,Ł504.60,25716
MODGPC25717,15-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,Ł602.40,25717
MODGPC25718,24-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł1,424.40",25718
MODGPC25719,21-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,Ł694.26,25719
MODGPC25720,15-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł2,133.67",25720
MODGPC25721,28-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł1,027.15",25721
MODGPC25722,16-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,Ł745.21,25722
MODGPC25723,23-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,Ł790.98,25723
MODGPC25724,23-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł2,020.80",25724
MODGPC25725,23-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,Ł712.80,25725
MODGPC25726,23-Feb-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"Ł1,677.90",25726
MODGPC25727,23-Feb-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"Ł1,677.90",25727
MODGPC25728,16-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł2,750.40",25728
MODGPC25729,17-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,Ł694.74,25729
MODGPC25730,28-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł5,268.00",25730
MODGPC25731,24-Feb-12,Professional Services              , VETERINARY SERVICES,Ł960.00,25731
MODGPC25732,22-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,Ł591.60,25732
MODGPC25733,16-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł1,048.80",25733
MODGPC25734,29-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,Ł556.67,25734
MODGPC25735,22-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,Ł919.08,25735
MODGPC25736,24-Feb-12,Professional Services              , ACCOUNTANTS/AUDITORS/BOOKPR,Ł973.62,25736
MODGPC25737,16-Feb-12,Professional Services              , VETERINARY SERVICES,Ł804.81,25737
MODGPC25738,24-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,Ł890.40,25738
MODGPC25739,17-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,Ł557.19,25739
MODGPC25740,17-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,Ł557.20,25740
MODGPC25741,14-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,Ł979.55,25741
MODGPC25742,29-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,Ł500.00,25742
MODGPC25743,23-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł4,513.40",25743
MODGPC25744,23-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,Ł772.74,25744
MODGPC25745,23-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,Ł523.21,25745
MODGPC25746,20-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,Ł542.11,25746
MODGPC25747,16-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł1,432.80",25747
MODGPC25748,21-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł2,598.00",25748
MODGPC25749,24-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł2,598.00",25749
MODGPC25750,21-Feb-12,Professional Services              , MISC PERSONAL SERV - DEF,"Ł3,441.54",25750
MODGPC25751,24-Feb-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"Ł1,108.80",25751
MODGPC25752,17-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł3,918.00",25752
MODGPC25753,20-Feb-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"Ł4,005.00",25753
MODGPC25754,23-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,Ł561.60,25754
MODGPC25755,21-Feb-12,Professional Services              , VETERINARY SERVICES,Ł576.00,25755
MODGPC25756,28-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł1,444.56",25756
MODGPC25757,15-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł4,547.94",25757
MODGPC25758,14-Feb-12,Professional Services              , LEGAL SERVICES ATTORNEYS,"Ł2,040.00",25758
MODGPC25759,29-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł4,632.58",25759
MODGPC25760,16-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł1,054.54",25760
MODGPC25761,29-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,Ł956.69,25761
MODGPC25762,15-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł3,133.15",25762
MODGPC25763,28-Feb-12,Professional Services              , VETERINARY SERVICES,"Ł1,655.21",25763
MODGPC25764,14-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,Ł986.40,25764
MODGPC25765,23-Feb-12,Professional Services              , MISC PERSONAL SERV - DEF,Ł742.27,25765
MODGPC25766,22-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł1,074.00",25766
MODGPC25767,29-Feb-12,Professional Services              , VETERINARY SERVICES,"Ł1,536.74",25767
MODGPC25768,16-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł1,387.20",25768
MODGPC25769,21-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł3,774.00",25769
MODGPC25770,24-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł1,585.00",25770
MODGPC25771,27-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł6,450.00",25771
MODGPC25772,27-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"Ł4,310.93",25772
MODGPC25773,16-Feb-12,Professional Services              , PROFESSIONAL SERVICES - DEF,Ł528.53,25773
MODGPC25774,14-Feb-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"Ł2,008.20",25774
MODGPC25775,21-Feb-12,Restaurants and Bars               ," HOTELS, RESTAURANTS AND BARS",Ł774.72,25775
MODGPC25776,21-Feb-12,Restaurants and Bars               ," HOTELS, RESTAURANTS AND BARS",Ł645.71,25776
MODGPC25777,14-Feb-12,Restaurants and Bars               , BARS/TAVERNS/LOUNGES/DISCOS,"Ł4,725.00",25777
MODGPC25778,15-Feb-12,Restaurants and Bars               , BARS/TAVERNS/LOUNGES/DISCOS,"Ł1,575.00",25778
MODGPC25779,16-Feb-12,Restaurants and Bars               , BARS/TAVERNS/LOUNGES/DISCOS,"Ł1,050.00",25779
MODGPC25780,17-Feb-12,Restaurants and Bars               , BARS/TAVERNS/LOUNGES/DISCOS,"Ł2,100.00",25780
MODGPC25781,20-Feb-12,Restaurants and Bars               , BARS/TAVERNS/LOUNGES/DISCOS,Ł525.00,25781
MODGPC25782,21-Feb-12,Restaurants and Bars               , BARS/TAVERNS/LOUNGES/DISCOS,"Ł5,325.00",25782
MODGPC25783,22-Feb-12,Restaurants and Bars               , BARS/TAVERNS/LOUNGES/DISCOS,"Ł1,575.00",25783
MODGPC25784,23-Feb-12,Restaurants and Bars               , BARS/TAVERNS/LOUNGES/DISCOS,Ł675.00,25784
MODGPC25785,24-Feb-12,Restaurants and Bars               , BARS/TAVERNS/LOUNGES/DISCOS,"Ł2,100.00",25785
MODGPC25786,27-Feb-12,Restaurants and Bars               , BARS/TAVERNS/LOUNGES/DISCOS,Ł525.00,25786
MODGPC25787,28-Feb-12,Restaurants and Bars               , BARS/TAVERNS/LOUNGES/DISCOS,"Ł4,725.00",25787
MODGPC25788,29-Feb-12,Restaurants and Bars               , BARS/TAVERNS/LOUNGES/DISCOS,"Ł1,575.00",25788
MODGPC25789,17-Feb-12,Restaurants and Bars               ," HOTELS, RESTAURANTS AND BARS","Ł1,119.66",25789
MODGPC25790,14-Feb-12,Restaurants and Bars               ," HOTELS, RESTAURANTS AND BARS","Ł1,306.80",25790
MODGPC25791,23-Feb-12,Restaurants and Bars               ," HOTELS, RESTAURANTS AND BARS","Ł5,695.00",25791
MODGPC25792,23-Feb-12,Restaurants and Bars               ," HOTELS, RESTAURANTS AND BARS","Ł1,020.00",25792
MODGPC25793,22-Feb-12,Restaurants and Bars               ," HOTELS, RESTAURANTS AND BARS",Ł540.00,25793
MODGPC25794,20-Feb-12,Restaurants and Bars               ," HOTELS, RESTAURANTS AND BARS","Ł1,002.00",25794
MODGPC25795,20-Feb-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,"Ł19,296.00",25795
MODGPC25796,22-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł1,243.44",25796
MODGPC25797,15-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł5,364.00",25797
MODGPC25798,28-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł8,000.00",25798
MODGPC25799,28-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł2,489.46",25799
MODGPC25800,28-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł1,338.00",25800
MODGPC25801,29-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł2,513.38",25801
MODGPC25802,29-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł1,530.00",25802
MODGPC25803,28-Feb-12,Statutory Bodies                   , FINES,"Ł3,106.00",25803
MODGPC25804,22-Feb-12,Statutory Bodies                   , FINES,"Ł3,106.00",25804
MODGPC25805,23-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł5,000.00",25805
MODGPC25806,23-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,Ł700.00,25806
MODGPC25807,15-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł1,000.00",25807
MODGPC25808,23-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł2,000.00",25808
MODGPC25809,21-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł1,260.00",25809
MODGPC25810,23-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł2,002.00",25810
MODGPC25811,28-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł1,775.00",25811
MODGPC25812,27-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł1,775.00",25812
MODGPC25813,20-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł1,600.00",25813
MODGPC25814,20-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,Ł824.64,25814
MODGPC25815,29-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,Ł540.00,25815
MODGPC25816,17-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,Ł620.00,25816
MODGPC25817,20-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,Ł730.04,25817
MODGPC25818,29-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł1,346.40",25818
MODGPC25819,15-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,Ł829.75,25819
MODGPC25820,23-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł3,156.00",25820
MODGPC25821,28-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"Ł2,128.36",25821
MODGPC25822,20-Feb-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,Ł620.00,25822
MODGPC25823,20-Feb-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,Ł619.47,25823
MODGPC25824,16-Feb-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,"Ł1,901.16",25824
MODGPC25825,17-Feb-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,"Ł1,038.18",25825
MODGPC25826,21-Feb-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,"Ł2,221.20",25826
MODGPC25827,23-Feb-12,Telecommunication Services         , TELECOMMUNICATION SERVICES,Ł899.70,25827
MODGPC25828,22-Feb-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,Ł951.98,25828
MODGPC25829,23-Feb-12,Telecommunication Services         , TELECOMMUNICATION SERVICES,"Ł1,143.09",25829
MODGPC25830,14-Feb-12,Telecommunication Services         , TELECOMMUNICATION SERVICES,"Ł1,234.53",25830
MODGPC25831,21-Feb-12,Telecommunication Services         , TELECOMMUNICATION SERVICES,"Ł1,709.40",25831
MODGPC25832,27-Feb-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,"Ł2,939.08",25832
MODGPC25833,26-Feb-12,Telecommunication Services         , CABLE/PAY TV SERVICES,Ł599.04,25833
MODGPC25834,26-Feb-12,Telecommunication Services         , CABLE/PAY TV SERVICES,"Ł1,223.04",25834
MODGPC25835,27-Feb-12,Telecommunication Services         , TELECOMMUNICATION SERVICES,"Ł2,472.20",25835
MODGPC25836,21-Feb-12,Training and Educational           , SCHOOLS - DEFAULT,"Ł7,200.00",25836
MODGPC25837,14-Feb-12,Training and Educational           , TRADE/VOCATIONAL SCHOOLS,"Ł3,108.00",25837
MODGPC25838,17-Feb-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"Ł1,688.00",25838
MODGPC25839,17-Feb-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"Ł1,475.00",25839
MODGPC25840,20-Feb-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"Ł1,560.00",25840
MODGPC25841,16-Feb-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"Ł3,066.95",25841
MODGPC25842,27-Feb-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"Ł2,494.40",25842
MODGPC25843,16-Feb-12,Training and Educational           , SCHOOLS - DEFAULT,"Ł2,040.00",25843
MODGPC25844,24-Feb-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,Ł880.00,25844
