Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
,,14/11/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-564231-129723," 134,609 ",Research Capability Funding (STANDARD),BS99 1YF,PUBLIC,,,
,,14/11/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-564230-129750," 134,719 ",Research Capability Funding (STANDARD),SO52 9AB,PUBLIC,,,
,,14/11/2016,Research & development,DG: Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-564229-129822," 333,748 ",Research Capability Funding (STANDARD),BR3 3BX,PUBLIC,,,
,,14/11/2016,Research & development,DG: Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-564228-129756," 128,380 ",Research Capability Funding (STANDARD),S5 7AU,PUBLIC,,,
,,14/11/2016,Research & development,DG: Research & Development,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-564226-129774," 98,363 ",Research Capability Funding (STANDARD),M6 8HD,PUBLIC,,,
,,14/11/2016,Research & development,DG: Research & Development,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-564225-129784," 201,599 ",Research Capability Funding (STANDARD),SM2  5PT,PUBLIC,,,
,,14/11/2016,Research & development,DG: Research & Development,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ERS-564224-129732," 34,200 ",Research Capability Funding (STANDARD),L12 2AP,PUBLIC,,,
,,14/11/2016,Research & development,DG: Research & Development,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-564223-129788," 32,549 ",Research Capability Funding (STANDARD),L7 8XP,PUBLIC,,,
,,14/11/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-564222-129797," 127,791 ",Biomedical Units,B15 2PR,PUBLIC,,,
,,14/11/2016,Research & development,DG: Research & Development,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-564221-129808," 147,148 ",Biomedical Units,UB9 6JH,PUBLIC,,,
,,14/11/2016,Research & development,DG: Research & Development,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-564220-129807," 160,114 ",Biomedical Units,UB9 6JH,PUBLIC,,,
,,14/11/2016,Research & development,DG: Research & Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-564219-129722," 123,286 ",Biomedical Units,BS99 1YF,PUBLIC,,,
,,14/11/2016,Research & development,DG: Research & Development,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-564218-129794," 112,276 ",Biomedical Units,LS9 7TF,PUBLIC,,,
,,14/11/2016,Research & development,DG: Research & Development,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-564217-129847," 197,926 ",CRFs - CRII,W12 0HS,PUBLIC,,,
,,14/11/2016,Additions PDC Capital Support NHS T Permanent,DG: Central Technical,MID YORKSHIRE HOSPITALS NHS TRUST,HAFS-22050," 5,000,000 ",,WF1 4TU,PUBLIC,,,
,,14/11/2016,Additions PDC Capital Support NHS T Permanent,DG: Central Technical,LEEDS TEACHING HOSPITAL NHS TRUST,HAFS-22042," 1,000,000 ",,LS9 7TF,PUBLIC,,,
,,14/11/2016,Additions PDC Capital Support NHS T Permanent,DG: Central Technical,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,HAFS-22022," 3,076,000 ",,BN2 3EW,PUBLIC,,,
,,14/11/2016,Additions PDC Capital Support NHS FT Permanent,DG: Central Technical,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,HAFS-22063," 90,000 ",,S5 7AU,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,WYE VALLEY NHS TRUST,HAFS-22088," 9,643,000 ",,HR1 2ER,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,HAFS-22086," 2,049,000 ",,WD18 0BH,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,CROYDON HEALTH SERVICES NHS TRUST,HAFS-22082," 4,961,000 ",,CR7 7YE,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,HAFS-22081," 16,708,000 ",,BN2 3EW,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,WALSALL HEALTHCARE NATIONAL HEALTH SERVICE TRUST,HAFS-22077," 6,334,000 ",,WS2 9PS,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,HAFS-22075," 6,340,000 ",,LE5 4QF,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,HAFS-22073," 2,582,000 ",,LN2 5QY,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,HAFS-22072," 4,599,000 ",,LN2 5QY,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,THE STAFFORDSHIRE AND STOKE ON TRENT PARTNERSHIP R1E,HAFS-22070," 1,274,000 ",,ST5 1QG,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,THE IPSWICH HOSPITAL NHS TRUST,HAFS-22068," 2,230,000 ",,IP4 5PD,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,ST HELENS & KNOWSLEY TEACHING HOSPITALS NHS TRUST,HAFS-22066," 2,525,000 ",,L35 5DR,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,ROYAL CORNWALL HOSPITAL NHS TRUST,HAFS-22062," 1,301,000 ",,TR1 2XN,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,PORTSMOUTH HOSPITAL NHS TRUST,HAFS-22061," 315,000 ",,PO6 3LY,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,PLYMOUTH HOSPITALS NHS TRUST,HAFS-22059," 2,987,000 ",,WF3 1WE,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,HAFS-22057," 2,809,000 ",,NG5 1PT,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,NORTHERN DEVON HEALTHCARE NHS TRUST,HAFS-22056," 317,000 ",,EX31 4JB,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,HAFS-22055," 1,772,000 ",,NN1 5BD,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,HAFS-22053," 3,000,000 ",,CA2 7HX,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,NORTH BRISTOL NHS TRUST,HAFS-22052," 3,199,000 ",,BS1 2NP,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,MID ESSEX HOSPITAL SERVICES NHS TRUST,HAFS-22049," 913,000 ",,CM8 2TL,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,MID ESSEX HOSPITAL SERVICES NHS TRUST,HAFS-22048," 2,089,000 ",,CM8 2TL,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,MAIDSTONE & TUNBRIDGE WELLS NHS TRUST,HAFS-22046," 2,708,000 ",,ME16 9QQ,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,LONDON NORTH WEST HEALTHCARE NHS TRUST,HAFS-22045," 1,792,000 ",,M20 4BX,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,LEWISHAM AND GREENWICH NHS TRUST,HAFS-22044," 4,014,000 ",,SE13 6LH,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,LEEDS TEACHING HOSPITAL NHS TRUST,HAFS-22043," 1,750,000 ",,LS9 7TF,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,KENT & MEDWAY NHS & SOCIAL CARE PARTNERSHIP TRUST,HAFS-22038," 1,110,000 ",,WF3 1WE,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,ISLE OF WIGHT NHS TRUST,HAFS-22037," 446,000 ",,PO30 5TG,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,HAFS-22036," 2,771,000 ",,HU16 5JQ,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,HINCHINGBROOKE HEALTH CARE NHS TRUST,HAFS-22035," 2,710,000 ",,PE29 6NT,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,GEORGE ELIOT HOSPITAL NHS TRUST,HAFS-22033," 2,250,000 ",,CV10 7DJ,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,EAST SUSSEX HEALTHCARE NHS TRUST,HAFS-22031," 2,241,000 ",,TN37 7PT,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,EAST & NORTH HERTFORDSHIRE NHS TRUST,HAFS-22029," 5,122,000 ",,BS1 2NP,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,BEDFORD HOSPITAL NHS TRUST,HAFS-22021," 1,296,000 ",,MK42 9DJ,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Working Capital Loans,DG: Central Technical,BARTS HEALTH NHS TRUST,HAFS-22020," 8,900,000 ",,E1 8PR,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Capital Investment Loans,DG: Central Technical,WYE VALLEY NHS TRUST,HAFS-22087," 273,000 ",,HR1 2ER,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Capital Investment Loans,DG: Central Technical,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,HAFS-22074," 1,930,000 ",,LE5 4QF,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Capital Investment Loans,DG: Central Technical,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,HAFS-22054," 232,000 ",,NN1 5BD,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Capital Investment Loans,DG: Central Technical,GEORGE ELIOT HOSPITAL NHS TRUST,HAFS-22032," 1,200,000 ",,CV10 7DJ,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Capital Investment Loans,DG: Central Technical,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,HAFS-22030," 910,000 ",,NG8 3LL,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Capital Investment Loans,DG: Central Technical,EAST & NORTH HERTFORDSHIRE NHS TRUST,HAFS-22028," 605,000 ",,BS1 2NP,PUBLIC,,,
,,14/11/2016,Additions NHS Trust Capital Investment Loans,DG: Central Technical,CROYDON HEALTH SERVICES NHS TRUST,HAFS-22026," 1,058,000 ",,CR7 7YE,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,HAFS-22085," 8,394,000 ",,NG17 4JL,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,HAFS-22084," 3,663,000 ",,DN15 7BH,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,MEDWAY NHS FOUNDATION TRUST,HAFS-22083," 5,070,000 ",,ME7 5NY,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,HAFS-22080," 400,000 ",,BA21 4AT,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,HAFS-22079," 2,829,000 ",,BA21 4AT,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,HAFS-22078," 3,597,000 ",,CH63 4JY,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,HAFS-22076," 5,391,000 ",,LA1 4GG,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,THE QUEEN ELIZABETH HOSPITAL KINGS LYNN NHS FOUNDATION TRUST,HAFS-22069," 1,000,000 ",,PE30 4ET,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,HAFS-22067," 2,100,000 ",,OL6 9RW,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-22065," 8,874,000 ",,SW17 0QT,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,HAFS-22064," 3,624,000 ",,NG17 4JL,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,HAFS-22058," 5,000,000 ",,PE3 6DA,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,HAFS-22051," 2,290,000 ",,MK6 5LD,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,MEDWAY NHS FOUNDATION TRUST,HAFS-22047," 2,050,000 ",,ME7 5NY,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,HAFS-22041," 2,093,000 ",,PR7 1GZ,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,HAFS-22040," 7,746,000 ",,SE5 9RS,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,HAFS-22039," 2,719,000 ",,NN16 8UZ,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,HAFS-22034," 5,318,000 ",,GL1 3NN,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,DERBY HOSPITALS NHS FOUNDATION TRUST,HAFS-22027," 5,028,000 ",,DE1 2QY,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,HAFS-22025," 1,078,000 ",,CO4 5JL,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,HAFS-22024," 1,692,000 ",,CO4 5JL,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,CALDERDALE & HUDDERSFIELD NHS FOUNDATION TRUST,HAFS-22023," 1,300,000 ",,HD3 3EA,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Working Capital Loans,DG: Central Technical,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,HAFS-22019," 1,300,000 ",,S75 2PY,PUBLIC,,,
,,14/11/2016,Additions NHS FTs Capital Investment Loans,DG: Central Technical,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,HAFS-22071," 845,000 ",,TQ2 7AN,PUBLIC,,,
,,14/11/2016,Service charge,"DG: Innovation, Growth & Technology",BT GROUP PLC,424177," 6,834,661 ",Revenue 2016/17 BT Global N3: PO requests to cover BT Invoice for 16-17,NW9 6LB,LARGE,,,
,,14/11/2016,Service charge,"DG: Innovation, Growth & Technology",ACCENTURE UK LTD,3003337105," 1,074,985 ",Revenue 2016/17 Accenture NHS Mail 2: Charges covering secure email service and on boarding cost form June to Mar 17,EC3M 3BD,LARGE,,,
,,14/11/2016,Service charge,"DG: Innovation, Growth & Technology",ACCENTURE UK LTD,3003336702," 1,011,752 ",Revenue 2016/17 Accenture NHS Mail 2: Charges covering secure email service and on boarding cost form June to Mar 17,EC3M 3BD,LARGE,,,
,,14/11/2016,Outsourcing Contract,DG: Group Operations,ATOS IT SOLUTIONS AND SERVICES LTD,5584221191," 20,974 ",PPR0182               - Managed Agency Service  From 1 Apr 2016 - 31 Mar 2017,NW1 3HG,LARGE,,,
,,14/11/2016,Outsourcing Contract,DG: Group Operations,ATOS IT SOLUTIONS AND SERVICES LTD,5584221187," 31,553 ","WR0983 - Request is to create a supportable, production service for the Lenovo Helix G2 device",NW1 3HG,LARGE,,,
,,14/11/2016,Outsourcing Contract,"DG: Finance, Commercial & NHS",PA CONSULTING SERVICES LTD,10115799," 3,854 ",Consultancy provision for NHS Estates & Facilities ADB & Guidance for the future – Phase 1 - 1,SW1W 9SR,LARGE,,,
,,14/11/2016,Outsourcing Contract,"DG: Finance, Commercial & NHS",PA CONSULTING SERVICES LTD,10115799," 46,145 ",Consultancy provision for NHS Estates & Facilities ADB & Guidance for the future – Phase 1,SW1W 9SR,LARGE,,,
,,14/11/2016,Research & development,DG: Research & Development,LIVERPOOL UNIVERSITY OF,ERS-564383-129859," 69,082 ",HTA - Support for Clinical Trials,L69 3BX,PUBLIC,,,
,,14/11/2016,Research & development,DG: Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-564379-129855," 71,206 ",HS & DR,WC1E 7HT,PUBLIC,,,
,,14/11/2016,Research & development,DG: Research & Development,UNIVERSITY COLLEGE LONDON UCL,ERS-564376-129860," 66,339 ",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,
,,14/11/2016,Research & development,DG: Research & Development,LIVERPOOL UNIVERSITY OF,ERS-564374-129858," 160,336 ",Invention for Innovation,L69 3BX,PUBLIC,,,
,,14/11/2016,Research & development,DG: Research & Development,SURREY UNIVERSITY OF,ERS-564372-129862," 116,675 ",NIHR Fellowships,GU2 7XH,PUBLIC,,,
,,14/11/2016,Research & development,DG: Research & Development,LONDON SCHOOL OF ECONOMICS,ERS-564343-129861," 187,904 ",National School for Social Care Research,WC2A 2AE,PUBLIC,,,
,,14/11/2016,Research & development,DG: Research & Development,BRISTOL UNIVERSITY OF,ERS-564297-129853," 28,196 ",PROJECTS,BS8 1TH,PUBLIC,,,
,,14/11/2016,Research & development,DG: Research & Development,LIVERPOOL UNIVERSITY OF,ERS-564241-129857," 78,750 ",HTA - Support for Clinical Trials,L69 3BX,PUBLIC,,,
,,14/11/2016,Provisions cash payment,DG: Public & International Health,PGO FOREIGN CURRENCY PAYMENTS,FT/16314/00458," 245,641,022 ",,RH10 1UH,PUBLIC,,,
,,14/11/2016,Provisions cash payment,DG: Public & International Health,PGO FOREIGN CURRENCY PAYMENTS,359353429," 193,244 ",,RH10 1UH,PUBLIC,,,
,,14/11/2016,Provisions cash payment,DG: Public & International Health,PGO FOREIGN CURRENCY PAYMENTS,359348716," 502,553 ",,RH10 1UH,PUBLIC,,,
,,14/11/2016,EEA medical costs (ST),DG: Public & International Health,PGO FOREIGN CURRENCY PAYMENTS,FT/16314/00455," 70,538,203 ",,RH10 1UH,PUBLIC,,,
,,14/11/2016,EEA medical costs (ST),DG: Public & International Health,PGO FOREIGN CURRENCY PAYMENTS,359348716," 458,105 ",,RH10 1UH,PUBLIC,,,
,,15/11/2016,Outsourcing Contract,DG: Public & International Health,NHS SUPPLY CHAIN,9047000047," 120,667 ",NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2016/17 - 1st June 2016 to 31st March 2017,DE55 4QJ,PUBLIC,,,
,,15/11/2016,Outsourcing Contract,DG: Public & International Health,NHS SUPPLY CHAIN,9047000045," 92,190 ",NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2016/17 - 1st June 2016 to 31st March 2017,DE55 4QJ,PUBLIC,,,
,,15/11/2016,Service charge,"DG: Finance, Commercial & NHS",NHS SHARED BUSINESS SERVICES SBS,100045532," 27,083 ",SBS- Digital Archive Services - Annual Service Charge,WF3 1WE,PUBLIC,,,
,,15/11/2016,Service charge,"DG: Innovation, Growth & Technology",INTECHNOLOGY LTD,ISIN10500," 50,656 ","Revenue 2016/17 ERS Intechnology - IAAS - Hosting, Infrastructure, Support and Service Management - FY1617 Service Charges July 2016. CCN INT1-3-027",HG3 1UG,SME,,,
,,15/11/2016,Service charge,"DG: Innovation, Growth & Technology",INTECHNOLOGY LTD,ISIN10500," 79,395 ","Revenue 2016/17 ERS Intechnology - IAAS - Hosting, Infrastructure, Support and Service Management - FY1617 Service Charges Aug to Sep16 Maximum capped amount as per CCN INT1-3-029 for a volume based contractService Charges July 2016. CCN I",HG3 1UG,SME,,,
,,15/11/2016,Service charge,"DG: Innovation, Growth & Technology",BJSS LTD,INV001420," 194,058 ","Revenue 2016/17 Revenue eRS-3 Month extension supporting GDS review BJS1-2-007 BJSS, which also includes Sep-Nov16 these costs will fall within the budget to be set for 2016/17.",LS1 2TW,SME,,,
,,15/11/2016,Addition Clearing - SW LIC,"DG: Innovation, Growth & Technology",BJSS LTD,INV001419," 179,130 ","Capital 2016/17 BJSS eRS: 7 Month extension supporting GDS review BJS1-2-007 BJSS, which also includes May-Nov16, these costs will fall within the budget to be set for 2016/17.",LS1 2TW,SME,,,
,,15/11/2016,Addition Clearing - SW LIC,"DG: Innovation, Growth & Technology",BJSS LTD,INV001418," 218,162 ","Capital 2016/17 BJSS eRS: 7 Month extension supporting GDS review BJS1-2-007 BJSS, which also includes May-Nov16, these costs will fall within the budget to be set for 2016/17.",LS1 2TW,SME,,,
,,15/11/2016,Radio communications,"DG: Finance, Commercial & NHS",AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-510," 2,201,217 ",April 16 - March 17 Core Service Charges,SL1 2EJ,LARGE,,,
,,15/11/2016,Outsourcing Contract,"DG: Finance, Commercial & NHS",DEPARTMENT FOR WORK AND PENSIONS (DWP),2933970," 563,955 ",Administration of the NHS Injury Cost Recovery Scheme.,CF14 3UW,PUBLIC,,,
,,15/11/2016,Revenue Grants to non-profit institutions,"DG: Social Care, Local Growth & Care Partnerships",COMMUNITY LINKS TRUST LTD,ERS-564463-129921," 40,182 ",2016-17 54427404 Community Links Trust Ltd. More than Mentors,E16 4HQ,SME,,,
,,15/11/2016,Revenue Grants to non-profit institutions,"DG: Social Care, Local Growth & Care Partnerships",OLDER PEOPLES ADVOCACY ALL(UK),ERS-564437-129901," 44,095 ",Older People's Cancer Voices 54081356,ST4 7JL,VCS,,,
,,15/11/2016,Revenue Grants to non-profit institutions,"DG: Social Care, Local Growth & Care Partnerships",West Mercia Rape and Sexual Abuse Support Centre,ERS-564426-129881," 40,875 ",Rape Crisis Service 54128238,WR14 2JS,VCS,,,
,,16/11/2016,Provisions cash payment,DG: Strategy & External Relations,NHS INJURY BENEFITS SCHEME,ERS-564486-129961," 3,991,865 ","Injury Allowance Recharge Payment, Oct 16",FY7 8LG,PUBLIC,,,
,,16/11/2016,Revenue Grants to non-profit institutions,"DG: Innovation, Growth & Technology",Northern Health Science Alliance Ltd,ERS-564471-129941," 667,279 ",2016/024 Northern Health Science Alliance - Health North Q2,M2 4PD,LARGE,,,
,,16/11/2016,Utilities,DG: Group Operations,EDF ENERGY PLC,6777210000/000002264430, 0 ,,PL3 5XQ,LARGE,,,
,,16/11/2016,Utilities,DG: Group Operations,EDF ENERGY PLC,6777210000/000002264430," 25,099 ","Wellington House - Electricity Charges from April 2016 - March 2017 @ £30,548 monthly",PL3 5XQ,LARGE,,,
,,16/11/2016,Utilities,DG: Group Operations,EDF ENERGY PLC,8177210000/000002264381," 43,751 ","Skipton House - Electricity Charges from April 2016 - March 2017 @ £48,167 monthly",PL3 5XQ,LARGE,,,
,,16/11/2016,Outsourcing Contract,DG: Group Operations,ATOS IT SOLUTIONS AND SERVICES LTD,5584221334," 35,560 ",Xerox Managed Print Service  from Apr 16 – Mar 17,NW1 3HG,LARGE,,,
,,16/11/2016,Provisions cash payment,DG: Public & International Health,PGO FOREIGN CURRENCY PAYMENTS,360009231," 159,876 ",,RH10 1UH,PUBLIC,,,
,,16/11/2016,EEA medical costs (ST),DG: Public & International Health,PGO FOREIGN CURRENCY PAYMENTS,360009231," 80,856 ",,RH10 1UH,PUBLIC,,,
,,16/11/2016,Revenue Grants to non-profit institutions,"DG: Social Care, Local Growth & Care Partnerships",YOUTH ACCESS,ERS-564504-129981," 57,623 ",IESD. Youth Access. The Integrated Quality Project. 54311864. Financial Year 16/17,SW12 8AD,VCS,,,
,,16/11/2016,Revenue Grants to non-profit institutions,"DG: Social Care, Local Growth & Care Partnerships",SAMARITANS,ERS-564515-130001," 40,000 ",Samaritans 2016/008 - National Suicide Prevention Alliance 2016/17,KT17 2AF,VCS,,,
,,17/11/2016,Outsourcing Contract,DG: Public & International Health,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,4000477014," 36,138 ",Sheffield TH NHSFT DCRIR 2016-17 costs,S5 7AU,PUBLIC,,,
,,17/11/2016,Outsourcing Contract,DG: Public & International Health,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,4000469491," 36,342 ",Sheffield TH NHSFT DCRIR 2016-17 costs,S5 7AU,PUBLIC,,,
,,17/11/2016,DH Support to Mergers,DG: Central Technical,FRIMLEY HEALTH NHS FOUNDATION TRUST,W0003997," 2,299,250 ",Implementation of Heatherwood Operational Efficiency,GU16 5UJ,PUBLIC,,,
,,17/11/2016,DH Support to Mergers,DG: Central Technical,FRIMLEY HEALTH NHS FOUNDATION TRUST,W0003996," 2,299,250 ",Implementation of Heatherwood Operational Efficiency,GU16 5UJ,PUBLIC,,,
,,17/11/2016,Outsourcing Contract,DG: Group Operations,NHS SHARED BUSINESS SERVICES SBS,100045531," 90,833 ",BMS Support 1 April - 31 March 2017,WF3 1WE,PUBLIC,,,
,,17/11/2016,Outsourcing Contract,"DG: Finance, Commercial & NHS",ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,E0044281," 87,870 ",3 year national clinical programme across 10 categories - November 15 to February 17 - (up to 2 year review gateway).,HA7 4LP,PUBLIC,,,
