Organisation,,Partnerships for Schools,,,,,
Submitted By,,Management Accountant,,,,,
Spend Tolerance,,"£25,000",,,,,
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,CHRIST COLLEGE-CAPITAL,254439,31817.61
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,BISHOP VESEYS CAPITAL ACCOUNT,254445,40379.65
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,LANCASTER ROMAN CATHOLIC DIOCESE TRUSTEES REGISTERED FURNESS CONSORTIUM SBC,254447,117113.52
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE OF SHREWSBURY CAPITAL ACCOUNT,254459,39779.82
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,PORTSMOUTH DIOCESAN CHURCH SCHOOL GOVERNORS FUND,254461,249414.68
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE OF SHREWSBURY SCHOOLS CAPITAL ACCOUNT,254465,47238.77
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,DIOCESE OF SHREWSBURY 40 SCHOOL ACCOUNT,254471,34048.07
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE OF SHREWSBURY 114 SCHOOL CAPITAL ACCOUNT,254475,68380.2
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,SALESIAN SCHOOL CAPITAL ACCOUNT,254477,52671.05
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,COLOMA CONVENT GIRLS SCHOOL,254483,75313.8
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,THE SKINNERS SCHOOL - DEVOLVED FORMULA CAPITAL ACCOUNT,254547,35223.21
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST THOMAS MORE GOVERNORS FUND ACCOUNT,254561,29227.4
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,KENT COUNTY COUNCIL - THE JUDD SCHOOL DEVOLVED FORMULA CAPITAL ACCOUNT,254565,40991.22
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST BONIFACE COLLEGE AMENITY FUND,254571,36062.65
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,BETHANY SCHOOL GOVERNORS ACCOUNT,254583,26395.1
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST PAUL'S ROMAN CATHOLIC HIGH SCHOOL,254599,33844.17
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,CONVENT OF JESUS AND MARY COLLEGE - NO2 ACCOUNT,254605,43341.57
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,THE CHURCH HIGH SCHOOL CHESTER,254623,42885.81
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,DIOCESE BIRMINGHAM - OUR LADY AND ST CHAD ROMAN CATHOLIC SPORTS,254627,36614.25
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST CHAD'S ROMAN CATHOLIC HIGH SCHOOL,254629,42015.7
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,BLESSED ROBERT JOHNSON ROMAN CATHOLIC COLLEGE,254639,32225.26
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST PHILIP'S CHURCH OF ENGLAND PRIMARY SCHOOL,254645,48236.68
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST MICHAELS ROMAN CATHOLIC AND CHURCH OF ENGLAND HIGH SCHOOL ACCOUNT,254649,31973.54
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,THE CARDINAL WISEMAN SCHOOL CAPITAL ACCOUNT,254667,74723.65
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,NORTHAMPTON COUNTY COUNCIL BLUECOAT SCHOOL DEVOLVED FORMULA CAPITAL ACCOUNT,254685,123580.42
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,NORTH YORKSHIRE COUNTY COUNCIL ST AUGUSTINES SCHOOL DEVOLVED FORMULA CAPITAL ACCOUNT,254701,25102.31
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,PORTSMOUTH ROMAN CATHOLIC DIOCESE TRUSTEES REGISTERED NEWPORT CHRIST THE KING COLLEGE,254707,33652.33
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,WILLIAM ELLIS SCHOOL,254713,39516.13
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,BISHOP CHALLONER BOYS SCHOOL,254739,28256.19
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,BISHOP CHALLONER GIRLS SCHOOL,254741,43437.44
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,THE BISHOP OF WINCHESTER COMPREHENSIVE CAPITAL ACCOUNT,254777,30534.83
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST BERNARD'S CHURCH HIGH SCHOOL,254785,31673.74
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,POPE PIUS X CHURCH HIGH SCHOOL,254791,30450.53
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,THE MCAULEY CHURCH HIGH SCHOOL ACCOUNT,254809,69531.21
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,KATHARINE LADY BERKELEYS SCHOOL (AMG A/C),254815,61029.13
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,OAKLANDS ROMAN CATHOLIC SCHOOL GOVERNORS ACCOUNT,254823,52850.88
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,GOVERNORS OF ST SIMON STOCK DEVOLVED FORMULA CAPITAL ACCOUNT,254831,61550.25
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE OF SHREWSBURY SCHOOL CAPITAL ACCOUNT,254833,28999.52
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,LITTLE HEATH SCHOOL - DEVOLVED FORMULA CAPITAL FUND,254845,68607.9
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST CATHERINES CHURCH PRIMARY SCHOOL,254849,25643.85
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE OF SHREWSBURY SCHOOL CAPITAL ACCOUNT,254873,34437.67
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST PETER SCHOOL CAPITAL ACCOUNT,255283,65250.29
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST NICHOLAS CHURCH HIGH,255313,52239.27
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,GUNNERSBURY CHURCH SCHOOL DEVOLVED FORMULA CAPITAL ACCOUNT,255363,85426.92
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,CHATSMORE CHURCH HIGH SCHOOL CAPITAL ACCOUNT,255367,29179.45
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,TRINITY CHURCH COLLEGE DEVOLVED FORMULA CAPITAL ACCOUNT,255391,63495.88
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST MONICA SCHOOL BUILDING FUND DEVOLVED FORMULA CAPITAL ACCOUNT,255395,28595.63
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,EDUCATIONAL DEVELOPMENT LTD - SCHOOLS ACCOUNT,255401,574341.53
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,SION MANNING SCHOOL SCHOOL BUILDING FUND,255415,26901.01
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST PETER'S CHURCH SCHOOL AND SPECIALIST SCIENCE,255423,52694.98
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,SHREWSBURY COMBINED SCHOOLS DEVOLVED FORMULA CAPITAL ACCOUNT,255429,518402.31
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,THE HOLY TRINITY CHURCH OF ENGLAND SECONDARY SCHOOL,255451,54469.73
DfE,PfS,06/07/2010,Capital Grant,Schools Capital and Revenue Grants,WATFORD GRAMMAR SCHOOL FOR GIRLS,255463,52539.1
DfE,PfS,07/07/2010,Capital Grant,Schools Capital and Revenue Grants,LINCOLN DIOCESEN TRUSTESS BOARD OF FINANCE LTD,255643,78857.51
DfE,PfS,07/07/2010,Capital Grant,Schools Capital and Revenue Grants,WORCESTER DIOCESE BOARD FOR EDUCATION GENERAL,255655,36119.98
DfE,PfS,07/07/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC ARCHDIOCESE OF SOUTHWARK,255657,89781.82
DfE,PfS,07/07/2010,Capital Grant,Schools Capital and Revenue Grants,EXETER DIOCESAN BOARD OF FINANCE CHURCH,255663,50082.63
DfE,PfS,07/07/2010,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,255665,255461.43
DfE,PfS,07/07/2010,Capital Grant,Schools Capital and Revenue Grants,PETERBOROUGH DIOCESEN BOARD OF FINANCE (PROPERTY ACCOUNT),255667,25352.31
DfE,PfS,07/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST JOSEPH SCHOOL FUND DEPOSIT ACCOUNT,255673,38646.84
DfE,PfS,07/07/2010,Capital Grant,Schools Capital and Revenue Grants,SALFORD ROMAN CATHOLIC DIOCESE DEVOLVED FORMULA CAPITAL 1 ACCOUNT,255677,66192.04
DfE,PfS,07/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST BERNARD'S CHURCH HIGH SCHOOL,255679,123567.69
DfE,PfS,07/07/2010,Capital Grant,Schools Capital and Revenue Grants,ELLESMERE PORT CHURCH HIGH SCHOOL DEVOLVED FORMULA CAPITAL,255683,100000
DfE,PfS,12/07/2010,Home Phone & Broadband,Information Systems,I-RAS SOLUTIONS LTD,257717,412.42
DfE,PfS,12/07/2010,IT Maintenance & Support,Information Systems,I-RAS SOLUTIONS LTD,257717,32817.75
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,GLOUCESTER DIOCESAN BOARD OF FINANCE,258468,131007.35
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,LINCOLN DIOCESEN TRUSTESS BOARD OF FINANCE LTD,258472,54000
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,SALISBURY DIOCESAN BOARD OF EDUCATION,258474,62953.87
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,TRUSTEES OF THE DIOCESE OF LEEDS,258476,338919.39
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,HEREFORD DIOCESAN BOARD OF FINANCE,258478,84728.24
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST ALBANS DIOCESAN BOARD OF FINANCE,258480,74569.98
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,LICHFIELD DIOCESAN EDUCATION COUNCIL BARCHESTER,258482,180503.18
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,LONDON DIOCESAN BOARD FOR SCHOOLS ACCOUNT,258490,42578.33
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,LEICESTERSHIRE CATHOLIC SCHOOLS COUNCIL,258492,41617.51
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST ANNES ROMAN CATHOLIC SCHOOL,258496,26356.81
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE HEXHAM AND NEWCASTLE,258500,32940.15
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,258504,213892.4
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,WAKEFIELD DIOCESAN COUNCIL OF EDUCATION,258506,49176.37
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST JOHN HAUGHTON ROMAN CATHOLIC SCHOOL CURRENT ACCOU,258510,43726.55
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,SCHOOL PROJECT ACCOUNT (APS) 7,258514,82926.67
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,GRAYS CONVENT HIGH SCHOOL,258516,122915.21
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,LANCASTER SCHOOL BUILDING FUND ACCOUNT,258518,55336.66
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,SOUTHWARK DIOCESAN BOARD OF EDUCATION NO.4 ACCOUNT,258520,62742.47
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,NEWCASTLE DIOCESAN EDUCATION BOARD,258522,25377.25
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,PORTSMOUTH DIOCESAN CHURCH SCHOOL GOVERNORS FUND,258532,176952.18
DfE,PfS,15/07/2010,Capital Grant,Schools Capital and Revenue Grants,THE JEWISH COMMUNITY SECONDARY SCHOOL TRUST,258668,2117656.97
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,BATH AND WELLS DIOCESAN BOARD OF FINANCE,259184,103072.53
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,SALISBURY DIOCESAN BOARD OF EDUCATION,259188,52436.4
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,TRUSTEES OF THE DIOCESE OF LEEDS,259192,416964.6
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,HEREFORD DIOCESAN BOARD OF FINANCE,259194,72891.66
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST ALBANS DIOCESAN BOARD OF FINANCE,259196,131386.95
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,LICHFIELD DIOCESAN EDUCATION COUNCIL BARCHESTER,259198,119558.88
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,WORCESTER DIOCESE BOARD FOR EDUCATION GENERAL,259200,43767.34
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,LEICESTERSHIRE CATHOLIC SCHOOLS COUNCIL,259206,29963.19
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,KING DAVID SCHOOL THE SCHOOL ACCOUNT,259208,38316.35
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,ROBERT SUTTON CHURCH HIGH SCHOOL GOVER,259212,28800
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST BERNADETTES SCHOOL GOVERNMENT ACCOUNT,259214,64451.34
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE HEXHAM AND NEWCASTLE,259218,736697.05
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,259220,210919.44
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST NORBERTS ROMAN CATHOLIC SCHOOL CROWLE BUILDING ACCOUNT,259226,33071.7
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,PETERBOROUGH DIOCESEN BOARD OF FINANCE (PROPERTY ACCOUNT),259228,141216.55
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,ARCHDIOCESE OF LIVERPOOL SCHOOL CAPITAL ACCOUNT NO 5,259236,183580.97
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,GOVERNORS OF ST MARKS WEST ESSEX SCHOOL,259246,81671.13
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,HOLY CROSS GOVERNORS FUND,259248,31752.08
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,SOUTHWARK DIOCESAN BOARD OF EDUCATION NO.4 ACCOUNT,259256,79813.96
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,SHREWSBURY DIOCESAN SCHOOLS ACCOUNT,259260,322223.64
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,PORTSMOUTH ROMAN CATHOLIC DIOCESE TRUSTEES REGISTERED - LYMINGTON OUR LADY AND ST JOSEPH,259262,31630.28
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,HENRIETTA BARNETT SCHOOL TRUST DEPOSIT ACCOUNT,259264,382375.3
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,LONDON BOROUGH OF REDBRIDGE TRINITY ROMAN CATHOLIC HEXHAM,259268,25000
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,DAVENANT FOUNDATION SCHOOL CAPITAL ACCOUNT,259274,129873.85
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST BERNARD'S CHURCH HIGH SCHOOL,259278,117216.4
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,PORTSMOUTH DIOCESAN CHURCH SCHOOL GOVERNORS FUND,259282,40501.94
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,WESTMINSTER ROMAN CATHOLIC DIOCESE TRUST SCHOOL BUILDING FUND PROJECTS,259284,28623.58
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,SACRED HEART SCHOOL GOVERNORS FUND,259286,168821.77
DfE,PfS,21/07/2010,Construction Advisory Service,Design Management,CONSTRUCTION INDUSTRY COUNCIL,259405,39700.08
DfE,PfS,21/07/2010,Design Advice,Design Management,DEGW UK LIMITED,259409,165048.54
DfE,PfS,21/07/2010,Capital Grant,Schools Capital and Revenue Grants,THE FEDERATION OF MUSIC SERVICES,259421,1000000
DfE,PfS,21/07/2010,Miscellaneous External Advice,Director Commercial Team,PRICEWATERHOUSECOOPERS,259439,34331.03
DfE,PfS,21/07/2010,VA Schools PFI Payments,Schools Capital and Revenue Grants,EXETER DIOCESAN BOARD OF FINANCE CHURCH,259461,357980.38
DfE,PfS,21/07/2010,VA Schools PFI Payments,Schools Capital and Revenue Grants,ST THOMAS NORE CATHOLIC BIRMINGHAM DIOCESE ACCOUNT,259463,77050.75
DfE,PfS,21/07/2010,VA Schools PFI Payments,Schools Capital and Revenue Grants,NORTHAMPTON COUNTY COUNCIL-ST LUKES CHURCH OF ENGLAND LOWER SCHOOL,259465,102881
DfE,PfS,26/07/2010,Capital Grant,Schools Capital and Revenue Grants,MANCHESTER DIOCESAN BOARD OF EDUCATION,259645,165891.35
DfE,PfS,26/07/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CHURCH DIOCESE OF EAST ANGLIA,259647,108011.25
DfE,PfS,26/07/2010,Capital Grant,Schools Capital and Revenue Grants,SALISBURY DIOCESAN BOARD OF EDUCATION,259649,63726.97
DfE,PfS,26/07/2010,Capital Grant,Schools Capital and Revenue Grants,OXFORD DIOCESAN COUNCIL OF EDUCATION,259651,80055.66
DfE,PfS,26/07/2010,Capital Grant,Schools Capital and Revenue Grants,LONDON DIOCESAN BOARD FOR SCHOOLS ACCOUNT,259659,56859.63
DfE,PfS,26/07/2010,Capital Grant,Schools Capital and Revenue Grants,CHRIST THE KING SCHOOL FUND ACCOUNT,259661,73695.66
DfE,PfS,26/07/2010,Capital Grant,Schools Capital and Revenue Grants,LEICESTER DIOCESAN BOARD OF EDUCATION,259663,48469.28
DfE,PfS,26/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST GEORGES SCHOOL (HARPENDEN) LTD,259665,136891.97
DfE,PfS,26/07/2010,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,259669,77096.63
DfE,PfS,26/07/2010,Capital Grant,Schools Capital and Revenue Grants,ARCHDIOCESE OF LIVERPOOL SCHOOL CAPITAL ACCOUNT NO 5,259671,32880.67
DfE,PfS,26/07/2010,VA Schools PFI Payments,Schools Capital and Revenue Grants,CARDINAL HEENAN SCHOOL SERVICES LTD JARVIS,259673,55179.69
DfE,PfS,26/07/2010,Capital Grant,Schools Capital and Revenue Grants,SOUTHWARK DIOCESAN BOARD OF EDUCATION NO.4 ACCOUNT,259677,78858.31
DfE,PfS,26/07/2010,Capital Grant,Schools Capital and Revenue Grants,SALFORD ROMAN CATHOLIC DIOCESE DEVOLVED FORMULA CAPITAL 1 ACCOUNT,259685,109152.82
DfE,PfS,27/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST ALBANS DIOCESAN BOARD OF FINANCE,259697,33697.67
DfE,PfS,27/07/2010,Capital Grant,Schools Capital and Revenue Grants,LICHFIELD DIOCESAN EDUCATION COUNCIL BARCHESTER,259699,32982.05
DfE,PfS,27/07/2010,Capital Grant,Schools Capital and Revenue Grants,NEWMAN SCHOOL GOVERNORS ACCOUNT,259703,427781.25
DfE,PfS,27/07/2010,Capital Grant,Schools Capital and Revenue Grants,WAKEFIELD DIOCESAN COUNCIL OF EDUCATION,259707,284816.77
DfE,PfS,27/07/2010,Capital Grant,Schools Capital and Revenue Grants,BRENTWOOD ROMAN CATHOLIC DIOCESAN TRUSTEES SCHOOL BUILDINGS ACCOUNT,259709,98762.09
DfE,PfS,27/07/2010,Capital Grant,Schools Capital and Revenue Grants,ROSARY ROMAN CATHOLIC PRIMARY SCHOOL,259711,27900
DfE,PfS,27/07/2010,Capital Grant,Schools Capital and Revenue Grants,GRAYS CONVENT HIGH SCHOOL,259715,93035.3
DfE,PfS,27/07/2010,Capital Grant,Schools Capital and Revenue Grants,SALFORD ROMAN CATHOLIC DIOCESE DEVOLVED FORMULA CAPITAL 1 ACCOUNT,259719,163537.82
DfE,PfS,27/07/2010,Capital Grant,Schools Capital and Revenue Grants,ISLAMIA PRIMARY SCHOOL,259723,46566.54
DfE,PfS,28/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST HELENS METROPOLITAN BOROUGH COUNCIL,261476,240905.44
DfE,PfS,26/07/2010,Capital Grant,Schools Capital and Revenue Grants,MILTON KEYNES COUNCIL,261526,336995
DfE,PfS,28/07/2010,Capital Grant,Schools Capital and Revenue Grants,MANCHESTER DIOCESAN BOARD OF EDUCATION,261628,49570.31
DfE,PfS,28/07/2010,Capital Grant,Schools Capital and Revenue Grants,DIOCESAN (BARCHESTER) SCHEME,261636,54927.72
DfE,PfS,28/07/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC ARCHDIOCESE OF SOUTHWARK,261638,80247.89
DfE,PfS,28/07/2010,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,261642,50951.34
DfE,PfS,28/07/2010,Capital Grant,Schools Capital and Revenue Grants,WAKEFIELD DIOCESAN COUNCIL OF EDUCATION,261644,31645.69
DfE,PfS,28/07/2010,Capital Grant,Schools Capital and Revenue Grants,ARCHDIOCESE OF LIVERPOOL SCHOOL CAPITAL ACCOUNT NO 5,261646,698848.2
DfE,PfS,28/07/2010,Capital Grant,Schools Capital and Revenue Grants,SALFORD ROMAN CATHOLIC DIOCESE DEVOLVED FORMULA CAPITAL 1 ACCOUNT,261648,59217.76
DfE,PfS,28/07/2010,Capital Grant,Schools Capital and Revenue Grants,ST JOSEPHS GOVERNORS FUND,261650,28598.09
DfE,PfS,28/07/2010,Capital Grant,Schools Capital and Revenue Grants,WESTMINSTER ROMAN CATHOLIC DIOCESE TRUST SCHOOL BUILDING FUND PROJECTS,261652,154264
DfE,PfS,09/07/2010,Rail and Tube Costs,Academies Programme Management,THE TRAINLINE,261710,6135.79
DfE,PfS,09/07/2010,Rail and Tube Costs,Approvals Director,THE TRAINLINE,261710,80
DfE,PfS,09/07/2010,Rail and Tube Costs,Assets Team,THE TRAINLINE,261710,353.7
DfE,PfS,09/07/2010,Rail and Tube Costs,BSFI,THE TRAINLINE,261710,225
DfE,PfS,09/07/2010,Rail and Tube Costs,Central & West Director,THE TRAINLINE,261710,2615.2
DfE,PfS,09/07/2010,Rail and Tube Costs,Co-location Programme Team,THE TRAINLINE,261710,762.15
DfE,PfS,09/07/2010,Rail and Tube Costs,Design Management,THE TRAINLINE,261710,507.7
DfE,PfS,09/07/2010,Rail and Tube Costs,Director Commercial Team,THE TRAINLINE,261710,4983.92
DfE,PfS,09/07/2010,Rail and Tube Costs,Director Communications,THE TRAINLINE,261710,116.5
DfE,PfS,09/07/2010,Rail and Tube Costs,Education ICT Strategic Director,THE TRAINLINE,261710,3628.42
DfE,PfS,09/07/2010,Rail and Tube Costs,Education PE & Sports,THE TRAINLINE,261710,1054.2
DfE,PfS,09/07/2010,Rail and Tube Costs,Education Strategic Director,THE TRAINLINE,261710,3936.72
DfE,PfS,09/07/2010,Rail and Tube Costs,Finance,THE TRAINLINE,261710,265.8
DfE,PfS,09/07/2010,Rail and Tube Costs,North Director,THE TRAINLINE,261710,2532.5
DfE,PfS,09/07/2010,Rail and Tube Costs,One Conversation Team,THE TRAINLINE,261710,203
DfE,PfS,09/07/2010,Rail and Tube Costs,Primary Capital Programme Team,THE TRAINLINE,261710,325.3
DfE,PfS,09/07/2010,Rail and Tube Costs,South Director,THE TRAINLINE,261710,515.9
DfE,PfS,09/07/2010,Rail and Tube Costs,Strategic Director,THE TRAINLINE,261710,1923.52
DfE,PfS,16/07/2010,Sorrell Foundation,Design Management,SORRELL FOUNDATION,261716,83200
