Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HAMMERSMITH & FULHAM COUNCIL,4000053839,4362913
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HARINGEY,4000053840,8094765
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HARROW COUNCIL,4000053841,6536715
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HAVERING COUNCIL,4000053842,7199550
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HILLINGDON  COUNCIL,4000053843,8290573
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HOUNSLOW COUNCIL,4000053844,7613817
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF ISLINGTON COUNCIL,4000053845,6025757
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF LAMBETH COUNCIL,4000053846,8571991
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF LEWISHAM,4000053847,8619704
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF MERTON COUNCIL,4000053848,4761254
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF NEWHAM,4000053849,12541273
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF REDBRIDGE,4000053850,8897083
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF RICHMOND UPON THAMES,4000053851,4178437
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF SOUTHWARK COUNCIL,4000053852,8073091
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF SUTTON,4000053853,5958934
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF TOWER HAMLETS COUNCIL,4000053854,11598519
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF WALTHAM FOREST COUNCIL,4000053855,7262549
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF WANDSWORTH COUNCIL,4000053856,7154429
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,LUTON BOROUGH COUNCIL,4000053857,6563743
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,MANCHESTER CITY COUNCIL,4000053858,13714920
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,MEDWAY COUNCIL,4000053859,7229521
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,METROPOLITAN BOROUGH OF WIRRAL,4000053860,9067347
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,MIDDLESBROUGH COUNCIL,4000053861,3883049
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,MILTON KEYNES COUNCIL,4000053862,7303416
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,NEWCASTLE CITY COUNCIL,4000053863,6762632
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,NORFOLK COUNTY COUNCIL,4000053864,19763536
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,NORTH EAST LINCOLNSHIRE COUNCIL,4000053865,3938695
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,NORTH LINCOLNSHIRE COUNCIL,4000053866,4447227
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,NORTH SOMERSET COUNCIL,4000053867,5193794
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,NORTH TYNESIDE,4000053868,5278258
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,NORTH YORKSHIRE COUNTY COUNCIL,4000053869,15078588
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,NORTHAMPTONSHIRE COUNTY COUNCIL,4000053870,17755423
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,NORTHUMBERLAND COUNTY COUNCIL,4000053871,7562848
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,NOTTINGHAM CITY COUNCIL,4000053872,7340160
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,NOTTINGHAMSHIRE COUNTY COUNCIL,4000053873,19941907
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,OLDHAM MBC,4000053874,7643810
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,OXFORDSHIRE COUNTY COUNCIL,4000053875,15171519
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,PETERBOROUGH CITY COUNCIL,4000053876,5279709
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,PLYMOUTH CITY COUNCIL,4000053877,6567488
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,POOLE BOROUGH COUNCIL,4000053878,3166563
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,PORTSMOUTH CITY COUNCIL,4000053879,4788314
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,READING BOROUGH COUNCIL,4000053880,3261419
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,REDCAR & CLEVELAND BOROUGH COUNCIL,4000053881,4214614
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,ROCHDALE MBC,4000053882,6705587
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,ROTHERHAM MBC,4000053883,7860377
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,ROYAL BOROUGH OF KINGSTON UPON THAMES COUNCIL,4000053884,4166427
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,RUTLAND COUNTY COUNCIL,4000053885,974051
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,SALFORD CITY COUNCIL,4000053886,6334698
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,SANDWELL MBC,4000053887,9035523
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,SEFTON COUNCIL,4000053888,7679005
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,SHEFFIELD CITY COUNCIL,4000053889,13612255
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,SHROPSHIRE COUNCIL,4000053890,7008456
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,SLOUGH BOROUGH COUNCIL,4000053891,4519481
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,SOLIHULL MBC,4000053892,5638811
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,SOMERSET COUNTY COUNCIL,4000053893,12512199
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,SOUTH GLOUCEST,4000053894,6419513
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,SOUTH TYNESIDE,4000053895,4334612
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,SOUTHAMPTON CITY COUNCIL,4000053896,5356622
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,SOUTHEND ON SEA BOROUGH COUNCIL,4000053897,4898157
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,ST HELENS MBC,4000053898,4851080
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,STAFFORDSHIRE COUNCIL,4000053899,21125766
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,STOCKPORT MBC,4000053900,7197253
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,STOCKTON ON TEES,4000053901,5314365
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,STOKE ON TRENT CITY COUNCIL,4000053902,6856015
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,SUFFOLK COUNTY COUNCIL,4000053903,17303635
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,SUNDERLAND CITY COUNCIL,4000053904,7294172
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,SURREY COUNTY COUNCIL,4000053905,26889261
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,SWINDON BOROUGH COUNCIL,4000053906,5296345
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,TAMESIDE MBC,4000053907,6042615
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,TELFORD & WREKIN COUNCIL,4000053908,4556581
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,THE LONDON BOROUGH OF HACKNEY,4000053909,7577313
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,THE ROYAL BOROUGH OF KENSINGTON & CHELSEA COUNCIL,4000053910,3074568
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,THE ROYAL BOROUGH OF WINDSOR & MAIDENHEAD,4000053911,3635872
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,THURROCK COUNCIL,4000053912,4446992
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,TORBAY COUNCIL,4000053913,3263490
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,TRAFFORD MB COUNCIL,4000053914,6293371
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,WAKEFIELD MDC,4000053915,8784028
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,WALSALL MBC,4000053916,9143223
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,WARRINGTON BOROUGH COUNCIL,4000053917,5618522
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,WARWICKSHIRE COUNTY COUNCIL,4000053918,13423956
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,WEST BERKSHIRE COUNCIL,4000053919,4536482
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,WEST SUSSEX COUNTY COUNCIL,4000053920,18551745
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,WIGAN MBC,4000053921,8826697
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,WILTSHIRE COUNCIL,4000053922,11249363
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,WOKINGHAM BOROUGH COUNCIL,4000053923,4141577
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,WOLVERHAMPTON CITY COUNCIL,4000053924,7166059
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,WORCESTERSHIRE COUNTY COUNCIL,4000053925,13575204
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,School Resources Group,YORK CITY COUNCIL,4000053926,4216267
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,Academies Delivery Group,ATHERTON COMMUNITY SCHOOL,4000053962,25000
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,IS/IT,Chief Information Officer Group,BUYING SOLUTIONS,4000053969,30241.75
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,Academies Delivery Group,E ACT,4000053976,82504.85
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,TELEPHONE CHARGES,Chief Information Officer Group,ENERGIS COMMUNICATIONS LTD,4000053977,108260.4
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,TELEPHONE CHARGES,Chief Information Officer Group,ENERGIS COMMUNICATIONS LTD,4000053977,451.88
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CURRENT GRANTS,Children Young People and Families Group,SAFE GROUND,4000053993,40163.2
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,CONTRACT PROGRAMME EXPENDITURE,Qualifications Strategy and Reform Group,THE LISTENING COMPANY,4000053995,366972
Department for Education,DEPARTMENT FOR EDUCATION,18/05/2011,PROFESSIONAL FEES,Children Young People and Families Safeguarding Group,TREASURY SOLICITOR TSOL,4000053996,33347.74
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,APPLEYARDS LTD,4000054033,67777.2
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,MANAGEMENT CONSULTANCY,Children Young People and Families Improving Information Sharing and Management Group,ATKINS LTD,4000054034,59162.4
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,CURRENT GRANTS,Academies Delivery Group,AYLESBURY HIGH SCHOOL,4000054035,25000
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,CONTRACT PROGRAMME EXPENDITURE,Supporting Children and Young People Group 2,BIG LOTTERY FUND,4000054037,853821
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Children Young People and Families Group,CARLSON WAGONLIT TRAVEL,4000054040,194.92
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Children Young People and Families Group,CARLSON WAGONLIT TRAVEL,4000054040,1264.4
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Children Young People and Families Group,CARLSON WAGONLIT TRAVEL,4000054040,121.58
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Children Young People and Families Group,CARLSON WAGONLIT TRAVEL,4000054040,574.04
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Children Young People and Families Supporting Delivery Group,CARLSON WAGONLIT TRAVEL,4000054040,840.55
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Children Young People and Families Supporting Delivery Group,CARLSON WAGONLIT TRAVEL,4000054040,440.43
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Children Young People and Families Supporting Delivery Group,CARLSON WAGONLIT TRAVEL,4000054040,1063.1
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Children Young People and Families Supporting Delivery Group,CARLSON WAGONLIT TRAVEL,4000054040,1346.06
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Supporting Children and Young People Group 1,CARLSON WAGONLIT TRAVEL,4000054040,161.76
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Supporting Children and Young People Group 1,CARLSON WAGONLIT TRAVEL,4000054040,1022.77
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Supporting Children and Young People Group 1,CARLSON WAGONLIT TRAVEL,4000054040,175.95
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Supporting Children and Young People Group 1,CARLSON WAGONLIT TRAVEL,4000054040,698.87
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Supporting Children and Young People Group 1,CARLSON WAGONLIT TRAVEL,4000054040,2280.78
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Children Young People and Families Safeguarding Group,CARLSON WAGONLIT TRAVEL,4000054040,292.01
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Children Young People and Families Safeguarding Group,CARLSON WAGONLIT TRAVEL,4000054040,1224.31
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Children Young People and Families Safeguarding Group,CARLSON WAGONLIT TRAVEL,4000054040,932.45
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Children Young People and Families Early Years Extended Schools and Special Needs,CARLSON WAGONLIT TRAVEL,4000054040,85.29
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Children Young People and Families Early Years Extended Schools and Special Needs,CARLSON WAGONLIT TRAVEL,4000054040,568.53
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Children Young People and Families Early Years Extended Schools and Special Needs,CARLSON WAGONLIT TRAVEL,4000054040,562.8
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Children Young People and Families Early Years Extended Schools and Special Needs,CARLSON WAGONLIT TRAVEL,4000054040,29.68
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Children Young People and Families Group,CARLSON WAGONLIT TRAVEL,4000054040,3112.63
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000054040,420.19
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000054040,123.16
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000054040,290.4
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000054040,60.3
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000054040,30.88
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000054040,518.01
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000054040,411.06
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000054040,906.61
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000054040,407.22
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000054040,1421.93
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000054040,218.02
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000054040,195.45
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000054040,1247.05
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000054040,262.83
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Commercial Group Strategic Functions,CARLSON WAGONLIT TRAVEL,4000054040,267.8
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000054040,-18.94
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group EFM,CARLSON WAGONLIT TRAVEL,4000054040,1568.74
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Finance Group Strategic Functions,CARLSON WAGONLIT TRAVEL,4000054040,99.22
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000054040,-31.63
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000054040,121.65
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services and Children and Young People,CARLSON WAGONLIT TRAVEL,4000054040,-112.55
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000054040,344.54
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000054040,466.82
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000054040,896.11
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000054040,1705.87
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000054040,101.25
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000054040,148.76
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000054040,845
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000054040,622.08
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Corporate Services Strategy and Performance,CARLSON WAGONLIT TRAVEL,4000054040,514.37
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Corporate Services Strategy and Performance,CARLSON WAGONLIT TRAVEL,4000054040,338.85
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Corporate Services Director General,CARLSON WAGONLIT TRAVEL,4000054040,217.22
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Corporate Services Director General,CARLSON WAGONLIT TRAVEL,4000054040,300.66
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Corporate Services Director General,CARLSON WAGONLIT TRAVEL,4000054040,302.46
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Finance Group,CARLSON WAGONLIT TRAVEL,4000054040,7620.4
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Finance Group,CARLSON WAGONLIT TRAVEL,4000054040,93.65
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Finance Group,CARLSON WAGONLIT TRAVEL,4000054040,102.47
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Finance Group,CARLSON WAGONLIT TRAVEL,4000054040,68.17
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Finance Group,CARLSON WAGONLIT TRAVEL,4000054040,-61.3
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000054040,3181.58
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000054040,203.13
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000054040,21.19
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000054040,354.89
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000054040,35.07
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Corporate Services Admin Restructuring Fund,CARLSON WAGONLIT TRAVEL,4000054040,330.99
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000054040,190.36
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000054040,429.71
Department for Education,DEPARTMENT FOR EDUCATION,19/05/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000054040,417.39
