Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,12/07/2013,Service charge,Informatics,BT GROUP PLC,329822,6265152.11,N3: 2013/14,NW9 6LB,LARGE,Programme,,
Department of Health,Department of Health,12/07/2013,Outsourcing Contract,Public Health,SERCO LTD,90867306,286461.72,Serco Ltd - For services provided on the Healthy Start Issuing Unit - extension period April 2013 to March 2014,RG27 9UY,LARGE,Programme,,
Department of Health,Department of Health,12/07/2013,Research & development,Research & Development,BRISTOL UNIVERSITY OF,ERS-498151-76534,112500,School for Public Health,BS8 1TH,PUBLIC,Programme,,
Department of Health,Department of Health,12/07/2013,Research & development,Research & Development,CAMBRIDGE UNIVERSITY OF,ERS-498152-76535,112500,School for Public Health,CB2 1TN,PUBLIC,Programme,,
Department of Health,Department of Health,12/07/2013,Research & development,Research & Development,EXETER UNIVERSITY OF,ERS-498153-76536,87500,School for Public Health,EX4 4QJ,PUBLIC,Programme,,
Department of Health,Department of Health,12/07/2013,Research & development,Research & Development,LIVERPOOL UNIVERSITY OF,ERS-498154-76538,115505,School for Public Health,L69 3BX,PUBLIC,Programme,,
Department of Health,Department of Health,12/07/2013,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-498155-76537,112500,School for Public Health,WC1E 7HT,PUBLIC,Programme,,
Department of Health,Department of Health,12/07/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,ERS-498156-76542,110000,School for Public Health,NE1 7RU,PUBLIC,Programme,,
Department of Health,Department of Health,12/07/2013,Research & development,Research & Development,SHEFFIELD UNIVERSITY OF,ERS-498157-76543,293750,School for Public Health,S10 2UH,PUBLIC,Programme,,
Department of Health,Department of Health,12/07/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,ERS-498158-76539,167060,School for Public Health,WC1E 6BT,PUBLIC,Programme,,
Department of Health,Department of Health,12/07/2013,Research & development,Research & Development,SHEFFIELD UNIVERSITY OF,ERS-498302-76544,60094,APPLIED CLINICAL DRF's,S10 2UH,PUBLIC,Programme,,
Department of Health,Department of Health,12/07/2013,Research & development,Research & Development,MANCHESTER UNIVERSITY OF,ERS-498305-76541,44500,Clinician Scientist Awards,M13 9PL,PUBLIC,Programme,,
Department of Health,Department of Health,12/07/2013,Provisions cash payment,Public Health,PGO FOREIGN CURRENCY PAYMENTS,FX/13098/00004,63900000,,RH10 1UH,PUBLIC,Programme,,
Department of Health,Department of Health,12/07/2013,Other programme expenditure,Public Health,PGO FOREIGN CURRENCY PAYMENTS,FX/13098/00005,0,,RH10 1UH,PUBLIC,Programme,,
Department of Health,Department of Health,12/07/2013,Provisions cash payment,Public Health,PGO FOREIGN CURRENCY PAYMENTS,FX/13098/00005,11076000,,RH10 1UH,PUBLIC,Programme,,
Department of Health,Department of Health,12/07/2013,Provisions cash payment,Public Health,PGO FOREIGN CURRENCY PAYMENTS,FX/13098/00008,9372000,,RH10 1UH,PUBLIC,Programme,,
Department of Health,Department of Health,12/07/2013,Provisions cash payment,Public Health,SKIPTON FUND LTD,03/13-14,2151214,Skipton Fund funding,SW1H 0QS,VCS,Programme,,
Department of Health,Department of Health,12/07/2013,Provisions cash payment,Public Health,SKIPTON FUND LTD,03/13-14,2566865,Skipton Fund funding,SW1H 0QS,VCS,Programme,,
Department of Health,Department of Health,12/07/2013,Revenue Grants to non-profit institutions,Social Care,MEDFASH,ERS-498339-76581,34389,2011/048 - Medical Foundation for AIDs and Sexual Health (MedFASH) - Tackling HIV testing in primary care project,WC1H 9JP,VCS,Programme,,
Department of Health,Department of Health,12/07/2013,Provisions cash payment,Public Health,THE MACFARLANE TRUST,MFT-04/13-14,508169,Macfarlane Trust funding,SW1H 0QS,VCS,Programme,,
Department of Health,Department of Health,15/07/2013,Outsourcing Contract,Strategy Finance & NHS,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,16525826,87500,CAMHS PbR development work by Tavistock and Portman NHS FT (2013-14),NW3 5BA,PUBLIC,Programme,,
Department of Health,Department of Health,15/07/2013,Outsourcing Contract,Social Care,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,16525923,958823,Hosting of National FNP Unit at the Tavistock & Portman NHS FT for 2013 to 2014,NW3 5BA,PUBLIC,Programme,,
Department of Health,Department of Health,15/07/2013,Outsourcing Contract,Strategy Finance & NHS,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,6282105,199167,Monthly charge for hosting of the Ambulance Radio Programme,EX2 7HY,PUBLIC,Programme,,
Department of Health,Department of Health,15/07/2013,Outsourcing Contract,Public Health,NHS SUPPLY CHAIN,9044000017,120565,NHS Supply Chain - SFVS Pesticides 2011/12,DE55 4QJ,PUBLIC,Programme,,
Department of Health,Department of Health,15/07/2013,Outsourcing Contract,Public Health,NHS SUPPLY CHAIN,9044000017,62289,NHS Supply Chain - SFVS Pesticides 2012/13,DE55 4QJ,PUBLIC,Programme,,
Department of Health,Department of Health,15/07/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,COVENTRY TEACHING PCT,ADDTLFUNDING(2)JULY/AUG13,300000,,CV1 2GQ,PUBLIC,Admin,,
Department of Health,Department of Health,15/07/2013,Additions PDC Capital Support NHS FT Permenant,CENTRAL TECHNICAL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,HAFS-15936,682000,,FY3 8NR,PUBLIC,Other,,
Department of Health,Department of Health,15/07/2013,Additions PDC Capital Support NHS FT Permenant,CENTRAL TECHNICAL,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,HAFS-15937,700000,,NW1 2BX,PUBLIC,Other,,
Department of Health,Department of Health,15/07/2013,Additions PDC Capital Support NHS FT Permenant,CENTRAL TECHNICAL,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,HAFS-15938,444000,,WA7 2DA,PUBLIC,Other,,
Department of Health,Department of Health,15/07/2013,Additions PDC Capital Support NHS T Permenant,CENTRAL TECHNICAL,YORKSHIRE AND THE HUMBER REGIONAL AMBULANCE SERVICE NHS TRUST,HAFS-15939,1615000,,WF2 0XG,PUBLIC,Other,,
Department of Health,Department of Health,15/07/2013,Additions FT Financing Facility Loans,CENTRAL TECHNICAL,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,HAFS-15940,350000,,RH19 3DZ,PUBLIC,Other,,
Department of Health,Department of Health,15/07/2013,Additions FT Financing Facility Loans,CENTRAL TECHNICAL,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,HAFS-15941,1500000,,CH2 1UL,PUBLIC,Other,,
Department of Health,Department of Health,15/07/2013,Research & development,Research & Development,CREO MEDICAL LIMITED,118_I4I_2,284864,Invention for Innovation,NP16 5UH,SME,Programme,,
Department of Health,Department of Health,15/07/2013,Outsourcing Contract,Public Health,MULTI RESOURCE MARKETING LTD,125579,53804.37,MRM Ltd - For the services provided on the Healthy Start Reimbursement Unit - extension period April 2013 to March 2015,LE16 9NR,SME,Programme,,
Department of Health,Department of Health,15/07/2013,Outsourcing Contract,Public Health,MULTI RESOURCE MARKETING LTD,125580,29733.45,MRM - Nursery Milk Reimbursement Unit -  contract extension 01/02/13 to 31/01/14,LE16 9NR,SME,Admin,,13815
Department of Health,Department of Health,15/07/2013,Outsourcing Contract,External Relations,MOUCHEL MANAGEMENT CONSULTING LTD,90134358,41360,OC/2013/09- Business Support,SW1H 9NP,LARGE,Programme,,
Department of Health,Department of Health,15/07/2013,Outsourcing Contract,External Relations,MOUCHEL MANAGEMENT CONSULTING LTD,90134359,25630.73,OC/2013/07 - Other overheads and profit,SW1H 9NP,LARGE,Programme,,
Department of Health,Department of Health,15/07/2013,Outsourcing Contract,External Relations,MOUCHEL MANAGEMENT CONSULTING LTD,90134363,235315.81,OC/2013/01 - Non Transferring staff,SW1H 9NP,LARGE,Programme,,
Department of Health,Department of Health,15/07/2013,Addition Clearing - OLB,Goverance Operations & Assurance,DEPARTMENT FOR WORK AND PENSIONS (DWP),2913961,49013.39,"Quarry House - Construction Works, Churn and Fees for Floors 4N, 4NE and 4NW",FY5 3TA,PUBLIC,Admin,,
Department of Health,Department of Health,15/07/2013,Revenue Grants to non-profit institutions,Social Care,THE CHILDRENS SOCIETY (CHARITY),ERS-498405-76601,29007,2011/054 -The Children's Society - Sexual Health for Disabled Children and Young People,WC1X 0JL,VCS,Programme,,
Department of Health,Department of Health,15/07/2013,Revenue Grants to non-profit institutions,Social Care,THE CHILD ACCIDENT PREVENTION TRUST,ERS-498411-76621,29385,"1st half of 2011/12 payment from IESD Fund for ""Making the Link""",EC1R 3HA,VCS,Programme,,
Department of Health,Department of Health,16/07/2013,Outsourcing Contract,Goverance Operations & Assurance,NHS SHARED BUSINESS SERVICES (SBS),100018146,92881,NHS SBS charges for BMS Support and Development Service from 1 April 2013 to 31 March 2014,WF3 1WE,PUBLIC,Admin,,
Department of Health,Department of Health,16/07/2013,Secondees in invoiced costs,Commissioning,NHS ENGLAND,7000000271,136140,Commissioning Development Private Office Charges,LS2 7UE,PUBLIC,Admin,,
Department of Health,Department of Health,16/07/2013,Secondees in invoiced costs,Commissioning,NHS ENGLAND,7000000272,279758,Commissioning Development Private Office Charges,LS2 7UE,PUBLIC,Admin,,
Department of Health,Department of Health,16/07/2013,Secondees in invoiced costs,Commissioning,NHS ENGLAND,7000000273,101068,Commissioning Development Private Office Charges,LS2 7UE,PUBLIC,Admin,,
Department of Health,Department of Health,16/07/2013,Secondees in invoiced costs,Commissioning,NHS ENGLAND,7000000274,54087,Commissioning Development Private Office Charges,LS2 7UE,PUBLIC,Admin,,
Department of Health,Department of Health,16/07/2013,Secondees in invoiced costs,Commissioning,NHS ENGLAND,7000000295,36096,Commissioning Development Private Office Charges,LS2 7UE,PUBLIC,Admin,,
Department of Health,Department of Health,16/07/2013,Secondees in invoiced costs,Commissioning,NHS ENGLAND,7000000296,37233,Commissioning Development Private Office Charges,LS2 7UE,PUBLIC,Admin,,
Department of Health,Department of Health,16/07/2013,Secondees in invoiced costs,Commissioning,NHS ENGLAND,7000000298,27600,Commissioning Development Private Office Charges,LS2 7UE,PUBLIC,Admin,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ERS-498418-76671,83100,Research Capability Funding,L12 2AP,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,ERS-498419-76728,51819,Research Capability Funding,BA1 3QE,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,BARTS HEALTH NHS TRUST,ERS-498422-76766,583708,Research Capability Funding,E1 8PR,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,ERS-498423-76751,52746,Research Capability Funding,B15 2PZ,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,BIRMINGHAM COMMUNITY HEALTHCARE NHS TRUST,ERS-498425-76763,135452,Research Capability Funding,B13 8JL,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-498427-76665,160316,Research Capability Funding,WF3 1WE,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,ERS-498428-76746,154100,Research Capability Funding,BN2 3EW,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-498429-76684,1856432,Research Capability Funding,CB2 2QQ,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ERS-498430-76715,221099,Research Capability Funding,CB1 5EE,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ERS-498432-76759,239068,Research Capability Funding,NW1 0PE,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,ERS-498433-76724,58871,Research Capability Funding,NW1 7QY,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-498434-76733,388924,Research Capability Funding,M13 0JR,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,ERS-498435-76708,156356,Research Capability Funding,SW10 9NH,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,THE CHRISTIE HOSPITAL NHS FOUNDATION TRUST,ERS-498436-76672,81428,Research Capability Funding,M20 4BX,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,COVENTRY & WARWICKSHIRE PARTNERSHIP NHS TRUST,ERS-498438-76753,31136,Research Capability Funding,CV6 6NY,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ERS-498441-76730,27397,Research Capability Funding,CT1 3NG,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,EAST LONDON NHS FOUNDATION TRUST,ERS-498443-76739,38585,Research Capability Funding,E1 1RD,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,ERS-498444-76744,39569,Research Capability Funding,NG8 3LL,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,ERS-498448-76719,65326,Research Capability Funding,GL1 2EL,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ERS-498449-76703,658364,Research Capability Funding,WC1N 3JH,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,GREATER MANCHESTER WEST MENTAL HEALTH NHS FOUNDATION TRUST,ERS-498450-76752,29294,Research Capability Funding,M25 3BL,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-498451-76690,1086896,Research Capability Funding,SE1 9RT,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,ERS-498453-76735,68247,Research Capability Funding,HU16 5JQ,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-498454-76754,1946012,Research Capability Funding,W12 0HS,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,ERS-498455-76693,216012,Research Capability Funding,SE5 9RS,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,LANCASHIRE CARE NHS FOUNDATION TRUST,ERS-498456-76734,25693,Research Capability Funding,PR5 6XT,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-498457-76748,32668,Research Capability Funding,PR7 1GZ,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,ERS-498458-76682,60593,Research Capability Funding,WF3 1WE,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,THE LEEDS COMMUNITY HEALTHCARE NHS TRUST,ERS-498459-76764,67010,Research Capability Funding,LS6 1PF,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-498460-76711,522176,Research Capability Funding,LS9 7TF,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-498462-76758,240868,Research Capability Funding,M21 9UN,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-498463-76704,357924,Research Capability Funding,EC1V 2PD,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,NHS BLOOD AND TRANSPLANT (NHSBT),ERS-498464-76756,429388,Research Capability Funding,LS15 7TW,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,NHS Bradford Districts CCG,ERS-498465-76773,37246,UNITS,WF3 1WE,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,NHS BRISTOL CCG,ERS-498466-76770,189015,Research Capability Funding,BS1 3NX,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,NHS Cambridgeshire and Peterborough CCG,ERS-498467-76769,176640,Research Capability Funding,CB2 8FH,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,NHS DIRECT NHS TRUST,ERS-498468-76755,42812,Research Capability Funding,MK14 6DY,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,NHS LEICESTER CITY CCG,ERS-498469-76771,54324,Research Capability Funding,LE1 6NB,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,NHS NORTH STAFFORDSHIRE CCG,ERS-498470-76772,96793,Research Capability Funding,ST5 1QG,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,NHS OXFORDSHIRE CCG,ERS-498471-76768,211448,Research Capability Funding,OX4 2LH,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,NHS South Norfolk Clinical Commissioning Group,ERS-498472-76767,30153,Research Capability Funding,NR7 0WG,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-498473-76697,197568,Research Capability Funding,NR4 7UY,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,NORTH BRISTOL NHS TRUST,ERS-498475-76727,225772,Research Capability Funding,BS1 2NP,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,NORTH EAST LONDON NHS FOUNDATION TRUST,ERS-498476-76668,79955,Research Capability Funding,CM8 2TL,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,NORTH WEST LONDON HOSPITALS NHS TRUST,ERS-498477-76726,49192,Research Capability Funding,HA1 3UJ,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ERS-498478-76743,72210,Research Capability Funding,NE3 3XT,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,ERS-498479-76720,46409,Research Capability Funding,NE12 8EW,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-498480-76741,479600,Research Capability Funding,NG7 2UK,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,ERS-498481-76686,280048,Research Capability Funding,NG3 6AA,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-498482-76702,340148,Research Capability Funding,OX4 2GX,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,OXFORD UNIVERSITY HOSPITALS NHS TRUST,ERS-498483-76721,1805564,Research Capability Funding,OX3 7HE,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,ERS-498484-76683,46407,Research Capability Funding,CB3 8RE,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,PLYMOUTH HOSPITALS NHS TRUST,ERS-498486-76694,67066,Research Capability Funding,WF3 1WE,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-498488-76717,453544,Research Capability Funding,UB9 6JH,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-498490-76685,138704,Research Capability Funding,EX2 5DW,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,ROYAL FREE LONDON NHS FOUNDATION TRUST,ERS-498491-76666,101576,Research Capability Funding,NW3 1QG,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-498492-76707,178836,Research Capability Funding,L7 8XP,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-498495-76699,213792,Research Capability Funding,M6 8HD,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,ERS-498497-76674,35522,Research Capability Funding,S10 2TH,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-498499-76688,428260,Research Capability Funding,S5 7AU,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-498500-76725,1331256,Research Capability Funding,BR3 3BX,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,SOUTH WEST SHA,ERS-498503-76662,113285,Research Capability Funding,WF3 1WE,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,SOUTHERN HEALTH NHS FOUNDATION TRUST,ERS-498505-76732,33866,Research Capability Funding,SO40 2RZ,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,ERS-498511-76701,31564,Research Capability Funding,NW3 5BA,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-498513-76718,632048,Research Capability Funding,NE7 7DN,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-498514-76705,966436,Research Capability Funding,SM2  5PT,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,THE SOLENT NHS TRUST,ERS-498515-76765,74471,Research Capability Funding,SO16 4XE,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,THE WALTON CENTRE NHS FOUNDATION TRUST,ERS-498516-76680,62709,Research Capability Funding,L9 7LJ,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-498517-76714,1997188,Research Capability Funding,NW1 2BX,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-498518-76712,663716,Research Capability Funding,B15 2PR,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,ERS-498519-76692,34652,Research Capability Funding,ST4 7LN,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,ERS-498520-76698,223460,Research Capability Funding,M23 9LT,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-498521-76687,422012,Research Capability Funding,SO52 9AB,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-498522-76664,354564,Research Capability Funding,BS99 1YF,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-498523-76695,159384,Research Capability Funding,CV2 2DX,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-498524-76736,543364,Research Capability Funding,LE5 4QF,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,WHITTINGTON HOSPITAL NHS TRUST,ERS-498528-76696,39633,Research Capability Funding,N19 5NF,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,ERS-498530-76673,33488,Research Capability Funding,YO30 4RY,PUBLIC,Programme,,
Department of Health,Department of Health,16/07/2013,Research & development,Research & Development,ASHRIDGE CONSULTING LTD,15092,143506.44,NIHR Faculty Management,HP4 1NS,SME,Programme,,
Department of Health,Department of Health,16/07/2013,Other programme expenditure,Social Care,LEIGH DAY AND CO,FMS/RIR/65275.2,762005.93,Leigh Day - POVA Strasbourg compensation,EC1M 4LB,SME,Programme,,
Department of Health,Department of Health,16/07/2013,Other programme expenditure,Social Care,LEIGH DAY AND CO,FMS/RIR/65275.2.,300000,Leigh Day - POVA Strasbourg costs,EC1M 4LB,SME,Programme,,
Department of Health,Department of Health,16/07/2013,IT minor costs non capital,Goverance Operations & Assurance,XMA LTD,T429188,40559.88,"Call Off (mini competition against the Framework RM1692, ITH & S, Lot 11",NG11 7EP,LARGE,Admin,,13890
Department of Health,Department of Health,16/07/2013,Professional fees,Goverance Operations & Assurance,DEPARTMENT FOR WORK AND PENSIONS (DWP),1196345,49609.68,Law charges payable for  to DWP for external legal Counsel 2012/13,FY5 3TA,PUBLIC,Admin,,
Department of Health,Department of Health,16/07/2013,Professional fees,Goverance Operations & Assurance,TREASURY SOLICITORS DEPARTMENT (TSOL),131425,18014.4,TSOL -  Disbursements (external counsel fees etc),WC2B 4TS,PUBLIC,Admin,,
Department of Health,Department of Health,16/07/2013,Professional fees,Goverance Operations & Assurance,TREASURY SOLICITORS DEPARTMENT (TSOL),131425,32871.1,"TSOL - Legal support, Employment and Litigation Service",WC2B 4TS,PUBLIC,Admin,,
