Departmental Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,GATESHEAD MBC,4000056817,5162180
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,GLOUCESTERSHIRE COUNTY COUNCIL,4000056818,14765830
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,HALTON BOROUGH COUNCIL,4000056819,3813385
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,HAMPSHIRE COUNTY COUNCIL,4000056820,32341064
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,HARTLEPOOL BOROUGH COUNCIL,4000056821,2946890
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,HEREFORDSHIRE COUNCIL,4000056822,4053540
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,HERTFORDSHIRE,4000056823,30261477
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,ISLE OF WIGHT COUNCIL,4000056824,3493368
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,KENT COUNTY COUNCIL,4000056825,36374778
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,KINGSTON UPON HULL COUNCIL,4000056826,6948005
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,KIRKLEES COUNCIL,4000056827,12146638
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,KNOWSLEY MBC,4000056828,4721630
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LANCASHIRE COUNTY COUNCIL,4000056829,31460506
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LEEDS CITY COUNCIL,4000056830,19178942
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LEICESTER CITY COUNCIL,4000056831,9602598
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LEICESTERSHIRE COUNTY COUNCIL,4000056832,15922493
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LINCOLNSHIRE COUNTY COUNCIL,4000056833,17001871
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LIVERPOOL CITY COUNCIL,4000056834,12925725
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BARKING & DAGENHAM COUNCIL,4000056835,7032437
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BARNET COUNCIL,4000056836,9563208
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BEXLEY COUNCIL,4000056837,7024022
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BRENT,4000056838,9261397
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BROMLEY COUNCIL,4000056839,8388831
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF CAMDEN,4000056840,6198316
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF CROYDON COUNCIL,4000056841,9439226
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF EALING COUNCIL,4000056842,10109434
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF ENFIELD COUNCIL,4000056843,9866454
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF GREENWICH,4000056844,8763269
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HAMMERSMITH & FULHAM COUNCIL,4000056845,4362913
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HARINGEY,4000056846,8094764
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HARROW COUNCIL,4000056847,6536715
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HAVERING COUNCIL,4000056848,7282551
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HILLINGDON  COUNCIL,4000056849,8310553
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HOUNSLOW COUNCIL,4000056850,7604136
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF ISLINGTON COUNCIL,4000056851,6025757
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF LAMBETH COUNCIL,4000056852,8571991
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF LEWISHAM,4000056853,8639704
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF MERTON COUNCIL,4000056854,4754394
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF NEWHAM,4000056855,12541273
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF REDBRIDGE,4000056856,8897083
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF RICHMOND UPON THAMES,4000056857,4178438
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF SOUTHWARK COUNCIL,4000056858,7964092
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF SUTTON,4000056859,5958934
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF TOWER HAMLETS COUNCIL,4000056860,11598519
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF WALTHAM FOREST COUNCIL,4000056861,8198649
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF WANDSWORTH COUNCIL,4000056862,7154428
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,LUTON BOROUGH COUNCIL,4000056863,6563742
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,MANCHESTER CITY COUNCIL,4000056864,13713854
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,MEDWAY COUNCIL,4000056865,7229521
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,METROPOLITAN BOROUGH OF WIRRAL,4000056866,9067347
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,MIDDLESBROUGH COUNCIL,4000056867,3883049
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,MILTON KEYNES COUNCIL,4000056868,7465416
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,NEWCASTLE CITY COUNCIL,4000056869,6762632
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,NORFOLK COUNTY COUNCIL,4000056870,19763536
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,NORTH EAST LINCOLNSHIRE COUNCIL,4000056871,3938695
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,NORTH LINCOLNSHIRE COUNCIL,4000056872,4447226
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,NORTH SOMERSET COUNCIL,4000056873,5193794
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,NORTH TYNESIDE,4000056874,5278259
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,NORTH YORKSHIRE COUNTY COUNCIL,4000056875,15075587
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,NORTHAMPTONSHIRE COUNTY COUNCIL,4000056876,17755423
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,NORTHUMBERLAND COUNTY COUNCIL,4000056877,7562848
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,NOTTINGHAM CITY COUNCIL,4000056878,7340160
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,NOTTINGHAMSHIRE COUNTY COUNCIL,4000056879,19941907
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,OLDHAM MBC,4000056880,7643810
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,OXFORDSHIRE COUNTY COUNCIL,4000056881,17863519
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,PETERBOROUGH CITY COUNCIL,4000056882,5279709
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,PLYMOUTH CITY COUNCIL,4000056883,6567488
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,POOLE BOROUGH COUNCIL,4000056884,3166563
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,PORTSMOUTH CITY COUNCIL,4000056885,4788313
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,READING BOROUGH COUNCIL,4000056886,3261420
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,REDCAR & CLEVELAND BOROUGH COUNCIL,4000056887,4214614
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,ROCHDALE MBC,4000056888,6698588
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,ROTHERHAM MBC,4000056889,7860377
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,ROYAL BOROUGH OF KINGSTON UPON THAMES COUNCIL,4000056890,4166426
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,RUTLAND COUNTY COUNCIL,4000056891,974052
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,SALFORD CITY COUNCIL,4000056892,6336698
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,SANDWELL MBC,4000056893,9035523
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,SEFTON COUNCIL,4000056894,7679005
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,SHEFFIELD CITY COUNCIL,4000056895,13612255
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,SHROPSHIRE COUNCIL,4000056896,7008457
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,SLOUGH BOROUGH COUNCIL,4000056897,4519481
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,SOLIHULL MBC,4000056898,5638810
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,SOMERSET COUNTY COUNCIL,4000056899,12512199
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,SOUTH GLOUCEST,4000056900,6419512
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,SOUTH TYNESIDE,4000056901,4334613
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,SOUTHAMPTON CITY COUNCIL,4000056902,5356622
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,SOUTHEND ON SEA BOROUGH COUNCIL,4000056903,4898158
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,ST HELENS MBC,4000056904,4851080
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,STAFFORDSHIRE COUNCIL,4000056905,21125767
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,STOCKPORT MBC,4000056906,7197254
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,STOCKTON ON TEES,4000056907,5314365
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,STOKE ON TRENT CITY COUNCIL,4000056908,6856015
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,SUFFOLK COUNTY COUNCIL,4000056909,17303635
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,SUNDERLAND CITY COUNCIL,4000056910,7294172
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,SURREY COUNTY COUNCIL,4000056911,26889261
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,SWINDON BOROUGH COUNCIL,4000056912,5296346
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,TAMESIDE MBC,4000056913,6042615
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,TELFORD & WREKIN COUNCIL,4000056914,4556582
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,THE LONDON BOROUGH OF HACKNEY,4000056915,7577312
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,THE ROYAL BOROUGH OF KENSINGTON & CHELSEA COUNCIL,4000056916,3074568
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,THE ROYAL BOROUGH OF WINDSOR & MAIDENHEAD,4000056917,3635872
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,THURROCK COUNCIL,4000056918,4446991
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,TORBAY COUNCIL,4000056919,3263490
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,TRAFFORD MB COUNCIL,4000056920,6059439
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,WAKEFIELD MDC,4000056921,8784029
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,WALSALL MBC,4000056922,8199924
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,WARRINGTON BOROUGH COUNCIL,4000056923,5618523
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,WARWICKSHIRE COUNTY COUNCIL,4000056924,13423956
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,WEST BERKSHIRE COUNCIL,4000056925,4536481
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,WEST SUSSEX COUNTY COUNCIL,4000056926,18551745
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,WIGAN MBC,4000056927,8831696
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,WILTSHIRE COUNCIL,4000056928,11249363
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,WOKINGHAM BOROUGH COUNCIL,4000056929,4141576
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,WOLVERHAMPTON CITY COUNCIL,4000056930,7166060
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,WORCESTERSHIRE COUNTY COUNCIL,4000056931,13575204
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,School Resources Group,YORK CITY COUNCIL,4000056932,4216268
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,Academies Delivery Group,CAMBRIDGE MERIDIAN ACADEMIES TRUST,4000056943,97631
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CAPITAL GRANTS,School Resources Group,CITY OF LONDON ACADEMY ISLINGTON LTD,4000056948,244803.98
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,MOUCHELPARKMAN SERVICES LTD,4000056971,72709.2
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CURRENT GRANTS,Free School Group,NEW SCHOOL NETWORK,4000056973,36853
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,PLACE GROUP LTD,4000056979,26353.2
Department for Education,DEPARTMENT FOR EDUCATION,01/07/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,THE TREASURY SOLICITOR,4000056992,22587
Department for Education,DEPARTMENT FOR EDUCATION,04/07/2011,PROFESSIONAL FEES,Academies Delivery Group,ANN CONNOR,4000056999,70120.57
Department for Education,DEPARTMENT FOR EDUCATION,04/07/2011,CAPITAL GRANTS,School Resources Group,NPS SOUTH EAST LTD,4000057019,32881.2
Department for Education,DEPARTMENT FOR EDUCATION,05/07/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,CAMBRIDGE EDUCATION HEAD OFFICE,4000057076,28104.32
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,APPLEBY GRAMMAR SCHOOL,4000057114,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,BURNHAM GRAMMAR SCHOOL,4000057117,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,CAMBRIDGE EDUCATION HEAD OFFICE,4000057118,28104.32
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,CARTMEL PRIORY SCHOOL,4000057119,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,CASTLE CARROCK SCHOOL,4000057120,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,DISS HIGH SCHOOL,4000057123,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,FRED LONGWORTH HIGH SCHOOL,4000057126,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,HENLEAZE JUNIOR SCHOOL,4000057127,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,KIRKBY STEPHEN GRAMMAR SCHOOL,4000057129,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,LIMEHURST HIGH SCHOOL,4000057130,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,LYNN GROVE VA HIGH SCHOOL,4000057131,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,MELLOW LANE SCHOOL,4000057132,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,MILESTONE SCHOOL,4000057133,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,MOUCHELPARKMAN SERVICES LTD,4000057135,49339.9
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,NORTHUMBERLAND HEATH PRIMARY SCHOOL,4000057136,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,PARBOLD DOUGLAS CE PRIMARY SCHOOL,4000057137,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,PEARESWOOD PRIMARY SCHOOL,4000057138,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,ROSEDALE COLLEGE,4000057141,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,SOUTH DARTMOOR ACADEMY,4000057142,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,SOUTHBOROUGH HIGH SCHOOL,4000057143,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,ST COLUMB MAJOR CP SCHOOL,4000057144,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,ST JOHNS CE VA PRIMARY SCHOOL,4000057146,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,ST JOSEPHS CATHOLIC PRIMARY SCHOOL,4000057147,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,ST MICHAELS CE HIGH SCHOOL,4000057148,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,STOWMARKET MIDDLE SCHOOL,4000057149,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,STRAMONGATE SCHOOL,4000057150,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,THE THOMAS AVELING SCHOOL,4000057151,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,UPPER SHIRLEY HIGH,4000057152,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,VANDYKE UPPER SCHOOL,4000057153,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,PROFESSIONAL FEES,Academies Delivery Group,VEREDUS C/O CAPITA RESOURCING LTD,4000057154,71138.33
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,PROFESSIONAL FEES,Academies Delivery Group,VEREDUS C/O CAPITA RESOURCING LTD,4000057155,107809.12
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,WALLINGFORD SCHOOL,4000057156,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,WESTLEY MIDDLE SCHOOL,4000057157,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,WILLIAM HOWARD SCHOOL,4000057159,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,WILLIAM TYNDALE PRIMARY SCHOOL,4000057160,25000
Department for Education,DEPARTMENT FOR EDUCATION,06/07/2011,CURRENT GRANTS,Academies Delivery Group,WOODKIRK HIGH SPECIALIST SCIENCE SCHOOL,4000057161,25000
Department for Education,DEPARTMENT FOR EDUCATION,07/07/2011,CURRENT GRANTS,Free School Group,BATLEY GRAMMAR SCHOOL TRUSTEES LTD,4000057189,25000
Department for Education,DEPARTMENT FOR EDUCATION,07/07/2011,CAPITAL GRANTS,School Resources Group,CORBY ACADEMY,4000057193,312560.82
Department for Education,DEPARTMENT FOR EDUCATION,07/07/2011,CAPITAL GRANTS,School Resources Group,HEREFORD STEINER ACADEMY,4000057198,124275.65
Department for Education,DEPARTMENT FOR EDUCATION,07/07/2011,CAPITAL GRANTS,School Resources Group,HULL CITY COUNCIL,4000057199,150000
Department for Education,DEPARTMENT FOR EDUCATION,07/07/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,PLACE GROUP LTD,4000057209,63174.99
Department for Education,DEPARTMENT FOR EDUCATION,07/07/2011,CAPITAL GRANTS,School Resources Group,UNITED LEARNING TRUST,4000057217,406713.25
Department for Education,DEPARTMENT FOR EDUCATION,08/07/2011,STAFF EXPENSES / COSTS,Free School Group,CARLSON WAGONLIT TRAVEL,4000057243,635.39
Department for Education,DEPARTMENT FOR EDUCATION,08/07/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000057243,37.35
Department for Education,DEPARTMENT FOR EDUCATION,08/07/2011,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000057243,291.1
Department for Education,DEPARTMENT FOR EDUCATION,08/07/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000057243,1574.68
Department for Education,DEPARTMENT FOR EDUCATION,08/07/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000057243,70.62
Department for Education,DEPARTMENT FOR EDUCATION,08/07/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000057243,187.97
Department for Education,DEPARTMENT FOR EDUCATION,08/07/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000057243,241.88
Department for Education,DEPARTMENT FOR EDUCATION,08/07/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000057243,2206.76
Department for Education,DEPARTMENT FOR EDUCATION,08/07/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000057243,504.01
