Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,15/02/2016,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,103262,Freight movement costs,"£41,887.77"
Ministry of Defence,Ministry of Defence,11/02/2016,Spend on Inventory - General,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,101767,Spend on Inventory - General,"£41,874.00"
Ministry of Defence,Ministry of Defence,03/02/2016,Externally delivered education and training,Land Forces,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,97161,External military training ,"£41,854.80"
Ministry of Defence,Ministry of Defence,17/02/2016,Spend on Inventory - General,Defence Equipment + Support,COONEEN DEFENCE LIMITED,BT75 0NE,11868,Spend on Inventory - General,"£41,699.10"
Ministry of Defence,Ministry of Defence,25/02/2016,IT and communication services,HO+CS,VISTAIR SYSTEMS LIMITED,BS32 4QH,107271,Information technology services,"£41,666.00"
Ministry of Defence,Ministry of Defence,24/02/2016,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,106263,Military short term detached duty,"£41,611.77"
Ministry of Defence,Ministry of Defence,26/02/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,NAVY ARMY AND AIR FORCE INSTITUES (THE),DL1 1YN,107612,Estate + facilities management services - accommodation inventory + service,"£41,538.46"
Ministry of Defence,Defence Science and Technology Laboratory,16/02/2016,Sub Contracted Work,Divisions,UNIVERSITY OF GLASGOW,G12 8QQ,V - 9000169338 - 00218420,Sub Contracted Work,"£41,521.91"
Ministry of Defence,Ministry of Defence,25/02/2016,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,106810,Spend on Inventory - General,"£41,509.14"
Ministry of Defence,Defence Science and Technology Laboratory,09/02/2016,Sub Contracted Work,Divisions,NIAB TRADING LIMITED,CB3 0LE,V - 9000169209 - 00218449,Sub Contracted Work,"£41,450.02"
Ministry of Defence,Ministry of Defence,03/02/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000011194,Works - estate management,"£41,448.08"
Ministry of Defence,Ministry of Defence,16/02/2016,IT and communication services,Defence Equipment + Support,FUJITSU SERVICES LIMITED,TW18 3BF,103752,Information technology services,"£41,373.84"
Ministry of Defence,Ministry of Defence,23/02/2016,Fees for professional services,HO+CS,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,105747,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£41,358.43"
Ministry of Defence,Defence Science and Technology Laboratory,12/02/2016,Publications/Subscriptions,Infrastructure,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 9000169286 - 00220000,Publications/Subscriptions,"£41,291.24"
Ministry of Defence,Ministry of Defence,19/02/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BEZIRKSREGIERUNG DUESSELDORF,,6000011807,Works - estate management,"£41,191.17"
Ministry of Defence,Defence Science and Technology Laboratory,05/02/2016,Sub Contracted Research,Divisions,AMETHYST RESEARCH LIMITED,G20 0SP,V - 9000169148 - 00218254,Sub Contracted Research,"£41,143.85"
Ministry of Defence,Ministry of Defence,24/02/2016,Fuel for military use,Land Forces,WFL (UK) LIMITED,SN15 5DN,106643,Cost of ground diesel fuel consumed,"£41,093.35"
Ministry of Defence,Ministry of Defence,03/02/2016,Food and clothing,Air Command,COTSWOLD OUTDOOR LTD,SN16 9SH,97184,Cost of purchasing and repairing clothing,"£41,071.53"
Ministry of Defence,Ministry of Defence,11/02/2016,Payment of utilities,Land Forces,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,102020,Utilities consumed - electricity,"£40,908.03"
Ministry of Defence,Ministry of Defence,03/02/2016,Design services and minor equipment purchases,Defence Equipment + Support,AT ENGINE CONTROLS LTD,M28 2QB,97108,Equipment support non-project costs,"£40,833.00"
Ministry of Defence,Ministry of Defence,23/02/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SERVEST GROUP LIMITED,IP28 6LG,105953,Estate + facilities management services - accommodation inventory + service,"£40,823.41"
Ministry of Defence,Ministry of Defence,18/02/2016,Spend on Inventory - General,DES Bespoke Trading Entity,COONEEN DEFENCE LIMITED,BT75 0NE,11877,Spend on Inventory - General,"£40,787.51"
Ministry of Defence,Ministry of Defence,29/02/2016,Purchase of inventory and services ,Land Forces,WILLIAMS LEA LIMITED,NR3 1PD,108336,Cost of other material consumed,"£40,759.66"
Ministry of Defence,Defence Science and Technology Laboratory,09/02/2016,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,BS34 7QW,V - 9000169177 - 00218454,Sub Contracted Work,"£40,757.08"
Ministry of Defence,Defence Science and Technology Laboratory,02/02/2016,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,BS34 7QW,V - 9000169067 - 00216776,Sub Contracted Work,"£40,745.40"
Ministry of Defence,Ministry of Defence,15/02/2016,Spend on Inventory - General,Defence Equipment + Support,JOHNSON CONTROLS BUILDING EFFICIENCY UK LIMITED,P07 7YH,103363,Spend on Inventory - General,"£40,745.18"
Ministry of Defence,Ministry of Defence,02/02/2016,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,96384,Cost of other material consumed,"£40,739.80"
Ministry of Defence,Ministry of Defence,03/02/2016,Design services and minor equipment purchases,Defence Equipment + Support,PENNANT TRAINING SYSTEMS LIMITED,GL51 6TL,97384,Equipment support project costs,"£40,639.49"
Ministry of Defence,Defence Science and Technology Laboratory,09/02/2016,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,BS34 7QW,V - 9000169176 - 00218219,Sub Contracted Work,"£40,574.70"
Ministry of Defence,Ministry of Defence,16/02/2016,Design services and minor equipment purchases,Defence Equipment + Support,RAYTHEON SYSTEMS LIMITED,CM19 5BB,103969,Post design services which are not capitalised,"£40,566.00"
Ministry of Defence,Defence Science and Technology Laboratory,12/02/2016,Capital Asset expenditure,Corporate,KAINOS SOFTWARE LIMITED,BT7 1NT,V - 9000169280 - 00218558,Capital Asset expenditure,"£40,480.00"
Ministry of Defence,Defence Science and Technology Laboratory,16/02/2016,Sub Contracted Work,Divisions,UNIVERSITY OF OXFORD,OX1 3LB,V - 9000169347 - 00217657,Sub Contracted Work,"£40,429.00"
Ministry of Defence,Ministry of Defence,04/02/2016,Fees for professional services,JFC,CGI IT UK LIMITED,CF31 9AP,98113,"Advice and guidance on how to produce the product, but not production of the product itself.","£40,425.98"
Ministry of Defence,Defence Science and Technology Laboratory,05/02/2016,Sub Contracted Work,Divisions,THE UNIVERSITY OF SHEFFIELD,S10 2TN,V - 9000169106 - 00217987,Sub Contracted Work,"£40,400.00"
Ministry of Defence,Defence Science and Technology Laboratory,05/02/2016,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,BS34 7QW,V - 9000169100 - 00218458,Sub Contracted Work,"£40,379.00"
Ministry of Defence,Ministry of Defence,02/02/2016,Design services and minor equipment purchases,Land Forces,GUSTAV STEINMEIER GMBH & CO KG.,,6000011132,Equipment support non-project costs,"£40,372.68"
Ministry of Defence,Ministry of Defence,17/02/2016,Externally delivered education and training,Land Forces,TRIBAL EDUCATION LIMITED,S2 4AN,104468,External military training ,"£40,152.06"
Ministry of Defence,Ministry of Defence,18/02/2016,Agency Staff,HOCS,Saudi Catering & Contracting Company,,CO002,Agency Staff,"£40,054.75"
Ministry of Defence,Ministry of Defence,29/02/2016,Design services and minor equipment purchases,Land Forces,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,107959,Equipment support project costs,"£40,004.48"
Ministry of Defence,Ministry of Defence,04/02/2016,Medical treatment & stores and welfare services,Land Forces,THE PHILIP MORANT SCHOOL & COLLEGE ACADEMY TRUST,CO3 4QS,98471,Schools + community relations initiatives,"£40,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,02/02/2016,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 9000169084 - 00217628,Sub Contracted Work,"£40,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,09/02/2016,Sub Contracted Work,Divisions,FRAZER-NASH CONSULTANCY LIMITED,BS1 5TE,V - 9000169171 - 00218467,Sub Contracted Work,"£40,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,26/02/2016,Sub Contracted Work,Divisions,SURREY SATELLITE TECHNOLOGY LIMITED,GU2 7YE,V - 9000169559 - 00219555,Sub Contracted Work,"£40,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,19/02/2016,Sub Contracted Research,Divisions,CAE (UK) PLC,RH15 9TW,V - 9000169438 - 00219309,Sub Contracted Research,"£39,978.83"
Ministry of Defence,Ministry of Defence,05/02/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK SUPPORT SERVICES LIMITED,BS34 8JH,98567,Works services - excluding United States forces/NATO + married quarters,"£39,937.02"
Ministry of Defence,Ministry of Defence,11/02/2016,Fees for professional services,DES Bespoke Trading Entity,AVIATION REQUIREMENTS LTD,DT9 4JW,101809,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£39,916.80"
Ministry of Defence,Ministry of Defence,04/02/2016,Spend on Inventory - General,Defence Equipment + Support,HI-TEC SPORTS UK LIMITED,SS2 6GH,98206,Spend on Inventory - General,"£39,854.40"
Ministry of Defence,Ministry of Defence,08/02/2016,Fees for professional services,DES Bespoke Trading Entity,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,99167,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£39,840.00"
Ministry of Defence,Ministry of Defence,11/02/2016,Fees for professional services,HO+CS,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,102385,Fees for professional services excluding legal fees,"£39,786.72"
Ministry of Defence,Ministry of Defence,22/02/2016,Research and development,JFC,KINGS COLLEGE LONDON,SE1 8WA,105441,Research and development excluding defence science and technology laboratory,"£39,786.00"
Ministry of Defence,Defence Science and Technology Laboratory,19/02/2016,Energy & Utility,Infrastructure,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,V - 0000003568 - 00219106,Energy & Utility,"£39,743.15"
Ministry of Defence,Ministry of Defence,11/02/2016,Food and clothing,Defence Equipment + Support,ARAMARK LTD,LS16 6QY,101791,Cost of food services,"£39,712.45"
Ministry of Defence,Ministry of Defence,29/02/2016,Fees for professional services,Defence Equipment + Support,KPMG LLP,WD17 1DE,108112,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£39,634.00"
Ministry of Defence,Defence Science and Technology Laboratory,16/02/2016,Sub Contracted Work,Divisions,UNIVERSITY COLLEGE LONDON,WC1E 6BT,V - 9000169334 - 00218680,Sub Contracted Work,"£39,615.00"
Ministry of Defence,Defence Science and Technology Laboratory,19/02/2016,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,BS34 7QW,V - 9000169382 - 00219219,Sub Contracted Work,"£39,609.00"
Ministry of Defence,Ministry of Defence,23/02/2016,Spend on Inventory - General,Defence Equipment + Support,SPANSET LIMITED,CW10 0HX,105968,Spend on Inventory - General,"£39,599.11"
Ministry of Defence,Ministry of Defence,17/02/2016,IT and communication services,Air Command,STONE COMPUTERS LIMITED,ST18 9AA,104443,Computer equipment costing below the capitalisation threshold,"£39,591.65"
Ministry of Defence,Ministry of Defence,19/02/2016,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,104995,Cost of food services,"£39,522.99"
Ministry of Defence,Ministry of Defence,12/02/2016,Medical treatment & stores and welfare services,Land Forces,BROOKWOOD PRIMARY SCHOOL,GU24 0HF,102685,Schools + community relations initiatives,"£39,495.00"
Ministry of Defence,Defence Science and Technology Laboratory,12/02/2016,Local Authority Rates,Infrastructure,SEVENOAKS DISTRICT COUNCIL,TN13 1GS,V - 0000003554 - 00218838,Local Authority Rates,"£39,440.00"
Ministry of Defence,Ministry of Defence,19/02/2016,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,105170,Freight movement costs,"£39,438.63"
Ministry of Defence,Ministry of Defence,15/02/2016,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,WA3 6XG,103218,Cost of ground diesel fuel consumed,"£39,319.60"
Ministry of Defence,Ministry of Defence,08/02/2016,Design services and minor equipment purchases,Defence Equipment + Support,THALES UK LIMITED,RH10 9HA,99483,Equipment support non-project costs,"£39,188.53"
Ministry of Defence,Ministry of Defence,23/02/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,WESSEX WATER SERVICES LTD,BA2 7WW,106021,Estate + facilities management services - accommodation inventory + service,"£39,175.29"
Ministry of Defence,Ministry of Defence,24/02/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,WESSEX WATER SERVICES LTD,BA2 7WW,106640,Estate + facilities management services - accommodation inventory + service,"£39,175.29"
Ministry of Defence,Ministry of Defence,08/02/2016,Spend on Inventory - General,Defence Equipment + Support,SELEX ES LTD,SS14 3EL,99447,Spend on Inventory - General,"£39,108.00"
Ministry of Defence,Ministry of Defence,19/02/2016,Spend on Inventory - General,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,105007,Spend on Inventory - General,"£39,080.42"
Ministry of Defence,Ministry of Defence,23/02/2016,"Purchase of munitions, other inventory or fuel",Land Forces,SERVICE SPORT (UK) LTD,PR6 7BX,105954,Raw materials and consumable clothing and textiles inventory purchased,"£39,025.45"
Ministry of Defence,Ministry of Defence,02/02/2016,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,97075,Cost of other material consumed,"£39,002.44"
Ministry of Defence,Ministry of Defence,12/02/2016,Medical treatment & stores and welfare services,Land Forces,PEMBROKESHIRE COUNTY COUNCIL,SA61 2RB,102960,Schools + community relations initiatives,"£39,000.00"
Ministry of Defence,United Kingdom Hydrographic Office,12/02/2016,"Computers, peripherals, software",United Kingdom Hydrographic Office,Insight Direct UK Ltd,,2000077783,"Computers, peripherals, software","£38,965.50"
Ministry of Defence,Ministry of Defence,16/02/2016,Design services and minor equipment purchases,Defence Equipment + Support,RAYTHEON SYSTEMS LIMITED,CM19 5BB,103969,Equipment support non-project costs,"£38,930.84"
Ministry of Defence,Ministry of Defence,05/02/2016,Food and clothing,Land Forces,KASHKET & PARTNERS LIMITED,B6 4HU,98769,Cost of purchasing and repairing clothing,"£38,913.69"
Ministry of Defence,Ministry of Defence,23/02/2016,Service and civilian recruitment,Air Command,M-INTEGRATED SOLUTIONS PLC,TW7 6DA,105826,Service recruitment excluding recruitment related external assistance,"£38,848.60"
Ministry of Defence,Ministry of Defence,22/02/2016,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,CR9 2UL,105467,Fees for professional services excluding legal fees,"£38,809.33"
Ministry of Defence,Ministry of Defence,17/02/2016,Fuel for military use,Land Forces,WFL (UK) LIMITED,SN15 5DN,104491,Cost of ground diesel fuel consumed,"£38,752.66"
Ministry of Defence,Ministry of Defence,02/02/2016,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,WFL (UK) LIMITED,SN15 5DN,97065,Cost of ground diesel fuel consumed,"£38,749.32"
Ministry of Defence,Ministry of Defence,19/02/2016,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,105008,Freight movement costs,"£38,719.25"
Ministry of Defence,Ministry of Defence,17/02/2016,Medical treatment & stores and welfare services,JFC,SSAFA GSTT CARE LLP,SE1 2LP,6000011713,Medical health services,"£38,617.83"
Ministry of Defence,Ministry of Defence,23/02/2016,Spend on Inventory - General,Defence Equipment + Support,JOSEPH GLEAVE & SON LTD,M32 0NB,105812,Spend on Inventory - General,"£38,586.62"
Ministry of Defence,Ministry of Defence,23/02/2016,Purchase of inventory and services ,Land Forces,GOODYEAR DUNLOP TYRES UK LTD,B24 9HY,105785,Cost of other material consumed,"£38,538.56"
Ministry of Defence,Council of Reserve Forces and Cadets Association,12/02/2016,Reactive Maintenance – Routine,Estates Management,Hatrick Bruce Limited,KY13 9XB,8396,Reactive Maintenance – Routine,"£38,534.28"
