Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,07/08/2015,"Transportation of personnel, freight and travel expenses",Land Forces,AGILITY LOGISTICS LIMITED,RG1 2LG,42102,Movement of service personnel,"£684,139.06"
Ministry of Defence,Ministry of Defence,26/08/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,48384,Works services - excluding United States forces/NATO + married quarters,"£677,413.23"
Ministry of Defence,Ministry of Defence,19/08/2015,"Public relations, including marketing and advertising",Navy Command,DENTSU AEGIS LONDON LIMITED,NW1 3BF,46215,Public relations services including items such as sales marketing and advertising,"£649,655.64"
Ministry of Defence,Ministry of Defence,27/08/2015,IT and communication services,JFC,CGI IT UK LIMITED,CF31 9AP,48742,Information technology services,"£649,264.87"
Ministry of Defence,Ministry of Defence,04/08/2015,Development costs for military equipment,Defence Equipment + Support,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG27 9XA,40893,Intangible fiscal asset  - in year capital addition,"£643,352.00"
Ministry of Defence,Ministry of Defence,19/08/2015,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS (OPERATIONS) LIMITED,PR4 1AX,46134,Equipment support non-project costs,"£639,463.00"
Ministry of Defence,Ministry of Defence,21/08/2015,General services and support,Defence Equipment + Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,47029,Defence equipment CLS/IOS service charge,"£630,737.53"
Ministry of Defence,Ministry of Defence,12/08/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,HENRY BROTHERS (MAGHERAFELT)LIMITED,BT45 6HJ,10647,Fiscal asset under construction - capital in year addition,"£628,206.85"
Ministry of Defence,Ministry of Defence,04/08/2015,"Transportation of personnel, freight and travel expenses",Land Forces,AGILITY LOGISTICS LIMITED,RG1 2LG,40755,Movement of service personnel,"£624,889.94"
Ministry of Defence,Ministry of Defence,21/08/2015,Fees for professional services,Air Command,M.P.I. AVIATION LTD,SG13 7DQ,47036,Fees for professional services excluding legal fees,"£618,912.86"
Ministry of Defence,Ministry of Defence,13/08/2015,Design services and minor equipment purchases,Defence Equipment + Support,PEARSON ENGINEERING LTD,NE6 3QS,44142,Equipment support non-project costs,"£610,110.00"
Ministry of Defence,Ministry of Defence,28/08/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,GU11 2PP,49693,Estate + facilities management services - accommodation inventory + service,"£605,263.08"
Ministry of Defence,Ministry of Defence,13/08/2015,Grants to NDPBs,Land Forces,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,43888,Capital grant in aid for the purchase of non-current assets for the Council of Reserve Forces and Cadet association,"£598,005.00"
Ministry of Defence,Ministry of Defence,21/08/2015,Design services and minor equipment purchases,Land Forces,SAAB AB,,3200572,Equipment support non-project costs,"£597,104.00"
Ministry of Defence,Ministry of Defence,11/08/2015,IT and communication services,JFC,SOFTWARE BOX LIMITED,YO61 1ET,43272,Information technology services,"£594,162.44"
Ministry of Defence,Ministry of Defence,18/08/2015,General services and support,Defence Equipment + Support,SAAB AB,,3200560,Defence equipment CLS/IOS service charge,"£587,302.00"
Ministry of Defence,Defence Science and Technology Laboratory,21/08/2015,Capital Asset expenditure,Infrastructure,SERCO LIMITED,,V - 9000166715 - 00210553,Capital Asset expenditure,"£579,755.32"
Ministry of Defence,Defence Science and Technology Laboratory,28/08/2015,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000166814 - 00210994,Repairs & Maintenance,"£577,864.79"
Ministry of Defence,Ministry of Defence,27/08/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,ELECTRICITY AUTHORITY OF CYPRUS,CY1399,6000004936,Utilities consumed - electricity,"£577,415.47"
Ministry of Defence,Ministry of Defence,10/08/2015,Fees for professional services,JFC,KPMG LLP,WD17 1DE,42783,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£567,639.00"
Ministry of Defence,Ministry of Defence,10/08/2015,IT and communication services,JFC,TRUSTMARQUE SOLUTIONS LIMITED,YO32 9GZ,42929,Computer equipment costing below the capitalisation threshold,"£558,163.34"
Ministry of Defence,Ministry of Defence,07/08/2015,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,42435,Cost of food purchases,"£558,106.80"
Ministry of Defence,Ministry of Defence,21/08/2015,"Transportation of personnel, freight and travel expenses",Land Forces,AGILITY LOGISTICS LIMITED,RG1 2LG,46917,Movement of service personnel,"£555,965.97"
Ministry of Defence,Ministry of Defence,20/08/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000004778,Works - estate management,"£555,491.55"
Ministry of Defence,Ministry of Defence,24/08/2015,"Transportation of personnel, freight and travel expenses",Land Forces,AGILITY LOGISTICS LIMITED,RG1 2LG,47152,Movement of service personnel,"£553,918.90"
Ministry of Defence,Ministry of Defence,20/08/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,46828,Estate + facilities management services - accommodation inventory + service,"£552,776.05"
Ministry of Defence,Ministry of Defence,21/08/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,46983,Cost of food services,"£552,663.87"
Ministry of Defence,Ministry of Defence,19/08/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,SERCO LIMITED,RG27 9UY,46438,Rent buildings - non civil estate property and married quarter property,"£550,427.32"
Ministry of Defence,Ministry of Defence,18/08/2015,Transport hire charges,Land Forces,BUSVERKEHR OSTWESTFALEN GMBH,,6000004695,Transport other hire charge,"£548,414.60"
Ministry of Defence,Ministry of Defence,18/08/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,DEBUT SERVICES LIMITED,B75 7RL,45423,Estate core services charge,"£544,342.78"
Ministry of Defence,Ministry of Defence,18/08/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,45627,Estate + facilities management services - accommodation inventory + service,"£539,019.57"
Ministry of Defence,Ministry of Defence,11/08/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,43077,Fiscal asset under construction - capital in year addition,"£526,094.57"
Ministry of Defence,Defence Science and Technology Laboratory,21/08/2015,Capital Asset expenditure,Infrastructure,SERCO LIMITED,,V - 9000166715 - 00209420,Capital Asset expenditure,"£522,004.97"
Ministry of Defence,Ministry of Defence,24/08/2015,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,47652,Cost of food purchases,"£521,670.77"
Ministry of Defence,Ministry of Defence,03/08/2015,Fees for professional services,DES Bespoke Trading Entity,KPMG LLP,WD17 1DE,40467,Fees for professional services excluding legal fees,"£521,411.00"
Ministry of Defence,Ministry of Defence,11/08/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,DEBUT SERVICES LIMITED,B75 7RL,43070,Fiscal asset under construction - capital in year addition,"£515,767.20"
Ministry of Defence,Ministry of Defence,27/08/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,48884,Fiscal asset under construction - capital in year addition,"£514,863.33"
Ministry of Defence,Ministry of Defence,25/08/2015,Spend on Inventory - General,Defence Equipment + Support,SEYNTEX NV,CH61 1BE,48104,Spend on Inventory - General,"£507,915.00"
Ministry of Defence,Ministry of Defence,21/08/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,47095,Cost of food services,"£505,554.46"
Ministry of Defence,Ministry of Defence,14/08/2015,IT and communication services,Land Forces,SYSTEMATIC SOFTWARE ENGINEERING LTD,GU14 6XA,44714,IT Services -internal costs,"£503,548.64"
Ministry of Defence,Ministry of Defence,18/08/2015,Grants to NDPBs,Land Forces,NATIONAL ARMY MUSEUM,SW3 4HT,45546,Operating costs grant in aid to the National Army museum,"£503,000.00"
Ministry of Defence,Ministry of Defence,12/08/2015,Medical treatment & stores and welfare services,HO+CS,ROYAL AIR FORCE BENEVOLENT FUND,W1B 1AR,43676,Specific Grants to Charities,"£500,000.00"
Ministry of Defence,Ministry of Defence,20/08/2015,Medical treatment & stores and welfare services,HO+CS,ST JOHN & RED CROSS DEFENCE MEDICAL WELFARE SERVICE,SP11 9AQ,46847,Specific Grants to Charities,"£500,000.00"
Ministry of Defence,Ministry of Defence,28/08/2015,Fees for professional services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,49523,Fees for professional services excluding legal fees,"£495,193.96"
Ministry of Defence,Ministry of Defence,18/08/2015,IT and communication services,JFC,SOPRA STERIA LIMITED,HP2 7AH,45630,Information technology services,"£494,836.00"
Ministry of Defence,Ministry of Defence,06/08/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ISS MEDICLEAN LIMITED,GU21 5RW,41751,Cost of food services,"£493,582.43"
Ministry of Defence,Ministry of Defence,10/08/2015,Externally delivered education and training,Air Command,BABCOCK LAND LIMITED,BH23 9BS,42603,External military training ,"£491,282.02"
Ministry of Defence,National Army Museum  ,03/08/2015,Base Build,Operations,GILBERT ASH LTD,BT12 6HR,9789,Nam Site Reconstruction-Interim Cert 6,"£484,080.59"
Ministry of Defence,Ministry of Defence,12/08/2015,Medical treatment & stores and welfare services,JFC,THE SOLDIERS SAILORS AIRMEN AND FAMILIES ASS - FORCES HELP,EC3R 8AD,43727,Welfare services including sports equipment and ministers of religion.,"£482,823.09"
Ministry of Defence,Ministry of Defence,04/08/2015,Development costs for military equipment,Defence Equipment + Support,MICROSOFT LTD,,40924,Intangible fiscal asset  - in year capital addition,"£480,000.00"
Ministry of Defence,Ministry of Defence,21/08/2015,Fees for professional services,DES Bespoke Trading Entity,KPMG LLP,WD17 1DE,47032,Fees for professional services excluding legal fees,"£479,328.00"
Ministry of Defence,Ministry of Defence,13/08/2015,International contributions,DES Bespoke Trading Entity,ORGANISATION FOR JOINT ARMAMENTS CO-OPERATION EXECUTIVE ADMIN,,6000004616,Defence military assistance fund international subscriptions and other payments,"£478,373.76"
Ministry of Defence,Defence Science and Technology Laboratory,14/08/2015,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000166580 - 00209000,Sub Contracted Work,"£476,824.52"
Ministry of Defence,Ministry of Defence,27/08/2015,Externally delivered education and training,Land Forces,WILTSHIRE AND SOMERSET COLLEGES PARTNERSHIP LIMITED,DT11 8PL,49250,External military training ,"£467,610.50"
Ministry of Defence,Ministry of Defence,13/08/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,43904,Fiscal asset under construction - capital in year addition,"£466,056.01"
Ministry of Defence,Ministry of Defence,20/08/2015,#N/A,Land Forces,DYRMS - AN ACADEMY WITH MILITARY TRADITIONS,CT15 5EQ,46632,Grant in aid to Duke of York's royal military school academy trust,"£465,776.59"
Ministry of Defence,Ministry of Defence,12/08/2015,Design services and minor equipment purchases,Defence Equipment + Support,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG27 9XA,43525,Equipment support non-project costs,"£460,684.70"
Ministry of Defence,Ministry of Defence,19/08/2015,Externally delivered education and training,Land Forces,RED SNAPPER RECRUITMENT LIMITED,ME8 0LS,46414,External military training ,"£459,882.38"
Ministry of Defence,Ministry of Defence,14/08/2015,Design services and minor equipment purchases,Defence Equipment + Support,GOVERNMENT LEGAL DEPARTMENT,WC2B 4TS,44506,Equipment support project costs,"£457,792.69"
Ministry of Defence,Ministry of Defence,07/08/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,42308,Works services - excluding United States forces/NATO + married quarters,"£452,867.57"
Ministry of Defence,Ministry of Defence,12/08/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER ESTATE SOLUTIONS LIMITED,KY11 2BL,43735,Fiscal asset under construction - capital in year addition,"£449,685.20"
Ministry of Defence,Ministry of Defence,05/08/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,DEBUT SERVICES LIMITED,B75 7RL,41191,Fiscal asset under construction - capital in year addition,"£445,136.52"
Ministry of Defence,Ministry of Defence,03/08/2015,Fees for professional services,DES Bespoke Trading Entity,KPMG LLP,WD17 1DE,40467,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£440,668.00"
Ministry of Defence,Ministry of Defence,14/08/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,44310,Cost of food services,"£439,393.30"
Ministry of Defence,Ministry of Defence,17/08/2015,Administration,JFC,CABINET OFFICE,FY5 3TA,44860,General administration,"£438,305.18"
Ministry of Defence,Ministry of Defence,20/08/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,46606,Works - estate management,"£435,404.00"
Ministry of Defence,Ministry of Defence,13/08/2015,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,44159,Cost of food purchases,"£427,647.52"
Ministry of Defence,Ministry of Defence,24/08/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,VOLKERSTEVIN LIMITED,PR2 5PE,47805,Fiscal asset under construction - capital in year addition,"£420,100.64"
Ministry of Defence,Ministry of Defence,26/08/2015,Spend on Inventory - General,Defence Equipment + Support,LEVEL PEAKS ASSOCIATES LTD.,HR4 9SG,48402,Spend on Inventory - General,"£420,015.37"
Ministry of Defence,Ministry of Defence,14/08/2015,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,ROSELEAD LIMITED,CB1 2JD,44657,Property dwellings private finance initiative - service concession arrangement service charge,"£417,073.15"
Ministry of Defence,Ministry of Defence,07/08/2015,Design services and minor equipment purchases,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,2000000715,Equipment support non-project costs,"£416,932.69"
Ministry of Defence,Ministry of Defence,27/08/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,48884,Works services - excluding United States forces/NATO + married quarters,"£416,670.77"
Ministry of Defence,Defence Science and Technology Laboratory,28/08/2015,Sub Contracted Work,Divisions,NPL MANAGEMENT LIMITED,,V - 9000166805 - 00209956,Sub Contracted Work,"£415,000.00"
Ministry of Defence,Ministry of Defence,07/08/2015,Fuel for military use,Land Forces,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,42111,Cost of ground diesel fuel consumed,"£411,795.95"
Ministry of Defence,Ministry of Defence,25/08/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,47918,Estate + facilities management services - accommodation inventory + service,"£411,150.48"
Ministry of Defence,Ministry of Defence,13/08/2015,Fuel for military use,Air Command,WORLD FUEL SERVICES EUROPE  LTD.,SW1E 6AJ,2000000782,Aviation fuel casual uplift consumed,"£408,804.92"
Ministry of Defence,Ministry of Defence,11/08/2015,Fees for professional services,HO+CS,DEPARTMENT FOR WORK AND PENSIONS,FY5 3TA,43076,Fees for professional services excluding legal fees,"£408,111.54"
Ministry of Defence,Ministry of Defence,19/08/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,46445,Cost of clothing and textile services received,"£402,087.83"
Ministry of Defence,Defence Science and Technology Laboratory,28/08/2015,Sub Contracted Work,Divisions,SELEX ES LIMITED,,V - 9000166815 - 00203288,Sub Contracted Work,"£400,000.00"
