Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,25/02/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,PALLETWAYS (U K) LTD,WS13 8NE,439052,Freight movement costs,"Ł27,406.68"
Ministry of Defence,Council of Reserve Forces & Cadets Association,04/02/2015,Assets in the Course of Construction,Capital Expenditure,Wilson Roof Truss Ltd,S45 9AJ,1536,Assets in the Course of Construction,"Ł27,378.56"
Ministry of Defence,Ministry of Defence,04/02/2015,Externally delivered education and training,Land Forces,J A MAFFIA T/A JOHNS SCHOOL OF MOTORING,N18 2QD,431319,External military training ,"Ł27,331.25"
Ministry of Defence,Ministry of Defence,27/02/2015,Spend on Inventory - General,Defence Equipment + Support,NP AEROSPACE LTD,CV6 5AQ,440325,Spend on Inventory - General,"Ł27,294.03"
Ministry of Defence,Ministry of Defence,11/02/2015,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,433867,Spend on Inventory - General,"Ł27,229.31"
Ministry Of Defence,Defence Science and Technology Laboratory,20/02/2015,Materials & Equipment,Programme Delivery Directorate,SERCO LIMITED (LABORATORY ASSETS ONLY),,V - 9000163741 - 00200234,Materials & Equipment,"Ł27,176.94"
Ministry Of Defence,Defence Science and Technology Laboratory,03/02/2015,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000163431 - 00199346,Repairs & Maintenance,"Ł27,165.16"
Ministry of Defence,Ministry of Defence,11/02/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,434258,Estate + facilities management services - accommodation inventory + service,"Ł27,116.67"
Ministry of Defence,Ministry of Defence,20/02/2015,Fuel for military use,Land Forces,WFL (UK) LIMITED,SN15 5DN,437815,Cost of ground diesel fuel consumed,"Ł27,114.63"
Ministry Of Defence,Defence Science and Technology Laboratory,13/02/2015,Sub Contracted Work,Programme Delivery Directorate,UNIVERSITY OF YORK,,V - 9000163569 - 00199833,Sub Contracted Work,"Ł27,111.00"
Ministry of Defence,Ministry of Defence,13/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,ELECTRO SERVICES (MIDLANDS) LTD,TF7 4QL,434989,Equipment support non-project costs,"Ł27,109.70"
Ministry of Defence,Ministry of Defence,03/02/2015,Purchase of inventory and services ,JFC,WILLIAMS LEA LIMITED,NR3 1PD,431143,Cost of other material consumed,"Ł27,077.25"
Ministry Of Defence,Defence Science and Technology Laboratory,27/02/2015,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000163847 - 00200061,Sub Contracted Work,"Ł27,074.06"
Ministry of Defence,Ministry of Defence,16/02/2015,Spend on Inventory - General,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,435503,Spend on Inventory - General,"Ł27,041.61"
Ministry of Defence,Ministry of Defence,25/02/2015,Rent and rates,HO+CS,DEPARTMENT FOR TRANSPORT,GU11 2HH,438805,Rent buildings - non civil estate property and married quarter property,"Ł27,000.00"
Ministry of Defence,Ministry of Defence,13/02/2015,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,435392,Cost of other material consumed,"Ł26,936.09"
Ministry of Defence,Ministry of Defence,10/02/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,EMCOR FACILITIES SERVICES LTD,SO53 3YE,433488,Works - estate management,"Ł26,932.62"
Ministry of Defence,Ministry of Defence,26/02/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,439422,Freight movement costs,"Ł26,923.58"
Ministry of Defence,Council of Reserve Forces & Cadets Association,28/02/2015,Injections / Projects RDEL and MNW,Estates Management,Brecongate Projects,CF37 5BP,7561,Injections / Projects RDEL and MNW,"Ł26,902.13"
Ministry of Defence,Ministry of Defence,11/02/2015,Spend on Inventory - General,Defence Equipment + Support,ANIXTER LIMITED,GL2 2FR,433854,Spend on Inventory - General,"Ł26,851.69"
Ministry of Defence,Ministry of Defence,20/02/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,MABANAFT DEUTSCHLAND GMBH,,5000124441,Utilities consumed - heating oil,"Ł26,807.32"
Ministry of Defence,Ministry of Defence,18/02/2015,Spend on Inventory - General,Defence Equipment + Support,AVIATION JERSEY LTD,JE2 6SB,436224,Spend on Inventory - General,"Ł26,721.60"
Ministry of Defence,Ministry of Defence,25/02/2015,Externally delivered education and training,Land Forces,WBL SERVICES LIMITED,OX2 9HA,439205,External military training ,"Ł26,676.29"
Ministry of Defence,Council of Reserve Forces & Cadets Association,13/02/2015,Injections / Projects RDEL and MNW,Estates Management,Regan Builders,TR15 3RT,8444,Injections / Projects RDEL and MNW,"Ł26,595.13"
Ministry of Defence,Ministry of Defence,05/02/2015,IT and communication services,Air Command,SOFTCAT LIMITED,SL7 1TB,432100,IT Services -internal costs,"Ł26,577.93"
Ministry of Defence,Ministry of Defence,13/02/2015,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,434907,Cost of ground diesel fuel consumed,"Ł26,555.12"
Ministry of Defence,Ministry of Defence,19/02/2015,Fuel for military use,JFC,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,436698,Cost of ground diesel fuel consumed,"Ł26,550.12"
Ministry of Defence,Ministry of Defence,04/02/2015,Fees for professional services,HO+CS,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,431248,Fees for professional services excluding legal fees,"Ł26,504.56"
Ministry of Defence,Ministry of Defence,05/02/2015,IT and communication services,Navy Command,COMPUTACENTER (UK) LIMITED,SE1 8HL,431672,Computer equipment costing below the capitalisation threshold,"Ł26,504.30"
Ministry Of Defence,Defence Science and Technology Laboratory,10/02/2015,Sub Contracted Work,Programme Delivery Directorate,RED SCIENTIFIC LIMITED,,V - 9000163538 - 00199505,Sub Contracted Work,"Ł26,500.00"
Ministry of Defence,Ministry of Defence,20/02/2015,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,437287,Spend on Inventory - General,"Ł26,430.77"
Ministry of Defence,Ministry of Defence,26/02/2015,Design services and minor equipment purchases,Air Command,SAFESKYS LTD,HP11 1LT,439779,Equipment support non-project costs,"Ł26,400.08"
Ministry Of Defence,Defence Science and Technology Laboratory,17/02/2015,Sub Contracted Work,Programme Delivery Directorate,THE ROYAL ACADEMY OF ENGINEERING,,V - 9000163671 - 00197975,Sub Contracted Work,"Ł26,368.80"
Ministry of Defence,Ministry of Defence,06/02/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,432365,Freight movement costs,"Ł26,331.85"
Ministry Of Defence,Defence Science and Technology Laboratory,20/02/2015,Sub Contracted Work,Programme Delivery Directorate,OCEAN OPTICS BV,,V - 0000003192 - 00200344,Sub Contracted Work,"Ł26,325.00"
Ministry of Defence,Ministry of Defence,04/02/2015,Design services and minor equipment purchases,JFC,FALKLAND ISLANDS GOVERNMENT,,3000011522,Equipment support non-project costs,"Ł26,307.50"
Ministry of Defence,Ministry of Defence,02/02/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,430192,Cost of other material consumed,"Ł26,253.18"
Ministry of Defence,Ministry of Defence,04/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,431248,Post design services which are not capitalised,"Ł26,234.99"
Ministry of Defence,Ministry of Defence,27/02/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,MATTHEWS & GOODMAN LLP,L3 9NY,440174,Utilities consumed - electricity,"Ł26,195.04"
Ministry of Defence,Ministry of Defence,04/02/2015,Fees for professional services,Air Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,431248,Fees for professional services excluding legal fees,"Ł26,153.39"
Ministry of Defence,Ministry of Defence,20/02/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,437744,Freight movement costs,"Ł26,153.26"
Ministry Of Defence,Defence Science and Technology Laboratory,03/02/2015,Professional Services,Infrastructure,SERCO LIMITED,,V - 9000163431 - 00199429,Professional Services,"Ł26,125.00"
Ministry of Defence,Council of Reserve Forces & Cadets Association,12/02/2015,Assets in the Course of Construction,Capital Expenditure,Staward Engineering Ltd,CR7 8JZ,12413,Assets in the Course of Construction,"Ł26,116.00"
Ministry of Defence,Ministry of Defence,10/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,MITCHELL DIESEL LIMITED,NG17 2JZ,433601,Equipment support non-project costs,"Ł26,105.00"
Ministry of Defence,Ministry of Defence,26/02/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,CUSHMAN & WAKEFIELD LLP,B3 2BJ,439404,Rent buildings - non civil estate property and married quarter property,"Ł26,066.70"
Ministry of Defence,Ministry of Defence,24/02/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,438294,Cost of other material consumed,"Ł26,050.06"
Ministry of Defence,Ministry of Defence,06/02/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,432262,Cost of other material consumed,"Ł25,930.70"
Ministry of Defence,Ministry of Defence,03/02/2015,"Transportation of personnel, freight and travel expenses",Air Command,INTERNATIONAL AIR TRANSPORT ASSOCIATION,,2000024031,Aircraft landing fees,"Ł25,926.94"
Ministry of Defence,Ministry of Defence,24/02/2015,Spend on Inventory - General,Defence Equipment + Support,ANIXTER LIMITED,GL2 2FR,438273,Spend on Inventory - General,"Ł25,898.69"
Ministry of Defence,Ministry of Defence,19/02/2015,Fuel for military use,Air Command,ASSOCIATED ENERGY GROUP LLC,,2000024198,Aviation fuel casual uplift consumed,"Ł25,877.56"
Ministry of Defence,Ministry of Defence,09/02/2015,Inventory Accruals,Defence Equipment + Support,SELEX ES LTD,BS16 1EJ,433223,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"Ł25,876.80"
Ministry of Defence,Ministry of Defence,18/02/2015,Spend on Inventory - General,Defence Equipment + Support,KIDDE GRAVINER LIMITED,SL3 0HB,436404,Spend on Inventory - General,"Ł25,831.24"
Ministry of Defence,Ministry of Defence,12/02/2015,Spend on Inventory - General,Defence Equipment + Support,FORCE PROTECTION EUROPE LIMITED,CV31 1FQ,434480,Spend on Inventory - General,"Ł25,818.16"
Ministry of Defence,Ministry of Defence,26/02/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,ACIS GROUP LIMITED,DN21 1GG,439240,Rent buildings - non civil estate property and married quarter property,"Ł25,800.00"
Ministry of Defence,Ministry of Defence,24/02/2015,"Transportation of personnel, freight and travel expenses",Land Forces,DENTSU AEGIS UK LIMITED,NW1 3BF,438363,Fees for professional services excluding legal fees,"Ł25,797.19"
Ministry of Defence,Ministry of Defence,23/02/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,438076,Fiscal asset under construction - capital in year addition,"Ł25,786.37"
Ministry of Defence,Council of Reserve Forces & Cadets Association,10/02/2015,Payments to Welfare Assoc,Estates Management,Three Pines Building Co Ltd,WV1 2UR,7673,Payments to Welfare Assoc,"Ł25,776.00"
Ministry of Defence,Ministry of Defence,04/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,LLOYDS REGISTER EMEA,BS48 1RB,431338,Safety regulators and assuror costs in support of concept procurement operation and disposal of defence equipment and services,"Ł25,704.00"
Ministry Of Defence,Defence Science and Technology Laboratory,17/02/2015,Sub Contracted Work,Programme Delivery Directorate,THE ROYAL ACADEMY OF ENGINEERING,,V - 9000163671 - 00197974,Sub Contracted Work,"Ł25,666.00"
Ministry of Defence,Ministry of Defence,19/02/2015,Fuel for military use,Defence Equipment + Support,WFL (UK) LIMITED,SN15 5DN,437228,Cost of ground diesel fuel consumed,"Ł25,651.84"
Ministry of Defence,Ministry of Defence,24/02/2015,Fees for professional services,Defence Equipment + Support,LOCKHEED MARTIN UK LIMITED,GU14 6TQ,2000024223,Fees for professional services excluding legal fees,"Ł25,638.41"
Ministry Of Defence,Defence Science and Technology Laboratory,13/02/2015,IS Development,Infrastructure,SOPRA STERIA LIMITED,,V - 9000163592 - 00200198,IS Development,"Ł25,617.45"
Ministry of Defence,Ministry of Defence,13/02/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,434794,Consumption of medical dental and veterinary inventory,"Ł25,607.12"
Ministry of Defence,Ministry of Defence,13/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,HYDRAULIC PUMPS (UK) LIMITED,S61 4RJ,435047,Equipment support project costs,"Ł25,587.60"
Ministry of Defence,Ministry of Defence,05/02/2015,Spend on Inventory - General,Defence Equipment + Support,FIRMIN & SONS LIMITED,B6 4HU,431738,Spend on Inventory - General,"Ł25,540.12"
Ministry of Defence,Ministry of Defence,03/02/2015,Spend on Inventory - General,Defence Equipment + Support,SIL-MID LIMITED,B461HG,431071,Spend on Inventory - General,"Ł25,477.06"
Ministry Of Defence,Defence Science and Technology Laboratory,13/02/2015,Other Services & Office costs,Corporate,BARCLAYCARD,,G - 9000163626 - 00201102,Other Services & Office costs,"Ł25,476.84"
Ministry of Defence,Council of Reserve Forces & Cadets Association,05/02/2015,Assets in the Course of Construction,Capital Expenditure,Maber Assoc,NG1 1JU,3580,Assets in the Course of Construction,"Ł25,427.33"
Ministry of Defence,Ministry of Defence,11/02/2015,General services and support,Defence Equipment + Support,GEO-MARINE INC,,184922,Defence equipment CLS/IOS service charge,"Ł25,388.46"
Ministry of Defence,Ministry of Defence,24/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,RAYTHEON SYSTEMS LIMITED,CM19 5BB,438543,Post design services which are not capitalised,"Ł25,375.80"
Ministry Of Defence,United Kingdon Hydrographic Office,26/02/2015,Raw Material/ Finished Goods,Raw Material/ Finished Goods,T J International EM,,2000072838,Raw Material/ Finished Goods,"Ł25,365.56"
Ministry of Defence,Ministry of Defence,02/02/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,BRITISH AIRWAYS PLC,UB7 0GB,430215,Freight movement costs,"Ł25,310.52"
Ministry of Defence,Ministry of Defence,09/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,HODGE CLEMCO LTD,S13 9NR,433041,Equipment support non-project costs,"Ł25,266.96"
Ministry of Defence,Ministry of Defence,17/02/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,435897,Cost of other material consumed,"Ł25,258.44"
Ministry of Defence,Ministry of Defence,06/02/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,432559,Freight movement costs,"Ł25,218.38"
Ministry of Defence,Ministry of Defence,06/02/2015,Fuel for military use,Defence Equipment + Support,WFL (UK) LIMITED,SN15 5DN,432830,Cost of ground diesel fuel consumed,"Ł25,191.84"
Ministry of Defence,Ministry of Defence,24/02/2015,Purchase of buildings and military equipment ,JFC,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,438358,Fiscal asset under construction - capital in year addition,"Ł25,181.05"
Ministry Of Defence,Defence Science and Technology Laboratory,06/02/2015,Sub Contracted Work,Programme Delivery Directorate,CRANFIELD UNIVERSITY,,V - 9000163470 - 00198361,Sub Contracted Work,"Ł25,179.15"
Ministry of Defence,Ministry of Defence,23/02/2015,Spend on Inventory - General,Defence Equipment + Support,JOSEPH GLEAVE & SON LTD,M32 0NB,438048,Spend on Inventory - General,"Ł25,156.24"
Ministry of Defence,Council of Reserve Forces & Cadets Association,27/02/2015,Assets in the Course of Construction,Capital Expenditure,Mitchell Architects,PL3 4DT,9118,Assets in the Course of Construction,"Ł25,111.00"
Ministry of Defence,Ministry of Defence,18/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,ASSYSTEM UK LIMITED,BS16 7FD,436217,Equipment support non-project costs,"Ł25,041.12"
Ministry of Defence,Ministry of Defence,09/02/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,ST. MODWEN DEVELOPMENTS LIMITED,B31 2UQ,433252,Fiscal asset under construction - capital in year addition,"Ł25,000.00"
Ministry Of Defence,Defence Science and Technology Laboratory,17/02/2015,Sub Contracted Work,Programme Delivery Directorate,BLASTECH LIMITED,,V - 9000163661 - 00198912,Sub Contracted Work,"Ł25,000.00"
Ministry Of Defence,Defence Science and Technology Laboratory,20/02/2015,Sub Contracted Work,Programme Delivery Directorate,OCEAN OPTICS BV,,V - 0000003192 - 00199959,Sub Contracted Work,"Ł25,000.00"
Ministry Of Defence,Defence Science and Technology Laboratory,20/02/2015,Sub Contracted Research,Programme Delivery Directorate,UNIVERSITY OF BIRMINGHAM,,V - 9000163704 - 00200101,Sub Contracted Research,"Ł25,000.00"
Ministry Of Defence,United Kingdon Hydrographic Office,03/02/2015,Purchased Services,"Products, Services & Strategy",Arkevista Ltd,,2000072498,Purchased Services,"Ł25,000.00"
Ministry of Defence,Ministry of Defence,05/02/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,432040,Works - estate management,"Ł24,990.34"
Ministry of Defence,Ministry of Defence,16/02/2015,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,435793,Cost of food purchases,"Ł24,934.20"
Ministry of Defence,Ministry of Defence,20/02/2015,Fuel for military use,Defence Equipment + Support,WFL (UK) LIMITED,SN15 5DN,437815,Cost of ground diesel fuel consumed,"Ł24,930.00"
Ministry of Defence,Ministry of Defence,05/02/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,432099,Estate + facilities management services - accommodation inventory + service,"Ł24,785.12"
Ministry of Defence,Ministry of Defence,16/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,T B DAVIES (UK) LIMITED,CF31 3US,435813,Equipment support non-project costs,"Ł24,780.00"
Ministry of Defence,Ministry of Defence,11/02/2015,Fees for professional services,JFC,CGI IT UK LIMITED,CF31 9AP,433920,"Advice and guidance on how to produce the product, but not production of the product itself.","Ł24,774.00"
Ministry of Defence,Ministry of Defence,09/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,TYNE SLIPWAY & ENGINEERING CO LIMITED,NE33 5PL,433297,Equipment support project costs,"Ł24,757.82"
Ministry of Defence,Ministry of Defence,02/02/2015,Purchase of inventory and services ,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,430251,Cost of other material consumed,"Ł24,677.05"
Ministry of Defence,Ministry of Defence,19/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,TERBERG DTS (UK) LIMITED,HX5 9DA,437177,Equipment support non-project costs,"Ł24,639.16"
Ministry of Defence,Ministry of Defence,24/02/2015,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,438643,Cost of other material consumed,"Ł24,582.04"
Ministry of Defence,Ministry of Defence,05/02/2015,Externally delivered education and training,Defence Equipment + Support,CAA INTERNATIONAL LIMITED,RH6 0YR,431636,External training - civilian,"Ł24,510.00"
Ministry Of Defence,Defence Science and Technology Laboratory,13/02/2015,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000163609 - 00199508,Sub Contracted Work,"Ł24,504.00"
Ministry of Defence,Ministry of Defence,02/02/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,430147,Consumption of medical dental and veterinary inventory,"Ł24,427.79"
Ministry of Defence,Ministry of Defence,17/02/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,436122,Cost of food services,"Ł24,380.70"
Ministry Of Defence,Defence Science and Technology Laboratory,06/02/2015,Repairs & Maintenance,Infrastructure,ATKINS LIMITED,,V - 9000163456 - 00199693,Repairs & Maintenance,"Ł24,364.85"
Ministry of Defence,Ministry of Defence,17/02/2015,Spend on Inventory - General,Defence Equipment + Support,TEST-FUCHS GMBH,,5000124297,Spend on Inventory - General,"Ł24,319.32"
Ministry of Defence,Ministry of Defence,20/02/2015,Fees for professional services,HO+CS,EXPERIAN LIMITED,NG80 1ZZ,437413,Fees for professional services excluding legal fees,"Ł24,143.25"
Ministry Of Defence,Defence Science and Technology Laboratory,03/02/2015,Professional Services,Programme Delivery Directorate,CRANFIELD UNIVERSITY,,V - 9000163416 - 00199377,Professional Services,"Ł24,095.00"
Ministry of Defence,Ministry of Defence,10/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,FR AVIATION LIMITED,BH23 6NE,433505,Equipment support project costs,"Ł24,057.91"
Ministry of Defence,Ministry of Defence,20/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,437347,Equipment support non-project costs,"Ł24,048.88"
Ministry of Defence,Ministry of Defence,17/02/2015,Design services and minor equipment purchases,Navy Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,435946,Equipment support non-project costs,"Ł24,034.68"
Ministry Of Defence,Defence Science and Technology Laboratory,03/02/2015,Materials & Equipment,Programme Delivery Directorate,SERCO LIMITED (LABORATORY ASSETS ONLY),,V - 9000163438 - 00199162,Materials & Equipment,"Ł24,006.12"
Ministry of Defence,Ministry of Defence,25/02/2015,Research and development,JFC,UNIVERSITY OF BIRMINGHAM,B15 2TT,439190,Research and development excluding defence science and technology laboratory,"Ł24,000.00"
Ministry Of Defence,Defence Science and Technology Laboratory,13/02/2015,Sub Contracted Work,Programme Delivery Directorate,RISKAWARE LIMITED,,V - 9000163582 - 00199903,Sub Contracted Work,"Ł24,000.00"
Ministry of Defence,Ministry of Defence,09/02/2015,Estate management,Defence Equipment + Support,SODEXO LTD,M50 0AL,433238,Estate + facilities management services - accommodation inventory + service,"Ł23,976.42"
Ministry Of Defence,Defence Science and Technology Laboratory,10/02/2015,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000163519 - 00199863,Sub Contracted Work,"Ł23,966.00"
Ministry Of Defence,Defence Science and Technology Laboratory,27/02/2015,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000163892 - 00200995,Repairs & Maintenance,"Ł23,887.60"
Ministry of Defence,Ministry of Defence,25/02/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SECURITY SERVICES GROUP,SN6 8LA,2.00E+11,Works - estate management,"Ł23,885.92"
Ministry of Defence,Ministry of Defence,20/02/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Military air travel costs for short term detached duty,"Ł23,788.40"
Ministry of Defence,Ministry of Defence,10/02/2015,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,433502,Medical-non hospital treatment,"Ł23,756.60"
Ministry of Defence,Ministry of Defence,16/02/2015,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,435403,Consumption of medical dental and veterinary inventory,"Ł23,751.51"
Ministry of Defence,Ministry of Defence,02/02/2015,Food and clothing,Land Forces,JOHNSON HEALTH TECH UK LTD,ST4 8 GZ,430422,Cost of purchasing and repairing clothing,"Ł23,707.80"
Ministry of Defence,Ministry of Defence,11/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,HME CLEAR-COM LTD,CB25 9TP,184927,Equipment support project costs,"Ł23,630.00"
Ministry of Defence,Ministry of Defence,25/02/2015,Externally delivered education and training,Navy Command,BRAMMER UK LIMITED,B24 9PR,438729,External military training ,"Ł23,605.77"
Ministry of Defence,Ministry of Defence,10/02/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,433351,Cost of clothing and textile services received,"Ł23,592.22"
Ministry of Defence,Ministry of Defence,09/02/2015,Estate management,Air Command,SAFESKYS LTD,HP11 1LT,433216,Estate + facilities management services - accommodation inventory + service,"Ł23,576.83"
Ministry of Defence,Ministry of Defence,06/02/2015,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,432365,Freight movement costs,"Ł23,571.11"
Ministry of Defence,Ministry of Defence,19/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,436726,Equipment support non-project costs,"Ł23,558.08"
Ministry of Defence,Ministry of Defence,23/02/2015,Fuel for military use,Defence Equipment + Support,CERTAS ENERGY UK LIMITED,WA3 6XG,437925,Cost of ground diesel fuel consumed,"Ł23,551.46"
Ministry of Defence,Ministry of Defence,06/02/2015,Design services and minor equipment purchases,Navy Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,432354,Equipment support non-project costs,"Ł23,437.84"
Ministry of Defence,Ministry of Defence,10/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,MARSHALL LAND SYSTEMS LTD,CB5 8RX,433589,Equipment support non-project costs,"Ł23,385.95"
Ministry of Defence,Ministry of Defence,20/02/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,437241,Consumption of medical dental and veterinary inventory,"Ł23,371.26"
Ministry of Defence,Ministry of Defence,19/02/2015,Fees for professional services,Land Forces,THE DISCLOSURE AND BARRING SERVICE,L69 3JA,437184,Fees for professional services excluding legal fees,"Ł23,364.00"
Ministry of Defence,Ministry of Defence,24/02/2015,Design services and minor equipment purchases,Defence Equipment + Support,AIRBLAST LIMITED,PE6 9NF,438262,Equipment support non-project costs,"Ł23,356.02"
Ministry of Defence,Ministry of Defence,06/02/2015,Research and development,Land Forces,CHARTERED MANAGEMENT INSTITUTE,NN17 1TT,432321,Research and development excluding defence science and technology laboratory,"Ł23,325.00"
Ministry of Defence,Ministry of Defence,18/02/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,436604,Cost of clothing and textile services received,"Ł23,301.72"
Ministry of Defence,Ministry of Defence,06/02/2015,Fuel for military use,Land Forces,CERTAS ENERGY UK LIMITED,WA3 6XG,432311,Cost of ground diesel fuel consumed,"Ł23,297.28"
Ministry of Defence,Ministry of Defence,16/02/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,PARITY PROFESSIONALS LIMITED,EC2A 3DR,435717,Information technology services,"Ł23,288.49"
Ministry of Defence,Ministry of Defence,09/02/2015,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,433326,Cost of other material consumed,"Ł23,274.02"
Ministry of Defence,Ministry of Defence,06/02/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,432202,Consumption of medical dental and veterinary inventory,"Ł23,217.79"
Ministry of Defence,Ministry of Defence,20/02/2015,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,437297,Spend on Inventory - General,"Ł23,151.55"
Ministry of Defence,Ministry of Defence,02/02/2015,Service and civilian recruitment,Air Command,ENGINE PARTNERS UK LLP,W1W 7RT,430330,Service recruitment excluding recruitment related external assistance,"Ł23,139.06"
Ministry of Defence,Ministry of Defence,25/02/2015,Purchase of inventory and services ,JFC,CAMBRIDGE INFORMATION LTD,IP14 2EN,438749,Cost of other material consumed,"Ł23,106.00"
