Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Behaviour Group,LIGHTBOX EDUCATION,4000049594,516000
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,CURRENT GRANTS,Curriculum and Behaviour Group,LINCOLNSHIRE COUNTY COUNCIL,4000049595,36330.12
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,CURRENT GRANTS,Curriculum and Behaviour Group,LONDON BOROUGH OF NEWHAM,4000049596,1256883.93
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,CURRENT GRANTS,Curriculum and Behaviour Group,MUSIC FOR YOUTH,4000049600,30000
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,RESEARCH & DEVELOPMENT COSTS,Qualifications Strategy and Reform Group,NFER TRADING LIMITED INV T,4000049604,260511.6
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,School Standards Group,PROLOG,4000049610,74.68
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,Education Strategy and Improvement Group,PROLOG,4000049610,266.99
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,Education Strategy and Improvement Group,PROLOG,4000049610,4.16
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,School Standards Group,PROLOG,4000049610,45.3
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,School Standards Group,PROLOG,4000049610,519.11
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,School Standards Group,PROLOG,4000049610,355.61
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,School Standards Group,PROLOG,4000049610,207.26
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,School Standards Group,PROLOG,4000049610,696.5
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,School Standards Group,PROLOG,4000049610,345.89
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,Curriculum and Behaviour Group,PROLOG,4000049610,339.19
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,Curriculum and Behaviour Group,PROLOG,4000049610,144.36
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,Curriculum and Behaviour Group,PROLOG,4000049610,1732.13
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,Curriculum and Behaviour Group,PROLOG,4000049610,2616.48
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,Curriculum and Behaviour Group,PROLOG,4000049610,1164.74
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,Curriculum and Behaviour Group,PROLOG,4000049610,803.15
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,Curriculum and Behaviour Group,PROLOG,4000049610,544.85
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,Curriculum and Behaviour Group,PROLOG,4000049610,771.78
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,Curriculum and Behaviour Group,PROLOG,4000049610,497
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,Curriculum and Behaviour Group,PROLOG,4000049610,503.21
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,Qualifications Strategy and Reform Group,PROLOG,4000049610,134.63
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,Qualifications Strategy and Reform Group,PROLOG,4000049610,35.45
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,Qualifications Strategy and Reform Group,PROLOG,4000049610,52.85
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,Qualifications Strategy and Reform Group,PROLOG,4000049610,30.43
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,Qualifications Strategy and Reform Group,PROLOG,4000049610,36
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,Young People Workforce Group,PROLOG,4000049610,19.3
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,Young People Workforce Group,PROLOG,4000049610,1254.62
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,COMMUNICATIONS & PUBLICITY,Young People Workforce Group,PROLOG,4000049610,149.51
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,CURRENT GRANTS,Curriculum and Behaviour Group,RELIGIOUS EDUCATION OF ENGLAND & WALES,4000049612,48400
Department for Education,DEPARTMENT FOR EDUCATION,23/03/2011,CURRENT GRANTS,Qualifications Strategy and Reform Group,BRIGHTON & HOVE CITY COUNCIL,4000049761,67417.16
Department for Education,DEPARTMENT FOR EDUCATION,23/03/2011,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Behaviour Group,FARMING & COUNTRYSIDE EDUCATION,4000049774,30162
Department for Education,DEPARTMENT FOR EDUCATION,23/03/2011,CURRENT GRANTS,Curriculum and Behaviour Group,MUSIC FOR YOUTH,4000049789,30000
Department for Education,DEPARTMENT FOR EDUCATION,23/03/2011,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Behaviour Group,ROYAL GEOGRAPHICAL SOCIETY,4000049797,43736
Department for Education,DEPARTMENT FOR EDUCATION,23/03/2011,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Behaviour Group,TRIBAL EDUCATION LTD CONSULTING,4000049807,541401.6
Department for Education,DEPARTMENT FOR EDUCATION,24/03/2011,COMMUNICATIONS & PUBLICITY,Young People Workforce Group,APPOINTMENTS COMMISSION,4000049876,25394
Department for Education,DEPARTMENT FOR EDUCATION,24/03/2011,CONTRACT PROGRAMME EXPENDITURE,School Standards Group,SPECIALIST SCHOOLS AND ACADEMIES TRUST,4000049945,111966
Department for Education,DEPARTMENT FOR EDUCATION,24/03/2011,CONTRACT PROGRAMME EXPENDITURE,Young People Workforce Group,THE EMPLOYABILITY FORUM,4000049950,28576
Department for Education,DEPARTMENT FOR EDUCATION,24/03/2011,CURRENT GRANTS,Curriculum and Behaviour Group,WAKEFIELD DISTRICT COMMUNITY SCHOOL,4000049965,58339
Department for Education,DEPARTMENT FOR EDUCATION,25/03/2011,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Behaviour Group,ASSOCIATION OF SCIENCE EDUCATION,4000050008,78591
Department for Education,DEPARTMENT FOR EDUCATION,25/03/2011,PROFESSIONAL FEES,School Standards Group,CAPITA RESOURCING LTD,4000050019,2840.52
Department for Education,DEPARTMENT FOR EDUCATION,25/03/2011,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Behaviour Group,MATHEMATICS IN EDUCATION & INDUSTRY,4000050041,112706
Department for Education,DEPARTMENT FOR EDUCATION,25/03/2011,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Behaviour Group,METEOROLOGICAL OFFICE,4000050043,56250
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,CURRENT GRANTS,School Standards Group,CONTIN YOU SOLUTIONS LTD,4000050139,47500
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,STAFF EXPENSES / COSTS,Education Strategy and Improvement Group,EXPOTEL HOTEL RESERVATIONS LTD,4000050145,536.87
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,STAFF EXPENSES / COSTS,Education Strategy and Improvement Group,EXPOTEL HOTEL RESERVATIONS LTD,4000050145,73.96
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,STAFF EXPENSES / COSTS,Education Strategy and Improvement Group,EXPOTEL HOTEL RESERVATIONS LTD,4000050145,203.29
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,STAFF EXPENSES / COSTS,Education Strategy and Improvement Group,EXPOTEL HOTEL RESERVATIONS LTD,4000050145,212.58
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,STAFF EXPENSES / COSTS,School Analysis and Research,EXPOTEL HOTEL RESERVATIONS LTD,4000050145,322.66
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,STAFF EXPENSES / COSTS,Curriculum and Behaviour Group,EXPOTEL HOTEL RESERVATIONS LTD,4000050145,172.53
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,STAFF EXPENSES / COSTS,Curriculum and Behaviour Group,EXPOTEL HOTEL RESERVATIONS LTD,4000050145,249.02
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,STAFF EXPENSES / COSTS,School Standards Group,EXPOTEL HOTEL RESERVATIONS LTD,4000050145,205.14
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,STAFF EXPENSES / COSTS,School Standards Group,EXPOTEL HOTEL RESERVATIONS LTD,4000050145,216.86
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,STAFF EXPENSES / COSTS,School Standards Group,EXPOTEL HOTEL RESERVATIONS LTD,4000050145,5918.24
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,STAFF EXPENSES / COSTS,Qualifications Strategy and Reform Group,EXPOTEL HOTEL RESERVATIONS LTD,4000050145,289.89
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,STAFF EXPENSES / COSTS,Qualifications Strategy and Reform Group,EXPOTEL HOTEL RESERVATIONS LTD,4000050145,99.12
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,STAFF EXPENSES / COSTS,Qualifications Strategy and Reform Group,EXPOTEL HOTEL RESERVATIONS LTD,4000050145,90.73
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,STAFF EXPENSES / COSTS,Young People Workforce Group,EXPOTEL HOTEL RESERVATIONS LTD,4000050145,422.38
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,STAFF EXPENSES / COSTS,Young People Workforce Group,EXPOTEL HOTEL RESERVATIONS LTD,4000050145,714.54
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,STAFF EXPENSES / COSTS,Young People Workforce Group,EXPOTEL HOTEL RESERVATIONS LTD,4000050145,102.84
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,RESEARCH & DEVELOPMENT COSTS,School Standards Group,NFER TRADING LIMITED INV T,4000050164,40675
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,CONTRACT PROGRAMME EXPENDITURE,School Standards Group,NFER TRADING LIMITED INV T,4000050164,41085.6
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,CURRENT GRANTS,School Standards Group,REDCAR & CLEVELAND BOROUGH COUNCIL,4000050173,40000
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,CURRENT GRANTS,Curriculum and Behaviour Group,RELIGIOUS EDUCATION OF ENGLAND & WALES,4000050174,36200
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,CONTRACT PROGRAMME EXPENDITURE,Education Strategy and Improvement Group,RESEARCH MACHINES PLC,4000050175,7875
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,CONTRACT PROGRAMME EXPENDITURE,School Standards Group,RESEARCH MACHINES PLC,4000050175,57407.93
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Behaviour Group,SPECIALIST SCHOOLS AND ACADEMIES TRUST,4000050182,25083
Department for Education,DEPARTMENT FOR EDUCATION,28/03/2011,CURRENT GRANTS,School Standards Group,UNIVERSITY OF WOLVERHAMPTON,4000050190,40000
Department for Education,DEPARTMENT FOR EDUCATION,29/03/2011,CURRENT GRANTS,Curriculum and Behaviour Group,C I L T,4000050265,563666.7
Department for Education,DEPARTMENT FOR EDUCATION,29/03/2011,CURRENT GRANTS,Curriculum and Behaviour Group,CSABT LIMITED MUSIC & DANCE SCHEME,4000050285,260000
Department for Education,DEPARTMENT FOR EDUCATION,29/03/2011,PROFESSIONAL FEES,Qualifications Strategy and Reform Group,ISOS PARTNERSHIP LLP,4000050328,21527.95
Department for Education,DEPARTMENT FOR EDUCATION,29/03/2011,CURRENT GRANTS,School Standards Group,NATIONAL LITERACY TRUST,4000050383,295477
Department for Education,DEPARTMENT FOR EDUCATION,29/03/2011,CONTRACT PROGRAMME EXPENDITURE,School Standards Group,NFER TRADING LIMITED INV T,4000050387,72960
Department for Education,DEPARTMENT FOR EDUCATION,29/03/2011,RESEARCH & DEVELOPMENT COSTS,Curriculum and Behaviour Group,NFER TRADING LIMITED INV T,4000050387,42039
Department for Education,DEPARTMENT FOR EDUCATION,29/03/2011,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Behaviour Group,PERSONAL FINANCE EDUCATION GROUP PFEG,4000050404,202460.92
Department for Education,DEPARTMENT FOR EDUCATION,29/03/2011,CURRENT GRANTS,Curriculum and Behaviour Group,STEMNET,4000050436,171761
Department for Education,DEPARTMENT FOR EDUCATION,29/03/2011,CURRENT GRANTS,Curriculum and Behaviour Group,THE GEOGRAPHICAL ASSOCIATION,4000050447,37530
Department for Education,DEPARTMENT FOR EDUCATION,29/03/2011,CURRENT GRANTS,Curriculum and Behaviour Group,WOLVERHAMPTON CITY COUNCIL,4000050470,104788
Department for Education,DEPARTMENT FOR EDUCATION,30/03/2011,CURRENT GRANTS,Curriculum and Behaviour Group,AMATEUR SWIMMING ASSOCIATION,4000050691,105000
Department for Education,DEPARTMENT FOR EDUCATION,30/03/2011,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Behaviour Group,ASSOCIATION FOR PHYSICAL EDUCATION,4000050694,32781
Department for Education,DEPARTMENT FOR EDUCATION,30/03/2011,CURRENT GRANTS,School Standards Group,BRITISH COUNCIL,4000050697,25000
Department for Education,DEPARTMENT FOR EDUCATION,30/03/2011,CURRENT GRANTS,Curriculum and Behaviour Group,BRITISH COUNCIL,4000050697,81809
Department for Education,DEPARTMENT FOR EDUCATION,30/03/2011,CURRENT GRANTS,Curriculum and Behaviour Group,LONDON COUNCILS,4000050735,34000
Department for Education,DEPARTMENT FOR EDUCATION,30/03/2011,CAPITAL GRANTS,Curriculum and Behaviour Group,NOTTINGHAM CITY COUNCIL,4000050744,258152
Department for Education,DEPARTMENT FOR EDUCATION,30/03/2011,CURRENT GRANTS,Curriculum and Behaviour Group,NOTTINGHAM CITY COUNCIL,4000050744,155000
Department for Education,DEPARTMENT FOR EDUCATION,30/03/2011,CURRENT GRANTS,Education Strategy and Improvement Group,SPECIALIST SCHOOLS AND ACADEMIES TRUST,4000050752,1771484
Department for Education,DEPARTMENT FOR EDUCATION,30/03/2011,CURRENT GRANTS,Curriculum and Behaviour Group,STEMNET,4000050754,81950
Department for Education,DEPARTMENT FOR EDUCATION,30/03/2011,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Behaviour Group,YOUTH SPORT TRUST,4000050769,65922.91
Department for Education,DEPARTMENT FOR EDUCATION,31/03/2011,CONTRACT PROGRAMME EXPENDITURE,Young People Workforce Group,BABCOCK 4S LTD,4000050813,103614.7
Department for Education,DEPARTMENT FOR EDUCATION,31/03/2011,CONTRACT PROGRAMME EXPENDITURE,School Standards Group,CAPITA BUSINESS SERVICES LTD,4000050825,7690401.6
Department for Education,DEPARTMENT FOR EDUCATION,31/03/2011,CONTRACT PROGRAMME EXPENDITURE,Young People Workforce Group,LOCAL GOVERNMENT EMPLOYERS,4000050851,31178.67
Department for Education,DEPARTMENT FOR EDUCATION,31/03/2011,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Behaviour Group,MATHEMATICS IN EDUCATION & INDUSTRY,4000050854,143398
Department for Education,DEPARTMENT FOR EDUCATION,31/03/2011,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Behaviour Group,NATIONAL SCIENCE LEARNING CENTRE,4000050860,105522
Department for Education,DEPARTMENT FOR EDUCATION,31/03/2011,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Behaviour Group,NCB,4000050862,213728.6
Department for Education,DEPARTMENT FOR EDUCATION,31/03/2011,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Behaviour Group,NORD ANGLIA PARTNERSHIPS LTD,4000050864,32946.07
Department for Education,DEPARTMENT FOR EDUCATION,31/03/2011,CONTRACT PROGRAMME EXPENDITURE,School Standards Group,REX HALL ASSOCIATES LTD,4000050872,139777.4
Department for Education,TEACHERS PENSION SCHEME,02/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000512,192550.08
Department for Education,TEACHERS PENSION SCHEME,02/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000513,20303582.2
Department for Education,TEACHERS PENSION SCHEME,03/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000514,669492.19
Department for Education,TEACHERS PENSION SCHEME,03/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000515,17086791.69
Department for Education,TEACHERS PENSION SCHEME,07/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000516,77738.68
Department for Education,TEACHERS PENSION SCHEME,07/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000517,15575917.99
Department for Education,TEACHERS PENSION SCHEME,08/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000518,47207.68
Department for Education,TEACHERS PENSION SCHEME,08/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000519,45002614.13
Department for Education,TEACHERS PENSION SCHEME,09/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000521,16653349.55
Department for Education,TEACHERS PENSION SCHEME,10/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000522,271904.57
Department for Education,TEACHERS PENSION SCHEME,10/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000523,15506799.33
Department for Education,TEACHERS PENSION SCHEME,14/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000524,711745.16
Department for Education,TEACHERS PENSION SCHEME,14/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000525,16391534.21
Department for Education,TEACHERS PENSION SCHEME,14/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000526,275914.02
Department for Education,TEACHERS PENSION SCHEME,14/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000527,17075738.18
Department for Education,TEACHERS PENSION SCHEME,14/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000528,46614.91
Department for Education,TEACHERS PENSION SCHEME,14/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000529,43469556.12
Department for Education,TEACHERS PENSION SCHEME,16/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000530,944320.5
Department for Education,TEACHERS PENSION SCHEME,16/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000531,16453658.39
Department for Education,TEACHERS PENSION SCHEME,17/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000532,48022.71
Department for Education,TEACHERS PENSION SCHEME,17/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000533,20065675.71
Department for Education,TEACHERS PENSION SCHEME,17/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000534,260764.82
Department for Education,TEACHERS PENSION SCHEME,17/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000535,17230304.13
Department for Education,TEACHERS PENSION SCHEME,21/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000536,186765.93
Department for Education,TEACHERS PENSION SCHEME,21/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000537,43030088.81
Department for Education,TEACHERS PENSION SCHEME,21/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000538,86798.09
Department for Education,TEACHERS PENSION SCHEME,21/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000539,16190524.41
Department for Education,TEACHERS PENSION SCHEME,25/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000540,208142.84
Department for Education,TEACHERS PENSION SCHEME,25/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000541,106998126.8
Department for Education,TEACHERS PENSION SCHEME,25/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000542,359496.97
Department for Education,TEACHERS PENSION SCHEME,25/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000543,17116116.82
Department for Education,TEACHERS PENSION SCHEME,25/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000544,26268.51
Department for Education,TEACHERS PENSION SCHEME,25/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000545,15784692.36
Department for Education,TEACHERS PENSION SCHEME,29/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000546,364970.32
Department for Education,TEACHERS PENSION SCHEME,29/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000547,43330566.33
Department for Education,TEACHERS PENSION SCHEME,30/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000548,37197.74
Department for Education,TEACHERS PENSION SCHEME,30/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000549,31284555.92
Department for Education,TEACHERS PENSION SCHEME,30/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000550,992039.81
Department for Education,TEACHERS PENSION SCHEME,30/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000551,13830511.57
Department for Education,TEACHERS PENSION SCHEME,31/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000552,233208.85
Department for Education,TEACHERS PENSION SCHEME,31/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000553,9787057.37
Department for Education,TEACHERS PENSION SCHEME,31/03/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000555,16392071.58
Department for Education,DEPARTMENT FOR EDUCATION,21/03/2011,RESEARCH & DEVELOPMENT COSTS,"Strategic Analysis, Research and Policy Impact Group",OECD,3000052,246906.71
Department for Education,DEPARTMENT FOR EDUCATION,25/03/2011,RESEARCH & DEVELOPMENT COSTS,"Strategic Analysis, Research and Policy Impact Group",OECD,3000055,81273.64
Department for Education,DEPARTMENT FOR EDUCATION,02/03/2011,IS/IT,Chief Information Officer Group,AVOLUTION LTD,4000047956,36038.4
Department for Education,DEPARTMENT FOR EDUCATION,03/03/2011,CAPITAL LICENCES & INTANGIBLES,Chief Information Officer Group Admin Capital,CAPGEMINI UK PLC,4000048080,101144
Department for Education,DEPARTMENT FOR EDUCATION,03/03/2011,IS/IT,Chief Information Officer Group,CAPGEMINI UK PLC,4000048080,248612
Department for Education,DEPARTMENT FOR EDUCATION,04/03/2011,TEMPORARY (TEMP) STAFF COSTS,Finance Group Shared Services Schools and Category Management,CAPITA RESOURCING LTD,4000048272,2343.6
Department for Education,DEPARTMENT FOR EDUCATION,04/03/2011,TEMPORARY (TEMP) STAFF COSTS,People and Change,CAPITA RESOURCING LTD,4000048272,4752.47
Department for Education,DEPARTMENT FOR EDUCATION,04/03/2011,IT EQUIPMENT CAPITAL,Chief Information Officer Group Admin Capital,DELL CORPORATION LTD,4000048276,301445.96
Department for Education,DEPARTMENT FOR EDUCATION,04/03/2011,FACILITIES OTHER,Chief Information Officer Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000048285,12587.06
Department for Education,DEPARTMENT FOR EDUCATION,04/03/2011,FACILITIES OTHER,Chief Information Officer Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000048285,8703.72
Department for Education,DEPARTMENT FOR EDUCATION,04/03/2011,MISCELLANEOUS EXPENDITURE,Chief Information Officer Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000048285,1260
Department for Education,DEPARTMENT FOR EDUCATION,04/03/2011,FACILITIES OTHER,Chief Information Officer Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000048285,6961.5
Department for Education,DEPARTMENT FOR EDUCATION,04/03/2011,FACILITIES OTHER,Chief Information Officer Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000048285,962.5
Department for Education,DEPARTMENT FOR EDUCATION,04/03/2011,IS/IT,Chief Information Officer Group,SBL,4000048291,47383.55
Department for Education,DEPARTMENT FOR EDUCATION,07/03/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000048349,185.41
Department for Education,DEPARTMENT FOR EDUCATION,07/03/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000048349,75.82
Department for Education,DEPARTMENT FOR EDUCATION,07/03/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000048349,772.62
Department for Education,DEPARTMENT FOR EDUCATION,07/03/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000048349,457.54
Department for Education,DEPARTMENT FOR EDUCATION,07/03/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000048349,474.73
Department for Education,DEPARTMENT FOR EDUCATION,07/03/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000048349,395.92
Department for Education,DEPARTMENT FOR EDUCATION,07/03/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000048349,270.11
Department for Education,DEPARTMENT FOR EDUCATION,07/03/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000048349,1117.99
