Organisation,,Partnerships for Schools,,,,,
Submitted By,,Management Accountant,,,,,
Spend Tolerance,,"£25,000",,,,,
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,BLACKBURN DIOCESAN BOARD OF EDUCATION BARCHESTER,233672,182032.58
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,LEICESTERSHIRE CATHOLIC SCHOOLS COUNCIL,233676,63291.38
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE HEXHAM AND NEWCASTLE,233678,205400.62
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,233682,201782.8
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,GOVERNORS OF GREAT YARMOUTH VA HIGH SCHOOL,233694,39886.35
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,LANCASTER SCHOOL BUILDING FUND ACCOUNT,233696,64645.88
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,SHREWSBURY DIOCESAN SCHOOLS ACCOUNT,233698,49006.68
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,ST EDMUND CAMPION CHURCH PRIMARY,233702,76889.7
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,THE PRIORY ROMAN CATHOLIC PRIMARY GOVERNING BODY,233704,30138.75
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,SALFORD ROMAN CATHOLIC DIOCESE DEVOLVED FORMULA CAPITAL 1 ACCOUNT,233708,72302.74
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,COVENTRY DIOCESAN BOARD OF EDUCATION,233712,124672.4
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,GOVERNORS OF STAUNTON ON WYE PRIMARY SCHOOL,233720,40714.34
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,WESTMINSTER ROMAN CATHOLIC DIOCESE TRUST SCHOOL BUILDING FUND PROJECTS,233722,96600.47
DfE,PfS,28/05/2010,Capital Grant,Schools Capital and Revenue Grants,DURHAM DIOCESAN BOARD OF FINANCE SCHOOLS BUILDINGS SERVICES,233724,83861.4
DfE,PfS,28/05/2010,Office Lease Costs,Office Accommodation,DEPARTMENT OF HEALTH,233734,135519.8
DfE,PfS,28/05/2010,Other service charges,Office Accommodation,DEPARTMENT OF HEALTH,233734,5247.15
DfE,PfS,28/05/2010,Internal Audit Fees,Finance,TRIBAL BUSINESS ASSURANCE LTD,233736,28614.78
DfE,PfS,28/05/2010,VA Schools PFI Payments,Schools Capital and Revenue Grants,CARDINAL HEENAN SCHOOL SERVICES LTD JARVIS,233744,55179.69
DfE,PfS,28/05/2010,VA Schools PFI Payments,Schools Capital and Revenue Grants,ST THOMAS NORE CATHOLIC BIRMINGHAM DIOCESE ACCOUNT,233746,76980.68
DfE,PfS,28/05/2010,VA Schools PFI Payments,Schools Capital and Revenue Grants,INGLBY BARWICK COMMUNITY CAMPUS TRUSTEE ACCOUNT,233748,62882.3
DfE,PfS,28/05/2010,VA Schools PFI Payments,Schools Capital and Revenue Grants,JEWISH FREE SCHOOL - UNITARY CHARGE ACCOUNT,233750,220917.08
DfE,PfS,28/05/2010,VA Schools PFI Payments,Schools Capital and Revenue Grants,NORTHAMPTON COUNTY COUNCIL-ST LUKES CHURCH OF ENGLAND LOWER SCHOOL,233752,102480
DfE,PfS,13/05/2010,IT Consumables & Software,Information Systems,COMPOSITE SOFTWARE,233778,35176.6
DfE,PfS,13/05/2010,IT Maintenance & Support,Information Systems,COMPOSITE SOFTWARE,233778,8441.77
DfE,PfS,13/05/2010,Training,Information Systems,COMPOSITE SOFTWARE,233778,6037.1
DfE,PfS,14/05/2010,Printing & Photocopying,Corporate Overheads,THE TRAINLINE,233784,708.56
DfE,PfS,14/05/2010,Rail and Tube Costs,Approvals Director,THE TRAINLINE,233784,-9.46
DfE,PfS,14/05/2010,Rail and Tube Costs,Assets Team,THE TRAINLINE,233784,146.69
DfE,PfS,14/05/2010,Rail and Tube Costs,BSFI,THE TRAINLINE,233784,795.08
DfE,PfS,14/05/2010,Rail and Tube Costs,Central & West Director,THE TRAINLINE,233784,1242.42
DfE,PfS,14/05/2010,Rail and Tube Costs,Chief Executive,THE TRAINLINE,233784,29.29
DfE,PfS,14/05/2010,Rail and Tube Costs,Co-location Programme Team,THE TRAINLINE,233784,133.57
DfE,PfS,14/05/2010,Rail and Tube Costs,Design Management,THE TRAINLINE,233784,915.82
DfE,PfS,14/05/2010,Rail and Tube Costs,Director Academies,THE TRAINLINE,233784,2925
DfE,PfS,14/05/2010,Rail and Tube Costs,Director Commercial Team,THE TRAINLINE,233784,1539.54
DfE,PfS,14/05/2010,Rail and Tube Costs,Director Communications,THE TRAINLINE,233784,273.84
DfE,PfS,14/05/2010,Rail and Tube Costs,Education Arts & Culture,THE TRAINLINE,233784,17.13
DfE,PfS,14/05/2010,Rail and Tube Costs,Education ICT Strategic Director,THE TRAINLINE,233784,2326.11
DfE,PfS,14/05/2010,Rail and Tube Costs,Education PE & Sports,THE TRAINLINE,233784,797.54
DfE,PfS,14/05/2010,Rail and Tube Costs,Education Strategic Director,THE TRAINLINE,233784,1429.54
DfE,PfS,14/05/2010,Rail and Tube Costs,Finance,THE TRAINLINE,233784,951.55
DfE,PfS,14/05/2010,Rail and Tube Costs,Information Systems,THE TRAINLINE,233784,-11.49
DfE,PfS,14/05/2010,Rail and Tube Costs,North Director,THE TRAINLINE,233784,1084.48
DfE,PfS,14/05/2010,Rail and Tube Costs,Planning & Approvals,THE TRAINLINE,233784,93.92
DfE,PfS,14/05/2010,Rail and Tube Costs,South Director,THE TRAINLINE,233784,472.97
DfE,PfS,14/05/2010,Rail and Tube Costs,Strategic Director,THE TRAINLINE,233784,2054.98
DfE,PfS,14/05/2010,Rail and Tube Costs,Academies Programme Management,THE TRAINLINE,233784,6982.37
DfE,PfS,14/05/2010,Rail and Tube Costs,Approvals Director,THE TRAINLINE,233784,-6.12
DfE,PfS,14/05/2010,Rail and Tube Costs,Assets Team,THE TRAINLINE,233784,601.13
DfE,PfS,14/05/2010,Rail and Tube Costs,BSFI,THE TRAINLINE,233784,2484.35
DfE,PfS,14/05/2010,Rail and Tube Costs,Central & West Director,THE TRAINLINE,233784,3214.85
DfE,PfS,14/05/2010,Rail and Tube Costs,Chief Executives Office,THE TRAINLINE,233784,10.94
DfE,PfS,14/05/2010,Rail and Tube Costs,Co-location Programme Team,THE TRAINLINE,233784,433.45
DfE,PfS,14/05/2010,Rail and Tube Costs,Design Management,THE TRAINLINE,233784,1125.64
DfE,PfS,14/05/2010,Rail and Tube Costs,Director Academies,THE TRAINLINE,233784,1936.76
DfE,PfS,14/05/2010,Rail and Tube Costs,Director Commercial Team,THE TRAINLINE,233784,3891.8
DfE,PfS,14/05/2010,Rail and Tube Costs,Director Communications,THE TRAINLINE,233784,655.24
DfE,PfS,14/05/2010,Rail and Tube Costs,Director Education & Planning,THE TRAINLINE,233784,-40.56
DfE,PfS,14/05/2010,Rail and Tube Costs,Education Arts & Culture,THE TRAINLINE,233784,52.12
DfE,PfS,14/05/2010,Rail and Tube Costs,Education ICT Strategic Director,THE TRAINLINE,233784,6083.64
DfE,PfS,14/05/2010,Rail and Tube Costs,Education PE & Sports,THE TRAINLINE,233784,1774.73
DfE,PfS,14/05/2010,Rail and Tube Costs,Education Strategic Director,THE TRAINLINE,233784,3865.11
DfE,PfS,14/05/2010,Rail and Tube Costs,Finance,THE TRAINLINE,233784,1189.82
DfE,PfS,14/05/2010,Rail and Tube Costs,Human Resources,THE TRAINLINE,233784,33.82
DfE,PfS,14/05/2010,Rail and Tube Costs,Information Systems,THE TRAINLINE,233784,62.31
DfE,PfS,14/05/2010,Rail and Tube Costs,North Director,THE TRAINLINE,233784,4182.67
DfE,PfS,14/05/2010,Rail and Tube Costs,One Conversation Team,THE TRAINLINE,233784,160.99
DfE,PfS,14/05/2010,Rail and Tube Costs,Planning & Approvals,THE TRAINLINE,233784,33.42
DfE,PfS,14/05/2010,Rail and Tube Costs,Primary Capital Programme Team,THE TRAINLINE,233784,421.26
DfE,PfS,14/05/2010,Rail and Tube Costs,Programme Management Office,THE TRAINLINE,233784,16.53
DfE,PfS,14/05/2010,Rail and Tube Costs,South Director,THE TRAINLINE,233784,711.86
DfE,PfS,14/05/2010,Rail and Tube Costs,Strategic Director,THE TRAINLINE,233784,5092.15
DfE,PfS,14/05/2010,Rail and Tube Costs,VA Team,THE TRAINLINE,233784,45.47
