Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,25/06/2013,IT and communication services,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,220492,Computer equipment costing below the capitalisation threshold,93.96
Ministry of Defence,Ministry of Defence,07/06/2013,Spend on Inventory - General,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,214515,Spend on Inventory - General,93.65
Ministry of Defence,Ministry of Defence,13/06/2013,Design services and minor equipment purchases,Defence Equipment & Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,216387,Equipment support non-project costs,92.69
Ministry of Defence,Ministry of Defence,10/06/2013,Purchase of inventory and services ,Air Command,BOC LIMITED,M28 2UT,214973,Consumption of medical dental and veterinary inventory,91.92
Ministry of Defence,Ministry of Defence,25/06/2013,"Transportation of personnel, freight and travel expenses",Joint Forces Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,220738,Civilian short term detached duty,91
Ministry of Defence,Ministry of Defence,04/06/2013,Payment of utilities,Land Forces,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,213056,Utilities consumed - gas,90.9
Ministry of Defence,Ministry of Defence,20/06/2013,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,218745,Equipment support non-project costs,89.71
Ministry of Defence,Ministry of Defence,19/06/2013,Purchase of inventory and services ,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,218098,Cost of other material consumed,89
Ministry of Defence,Ministry of Defence,20/06/2013,Design services and minor equipment purchases,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Equipment support non-project costs,88.95
Ministry of Defence,Ministry of Defence,20/06/2013,Payment of utilities,Land Forces,BRITISH GAS TRADING LIMITED,OX4 2JY,218765,Utilities consumed - electricity,88.05
Ministry of Defence,Ministry of Defence,24/06/2013,Estate management,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,219976,Estate + facilities management services - accommodation inventory + service,87.42
Ministry of Defence,Ministry of Defence,11/06/2013,Administration,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,215541,General administration,87
Ministry of Defence,Ministry of Defence,10/06/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - electricity,86.96
Ministry of Defence,Ministry of Defence,14/06/2013,Transport hire charges,Joint Forces Command,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,217290,Transport other operating lease,86.82
Ministry of Defence,Ministry of Defence,04/06/2013,Administration,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,85.19
Ministry of Defence,Ministry of Defence,19/06/2013,"Transportation of personnel, freight and travel expenses",Navy Command,ARAMARK LTD,LS16 6QY,218094,Military short term detached duty,84.96
Ministry of Defence,Ministry of Defence,13/06/2013,Spend on Inventory - General,Defence Infrastructure Organisation ,E.P.BARRUS LTD,OX26 4UR,216488,Spend on Inventory - General,83.52
Ministry of Defence,Ministry of Defence,19/06/2013,General services and support,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,218117,Purchase of defence support equipment below capitalisation threshold of £25k.,83.04
Ministry of Defence,Ministry of Defence,12/06/2013,"Transportation of personnel, freight and travel expenses",Joint Forces Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,216082,Freight movement costs,82.2
Ministry of Defence,Ministry of Defence,24/06/2013,Medical treatment & stores and welfare services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Medical-non hospital treatment,81.13
Ministry of Defence,Ministry of Defence,11/06/2013,Administration,Navy Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,81.05
Ministry of Defence,Ministry of Defence,07/06/2013,Administration,Joint Forces Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,214552,General administration,76.74
Ministry of Defence,Ministry of Defence,21/06/2013,Food and clothing,Defence Infrastructure Organisation ,SODEXO LTD,M50 0AL,219785,Cost of clothing and textile services received,76.56
Ministry of Defence,Ministry of Defence,11/06/2013,Purchase of buildings and military equipment ,Defence Equipment & Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,215541,Fiscal asset under construction - capital in year addition,76.54
Ministry of Defence,Ministry of Defence,25/06/2013,Payment of utilities,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - water + sewage,76.13
Ministry of Defence,Ministry of Defence,11/06/2013,IT and communication services,Defence Equipment & Support,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,75.34
Ministry of Defence,Ministry of Defence,11/06/2013,Medical treatment & stores and welfare services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Medical-non hospital treatment,75.25
Ministry of Defence,Ministry of Defence,11/06/2013,Administration,Defence Equipment & Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,215857,General administration,75.1
Ministry of Defence,Ministry of Defence,13/06/2013,Fuel for military use,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Oil and lubricants consumed excluding those from the inventory system,73.63
Ministry of Defence,Ministry of Defence,11/06/2013,Fees for professional services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Fees for professional services excluding legal fees,72.88
Ministry of Defence,Ministry of Defence,27/06/2013,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,221373,Equipment support non-project costs,71.37
Ministry of Defence,Ministry of Defence,07/06/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - electricity,70.93
Ministry of Defence,Ministry of Defence,07/06/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,69.89
Ministry of Defence,Ministry of Defence,04/06/2013,Fuel for military use,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Oil and lubricants consumed excluding those from the inventory system,69.84
Ministry of Defence,Ministry of Defence,25/06/2013,Design services and minor equipment purchases,Air Command,XMA LTD,NG11 7EP,220832,Equipment support non-project costs,69.32
Ministry of Defence,Ministry of Defence,25/06/2013,Building maintenance and accommodation stores,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Works - civil estate,69.28
Ministry of Defence,Ministry of Defence,06/06/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,213950,Cost of other material consumed,68.5
Ministry of Defence,Ministry of Defence,24/06/2013,Spend on Inventory - General,Navy Command,L WHITAKER SERVICES LIMITED,BB1 2QE,220156,Spend on Inventory - General,68.21
Ministry of Defence,Ministry of Defence,11/06/2013,Fees for professional services,Land Forces,CSC COMPUTER SCIENCES LIMITED.,GU11 1PZ,215608,Fees for professional services excluding legal fees,68.11
Ministry of Defence,Ministry of Defence,27/06/2013,Purchase of inventory and services ,Joint Forces Command,BOC LIMITED,M28 2UT,221382,Consumption of medical dental and veterinary inventory,67.87
Ministry of Defence,Ministry of Defence,20/06/2013,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of claims/compensation and related expenses against MOD,67.69
Ministry of Defence,Ministry of Defence,17/06/2013,Purchase of inventory and services ,Joint Forces Command,BOC LIMITED,M28 2UT,217472,Consumption of medical dental and veterinary inventory,66.96
Ministry of Defence,Ministry of Defence,26/06/2013,Design services and minor equipment purchases,Air Command,XMA LTD,NG11 7EP,221310,Equipment support non-project costs,66.92
Ministry of Defence,Ministry of Defence,28/06/2013,Purchase of inventory and services ,Air Command,C F ANDERSON & SON LIMITED,C06 1HD,221936,Consumption of general inventory,65.88
Ministry of Defence,Ministry of Defence,10/06/2013,"Transportation of personnel, freight and travel expenses",Joint Forces Command,SERCO LIMITED,RG27 9UY,215390,Military short term detached duty,65.67
Ministry of Defence,Ministry of Defence,25/06/2013,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,AGILITY LOGISTICS LIMITED,RG1 2LG,220458,Movement of service personnel,59.28
Ministry Of Defence,Defence Science and Technology Laboratory,14/06/2013,Publications/Subscriptions,Operations,BARCLAYCARD,,G - 9000152860 - 00165998,,59
Ministry of Defence,Ministry of Defence,05/06/2013,Payment of utilities,Joint Forces Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,213453,Utilities consumed - gas,58.78
Ministry of Defence,Ministry of Defence,28/06/2013,Payment of utilities,Joint Forces Command,BRITISH GAS TRADING LIMITED,OX4 2JY,221929,Utilities consumed - electricity,57.3
Ministry of Defence,Ministry of Defence,06/06/2013,Estate management,Defence Infrastructure Organisation ,ASPIRE DEFENCE LIMITED,SP9 7QD,213930,Works - estate management,57.22
Ministry of Defence,Ministry of Defence,25/06/2013,Payment of utilities,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - gas,55.79
Ministry of Defence,Ministry of Defence,20/06/2013,Purchase of inventory and services ,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of other material consumed,55.39
Ministry of Defence,Ministry of Defence,10/06/2013,Food and clothing,Defence Infrastructure Organisation ,SERCO LIMITED,RG27 9UY,215390,Cost of food purchases,54.9
Ministry of Defence,Ministry of Defence,17/06/2013,"Adminstration, claims, compensation and awards",Land Forces,XEROX (UK) LIMITED,BN13 1QG,218053,Cost of claims/compensation and related expenses against MOD,54.18
Ministry of Defence,Ministry of Defence,13/06/2013,Food and clothing,Navy Command,SODEXO LTD,M50 0AL,216793,Cost of clothing and textile services received,53.88
Ministry of Defence,Ministry of Defence,20/06/2013,Medical treatment & stores and welfare services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Funeral expenses,53.71
Ministry of Defence,Ministry of Defence,06/06/2013,General services and support,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,213950,Purchase of defence support equipment below capitalisation threshold of £25k.,52.56
Ministry of Defence,Ministry of Defence,11/06/2013,General services and support,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,215541,Purchase of defence support equipment below capitalisation threshold of £25k.,52.56
Ministry of Defence,Ministry of Defence,20/06/2013,Fees for professional services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Fees for professional services excluding legal fees,52.29
Ministry of Defence,Ministry of Defence,24/06/2013,IT and communication services,Defence Equipment & Support,CANON (UK) LIMITED,RH2 8BF,219976,Computer equipment costing below the capitalisation threshold,52.18
Ministry of Defence,Ministry of Defence,24/06/2013,Administration,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,51.79
Ministry of Defence,Ministry of Defence,05/06/2013,Research and development,Head Office & Corporate Services,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,213454,Research and development excluding defence science and technology laboratory,50.26
Ministry of Defence,Ministry of Defence,17/06/2013,Estate management,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,217461,Estate + facilities management services - accommodation inventory + service,49.43
Ministry of Defence,Ministry of Defence,13/06/2013,General services and support,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,216387,Purchase of defence support equipment below capitalisation threshold of £25k.,48.6
Ministry of Defence,Ministry of Defence,24/06/2013,Estate management,Air Command,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,220010,Estate + facilities management services - accommodation inventory + service,48.23
Ministry of Defence,Ministry of Defence,26/06/2013,Payment of utilities,Air Command,BRITISH GAS TRADING LIMITED,OX4 2JY,220915,Utilities consumed - electricity,47.8
Ministry of Defence,Ministry of Defence,17/06/2013,IT and communication services,Air Command,XMA LTD,NG11 7EP,218054,Computer equipment costing below the capitalisation threshold,46.98
Ministry of Defence,Ministry of Defence,24/06/2013,Estate management,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,219940,Estate + facilities management services - accommodation inventory + service,46.53
Ministry of Defence,Ministry of Defence,11/06/2013,Administration,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,44.27
Ministry of Defence,Ministry of Defence,10/06/2013,"Transportation of personnel, freight and travel expenses",Joint Forces Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,215363,Civilian short term detached duty,43
Ministry of Defence,Ministry of Defence,21/06/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,IT Services -internal costs,42.94
Ministry of Defence,Ministry of Defence,25/06/2013,Medical treatment & stores and welfare services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Medical-non hospital treatment,42.28
Ministry of Defence,Ministry of Defence,24/06/2013,Food and clothing,Joint Forces Command,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,220010,Cost of clothing and textile services received,41.01
Ministry of Defence,Ministry of Defence,06/06/2013,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,213950,Equipment support non-project costs,40.96
Ministry of Defence,Ministry of Defence,11/06/2013,IT and communication services,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,215541,Computer equipment costing below the capitalisation threshold,40.27
Ministry of Defence,Ministry of Defence,26/06/2013,Purchase of inventory and services ,Head Office & Corporate Services,BOC LIMITED,M28 2UT,220907,Consumption of engineering and technical inventory,40.25
