Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,08/Nov/2013 ,222001-Maintenance,NZ406-Strategic Estates Feeder,DEPARTMENT FOR COMMUNITIES & LOCAL GOVERNMENT,3782,"23,991.54",Quarter 3
Ministry of Justice,MoJ HQ,08/Nov/2013 ,223000-Other Expenditure,NZ406-Strategic Estates Feeder,DEPARTMENT FOR COMMUNITIES & LOCAL GOVERNMENT,3782,"1,219.93",Quarter 3
Ministry of Justice,MoJ HQ,08/Nov/2013 ,222002-Other Property Costs,NZ406-Strategic Estates Feeder,DEPARTMENT FOR COMMUNITIES & LOCAL GOVERNMENT,3782,776.09,Quarter 3 - Bid Levy charge
Ministry of Justice,MoJ HQ,21/Nov/2013 ,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,BNP PARIBAS REAL ESTATE,1115929,"62,500.00",Quarter 3 2013-14 rent charge
Ministry of Justice,MoJ HQ,11/Nov/2013 ,222001-Maintenance,NZ406-Strategic Estates Feeder,WATES CONSTRUCTION LTD,1115211,"276,000.00","Refurbishment works in 102 Petty France, Front of House and 1st Floor"
Ministry of Justice,MoJ HQ,04/Nov/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ACTICA CONSULTING LTD,1114435,"26,350.00","Review Documentation,Conduct full and half day workshops,Produce test assurance report,Produce project based Technical Evaluation Reports, Produce assurance report for the mobilisation of sites & Produce Assurance Plan"
Ministry of Justice,MoJ HQ,04/Nov/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ACTICA CONSULTING LTD,1114435,"5,270.00","Review Documentation,Conduct full and half day workshops,Produce test assurance report,Produce project based Technical Evaluation Reports, Produce assurance report for the mobilisation of sites & Produce Assurance Plan"
Ministry of Justice,MoJ HQ,04/Nov/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,SOLIRIUS LTD,1114600,"32,500.00",RFI Phase -  ITN Invitation to Negotiate
Ministry of Justice,MoJ HQ,04/Nov/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,SOLIRIUS LTD,1114600,"6,500.00",RFI Phase -  ITN Invitation to Negotiate
Ministry of Justice,MoJ HQ,21/Nov/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1116037,"49,306.67","RFS 9076 - HP will be undertaking software development RFS 9076 / IEP Tier of Entry so that Prison-NOMIS will support a new Ministerial initiative and be operational by 1st November 2013						 						"
Ministry of Justice,MoJ HQ,21/Nov/2013 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1116037,"9,861.33","RFS 9076 - HP will be undertaking software development RFS 9076 / IEP Tier of Entry so that Prison-NOMIS will support a new Ministerial initiative and be operational by 1st November 2013						 						"
Ministry of Justice,MoJ HQ,11/Nov/2013 ,263000-Other Contracted Out Services,LZ600-Transforming Justice,STAFFORDSHIRE COUNTY COUNCIL,1115179,"233,281.07",Staffordshire Council County to  continue to provide the Claims Management Regulation Compliance Office under contract to the MOJ.
Ministry of Justice,MoJ HQ,11/Nov/2013 ,263000-Other Contracted Out Services,LZ600-Transforming Justice,STAFFORDSHIRE COUNTY COUNCIL,1115179,"46,656.21",Staffordshire Council County to  continue to provide the Claims Management Regulation Compliance Office under contract to the MOJ.
Ministry of Justice,MoJ HQ,14/Nov/2013 ,222001-Maintenance,NZ406-Strategic Estates Feeder,M J FERGUSON LTD,1115461,"6,379.64",Steel House: reactive maintenance costs for 2013-14. BEC = ND170.
Ministry of Justice,MoJ HQ,27/Nov/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1116500,"185,518.23",STERIA OMNI App Maint & Supp (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,27/Nov/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1116500,"822,785.66",STERIA OMNI EUC - Desktops (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,27/Nov/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1116500,"247,233.66",STERIA OMNI General - Other (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,27/Nov/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1116500,"816,451.16",STERIA OMNI Hosting (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,27/Nov/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1116500,"161,820.47",STERIA OMNI Network - Telephony (NON VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,27/Nov/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1116500,"32,364.09",STERIA OMNI Network - Telephony (NON VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,27/Nov/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1116500,"922,902.79",STERIA OMNI Network Services (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,27/Nov/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1116500,"61,557.16",STERIA OMNI SIAM (VAT Rec) FY13/14 Onwards
Ministry of Justice,MoJ HQ,14/Nov/2013 ,263000-Other Contracted Out Services,RC999-Criminal Justice Group - OMS,ECD (COOKHAM WOOD) LTD,1115358,"998,452.22",Supplier is contracted to run a secure training centre which forms part of the juvenile secure estate - VAT should not be paid on this contract.
Ministry of Justice,MoJ HQ,18/Nov/2013 ,263000-Other Contracted Out Services,RC999-Criminal Justice Group - OMS,ECD (ONLEY) LTD,1115685,"1,323,727.04",Supplier is contracted to run a secure training centre which forms part of the juvenile secure estate. VAT should not be paid on this contract.
Ministry of Justice,MoJ HQ,21/Nov/2013 ,263000-Other Contracted Out Services,RC999-Criminal Justice Group - OMS,MEDOMSLEY TRAINING SERVICES LTD,1116085,"680,212.54",Supplier is contracted to run a secure training centre which forms part of the juvenile secure estate. VAT should not be paid on this contract.
Ministry of Justice,MoJ HQ,14/Nov/2013 ,222003-CIS Labour TFM Estates,QY200-OU10 Billback,MITIE JUSTICE LTD,1115480,"141,429.69",TFM Soft Services FIXED Costs April 2013 to March 2014 MOJ HQ MITIE SECURITY
Ministry of Justice,MoJ HQ,01/Nov/2013 ,263000-Other Contracted Out Services,OZ501-HRD Feeder,GOVERNMENT ACTUARY'S DEPARTMENT,1114430,"30,087.53",The provision of actuarial services to the current Judicial pension scheme and for the future changes to the scheme. 
Ministry of Justice,MoJ HQ,01/Nov/2013 ,263000-Other Contracted Out Services,OZ501-HRD Feeder,GOVERNMENT ACTUARY'S DEPARTMENT,1114430,"6,017.51",The provision of actuarial services to the current Judicial pension scheme and for the future changes to the scheme. 
Ministry of Justice,MoJ HQ,21/Nov/2013 ,263000-Other Contracted Out Services,OZ501-HRD Feeder,LEGAL AND GENERAL INVESTMENT MANAGEMENT LTD,1116061,"38,869.25",The provision of actuarial services to the current Judicial pension scheme and for the future changes to the scheme. 
Ministry of Justice,MoJ HQ,07/Nov/2013 ,222002-Other Property Costs,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114658,"107,170.99",This is to support delivery of the Governance & SIAM Exit Management Services as specified in the DISC Exit Schedule 9.5 and the DISC Contract Extension CCN 1999.
Ministry of Justice,MoJ HQ,07/Nov/2013 ,222002-Other Property Costs,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114658,"21,434.20",This is to support delivery of the Governance & SIAM Exit Management Services as specified in the DISC Exit Schedule 9.5 and the DISC Contract Extension CCN 1999.
Ministry of Justice,MoJ HQ,07/Nov/2013 ,222002-Other Property Costs,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114658,"21,922.51",This is to support delivery of the Governance & SIAM Exit Management Services as specified in the DISC Exit Schedule 9.5 and the DISC Contract Extension CCN 1999.
Ministry of Justice,MoJ HQ,07/Nov/2013 ,222002-Other Property Costs,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114658,"4,384.50",This is to support delivery of the Governance & SIAM Exit Management Services as specified in the DISC Exit Schedule 9.5 and the DISC Contract Extension CCN 1999.
Ministry of Justice,MoJ HQ,25/Nov/2013 ,264000-Consultancy,LZ600-Transforming Justice,PA CONSULTING GROUP,1116388,"530,257.61",To  Provide Rehabilitation Programme with HR People Transition Support
Ministry of Justice,MoJ HQ,21/Nov/2013 ,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,BNP PARIBAS REAL ESTATE,1115929,"25,000.00",VAT for specific quarter 2 & 3 2013-14 rent charge
Ministry of Justice,MoJ HQ,07/Nov/2013 ,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1115022,"9,308.44",Vouchers to be provided
Ministry of Justice,MoJ HQ,07/Nov/2013 ,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1115022,"-9,308.44",Vouchers to be provided
Ministry of Justice,MoJ HQ,07/Nov/2013 ,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1115022,"9,308.44",Vouchers to be provided
Ministry of Justice,MoJ HQ,07/Nov/2013 ,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1115022,"-9,308.44",Vouchers to be provided
Ministry of Justice,MoJ HQ,07/Nov/2013 ,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1115022,"13,406.30",Vouchers to be provided
Ministry of Justice,MoJ HQ,07/Nov/2013 ,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1115022,"33,135.89",Vouchers to be provided
Ministry of Justice,MoJ HQ,07/Nov/2013 ,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1115022,"6,627.18",Vouchers to be provided
Ministry of Justice,MoJ HQ,07/Nov/2013 ,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1115022,"-1,346.77",Vouchers to be provided
Ministry of Justice,MoJ HQ,28/Nov/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HFX LTD,1116644,"9,170.82",Year 1 & 2maintenance costs
Ministry of Justice,MoJ HQ,28/Nov/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HFX LTD,1116644,"1,834.16",Year 1 & 2maintenance costs
