Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number, Amount ,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Number
Defra,EA,11/12/2012,Professional Services Other,NE North East Area Manager,Middlesbrough Council,1132241,"67,200.00",Middlesbrough Beacon Becks Water Framework Directive project to improve the status of two waterbodies - 2012/13,TS1 1LY,,,RENE960006,Project,
Defra,EA,04/12/2012,Professional Services Other,HO Flood Warning Systems,NERC,1131116,"89,229.60",Astronomical tide data for UK 2013,SN2 1EU,,,,Project,
Defra,EA,13/12/2012,Professional Services Other,Evidence Hub,NERC,1135394,"25,000.00",Annual subscription to the Living With Environmental Change (LWEC) Partnership,SN2 1EU,,,,Administration,
Defra,EA,20/12/2012,Professional Services Other,SE Capital WiP,Newey & Eyre Ltd,1136653,"26,880.00","300 off 6ft LED lamps, 125 off 4ft LED lamps & 100 off 2ft LED lamps. These LED lamps are replacements for items which will replace end of life items on the Thames Barrier. They will help reduce our carbon emissions along with reduction in maintenance time allowing labour to be deployed elsewhere.",B1S 1JD,,,IMTH000526,Administration,
Defra,EA,13/12/2012,Professional Services Other,NW South-FCRM Ops,Nick Edwards Contracts Ltd,1134008,"31,748.40",Flood Defence Maintenance River Mersey,CW12 4TJ,,30140380,FRA10S029,Project,
Defra,EA,24/12/2012,Professional Services Other,SW Wessex - FCRM Ops West,Nomenca Ltd,1138710,"78,927.00",Mechanical Electrical Maintenance Works (Northmoor),NG17 2HW,,30346254,FRA14S024,Project,
Defra,EA,04/12/2012,Professional Services Other,SW Wessex - FCRM Ops West,Nomenca Ltd,1129845,"37,671.83",Mechanical Electrical Maintenance Works (Gold Corner),NG17 2HW,,30346254,FRA14S032,Project,
Defra,EA,11/12/2012,Professional Services Other,NE Capital WiP,Northern Archaelogical Associates,1132771,"42,810.52",Greatham Managed Realignment works,DL12 8BN,,,IMNE000823,Project,
Defra,EA,03/12/2012,Professional Services Other,NE Capital WiP,Northern Archaelogical Associates,1124673,"39,897.00",Greatham Managed Realignment works,DL12 8BN,,,IMNE000823,Project,
Defra,EA,20/12/2012,Professional Services Other,NE Capital WiP,OPUS International Consultants,1136825,"35,827.09",Morpeth Flood Alleviation Scheme,NG5 1AF,,30309577,IMNE000794,Project,
Defra,EA,04/12/2012,Professional Services Other,SE SSD - AEM West,OPUS International Consultants,1130406,"27,986.04",Hermitage Stream Works,NG2 4GT,,30309577,RESE000145,Project,
Defra,EA,04/12/2012,Professional Services Other,HO Capital WiP,Ott Hydrometry Ltd,1131137,"25,345.10",Purchase of telemetry field devices and accessories,S43 4UZ,,30196817,IMHO000026,Administration,
Defra,EA,11/12/2012,Professional Services Other,AN Capital WiP,Oxford Archaeology,1133081,"41,388.00",Undertake investigations to fulfil the design brief produced by Cambridgeshire County Council Historic Environment Team for the site at Wardy Hill. Ouse Washes Habitat Creation Scheme,CB23 8SQ,,,IMAN001070,Project,
Defra,EA,18/12/2012,Professional Services Other,AN Nthn - FCRM Ops (W&N),PG Wright,1136091,"27,000.00",Maintenance desilting of Mortons Leam,PE12 9EA,,30258390,FRA01S225,Project,
Defra,EA,18/12/2012,Professional Services Other,SE Env Planning and Evidence Manager,Remade South East,1135864,"25,000.00",Grant funding for Farm Climate Change,ME19 6BJ,,,RESE000175,Project,
Defra,EA,04/12/2012,Professional Services Other,E and B Land and Water,Ribble Catchment Conservation Trust,1131150,"73,000.00",Keeping Rivers Cool (Ribble Pilot) with Ribble Catchment Conservation Trust to plant trees and erect riparian fencing in the headwater streams of River Kibble. ,BB7 4QF,,,EBPLW12030,Project,
Defra,EA,20/12/2012,Professional Services Other,E and B Land and Water,Ribble Catchment Conservation Trust,1137357,"55,000.00",Keeping Rivers Cool (Ribble Pilot) with Ribble Catchment Conservation Trust to plant trees and erect riparian fencing in the headwater streams of River Kibble. ,BB7 4QF,,,EBPLW12030,Project,
Defra,EA,06/12/2012,Professional Services Other,Nat Trading and Reg Services,Ricardo AEA Ltd,1132644,"83,201.27","Environmental and Sustainability Advice, Support and Delivery Services for Emissions trading permitting system.",OX11 0QJ,,30350436,,Administration,
Defra,EA,06/12/2012,Professional Services Other,E and B Land and Water,Royal Society Of Arts,1131947,"30,000.00",Student Design Awards 2012/13,WC2N 6EZ,,,EBPLW12051,Administration,
Defra,EA,11/12/2012,Professional Services Other,NE Capital WiP,Sheffield City Council,1123229,"60,000.00",Nursery Street partnership project to reduce flood risk in Central Sheffield ,S1 1UY,,,IMNE000106,Project,
Defra,EA,24/12/2012,Professional Services Other,NW Ambition Project Manager,South Cumbria Rivers Trust,1138270,"25,000.00","South Cumbria Rivers Trust river restoration, 2012-2013.",LA12 8LY,,,RENW001935,Project,
Defra,EA,20/12/2012,Professional Services Other,SE West Thames - Waterways Ops Mgr 1,Thames 21,1137322,"30,000.00",Volunteering programme on Upper Thames,EC4R 3TD,,,,Project,
Defra,EA,18/12/2012,Professional Services Other,NW Ambition Project Manager,West Cumbria Rivers Trust Ltd,1136959,"37,500.00",River Restoration project - West Cumbria,CA3 0JW,,,RENW001935,Project,
Defra,EA,24/12/2012,Professional Services Other,SE SSD - AEM East,Wild Trout Trust,1138317,"40,000.00",Sea Trout Conservation Officer as part of South Coast Sea Trout Action Plan,PO8 0WZ,,,RESE000102,Project,
Defra,EA,04/12/2012,Professional Services Other,SW RSU Mgr,Wiltshire Wildlife Trust,1127144,"52,555.82",2012/13 Invasive Plants Avon (Source to Sea) partnership project with Wiltshire Wildlife Trust ,SN10 1NH,,,RESW001155,Project,
Defra,EA,20/12/2012,Professional Services Other,NE Yorkshire Area Manager,Yorkshire Wildlife Trust,1136572,"91,000.00",Moorland restoration to be undertaken by Yorkshire Peat Partnership (12-13) (year 2 of 4 year project).,YO24 1GN,,,RENE970013,Project,
Defra,EA,13/12/2012,Travel,National Technical Team,Redfern Travel Ltd,1133567,"445,526.78",Staff business-related travel,BD1 1PL,,30342649,,Administration,
Defra,EA,19/12/2012,Professional Services Other,AN Capital WiP,Birketts LLP ,1138934,"63,920.10",Ouse washes Habitat Creation Project (Land Purchase),IP1 1HZ,,,,Project,
Defra,EA,03/12/2012,Professional Services Other,AN Capital WiP,Foskett Marr Gadsby & Head LLP,1133965,"66,244.28",Ouse washes Habitat Creation Project (Land Purchase),CM16 4BH,,,,Project,
Defra,EA,14/12/2012,Professional Services Other,AN Capital WiP,Preston Redman,1137975,"179,000.00",Land Purchase for Flood risk management scheme (Anglian),BH1 2EN,,,,Project,
Defra,EA,05/12/2012,Professional Services Other,SE Capital WiP,Roach Pittis,1133892,"2,081,365.00",Purchase of Harbour Farm Estate ,PO35 5EU,,,,Project,
Defra,EA,03/12/2012,Professional Services Other,SE Capital WiP,Roach Pittis,1133935,"230,000.00",Deposit for Purchase of Harbour Farm Estate ,PO35 5EU,,,,Project,
Defra,EA,11/12/2012,Professional Services Other,SE Capital WiP,HMRC,1138274,"92,000.00",Stamp Duty for the purchase of Harbour Farm Estate,L30 4RN,,,,Administration,
Defra,EA,17/12/2012,Professional Services Other,National Accomodation Change Fund,Aviva Life and Pensions UK LTD,1138732,"490,000.00","Payment of dilapidations on exit from leasehold office building - Appleton House, Warrington.",NR1 3NS,,,,Administration,
Defra,NE,18/12/2012,"IT services, equipment & consumables",Corporate Services,Atos IT Services UK Ltd,5584120355,"897,454.80","Charge for hosting, support and development of the Genesis IT System - November 2012",WV10 6UH,,24525,Supplier,,876868
Defra,NE,24/12/2012,"IT services, equipment & consumables",Corporate Services,Atos IT Services UK Ltd,5584120804,"897,454.80","Charge for hosting, support and development of the Genesis IT System - December 2012",WV10 6UH,,24525,Supplier,,876868
Defra,NE,24/12/2012,"IT services, equipment & consumables",Corporate Services,Atos IT Services UK Ltd,5584121346,"165,935.95",Application development costs for the Genesis IT System,WV10 6UH,,24718,Supplier,,881957
Defra,NE,27/12/2012,Grants & contributions,"Science, Evidence & Advice",Bat Conservation Trust,12121,"48,861.00",Bat information and advisory service,SE11 5RD,SME,,Non Supplier,,868895
Defra,NE,24/12/2012,Land Management payments,"People, Landscape & Biodiversity",Broads Authority,5837,"35,000.00",Collaborative project on the Broad's Fen,NR1 1RY,SME,24886,Local Authority,,881469
Defra,NE,20/12/2012,Grants & contributions,"People, Landscape & Biodiversity",C S V.,ERS-981465-41973,"32,099.07",Access to Nature Grant,IP1 1RS,,,Non Supplier,,875552
Defra,NE,20/12/2012,Grants & contributions,"People, Landscape & Biodiversity",Cornwall County Council,ERS-981457-41947,"88,335.00",South West Costal Path Grant,TR1 3AY,,24624,Local Authority,,877684
Defra,NE,10/12/2012,"Rent, management & utility charges",Corporate Services,D T Z,38989,"27,272.37",Building service costs for the Newcastle office,B4 6HT,,,Supplier,,
Defra,NE,12/12/2012,"Rent, management & utility charges",Corporate Services,D T Z,39706,"-44,269.45",Building service costs for the Guildford office - credit,B4 6HT,,,Supplier,,
Defra,NE,14/12/2012,"Rent, management & utility charges",Corporate Services,D T Z,39707,"42,448.47",Building service costs for the Guildford office,B4 6HT,,,Supplier,,
Defra,NE,14/12/2012,"Rent, management & utility charges",Corporate Services,D T Z,40000,"-42,115.13",Rates for the Guildford Office - credit,B4 6HT,,,Supplier,,
Defra,NE,27/12/2012,"IT services, equipment & consumables",Corporate Services,DEFRA,1000021069,"4,710,391.58",Charge for IT service provision,YO1 7PX,,21865,OGD,,881553
Defra,NE,18/12/2012,"Monitoring, Evaluation & Surveillance costs","People, Landscape & Biodiversity",Dorset County Council,2800013244,"30,000.00",Jurassic Coast Grant,DT1 1XJ,,24696,Local Authority,,879417
Defra,NE,20/12/2012,Grants & contributions,"People, Landscape & Biodiversity",Dorset Wildlife Trust,ERS-981461-41948,"29,291.98",Access to Nature Grant,DT2 7AA,SME,,Public Body,,875778
Defra,NE,04/12/2012,Asset purchases,"People, Landscape & Biodiversity",Land Rover,LI801932,"29,081.20",Purchase of a Land Rover,CV35 0RG,SME,23825A,Supplier,,877933
Defra,NE,06/12/2012,Telephony costs,Corporate Services,Level 3 Communications UK Limited,IN005825,"54,780.00",Charges for telephony and video conference services,RG24 8NA,,23588,Supplier,,876954
Defra,NE,18/12/2012,Telephony costs,Corporate Services,Level 3 Communications UK Limited,80313887,"53,698.63",Charges for telephony and video conference services,RG24 8NA,,23588,Supplier,,877152
Defra,NE,20/12/2012,Grants & contributions,"People, Landscape & Biodiversity",London Wildlife Trust,ERS-981485-41968,"27,019.28",Access to Nature Grant,SE1 0LX,,,OPB - Other,,876537
Defra,NE,20/12/2012,Grants & contributions,"People, Landscape & Biodiversity",National Children's Bureau,ERS-981460-41971,"43,520.00",Access to Nature Grant,EC1V 7QE,,,Public Body,,876549
Defra,NE,06/12/2012,Grants & contributions,Customers & Land Management,New Forest National Park Auth,INV000427,"90,000.00",New Forest Land Advisory Service advice support,SO41 9ZG,SME,24971,Local Authority,,881164
Defra,NE,12/12/2012,Asset purchases,"People, Landscape & Biodiversity",R Hunt Ltd,435886,"67,620.00",Tractor and loader,SO20 6BL,SME,24179B,Supplier,,879308
Defra,NE,06/12/2012,Travel & subsistence costs,Corporate Services,Redfern Travel Ltd,46200,"272,474.47",Monthly charge for rail travel costs,BD1 3AZ,SME,,Supplier,,
Defra,NE,06/12/2012,RBS purchases,Corporate Services,Royal Bank Of Scotland,NEDEC2012BILL,"613,052.64",Monthly payment for Government Procurement Card expenditure,EC2M 4BA,,,Supplier,,
Defra,NE,12/12/2012,Grants & contributions,"People, Landscape & Biodiversity",Staffordshire Wildlife Trust,ERS-981417-41911,"25,126.05",Access to Nature Grant,ST17 0WT,SME,,Public Body,,875705
Defra,NE,14/12/2012,Grants & contributions,"Science, Evidence & Advice",Sussex IFCA,17,"40,000.00",Fisherman's Seabed Monitoring Project Grant,BN43 5PB,SME,24898,Public Body,,881464
Defra,NE,12/12/2012,Grants & contributions,"People, Landscape & Biodiversity",The Centre for Sustainable Healthcare,ERS-981435-41925,"30,844.73",Access to Nature Grant,OX2 7QJ,SME,,Public Body,,879254
Defra,NE,20/12/2012,Grants & contributions,"People, Landscape & Biodiversity",The Marine Biological Association,ERS-981462-41951,"29,262.43",Access to Nature Grant,PL1 2PB,SME,,Supplier,,875756
Defra,NE,20/12/2012,Grants & contributions,"People, Landscape & Biodiversity",The Woodland Trust,ERS-981492-41965,"61,383.83",Access to Nature Grant,NG31 6LL,,,Non Supplier,,876791
Defra,NE,06/12/2012,Asset purchases,"People, Landscape & Biodiversity",Toyota (GB) Ltd,YF368694051112,"26,209.79",Toyota Hilux pickup vehicle,KT18 5UX,,23825C,Supplier,,878475
Defra,NE,06/12/2012,Asset purchases,"People, Landscape & Biodiversity",Toyota (GB) Ltd,YF368695051112,"26,029.79",Toyota Hilux pickup vehicle,KT18 5UX,,23825C,Supplier,,878474
Defra,NE,12/12/2012,Asset purchases,"People, Landscape & Biodiversity",Toyota (GB) Ltd,YF370370,"25,359.70",Toyota Hilux pickup vehicle,KT18 5UX,,23825C,Supplier,,878472
Defra,NE,20/12/2012,"Monitoring, Evaluation & Surveillance costs","Science, Evidence & Advice",University Of Plymouth,6042300,"39,794.50",Lyme Bay reef recovery monitoring work,PL4 8AA,,24132,Public Body,,879611
Defra,NE,04/12/2012,Telephony costs,Corporate Services,Vodafone Ltd,65521782,"127,031.94",Mobile phone charges,RG14 5FF,,,Supplier,,
Defra,KEW,17/12/2012,Planned Maintenance,Defra Royal Botanic Gardens Kew 41019 Planned Maintenance,Turner & Townsend,MS0212718,"82,248.10",Temperate House Precinct  Programme manager,,,,,,
Defra,KEW,06/12/2012,Electricity,Defra Royal Botanic Gardens Kew 41019 Electricity,EDF Energy,MS0212877,"50,319.23",Supply of Electricity to Kew Gardens for December 2012,,,,,,
Defra,KEW,17/12/2012,Planned Maintenance,Defra Royal Botanic Gardens Kew 41019 Planned Maintenance,Turner & Townsend,MS0212711,"46,716.00","Extension of services for Kew project support, November",,,,,,
Defra,KEW,17/12/2012,Planned Maintenance,Defra Royal Botanic Gardens Kew 41019 Planned Maintenance,R.C.Cutting & Co. Limited,MS0213196,"25,063.56",Lightning Protection Compliance works - stage payment,,,,,,
Defra,KEW,10/12/2012,Planned Maintenance,Defra Royal Botanic Gardens Kew 41019 Planned Maintenance,PAYE Stonework & Restoration Ltd,MS0212811,"25,550.76","Restoration works to the Main Gate, Pedestrian Gates, Royal Botanic Gardens Kew",,,,,,
Defra,KEW,10/12/2012,Planned Maintenance,Defra Royal Botanic Gardens Kew 41019 Planned Maintenance,John D Clarke Architects LLP,MS0213196,"25,063.56","Mansion House - Wakehurst Place, high-level repairs",,,,,,
Defra,KEW,28/12/2012,Gas,Defra Royal Botanic Gardens Kew 41019 Gas,Corona Energy ,MS0213459,"32,193.55",Natural Gas supply to Kew Gardens for 2012/13 for December 2012,,,,,,
Defra,AHVLA,12/12/2012,Additions - Furniture & Fittings,Central Finance Group,Beckman Coulter UK Ltd,1263532,"26,946.00",Purchase of a Class II Biosafety Cabinet to house the Astrios Cell Sorter supplied by Beckman Coulter,BR1 1WA,,,00000000,Asset,
Defra,AHVLA,12/12/2012,GPC Card,Central Finance Group,Barclaycard Business Issuing,4715320649058286301112,"61,592.89",Payment of the monthly Animal Health and Veterinary Laboratories Barclaycard invoice,TS17 6YG,,,00000000,Asset,
Defra,AHVLA,24/12/2012,Lab & Technical Equipment,Chief Operating Officer DG,Genus Breeding Ltd.,21109376,"25,633.90",Payment for provision of vaccinations in the event of a disease outbreak,CW6 9HY,SME,,EMERVACC,Expense,
Defra,AHVLA,20/12/2012,LVI Claims,Chief Operating Officer DG,WESTPOINT VET GROUP LTD~850620743,LVI153655,"29,504.93",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories,RH12 3SH,SME,,00000000,Expense,
Defra,AHVLA,20/12/2012,LVI Claims,Chief Operating Officer DG,CASTLE VETERINARY GROUP LTD~807674214,LVI153638,"37,551.05",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories,PL15 7ED,SME,,00000000,Expense,
Defra,AHVLA,20/12/2012,LVI Claims,Chief Operating Officer DG,TORCH FARM AND EQUINE LTD~136138523,LVI153295,"52,432.50",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories,EX31 3FG,SME,,00000000,Expense,
Defra,AHVLA,20/12/2012,LVI Claims,Chief Operating Officer DG,SOUTH MOOR LTD T/A SOUTHMOOR VETS~141491191,LVI153309,"28,904.31",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories,TQ7 1JL,SME,,00000000,Expense,
Defra,AHVLA,20/12/2012,LVI Claims,Chief Operating Officer DG,TYNDALE VETS LTD~713119763,LVI153613,"27,691.39",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories,GL11 6DD,,,00000000,Expense,
Defra,AHVLA,20/12/2012,LVI Claims,Chief Operating Officer DG,Fenton Veterinary Practice~122901407,LVI153259,"32,917.71",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories,SA61 1BN,SME,,00000000,Expense,
Defra,AHVLA,20/12/2012,LVI Claims,Chief Operating Officer DG,Penbode Veterinary Group~143290584,LVI153319,"78,261.93",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories,EX22 6HB,SME,,00000000,Expense,
Defra,AHVLA,20/12/2012,LVI Claims,Chief Operating Officer DG,MILFEDDYGON Y WERN/  WERN VETERINAR~159252551,LVI153335,"27,744.93",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories,LL15 ITG,SME,,00000000,Expense,
Defra,AHVLA,20/12/2012,LVI Claims,Chief Operating Officer DG,George Veterinary Group~137680257,LVI153298,"33,291.90",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories,SN16 9AA,SME,,00000000,Expense,
Defra,AHVLA,20/12/2012,LVI Claims,Chief Operating Officer DG,PROSTOCK VETS LLP~108174136,LVI153239,"30,094.19",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories,SA33 5DR,SME,,00000000,Expense,
Defra,AHVLA,20/12/2012,LVI Claims,Chief Operating Officer DG,Nantwich Veterinary Group~278632327,LVI153470,"25,488.54",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories,CW5 5SF,SME,,00000000,Expense,
Defra,AHVLA,20/12/2012,LVI Claims,Chief Operating Officer DG,The Vale Veterinary Group~141003340,LVI153305,"28,743.79",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories,EX16 4LF,SME,,00000000,Expense,
Defra,AHVLA,20/12/2012,LVI Claims,Chief Operating Officer DG,MARKET HALL VETS~869595055,LVI153659,"34,141.05",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories,SA33 4DY,SME,,00000000,Expense,
Defra,AHVLA,20/12/2012,LVI Claims,Chief Operating Officer DG,SHIRES VETERINARY PRACTICE~729419117,LVI153618,"34,290.44",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories,ST12 6DL,SME,,00000000,Expense,
Defra,AHVLA,20/12/2012,LVI Claims,Chief Operating Officer DG,BELMONT VETERINARY CENTRE LTD~134086385,LVI153289,"35,786.52",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories,HR2 7JS,SME,,00000000,Expense,
Defra,AHVLA,20/12/2012,LVI Claims,Chief Operating Officer DG,XL FARMCARE WEST MIDLANDS LTD~114213469,LVI153243,"122,521.71",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories,ST14 8EB,SME,,00000000,Expense,
Defra,AHVLA,20/12/2012,LVI Claims,Chief Operating Officer DG,FARMVETS SOUTHWEST LTD~319585037,LVI153501,"31,405.32",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories,TA6 6DF,SME,,00000000,Expense,
Defra,AHVLA,20/12/2012,LVI Claims,Chief Operating Officer DG,SYNERGY FARM HEALTH LTD~979392255,LVI153694,"44,053.65",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories,DT2 0LD,SME,,00000000,Expense,
Defra,AHVLA,20/12/2012,LVI Claims,Chief Operating Officer DG,PRIORY VETERINARY LTD.~122926971,LVI153260,"27,822.88",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories,SA43 1QR,SME,,00000000,Expense,
Defra,AHVLA,21/12/2012,LVI ERNIC Suspense,Chief Operating Officer DG,H M Revenue & Customs,191212,"68,623.66",Payment of ERNIC to Local Veterinary Inspector practice owner or principal for August 2012,BD98 8AA,,,00000000,Liability,
Defra,AHVLA,24/12/2012,Postage - Including FCO Bag Service (C),Chief Operating Officer DG,Promotional Logistics Ltd,OPI129685,"26,419.46",Payment  for provision of a daily mailing service for SAM IT System,CO10 2XG,SME,,00000000,Expense,
Defra,AHVLA,04/12/2012,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5811121176,"55,212.08",County Parish Holding (CPH) Allocation for Welsh Government project and AHVLA's response to the Task Force on Farming Regulation requirements on CPH and standstill ,GU1 2LD,,,P10070OT,Expense,
Defra,AHVLA,04/12/2012,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5811121172,"42,092.74",AHVLA Financial Consultancy Support ,GU1 2LD,,,TAC00251,Expense,
Defra,AHVLA,04/12/2012,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5811121165,"43,836.49",SAM IT System AHVLA Veterinary Surveillance ,GU1 2LD,,,TAC00251,Expense,
Defra,AHVLA,24/12/2012,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5811121622,"135,602.09","Business Reform Programme Release 7&8  Poultry Register & Interfaces Design, Build, User Interface Testing and System Interface Testing - Time and Materials",GU1 2LD,,,BRP00248,Expense,
Defra,AHVLA,06/12/2012,Hard charges,,D T Z,39292,"377,444.02",Core Facilities Management services for the Weybridge site,B4 6HT,,,HARDESTA,Expense,
Defra,AHVLA,10/12/2012,Sub Contracted Services,,Food & Environment Research Agency,F0024132,"142,597.77",Supply of badger tuberculosis vaccine Q2,YO41 1LZ,,,TBSE3246,Expense,
Defra,AHVLA,20/12/2012,Sub Contracted Services,,L G C Limited,50201291,"112,489.00",Payment to laboratory for undertaking Transmissible Spongiform Encephalopathy Testing ,TW11 0LY,SME,,TSTS5902,Expense,
Defra,AHVLA,14/12/2012,Training Services/Training Course Development,,Swets Information Services,6700279808,"37,387.67",Payment for management information services for AHVLA library department,OX14 1UQ,SME,,00000000,Expense,
Defra,JNCC,05/12/2012,OFFICE RENT,Governance & Corporate Services,GOODSIR GRAHAM COMMERCIAL LTD,7268,"44,130.00",Monkstone House rent Oct-Dec12,EC1Y 0TA,SME,,130,Administration,
Defra,JNCC,05/12/2012,SERVICE CHARGE,Governance & Corporate Services,GOODSIR GRAHAM COMMERCIAL LTD,7268,"11,947.06",Monkstone House service charge Oct-Dec12,EC1Y 0TA,SME,,130,Administration,
Defra,JNCC,18/12/2012,CONTRACTED OUT CONSERVATION SERVICES,Surveillance and monitoring,ENVIRONMENT SYSTEMS LTD,7391,"30,000.00",Earth observation project development,SY23 3AH,SME,C11-0171-0505,100,Administration,
Defra,JNCC,13/12/2012,Travel costs,Travel costs,REDFERN TRAVEL LTD                                          ,Redfern Travel Statement-Nov 12-046296,"24,408.11",Various travel costs - December 2012,BD1 3AZ,SME,,130,Administration,
Defra,JNCC,13/12/2012,ACCOMMODATION - UK,Marine management advice,REDFERN TRAVEL LTD                                          ,Redfern Travel Statement-Nov 12-046296,"4,673.43",Accommodation costs December 2012,BD1 3AZ,SME,,130,Administration,
Defra,JNCC,13/12/2012,ACCOMMODATION - OVERSEAS,Global advice,REDFERN TRAVEL LTD                                          ,Redfern Travel Statement-Nov 12-046296,70.31,Accommodation costs December 2012,BD1 3AZ,SME,,130,Administration,
Defra,JNCC,13/12/2012,GPS CHARGE                                                  ,Governance & Corporate Services,REDFERN TRAVEL LTD                                          ,Redfern Travel Statement-Nov 12-046296,174.63,Redfern GPS charge December 2012,BD1 3AZ,SME,,130,Administration,
Defra,Fera,12/12/2012,Prepayment Postal Visa Card,Finance And Corporate Services,National Westminster Bank plc,85180,"117,962.16",NatWest Procurement card Statement,,,N/A,!,Administration,
Defra,Fera,13/12/2012,Direct Consumables/Materials,Operations Directorate,Bruker UK Limited,85236,"35,940.00",Scientific equipment service and repair,,,N/A,Y2CT1008,Administration,
Defra,Fera,13/12/2012,Direct Subcontractors,Policy & Regulation,NIAB,84723,"38,992.62","Distinctness, Uniformity and Stability tests for cereals, winter oilseed rape, sugar beet & minor crops",,,N/A,Y2AN1000,Administration,
Defra,Fera,13/12/2012,Direct Subcontractors,Policy & Regulation,NIAB,84724,"156,755.12",Value for the cultivation and use) - Technical Management and Pathology,,,N/A,Y2AJ1000,Administration,
Defra,Fera,18/12/2012,Direct Subcontractors,Policy & Regulation,NIAB,84726,"27,060.93",Official Seed Testing Station Services,,,N/A,Y2AO1000,Administration,
Defra,Fera,04/12/2012,Direct Subcontractors,Policy & Regulation,Agri-Food And Bioscience Institute,84549,"104,171.65",Regular Plant Breeders Rights /National Listinggs work 2nd quarter 2012,,,N/A,Y2AN1090,Administration,
Defra,Fera,18/12/2012,Direct Consumables/Materials,External Affairs,Dhl International Uk Ltd,85361,"39,343.91",Worldide Transport of Test Samples (1263 shipments),,,N/A,V2AX2100,Administration,
Defra,Fera,11/12/2012,Estates Charges (Swm),Finance And Corporate Services,DTZ,85043,"1,085,729.58",Fera Facilities Management Expenditure in arrears Qtr 2 Jul-Sep 2012,,,N/A,!,Administration,
Defra,Fera,18/12/2012,Estates Charges (Swm),Finance And Corporate Services,DTZ,85044,"192,033.76",Fera Facilities Management charges for November 2012,,,N/A,!,Administration,
Defra,Fera,18/12/2012,Estates Charges (Swm),Finance And Corporate Services,DTZ,85045,"192,033.76",Fera Facilities Management charges for December 2012,,,N/A,!,Administration,
Defra,Fera,18/12/2012,Estates Charges (Swm),Finance And Corporate Services,DTZ,85046,"34,477.99",Depreciation and Establishment Costs for Nov 2012,,,N/A,!,Administration,
Defra,Fera,18/12/2012,Estates Charges (Swm),Finance And Corporate Services,DTZ,85047,"34,465.20",Depreciation and Establishment Costs for Dec 2012,,,N/A,!,Administration,
Defra,Fera,06/12/2012,Direct Subcontractors,Inspectorates Programme,Jo Thompson Garden Design,84748,"48,000.00","Production of original garden design for Chelsea flower show, attendance at meeting etc",,,N/A,W8HY2020,Administration,
Defra,Fera,11/12/2012,Business Consultant Fees,Chief Exec Directorate,Mazars LLP,83013,"30,000.00",Efficiency Identification Project for 5 year plan,,,N/A,Y6BY1000,Administration,
Defra,Fera,13/12/2012,Business Consultant Fees,Chief Exec Directorate,Roland Berger Strategy Consultants,83049,"28,800.00",5 Year plan: Consultancy work to refine the sector business plans,,,N/A,Y6BY1000,Administration,
Defra,NFC,03/12/2012,Grant,Forest Creation,Grant recipient,109757,"25,000.00",Changing Landscapes Scheme grant,,,,,,
Defra,NFC,14/12/2012,Grant,Forest Creation,Grant recipient,109760,"42,975.50",Changing Landscapes Scheme grant,,,,,,
Defra,MMO  ,13/12/2012,Clearing Construction in Progress (I.T.),,IBM United Kingdom Ltd,5809120838,"99,051.14",Marine Management Organisation project support resources provided by IBM 29/6-27/7/12 ,,,,00000000,Asset,
Defra,MMO  ,03/12/2012,Other Current Payments E,,DEFRA,1000020828,"50,000.00",Contribution to Defra for the12/13 Futures Project,,,,00000000,Expense,
Defra,MMO  ,13/12/2012,Other Current Payments E,,Brixham Trawler Agents Ltd,FEF0645,"82,731.06",European Fisheries Fund grant payment,,SME,,00000000,Expense,
