Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,90.28,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,51.56,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,23.24,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,78.26,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,116.08,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,219.64,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,"3,317.00",IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,"2,145.00",IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,"2,580.00",IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,"1,398.30",Standard Power Down Request for DISC connected site with on site engineer assistance required
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,78.26,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,66.86,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,792,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,6.66,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,5.25,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,58,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,60.34,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,6.66,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,5.25,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,58,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,60.34,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,6.38,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,312.12,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,"27,909.00",Axis House Expansion  Move of Hagley Road One off Charge
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,77.34,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,309,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,103.12,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,103.12,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,128.9,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,587.22,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,"1,317.84",IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,23.24,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,22.25,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,22.2,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,43.22,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,328,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,328,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,92,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,265.63,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1130738,11.17,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,15-May-14,212001-Agency staff,NZ900-Finance & Corporate Services,CAPITA RESOURCING LTD,1131872,"26,297.15",Business Planning and Resource Manager
Ministry of Justice,MoJ HQ,15-May-14,212001-Agency staff,NZ900-Finance & Corporate Services,CAPITA RESOURCING LTD,1131872,"5,259.43",Business Planning and Resource Manager
Ministry of Justice,MoJ HQ,06-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1131080,"402,178.00",ICT Hosting (Schedule)
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1130772,"117,253.42",ICT App Maint & Supp (Schedule)
Ministry of Justice,MoJ HQ,01-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1130772,"21,091.00",Ongoing Business As Usual Service Charges for Application Maintenance and Support for two Applications
Ministry of Justice,MoJ HQ,06-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1131080,"2,040,887.08",ICT App Maint & Supp (Schedule)
Ministry of Justice,MoJ HQ,08-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1131338,"122,016.33",ICT App Maint & Supp (Schedule)
Ministry of Justice,MoJ HQ,08-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1131338,"21,091.00",Ongoing Business As Usual Service Charges for Application Maintenance and Support for two Applications
Ministry of Justice,MoJ HQ,12-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1131580,"327,401.37",ICT Printing (Schedule)
Ministry of Justice,MoJ HQ,27-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1132787,"20,973.75",Support delivery of the Core Team Exit Management Services
Ministry of Justice,MoJ HQ,15-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1131875,"101,738.99",Professional Charges-One Off Charge
Ministry of Justice,MoJ HQ,19-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1132224,"58,507.72",Professional Charges-One Off Charge
Ministry of Justice,MoJ HQ,15-May-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1131875,"37,172.00",Funding for taking Control of Goods Act
Ministry of Justice,MoJ HQ,19-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1132255,-0.01,N/A
Ministry of Justice,MoJ HQ,19-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1132255,"22,063.54", Youth Justice Board Additional Support August 2013 - July 2014
Ministry of Justice,MoJ HQ,19-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1132255,"4,412.71", Youth Justice Board Additional Support August 2013 - July 2014
Ministry of Justice,MoJ HQ,19-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1132255,"40,178.05",Connectivity Support (Aug 13 to Jul14)
Ministry of Justice,MoJ HQ,19-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1132255,"8,035.61",Connectivity Support (Aug 13 to Jul14)
Ministry of Justice,MoJ HQ,19-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1132255,"40,178.05",Connectivity Support (Aug 13 to Jul14)
Ministry of Justice,MoJ HQ,19-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1132255,"8,035.61",Connectivity Support (Aug 13 to Jul14)
Ministry of Justice,MoJ HQ,15-May-14,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,G4S INTEGRATED SERVICES (UK) LTD,1131949,"60,099.25",Network Optimisation Programme building works draw down
Ministry of Justice,MoJ HQ,15-May-14,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,G4S INTEGRATED SERVICES (UK) LTD,1131949,"12,019.85",Network Optimisation Programme building works draw down
Ministry of Justice,MoJ HQ,15-May-14,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,G4S INTEGRATED SERVICES (UK) LTD,1131949,"56,657.95",Network Optimisation Programme building works draw down
Ministry of Justice,MoJ HQ,15-May-14,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,G4S INTEGRATED SERVICES (UK) LTD,1131949,"11,331.59",Network Optimisation Programme building works draw down
Ministry of Justice,MoJ HQ,15-May-14,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,G4S INTEGRATED SERVICES (UK) LTD,1131949,0.01,N/A
Ministry of Justice,MoJ HQ,15-May-14,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,G4S INTEGRATED SERVICES (UK) LTD,1131949,"112,133.06",Network Optimisation Programme building works draw down
Ministry of Justice,MoJ HQ,15-May-14,222003-CIS Labour TFM Estates,NZ900-Finance & Corporate Services,G4S INTEGRATED SERVICES (UK) LTD,1131949,"22,426.61",Network Optimisation Programme building works draw down
Ministry of Justice,MoJ HQ,01-May-14,222002-Other Property Costs,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1130857,"33,983.04",Delivery support of HP Core Exit Team resource under contract
Ministry of Justice,MoJ HQ,01-May-14,222002-Other Property Costs,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1130857,"6,796.61",Delivery support of HP Core Exit Team resource under contract
Ministry of Justice,MoJ HQ,01-May-14,222002-Other Property Costs,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1130857,"33,329.52",Delivery support of HP Core Exit Team resource under contract
Ministry of Justice,MoJ HQ,01-May-14,222002-Other Property Costs,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1130857,"6,665.90",Delivery support of HP Core Exit Team resource under contract
Ministry of Justice,MoJ HQ,27-May-14,222002-Other Property Costs,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1132881,"33,329.52",Delivery support of HP Core Exit Team resource under contract
Ministry of Justice,MoJ HQ,27-May-14,222002-Other Property Costs,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1132881,"6,665.90",Delivery support of HP Core Exit Team resource under contract
Ministry of Justice,MoJ HQ,19-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1132277,"1,562,379.31","HP NOMS ICT Services End User Computing - Printers, Laptops and Desktops monthly charge"
Ministry of Justice,MoJ HQ,15-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1131984,"40,599.75",HP NOMS ICT Services - Network Services
Ministry of Justice,MoJ HQ,15-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1131984,"579,957.11",HP NOMS ICT Services - Network Services
Ministry of Justice,MoJ HQ,19-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1132277,"182,457.60",HP NOMS ICT Services - Service Integration and Management
Ministry of Justice,MoJ HQ,15-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1131984,"399,187.60",HP NOMS ICT Services - Service Integration and Management
Ministry of Justice,MoJ HQ,22-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1132553,"188,384.82",HP NOMS ICT Services - Service Integration and Management
Ministry of Justice,MoJ HQ,15-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1131984,"660,049.83",HP NOMS ICT Services - Hostings charge 
Ministry of Justice,MoJ HQ,22-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1132553,"1,265,349.81",HP NOMS ICT Services - Application Maintenance & Support
Ministry of Justice,MoJ HQ,19-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1132277,"712,593.94",HP NOMS ICT Services - Standard Telephony Monthly Line Rental
Ministry of Justice,MoJ HQ,19-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1132277,"142,518.79",HP NOMS ICT Services - Standard Telephony Monthly Line Rental
Ministry of Justice,MoJ HQ,19-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1132277,"18,711.30",Equal and opposite entry exists to cancel
Ministry of Justice,MoJ HQ,19-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1132277,"-18,711.30",Equal and opposite entry exists to cancel
Ministry of Justice,MoJ HQ,19-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1132277,"77,963.75",HP NOMS ICT Services - Standard Telephony Monthly Line Rental
Ministry of Justice,MoJ HQ,19-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1132277,"15,592.75",HP NOMS ICT Services - Standard Telephony Monthly Line Rental
Ministry of Justice,MoJ HQ,29-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1133259,"710,266.38",HP NOMS ICT Services - Standard Telephony Monthly Line Rental
Ministry of Justice,MoJ HQ,29-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1133259,"142,053.28",HP NOMS ICT Services - Standard Telephony Monthly Line Rental
Ministry of Justice,MoJ HQ,15-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1131984,"73,042.76",HP NOMS ICT Services - General Services
Ministry of Justice,MoJ HQ,15-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1131984,"403,068.89",HP NOMS ICT Services - General Services
Ministry of Justice,MoJ HQ,15-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1131984,"235,581.61",HP NOMS ICT Monthly Services - Security
Ministry of Justice,MoJ HQ,15-May-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1131984,"85,481.20", development and implementation costs for 13/14
Ministry of Justice,MoJ HQ,08-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,I2N LTD,1131417,"25,000.00",Support and Maintenance 1st June 2013 to 31st May 2015
Ministry of Justice,MoJ HQ,12-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,INFO-ASSURE LTD,1131646,"21,175.80","IT services including Security Policy,  Security Architecture, Accreditation, Production and Assurance of Risk Management Accreditation Document Set (RMADS), Technical security, architecture, assurance, proposal evaluation, Security Audit and Compliance"
Ministry of Justice,MoJ HQ,12-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,INFO-ASSURE LTD,1131646,"4,235.16","IT services including Security Policy,  Security Architecture, Accreditation, Production and Assurance of Risk Management Accreditation Document Set (RMADS), Technical security, architecture, assurance, proposal evaluation, Security Audit and Compliance"
Ministry of Justice,MoJ HQ,15-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LOCKHEED MARTIN UK LIMITED,1132024,"40,112.05",FITS Transition Assurance Function (FTAF) work for the  Service Integration and Management (SIAM) Tower
Ministry of Justice,MoJ HQ,15-May-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LOCKHEED MARTIN UK LIMITED,1132024,"126,852.14",FITS Transition Assurance Function (FTAF) work for the  Service Integration and Management (SIAM) Tower
