Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,14/05/2013,Professional fees,External Relations,GOVERNMENT ACTUARYS DEPARTMENT (GAD),SINV/00018814,139781.16 ,GAD Payments Actuarial services for period ending 31st March,EC4A 1AB,PUBLIC,,,Admin
Department of Health,Department of Health,14/05/2013,Outsourcing Contract,Strategy Finance & NHS,MULTIPLE SCLEROSIS TRUST,5317,52198.05 ,Management of Multiple Sclerosis Risk Sharing Scheme (from Feb 2012 to end of Jan 2014),SG6 4ET,VCS,,,Programme
Department of Health,Department of Health,14/05/2013,Revenue Grants to non-profit institutions,Social Care,BRISTOL MISSING LINK LTD,ERS-493609-73141,44823.00 ,IESD 2013/14 - Next Link - IRISmain: Mainstreaming and sustaining IRIS - AIMS 2554589,BS1 4JQ,VCS,,,Programme
Department of Health,Department of Health,15/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,BARKING AND DAGENHAM PCT,ADDITIONALFUNDINGMAY13,6000000.00 ,,IG11 8EY,PUBLIC,,,Admin
Department of Health,Department of Health,15/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,BRENT TEACHING PCT,ADDITIONALFUNDINGMAY13,3000000.00 ,,HA0 4UZ,PUBLIC,,,Admin
Department of Health,Department of Health,15/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,HARROW PCT,ADDITIONALFUNDINGMAY13,1000000.00 ,,HA1 3EX,PUBLIC,,,Admin
Department of Health,Department of Health,15/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,HAVERING PCT COMMISSIONING,ADDITIONALFUNDINGMAY13,6000000.00 ,,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,15/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,REDBRIDGE PCT,ADDITIONALFUNDINGMAY13,6000000.00 ,,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,15/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,WALTHAM FOREST PCT,ADDITIONALFUNDINGMAY13,6000000.00 ,,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,15/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,GLOUCESTERSHIRE PCT,ADDTLFUNDINGMAY13,3000000.00 ,,GL2 8DN,PUBLIC,,,Admin
Department of Health,Department of Health,15/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,LEEDS PCT,ADDTLFUNDINGMAY13,800000.00 ,,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,15/05/2013,CASH FUNDING Rev Inside RAB,CENTRAL TECHNICAL,MIDDLESBOROUGH PCT,ADDTLFUNDINGMAY13,0.00 ,,TS2 1RH,PUBLIC,,,Other
Department of Health,Department of Health,15/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,MIDDLESBOROUGH PCT,ADDTLFUNDINGMAY13,250000.00 ,,TS2 1RH,PUBLIC,,,Admin
Department of Health,Department of Health,15/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,NORTH YORKSHIRE & YORK PCT,ADDTLFUNDINGMAY13,500000.00 ,,YO18 6QR,PUBLIC,,,Admin
Department of Health,Department of Health,15/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,SUFFOLK PCT,ADDTLFUNDINGMAY13,1500000.00 ,,WF 3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,15/05/2013,Research & development,Research & Development,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-493729-73184,68000.00 ,AD-HOC - ETC,L7 8XP,PUBLIC,,,Programme
Department of Health,Department of Health,15/05/2013,Research & development,Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-493735-73186,58810.00 ,NIHR Fellowships,M13 0JR,PUBLIC,,,Programme
Department of Health,Department of Health,15/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,LINCOLNSHIRE PCT,FUNDINGMAY13,2900000.00 ,,LN4 2HN,PUBLIC,,,Admin
Department of Health,Department of Health,15/05/2013,Rent of Land & Buildings (non-PFI operating lease),Strategy Finance & NHS,DEAN CLOUGH LTD,17229,35994.49 ,"RAZ088 - F Mill - Ground West 4,5, Dean Clough Mills, Halifax, West Yorkshire HX3 5AX- Dean Clough Limited - Ref:  F/GWEST/4/5 - rent",HX3 5AX,SME,,,Programme
Department of Health,Department of Health,15/05/2013,IT minor costs non capital,Strategy Finance & NHS,BRAVOSOLUTION UK LTD,BUK13V0004680,41159.66 ,e-Tendering services for Commercial Medicines Unit from 1st May 2013 to 30th April 2014,EC2M 7AD,LARGE,,,Programme
Department of Health,Department of Health,15/05/2013,Research & development,Research & Development,TECHNOLOGY STRATEGY BOARD (TSB),ERS-493721-73187,32000.00 ,Invention for Innovation,SN2 1FF,PUBLIC,,,Programme
Department of Health,Department of Health,15/05/2013,Publicity & advertising,External Relations,THE NEWSPAPER LICENSING AGENCY LTD,Q327391,82842.98 ,"Newspaper Licensing Agency (NLA)	Provision of Universal access 2013-14",TN1 1HT,SME,,,Admin
Department of Health,Department of Health,15/05/2013,Research & development,Research & Development,WARWICK UNIVERSITY OF,ERS-493726-73205,97894.20 ,HTA Commissioned Research,CV4 7AL,PUBLIC,,,Programme
Department of Health,Department of Health,15/05/2013,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-493728-73193,126222.00 ,PROJECTS,WC1E 7HT,PUBLIC,,,Programme
Department of Health,Department of Health,15/05/2013,Research & development,Research & Development,DUNDEE UNIVERSITY OF,ERS-493734-73192,99561.00 ,PROJECTS,DD1 4HN,PUBLIC,,,Programme
Department of Health,Department of Health,15/05/2013,Research & development,Research & Development,NEWCASTLE UNIVERSITY,ERS-493736-73201,27106.80 ,NIHR Fellowships,NE1 7RU,PUBLIC,,,Programme
Department of Health,Department of Health,15/05/2013,Research & development,Research & Development,CAMBRIDGE UNIVERSITY OF,ERS-493739-73190,64931.00 ,Professorship Awards,CB2 1TN,PUBLIC,,,Programme
Department of Health,Department of Health,15/05/2013,Research & development,Research & Development,CARDIFF UNIVERSITY,ERS-493742-73191,27080.20 ,HTA Commissioned Research,CF24 0DE,PUBLIC,,,Programme
Department of Health,Department of Health,15/05/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,ERS-493745-73202,33334.00 ,PROJECTS,NG7 2RD,PUBLIC,,,Programme
Department of Health,Department of Health,15/05/2013,Outsourcing Contract,Commissioning,THE FAMILY DOCTOR ASSOCIATION,FDA039,36000.00 ,FDA Invoices - Engagement with CCG - Postcard Campaign,OL20 4NN,VCS,,,Admin
Department of Health,Department of Health,16/05/2013,ENDPBs Admin Revenue Grant in Aid,External Relations,COUNCIL FOR HEALTHCARE REGULATORY EXCELLENCE (CHRE),DH046,200000.00 ,PSA Core Grant Revenue Cash Drawdown 2013/14,WC2N 5HR,PUBLIC,,,Admin
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,BARTS HEALTH NHS TRUST,ERS-493816-73254,50000.00 ,Experimental Cancer Medicine Centres,E1 8PR,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-493820-73223,62500.00 ,Experimental Cancer Medicine Centres,CB2 2QQ,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-493820-73223,14778.00 ,HTA Customer Priority Research,CB2 2QQ,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-493822-73233,59593.00 ,Experimental Cancer Medicine Centres,M13 0JR,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-493825-73226,25000.00 ,Experimental Cancer Medicine Centres,SE1 9RT,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-493827-73235,25000.00 ,Experimental Cancer Medicine Centres,W12 0HS,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-493829-73227,25000.00 ,Experimental Cancer Medicine Centres,LS9 7TF,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,OXFORD UNIVERSITY HOSPITALS NHS TRUST,ERS-493834-73232,61920.00 ,Experimental Cancer Medicine Centres,OX3 9DX,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-493836-73225,25000.00 ,Experimental Cancer Medicine Centres,S5 7AU,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,THE CHRISTIE HOSPITAL NHS FOUNDATION TRUST,ERS-493841-73222,62500.00 ,Experimental Cancer Medicine Centres,M20 4BX,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-493842-73230,59212.00 ,Experimental Cancer Medicine Centres,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-493843-73229,23578.00 ,Programme Grants for NHS Trusts,NW1 2BX,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-493843-73229,62182.00 ,Experimental Cancer Medicine Centres,NW1 2BX,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-493845-73228,50000.00 ,Experimental Cancer Medicine Centres,B15 2PR,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-493846-73224,50000.00 ,Experimental Cancer Medicine Centres,SO52 9AB,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-493848-73234,28366.00 ,Experimental Cancer Medicine Centres,LE5 4QF,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-493851-73281,62500.00 ,Experimental Cancer Medicine Centres,SM2  5PT,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-493913-73282,45000.00 ,NIHR Senior Investigator's Funding,SM2  5PT,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-493919-73283,25432.00 ,Research for Patient Benefit,NW1 2BX,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Raw materials & consumables,Strategy Finance & NHS,ACCORD HEALTHCARE LTD,,109868.40 ,,AHL013/13,LARGE,,,
Department of Health,Department of Health,16/05/2013,Contractor/Staff Substitution,Strategy Finance & NHS,DELOITTE,1110925942,31200.00 ,Finance Imporovement Programme Support Call-off Contract,MK9 1FD,LARGE,,,Admin
Department of Health,Department of Health,16/05/2013,IT minor costs non capital,Goverance Operations & Assurance,ATOS IT SOLUTIONS AND SERVICES LTD,5584128693,73113.95 ,Pen Test,NW1 3HG,LARGE,,,Admin
Department of Health,Department of Health,16/05/2013,Outsourcing Contract,Public Health,INFOMAX LTD,ImmForm11,267430.13 ,Payment for March 2013 Re:  Immform Service,SE1 8YU,SME,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,ABERDEEN UNIVERSITY OF,ERS-493815-73236,5916.00 ,HTA Commissioned Research,AB24 3FX,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,ABERDEEN UNIVERSITY OF,ERS-493815-73236,33456.00 ,HTA Researcher Lead,AB24 3FX,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,BIRMINGHAM UNIVERSITY OF,ERS-493818-73237,13546.00 ,HTA Commissioned Research,B15 2TT,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,BIRMINGHAM UNIVERSITY OF,ERS-493818-73237,11250.00 ,HTA Commissioned Research,B15 2TT,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,BIRMINGHAM UNIVERSITY OF,ERS-493818-73237,24036.13 ,HTA Researcher Lead,B15 2TT,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,BIRMINGHAM UNIVERSITY OF,ERS-493818-73237,1586.72 ,HTA Researcher Lead,B15 2TT,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,CAMBRIDGE UNIVERSITY OF,ERS-493821-73239,22150.80 ,HTA Researcher Lead,CB2 1TN,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,CAMBRIDGE UNIVERSITY OF,ERS-493821-73239,35057.00 ,HTA Commissioned Research,CB2 1TN,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,DUNDEE UNIVERSITY OF,ERS-493823-73240,34308.00 ,HTA Commissioned Research,DD1 4HN,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,ERS-493828-73242,4971.72 ,HTA Researcher Lead,SW7 2AZ,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,ERS-493828-73242,6707.00 ,HTA Researcher Lead,SW7 2AZ,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,ERS-493828-73242,16544.56 ,HTA Commissioned Research,SW7 2AZ,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,ERS-493830-73243,5357.00 ,HTA Researcher Lead,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,ERS-493830-73243,30830.47 ,HTA Commissioned Research,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,ERS-493832-73246,228.24 ,HTA Customer Priority Research,NG7 2RD,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,ERS-493832-73246,15790.00 ,HTA Researcher Lead,NG7 2RD,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,ERS-493832-73246,12388.00 ,HTA Commissioned Research,NG7 2RD,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,OXFORD UNIVERSITY,ERS-493833-73247,14126.00 ,HTA Researcher Lead,OX1 2XN,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,OXFORD UNIVERSITY,ERS-493833-73247,68207.00 ,Cancer - Prostate,OX1 2XN,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,QUEEN MARY AND WESTFIELD COLLEGE,ERS-493835-73248,5015.48 ,HTA Researcher Lead,E1 2AX,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,QUEEN MARY AND WESTFIELD COLLEGE,ERS-493835-73248,50799.32 ,HTA Researcher Lead,E1 2AX,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,SWANSEA UNIVERSITY,ERS-493838-73251,24868.00 ,HTA Commissioned Research,SA2 8PP,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,SWANSEA UNIVERSITY,ERS-493838-73251,22608.00 ,HTA Researcher Lead,SA2 8PP,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,ERS-493844-73244,5961.00 ,HTA Commissioned Research,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,UNIVERSITY COLLEGE LONDON UCL,ERS-493844-73244,104040.00 ,HTA Commissioned Research,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,WARWICK UNIVERSITY OF,ERS-493849-73252,11052.77 ,HTA Researcher Lead,CV4 7AL,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,WARWICK UNIVERSITY OF,ERS-493849-73252,4190.94 ,HTA Commissioned Research,CV4 7AL,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,WARWICK UNIVERSITY OF,ERS-493849-73252,38407.00 ,HTA Researcher Lead,CV4 7AL,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,YORK UNIVERSITY OF,ERS-493850-73253,27032.00 ,HTA Commissioned Research,YO10 5DD,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,CAMBRIDGE UNIVERSITY OF,ERS-493894-73292,105450.00 ,Cancer - Prostate,CB2 1TN,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,IMPERIAL COLLEGE LONDON,ERS-493901-73294,37605.80 ,HTA Commissioned Research,SW7 2AZ,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,LEEDS UNIVERSITY OF,ERS-493905-73296,34103.71 ,HTA Researcher Lead,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,CARDIFF UNIVERSITY,ERS-493906-73293,25060.12 ,HTA Commissioned Research,CF24 0DE,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY OF,ERS-493908-73298,40453.24 ,HTA Commissioned Research,NG7 2RD,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,BIRMINGHAM UNIVERSITY OF,ERS-493909-73288,75176.00 ,Professorship Awards,B15 2TT,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,SHEFFIELD UNIVERSITY OF,ERS-493912-73300,29102.00 ,NIHR Fellowships,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,KINGS COLLEGE LONDON,ERS-493914-73295,30000.00 ,NIHR Senior Investigator's Funding,SE1 8WA,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,SHEFFIELD UNIVERSITY OF,ERS-493921-73301,91492.00 ,Invention for Innovation,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,16/05/2013,Research & development,Research & Development,ICNARC VOLUNTARY ORGANISATION,ERS-493826-73241,30663.00 ,HTA Commissioned Research,WC1V 6AZ,VCS,,,Programme
Department of Health,Department of Health,17/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,WEST KENT PCT,ADDTLFUNDINGMAY13,5000000.00 ,,ME20 7NJ,PUBLIC,,,Admin
Department of Health,Department of Health,17/05/2013,Revenue Grants to Other Bodies,External Relations,NHS INJURY BENEFITS SCHEME,ERS-493955-73321,4270053.89 ,"Injury Allowance Recharging Payment, Period May 2013",FY7 8LG,PUBLIC,,,Programme
Department of Health,Department of Health,17/05/2013,Radio communications,Strategy Finance & NHS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-268,3907244.57 ,Core Service Charges,SL1 2EJ,LARGE,,,Programme
Department of Health,Department of Health,17/05/2013,Radio communications,Strategy Finance & NHS,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-268,-0.01 ,,SL1 2EJ,LARGE,,,Programme
Department of Health,Department of Health,20/05/2013,Additions FT Financing Facility Loans,CENTRAL TECHNICAL,GUYS AND ST THOMAS NHS FOUNDATION TRUST,HAFS-15833,13977000.00 ,,SE1 9RT,PUBLIC,,,Other
Department of Health,Department of Health,20/05/2013,Additions FT Financing Facility Loans,CENTRAL TECHNICAL,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,HAFS-15834,1700000.00 ,,YO30 4RY,PUBLIC,,,Other
Department of Health,Department of Health,20/05/2013,Additions FT Financing Facility Loans,CENTRAL TECHNICAL,GUYS AND ST THOMAS NHS FOUNDATION TRUST,HAFS-15835,2000000.00 ,,SE1 9RT,PUBLIC,,,Other
Department of Health,Department of Health,20/05/2013,Additions-PDC permanent,CENTRAL TECHNICAL,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,HAFS-15836,754000.00 ,,PR7 1GZ,PUBLIC,,,Other
Department of Health,Department of Health,20/05/2013,Additions-PDC permanent,CENTRAL TECHNICAL,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,HAFS-15837,800000.00 ,,CW1 4QJ,PUBLIC,,,Other
Department of Health,Department of Health,20/05/2013,Additions-PDC permanent,CENTRAL TECHNICAL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,HAFS-15838,1670000.00 ,,CA2 7HX,PUBLIC,,,Other
Department of Health,Department of Health,20/05/2013,Additions-PDC permanent,CENTRAL TECHNICAL,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,HAFS-15839,58000.00 ,,ST4 7LN,PUBLIC,,,Other
Department of Health,Department of Health,20/05/2013,Utilities,Goverance Operations & Assurance,EDF ENERGY PLC,0013-07MAY13,35348.90 ,Skipton House - EDF Electricity Charges for FY2013  2014,PL3 5XQ,LARGE,,,Admin
Department of Health,Department of Health,20/05/2013,Outsourcing Contract,Public Health,MULTI RESOURCE MARKETING LTD,125272,54401.42 ,MRM Ltd - For the services provided on the Healthy Start Reimbursement Unit - extension period April 2013 to March 2015,LE16 9NR,SME,,,Programme
Department of Health,Department of Health,20/05/2013,Outsourcing Contract,Public Health,MULTI RESOURCE MARKETING LTD,125272,6460.48 ,MRM Ltd - For the services provided on the Healthy Start Reimbursement Unit - March 2013 estimate,LE16 9NR,SME,,,Admin
Department of Health,Department of Health,20/05/2013,Outsourcing Contract,Public Health,MULTI RESOURCE MARKETING LTD,12561,38588.26 ,MRM - Nursery Milk Reimbursement Unit -  contract extension 01/02/13 to 31/01/14,LE16 9NR,SME,13815,,Admin
Department of Health,Department of Health,20/05/2013,Utilities,Goverance Operations & Assurance,EDF ENERGY PLC,18388510,21654.53 ,Richmond House - Electricity Charges for FY2013 - 2014,PL3 5XQ,LARGE,,,Admin
Department of Health,Department of Health,20/05/2013,Outsourcing Contract,Goverance Operations & Assurance,ATOS IT SOLUTIONS AND SERVICES LTD,5584129939,30231.00 ,IMS3/IWS trainer A  Learning resource creation and maintenance / enable,NW1 3HG,LARGE,,,Admin
Department of Health,Department of Health,20/05/2013,Outsourcing Contract,Goverance Operations & Assurance,ATOS IT SOLUTIONS AND SERVICES LTD,5584129939,7273.20 ,IMS3/IWS trainer B  Education and training delivery / apply,NW1 3HG,LARGE,,,Admin
Department of Health,Department of Health,20/05/2013,Outsourcing Contract,Goverance Operations & Assurance,ATOS IT SOLUTIONS AND SERVICES LTD,5584129939,27006.00 ,MS3/IWS Trainer A - Contract Extension PO 497994,NW1 3HG,LARGE,,,Admin
Department of Health,Department of Health,20/05/2013,Outsourcing Contract,Goverance Operations & Assurance,ATOS IT SOLUTIONS AND SERVICES LTD,5584129939,330.60 ,MS3/IWS trainer C  Education and training delivery / apply,NW1 3HG,LARGE,,,Admin
Department of Health,Department of Health,20/05/2013,CIP Addition Clearing - IT_IDS,External Relations,IMC (UK) LEARNING LTD,IUK2013-109,113817.28 ,Contract for the provision of an lms for E-lfh -Delivery of IMC services,TN13 1BL,SME,,,Programme
Department of Health,Department of Health,20/05/2013,CIP Addition Clearing - IT_IDS,External Relations,IMC (UK) LEARNING LTD,IUK2013-109,-0.01 ,,TN13 1BL,SME,,,Programme
Department of Health,Department of Health,20/05/2013,IT minor costs non capital,External Relations,IMC (UK) LEARNING LTD,IUK2013-109,84801.76 ,"e-lfh, IMC increase of PO value",TN13 1BL,SME,,,Programme
Department of Health,Department of Health,20/05/2013,Revenue Grants to non-profit institutions,Social Care,PRINCESS ROYAL TRUST FOR CARERS,ERS-494059-73341,28161.00 ,2011/027 The Princess Royal Trust for carers: project: Improving effectiveness and efficiency of personalised carers support services,IG8 8HD,VCS,,,Programme
Department of Health,Department of Health,20/05/2013,Outsourcing Contract,Strategy Finance & NHS,HEALTHCARE QUALITY IMPROVEMENT PARTNERSHIP HQIP,S01589,28800.00 ,NJR pricing information pilot project - phase 2,EC3V 5AW,VCS,,,Programme
Department of Health,Department of Health,21/05/2013,Policy Payments,NHS Medical,EAST & NORTH HERTFORDSHIRE NHS TRUST,4091019,751611.00 ,"Financial Support for the agreed project, in accordance with the MOU dated 18/01/13",BS1 2NP,PUBLIC,,,Programme
Department of Health,Department of Health,21/05/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,WAKEFIELD DISTRICT PCT,ADDTLFUNDINGMAY13,1500000.00 ,,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,21/05/2013,Other programme expenditure,Strategy Finance & NHS,FUTUREBUILDERS ENGLAND FUND MANAGEMENT LTD,CHAPS20/05/13,188332.58 ,,EC4A 3AE,SME,,,Programme
Department of Health,Department of Health,21/05/2013,Revenue Grants to non-profit institutions,Social Care,NATIONAL SURVIVOR USER NETWORK,ERS-494181-73501,96297.00 ,IESD Grant National Survivor User Network AIMS REF 1777273,SW8 1SY,SME,,,Programme
Department of Health,Department of Health,21/05/2013,Rates,Goverance Operations & Assurance,DEPARTMENT FOR WORK AND PENSIONS (DWP),2912091,5925.48 ,"Quarry House Leeds - Accomm. Costs April 2012 - January 2013 Business Rates@£119,304.32 mthly.",FY5 3TA,PUBLIC,,,Admin
Department of Health,Department of Health,21/05/2013,Rates,Goverance Operations & Assurance,DEPARTMENT FOR WORK AND PENSIONS (DWP),2912091,111751.66 ,"Quarry House Leeds - Accomm. Costs April 2013 - January 2014 Business Rates@£127,256.40 mthly.",FY5 3TA,PUBLIC,,,Admin
Department of Health,Department of Health,21/05/2013,Rent of Land & Buildings (non-PFI operating lease),Goverance Operations & Assurance,DEPARTMENT FOR WORK AND PENSIONS (DWP),2912091,396476.43 ,"Quarry House Leeds - Accomm. Costs April 2012 - March 2013 Facilty Price Rent@£514,167.05 mthly.",FY5 3TA,PUBLIC,,,Admin
Department of Health,Department of Health,21/05/2013,Utilities,Goverance Operations & Assurance,DEPARTMENT FOR WORK AND PENSIONS (DWP),2912091,129311.20 ,"Quarry House Leeds - Accomm. Costs April 2012 - March 2013 Utilities Charge@£42,990.05 mthly.",FY5 3TA,PUBLIC,,,Admin
