Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/10/2015,Finance Training,"Finance, Commercial & Digital Transformation - Finance Directoreate",CAPITA BUSINESS SERVICES LTD,116784,274.38,-Finance Training,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Leadership & People Management,"People, Strategy and Higher Education - Human Resources",CAPITA BUSINESS SERVICES LTD,116785,595.00,-Leadership & People Management,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Learning and Dev - CS Skills,Shareholder Executive - Business Portfolio,CAPITA BUSINESS SERVICES LTD,116786,157.00,-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Capital Grants To Public Corporations (PCs),Business and Science - Innovation Directorate,NPL MANAGEMENT LTD,116787,614079.64,-Capital Grants To Public Corporations (PCs),TW11 0LW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/10/2015,Information Facilities,Economics & Markets - Regional Growth Fund and Economic Shocks,HM LAND REGISTRY,116789,3.00,-Information Facilities,CR0 2AQ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Criminal Law and Prosecution Work,Legal Services - Legal Services,HM LAND REGISTRY,116790,24.00,-Criminal Law and Prosecution Work,PL6 5HY,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Payment to Barclaycard for ERAC (Enterprise-Rent-a-Car),"Finance, Commercial & Digital Transformation - UK Shared Business Services",BARCLAYS BANK PLC,116792,2801.75,-Payment to Barclaycard for ERAC (Enterprise-Rent-a-Car),TS17 6YT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,GPC New Procedures,"Finance, Commercial & Digital Transformation - UK Shared Business Services",BARCLAYS BANK PLC,116793,93423.03,-GPC New Procedures,TS17 6YT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,GPC New Procedures,"Finance, Commercial & Digital Transformation - UK Shared Business Services",BARCLAYS BANK PLC,116794,25056.53,-GPC New Procedures,TS17 6YT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Central Telecommunications Services,"Finance, Commercial & Digital Transformation - Information and Technology Directorate",ADAM PHONES LTD,116796,252.00,-Central Telecommunications Services,W4 2ST,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Consultancy Expenditure,Economics & Markets - International Trade & Export Control,BROOK STREET (UK) LTD,116797,319.92,-Consultancy Expenditure,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/10/2015,New Loans - Student Loans,"Skills, Deregulation and Local Growth - Vocational Education Directorate",STUDENT LOANS COMPANY LIMITED,116798,14041057.00,-New Loans - Student Loans,G2 7JD,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Telecoms,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",DAISY COMMUNICATIONS LTD,116799,31.97,-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/10/2015,Other IT Consultancy,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office",SCISYS (UK) LTD,116801,2970.34,-Other IT Consultancy,SN14 0GB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Telecoms,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",DAISY COMMUNICATIONS LTD,116802,31.97,-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/10/2015,Procurement Consultancy,Business and Science - Small Business,UK SHARED BUSINESS SERVICES LTD,116803,11900.00,-Procurement Consultancy,SN2 1FF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Telecoms,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",DAISY COMMUNICATIONS LTD,116804,43.92,-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/10/2015,Procurement Consultancy,Business and Science - Small Business,UK SHARED BUSINESS SERVICES LTD,116805,9222.50,-Procurement Consultancy,SN2 1FF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Hire of Agency Staff,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",BROOK STREET (UK) LTD,116811,516.37,-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Hire of Agency Staff,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",BROOK STREET (UK) LTD,116812,516.37,-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Training And Development Expenditure,"People, Strategy and Higher Education - Human Resources",PENNA plc,116819,2671.90,-Training And Development Expenditure,EC4M 7RD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Research and Development Expenditure,"Skills, Deregulation and Local Growth - Vocational Education Directorate",IFF RESEARCH LTD,116820,99990.00,-Research and Development Expenditure,N1 6DD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Training And Development Expenditure,"People, Strategy and Higher Education - Human Resources",PENNA plc,116821,300.00,-Training And Development Expenditure,EC4M 7RD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Training And Development Expenditure,"People, Strategy and Higher Education - Human Resources",PENNA plc,116822,1046.65,-Training And Development Expenditure,EC4M 7RD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Enforcement,Economics & Markets - Europen Reform,ITSA LTD,116824,1593.00,-Enforcement,SS15 6TH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Interpreters,Business and Science - Innovation Directorate,JANETTE NIMMO,116825,147.00,-Interpreters,BR5 1HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Training And Development Expenditure,"People, Strategy and Higher Education - Human Resources",PENNA plc,116826,1699.50,-Training And Development Expenditure,EC4M 7RD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/10/2015,Professional Training,Economics & Markets - Analysis Directorate,UNIVERSITY OF YORK,116827,310.00,-Professional Training,YO10 5NH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/10/2015,Other Staff Welfare Costs,"People, Strategy and Higher Education - Human Resources",ROBIN NORTHMAN,116828,164.00,-Other Staff Welfare Costs,CM7 3RN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Catering Services,Business and Science - Innovation Directorate,TRANSPORT SYSTEMS CATAPULT LTD,116829,60.00,-Catering Services,MK9 1BP,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Publications,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",THE STATIONERY OFFICE LTD,116835,156.00,-Publications,NR3 1QZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Publications,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",THE STATIONERY OFFICE LTD,116835,165.00,-Publications,NR3 1QZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Publications,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",THE STATIONERY OFFICE LTD,116836,156.00,-Publications,NR3 1QZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Publications,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",THE STATIONERY OFFICE LTD,116836,165.00,-Publications,NR3 1QZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Leasing of Motor Vehicles,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",GOVERNMENT CAR SERVICE,116838,7023.67,-Leasing of Motor Vehicles,SW8 5AX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Taxi Services Overseas,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",CABINET OFFICE,116842,85.00,-Taxi Services Overseas,FY5 3TA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Air Travel Overseas,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",CABINET OFFICE,116842,285.00,-Air Travel Overseas,FY5 3TA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Air Travel Overseas,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",CABINET OFFICE,116842,6500.00,-Air Travel Overseas,FY5 3TA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Air Travel Overseas,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",CABINET OFFICE,116844,85.00,-Air Travel Overseas,FY5 3TA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Hotel & Accommodation Overseas,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",CABINET OFFICE,116844,127.00,-Hotel & Accommodation Overseas,FY5 3TA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Air Travel Overseas,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",CABINET OFFICE,116844,6500.00,-Air Travel Overseas,FY5 3TA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Taxi Services Overseas,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",CABINET OFFICE,116845,29.00,-Taxi Services Overseas,FY5 3TA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Hotel & Accommodation Overseas,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",CABINET OFFICE,116845,141.00,-Hotel & Accommodation Overseas,FY5 3TA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Air Travel Overseas,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",CABINET OFFICE,116845,1871.00,-Air Travel Overseas,FY5 3TA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Taxi Services Overseas,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",CABINET OFFICE,116846,29.00,-Taxi Services Overseas,FY5 3TA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Air Travel Overseas,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",CABINET OFFICE,116846,1871.00,-Air Travel Overseas,FY5 3TA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Rail Travel UK,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",116849,11.35,-Rail Travel UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Subsistence UK,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",116849,44.37,-Subsistence UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Mileage Allowance UK,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",116849,229.50,-Mileage Allowance UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2015,Current Grants To Private Sector - NPISH,Business and Science - Small Business,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),116850,2500.00,-Current Grants To Private Sector - NPISH,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Subsistence UK,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",116851,10.00,-Subsistence UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Subsistence UK,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",116851,64.76,-Subsistence UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Rail Travel UK,Business and Science - Research Base,"Personal Expense, Name Witheld",116852,13.80,-Rail Travel UK,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Eye Tests,"Finance, Commercial & Digital Transformation - Estates","Personal Expense, Name Witheld",116854,25.00,-Eye Tests,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Eye Tests,"Finance, Commercial & Digital Transformation - Estates","Personal Expense, Name Witheld",116855,22.00,-Eye Tests,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Eye Tests,"Finance, Commercial & Digital Transformation - Estates","Personal Expense, Name Witheld",116856,65.00,-Eye Tests,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Grant-In-Aid to Arms Length Bodies,Business and Science - Research Base,UKAEA,116860,526426.00,-Grant-In-Aid to Arms Length Bodies,OX14 3DB,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Utilisation of Provisions - Early Departure,Business and Science - Research Base,UKAEA,116860,189077.00,-Utilisation of Provisions - Early Departure,OX14 3DB,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Learning and Dev - CS Skills,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",CAPITA BUSINESS SERVICES LTD,116864,1303.00,-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Financial Advice and Services,Shareholder Executive - Corporate Finance Practice,SLAUGHTER AND MAY,116868,1239.30,-Financial Advice and Services,EC1Y 8YY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Financial Advice and Services,Shareholder Executive - Corporate Finance Practice,SLAUGHTER AND MAY,116868,8039.31,-Financial Advice and Services,EC1Y 8YY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Recruitment Assessment Services,"People, Strategy and Higher Education - Human Resources",CABINET OFFICE,116870,81552.72,-Recruitment Assessment Services,SW1A 2HQ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,On-Line Databases,Shareholder Executive - Business Portfolio,COMPANIES HOUSE,116871,4.00,-On-Line Databases,CF14 3UZ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,On-Line Databases,Shareholder Executive - Business Portfolio,COMPANIES HOUSE,116873,4.00,-On-Line Databases,CF14 3UZ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Finance & Accounting Advice,Shareholder Executive - Corporate Finance Practice,CHATHAM FINANCIAL EUROPE LTD,116874,2291.00,-Finance & Accounting Advice,WC2N 6DU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Central Telecommunications Services,"Finance, Commercial & Digital Transformation - Information and Technology Directorate",VODAFONE LTD,116879,263.52,-Central Telecommunications Services,RG14 1LA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Central Telecommunications Services,"Finance, Commercial & Digital Transformation - Information and Technology Directorate",VODAFONE LTD,116880,47.16,-Central Telecommunications Services,RG14 1LA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Central Telecommunications Services,"Finance, Commercial & Digital Transformation - Information and Technology Directorate",VODAFONE LTD,116880,4172.47,-Central Telecommunications Services,RG14 1LA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/10/2015,Purchase of Intangible Software,"Finance, Commercial & Digital Transformation - Information and Technology Directorate",ZAIZI LTD,116881,49448.17,-Purchase of Intangible Software,W6 7AN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Research and Development Expenditure,"Skills, Deregulation and Local Growth - Vocational Education Directorate",CFE (RESEARCH AND CONSULTANCY) LTD T/A CFE,116885,10000.00,-Research and Development Expenditure,LE1 5TE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Criminal Law and Prosecution Work,Legal Services - Legal Services,DAVID BARNES,116893,56.45,-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Criminal Law and Prosecution Work,Legal Services - Legal Services,SARA QUINN,116894,92.60,-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Criminal Law and Prosecution Work,Legal Services - Legal Services,23 ESSEX STREET,116898,120.00,-Criminal Law and Prosecution Work,WC2A 3AA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/10/2015,Water,"Finance, Commercial & Digital Transformation - Estates",SEVERN TRENT WATER LTD,116899,2118.34,-Water,DH1 1RR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Criminal Law and Prosecution Work,Legal Services - Legal Services,23 ESSEX STREET,116901,238.80,-Criminal Law and Prosecution Work,WC2A 3AA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Criminal Law and Prosecution Work,Legal Services - Legal Services,18 RED LION COURT,116902,1601.76,-Criminal Law and Prosecution Work,EC4A 2EB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Criminal Law and Prosecution Work,Legal Services - Legal Services,MARK HILDRED,116903,2.25,-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,External Legal Advice and Service,Legal Services - Legal Services,IBM UNITED KINGDOM LTD,116904,4978.00,-External Legal Advice and Service,PO6 3AE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Other Travel,"Business and Science - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",116908,2.00,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Other Travel,"Business and Science - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",116908,38.74,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Mileage Allowance UK,"Finance, Commercial & Digital Transformation - Information and Technology Directorate","Personal Expense, Name Witheld",116910,99.90,-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Subsistence UK,Business and Science - Small Business,"Personal Expense, Name Witheld",116911,15.00,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Other Travel,Business and Science - Small Business,"Personal Expense, Name Witheld",116911,15.00,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Subsistence UK,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",116912,8.85,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Subsistence UK,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",116912,10.00,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Other Travel,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",116912,18.15,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Subsistence UK,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",116912,28.50,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Other Travel,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",116912,29.00,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Mileage Allowance UK,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",116912,54.00,-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Other Travel,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",116912,60.36,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Mileage Allowance UK,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",116913,98.10,-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Taxi Services UK,Business and Science - International Knowledge and Innovation,"Personal Expense, Name Witheld",116914,4.20,-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Subsistence UK,Business and Science - International Knowledge and Innovation,"Personal Expense, Name Witheld",116914,4.36,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Other Travel,Business and Science - International Knowledge and Innovation,"Personal Expense, Name Witheld",116914,4.60,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Other Travel,Business and Science - International Knowledge and Innovation,"Personal Expense, Name Witheld",116914,5.00,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Subsistence UK,Business and Science - International Knowledge and Innovation,"Personal Expense, Name Witheld",116914,23.73,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Other Travel,Business and Science - International Knowledge and Innovation,"Personal Expense, Name Witheld",116914,24.90,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Other Travel,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",116915,23.66,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Taxi Services UK,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",116915,90.00,-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Subsistence UK,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",116915,107.79,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Mileage Allowance UK,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",116915,183.15,-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Other Travel,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",116915,210.00,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Other Travel,Economics & Markets - Regional Growth Fund and Economic Shocks,"Personal Expense, Name Witheld",116917,7.60,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Subsistence UK,Economics & Markets - Regional Growth Fund and Economic Shocks,"Personal Expense, Name Witheld",116917,10.00,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Rail Travel UK,Economics & Markets - Regional Growth Fund and Economic Shocks,"Personal Expense, Name Witheld",116917,51.50,-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Other Travel,Economics & Markets - Regional Growth Fund and Economic Shocks,"Personal Expense, Name Witheld",116918,3.80,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Other Travel,Economics & Markets - Regional Growth Fund and Economic Shocks,"Personal Expense, Name Witheld",116918,4.45,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Subsistence UK,Economics & Markets - Regional Growth Fund and Economic Shocks,"Personal Expense, Name Witheld",116918,5.00,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Subsistence UK,Economics & Markets - Regional Growth Fund and Economic Shocks,"Personal Expense, Name Witheld",116918,11.90,-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Mileage Allowance UK,Economics & Markets - Regional Growth Fund and Economic Shocks,"Personal Expense, Name Witheld",116918,47.70,-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Hospitality - UK,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",116919,7.05,-Hospitality - UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Other Travel,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",116919,10.55,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Other Travel,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",116919,23.20,-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/10/2015,Mileage Allowance UK,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",116919,195.55,-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
