Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Mileage Allowance UK,Business & Local Growth - BLG - Regional Growth Fund & Legacy,"Personal Expense, Name Witheld",22628,220.14,E&M Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Hire of Agency Staff,Finance & Commercial Group - F&C - Finance Group,ALLEN LANE LTD,22629,3540.00,F&C Devolved Admin-Hire of Agency Staff,BN11 2BW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/02/2014,External Legal Advice and Service,Business & Local Growth - BLG - Regional Growth Fund & Legacy,MILLS & REEVE LLP,22630,891.35,BLG Devolved Admin-External Legal Advice and Service,CB2 1PH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Hire of Agency Staff,Enterprise & Skills Group - E&S - Better Regulation Delivery Office,BROOK STREET (UK) LTD,22633,-967.31,E&M Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Hire of Agency Staff,Enterprise & Skills Group - E&S - Better Regulation Delivery Office,BROOK STREET (UK) LTD,22633,967.31,E&M Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Hire of Agency Staff,Enterprise & Skills Group - E&S - Better Regulation Delivery Office,BROOK STREET (UK) LTD,22633,1160.48,E&M Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Payments to Treasury Solicitors,Legal Services - Legal Services,THE TREASURY SOLICITORS DEPARTMENT,22634,3240.20,Legal Services Admin-Payments to Treasury Solicitors,WC2B 4TS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Research and Development Expenditure,Government Office for Science - GOS - Government Office for Science,LOUGHBOROUGH UNIVERSITY,22635,-12500.00,Foresight: Fpoolow-Up-Research and Development Expenditure,LE11 3TU,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Research and Development Expenditure,Government Office for Science - GOS - Government Office for Science,LOUGHBOROUGH UNIVERSITY,22635,12500.00,Foresight: Fpoolow-Up-Research and Development Expenditure,LE11 3TU,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Research and Development Expenditure,Government Office for Science - GOS - Government Office for Science,LOUGHBOROUGH UNIVERSITY,22635,12500.00,Foresight: Fpoolow-Up-Research and Development Expenditure,LE11 3TU,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",22643,118.75,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Standard Desktop Services,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,22644,1528.15,E&M Devolved Admin-Standard Desktop Services,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Outsourced Programme Management,Shareholder Executive - Shareholder Executive,COMPANIES HOUSE,22645,482299.00,CH: Late Filing Penalties-Outsourced Programme Management,CF14 3UZ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",22647,1464.53,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,SW1H 0ET,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Service Charges,Finance & Commercial Group - F&C - Information and Technology Directorate,GVA GRIMLEY LTD,22648,794.20,E&M Devolved Admin-Service Charges,B1 2JJ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Standard Desktop Plus Services,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,22649,12843.32,E&M Devolved Admin-Standard Desktop Plus Services,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Service Charges,Finance & Commercial Group - F&C - Information and Technology Directorate,GVA GRIMLEY LTD,22650,1722.06,E&M Devolved Admin-Service Charges,B1 2JJ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/02/2014,Buildings Insurance,Finance & Commercial Group - F&C - Information and Technology Directorate,COMPETITION COMMISSION,22652,6146.19,F&C Devolved Admin-Buildings Insurance,WC1B 4AD,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Subsistence Overseas,People & Strategy - P&S - Human Resources,FOREIGN AND COMMONWEALTH OFFICE (FCO),22657,63.23,P&S Non Devolved Admin-Subsistence Overseas,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Subsistence Overseas,People & Strategy - P&S - Human Resources,FOREIGN AND COMMONWEALTH OFFICE (FCO),22658,63.23,P&S Non Devolved Admin-Subsistence Overseas,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Computer Equipment,Business & Local Growth - Advanced Manufacturing Services,MINDSHARE MEDIA UK LTD,22660,47500.00,E&S Devolved Admin-Computer Equipment,WC2H 8AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Learning and Dev - CS Skills,Government Office for Science - GOS - Government Office for Science,CAPITA BUSINESS SERVICES LTD,22661,0.09,Foresight: Horizon Scanning-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Learning and Dev - CS Skills,Government Office for Science - GOS - Government Office for Science,CAPITA BUSINESS SERVICES LTD,22661,7322.00,Foresight: Horizon Scanning-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,External Training,Government Office for Science - GOS - Government Office for Science,CAPITA BUSINESS SERVICES LTD,22661,24000.00,Foresight: Other-External Training,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Vocational Education Directorate,GRADUATE PROSPECTS LTD (A SUBSIDIARY OF HECSU),22665,0.20,Graduate Opportunities Development Fund-Current Grants To Private Sector - NPISH,M13 9EP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Vocational Education Directorate,GRADUATE PROSPECTS LTD (A SUBSIDIARY OF HECSU),22665,20789.00,Graduate Opportunities Development Fund-Current Grants To Private Sector - NPISH,M13 9EP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Media and Design Services,Government Office for Science - GOS - Government Office for Science,JONES YARRELL LEADENHALL,22666,79.93,E&M Devolved Admin-Media and Design Services,E3 3JG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Taxi Services UK,Government Office for Science - GOS - Government Office for Science,ADDISON LEE plc,22667,716.69,E&M Devolved Admin-Taxi Services UK,NW1 3ER,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Telecoms,Ministerial and Parliamentary Support - MPST - Ministerial and Parliamentary Support Team,DAISY COMMUNICATIONS LTD,22668,31.97,E&M Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Telecoms,Ministerial and Parliamentary Support - MPST - Ministerial and Parliamentary Support Team,DAISY COMMUNICATIONS LTD,22669,16.61,E&M Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Telecoms,Ministerial and Parliamentary Support - MPST - Ministerial and Parliamentary Support Team,DAISY COMMUNICATIONS LTD,22669,27.31,MPST Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,ICT Business Specific Application Services,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,22671,3822.37,E&M Devolved Admin-ICT Business Specific Application Services,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Standard Desktop Plus Services,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,22672,292.41,E&M Devolved Admin-Standard Desktop Plus Services,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Standard Desktop Plus Services,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,22673,4.83,E&M Devolved Admin-Standard Desktop Plus Services,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,ICT Infrastructure Specific Service,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,22674,216.00,E&M Devolved Admin-ICT Infrastructure Specific Service,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Other Relocation Costs,Business & Local Growth - BLG - Europe Trade & International Directorate,PICKFORDS MOVE MANAGEMENT LTD,22675,9.77,EU Expertise: General Costs-Other Relocation Costs,NW10 0TG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Other Relocation Costs,Business & Local Growth - BLG - Europe Trade & International Directorate,PICKFORDS MOVE MANAGEMENT LTD,22675,162.80,EU Expertise: General Costs-Other Relocation Costs,NW10 0TG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Facilities Management Contract,Business & Local Growth - BLG - Europe Trade & International Directorate,PICKFORDS MOVE MANAGEMENT LTD,22675,1221.65,E&M Devolved Admin-Facilities Management Contract,NW10 0TG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,ICT Maintenance & Upkeep,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,22676,4090.65,E&M Devolved Admin-ICT Maintenance & Upkeep,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Standard Desktop Plus Services,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,22677,1589.33,E&M Devolved Admin-Standard Desktop Plus Services,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Standard Desktop Plus Services,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,22678,11801.02,E&M Devolved Admin-Standard Desktop Plus Services,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Standard Desktop Plus Services,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,22679,9920.76,E&M Devolved Admin-Standard Desktop Plus Services,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,ICT Business Specific Application Services,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,22680,323.24,E&M Devolved Admin-ICT Business Specific Application Services,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Advertising,People & Strategy - P&S - Communications Directorate,M4C (A DIVISION OF GROUPM UK LTD),22685,89.69,Corporate Presentation-Advertising,WC1R 4HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Advertising,People & Strategy - P&S - Communications Directorate,M4C (A DIVISION OF GROUPM UK LTD),22685,90717.59,Corporate Presentation-Advertising,WC1R 4HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Stationery,Economics & Markets - E&M - Labour Market,FT SOLUTIONS (A DIVISION OF FT PRINT LTD),22687,78.80,BLG Devolved Admin-Stationery,SG13 7GX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Advertising,People & Strategy - P&S - Communications Directorate,M4C (A DIVISION OF GROUPM UK LTD),22688,59.55,Corporate Presentation-Advertising,WC1R 4HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Advertising,People & Strategy - P&S - Communications Directorate,M4C (A DIVISION OF GROUPM UK LTD),22688,59992.25,Corporate Presentation-Advertising,WC1R 4HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Advertising,Finance & Commercial Group - F&C - Information and Technology Directorate,SAVILLS (UK) LTD,22689,225.00,LSC Properties-Advertising,CB2 8PA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Advertising,People & Strategy - P&S - Communications Directorate,M4C (A DIVISION OF GROUPM UK LTD),22690,28.94,Corporate Presentation-Advertising,WC1R 4HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Advertising,People & Strategy - P&S - Communications Directorate,M4C (A DIVISION OF GROUPM UK LTD),22690,29503.78,Corporate Presentation-Advertising,WC1R 4HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Advertising,People & Strategy - P&S - Communications Directorate,M4C (A DIVISION OF GROUPM UK LTD),22691,20.30,Corporate Presentation-Advertising,WC1R 4HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Advertising,People & Strategy - P&S - Communications Directorate,M4C (A DIVISION OF GROUPM UK LTD),22691,20302.10,Corporate Presentation-Advertising,WC1R 4HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Other Travel,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",22692,2.70,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Other Travel,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",22692,8.00,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Taxi Services UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",22692,16.00,E&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Subsistence UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",22692,31.45,E&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Hotel & Accommodation UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",22692,97.00,E&S Devolved Admin-Hotel & Accommodation UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Other Travel,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",22693,7.09,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Subsistence UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",22693,7.75,E&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Subsistence UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",22693,13.00,E&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Mileage Allowance UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",22693,100.80,E&S Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Other Travel,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",22693,101.00,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Air Travel Overseas,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",22693,778.31,E&S Devolved Admin-Air Travel Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Taxi Services UK,Enterprise & Skills Group - Enterprise & Skills,"Personal Expense, Name Witheld",22694,40.50,E&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Other Travel,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",22695,6.00,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Other Travel,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",22695,19.12,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Subsistence UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",22695,22.00,E&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Other Travel,Finance & Commercial Group - F&C - Information and Technology Directorate,"Personal Expense, Name Witheld",22696,6.40,F&C Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Mileage Allowance UK,Finance & Commercial Group - F&C - Information and Technology Directorate,"Personal Expense, Name Witheld",22696,128.25,F&C Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Other Travel,People & Strategy - P&S - Communications Directorate,"Personal Expense, Name Witheld",22697,4.00,P&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Other Travel,People & Strategy - P&S - Communications Directorate,"Personal Expense, Name Witheld",22697,8.60,P&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Subsistence Overseas,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",22698,2.83,BLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Subsistence Overseas,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",22698,4.85,BLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Subsistence Overseas,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",22698,10.00,BLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Rail Travel Overseas,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",22698,34.94,BLG Devolved Admin-Rail Travel Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Subsistence Overseas,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",22698,42.16,BLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Hotel & Accommodation Overseas,Economics & Markets - E&M - International Trade & Export Control,"Personal Expense, Name Witheld",22698,137.50,BLG Devolved Admin-Hotel & Accommodation Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Other Travel,Finance & Commercial Group - F&C - Information and Technology Directorate,"Personal Expense, Name Witheld",22699,9.00,F&C Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Subsistence UK,Economics & Markets - E&M - Labour Market,"Personal Expense, Name Witheld",22700,15.00,Default-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/02/2014,Rail Travel UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",22701,85.10,E&M Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Subsistence UK,People & Strategy - P&S - Communications Directorate,"Personal Expense, Name Witheld",22702,5.00,P&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Other Travel,People & Strategy - P&S - Communications Directorate,"Personal Expense, Name Witheld",22702,10.00,P&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Subsistence UK,People & Strategy - P&S - Communications Directorate,"Personal Expense, Name Witheld",22702,15.00,P&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Taxi Services UK,People & Strategy - P&S - Communications Directorate,"Personal Expense, Name Witheld",22702,54.00,P&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",22703,19.80,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",22703,22.25,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",22703,239.40,Legal Services Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Taxi Services UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",22704,10.60,Legal Services Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Taxi Services UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",22705,24.30,Legal Services Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/02/2014,Taxi Services UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",22706,9.00,E&S Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/02/2014,Rail Travel UK,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",22706,27.10,E&S Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Subsistence Overseas,Finance & Commercial Group - F&C - Information and Technology Directorate,"Personal Expense, Name Witheld",22707,4.00,F&C Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Other Travel,Finance & Commercial Group - F&C - Information and Technology Directorate,"Personal Expense, Name Witheld",22707,5.94,F&C Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Taxi Services Overseas,Finance & Commercial Group - F&C - Information and Technology Directorate,"Personal Expense, Name Witheld",22707,18.72,F&C Devolved Admin-Taxi Services Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Subsistence Overseas,Finance & Commercial Group - F&C - Information and Technology Directorate,"Personal Expense, Name Witheld",22707,30.00,F&C Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Air Travel Overseas,Finance & Commercial Group - F&C - Information and Technology Directorate,"Personal Expense, Name Witheld",22707,40.32,F&C Devolved Admin-Air Travel Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Subsistence Overseas,Finance & Commercial Group - F&C - Information and Technology Directorate,"Personal Expense, Name Witheld",22707,121.50,F&C Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Hotel & Accommodation Overseas,Finance & Commercial Group - F&C - Information and Technology Directorate,"Personal Expense, Name Witheld",22707,424.35,F&C Devolved Admin-Hotel & Accommodation Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",22708,112.50,Legal Services Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Taxi Services UK,Business & Local Growth - BLG - BIS Local,"Personal Expense, Name Witheld",22709,25.00,BLG Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2014,Mileage Allowance UK,Business & Local Growth - BLG - BIS Local,"Personal Expense, Name Witheld",22709,252.90,BLG Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/02/2014,New Loans - Student Loans,Enterprise & Skills Group - Vocational Education Directorate,STUDENT LOANS COMPANY LIMITED,22720,21338995.00,24+ Advanced Learning Loans-New Loans - Student Loans,G2 7JD,WGA ONLY,,,
