Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,TEMPORARY (TEMP) STAFF COSTS,School Performance and Reform Group,CAPITA RESOURCING LTD,4000037738,2868.47
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,MANAGEMENT CONSULTANCY,Supporting Children and Young People as Risk,CAPITA RESOURCING LTD,4000037738,2524.57
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,TEMPORARY (TEMP) STAFF COSTS,Communications Strategy and Insight Group,CAPITA RESOURCING LTD,4000037738,2538.35
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Internal Communications Group,CAPITA RESOURCING LTD,4000037738,1835.82
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,TEMPORARY (TEMP) STAFF COSTS,Corporate and Internal Communications Group,CAPITA RESOURCING LTD,4000037738,10582.46
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,COMMUNICATIONS & PUBLICITY,Corporate and Internal Communications Group,CAPITA RESOURCING LTD,4000037738,389.87
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,COMMUNICATIONS & PUBLICITY,Corporate and Internal Communications Group,CAPITA RESOURCING LTD,4000037738,10570.1
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,MANAGEMENT CONSULTANCY,Corporate and Internal Communications Group,CAPITA RESOURCING LTD,4000037738,13424.41
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,STAFF EXPENSES / COSTS,Children and Families Early Years Extended Schools and Special Needs,CRIMINAL RECORDS BUREAU,4000037743,136080
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,COMMUNICATIONS & PUBLICITY,Corporate and Internal Communications Group,DIGITAL PUBLIC,4000037744,33234.88
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,UTILITIES,Commercial Group EFM,EDF ENERGY 1 LTD,4000037747,52216.1
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,UTILITIES,Commercial Group EFM,EDF ENERGY 1 LTD,4000037747,5916.77
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,OTHER PROGRAMME EXPENSES,Children and Families Supporting Delivery Group,HARINGEY COUNCIL,4000037749,60000
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,CONTRACT PROGRAMME EXPENDITURE,14 - 19 Reform Qualification Standards and Reform,IEBE,4000037753,161006.26
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,CAPITAL GRANTS,School Formation and Investment Group,KINGSHURST CTC,4000037755,423983.06
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,CAPITAL GRANTS,School Formation and Investment Group,LONDON BOROUGH OF BRENT,4000037757,28643.95
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,FACILITIES OTHER,Commercial Group EFM,MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,4000037758,46590.7
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Commercial Group EFM,MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,4000037758,13079.17
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,RESEARCH & DEVELOPMENT COSTS,"Strategic Analysis, Research and Policy Impact Group",NFER TRADING LIMITED INV T,4000037766,39873
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,RESEARCH & DEVELOPMENT COSTS,14 - 19 Reform Young People Guidance,NFER TRADING LIMITED INV T,4000037766,33144.4
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Group,RELATE,4000037772,62543
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Group,RELATE,4000037772,12500
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,THE FAMILY PLANNING ASSOCIATION,4000037776,62850
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,CURRENT GRANTS,Curriculum and Pupil Well Being,THE LOWRY CENTRE LTD,4000037777,45000
Department for Education,DEPARTMENT FOR EDUCATION,15/10/2010,CAPITAL GRANTS,School Formation and Investment Group,THE SKINNERS ACADEMY,4000037779,70000
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,BARNSLEY MBC,4000037782,5178240
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,BATH & NORTH EAST SOMERSET COUNCIL,4000037783,3964480
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,BEDFORD BOROUGH COUNCIL,4000037784,3848080
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,BIRMINGHAM CITY COUNCIL,4000037785,31591680
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,BLACKBURN WITH DARWEN BOROUGH COUNCIL,4000037786,4378240
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,BLACKPOOL BOROUGH COUNCIL,4000037787,3469320
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,BOLTON MBC,4000037788,7037720
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,BOURNEMOUTH BOROUGH COUNCIL,4000037789,3171600
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,BRACKNELL FOREST BOROUGH COUNCIL,4000037790,2618280
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,BRIGHTON & HOVE CITY COUNCIL,4000037791,5263760
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,BRISTOL CITY COUNCIL,4000037792,8043440
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,BUCKINGHAMSHIRE COUNTY COUNCIL,4000037793,11854480
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,BURY MBC,4000037794,4663120
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,CALDERDALE MBC,4000037795,5414840
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,CAMBRIDGESHIRE COUNTY COUNCIL,4000037796,12786760
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,CENTRAL BEDFORDSHIRE COUNCIL,4000037797,5874840
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,CHESHIRE EAST COUNCIL,4000037798,8025680
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,CHESHIRE WEST & CHESTER COUNCIL,4000037799,7626680
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,CITY OF BRADFORD METROPOLITAN DISTRICT COUNCIL,4000037800,14011320
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,CITY OF LONDON,4000037801,80840
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,CITY OF WESTMINSTER,4000037802,3881800
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,CORNWALL COUNCIL,4000037803,11090960
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,COUNCIL OF THE ISLES OF SCILLY,4000037804,116653
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,COVENTRY CITY COUNCIL,4000037805,7920600
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,CUMBRIA COUNTY COUNCIL,4000037806,10398440
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,DARLINGTON BOROUGH COUNCIL,4000037807,2436360
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,DERBY CITY COUNCIL,4000037808,6162040
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,DERBYSHIRE COUNTY COUNCIL,4000037809,17030920
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,DEVON COUNTY COUNCIL,4000037810,14854480
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,DONCASTER MBC,4000037811,6844920
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,DORSET COUNTY COUNCIL,4000037812,8547120
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,DUDLEY MBC,4000037813,7990600
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,DURHAM COUNTY COUNCIL,4000037814,11539720
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,EAST RIDING OF YORKSHIRE,4000037815,7269240
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,EAST SUSSEX COUNTY COUNCIL,4000037816,11038200
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,ESSEX COUNTY COUNCIL,4000037817,31322600
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,GATESHEAD MBC,4000037818,4333400
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,GLOUCESTERSHIRE COUNTY COUNCIL,4000037819,12966360
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,HALTON BOROUGH COUNCIL,4000037820,3241800
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,HAMPSHIRE COUNTY COUNCIL,4000037821,28759720
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,HARTLEPOOL BOROUGH COUNCIL,4000037822,2468680
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,HEREFORDSHIRE COUNCIL,4000037823,3501400
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,HERTFORDSHIRE,4000037824,26832240
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,ISLE OF WIGHT COUNCIL,4000037825,3054840
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,KENT COUNTY COUNCIL,4000037826,32356000
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,KINGSTON UPON HULL COUNCIL,4000037827,5905720
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,KIRKLEES COUNCIL,4000037828,10433280
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,KNOWSLEY MBC,4000037829,4026920
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LANCASHIRE COUNTY COUNCIL,4000037830,27254240
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LEEDS CITY COUNCIL,4000037831,16560640
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LEICESTER CITY COUNCIL,4000037832,8166560
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LEICESTERSHIRE COUNTY COUNCIL,4000037833,13977160
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LINCOLNSHIRE COUNTY COUNCIL,4000037834,14842880
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LIVERPOOL CITY COUNCIL,4000037835,10900240
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BARKING & DAGENHAM COUNCIL,4000037836,6092840
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BARNET COUNCIL,4000037837,8531000
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BEXLEY COUNCIL,4000037838,6362600
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BRENT,4000037839,7966960
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF BROMLEY COUNCIL,4000037840,7493480
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF CAMDEN,4000037841,5362960
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF CROYDON COUNCIL,4000037842,8215920
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF EALING COUNCIL,4000037843,8653480
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF ENFIELD COUNCIL,4000037844,8628400
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF GREENWICH,4000037845,7536280
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HAMMERSMITH & FULHAM COUNCIL,4000037846,3755280
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HARINGEY,4000037847,6885160
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HARROW COUNCIL,4000037848,5775080
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HAVERING COUNCIL,4000037849,6316960
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HILLINGDON  COUNCIL,4000037850,7300200
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF HOUNSLOW COUNCIL,4000037851,6640160
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF ISLINGTON COUNCIL,4000037852,5197040
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF LAMBETH COUNCIL,4000037853,7451280
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF LEWISHAM,4000037854,7474240
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF MERTON COUNCIL,4000037855,4223280
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF NEWHAM,4000037856,10653200
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF REDBRIDGE,4000037857,7849880
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF RICHMOND UPON THAMES,4000037858,3768920
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF SOUTHWARK COUNCIL,4000037859,7068560
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF SUTTON,4000037860,5290320
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF TOWER HAMLETS COUNCIL,4000037861,9824840
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF WALTHAM FOREST COUNCIL,4000037862,7035880
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LONDON BOROUGH OF WANDSWORTH COUNCIL,4000037863,6147120
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,LUTON BOROUGH COUNCIL,4000037864,5735320
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,MANCHESTER CITY COUNCIL,4000037865,11518120
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,MEDWAY COUNCIL,4000037866,6520040
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,METROPOLITAN BOROUGH OF WIRRAL,4000037867,7638720
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,MIDDLESBROUGH COUNCIL,4000037868,3269640
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,MILTON KEYNES COUNCIL,4000037869,6430200
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,NEWCASTLE CITY COUNCIL,4000037870,5761520
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,NORFOLK COUNTY COUNCIL,4000037871,17029480
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,NORTH EAST LINCOLNSHIRE COUNCIL,4000037872,3696640
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,NORTH LINCOLNSHIRE COUNCIL,4000037873,3825960
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,NORTH SOMERSET COUNCIL,4000037874,4432360
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,NORTH TYNESIDE,4000037875,4454560
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,NORTH YORKSHIRE COUNTY COUNCIL,4000037876,13119960
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,NORTHAMPTONSHIRE COUNTY COUNCIL,4000037877,15572720
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,NORTHUMBERLAND COUNTY COUNCIL,4000037878,6387560
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,NOTTINGHAM CITY COUNCIL,4000037879,6283800
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,NOTTINGHAMSHIRE COUNTY COUNCIL,4000037880,17573240
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,OLDHAM MBC,4000037881,6535800
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,OXFORDSHIRE COUNTY COUNCIL,4000037882,13434040
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,PETERBOROUGH CITY COUNCIL,4000037883,4708000
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,PLYMOUTH CITY COUNCIL,4000037884,5648320
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,POOLE BOROUGH COUNCIL,4000037885,2807640
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,PORTSMOUTH CITY COUNCIL,4000037886,4161880
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,READING BOROUGH COUNCIL,4000037887,2953400
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,REDCAR & CLEVELAND BOROUGH COUNCIL,4000037888,3525280
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,ROCHDALE MBC,4000037889,5736320
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,ROTHERHAM MBC,4000037890,6866800
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,ROYAL BOROUGH OF KINGSTON UPON THAMES COUNCIL,4000037891,3694040
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,RUTLAND COUNTY COUNCIL,4000037892,863040
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,SALFORD CITY COUNCIL,4000037893,5419120
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,SANDWELL MBC,4000037894,7795160
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,SEFTON COUNCIL,4000037895,6583040
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,SHEFFIELD CITY COUNCIL,4000037896,11655440
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,SHROPSHIRE COUNCIL,4000037897,6099880
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,SLOUGH BOROUGH COUNCIL,4000037898,3945920
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,SOLIHULL MBC,4000037899,5048280
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,SOMERSET COUNTY COUNCIL,4000037900,11036040
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,SOUTH GLOUCEST,4000037901,5642320
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,SOUTH TYNESIDE,4000037902,3650440
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,SOUTHAMPTON CITY COUNCIL,4000037903,4673720
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,SOUTHEND ON SEA BOROUGH COUNCIL,4000037904,4360480
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,ST HELENS MBC,4000037905,4158080
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,STAFFORDSHIRE COUNCIL,4000037906,18632200
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,STOCKPORT MBC,4000037907,6326840
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,STOCKTON ON TEES,4000037908,4570720
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,STOKE ON TRENT CITY COUNCIL,4000037909,5801280
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,SUFFOLK COUNTY COUNCIL,4000037910,15141920
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,SUNDERLAND CITY COUNCIL,4000037911,6322480
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,SURREY COUNTY COUNCIL,4000037912,24167160
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,SWINDON BOROUGH COUNCIL,4000037913,4652000
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,TAMESIDE MBC,4000037914,5327400
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,TELFORD & WREKIN COUNCIL,4000037915,3965760
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,THE LONDON BOROUGH OF HACKNEY,4000037916,6493040
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,THE ROYAL BOROUGH OF KENSINGTON & CHELSEA COUNCIL,4000037917,2703160
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,THE ROYAL BOROUGH OF WINDSOR & MAIDENHEAD,4000037918,3205120
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,THURROCK COUNCIL,4000037919,3925080
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,TORBAY COUNCIL,4000037920,2929320
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,TRAFFORD MB COUNCIL,4000037921,5634120
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,WAKEFIELD MDC,4000037922,7544760
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,WALSALL MBC,4000037923,7017240
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,WARRINGTON BOROUGH COUNCIL,4000037924,4965000
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,WARWICKSHIRE COUNTY COUNCIL,4000037925,11809920
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,WEST BERKSHIRE COUNCIL,4000037926,4008920
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,WEST SUSSEX COUNTY COUNCIL,4000037927,16521400
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,WIGAN MBC,4000037928,7709240
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,WILTSHIRE COUNCIL,4000037929,9988880
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,WOKINGHAM BOROUGH COUNCIL,4000037930,3690800
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,WOLVERHAMPTON CITY COUNCIL,4000037931,6047400
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,WORCESTERSHIRE COUNTY COUNCIL,4000037932,11898880
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Resources Group,YORK CITY COUNCIL,4000037933,3716200
Department for Education,DEPARTMENT FOR EDUCATION,18/10/2010,CURRENT GRANTS,School Formation and Investment Group,THE KINGS OF WESSEX SCHOOL,4000037961,25000
