Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/12/2014,Hire of Interim Managers,Business & Local Growth - Regional Growth,CAPITA BUSINESS SERVICES LTD,72649,1874.74,BLG Devolved Admin-Hire of Interim Managers,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Enterprise Directorate,NACUE UK LTD,72661,49382.00,PEiURG: Creating A More Entrepreneurial Culture-Current Grants To Private Sector - NPISH,E2 8AA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Telecoms,Legal Services - Legal Services,DAISY COMMUNICATIONS LTD,72662,37.98,Legal Services Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Learning and Dev - CS Skills,Finance & Commercial Group - Projects & Commercial Directorate,CAPITA BUSINESS SERVICES LTD,72663,6716.00,F&C Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2014,Utilisation of Provisions - Purchase of Goods & Services - Other,Business & Local Growth - Advanced Manufacturing Services,PITMANS LLP,72680,1107.38,AMD: Vosper Gap- British Shipbuilders-Utilisation of Provisions - Purchase of Goods & Services - Other,S017 1AX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Economic Consultancy & Research,"Business & Local Growth - Energy, Materials and Agri-Tech",TRENDS BUSINESS RESEARCH LTD,72681,23199.00,AMS:Research-Economic Consultancy & Research,NE1 4BW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Other IT Consultancy,Enterprise & Skills Group - Enterprise Directorate,ZUHLKE ENGINEERING LTD,72683,1000.00,Growth Vouchers-Other IT Consultancy,W1T 4HD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Other IT Consultancy,Enterprise & Skills Group - Enterprise Directorate,ZUHLKE ENGINEERING LTD,72683,1254.22,Growth Vouchers-Other IT Consultancy,W1T 4HD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/12/2014,Other IT Consultancy,Enterprise & Skills Group - Enterprise Directorate,ZUHLKE ENGINEERING LTD,72683,1437.91,Growth Vouchers-Other IT Consultancy,W1T 4HD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/12/2014,Learning and Dev - CS Skills,Shareholder Executive - Business Portfolio,CAPITA BUSINESS SERVICES LTD,72687,1463.41,ShEx Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Travel Booking,Knowledge & Innovation Group - International Knowledge and Innovation,BIG INNOVATION CENTRE LTD,72699,2352.50,IGPF: Follow Up to Low Carbon Vehicles-Travel Booking,SW1P 2AL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Secure Documents Unit,Finance & Commercial Group - Information and Technology Directorate,BETA SECURITY LTD,72705,291.50,SCOPE Intellegence-Secure Documents Unit,HA1 2RF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,External Legal Advice and Service,Knowledge & Innovation Group - International Knowledge and Innovation,SQUIRE SANDERS (UK) LLP,72713,237.50,U.S. - International Scholarships - Fulbright and Others-External Legal Advice and Service,EC2M 4YH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Current Grants To Private Sector - NPISH,Business & Local Growth - Local Growth Directorate,BOROUGH OF POOLE,72715,7794.45,Lep Capacity Fund: Other-Current Grants To Private Sector - NPISH,BH15 2RU,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,External Legal Advice and Service,Knowledge & Innovation Group - International Knowledge and Innovation,SQUIRE SANDERS (UK) LLP,72721,332.50,U.S. - International Scholarships - Fulbright and Others-External Legal Advice and Service,EC2M 4YH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,External Legal Advice and Service,Knowledge & Innovation Group - International Knowledge and Innovation,SQUIRE SANDERS (UK) LLP,72723,475.00,U.S. - International Scholarships - Fulbright and Others-External Legal Advice and Service,EC2M 4YH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,External Legal Advice and Service,Knowledge & Innovation Group - International Knowledge and Innovation,SQUIRE SANDERS (UK) LLP,72725,855.00,U.S. - International Scholarships - Fulbright and Others-External Legal Advice and Service,EC2M 4YH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,External Legal Advice and Service,Knowledge & Innovation Group - International Knowledge and Innovation,SQUIRE SANDERS (UK) LLP,72726,1235.00,U.S. - International Scholarships - Fulbright and Others-External Legal Advice and Service,EC2M 4YH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Taxi Services UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",72728,11.90,K&I Devolved Admin-Taxi Services UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,"People, Strategy and Higher Education - Higher Education","Personal Expense, Name Witheld",72729,5.00,K&I Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",72730,8.90,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",72730,10.50,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",72730,23.79,BLG Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",72730,30.74,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Mileage Allowance UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",72730,707.10,BLG Devolved Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,"Business & Local Growth - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",72731,3.40,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence UK,"Business & Local Growth - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",72731,5.00,BLG Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence UK,"Business & Local Growth - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",72731,12.90,BLG Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,"Business & Local Growth - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",72731,13.70,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Hotel & Accommodation UK,"Business & Local Growth - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",72731,100.65,BLG Devolved Admin-Hotel & Accommodation UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,"Business & Local Growth - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",72732,5.00,E&S Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,"Business & Local Growth - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",72732,9.00,E&S Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence UK,"People, Strategy and Higher Education - Strategy and Growth","Personal Expense, Name Witheld",72733,5.00,PSHE Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence UK,"People, Strategy and Higher Education - Strategy and Growth","Personal Expense, Name Witheld",72733,8.10,PSHE Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,"People, Strategy and Higher Education - Strategy and Growth","Personal Expense, Name Witheld",72733,9.78,PSHE Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Postage,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",72735,0.62,BLG Devolved Admin-Postage,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",72735,14.99,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",72735,20.00,BLG Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",72735,41.80,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",72735,52.19,BLG Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Rail Travel UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",72735,60.00,BLG Devolved Admin-Rail Travel UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Taxi Services UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",72735,68.50,BLG Devolved Admin-Taxi Services UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Mileage Allowance UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",72735,108.00,BLG Devolved Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",72736,2.90,BRDO: Business Engagement-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",72736,13.20,BRDO: Business Engagement-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",72736,13.80,BRDO: Business Engagement-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Postage,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",72737,16.86,Other Devolved Admin-Postage,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence UK,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team","Personal Expense, Name Witheld",72738,10.00,MPST Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence UK,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team","Personal Expense, Name Witheld",72738,13.95,MPST Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Taxi Services UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",72739,11.00,E&S Devolved Admin-Taxi Services UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",72739,22.13,E&S Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",72739,40.00,E&S Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Mileage Allowance UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",72739,82.80,E&S Devolved Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Taxi Services UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",72740,26.70,BLG Devolved Admin-Taxi Services UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",72741,8.00,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Rail Travel UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",72741,38.20,Legal Services Admin-Rail Travel UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",72741,74.25,Legal Services Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",72742,10.00,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",72742,16.50,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",72742,56.25,Legal Services Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Rail Travel UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",72742,114.60,Legal Services Admin-Rail Travel UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",72743,4.00,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",72743,40.50,Legal Services Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",72744,7.34,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",72744,41.58,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Mileage Allowance UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",72744,157.28,BLG Devolved Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Mileage Allowance UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",72747,38.25,ShEx Devolved Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team","Personal Expense, Name Witheld",72749,9.31,MPST Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Taxi Services UK,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team","Personal Expense, Name Witheld",72749,13.40,MPST Devolved Admin-Taxi Services UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence UK,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team","Personal Expense, Name Witheld",72749,16.77,MPST Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Mileage Allowance UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",72750,81.90,BLG Devolved Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",72751,12.63,Legal Services Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Rail Travel UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",72751,21.00,Legal Services Admin-Rail Travel UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,"People, Strategy and Higher Education - Communications Directorate","Personal Expense, Name Witheld",72752,5.00,PSHE Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Mileage Allowance UK,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",72753,178.20,BLG Devolved Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Mileage Allowance UK,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",72754,72.90,BLG Devolved Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence UK,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team","Personal Expense, Name Witheld",72755,4.60,MPST Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team","Personal Expense, Name Witheld",72755,6.15,MPST Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Taxi Services UK,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team","Personal Expense, Name Witheld",72755,12.00,MPST Devolved Admin-Taxi Services UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence UK,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team","Personal Expense, Name Witheld",72755,16.78,MPST Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team","Personal Expense, Name Witheld",72755,21.00,MPST Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence UK,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",72756,3.00,BLG Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",72756,10.80,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence UK,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",72756,26.95,BLG Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Taxi Services UK,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",72756,141.10,BLG Devolved Admin-Taxi Services UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",72757,19.40,BLG Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence UK,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",72757,46.22,BLG Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Taxi Services UK,Business & Local Growth - Europen Reform,"Personal Expense, Name Witheld",72757,169.05,BLG Devolved Admin-Taxi Services UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",72758,5.00,Legal Services Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",72758,12.65,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",72758,15.00,Legal Services Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Rail Travel UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",72758,87.00,Legal Services Admin-Rail Travel UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Postage,Legal Services - Legal Services,"Personal Expense, Name Witheld",72760,6.88,Legal Services Admin-Postage,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",72760,14.40,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",72760,19.80,Legal Services Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",72760,40.95,Legal Services Admin-Mileage Allowance UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Rail Travel UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",72760,54.90,Legal Services Admin-Rail Travel UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence UK,Economics & Markets - Analysis Directorate,"Personal Expense, Name Witheld",72761,5.00,E&M Devolved Admin-Subsistence UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Taxi Services UK,Economics & Markets - Analysis Directorate,"Personal Expense, Name Witheld",72761,8.00,E&M Devolved Admin-Taxi Services UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Taxi Services UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",72762,20.00,Legal Services Admin-Taxi Services UK,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence Overseas,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",72763,3.50,K&I Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Other Travel,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",72763,3.84,K&I Devolved Admin-Other Travel,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence Overseas,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",72763,9.43,K&I Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence Overseas,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",72763,10.00,K&I Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence Overseas,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",72763,23.00,K&I Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence Overseas,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",72764,3.51,Other Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Subsistence Overseas,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",72764,5.10,Other Devolved Admin-Subsistence Overseas,SWIH 0ET,EMPLOYEE,,,
