Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,24/10/2014,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,WATSON PETROLEUM LTD,SN15 5DN,395162,Cost of ground diesel fuel consumed,"Ł24,411.98"
Ministry of Defence,Ministry of Defence,03/10/2014,Spend on Inventory - General,Defence Equipment + Support,REXEL UK LTD,EN6 9EB,387783,Spend on Inventory - General,"Ł24,398.40"
Ministry of Defence,Ministry of Defence,30/10/2014,Food and clothing,Navy Command,TURNER VIRR & CO. LTD,LS25 2DY,397213,Cost of purchasing and repairing clothing,"Ł24,361.64"
Ministry of Defence,Ministry of Defence,24/10/2014,Preparation of land & buildings for disposal,DEFENCE INFRASTRUCTURE ORGANISATION,PLYMOUTH CITY COUNCIL,PL6 5UF,394979,Works in aid of disposal,"Ł24,296.61"
Ministry of Defence,Ministry of Defence,21/10/2014,Design services and minor equipment purchases,Defence Equipment + Support,M S INSTRUMENTS LIMITED,BR5 4BQ,393531,Equipment support project costs,"Ł24,198.70"
Ministry of Defence,Ministry of Defence,23/10/2014,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,394401,Raw materials and consumable engineering and technical fiscal inventory purchased,"Ł24,172.28"
Ministry of Defence,Defence Science and Technology Laboratory,17/10/2014,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000161677 - 00193537,Repairs & Maintenance,"Ł24,162.22"
Ministry of Defence,Ministry of Defence,09/10/2014,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,389556,Equipment support project costs,"Ł24,158.27"
Ministry of Defence,Ministry of Defence,06/10/2014,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,388331,Cost of food purchases,"Ł24,112.42"
Ministry of Defence,Ministry of Defence,29/10/2014,Spend on Inventory - General,Land Forces,L WHITAKER SERVICES LIMITED,BB1 2QE,396431,Spend on Inventory - General,"Ł24,040.97"
Ministry of Defence,Ministry of Defence,17/10/2014,Administration,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,392124,General administration,"Ł24,034.56"
Ministry of Defence,Ministry of Defence,10/10/2014,Spend on Inventory - General,Defence Equipment + Support,FORCE PROTECTION EUROPE LIMITED,CV31 1FQ,390249,Spend on Inventory - General,"Ł23,986.94"
Ministry of Defence,Ministry of Defence,27/10/2014,IT and communication services,Air Command,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,395370,Information technology services,"Ł23,950.08"
Ministry of Defence,Defence Science and Technology Laboratory,17/10/2014,Sub Contracted Work,Programme Delivery Directorate,PLEXTEK LIMITED,,V - 9000161671 - 00193795,Sub Contracted Work,"Ł23,945.83"
Ministry of Defence,Defence Science and Technology Laboratory,28/10/2014,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000161836 - 00194198,Repairs & Maintenance,"Ł23,863.04"
Ministry of Defence,Ministry of Defence,31/10/2014,Externally delivered education and training,Land Forces,MAINSTREAM TRAINING LIMITED,ME10 3RY,397505,External military training ,"Ł23,808.80"
Ministry of Defence,Ministry of Defence,08/10/2014,Transport hire charges,Land Forces,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,389293,Transport other operating lease,"Ł23,801.10"
Ministry of Defence,Ministry of Defence,07/10/2014,Estate management,Air Command,SAFESKYS LTD,HP11 1LT,388816,Estate + facilities management services - accommodation inventory + service,"Ł23,576.82"
Ministry of Defence,Ministry of Defence,10/10/2014,Externally delivered education and training,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,390151,External military training ,"Ł23,541.58"
Ministry of Defence,Ministry of Defence,03/10/2014,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,WA3 6XG,387546,Cost of ground diesel fuel consumed,"Ł23,532.00"
Ministry of Defence,Ministry of Defence,24/10/2014,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,394696,Freight movement costs,"Ł23,491.69"
Ministry of Defence,Defence Science and Technology Laboratory,24/10/2014,IS Development,Infrastructure,STERIA LIMITED,,V - 9000161769 - 00193437,IS Development,"Ł23,420.46"
Ministry of Defence,Ministry of Defence,23/10/2014,Fuel for military use,Defence Equipment + Support,WATSON PETROLEUM LTD,SN15 5DN,394523,Cost of ground diesel fuel consumed,"Ł23,326.20"
Ministry of Defence,Ministry of Defence,14/10/2014,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,391085,Cost of other material consumed,"Ł23,310.48"
Ministry of Defence,Ministry of Defence,29/10/2014,Externally delivered education and training,Land Forces,J A MAFFIA T/A JOHNS SCHOOL OF MOTORING,N18 2QD,396406,External military training ,"Ł23,292.00"
Ministry of Defence,Ministry of Defence,27/10/2014,Design services and minor equipment purchases,Defence Equipment + Support,RACAL ACOUSTICS LIMITED,HA1 4TR,395669,Equipment support non-project costs,"Ł23,254.55"
Ministry of Defence,Ministry of Defence,02/10/2014,Spend on Inventory - General,Defence Equipment + Support,MEL AVIATION LTD,CO10 2YW,387232,Spend on Inventory - General,"Ł23,242.72"
Ministry of Defence,Ministry of Defence,29/10/2014,Design services and minor equipment purchases,Defence Equipment + Support,HEMPEL UK LTD.,NP44 3FD,396389,Equipment support non-project costs,"Ł23,116.19"
Ministry of Defence,Ministry of Defence,03/10/2014,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,387452,Consumption of medical dental and veterinary inventory,"Ł23,076.26"
Ministry of Defence,Ministry of Defence,23/10/2014,"Transportation of personnel, freight and travel expenses",Land Forces,BEECHWOOD INTERNATIONAL LIMITED,W1U 2NT,394271,Military short term detached duty,"Ł23,000.00"
Ministry of Defence,Ministry of Defence,23/10/2014,Fuel for military use,Air Command,HARVEST ENERGY LIMITED,W1H 7JT,394368,Cost of ground diesel fuel consumed,"Ł22,976.41"
Ministry of Defence,Defence Science and Technology Laboratory,07/10/2014,Sub Contracted Work,Programme Delivery Directorate,NYQUIST SOLUTIONS LIMITED,,V - 9000161502 - 00192967,Sub Contracted Work,"Ł22,942.22"
Ministry of Defence,Ministry of Defence,03/10/2014,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,387546,Cost of ground diesel fuel consumed,"Ł22,900.32"
Ministry of Defence,Ministry of Defence,27/10/2014,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,395207,Property dwellings private finance initiative - service concession arrangement service charge,"Ł22,884.75"
Ministry of Defence,Ministry of Defence,01/10/2014,Fuel for military use,Defence Equipment + Support,WATSON PETROLEUM LTD,SN15 5DN,386951,Cost of ground diesel fuel consumed,"Ł22,862.94"
Ministry of Defence,Ministry of Defence,30/10/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,PALLETWAYS (U K) LTD,WS13 8NE,397093,Freight movement costs,"Ł22,831.10"
Ministry of Defence,Ministry of Defence,14/10/2014,Design services and minor equipment purchases,Defence Equipment + Support,ELECTRO SERVICES (MIDLANDS) LTD,TF7 4QL,391183,Equipment support non-project costs,"Ł22,817.85"
Ministry of Defence,Ministry of Defence,22/10/2014,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Cost of claims/compensation and related expenses against MOD,"Ł22,797.18"
Ministry of Defence,Ministry of Defence,20/10/2014,Purchase of inventory and services ,JFC,CAMBRIDGE INFORMATION LTD,IP14 2EN,392671,Cost of other material consumed,"Ł22,778.75"
Ministry of Defence,Ministry of Defence,20/10/2014,"Transportation of personnel, freight and travel expenses",Land Forces,DAVID MOULAND HAULAGE LIMITED,SP6 1ND,392734,Freight movement costs,"Ł22,742.50"
Ministry of Defence,Ministry of Defence,10/10/2014,Fees for professional services,Land Forces,SPRING TECHNOLOGY STAFFING SERVICES LIMITED,B37 7YE,390525,Fees for professional services excluding legal fees,"Ł22,731.06"
Ministry of Defence,United Kingdom Hydrographic Office,08/10/2014,Computer maintenance & hire,ICT Delivery Business Group,Daisy Communications Ltd,,2000071014,Computer maintenance & hire,"Ł22,690.87"
Ministry of Defence,Defence Science and Technology Laboratory,07/10/2014,Sub Contracted Work,Programme Delivery Directorate,JOHN INNES ENTERPRISES LIMITED,,V - 9000161497 - 00191893,Sub Contracted Work,"Ł22,637.45"
Ministry of Defence,Ministry of Defence,13/10/2014,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,390718,Freight movement costs,"Ł22,560.62"
Ministry of Defence,Ministry of Defence,29/10/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,396662,Works - estate management,"Ł22,559.99"
Ministry of Defence,Ministry of Defence,14/10/2014,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,391083,Equipment support non-project costs,"Ł22,520.98"
Ministry of Defence,Ministry of Defence,20/10/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,393318,Works - estate management,"Ł22,453.71"
Ministry of Defence,Ministry of Defence,29/10/2014,Design services and minor equipment purchases,Land Forces,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,396573,Equipment support non-project costs,"Ł22,440.91"
Ministry of Defence,Ministry of Defence,07/10/2014,Design services and minor equipment purchases,Defence Equipment + Support,MACTAGGART  SCOTT & COMPANY LTD,EH20 9SP,388728,Equipment support non-project costs,"Ł22,428.18"
Ministry of Defence,Ministry of Defence,20/10/2014,Estate management,Land Forces,HOLDFAST TRAINING SERVICES LTD,ME4 4UG,392873,Estate + facilities management services - accommodation inventory + service,"Ł22,412.96"
Ministry of Defence,Ministry of Defence,30/10/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,CITYSPRINT (UK) LIMITED,RH1 1SH,396793,Freight movement costs,"Ł22,402.20"
Ministry of Defence,Defence Science and Technology Laboratory,07/10/2014,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000161483 - 00192688,Sub Contracted Work,"Ł22,328.56"
Ministry of Defence,Ministry of Defence,03/10/2014,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,387452,Consumption of medical dental and veterinary inventory,"Ł22,315.32"
Ministry of Defence,Ministry of Defence,10/10/2014,Design services and minor equipment purchases,Navy Command,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,390155,Equipment support project costs,"Ł22,256.01"
Ministry of Defence,Defence Science and Technology Laboratory,31/10/2014,Sub Contracted Work,Programme Delivery Directorate,AWE MANAGEMENT LIMITED,,V - 9000161869 - 00188587,Sub Contracted Work,"Ł22,247.38"
Ministry of Defence,Ministry of Defence,31/10/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,397299,Fiscal asset under construction - capital in year addition,"Ł22,243.07"
Ministry of Defence,Ministry of Defence,08/10/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,PALLETWAYS (U K) LTD,WS13 8NE,389238,Freight movement costs,"Ł22,242.15"
Ministry of Defence,Ministry of Defence,07/10/2014,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,388587,Cost of ground diesel fuel consumed,"Ł22,218.00"
Ministry of Defence,Ministry of Defence,24/10/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,394669,Estate + facilities management services - accommodation inventory + service,"Ł22,189.92"
Ministry of Defence,Ministry of Defence,24/10/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,394667,Estate + facilities management services - accommodation inventory + service,"Ł22,136.78"
Ministry of Defence,Defence Science and Technology Laboratory,03/10/2014,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000161450 - 00192765,Repairs & Maintenance,"Ł22,128.23"
Ministry of Defence,Defence Science and Technology Laboratory,07/10/2014,Sub Contracted Work,Programme Delivery Directorate,ROKE MANOR RESEARCH LIMITED,,V - 9000161488 - 00193075,Sub Contracted Work,"Ł22,121.00"
Ministry of Defence,Ministry of Defence,23/10/2014,Estate management,HO+CS,GOVERNMENT ACTUARY'S DEPARTMENT,EC4A 1AB,2E+11,Estate core services charge,"Ł22,114.87"
Ministry of Defence,Ministry of Defence,31/10/2014,Spend on Inventory - General,Land Forces,BUNZL UK LIMITED,RG7 4XE,397332,Spend on Inventory - General,"Ł22,045.85"
Ministry of Defence,Defence Science and Technology Laboratory,10/10/2014,Sub Contracted Work,Programme Delivery Directorate,RED SCIENTIFIC LIMITED,,V - 9000161569 - 00192305,Sub Contracted Work,"Ł22,000.00"
Ministry of Defence,Ministry of Defence,10/10/2014,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,SECURITAS SECURITY SERVICES (UK) LIMITED,B6 7SS,390497,Fees for professional services excluding legal fees,"Ł21,890.48"
Ministry of Defence,Ministry of Defence,24/10/2014,Fuel for military use,Navy Command,WATSON PETROLEUM LTD,SN15 5DN,395162,Cost of ground diesel fuel consumed,"Ł21,863.82"
Ministry of Defence,Ministry of Defence,01/10/2014,Design services and minor equipment purchases,Defence Equipment + Support,VL TEST SYSTEMS LTD,MK18 1WA,386946,Equipment support non-project costs,"Ł21,822.00"
Ministry of Defence,Defence Science and Technology Laboratory,14/10/2014,Sub Contracted Work,Programme Delivery Directorate,PERA CONSULTING (UK) LIMITED,,V - 9000161627 - 00192103,Sub Contracted Work,"Ł21,763.56"
Ministry of Defence,Ministry of Defence,03/10/2014,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,387579,Freight movement costs,"Ł21,731.60"
Ministry of Defence,Ministry of Defence,01/10/2014,Design services and minor equipment purchases,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,386838,Equipment support non-project costs,"Ł21,715.20"
Ministry of Defence,Ministry of Defence,20/10/2014,Purchase of general transport equipment,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Transport other asset - in year capital addition,"Ł21,660.41"
Ministry of Defence,Ministry of Defence,01/10/2014,Fuel for military use,Air Command,WATSON PETROLEUM LTD,SN15 5DN,386951,Cost of ground diesel fuel consumed,"Ł21,657.85"
Ministry of Defence,Ministry of Defence,06/10/2014,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,388489,Cost of other material consumed,"Ł21,622.59"
Ministry of Defence,Ministry of Defence,07/10/2014,Design services and minor equipment purchases,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,388794,Equipment support project costs,"Ł21,600.00"
Ministry of Defence,Ministry of Defence,24/10/2014,Design services and minor equipment purchases,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,394997,Post design services which are not capitalised,"Ł21,600.00"
Ministry of Defence,Ministry of Defence,17/10/2014,Design services and minor equipment purchases,Defence Equipment + Support,LOGISTEX LIMITED,NN15 6XR,392286,Equipment support non-project costs,"Ł21,506.75"
Ministry of Defence,Defence Science and Technology Laboratory,24/10/2014,Sub Contracted Research,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000161780 - 00193472,Sub Contracted Research,"Ł21,450.00"
Ministry of Defence,Ministry of Defence,13/10/2014,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,390590,Consumption of medical dental and veterinary inventory,"Ł21,447.57"
Ministry of Defence,Defence Science and Technology Laboratory,21/10/2014,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000161729 - 00193576,Sub Contracted Work,"Ł21,396.96"
Ministry of Defence,Ministry of Defence,13/10/2014,Transport hire charges,Land Forces,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,390922,Transport other operating lease,"Ł21,368.57"
Ministry of Defence,Defence Science and Technology Laboratory,07/10/2014,Sub Contracted Work,Programme Delivery Directorate,CHELSEA TECHNOLOGIES GROUP LIMITED,,V - 9000161481 - 00192250,Sub Contracted Work,"Ł21,347.12"
Ministry of Defence,Defence Science and Technology Laboratory,24/10/2014,Travel & Subsistence,Programme Delivery Directorate,BARCLAYCARD,,G - 9000161799 - 00194685,Travel & Subsistence,"Ł21,344.96"
Ministry of Defence,Ministry of Defence,24/10/2014,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,394652,Cost of ground diesel fuel consumed,"Ł21,342.48"
Ministry of Defence,Ministry of Defence,06/10/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,387933,Estate + facilities management services - accommodation inventory + service,"Ł21,278.57"
Ministry of Defence,Ministry of Defence,30/10/2014,Dilapidation charges  ,Defence Equipment + Support,JACOBS U.K. LIMITED,RG41 5TU,396919,Other provisions payment against provision,"Ł21,243.00"
Ministry of Defence,Ministry of Defence,14/10/2014,"Transportation of personnel, freight and travel expenses",Land Forces,CITYSPRINT (UK) LIMITED,RH1 1SH,391130,Freight movement costs,"Ł21,221.20"
Ministry of Defence,Ministry of Defence,30/10/2014,"Public relations, including marketing and advertising",Navy Command,MEDIAEDGE:CIA UK LIMITED,SE1 8NU,396953,Public relations services including items such as sales marketing and advertising,"Ł21,200.00"
Ministry of Defence,Defence Science and Technology Laboratory,10/10/2014,Other Services & Office costs,Programme Delivery Directorate,HM REVENUE AND CUSTOMS,,V - 0000003057 - 00193413,Other Services & Office costs,"Ł21,196.31"
Ministry of Defence,Ministry of Defence,20/10/2014,Spend on Inventory - General,Defence Equipment + Support,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,CB5 8RX,392963,Spend on Inventory - General,"Ł21,157.63"
Ministry of Defence,Ministry of Defence,21/10/2014,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,393731,Cost of other material consumed,"Ł21,134.59"
Ministry of Defence,Ministry of Defence,21/10/2014,IT and communication services,Navy Command,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,393460,Computer equipment costing below the capitalisation threshold,"Ł21,095.22"
Ministry of Defence,Ministry of Defence,30/10/2014,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,396747,Cost of other material consumed,"Ł21,061.92"
Ministry of Defence,Ministry of Defence,28/10/2014,Purchase of inventory and services ,JFC,BOC LIMITED,M28 2UT,395884,Consumption of engineering and technical inventory,"Ł21,025.10"
Ministry of Defence,Ministry of Defence,29/10/2014,Design services and minor equipment purchases,Defence Equipment + Support,BOEING DEFENCE U K LTD,BS16 1EJ,396239,Equipment support project costs,"Ł21,012.00"
Ministry of Defence,Ministry of Defence,20/10/2014,Service and civilian recruitment,Air Command,BUSINESS IN THE COMMUNITY,N1 7RQ,392660,Service recruitment excluding recruitment related external assistance,"Ł21,000.00"
Ministry of Defence,Ministry of Defence,03/10/2014,General services and support,Defence Equipment + Support,MAXAURA LIMITED,HP11 2SW,387682,Purchase of defence support equipment below capitalisation threshold of Ł25k.,"Ł20,984.00"
Ministry of Defence,Ministry of Defence,24/10/2014,IT and communication services,Defence Equipment + Support,COMPUTACENTER (UK) LIMITED,SE1 8HL,394671,Information technology services,"Ł20,983.03"
Ministry of Defence,Ministry of Defence,13/10/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,390943,Estate + facilities management services - accommodation inventory + service,"Ł20,933.60"
Ministry of Defence,Ministry of Defence,17/10/2014,Fees for professional services,Air Command,LGC LTD,TW11 0LY,392281,Fees for professional services excluding legal fees,"Ł20,916.24"
Ministry of Defence,Ministry of Defence,17/10/2014,Fees for professional services,Navy Command,LGC LTD,TW11 0LY,392281,Fees for professional services excluding legal fees,"Ł20,916.24"
Ministry of Defence,Ministry of Defence,09/10/2014,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Cost of claims/compensation and related expenses against MOD,"Ł20,911.93"
Ministry of Defence,Ministry of Defence,13/10/2014,Fees for professional services,Land Forces,PROFILE SECURITY SERVICES LIMITED,EH6 8LE,390898,Fees for professional services excluding legal fees,"Ł20,908.64"
Ministry of Defence,Ministry of Defence,22/10/2014,Design services and minor equipment purchases,Defence Equipment + Support,COMPUTERISED TRAINING SYSTEMS LIMITED,DN16 1AL,393867,Post design services which are not capitalised,"Ł20,888.53"
Ministry of Defence,Ministry of Defence,24/10/2014,Research and development,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,394997,Research and development at the pre main gate stage of a project,"Ł20,864.40"
Ministry of Defence,Ministry of Defence,24/10/2014,Externally delivered education and training,Land Forces,TQ EDUCATION AND TRAINING  LIMITED,NN17 1NN,395129,External military training ,"Ł20,862.15"
Ministry of Defence,Defence Science and Technology Laboratory,17/10/2014,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000161676 - 00193147,Sub Contracted Work,"Ł20,835.00"
Ministry of Defence,Ministry of Defence,09/10/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,389605,Estate + facilities management services - accommodation inventory + service,"Ł20,829.81"
Ministry of Defence,Ministry of Defence,07/10/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,388857,Freight movement costs,"Ł20,806.80"
Ministry of Defence,Ministry of Defence,31/10/2014,"Purchase of munitions, other inventory or fuel",Land Forces,SERVICE SPORT (UK) LTD,PR6 7BX,397642,Raw materials and consumable clothing and textiles inventory purchased,"Ł20,774.69"
Ministry of Defence,Ministry of Defence,29/10/2014,Spend on Inventory - General,Defence Equipment + Support,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,CB5 8RX,396461,Spend on Inventory - General,"Ł20,612.23"
Ministry of Defence,Ministry of Defence,29/10/2014,IT and communication services,Air Command,TRUSTMARQUE SOLUTIONS LIMITED,YO32 9GZ,396659,Computer equipment costing below the capitalisation threshold,"Ł20,587.20"
Ministry of Defence,Ministry of Defence,02/10/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,STADTWERKE HAMELN,,5000119437,Utilities consumed - electricity,"Ł20,573.44"
Ministry of Defence,Ministry of Defence,02/10/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,STADTWERKE HAMELN,,5000119437,Utilities consumed - water + sewage,"Ł20,539.06"
Ministry of Defence,Ministry of Defence,29/10/2014,Fuel for military use,Land Forces,CERTAS ENERGY UK LIMITED,FK5 4RB,183699,Cost of ground diesel fuel consumed,"Ł20,406.86"
Ministry of Defence,Ministry of Defence,31/10/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,397683,Freight movement costs,"Ł20,376.00"
Ministry of Defence,Ministry of Defence,30/10/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY (HOUSING PRIME) LIMITED,WV1 4HY,396779,Estate core services charge,"Ł20,319.90"
Ministry of Defence,Ministry of Defence,10/10/2014,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,390200,Post design services which are not capitalised,"Ł20,315.07"
Ministry of Defence,Ministry of Defence,24/10/2014,Spend on Inventory - General,Defence Equipment + Support,MACTAGGART  SCOTT & COMPANY LTD,EH20 9SP,394874,Spend on Inventory - General,"Ł20,198.30"
Ministry of Defence,Ministry of Defence,27/10/2014,Design services and minor equipment purchases,Defence Equipment + Support,TELEVISION INSTALLATION SERVICES (MANSFIELD) LIMITED,NG18 5BU,395765,Equipment support project costs,"Ł19,989.85"
Ministry of Defence,Ministry of Defence,14/10/2014,Purchase of inventory and services ,Navy Command,WILLIAMS LEA LIMITED,NR3 1PD,391605,Cost of other material consumed,"Ł19,827.33"
Ministry of Defence,Ministry of Defence,23/10/2014,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,394268,Cost of other material consumed,"Ł19,708.36"
Ministry of Defence,Ministry of Defence,29/10/2014,Design services and minor equipment purchases,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,396548,Equipment support non-project costs,"Ł19,694.88"
Ministry of Defence,Ministry of Defence,08/10/2014,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,389314,Cost of food purchases,"Ł19,613.31"
Ministry of Defence,Ministry of Defence,10/10/2014,Property leases,HO+CS,MODUS SERVICES LIMITED,SW1A 2HB,390347,Property non dwellings private finance initiative - service concession arrangement service charge,"Ł19,569.97"
Ministry of Defence,Ministry of Defence,10/10/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,CITYSPRINT (UK) LIMITED,RH1 1SH,390178,Freight movement costs,"Ł19,471.10"
Ministry of Defence,Ministry of Defence,31/10/2014,Design services and minor equipment purchases,Defence Equipment + Support,OCEAN SAFETY LTD,SO14 5QF,397560,Equipment support non-project costs,"Ł19,462.21"
Ministry of Defence,Ministry of Defence,21/10/2014,Spend on Inventory - General,Defence Equipment + Support,SELEX ES LTD,SS14 3EL,393664,Spend on Inventory - General,"Ł19,427.70"
Ministry of Defence,Ministry of Defence,07/10/2014,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,388798,Military short term detached duty,"Ł19,405.30"
Ministry of Defence,Ministry of Defence,10/10/2014,Design services and minor equipment purchases,Navy Command,XPEDITE GROUP OF COMPANIES LIMITED,BA2 7DW,390585,Equipment support non-project costs,"Ł19,401.60"
Ministry of Defence,Ministry of Defence,24/10/2014,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,394539,Consumption of medical dental and veterinary inventory,"Ł19,385.56"
Ministry of Defence,Ministry of Defence,27/10/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,395804,Fiscal asset under construction - capital in year addition,"Ł19,305.52"
Ministry of Defence,Ministry of Defence,29/10/2014,Purchase of inventory and services ,Defence Equipment + Support,XMA LTD,NG11 7EP,396695,Cost of other material consumed,"Ł19,209.86"
Ministry of Defence,Ministry of Defence,06/10/2014,Design services and minor equipment purchases,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,387919,Equipment support non-project costs,"Ł19,172.22"
Ministry of Defence,Ministry of Defence,23/10/2014,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Movement of service personnel,"Ł19,135.16"
Ministry of Defence,Ministry of Defence,20/10/2014,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,392545,Consumption of medical dental and veterinary inventory,"Ł19,113.35"
Ministry of Defence,Ministry of Defence,09/10/2014,Design services and minor equipment purchases,Defence Equipment + Support,AMSAFE BRIDPORT LTD,DT6 3QU,389428,Equipment support non-project costs,"Ł19,102.07"
Ministry of Defence,Ministry of Defence,01/10/2014,Inventory Accruals,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,386467,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"Ł19,043.51"
