Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/02/2013,EU Division Payments,Markets and Local Growth - Europe Trade & International Directorate,BRUEGEL,1076648,42717.32,SERVICES DIRECTIVE IMPLEMENTATION - EU Division Payments,1210,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Accommodation Rentals,Finance & Commercial Group - Corporate Shared Services,COMPANIES HOUSE,1076649,26811.22,RUNNING COSTS NON DEVOLVED - Accommodation Rentals,CF14 3UZ,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Rates,Finance & Commercial Group - Corporate Shared Services,COMPANIES HOUSE,1076649,9401.10,RUNNING COSTS NON DEVOLVED - Rates,CF14 3UZ,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Service Charges,Finance & Commercial Group - Corporate Shared Services,COMPANIES HOUSE,1076649,23276.90,RUNNING COSTS NON DEVOLVED - Service Charges,CF14 3UZ,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/02/2013,Hire of Agency Staff (Professional/Management),"People, Communications and Effectiveness Group - Human Resources",CAPITA RESOURCING LTD,1076650,826.24,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Learning & Development BIS Specific,"People, Communications and Effectiveness Group - Human Resources",JHP GROUP LTD,1076651,1750.00,RUNNING COSTS NON DEVOLVED - Learning & Development BIS Specific,CV3 4FJ,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Corporate Shared Services,CAPITA RESOURCING LTD,1076653,1673.09,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Hire of Agency Staff (Professional/Management),"People, Communications and Effectiveness Group - Communications Directorate",CAPITA RESOURCING LTD,1076657,1281.00,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),SL6 1DP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/02/2013,Hire of Agency Staff (Professional/Management),Business & Skills Group - Skills,CAPITA RESOURCING LTD,1076658,2882.26,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),SL6 1DP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/02/2013,Hire of Agency Staff (Professional/Management),Business & Skills Group - Skills,CAPITA RESOURCING LTD,1076659,2562.00,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),SL6 1DP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Hire of Agency Staff (Professional/Management),"People, Communications and Effectiveness Group - Communications Directorate",CAPITA RESOURCING LTD,1076660,1680.00,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),SL6 1DP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,CARA Approved Economic Consultancy & Research,Government Office for Science - Government Office for Science,CAPITA RESOURCING LTD,1076661,598.35,RUNNING COSTS DEVOLVED - CARA Approved Economic Consultancy & Research,SL6 1DP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Courier Services,Finance & Commercial Group - Corporate Shared Services,TNT UK LTD,1076662,136.43,RUNNING COSTS NON DEVOLVED - Courier Services,BL8 9AR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Courier Services,Finance & Commercial Group - Corporate Shared Services,TNT UK LTD,1076663,1273.18,RUNNING COSTS NON DEVOLVED - Courier Services,BL8 9AR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Other IT Costs (Programme),Markets and Local Growth - Europe Trade & International Directorate,APTO SOLUTIONS LTD,1076666,8400.00,IT PROJECT - POINT OF SINGLE CONTACT - EU SERVICES DIRECTIVE - Other IT Costs (Programme),BS8 2LG,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Modernisation Fund and Shared Services,CAPITA RESOURCING LTD,1076667,5969.52,RUNNING COSTS NON DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Postage,Legal Services - Legal Services,ROYAL MAIL GROUP plc,1076668,148.92,RUNNING COSTS DEVOLVED - Postage,S49 1HQ,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/02/2013,Hire of Agency Staff (Professional/Management),Business & Skills Group - Skills,CAPITA RESOURCING LTD,1076669,5124.00,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1076670,12169.44,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Stationery,Legal Services - Legal Services,OFFICE DEPOT INTERNATIONAL (UK) LTD T/A VIKING DIRECT,1076671,176.98,RUNNING COSTS DEVOLVED - Stationery,LE41 9GS,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1076673,3042.36,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Postage,Legal Services - Legal Services,PITNEY BOWES PURCHASE POWER A TRADING DIVISION OF PITNEY BOWES LTD,1076674,32.15,RUNNING COSTS DEVOLVED - Postage,CM20 2GZ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Postage,Legal Services - Legal Services,PITNEY BOWES PURCHASE POWER A TRADING DIVISION OF PITNEY BOWES LTD,1076674,303.00,RUNNING COSTS DEVOLVED - Postage,CM20 2GZ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Criminal Law and Prosecution Work,Legal Services - Legal Services,HM LAND REGISTRY,1076675,6.00,PROSECUTION CASE WITNESS AND OTHER EXPENSES - Criminal Law and Prosecution Work,PL6 5HY,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Hire of Agency Staff (Clerical/Secretariat/Other),"People, Communications and Effectiveness Group - Communications Directorate",ADECCO UK LTD,1076676,688.57,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Payment to Barclaycard for ERAC (Enterprise-Rent-a-Car),Finance & Commercial Group - Corporate Shared Services,BARCLAYS BANK PLC,1076677,3028.16,Balance Sheet - Payment to Barclaycard for ERAC (Enterprise-Rent-a-Car),TS17 6YT,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Hire of Agency Staff (Clerical/Secretariat/Other),"People, Communications and Effectiveness Group - Communications Directorate",ADECCO UK LTD,1076679,389.35,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Government Procurement Card New Procedures,Corporate Payments,BARCLAYS BANK PLC,1076680,19677.73,Balance Sheet - Government Procurement Card New Procedures,TS17 6YT,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Hire of Agency Staff (Clerical/Secretariat/Other),"People, Communications and Effectiveness Group - Communications Directorate",ADECCO UK LTD,1076681,1220.09,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Air Fares Overseas,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,CABINET OFFICE,1076682,3200.00,RUNNING COSTS DEVOLVED - Air Fares Overseas,CF14 3UW,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Taxis Overseas,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,CABINET OFFICE,1076682,225.00,RUNNING COSTS DEVOLVED - Taxis Overseas,CF14 3UW,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Hotels Overseas,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,CABINET OFFICE,1076682,625.00,RUNNING COSTS DEVOLVED - Hotels Overseas,CF14 3UW,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Grants - Current - Other,Business & Skills Group - Skills Directorate,THE ASSOCIATION OF GRADUATE CAREERS ADVISORY SERVICES (AGCAS),1076683,14267.87,GRADUATE OPPORTUNITIES DEVELOPMENT FUND - Grants - Current - Other,S11 8XB,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Grants - Current - Other,Business & Skills Group - Skills Directorate,THE ASSOCIATION OF GRADUATE CAREERS ADVISORY SERVICES (AGCAS),1076683,1210.08,GRADUATE OPPORTUNITIES DEVELOPMENT FUND - Grants - Current - Other,S11 8XB,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Government Procurement Card New Procedures,Finance & Commercial Group - Corporate Shared Services,BARCLAYS BANK PLC,1076684,82101.73,Balance Sheet - Government Procurement Card New Procedures,TS17 6YT,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/02/2013,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Skills,ADECCO UK LTD,1076685,879.85,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Government Procurement Card New Procedures,Finance & Commercial Group - Corporate Shared Services,BARCLAYS BANK PLC,1076686,17223.40,Balance Sheet - Government Procurement Card New Procedures,TS17 6YT,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Enterprise Directorate,ADECCO UK LTD,1076687,801.88,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/02/2013,Air Fares Overseas,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,CABINET OFFICE,1076689,1000.00,RUNNING COSTS DEVOLVED - Air Fares Overseas,CF14 3UW,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/02/2013,Taxis Overseas,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,CABINET OFFICE,1076689,100.00,RUNNING COSTS DEVOLVED - Taxis Overseas,CF14 3UW,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/02/2013,Other Overseas Travel & Subsistence,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,CABINET OFFICE,1076689,43.00,RUNNING COSTS DEVOLVED - Other Overseas Travel & Subsistence,CF14 3UW,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/02/2013,Air Fares Overseas,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,CABINET OFFICE,1076692,1000.00,RUNNING COSTS DEVOLVED - Air Fares Overseas,CF14 3UW,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/02/2013,Taxis Overseas,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,CABINET OFFICE,1076692,100.00,RUNNING COSTS DEVOLVED - Taxis Overseas,CF14 3UW,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/02/2013,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,ADECCO UK LTD,1076693,765.90,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Maintenance (Programme),Finance & Commercial Group - Corporate Shared Services,CHUBB FIRE & SECURITY LTD T/A CHUBB ELECTRONIC SECURITY,1076694,144.82,CD SPEND RELATING TO EX-LSC PROPERTIES - Maintenance (Programme),BB1 2QS,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Rail Fares,Markets and Local Growth - Business Environment,SKYE INSTRUMENTS LTD,1076695,75.30,RUNNING COSTS DEVOLVED - Rail Fares,LD1 6DF,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,CARA Approved External Legal Advice and Services,Legal Services - Legal Services,THE TREASURY SOLICITORS DEPARTMENT,1076696,1740.00,RUNNING COSTS DEVOLVED - CARA Approved External Legal Advice and Services,WC2B 4TS,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Grants - Current - Other,Business & Skills Group - Skills Directorate,GRADUATE PROSPECTS LTD (A SUBSIDIARY OF HECSU),1076697,17061.49,GRADUATE OPPORTUNITIES DEVELOPMENT FUND - Grants - Current - Other,M13 9EP,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Grants - Current - Other,Business & Skills Group - Skills Directorate,GRADUATE PROSPECTS LTD (A SUBSIDIARY OF HECSU),1076697,15726.71,GRADUATE OPPORTUNITIES DEVELOPMENT FUND - Grants - Current - Other,M13 9EP,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Other Staff Costs (Programme),Knowledge & Innovation Group - Innovation,CAPITA RESOURCING LTD,1076698,1894.75,DSB COSTS - Other Staff Costs (Programme),DL1 9HN,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1076699,1152.91,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1076700,11529.12,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1076701,2882.28,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Other Staff Costs (Programme),"People, Communications and Effectiveness Group - Communications Directorate",CAPITA RESOURCING LTD,1076702,3628.80,COM - WEB SYSTEMS - Other Staff Costs (Programme),DL1 9HN,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Courier Services,Finance & Commercial Group - Corporate Shared Services,TNT INTERNATIONAL UK,1076703,156.31,RUNNING COSTS NON DEVOLVED - Courier Services,BL0 9GR,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,CARA Approved External Legal Advice and Services,Legal Services - Legal Services,THE TREASURY SOLICITORS DEPARTMENT,1076704,800.00,RUNNING COSTS DEVOLVED - CARA Approved External Legal Advice and Services,WC2B 4TS,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,CARA Approved External Legal Advice and Services,Legal Services - Legal Services,THE TREASURY SOLICITORS DEPARTMENT,1076704,28.78,RUNNING COSTS DEVOLVED - CARA Approved External Legal Advice and Services,WC2B 4TS,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Courier Services,Finance & Commercial Group - Corporate Shared Services,TNT UK LTD,1076705,35.63,RUNNING COSTS NON DEVOLVED - Courier Services,BL8 9AR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Other Staff Costs (Programme),"People, Communications and Effectiveness Group - Communications Directorate",CAPITA RESOURCING LTD,1076707,1480.08,COM - DIGITAL MEDIA - Other Staff Costs (Programme),DL1 9HN,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Courier Services,Finance & Commercial Group - Corporate Shared Services,TNT UK LTD,1076708,97.01,RUNNING COSTS NON DEVOLVED - Courier Services,BL8 9AR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Occupational Health Service,"People, Communications and Effectiveness Group - Human Resources",MEDIGOLD HEALTH CONSULTANCY LTD,1076709,1242.00,RUNNING COSTS NON DEVOLVED - Occupational Health Service,NN4 7BF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,CARA Approved Economic Consultancy & Research,Markets and Local Growth - Labour Market,NATIONAL INSTITUTE OF ECONOMIC AND SOCIAL RESEARCH(NIESR),1076710,5900.00,RUNNING COSTS DEVOLVED - CARA Approved Economic Consultancy & Research,SW1P 3HE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Child Care,"People, Communications and Effectiveness Group - Human Resources",TINIES UK LTD,1076711,378.00,RUNNING COSTS NON DEVOLVED - Child Care,SW6 3JW,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Payments to Treasury Solicitors and Treasury Counsel,Legal Services - Legal Services,THE TREASURY SOLICITORS DEPARTMENT,1076712,1854.41,LITIGATION - PAYMENTS TO THE TREASURY SOLICITORS DEPARTMENT - Payments to Treasury Solicitors and Treasury Counsel,WC2B 4TS,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Payments to Treasury Solicitors and Treasury Counsel,Legal Services - Legal Services,THE TREASURY SOLICITORS DEPARTMENT,1076713,104.50,LITIGATION - PAYMENTS TO THE TREASURY SOLICITORS DEPARTMENT - Payments to Treasury Solicitors and Treasury Counsel,WC2B 4TS,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/02/2013,Payments to Treasury Solicitors and Treasury Counsel,Legal Services - Legal Services,THE TREASURY SOLICITORS DEPARTMENT,1076714,2389.00,LITIGATION - PAYMENTS TO THE TREASURY SOLICITORS DEPARTMENT - Payments to Treasury Solicitors and Treasury Counsel,WC2B 4TS,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Hire of Agency Staff (Clerical/Secretariat/Other),Markets and Local Growth - Europe Trade & International Directorate,ADECCO UK LTD,1076715,306.32,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Payments to Treasury Solicitors and Treasury Counsel,Legal Services - Legal Services,THE TREASURY SOLICITORS DEPARTMENT,1076717,34848.25,LITIGATION - PAYMENTS TO THE TREASURY SOLICITORS DEPARTMENT - Payments to Treasury Solicitors and Treasury Counsel,WC2B 4TS,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Payments to Treasury Solicitors and Treasury Counsel,Legal Services - Legal Services,THE TREASURY SOLICITORS DEPARTMENT,1076717,1545.89,LITIGATION - PAYMENTS TO THE TREASURY SOLICITORS DEPARTMENT - Payments to Treasury Solicitors and Treasury Counsel,WC2B 4TS,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Enterprise Directorate,ADECCO UK LTD,1076718,568.92,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,ADECCO UK LTD,1076719,1099.09,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Hire of Agency Staff (Clerical/Secretariat/Other),"People, Communications and Effectiveness Group - Communications Directorate",ADECCO UK LTD,1076720,706.16,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/02/2013,Car Leasing,Markets and Local Growth - Labour Market,INCHCAPE FLEET SOLUTIONS LTD,1076721,271.01,RUNNING COSTS DEVOLVED - Car Leasing,PO6 4RP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/02/2013,Car Leasing,Markets and Local Growth - Labour Market,INCHCAPE FLEET SOLUTIONS LTD,1076721,234.02,RUNNING COSTS DEVOLVED - Car Leasing,PO6 4RP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/02/2013,Car Leasing,Markets and Local Growth - Labour Market,INCHCAPE FLEET SOLUTIONS LTD,1076721,180.38,RUNNING COSTS DEVOLVED - Car Leasing,PO6 4RP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/02/2013,Car Leasing,Markets and Local Growth - Labour Market,INCHCAPE FLEET SOLUTIONS LTD,1076721,182.14,RUNNING COSTS DEVOLVED - Car Leasing,PO6 4RP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,ADECCO UK LTD,1076722,528.01,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,ADECCO UK LTD,1076723,473.06,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Payments to Treasury Solicitors and Treasury Counsel,Legal Services - Legal Services,THE TREASURY SOLICITORS DEPARTMENT,1076724,479.45,LITIGATION - PAYMENTS TO THE TREASURY SOLICITORS DEPARTMENT - Payments to Treasury Solicitors and Treasury Counsel,WC2B 4TS,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Enterprise Directorate,ADECCO UK LTD,1076725,539.45,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Modernisation Fund and Shared Services,SMARTSOURCING PLC,1076726,15180.00,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),SS9 2XB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Modernisation Fund and Shared Services,SMARTSOURCING PLC,1076727,130.68,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),SS9 2XB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,CARA Approved Technical Advice / Services & Support,Finance & Commercial Group - Corporate Shared Services,WESTMINSTER CITY COUNCIL,1076728,2576.00,RUNNING COSTS NON DEVOLVED - CARA Approved Technical Advice / Services & Support,WA55 1GG,LOC,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Criminal Law and Prosecution Work,Legal Services - Legal Services,JONATHAN ASHLEY-NORMAN,1076739,1125.00,PROSECUTION COUNSEL'S FEES - Criminal Law and Prosecution Work,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1076740,45.18,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Hire of Agency Staff (Professional/Management),Markets and Local Growth - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,1076740,3042.36,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),DL1 9HN,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Maintenance (Programme),Finance & Commercial Group - Corporate Shared Services,CHUBB FIRE & SECURITY LTD T/A CHUBB ELECTRONIC SECURITY,1076741,149.41,CD SPEND RELATING TO EX-LSC PROPERTIES - Maintenance (Programme),BB1 2QS,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Stationery,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,WILLIAMS LEA LTD,1076747,566.36,RUNNING COSTS DEVOLVED - Stationery,WF6 1TN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Criminal Law and Prosecution Work,Legal Services - Legal Services,ZZZZSTEVEN RODRIGUES,1076806,96.70,PROSECUTION CASE WITNESS AND OTHER EXPENSES - Criminal Law and Prosecution Work,SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,CARA Approved Research & Development Expenditure (Programme),Government Office for Science - Government Office for Science,ZZZZSIR GEOFFREY OWEN,1076807,200.00,FORESIGHT - CARA Approved Research & Development Expenditure (Programme),WC2A 2AE,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,Local IT Maintenance & Support,"Strategy, Analysis and Better Regulation - Better Regulation Executive (BRE)",BCMIT LTD,1076808,640.00,RUNNING COSTS DEVOLVED - Local IT Maintenance & Support,CM3 3HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/02/2013,ICT Maintenance & Upkeep,Finance & Commercial Group - Commercial Directorate,PARITY RESOURCES LTD,1076810,12636.00,RUNNING COSTS NON DEVOLVED - ICT Maintenance & Upkeep,SW19 3RU,,,,Administration
