Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Sponsorship Support,Business & Local Growth - Advanced Manufacturing Services,ROYAL AERONAUTICAL SOCIETY,68240,3696.00,AMD: Sponsorship-Sponsorship Support,W1J 7BQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Computer Equipment,Enterprise & Skills Group - Vocational Education Directorate,INSIGHT DIRECT (UK) LTD,68241,5.99,Breakthrough Funding for Research-Computer Equipment,UB8 1PH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Computer Equipment,Enterprise & Skills Group - Vocational Education Directorate,INSIGHT DIRECT (UK) LTD,68242,3942.17,Breakthrough Funding for Research-Computer Equipment,UB8 1PH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/11/2014,Leadership & People Management,People & Strategy - Human Resources,"YOUNG SAMUEL CHAMBERS (""YSC"") LTD",68243,5975.00,P&S Non Devolved Admin-Leadership & People Management,WC2E 9DA,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Training And Development Expenditure,Legal Services - Legal Services,THOMSON REUTERS (PROFESSIONAL) UK LTD T/A SWEET & MAXWELL,68244,358.80,Legal Services Admin-Training And Development Expenditure,SP10 9AG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Economic Consultancy & Research,Enterprise & Skills Group - Enterprise Directorate,BEHAVIOURAL INSIGHTS LTD,68246,2380.00,Growth Vouchers-Economic Consultancy & Research,EC4A 1DE,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Telecoms,Legal Services - Legal Services,DAISY COMMUNICATIONS LTD,68247,37.98,Legal Services Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/11/2014,Economic Consultancy & Research,Office of Manpower Economics - Office of Manpower Economics,TOWERS WATSON LTD,68260,-2885.00,OME Devolved Admin-Economic Consultancy & Research,RH2 9PQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/11/2014,Economic Consultancy & Research,Office of Manpower Economics - Office of Manpower Economics,TOWERS WATSON LTD,68260,-2820.00,OME Devolved Admin-Economic Consultancy & Research,RH2 9PQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/11/2014,Economic Consultancy & Research,Office of Manpower Economics - Office of Manpower Economics,TOWERS WATSON LTD,68260,795.00,OME Devolved Admin-Economic Consultancy & Research,RH2 9PQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/11/2014,Economic Consultancy & Research,Office of Manpower Economics - Office of Manpower Economics,TOWERS WATSON LTD,68260,2000.00,OME Devolved Admin-Economic Consultancy & Research,RH2 9PQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/11/2014,Economic Consultancy & Research,Office of Manpower Economics - Office of Manpower Economics,TOWERS WATSON LTD,68260,5640.00,OME Devolved Admin-Economic Consultancy & Research,RH2 9PQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/11/2014,Economic Consultancy & Research,Office of Manpower Economics - Office of Manpower Economics,TOWERS WATSON LTD,68260,5770.00,OME Devolved Admin-Economic Consultancy & Research,RH2 9PQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Professional Training,Office of Manpower Economics - Office of Manpower Economics,THE HUB EVENTS LTD,68263,552.00,OME Devolved Admin-Professional Training,SK6 5PW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Hire of Agency Staff,Enterprise & Skills Group - Better Regulation Delivery Office,BROOK STREET (UK) LTD,68275,398.93,E&S Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Hire of Agency Staff,Finance & Commercial Group - Internal Audit,ADECCO UK LTD,68276,701.00,F&C Devolved Admin-Hire of Agency Staff,WD6 1HY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/11/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth,BROOK STREET (UK) LTD,68278,507.07,BLG Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/11/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,ADECCO UK LTD,68279,-1176.50,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/11/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,ADECCO UK LTD,68279,504.22,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/11/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,ADECCO UK LTD,68279,1344.58,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/11/2014,Hire of Agency Staff,People & Strategy - Communications Directorate,BROOK STREET (UK) LTD,68280,435.86,P&S Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Hire of Agency Staff,Enterprise & Skills Group - Better Regulation Delivery Office,BROOK STREET (UK) LTD,68282,653.93,BRDO: Business Engagement-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/11/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth,BROOK STREET (UK) LTD,68283,606.53,Economic Inteligence And Analysis-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Other Staff Welfare Costs,People & Strategy - Human Resources,TINIES UK LTD,68295,1384.00,P&S Devolved Admin-Other Staff Welfare Costs,SW6 3JW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Furniture,Shareholder Executive - British Business Bank,DL STORAGE HANDLING LTD,68296,943.20,Central Functions-Furniture,S9 2RX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Furniture,Shareholder Executive - British Business Bank,DL STORAGE HANDLING LTD,68297,2492.40,Central Functions-Furniture,S9 2RX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Economic Consultancy & Research,Shareholder Executive - British Business Bank,BMG RESEARCH (TRADING DIV OF BOSTOCK MARKETING GROUP LTD),68298,22270.00,Central Functions-Economic Consultancy & Research,B7 4AX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Other Staff Welfare Costs,People & Strategy - Human Resources,RIGHT CORECARE LTD T/A RIGHT MANAGEMENT WORKPLACE WELLNESS,68299,924.11,P&S Devolved Admin-Other Staff Welfare Costs,EC4N 7BE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Printing,Business & Local Growth - Local Growth Directorate,COLLIS BIRD & WHITHEY,68300,373.60,BLG Devolved Admin-Printing,N5 1NU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,External Legal Advice and Service,Shareholder Executive - British Business Bank,DENTONS UKMEA LLP,68302,22494.00,ECF Investment Programme-External Legal Advice and Service,EC4M 7WS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Furniture,Shareholder Executive - British Business Bank,DL STORAGE HANDLING LTD,68303,270.00,Central Functions-Furniture,S9 2RX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Economic Consultancy & Research,Shareholder Executive - British Business Bank,SQW LTD T/A SQW CONSULTING,68304,1838.00,Start Up Loans-Economic Consultancy & Research,NW1 1JD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Training And Development Expenditure,Business & Local Growth - Advanced Manufacturing Services,EML LEARNING LTD,68305,650.00,BLG Devolved Admin-Training And Development Expenditure,LS1 9PX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/11/2014,Office Supplies,Finance & Commercial Group - Estates,SECURITY SERVICES GROUP,68306,9606.00,F&C Devolved Admin-Office Supplies,SE18 6XJ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Advertising,"People & Strategy - Director of Change and Corporate Effectiveness, including the BIS Secretariat",CAPITA BUSINESS SERVICES LTD,68307,1380.70,P&S Devolved Admin-Advertising,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,External Legal Advice and Service,Shareholder Executive - ED SME Finance Policy,LAWYERS ON DEMAND LTD,68308,14375.00,Central Functions-External Legal Advice and Service,EC4R 9HA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Technical Advice / Services & Support,Enterprise & Skills Group - Enterprise Directorate,CHASE COOPER LTD,68309,30722.40,E&S Devolved Admin-Technical Advice / Services & Support,EC2A 3NN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Central Telecommunications Services,Finance & Commercial Group - Information and Technology Directorate,QUESTMARK LTD,68310,6678.00,F&C Devolved Admin-Central Telecommunications Services,NG10 4LS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Subsistence UK,"Business & Local Growth - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",68321,131.50,Default-Subsistence UK,,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/11/2014,Current Grants To Private Sector - NPISH,Business & Local Growth - Digital Economy Unit,INFORMATION TECHNOLOGY TELECOMMUNICATIONS AND ELECTRONICS ASSOCIATION T/A TECHUK,68327,25000.00,Tech Sector Support-Current Grants To Private Sector - NPISH,EC4A 4AD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - International Knowledge and Innovation,UNIVERSITY OF LIVERPOOL,68328,3665.00,"India, South Africa, Gulf, Hespal and UKCDS-Current Grants To Private Sector - NPISH",L69 7ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/11/2014,Current Grants To Private Sector - NPISH,Business & Local Growth - Digital Economy Unit,INFORMATION TECHNOLOGY TELECOMMUNICATIONS AND ELECTRONICS ASSOCIATION T/A TECHUK,68329,25000.00,Tech Sector Support-Current Grants To Private Sector - NPISH,EC4A 4AD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/11/2014,Business Rates,Business & Local Growth - Europen Reform,Department of Energy & Climate Change,68338,1158.99,BLG Devolved Admin-Business Rates,YO1 7PX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/11/2014,Business Rates,Business & Local Growth - Europen Reform,Department of Energy & Climate Change,68338,1371.00,BLG Devolved Admin-Business Rates,YO1 7PX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Professional Subscriptions,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",68339,145.00,Default-Professional Subscriptions,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Leasing of Motor Vehicles,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,GOVERNMENT CAR SERVICE,68340,315.00,MPST Devolved Admin-Leasing of Motor Vehicles,SE1 5JX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/11/2014,Publications,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,THE STATIONERY OFFICE LTD,68341,-130.00,MPST Devolved Admin-Publications,NR3 1QZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/11/2014,Publications,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,THE STATIONERY OFFICE LTD,68341,425.00,MPST Devolved Admin-Publications,NR3 1QZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Maintenance of IT Equipment,Economics & Markets - Labour Market,COMPANIES HOUSE,68350,3.79,BLG Devolved Admin-Maintenance of IT Equipment,CF14 3UZ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Other Office Service Costs,Economics & Markets - Labour Market,COMPANIES HOUSE,68350,0.21,E&M Devolved Admin-Other Office Service Costs,CF14 3UZ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Publications,Legal Services - Legal Services,LEXISNEXIS (A DIVISION OF REED ELSEVIER (UK) LTD),68351,243.45,Legal Services Admin-Publications,SM2 5AS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Library Services,Government Office for Science -  Government Office for Science,DORSET SOFTWARE SERVICE LTD,68355,-2600.00,Other Devolved Admin-Library Services,BH15 4AF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Library Services,Government Office for Science -  Government Office for Science,DORSET SOFTWARE SERVICE LTD,68355,5750.00,Other Devolved Admin-Library Services,BH15 4AF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Library Services,Government Office for Science -  Government Office for Science,DORSET SOFTWARE SERVICE LTD,68355,5750.00,Other Devolved Admin-Library Services,BH15 4AF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Personnel-related Expenditure,People & Strategy - Human Resources,HM REVENUE & CUSTOMS,68372,41000.00,P&S Non Devolved Admin-Personnel-related Expenditure,BN12 4XJ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Publications,Business & Local Growth - Advanced Manufacturing Services,REED BUSINESS INFORMATION LTD,68373,3594.00,ALI: Aerospace Market Analysis and Private Sector Advice-Publications,CM7 4LN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Utilisation of Provisions - Purchase of Goods & Services - Other,Business & Local Growth - Advanced Manufacturing Services,SIMPSON & MARWICK SOLICITORS,68374,10030.00,AMD: British Shipbuilders Provision-Utilisation of Provisions - Purchase of Goods & Services - Other,EH1 3QR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,External Legal Advice and Service,Legal Services - Legal Services,JOSEPH BARRETT,68378,200.00,Legal Services Admin-External Legal Advice and Service,EX4Y 7EQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/11/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,ADECCO UK LTD,68379,499.09,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,External Legal Advice and Service,Business & Local Growth - Advanced Manufacturing Services,MILLS & REEVE LLP,68381,23883.10,E&S Devolved Admin-External Legal Advice and Service,CB2 1PH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Programme and Projects Service,Business & Local Growth - Advanced Manufacturing Services,MILLS & REEVE LLP,68381,421.30,E&S Devolved Admin-Programme and Projects Service,CB2 1PH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,External Legal Advice and Service,Business & Local Growth - Advanced Manufacturing Services,MILLS & REEVE LLP,68382,16908.32,E&S Devolved Admin-External Legal Advice and Service,CB2 1PH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Programme and Projects Service,Business & Local Growth - Advanced Manufacturing Services,MILLS & REEVE LLP,68382,298.26,E&S Devolved Admin-Programme and Projects Service,CB2 1PH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/11/2014,Enforcement,"Business & Local Growth - Energy, Materials and Agri-Tech",LGC LTD,68383,19072.64,MC&PR: Product Regulations-Enforcement,TW11 0LY,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/11/2014,Stationery,Shareholder Executive - Business Portfolio,BANNER BUSINESS SERVICES LTD,68384,254.70,ShEx Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/11/2014,Stationery,People & Strategy - Communications Directorate,BANNER BUSINESS SERVICES LTD,68386,-229.68,P&S Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/11/2014,Stationery,People & Strategy - Communications Directorate,BANNER BUSINESS SERVICES LTD,68386,460.03,P&S Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/11/2014,Stationery,People & Strategy - Communications Directorate,BANNER BUSINESS SERVICES LTD,68386,504.63,P&S Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/11/2014,Recruitment Advice and Services,Economics & Markets - International Trade & Export Control,ADECCO UK LTD,68389,332.08,BLG Devolved Admin-Recruitment Advice and Services,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Advertising,Economics & Markets - Labour Market,CAPITA BUSINESS SERVICES LTD,68391,2265.42,Vulnerable Workers Awareness Raising Campaign-Advertising,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/11/2014,Stationery,Knowledge & Innovation Group - Innovation Directorate,BANNER BUSINESS SERVICES LTD,68396,17.32,K&I Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Stationery,Shareholder Executive - Business Portfolio,BANNER BUSINESS SERVICES LTD,68398,55.92,ShEx Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/11/2014,Hire of Agency Staff,People & Strategy - Communications Directorate,ADECCO UK LTD,68403,736.99,P&S Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Personnel-related Expenditure,Shareholder Executive - Business Portfolio,ADECCO UK LTD,68405,880.26,ShEx Devolved Admin-Personnel-related Expenditure,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Personnel-related Expenditure,Shareholder Executive - Business Portfolio,ADECCO UK LTD,68408,483.76,ShEx Devolved Admin-Personnel-related Expenditure,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Hire of Agency Staff,People & Strategy - Human Resources,BROOK STREET (UK) LTD,68413,373.40,P&S Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Personnel-related Expenditure,Shareholder Executive - Business Portfolio,ADECCO UK LTD,68414,971.14,ShEx Devolved Admin-Personnel-related Expenditure,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Personnel-related Expenditure,Shareholder Executive - Business Portfolio,ADECCO UK LTD,68415,1355.33,ShEx Devolved Admin-Personnel-related Expenditure,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Advertising,Economics & Markets - Labour Market,CAPITA BUSINESS SERVICES LTD,68418,2265.42,Vulnerable Workers Awareness Raising Campaign-Advertising,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Other Travel,Business & Local Growth - Advanced Manufacturing Services,"Personal Expense, Name Witheld",68423,5.14,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/11/2014,Subsistence UK,Knowledge & Innovation Group - Innovation Directorate,"Personal Expense, Name Witheld",68425,18.92,K&I Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/11/2014,Other Travel,Knowledge & Innovation Group - Innovation Directorate,"Personal Expense, Name Witheld",68426,14.55,K&I Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/11/2014,Subsistence UK,Knowledge & Innovation Group - Innovation Directorate,"Personal Expense, Name Witheld",68426,9.25,K&I Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",68427,18.00,Legal Services Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",68427,4.39,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",68427,10.40,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",68427,14.00,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",68427,28.15,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",68427,5.00,Legal Services Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",68427,20.00,Legal Services Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",68427,51.07,Legal Services Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Rail Travel Overseas,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",68429,11.41,K&I Devolved Admin-Rail Travel Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Subsistence Overseas,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",68429,3.56,K&I Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Subsistence Overseas,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",68429,7.70,K&I Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Subsistence Overseas,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",68429,20.00,K&I Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Motor Vehicle Hire,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",68430,20.20,E&M Devolved Admin-Motor Vehicle Hire,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Other Travel,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",68430,11.98,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Subsistence UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",68430,5.00,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Subsistence UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",68430,20.00,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Taxi Services UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",68430,5.00,E&M Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Other Travel,Finance & Commercial Group - Finance Directoreate,"Personal Expense, Name Witheld",68431,2.90,F&C Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Other Travel,Finance & Commercial Group - Finance Directoreate,"Personal Expense, Name Witheld",68431,15.40,F&C Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Rail Travel UK,Finance & Commercial Group - Finance Directoreate,"Personal Expense, Name Witheld",68431,1.60,F&C Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Taxi Services UK,Finance & Commercial Group - Finance Directoreate,"Personal Expense, Name Witheld",68431,25.80,F&C Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Mileage Allowance UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",68432,225.45,BLG Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",68432,4.70,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",68432,27.55,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",68432,39.00,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Subsistence UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",68432,8.65,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/11/2014,Subsistence Overseas,"Business & Local Growth - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",68433,10.00,BLG Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
