Department Family,Entity,Transaction Date,Expense Type,Expense Area,Supplier Name,Transaction Number, Amount 
DFID,DFID,24/04/2010,Research & Development,Policy and Research Directorate,LONDON SCHOOL OF HYGIENE AND TR,400094759,"290,940.29"
DFID,DFID,24/04/2010,Technical & Advisory services,West and Southern Africa,THE CROWN AGENTS,400094767,"41,994.46"
DFID,DFID,24/04/2010,Technical & Advisory services,West and Southern Africa,GRM INTERNATIONAL LTD,400093363,"218,075.09"
DFID,DFID,25/04/2010,Technical & Advisory services,West and Southern Africa,Cambridge  Education Limited,400093310,"1,450,282.57"
DFID,DFID,25/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,HELPAGE INTERNATIONAL,400093740,"467,500.00"
DFID,DFID,25/04/2010,Technical & Advisory services,West and Southern Africa,THE CROWN AGENTS,400094559,"48,900.00"
DFID,DFID,25/04/2010,Technical & Advisory services,Asia Division,OPTIONS CONSULTANCY SERVICES LIMITED,400094784,"29,730.82"
DFID,DFID,25/04/2010,Research & Development,Policy and Research Directorate,THE UNIVERSITY OF MANCHESTER,400094787,"277,770.08"
DFID,DFID,25/04/2010,Medical & Health Supplies/Services,West and Southern Africa,THE CROWN AGENTS,400094789,"31,161.38"
DFID,DFID,25/04/2010,Technical & Advisory services,Asia Division,OPTIONS CONSULTANCY SERVICES LIMITED,400094791,"62,335.88"
DFID,DFID,25/04/2010,Technical & Advisory services,Asia Division,BRITISH COUNCIL,400094803,"214,999.44"
DFID,DFID,25/04/2010,Office Equipment,West and Southern Africa,THE CROWN AGENTS,400094815,"41,986.37"
DFID,DFID,25/04/2010,Research & Development,Policy and Research Directorate,OVERSEAS DEVELOPMENT INSTITUTE (ODI),400094818,"100,358.75"
DFID,DFID,25/04/2010,Aid to partner government,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",THE CROWN AGENTS,400094843,"370,164.72"
DFID,DFID,26/04/2010,Accomodation costs,Asia Division,Jia Ao Real Extate Development,400094889,"18,347.57"
DFID,DFID,26/04/2010,Accomodation costs,Asia Division,Jia Ao Real Extate Development,400094889,"36,695.15"
DFID,DFID,26/04/2010,Technical & Advisory services,Asia Division,CROWN AGENTS (INDIA) PVT. LTD,400094901,"77,861.29"
DFID,DFID,26/04/2010,Aid to partner government,Asia Division,THE CROWN AGENTS,400094735,"39,055.14"
DFID,DFID,26/04/2010,Technical & Advisory services,International Relations Division,COFFEY INTERNATIONAL DEVELOPMENT LTD,400094557,"72,685.56"
DFID,DFID,26/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,Institute of Development Studies.,400093303,"81,242.21"
DFID,DFID,26/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,THE UNIVERSITY OF MANCHESTER,400094935,"115,728.53"
DFID,DFID,26/04/2010,Technical & Advisory services,Asia Division,CAMBRIDGE EDUCATION LTD,400093206,"146,823.81"
DFID,DFID,26/04/2010,Aid to international organisations,International Finance Division,IBRD HSBC T,400094949,"75,000.00"
DFID,DFID,26/04/2010,Technical & Advisory services,Asia Division,CAMBRIDGE EDUCATION LTD,400093210,"240,239.74"
DFID,DFID,26/04/2010,Technical & Advisory services,Asia Division,RTI INTERNATIONAL,400094801,"151,040.00"
DFID,DFID,26/04/2010,Aid to international organisations,International Relations Division,ASSOCIATION OF COMMONWEALTH UNIVER,400094882,"282,494.38"
DFID,DFID,26/04/2010,Aid to international organisations,International Relations Division,ASSOCIATION OF COMMONWEALTH UNIVER,400094884,"250,000.00"
DFID,DFID,26/04/2010,Technical & Advisory services,Asia Division,OPTIONS CONSULTANCY SERVICES LIMITED,400094786,"46,969.56"
DFID,DFID,26/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,ONE WORLD ACTION,400094842,"272,500.00"
DFID,DFID,26/04/2010,Aid to civil society organisations / NGOs,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",RED R,400094236,"150,000.00"
DFID,DFID,26/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,SCHOOL OF ORIENTAL & AFRICAN STUDIES,400094999,"37,454.48"
DFID,DFID,26/04/2010,Technical & Advisory services,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",THE CROWN AGENTS,400094739,"140,000.00"
DFID,DFID,26/04/2010,Aid to partner government,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",THE CROWN AGENTS,400094727,"179,552.86"
DFID,DFID,26/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,WWF-UK,400095061,"872,500.00"
DFID,DFID,26/04/2010,Technical & Advisory services,Western Asia and Stabilisation Division,HTSPE LTD,400094793,"27,752.10"
DFID,DFID,26/04/2010,Research & Development,Policy and Research Directorate,INSTITUTE OF DEV  STUDIES UNIVER,400095072,"82,969.00"
DFID,DFID,26/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,AGA KHAN FOUNDATION (UK),400095074,"148,750.00"
DFID,DFID,26/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,OVERSEAS DEVELOPMENT INSTITUTE,400091867,"105,052.93"
DFID,DFID,26/04/2010,Technical & Advisory services,West and Southern Africa,HTSPE LTD,400093308,"314,115.95"
DFID,DFID,26/04/2010,Aid to civil society organisations / NGOs,Communications Division,CENTRE FOR GLOBAL EDUCATION,400094927,"49,800.00"
DFID,DFID,26/04/2010,Research & Development,Policy and Research Directorate,INSTITUTE OF DEV  STUDIES UNIVER,400095088,"58,238.00"
DFID,DFID,26/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,NATURAL RESOURCES INSTITUTE,400093173,"88,175.40"
DFID,DFID,26/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,THE CO-OPERATIVE COLLEGE,400094867,"51,597.23"
DFID,DFID,26/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,CARBON TRUST ENTERPRISES LTD,400095069,"118,750.00"
DFID,DFID,26/04/2010,Research & Development,Policy and Research Directorate,NRI LTD.,400094544,"1,042,582.24"
DFID,DFID,26/04/2010,Technical & Advisory services,Policy and Research Directorate,HEALTH PARTNERS INTERNATIONAL,400088025,"109,400.00"
DFID,DFID,27/04/2010,Technical & Advisory services,East and Central Africa,HORN LTD,400094748,"37,790.49"
DFID,DFID,27/04/2010,Technical & Advisory services,International Relations Division,COFFEY INTERNATIONAL DEVELOPMENT LTD,400093306,"86,285.87"
DFID,DFID,27/04/2010,Technical & Advisory services,East and Central Africa,TIM WILLIAMSON,400095193,"29,205.00"
DFID,DFID,27/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,PANOS LONDON,400095278,"490,000.00"
DFID,DFID,27/04/2010,Technical & Advisory services,Policy and Research Directorate,OVERSEAS DEVELOPMENT INSTITUTE (ODI),400095298,"25,874.40"
DFID,DFID,27/04/2010,Technical & Advisory services,West and Southern Africa,DAI EUROPE LIMITED,400095300,"177,283.33"
DFID,DFID,27/04/2010,Technical & Advisory services,Evaluation Department,ITAD LTD,400091220,"64,417.03"
DFID,DFID,27/04/2010,Aid to international organisations,International Finance Division,IBRD HSBC T,400095348,"690,974.77"
DFID,DFID,27/04/2010,Furniture & Fittings,Human Resources Division,KINNARPS (UK) LIMITED,400095352,"35,434.71"
DFID,DFID,27/04/2010,Technical & Advisory services,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",BRITISH COUNCIL,400094672,"38,786.09"
DFID,DFID,27/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,University Of Oxford,400095389,"34,532.07"
DFID,DFID,27/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,FERN,400094271,"64,315.00"
DFID,DFID,28/04/2010,Accomodation costs,Human Resources Division,LLOYDS TSB LEASING LTD,400095467,"2,077,717.85"
DFID,DFID,28/04/2010,Technical & Advisory services,West and Southern Africa,ADAM SMITH INTERNATIONAL  LTD,400095485,"328,897.36"
DFID,DFID,28/04/2010,Technical & Advisory services,West and Southern Africa,ADAM SMITH INTERNATIONAL  LTD,400095485,"140,966.89"
DFID,DFID,28/04/2010,Technical & Advisory services,West and Southern Africa,ADAM SMITH INTERNATIONAL  LTD,400095496,"198,752.36"
DFID,DFID,28/04/2010,Technical & Advisory services,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",ADAM SMITH INTERNATIONAL  LTD,400095490,"201,996.39"
DFID,DFID,28/04/2010,Technical & Advisory services,West and Southern Africa,THE SPRINGFIELD CENTRE,400095590,"38,600.00"
DFID,DFID,28/04/2010,Technical & Advisory services,West and Southern Africa,BRITISH COUNCIL,400094825,"350,472.63"
DFID,DFID,28/04/2010,Aid to civil society organisations / NGOs,Asia Division,SAVE THE CHILDREN,400095626,"170,000.00"
DFID,DFID,28/04/2010,Technical & Advisory services,East and Central Africa,OXFAM,400095669,"139,077.00"
DFID,DFID,28/04/2010,Aid to civil society organisations / NGOs,West and Southern Africa,SAVE THE CHILDREN,400095674,"78,838.71"
DFID,DFID,28/04/2010,Aid to civil society organisations / NGOs,Asia Division,BRITISH COUNCIL (INDONESIA),400095684,"33,722.17"
DFID,DFID,28/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,SAVE THE CHILDREN,400095724,"1,635,000.00"
DFID,DFID,28/04/2010,Consumables,Business Solutions Division Level,ASPEN  SOLUTIONS LTD,400095604,"40,464.65"
DFID,DFID,28/04/2010,Technical & Advisory services,West and Southern Africa,HTSPE LTD,400094670,"126,019.22"
DFID,DFID,28/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,OVERSEAS DEVELOPMENT INSTITUTE (ODI),400093353,"44,163.45"
DFID,DFID,29/04/2010,Technical & Advisory services,West and Southern Africa,THE CROWN AGENTS,400091861,"101,188.39"
DFID,DFID,29/04/2010,Technical & Advisory services,East and Central Africa,ADAM SMITH INTERNATIONAL  LTD,400095740,"88,194.57"
DFID,DFID,29/04/2010,Research & Development,Policy and Research Directorate,LONDON SCHOOL OF HYGIENE AND TR,400095843,"217,769.62"
DFID,DFID,29/04/2010,Research & Development,Policy and Research Directorate,LONDON SCHOOL OF HYGIENE AND TR,400094761,"292,714.02"
DFID,DFID,29/04/2010,Technical & Advisory services,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",THE CROWN AGENTS,400095851,"26,183.00"
DFID,DFID,29/04/2010,Aid to civil society organisations / NGOs,West and Southern Africa,Rensida,400095852,"46,240.80"
DFID,DFID,29/04/2010,Aid to civil society organisations / NGOs,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",PEACE DIRECT,400095855,"237,731.00"
DFID,DFID,29/04/2010,Technical & Advisory services,East and Central Africa,ADAM SMITH INTERNATIONAL  LTD,400095499,"93,167.15"
DFID,DFID,29/04/2010,Technical & Advisory services,East and Central Africa,ADAM SMITH INTERNATIONAL  LTD,400095499,"14,347.05"
DFID,DFID,29/04/2010,Technical & Advisory services,Asia Division,PRICEWATERHOUSECOOPERS DEVELOPMENT,400095704,"38,262.00"
DFID,DFID,29/04/2010,Technical & Advisory services,Asia Division,PRICEWATERHOUSECOOPERS DEVELOPMENT,400095706,"38,262.00"
DFID,DFID,29/04/2010,Technical & Advisory services,Asia Division,PRICEWATERHOUSECOOPERS DEVELOPMENT,400095707,"38,262.00"
DFID,DFID,29/04/2010,Technical & Advisory services,Policy and Research Directorate,WILTON PARK,400093252,"47,000.00"
DFID,DFID,29/04/2010,Hardware,Business Solutions Division Level,CAPITA  IT SERVICES,400095907,"116,278.12"
DFID,DFID,29/04/2010,Software,Business Solutions Division Level,CAPITA  IT SERVICES,400095912,"36,697.73"
DFID,DFID,29/04/2010,Hardware,Business Solutions Division Level,CAPITA  IT SERVICES,400095913,"163,504.73"
DFID,DFID,29/04/2010,Aid to civil society organisations / NGOs,Communications Division,INTERN DEVEL EDUC ASSOC OF SCOTLAND,400095920,"54,361.00"
DFID,DFID,29/04/2010,Aid to civil society organisations / NGOs,Communications Division,INTERN DEVEL EDUC ASSOC OF SCOTLAND,400095920,"65,705.00"
DFID,DFID,29/04/2010,Aid to international organisations,International Relations Division,UNFPA,400095926,"12,500,000.00"
DFID,DFID,29/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,CHRISTIAN AID,400095929,"1,300,000.00"
DFID,DFID,29/04/2010,Technical & Advisory services,Asia Division,COFFEY INTERNATIONAL DEVELOPMENT LTD,400095934,"-125,000.00"
DFID,DFID,29/04/2010,Technical & Advisory services,Asia Division,COFFEY INTERNATIONAL DEVELOPMENT LTD,400095934,"141,939.86"
DFID,DFID,29/04/2010,Technical & Advisory services,Policy and Research Directorate,COFFEY INTERNATIONAL DEVELOPMENT LTD,400095934,"35,348.67"
DFID,DFID,29/04/2010,Aid to international organisations,Policy and Research Directorate,International Monetary Fund (GBP),400095938,"110,000.00"
DFID,DFID,29/04/2010,Emergency / Humanitarian Assistance,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",THE CROWN AGENTS,400095941,"31,394.64"
DFID,DFID,29/04/2010,Emergency / Humanitarian Assistance,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",THE CROWN AGENTS,400095941,"15,024.85"
DFID,DFID,29/04/2010,"Property Repairs, Maintenance & Alterations",Human Resources Division,Vivreau Ltd,400094722,"51,820.44"
DFID,DFID,29/04/2010,Technical & Advisory services,East and Central Africa,COFFEY INTERNATIONAL DEVELOPMENT LTD,400095732,"44,310.76"
DFID,DFID,29/04/2010,Technical & Advisory services,Evaluation Department,ITAD LTD,400091224,"27,927.40"
DFID,DFID,29/04/2010,Aid to international organisations,Policy and Research Directorate,"Department for Business, Innovation & Skills",400095961,"50,000.00"
DFID,DFID,30/04/2010,Technical & Advisory services,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",Crown Agents Bank,400095936,"100,000.00"
DFID,DFID,30/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,TEMPLE UNIVERSITY  BEASLEY SCHOOL OF LAW,400095888,"172,087.06"
DFID,DFID,30/04/2010,Technical & Advisory services,East and Central Africa,HLSP LIMITED,400090557,"36,692.18"
DFID,DFID,30/04/2010,Technical & Advisory services,West and Southern Africa,MALARIA CONSORTIUM,400095285,"135,838.30"
DFID,DFID,30/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,PROGRESSIO,400095897,"890,000.00"
DFID,DFID,30/04/2010,Aid to civil society organisations / NGOs,Finance and Corporate Performance Division,CIPFA,400096004,"75,000.00"
DFID,DFID,30/04/2010,Technical & Advisory services,West and Southern Africa,RE-ACTION LTD,400096006,"137,133.74"
DFID,DFID,30/04/2010,Aid to civil society organisations / NGOs,Communications Division,THE CROWN AGENTS,400096007,"55,900.41"
DFID,DFID,30/04/2010,Aid to partner government,Western Asia and Stabilisation Division,THE CROWN AGENTS,400095940,"30,000,000.00"
DFID,DFID,30/04/2010,Aid to civil society organisations / NGOs,Communications Division,THE CROWN AGENTS,400096010,"36,208.58"
DFID,DFID,30/04/2010,Aid to civil society organisations / NGOs,Communications Division,THE CROWN AGENTS,400096011,"67,801.34"
DFID,DFID,30/04/2010,Technical & Advisory services,Policy and Research Directorate,HAREWELLE INTERNATIONAL LIMITED,400091633,"54,695.63"
DFID,DFID,30/04/2010,Technical & Advisory services,Policy and Research Directorate,HAREWELLE INTERNATIONAL LIMITED,400091633,"10,000.00"
DFID,DFID,30/04/2010,Technical & Advisory services,Asia Division,ADAM SMITH INTERNATIONAL  LTD,400096020,"43,362.75"
DFID,DFID,30/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,THE ROYAL INSTITUTE OF INTERNATIONAL AFFAIRS,400096021,"65,950.00"
DFID,DFID,30/04/2010,Technical & Advisory services,International Relations Division,PRICEWATERHOUSECOOPERS,400095695,"59,689.80"
DFID,DFID,30/04/2010,Technical & Advisory services,West and Southern Africa,Booz & Company (UK) Ltd,400095959,"49,849.38"
DFID,DFID,30/04/2010,Technical & Advisory services,East and Central Africa,OXFORD POLICY MANAGEMENT,400095404,"35,263.99"
DFID,DFID,30/04/2010,Technical & Advisory services,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",OPTIONS CONSULTANCY SERVICES LIMITED,400095883,"25,858.28"
DFID,DFID,30/04/2010,Technical & Advisory services,East and Central Africa,HAREWELLE INTERNATIONAL LIMITED,400095890,"32,704.29"
DFID,DFID,30/04/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,OVERSEAS DEVELOPMENT INSTITUTE,400096065,"145,850.93"
DFID,DFID,03/05/2010,Technical & Advisory services,Asia Division,Org-Quest Research Limited,400096109,"35,203.51"
DFID,DFID,04/05/2010,Aid to civil society organisations / NGOs,East and Central Africa,SKILLS FOR SOUTHERN SUDAN,400095622,"463,098.00"
DFID,DFID,04/05/2010,Technical & Advisory services,West and Southern Africa,ATOS CONSULTING LIMITED,400095296,"90,101.00"
DFID,DFID,04/05/2010,Technical & Advisory services,Human Resources Division,PRICEWATERHOUSECOOPERS,400095408,"145,393.05"
DFID,DFID,04/05/2010,Aid to international organisations,International Relations Division,UNDP CONTRIBUTIONS GBP,400096204,"27,500,000.00"
DFID,DFID,04/05/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,400096023,"834,333.17"
DFID,DFID,04/05/2010,Technical & Advisory services,Policy and Research Directorate,OVERSEAS DEVELOPMENT INSTITUTE,400094824,"53,445.60"
DFID,DFID,04/05/2010,Technical & Advisory services,Asia Division,OPTIONS CONSULTANCY SERVICES LIMITED,400095701,"36,534.43"
DFID,DFID,04/05/2010,Research & Development,Policy and Research Directorate,THE UNIVERSITY OF MANCHESTER,400096255,"82,199.61"
DFID,DFID,04/05/2010,Research & Development,Policy and Research Directorate,THE UNIVERSITY OF MANCHESTER,400093253,"290,012.78"
DFID,DFID,04/05/2010,Aid to civil society organisations / NGOs,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",THE HALO TRUST,400096257,"762,348.00"
DFID,DFID,04/05/2010,Aid to civil society organisations / NGOs,West and Southern Africa,ACTION AGAINST HUNGER UK,400096298,"522,092.00"
DFID,DFID,04/05/2010,Technical & Advisory services,West and Southern Africa,ABT ASSOCIATES INC,400089799,"1,135,035.89"
DFID,DFID,04/05/2010,Technical & Advisory services,East and Central Africa,ATOS CONSULTING LIMITED,400096311,"172,059.54"
DFID,DFID,04/05/2010,Technical & Advisory services,West and Southern Africa,BRITISH COUNCIL,400094427,"785,409.56"
DFID,DFID,04/05/2010,Research & Development,Policy and Research Directorate,INSTITUTE OF DEV  STUDIES UNIVER,400095946,"34,941.00"
DFID,DFID,04/05/2010,Research & Development,Policy and Research Directorate,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,400096076,"270,802.02"
DFID,DFID,05/05/2010,Technical & Advisory services,Policy and Research Directorate,PRICEWATERHOUSECOOPERS,400094763,"211,604.70"
DFID,DFID,05/05/2010,Technical & Advisory services,Asia Division,MOTT MACDONALD INTERNATIONAL,400094805,"25,126.20"
DFID,DFID,05/05/2010,Aid to international organisations,Asia Division,IBRD (HSBC)  C/O THE WORLD BANK,400096325,"100,000.00"
DFID,DFID,05/05/2010,Technical & Advisory services,Asia Division,OPTIONS CONSULTANCY SERVICES LIMITED,400096332,"56,340.00"
DFID,DFID,05/05/2010,Accomodation costs,Asia Division,BRITISH HIGH COMMISSION,400096400,"35,560.30"
DFID,DFID,05/05/2010,Technical & Advisory services,East and Central Africa,THE CROWN AGENTS,400096448,"50,567.00"
DFID,DFID,05/05/2010,Aid to civil society organisations / NGOs,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",PLAN INTERNATIONAL UK,400096503,"72,628.00"
DFID,DFID,05/05/2010,Aid to civil society organisations / NGOs,Communications Division,THE CROWN AGENTS,400096509,"78,822.62"
DFID,DFID,05/05/2010,Aid to civil society organisations / NGOs,Communications Division,THE CROWN AGENTS,400096512,"105,544.04"
DFID,DFID,05/05/2010,Aid to civil society organisations / NGOs,Communications Division,THE CROWN AGENTS,400096518,"122,245.34"
DFID,DFID,05/05/2010,Emergency / Humanitarian Assistance,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",THE CROWN AGENTS,400096569,"74,355.76"
DFID,DFID,05/05/2010,Emergency / Humanitarian Assistance,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",THE CROWN AGENTS,400096569,"38,968.16"
DFID,DFID,05/05/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,INASP,400096227,"123,684.21"
DFID,DFID,05/05/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,NATURAL RESOURCES INSTITUTE,400096668,"159,048.30"
DFID,DFID,05/05/2010,Aid to international organisations,East and Central Africa,UNICEF,400096691,"1,100,000.00"
DFID,DFID,05/05/2010,Aid to international organisations,International Finance Division,IBRD HSBC T,400096695,"2,500,000.00"
DFID,DFID,06/05/2010,Technical & Advisory services,International Relations Division,OXFORD POLICY MANAGEMENT,400096552,"28,725.00"
DFID,DFID,06/05/2010,Aid to international organisations,Asia Division,IBRD HSBC T,400096682,"4,000,000.00"
DFID,DFID,06/05/2010,Technical & Advisory services,Asia Division,HEALTH PARTNERS INTERNATIONAL,400096784,"26,368.51"
DFID,DFID,06/05/2010,Research & Development,Policy and Research Directorate,INSTITUTE OF DEV  STUDIES UNIVER,400096791,"73,322.00"
DFID,DFID,06/05/2010,Aid to civil society organisations / NGOs,Asia Division,MAF AIR SUPPORT BANGLADESH,400096797,"40,000.00"
DFID,DFID,06/05/2010,Research & Development,Policy and Research Directorate,UNIVERSITY OF LEEDS,400096919,"264,082.00"
DFID,DFID,06/05/2010,Technical & Advisory services,West and Southern Africa,THE CROWN AGENTS,400096933,"89,412.90"
DFID,DFID,06/05/2010,Aid to international organisations,International Finance Division,IBRD HSBC T,400096356,"50,000,000.00"
DFID,DFID,06/05/2010,Aid to civil society organisations / NGOs,West and Southern Africa,STUDENTS PARTNERSHIP WORLDWIDE,400096230,"129,067.00"
DFID,DFID,06/05/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,Africa Public Health Alliance,400096479,"53,337.00"
DFID,DFID,06/05/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,Royal Institute for Int. Affairs,400096645,"158,906.91"
DFID,DFID,07/05/2010,Technical & Advisory services,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",ADAM SMITH INTERNATIONAL  LTD,400095489,"175,232.12"
DFID,DFID,07/05/2010,Medical & Health Supplies/Services,West and Southern Africa,THE CROWN AGENTS,400096981,"202,977.57"
DFID,DFID,07/05/2010,Technical & Advisory services,West and Southern Africa,THE CROWN AGENTS,400096981,"10,339.33"
DFID,DFID,07/05/2010,Aid to international organisations,International Relations Division, UNICEF,400096992,"10,500,000.00"
DFID,DFID,07/05/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,CARE INTERNATIONAL,400097098,"1,012,500.00"
DFID,DFID,10/05/2010,Technical & Advisory services,West and Southern Africa,HEALTH PARTNERS INTERNATIONAL,400097219,"374,010.37"
DFID,DFID,10/05/2010,Aid to civil society organisations / NGOs,East and Central Africa,GOAL,400096968,"314,506.00"
DFID,DFID,10/05/2010,Technical & Advisory services,Communications Division,BRITISH COUNCIL,400097224,"713,828.31"
DFID,DFID,10/05/2010,Technical & Advisory services,Communications Division,BRITISH COUNCIL,400097224,"747,187.61"
DFID,DFID,10/05/2010,Aid to international organisations,East and Central Africa,UNFPA,400097243,"2,950,000.00"
DFID,DFID,10/05/2010,Aid to international organisations,Asia Division, UNICEF,400097247,"50,000.00"
DFID,DFID,10/05/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,GVEP INTERNATIONAL LTD,400097266,"260,232.00"
DFID,DFID,10/05/2010,Technical & Advisory services,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",THE CROWN AGENTS,400097270,"74,087.09"
DFID,DFID,10/05/2010,Technical & Advisory services,West and Southern Africa,OXFORD POLICY MANAGEMENT,400097274,"27,704.51"
DFID,DFID,10/05/2010,Technical & Advisory services,Business Solutions Division Level,COMPUTACENTER (UK) LTD,400097282,"27,585.43"
DFID,DFID,10/05/2010,Technical & Advisory services,West and Southern Africa,IBRD HSBC T,400097240,"2,950,000.00"
DFID,DFID,10/05/2010,Technical & Advisory services,Policy and Research Directorate,HLSP LIMITED,400097318,"90,389.38"
DFID,DFID,10/05/2010,Aid to international organisations,Asia Division, UNICEF,400097338,"13,000,000.00"
DFID,DFID,10/05/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,THE INSTITUTE OF DEVELOPMENT STUDIE,400097272,"27,587.81"
DFID,DFID,10/05/2010,Emergency / Humanitarian Assistance,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",THE CROWN AGENTS,400097353,"86,140.06"
DFID,DFID,10/05/2010,Aid to partner government,Asia Division,THE CROWN AGENTS,400097354,"744,573.84"
DFID,DFID,10/05/2010,Aid to international organisations,Asia Division,IBRD HSBC T,400097355,"1,680,000.00"
DFID,DFID,10/05/2010,Emergency / Humanitarian Assistance,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",THE CROWN AGENTS,400097363,"26,345.85"
DFID,DFID,10/05/2010,Emergency / Humanitarian Assistance,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",THE CROWN AGENTS,400097365,"104,570.41"
DFID,DFID,10/05/2010,Emergency / Humanitarian Assistance,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",THE CROWN AGENTS,400097367,"28,812.18"
DFID,DFID,10/05/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,NAM PUBLICATIONS,400097390,"43,316.12"
DFID,DFID,11/05/2010,Aid to civil society organisations / NGOs,East and Central Africa,OXFAM (General Account),400096334,"429,494.00"
DFID,DFID,11/05/2010,Technical & Advisory services,Asia Division,DELOITTE TOUCHE TOHMATSU INDIA PRIVA,400097442,"72,292.46"
DFID,DFID,11/05/2010,Research & Development,Policy and Research Directorate,SEARC,400097259,"128,202.00"
DFID,DFID,11/05/2010,Technical & Advisory services,Asia Division,INFRASTRUCTURE PROFESSIONALS ENTERPRISE,400097371,"36,894.25"
DFID,DFID,11/05/2010,Technical & Advisory services,Asia Division,HAREWELLE INTERNATIONAL LIMITED,400096310,"43,657.47"
DFID,DFID,11/05/2010,Aid to international organisations,Policy and Research Directorate,IBRD HSBC T,400097469,"250,000.00"
DFID,DFID,11/05/2010,Technical & Advisory services,West and Southern Africa,KPMG ANGOLA & MOZAMBIQUE,400096472,"50,335.58"
DFID,DFID,11/05/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,KPMG DEVELOPMENT SERVICE,400097491,"76,921.76"
DFID,DFID,11/05/2010,Technical & Advisory services,Central Department Division,THE CROWN AGENTS,400097269,"75,000.00"
DFID,DFID,11/05/2010,Technical & Advisory services,Asia Division,INSTITUTE OF DEV  STUDIES UNIVER,400097530,"28,267.00"
DFID,DFID,11/05/2010,Technical & Advisory services,West and Southern Africa,THE CROWN AGENTS,400096980,"2,428.85"
DFID,DFID,11/05/2010,Purchase of Vehicles,West and Southern Africa,THE CROWN AGENTS,400096980,"12,873.94"
DFID,DFID,11/05/2010,Hardware,West and Southern Africa,THE CROWN AGENTS,400096980,"11,414.60"
DFID,DFID,11/05/2010,Aid to international organisations,International Finance Division,IBRD HSBC T,400097542,"7,000,000.00"
DFID,DFID,11/05/2010,Aid to civil society organisations / NGOs,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",SAFERWORLD,400097553,"125,596.00"
DFID,DFID,11/05/2010,Technical & Advisory services,West and Southern Africa,ADAM SMITH INTERNATIONAL  LTD,400097512,"113,072.73"
DFID,DFID,11/05/2010,Technical & Advisory services,Western Asia and Stabilisation Division,"McKinsey & Co, Inc UK",400097537,"132,775.00"
