Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,10/12/2015,"Transportation of personnel, freight and travel expenses",Land Forces,BRITISH FORCES CYPRUS TRADING,BFPO 57,6000009088,Military short term detached duty,"£30,980.28"
Ministry of Defence,Ministry of Defence,14/12/2015,Development costs for military equipment,DES Bespoke Trading Entity,KPMG LLP,WD17 1DE,83642,Intangible single use military equipment asset  - in year capital addition,"£30,954.00"
Ministry of Defence,Ministry of Defence,31/12/2015,Design services and minor equipment purchases,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,88197,Equipment support non-project costs,"£30,937.77"
Ministry of Defence,Ministry of Defence,04/12/2015,"Transportation of personnel, freight and travel expenses",Air Command,RAPID RESPONSE SOLUTIONS LIMITED,PO2 5SD,80656,Freight movement costs,"£30,920.00"
Ministry of Defence,Defence Science and Technology Laboratory,18/12/2015,Sub Contracted Work,Divisions,QINETIQ LIMITED,,V - 9000168430 - 00214161,Sub Contracted Work,"£30,916.90"
Ministry of Defence,National Army Museum  GIA,15/12/2015,Conservation Works,Collections,JULIA NAGLE CONSERVATION LTD,E8 3RL,NAM161115,Conservation NAM 1960-11-182 Battle Of Isandlwana),"£30,880.00"
Ministry of Defence,Ministry of Defence,02/12/2015,Fuel for military use,Defence Equipment + Support,CERTAS ENERGY UK LIMITED,WA3 6XG,79496,Cost of ground diesel fuel consumed,"£30,870.00"
Ministry of Defence,Ministry of Defence,10/12/2015,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,82314,Cost of ground diesel fuel consumed,"£30,822.14"
Ministry of Defence,Ministry of Defence,22/12/2015,Estate management,Air Command,XEROX (UK) LIMITED,BN13 1QG,87010,Estate + facilities management services - accommodation inventory + service,"£30,811.57"
Ministry of Defence,Ministry of Defence,14/12/2015,Design services and minor equipment purchases,Defence Equipment + Support,RAYTHEON SYSTEMS LIMITED,CM19 5BB,83786,Post design services which are not capitalised,"£30,807.60"
Ministry of Defence,Ministry of Defence,15/12/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,84111,Fiscal asset under construction - capital in year addition,"£30,765.46"
Ministry of Defence,Ministry of Defence,16/12/2015,Design services and minor equipment purchases,Land Forces,BABCOCK AEROSPACE LIMITED,BH23 6BS,84353,Equipment support non-project costs,"£30,748.39"
Ministry of Defence,Ministry of Defence,30/12/2015,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,187970,Cost of ground diesel fuel consumed,"£30,709.06"
Ministry of Defence,Ministry of Defence,30/12/2015,Fees for professional services,HO+CS,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10030,Fees for professional services excluding legal fees,"£30,706.86"
Ministry of Defence,Ministry of Defence,15/12/2015,"Adminstration, claims, compensation and awards",JFC,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,84046,Cost of claims/compensation and related expenses against MOD,"£30,690.51"
Ministry of Defence,Ministry of Defence,04/12/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,BRITISH AIRWAYS PLC,UB7 0GB,80347,Freight movement costs,"£30,684.20"
Ministry of Defence,Ministry of Defence,02/12/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,LOGISTICAL SUPPORT SERVICES  LIMITED,BS36 2RL,79593,Freight movement costs,"£30,670.44"
Ministry of Defence,Ministry of Defence,02/12/2015,Spend on Inventory - General,DES Bespoke Trading Entity,KEY INDUSTRIAL EQUIPMENT LIMITED,BH31 6AT,79579,Spend on Inventory - General,"£30,656.10"
Ministry of Defence,Ministry of Defence,10/12/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,BABERGH DISTRICT COUNCIL,IP7 6SJ,82265,Rent buildings - non civil estate property and married quarter property,"£30,613.61"
Ministry of Defence,Ministry of Defence,17/12/2015,IT and communication services,Defence Equipment + Support,SOFTWARE BOX LIMITED,YO61 1ET,85386,Computer equipment costing below the capitalisation threshold,"£30,605.88"
Ministry of Defence,Defence Science and Technology Laboratory,08/12/2015,Sub Contracted Work,Divisions,UNIVERSITY OF EXETER,,V - 9000168281 - 00215942,Sub Contracted Work,"£30,600.00"
Ministry of Defence,Ministry of Defence,15/12/2015,Inventory Accruals,Defence Equipment + Support,"LEIDOS EUROPE, LIMITED",CB25 9QE,84129,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£30,528.00"
Ministry of Defence,Ministry of Defence,08/12/2015,Fuel for military use,DES Bespoke Trading Entity,WFL (UK) LIMITED,SN15 5DN,81558,Cost of ground diesel fuel consumed,"£30,505.63"
Ministry of Defence,Ministry of Defence,02/12/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,79460,Cost of other material consumed,"£30,486.00"
Ministry of Defence,Ministry of Defence,17/12/2015,IT and communication services,JFC,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG27 9XA,85153,Information technology services,"£30,401.59"
Ministry of Defence,Ministry of Defence,22/12/2015,IT and communication services,JFC,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG27 9XA,86819,Information technology services,"£30,401.59"
Ministry of Defence,Ministry of Defence,22/12/2015,Spend on Inventory - General,Defence Equipment + Support,HOBSON & SONS (LONDON) LIMITED,SS7 3AF,86817,Spend on Inventory - General,"£30,373.36"
Ministry of Defence,Ministry of Defence,31/12/2015,Externally delivered education and training,Land Forces,BABCOCK TRAINING LIMITED,PO6 3EN,88181,External military training ,"£30,302.55"
Ministry of Defence,Ministry of Defence,14/12/2015,Design services and minor equipment purchases,Land Forces,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,83388,Equipment support project costs,"£30,268.96"
Ministry of Defence,Ministry of Defence,30/12/2015,"Transportation of personnel, freight and travel expenses",Navy Command,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10030,Civilian short term detached duty,"£30,262.42"
Ministry of Defence,Ministry of Defence,10/12/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,MID SUFFOLK DISTRICT COUNCIL,IP6 8DL,82504,Rent buildings - non civil estate property and married quarter property,"£30,188.22"
Ministry of Defence,Ministry of Defence,23/12/2015,Fuel for military use,Air Command,HARVEST ENERGY LIMITED,W1H 7JT,87170,Cost of ground diesel fuel consumed,"£30,172.40"
Ministry of Defence,Ministry of Defence,02/12/2015,Design services and minor equipment purchases,Defence Equipment + Support,ITW LIMITED,B66 2LP,187729,Equipment support non-project costs,"£30,170.85"
Ministry of Defence,Ministry of Defence,15/12/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BEZIRKSREGIERUNG DUESSELDORF,,6000009504,Works - estate management,"£30,139.92"
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2015,Sub Contracted Work,Divisions,BAE SYSTEMS (OPS.) LIMITED T/A CORDA LIMITED,,V - 9000168334 - 00215807,Sub Contracted Work,"£30,105.33"
Ministry of Defence,Ministry of Defence,17/12/2015,Estate management,JFC,INTERSERVE (DEFENCE) LTD,B70 1DA,85163,Works services - excluding United States forces/NATO + married quarters,"£30,101.81"
Ministry of Defence,Ministry of Defence,18/12/2015,Spend on Inventory - General,Defence Equipment + Support,RACE INDUSTRIAL (PRODUCTS) LTD,DY5 1QA,85953,Spend on Inventory - General,"£30,071.97"
Ministry of Defence,Ministry of Defence,23/12/2015,IT and communication services,JFC,NQC LTD,M4 5DL,87293,Information technology services,"£30,000.00"
Ministry of Defence,Ministry of Defence,10/12/2015,Externally delivered education and training,Air Command,SELEX ES LTD,LU1 3PG,82638,External military training ,"£30,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,18/12/2015,Sub Contracted Work,Divisions,QINETIQ LIMITED,,V - 9000168430 - 00216212,Sub Contracted Work,"£30,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,29/12/2015,Sub Contracted Work,Divisions,LEADING TECHNOLOGY DEVELOPMENTS LIMITED,,V - 9000168568 - 00216828,Sub Contracted Work,"£30,000.00"
Ministry of Defence,Ministry of Defence,08/12/2015,Fees for professional services,HO+CS,ERNST & YOUNG LLP,SE1 2AF,81291,The provision of advice and assistance relating to the strategy of an organisation,"£29,945.00"
Ministry of Defence,Ministry of Defence,04/12/2015,Transport hire charges,JFC,TRAVEL WEST MIDLANDS LTD,B9 4BZ,80756,Transport other hire charge,"£29,934.00"
Ministry of Defence,Ministry of Defence,16/12/2015,Fees for professional services,HO+CS,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,84770,Fees for professional services excluding legal fees,"£29,884.00"
Ministry of Defence,Ministry of Defence,03/12/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SERVEST GROUP LIMITED,IP28 6LG,80168,Estate + facilities management services - accommodation inventory + service,"£29,842.82"
Ministry of Defence,Defence Science and Technology Laboratory,29/12/2015,Sub Contracted Work,Divisions,QINETIQ LIMITED,,V - 9000168559 - 00216603,Sub Contracted Work,"£29,833.40"
Ministry of Defence,Ministry of Defence,16/12/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,EXSEL DYTECNA ENGINEERING LIMITED,PO14 4LW,84496,Fiscal asset under construction - capital in year addition,"£29,826.01"
Ministry of Defence,Ministry of Defence,16/12/2015,Fuel for military use,Land Forces,CERTAS ENERGY UK LIMITED,WA3 6XG,84411,Cost of ground diesel fuel consumed,"£29,806.20"
Ministry of Defence,Defence Science and Technology Laboratory,08/12/2015,Sub Contracted Work,Divisions,CRANFIELD UNIVERSITY,,V - 9000168282 - 00214010,Sub Contracted Work,"£29,789.42"
Ministry of Defence,Ministry of Defence,08/12/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,CITY OF WESTMINSTER,SW1E 6QP,81260,Rent buildings - non civil estate property and married quarter property,"£29,742.60"
Ministry of Defence,Ministry of Defence,16/12/2015,Design services and minor equipment purchases,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,84314,Equipment support non-project costs,"£29,714.14"
Ministry of Defence,Ministry of Defence,02/12/2015,Externally delivered education and training,Land Forces,JSMDT LTD,N18 2QD,79576,External military training ,"£29,699.65"
Ministry of Defence,Ministry of Defence,04/12/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,SCC (SOUTH WEST) LIMITED,PL4 8HB,80673,Rent buildings - non civil estate property and married quarter property,"£29,688.50"
Ministry of Defence,Defence Science and Technology Laboratory,22/12/2015,Sub Contracted Work,Divisions,HOME OFFICE,,V - 9000168492 - 00213221,Sub Contracted Work,"£29,685.43"
Ministry of Defence,Defence Science and Technology Laboratory,29/12/2015,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000168522 - 00216738,Sub Contracted Work,"£29,649.38"
Ministry of Defence,Ministry of Defence,02/12/2015,Spend on Inventory - General,Defence Equipment + Support,VARIVANE INDUSTRIES LIMITED,SN10 3EW,79746,Spend on Inventory - General,"£29,646.65"
Ministry of Defence,Ministry of Defence,23/12/2015,General services and support,Air Command,MACHINE TOOL AND ENGINEERING SERVICES LIMITED,PO12 4LJ,87221,Purchase of defence support equipment below capitalisation threshold of £25k.,"£29,608.80"
Ministry of Defence,Defence Science and Technology Laboratory,29/12/2015,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000168522 - 00216734,Sub Contracted Work,"£29,607.01"
Ministry of Defence,Ministry of Defence,07/12/2015,Externally delivered education and training,Navy Command,QINETIQ LIMITED,GU14 0LX,81127,External training - civilian,"£29,606.50"
Ministry of Defence,Defence Science and Technology Laboratory,04/12/2015,Sub Contracted Work,Divisions,UNIVERSITY OF PORTSMOUTH,,V - 9000168200 - 00213215,Sub Contracted Work,"£29,605.00"
Ministry of Defence,Ministry of Defence,16/12/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,84920,Fiscal asset under construction - capital in year addition,"£29,599.97"
Ministry of Defence,Ministry of Defence,02/12/2015,Administration,Navy Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,79517,General administration,"£29,597.70"
Ministry of Defence,Ministry of Defence,10/12/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,COTSWOLD DISTRICT COUNCIL,GL7 1PY,82342,Rent buildings - non civil estate property and married quarter property,"£29,580.37"
Ministry of Defence,Ministry of Defence,23/12/2015,Food and clothing,JFC,TECHNOGYM U K LIMITED,RG12 1WP,87385,Cost of purchasing and repairing clothing,"£29,521.20"
Ministry of Defence,Ministry of Defence,16/12/2015,Design services and minor equipment purchases,Defence Equipment + Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,84622,Equipment support project costs,"£29,295.65"
Ministry of Defence,Ministry of Defence,18/12/2015,Spend on Inventory - General,Defence Equipment + Support,RIGHTON LIMITED,BS37 5FF,85963,Spend on Inventory - General,"£29,285.80"
Ministry of Defence,Ministry of Defence,09/12/2015,Purchase of inventory and services ,JFC,PFIZER LIMITED,KT20 7NS,82030,Consumption of medical dental and veterinary inventory,"£29,272.44"
Ministry of Defence,Ministry of Defence,04/12/2015,Spend on Inventory - General,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,80428,Spend on Inventory - General,"£29,272.17"
Ministry of Defence,Ministry of Defence,08/12/2015,Spend on Inventory - General,Defence Equipment + Support,CAPARO ENGINEERING LTD,B64 7DQ,81251,Spend on Inventory - General,"£29,258.00"
Ministry of Defence,Ministry of Defence,09/12/2015,Design services and minor equipment purchases,Air Command,SAFESKYS LTD,HP11 1LT,82074,Equipment support non-project costs,"£29,200.17"
Ministry of Defence,Defence Science and Technology Laboratory,22/12/2015,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000168504 - 00216682,Repairs & Maintenance,"£29,163.86"
Ministry of Defence,Defence Science and Technology Laboratory,18/12/2015,Sub Contracted Work,Divisions,QINETIQ LIMITED,,V - 9000168430 - 00214148,Sub Contracted Work,"£29,159.54"
Ministry of Defence,Ministry of Defence,17/12/2015,Design services and minor equipment purchases,Defence Equipment + Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000009568,Equipment support project costs,"£29,107.05"
Ministry of Defence,United Kingdon Hydrographic Office,01/12/2015,Rates,Facilities Management,Taunton Deane Borough Council,,1500017621,Rates,"£29,087.00"
Ministry of Defence,Ministry of Defence,09/12/2015,Spend on Inventory - General,Defence Equipment + Support,JOSEPH GLEAVE & SON LTD,M32 0NB,81898,Spend on Inventory - General,"£29,011.71"
Ministry of Defence,Ministry of Defence,22/12/2015,Purchase of inventory and services ,DES Bespoke Trading Entity,WILLIAMS LEA LIMITED,NR3 1PD,87007,Cost of other material consumed,"£29,010.30"
Ministry of Defence,Ministry of Defence,10/12/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,MIDLOTHIAN COUNCIL,EH22 1YB,82505,Rent buildings - non civil estate property and married quarter property,"£28,984.58"
Ministry of Defence,Ministry of Defence,22/12/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,86991,Estate + facilities management services - accommodation inventory + service,"£28,967.99"
Ministry of Defence,Ministry of Defence,18/12/2015,General services and support,Air Command,MR C T SWAN T/A SWAN PRODUCTS,GL54 5EB,85825,Purchase of defence support equipment below capitalisation threshold of £25k.,"£28,950.90"
Ministry of Defence,Ministry of Defence,16/12/2015,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001002,Movement of service personnel,"£28,807.52"
Ministry of Defence,Ministry of Defence,03/12/2015,Externally delivered education and training,Navy Command,QINETIQ LIMITED,GU14 0LX,80133,External training - civilian,"£28,762.50"
Ministry of Defence,Ministry of Defence,04/12/2015,Food and clothing,Defence Equipment + Support,BAHRAIN AIRPORT SERVICES,,8000000132,Cost of food purchases,"£28,740.59"
Ministry of Defence,Defence Science and Technology Laboratory,29/12/2015,Energy & Utility,Infrastructure,CORONA ENERGY RETAIL 4 LIMITED,,V - 0000003522 - 00216912,Energy & Utility,"£28,736.24"
Ministry of Defence,Ministry of Defence,07/12/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,SVO VERTRIEB GMBH,,6000008808,Utilities consumed - gas,"£28,680.98"
Ministry of Defence,Defence Science and Technology Laboratory,29/12/2015,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000168522 - 00216735,Sub Contracted Work,"£28,680.63"
Ministry of Defence,Defence Science and Technology Laboratory,18/12/2015,Sub Contracted Work,Divisions,QINETIQ LIMITED,,V - 9000168430 - 00215825,Sub Contracted Work,"£28,639.67"
Ministry of Defence,Ministry of Defence,24/12/2015,Purchase of inventory and services ,DES Bespoke Trading Entity,WILLIAMS LEA LIMITED,NR3 1PD,87929,Cost of other material consumed,"£28,618.03"
Ministry of Defence,Ministry of Defence,29/12/2015,Design services and minor equipment purchases,Defence Equipment + Support,SHORT BROTHERS P.L.C.,BT3 9DZ,11549,Equipment support non-project costs,"£28,597.64"
Ministry of Defence,Ministry of Defence,21/12/2015,Design services and minor equipment purchases,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,86250,Equipment support project costs,"£28,558.80"
Ministry of Defence,Ministry of Defence,23/12/2015,Fuel for military use,DES Bespoke Trading Entity,CERTAS ENERGY UK LIMITED,WA3 6XG,87088,Cost of ground diesel fuel consumed,"£28,544.22"
Ministry of Defence,Ministry of Defence,03/12/2015,Fees for professional services,Land Forces,CUERDEN CONSULTING LTD,SN3 4UQ,79898,Fees for professional services excluding legal fees,"£28,478.29"
Ministry of Defence,Ministry of Defence,17/12/2015,Spend on Inventory - General,Defence Equipment + Support,HELMET INTEGRATED SYSTEMS LTD,SG6 2TU,85139,Spend on Inventory - General,"£28,451.52"
Ministry of Defence,Ministry of Defence,23/12/2015,"Transportation of personnel, freight and travel expenses",JFC,AGILITY PROJECT LOGISTICS LIMITED,TW14 0NG,6000009879,Movement of service personnel,"£28,424.69"
Ministry of Defence,Ministry of Defence,30/12/2015,Building maintenance and accommodation stores,Navy Command,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10030,Building maintenance accommodation inventory,"£28,403.90"
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2015,Consumable Materials,Divisions,BARCLAYCARD,,G - 9000168370 - 00216957,Consumable Materials,"£28,368.87"
Ministry of Defence,Defence Science and Technology Laboratory,18/12/2015,Local Authority Rates,Infrastructure,WINCHESTER CITY COUNCIL,,V - 0000003507 - 00216357,Local Authority Rates,"£28,348.00"
Ministry of Defence,Ministry of Defence,03/12/2015,Design services and minor equipment purchases,Navy Command,JRC FACILITIES LTD,PO12 4HJ,80002,Equipment support non-project costs,"£28,346.88"
Ministry of Defence,Ministry of Defence,09/12/2015,Fuel for military use,Air Command,CYMA PETROLEUM (UK) LIMITED,EN5 5TD,81743,Bulk aviation fuel consumed,"£28,326.35"
Ministry of Defence,Ministry of Defence,08/12/2015,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,81495,Cost of food services,"£28,299.83"
Ministry of Defence,Ministry of Defence,21/12/2015,Development costs for military equipment,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,86530,Intangible single use military equipment asset  - in year capital addition,"£28,281.00"
Ministry of Defence,Ministry of Defence,14/12/2015,Purchase of inventory and services ,JFC,HENRY SCHEIN UK HOLDINGS LIMITED,ME8 0SB,83602,Consumption of medical dental and veterinary inventory,"£28,258.37"
Ministry of Defence,Ministry of Defence,11/12/2015,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,REXEL UK LTD,EN6 9EB,83110,Spend on Inventory - General,"£28,250.57"
Ministry of Defence,United Kingdon Hydrographic Office,18/12/2015,Purchased Services,HR Business Group,Cabinet Office Shared Services,,2000077066,Purchased Services,"£28,149.00"
Ministry of Defence,Ministry of Defence,17/12/2015,Spend on Inventory - General,Defence Equipment + Support,WALTON ENGINEERING CO LIMITED,AL1 1LJ,85476,Spend on Inventory - General,"£28,140.00"
Ministry of Defence,Ministry of Defence,03/12/2015,Fuel for military use,JFC,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,79789,Cost of ground diesel fuel consumed,"£28,135.69"
Ministry of Defence,Ministry of Defence,09/12/2015,Spend on Inventory - General,Defence Equipment + Support,HOBSON & SONS (LONDON) LIMITED,SS7 3AF,81864,Spend on Inventory - General,"£28,116.40"
Ministry of Defence,Ministry of Defence,17/12/2015,Spend on Inventory - General,Defence Equipment + Support,FIRMIN & SONS LIMITED,B6 4HU,85105,Spend on Inventory - General,"£28,080.00"
Ministry of Defence,Ministry of Defence,15/12/2015,Purchase of inventory and services ,Navy Command,N.D.A.C. LIMITED,NP16 7LH,84165,Cost of other material consumed,"£28,070.00"
Ministry of Defence,Ministry of Defence,30/12/2015,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,88117,Freight movement costs,"£28,061.92"
Ministry of Defence,Ministry of Defence,15/12/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,84003,Cost of other material consumed,"£28,052.07"
Ministry of Defence,United Kingdon Hydrographic Office,10/12/2015,Raw Material/ Finished Goods,Raw Material/ Finished Goods,Software Logistics Group Ltd,,2000076915,Raw Material/ Finished Goods,"£28,051.88"
Ministry of Defence,Defence Science and Technology Laboratory,18/12/2015,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000168388 - 00215061,Sub Contracted Work,"£28,000.61"
Ministry of Defence,Ministry of Defence,16/12/2015,Purchase of buildings and military equipment ,Land Forces,HOLDFAST TRAINING SERVICES LTD,ME4 4UG,84560,Fiscal asset under construction - capital in year addition,"£28,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,08/12/2015,Sub Contracted Work,Divisions,RAYTHEON SYSTEMS LIMITED,,V - 9000168276 - 00215958,Sub Contracted Work,"£28,000.00"
Ministry of Defence,Ministry of Defence,14/12/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,83276,Consumption of medical dental and veterinary inventory,"£27,987.79"
Ministry of Defence,Ministry of Defence,30/12/2015,Fees for professional services,JFC,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10030,Fees for professional services excluding legal fees,"£27,950.94"
Ministry of Defence,Ministry of Defence,30/12/2015,Food and clothing,Land Forces,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10030,Cost of food purchases,"£27,927.25"
Ministry of Defence,Ministry of Defence,14/12/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,WESTFALEN WESER NETZ AG,,6000009499,Utilities consumed - water + sewage,"£27,903.09"
Ministry of Defence,Ministry of Defence,22/12/2015,IT and communication services,JFC,SOFTWARE BOX LIMITED,YO61 1ET,86963,Computer equipment costing below the capitalisation threshold,"£27,879.65"
Ministry of Defence,Ministry of Defence,08/12/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,SUFFOLK COASTAL DISTRICT COUNCIL,IP12 1AU,81516,Rent buildings - non civil estate property and married quarter property,"£27,858.52"
Ministry of Defence,Ministry of Defence,17/12/2015,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,85063,Freight movement costs,"£27,840.69"
Ministry of Defence,Ministry of Defence,07/12/2015,Fees for professional services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,80979,Fees for professional services excluding legal fees,"£27,808.72"
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2015,Communications,Infrastructure,VODAFONE CORPORATE LIMITED,,V - 9000168324 - 00215682,Communications,"£27,804.65"
Ministry of Defence,Ministry of Defence,22/12/2015,Externally delivered education and training,DES Bespoke Trading Entity,ROLEPLAY UK LIMITED,PE9 2PQ,86942,External training - civilian,"£27,792.00"
Ministry of Defence,Defence Science and Technology Laboratory,29/12/2015,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000168522 - 00216732,Sub Contracted Work,"£27,738.31"
Ministry of Defence,Ministry of Defence,22/12/2015,Fees for professional services,DES Bespoke Trading Entity,FRAZER-NASH CONSULTANCY LIMITED,RH4 1HJ,86799,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£27,720.00"
Ministry of Defence,Ministry of Defence,09/12/2015,Development costs for military equipment,DES Bespoke Trading Entity,KPMG LLP,WD17 1DE,81907,Intangible single use military equipment asset  - in year capital addition,"£27,682.00"
Ministry of Defence,Ministry of Defence,04/12/2015,IT and communication services,Land Forces,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,80375,Computer equipment costing below the capitalisation threshold,"£27,641.09"
Ministry of Defence,Ministry of Defence,18/12/2015,Externally delivered education and training,Land Forces,GEMEINDE RUHPOLDING,,6000009709,External military training ,"£27,630.28"
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2015,Sub Contracted Work,Divisions,RJD TECHNOLOGY LIMITED,,V - 9000168342 - 00216158,Sub Contracted Work,"£27,603.80"
Ministry of Defence,Ministry of Defence,23/12/2015,Externally delivered education and training,Land Forces,EMBRACING ENTERPRISE LTD T/A THE GARNETT FOUNDATION,HP5 1PS,87140,External military training ,"£27,583.92"
Ministry of Defence,Ministry of Defence,09/12/2015,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,81653,Cost of other material consumed,"£27,577.76"
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2015,IT Hardware,Divisions,BARCLAYCARD,,G - 9000168370 - 00216957,IT Hardware,"£27,570.44"
Ministry of Defence,Ministry of Defence,24/12/2015,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,COONEEN DEFENCE LIMITED,BT75 0NE,11534,Raw materials and consumable clothing and textiles inventory purchased,"£27,549.82"
Ministry of Defence,Ministry of Defence,16/12/2015,Research and development,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,SP4 0JQ,84450,Research and development incurred on projects with defence science and technology laboratory,"£27,543.68"
Ministry of Defence,Ministry of Defence,16/12/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,84837,Estate + facilities management services - accommodation inventory + service,"£27,515.46"
Ministry of Defence,Defence Science and Technology Laboratory,18/12/2015,Consumable Materials,Divisions,S. H. L. REFRACTORIES (U.K.) LIMITED,,V - 9000168442 - 00216023,Consumable Materials,"£27,495.00"
Ministry of Defence,Ministry of Defence,10/12/2015,Food and clothing,Navy Command,TECHNOGYM U K LIMITED,RG12 1WP,82661,Cost of purchasing and repairing clothing,"£27,474.49"
Ministry of Defence,Ministry of Defence,09/12/2015,Externally delivered education and training,Land Forces,ACCIDON'T LIMITED,G84 7RR,81580,External military training ,"£27,458.00"
Ministry of Defence,Ministry of Defence,30/12/2015,Design services and minor equipment purchases,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,88111,Equipment support non-project costs,"£27,442.44"
Ministry of Defence,Ministry of Defence,08/12/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,UTTLESFORD DISTRICT COUNCIL,CB11 4ER,81542,Rent buildings - non civil estate property and married quarter property,"£27,441.58"
