Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,27/04/2016,IT and communication services,Navy Command,ORACLE CORPORATION UK LTD,RG6 1RA,127006,Computer equipment costing below the capitalisation threshold,"£28,613.55"
Ministry of Defence,Ministry of Defence,18/04/2016,"Transportation of personnel, freight and travel expenses",Army TLB,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,123385,Freight movement costs,"£28,578.53"
Ministry of Defence,Ministry of Defence,28/04/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BEZIRKSREGIERUNG DUESSELDORF,,6000014806,Works - estate management,"£28,573.35"
Ministry of Defence,Defence Science & Technology Laboratory,15/04/2016,Local Authority Rates,Infrastructure,WINCHESTER CITY COUNCIL,,V - 0000003633 - 00223922,Local Authority Rates,"£28,572.00"
Ministry of Defence,Ministry of Defence,07/04/2016,Spend on Inventory - General,Defence Equipment + Support,BABCOCK DSG LTD,SP11 8HT,2201157,Spend on Inventory - General,"£28,538.69"
Ministry of Defence,Ministry of Defence,22/04/2016,Design services and minor equipment purchases,Air Command,SERCO LIMITED,RG27 9UY,125713,Equipment support non-project costs,"£28,536.68"
Ministry of Defence,Ministry of Defence,11/04/2016,Fees for professional services,Army TLB,CUERDEN CONSULTING LTD,SN3 4UQ,121470,Fees for professional services excluding legal fees,"£28,478.29"
Ministry of Defence,Ministry of Defence,18/04/2016,Fees for professional services,Army TLB,INTUITION PUBLISHING LIMITED,EC3V 9PD,123511,Fees for professional services excluding legal fees,"£28,437.60"
Ministry of Defence,Ministry of Defence,26/04/2016,Fees for professional services,Army TLB,CERTES COMPUTING LTD,B46 1HQ,126320,Fees for professional services excluding legal fees,"£28,357.81"
Ministry of Defence,Ministry of Defence,22/04/2016,Purchase of inventory and services ,Army TLB,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,125303,Cost of other material consumed,"£28,183.59"
Ministry of Defence,Ministry of Defence,22/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,FRAZER-NASH CONSULTANCY LIMITED,RH4 1HJ,125433,Equipment support non-project costs,"£28,138.94"
Ministry of Defence,Defence Science & Technology Laboratory,08/04/2016,Sub Contracted Work,Divisions,CHANTEST CORPORATION,,V - 0000003629 - 00221935,Sub Contracted Work,"£28,134.00"
Ministry of Defence,Ministry of Defence,18/04/2016,Inventory Accruals,Defence Equipment + Support,MITCHELL DIESEL LIMITED,NG17 2JZ,123580,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£28,096.87"
Ministry of Defence,Ministry of Defence,06/04/2016,Fuel for military use,HO+CS,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,119675,Cost of ground diesel fuel consumed,"£28,057.36"
Ministry of Defence,Ministry of Defence,14/04/2016,"Public relations, including marketing and advertising",Air Command,APPLEWHITE GIFTS LTD,NG23 6LB,122782,Public relations services including items such as sales marketing and advertising,"£28,044.00"
Ministry of Defence,Ministry of Defence,08/04/2016,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,STADTWERKE BIELEFELD GMBH,,6000013860,Utilities consumed - electricity,"£28,018.90"
Ministry of Defence,Ministry of Defence,25/04/2016,Externally delivered education and training,Navy Command,UNIVERSITY OF MANCHESTER,M13 9PL,126221,External military training ,"£28,000.00"
Ministry of Defence,Ministry of Defence,28/04/2016,Spend on Inventory - General,Defence Equipment + Support,ANIXTER LIMITED,GL2 2FR,127168,Spend on Inventory - General,"£27,936.42"
Ministry of Defence,Ministry of Defence,27/04/2016,"Purchase of major spares armaments, medical & general stores",Defence Equipment + Support,MARSHALL LAND SYSTEMS LTD,CB5 8RX,126908,Capital spares engineering and technical inventory fiscal capital in year addition,"£27,929.32"
Ministry of Defence,Ministry of Defence,27/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,CHUBB FIRE & SECURITY LTD,BB1 2QS,126775,Equipment support non-project costs,"£27,909.53"
Ministry of Defence,Ministry of Defence,11/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS (OPERATIONS) LIMITED,BA22 8UZ,121366,Equipment support project costs,"£27,905.00"
Ministry of Defence,Defence Science & Technology Laboratory,19/04/2016,Staff Relocation Costs,Infrastructure,CARTUS LIMITED,,V - 9000170902 - 00224208,Staff Relocation Costs,"£27,878.20"
Ministry of Defence,Ministry of Defence,28/04/2016,Fuel for military use,Air Command,BUNDESAMT FUR INFRASTRUKTUR UMWELTSCHUTZ UND DIENSTLEISTUNGEN,,6000014807,Aviation fuel casual uplift consumed,"£27,867.24"
Ministry of Defence,Ministry of Defence,14/04/2016,Spend on Inventory - General,Defence Equipment + Support,TOTAL UK LIMITED,WF11 8JY,123176,Spend on Inventory - General,"£27,844.80"
Ministry of Defence,Ministry of Defence,08/04/2016,Inventory Accruals,Defence Equipment + Support,MITCHELL DIESEL LIMITED,NG17 2JZ,121109,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£27,808.87"
Ministry of Defence,Ministry of Defence,05/04/2016,IT and communication services,HO+CS,SOFTWARE BOX LIMITED,YO61 1ET,119601,IT Services -internal costs,"£27,791.11"
Ministry of Defence,Ministry of Defence,11/04/2016,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,EASTERN SHIRES PURCHASING ORGANISATION,LE19 1ES,121509,Building maintenance accommodation inventory,"£27,723.60"
Ministry of Defence,Ministry of Defence,22/04/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMBER MERCHANTS LIMITED,BT11 9DT,125256,Estate + facilities management services - accommodation inventory + service,"£27,707.34"
Ministry of Defence,Ministry of Defence,14/04/2016,Design services and minor equipment purchases,Air Command,RFD BEAUFORT LIMITED,CH41 1HQ,123092,Equipment support project costs,"£27,705.72"
Ministry of Defence,Ministry of Defence,18/04/2016,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,FORTUNA LTD,F1QQ 1ZZ,123445,Fiscal asset under construction - capital in year addition,"£27,661.25"
Ministry of Defence,Ministry of Defence,14/04/2016,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,122757,Consumption of medical dental and veterinary inventory,"£27,639.58"
Ministry of Defence,Defence Infrastructure Organisation - Security Service Group,05/04/2016,Estates-Equipment/Works,Defence Infrastructure Organisation - Security Service Group,R S COMPONENTS PAYER NO 4216073,,AP0116PC7072,Estates-Equipment/Works,"£27,608.09"
Ministry of Defence,Ministry of Defence,26/04/2016,Spend on Inventory - General,Defence Equipment + Support,COONEEN DEFENCE LIMITED,BT75 0NE,126333,Spend on Inventory - General,"£27,596.98"
Ministry of Defence,Ministry of Defence,29/04/2016,Food and clothing,Navy Command,TURNER VIRR & CO. LTD,LS25 2DY,128020,Cost of purchasing and repairing clothing,"£27,579.60"
Ministry of Defence,Ministry of Defence,07/04/2016,"Transportation of personnel, freight and travel expenses",Army TLB,CANADIAN GOVERNMENT,,2201159,Military short term detached duty,"£27,561.30"
Ministry of Defence,Ministry of Defence,08/04/2016,International contributions,HO+CS,THE ORGANIZATION FOR SECURITY AND COOPERATION IN EUROPE (OSCE),,6000013863,Defence military assistance fund international subscriptions and other payments,"£27,559.06"
Ministry of Defence,Ministry of Defence,06/04/2016,Fuel for military use,Air Command,SHELL U.K. OIL PRODUCTS LTD,G1 3RN,119976,Aviation fuel casual uplift consumed,"£27,508.21"
Ministry of Defence,Ministry of Defence,28/04/2016,Inventory Accruals,Defence Equipment + Support,MAN DIESEL & TURBO UK LIMITED,SK7 5BP,127397,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£27,488.51"
Ministry of Defence,Ministry of Defence,05/04/2016,IT and communication services,Air Command,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG12 1HN,119456,Information technology services,"£27,481.64"
Ministry of Defence,Ministry of Defence,18/04/2016,Externally delivered education and training,Army TLB,JSMDT LTD,N18 2QD,123526,External military training ,"£27,463.00"
Ministry of Defence,Defence Infrastructure Organisation - Security Service Group,12/04/2016,Estates-Equipment/Works,Defence Infrastructure Organisation - Security Service Group,TEKSEC LTD,NN11 4HJ,AP0116PC7074,Estates-Equipment/Works,"£27,462.00"
Ministry of Defence,National Army Museum  GIA,18/04/2016,Conservation cost,Collections,CLARE REYNOLDS ACR,SE24 0DX,1976,"Conservation, Mounting and Framing of 259 Paper-Based Objects","£27,450.00"
Ministry of Defence,Defence Science & Technology Laboratory,29/04/2016,Sub Contracted Research,Divisions,CLOSE AIR SOLUTIONS LIMITED,,V - 9000171152 - 00223218,Sub Contracted Research,"£27,430.14"
Ministry of Defence,Ministry of Defence,13/04/2016,IT and communication services,Navy Command,INSIGHT DIRECT (U K) LTD,HA0 1EH,122487,Computer equipment costing below the capitalisation threshold,"£27,420.05"
Ministry of Defence,Ministry of Defence,20/04/2016,"Transportation of personnel, freight and travel expenses",Army TLB,UNITED STATES GOVERNMENT,,2000002968,Military short term detached duty,"£27,419.18"
Ministry of Defence,Ministry of Defence,27/04/2016,IT and communication services,Army TLB,RACKSPACE LIMITED,UB3 4AZ,127025,Information technology services,"£27,416.05"
Ministry of Defence,Ministry of Defence,29/04/2016,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,S2 4AP,127888,Fiscal asset under construction - capital in year addition,"£27,331.49"
Ministry of Defence,Ministry of Defence,13/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,SENSOR TECHNOLOGY SYSTEMS INC.,,2000002826,Equipment support non-project costs,"£27,321.13"
Ministry of Defence,Defence Science & Technology Laboratory,08/04/2016,Materials & Equipment,Divisions,BIOPHARMA PROCESS SYSTEMS LIMITED,,V - 9000170626 - 00223196,Materials & Equipment,"£27,315.80"
Ministry of Defence,Ministry of Defence,20/04/2016,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,DEUTSCHE ANNINGTON DIENSTLEISTUNG GMBH,,6000014296,Utilities consumed - water + sewage,"£27,256.10"
Ministry of Defence,Ministry of Defence,28/04/2016,"Transportation of personnel, freight and travel expenses",Army TLB,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,127409,Freight movement costs,"£27,251.26"
Ministry of Defence,Ministry of Defence,05/04/2016,Fees for professional services,Army TLB,LGC LTD,TW11 0LY,119494,Fees for professional services excluding legal fees,"£27,244.75"
Ministry of Defence,Ministry of Defence,22/04/2016,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,SHOOSMITHS LLP,PO15 7AG,125719,Fees for professional services excluding legal fees,"£27,232.12"
Ministry of Defence,Ministry of Defence,11/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,AMETEK (GB) LIMITED,RG41 2TZ,121344,Equipment support non-project costs,"£27,230.40"
Ministry of Defence,Ministry of Defence,25/04/2016,Food and clothing,Army TLB,NAVY ARMY AND AIR FORCE INSTITUES (THE),BFPO 39,6000014565,Cost of food purchases,"£27,141.83"
Ministry of Defence,Ministry of Defence,05/04/2016,IT and communication services,JFC,FUJITSU SERVICES LIMITED,TW18 3BF,119439,IT Services -internal costs,"£27,064.00"
Ministry of Defence,Defence Science & Technology Laboratory,08/04/2016,Materials & Equipment,Divisions,ROHDE & SCHWARZ U.K. LIMITED,,V - 9000170581 - 00223405,Materials & Equipment,"£27,046.00"
Ministry of Defence,Ministry of Defence,05/04/2016,Design services and minor equipment purchases,DES Bespoke Trading Entity,AVIATION REQUIREMENTS LTD,DT9 4JW,119313,Equipment support project costs,"£27,000.00"
Ministry of Defence,Defence Science & Technology Laboratory,22/04/2016,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000170934 - 00224105,Sub Contracted Work,"£26,983.98"
Ministry of Defence,Defence Science & Technology Laboratory,08/04/2016,Sub Contracted Work,Divisions,QINETIQ LIMITED,,V - 9000170653 - 00221909,Sub Contracted Work,"£26,966.00"
Ministry of Defence,Ministry of Defence,18/04/2016,Research and development,Army TLB,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,123377,Research and development incurred on projects with defence science and technology laboratory,"£26,896.52"
Ministry of Defence,Ministry of Defence,05/04/2016,Fees for professional services,HO+CS,BAINES SIMMONS LIMITED,GU24 8HX,119335,Airworthiness Management,"£26,894.30"
Ministry of Defence,Defence Science & Technology Laboratory,29/04/2016,Materials & Equipment,Divisions,A&A HARRIS ENTERPRISES DBA CSECO,,V - 0000001433 - 00224509,Materials & Equipment,"£26,810.83"
Ministry of Defence,Ministry of Defence,20/04/2016,Fees for professional services,DES Bespoke Trading Entity,RSK ENVIRONMENT LIMITED,BS3 4EB,124829,FATS Through Life Support,"£26,784.00"
Ministry of Defence,Defence Science & Technology Laboratory,12/04/2016,Sub Contracted Work,Divisions,BIRKBECK COLLEGE UNIVERSITY OF LONDON,,V - 9000170746 - 00222346,Sub Contracted Work,"£26,775.00"
Ministry of Defence,Ministry of Defence,18/04/2016,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,124137,Cost of other material consumed,"£26,762.43"
Ministry of Defence,Ministry of Defence,26/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,126344,Equipment support non-project costs,"£26,677.31"
Ministry of Defence,Ministry of Defence,22/04/2016,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,125810,Cost of other material consumed,"£26,676.43"
Ministry of Defence,Ministry of Defence,13/04/2016,Medical treatment & stores and welfare services,Army TLB,BMI HEALTHCARE LIMITED,SK8 1AT,122348,Medical-non hospital treatment,"£26,664.92"
Ministry of Defence,Ministry of Defence,27/04/2016,Medical treatment & stores and welfare services,JFC,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,B16 6TT,127115,Medical health services,"£26,642.03"
Ministry of Defence,Defence Science & Technology Laboratory,22/04/2016,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000170934 - 00222498,Sub Contracted Work,"£26,635.88"
Ministry of Defence,Defence Science & Technology Laboratory,22/04/2016,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000170934 - 00222499,Sub Contracted Work,"£26,635.88"
Ministry of Defence,Ministry of Defence,05/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,LOGISTEX LIMITED,NN15 6XR,119499,Equipment support non-project costs,"£26,582.10"
Ministry of Defence,Ministry of Defence,13/04/2016,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,122294,Consumption of medical dental and veterinary inventory,"£26,568.38"
Ministry of Defence,Ministry of Defence,05/04/2016,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,119614,Freight movement costs,"£26,565.87"
Ministry of Defence,Ministry of Defence,11/04/2016,Fuel for military use,Army TLB,WORLD FUEL SERVICES EUROPE  LTD.,SW1E 5BH,2000002813,Bulk aviation fuel consumed,"£26,548.98"
Ministry of Defence,Defence Science & Technology Laboratory,08/04/2016,Materials & Equipment,Divisions,EM SYSTEMS SUPPORT LIMITED,,V - 9000170630 - 00223542,Materials & Equipment,"£26,540.00"
Ministry of Defence,Ministry of Defence,05/04/2016,Spend on Inventory - General,Defence Equipment + Support,SALT SEPARATION SERVICES LIMITED,OL11 1AP,119585,Spend on Inventory - General,"£26,511.60"
Ministry of Defence,Defence Science & Technology Laboratory,08/04/2016,Sub Contracted Research,Divisions,INZPIRE LIMITED,,V - 9000170678 - 00220578,Sub Contracted Research,"£26,486.54"
Ministry of Defence,Ministry of Defence,28/04/2016,Fees for professional services,DES Bespoke Trading Entity,ALLAN WEBB LTD,GL10 3RF,127165,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£26,472.74"
Ministry of Defence,Ministry of Defence,28/04/2016,Food and clothing,Army TLB,KASHKET & PARTNERS LIMITED,B6 4HU,127378,Cost of purchasing and repairing clothing,"£26,310.32"
Ministry of Defence,Defence Science & Technology Laboratory,08/04/2016,Sub Contracted Work,Divisions,CRANFIELD UNIVERSITY,,V - 9000170592 - 00221423,Sub Contracted Work,"£26,265.23"
Ministry of Defence,Ministry of Defence,08/04/2016,IT and communication services,JFC,TELENT TECHNOLOGY SERVICES LIMITED,GU15 3YL,121258,Information technology services,"£26,247.51"
Ministry of Defence,Ministry of Defence,22/04/2016,Fees for professional services,Army TLB,EDINKILLIE SPORTS SERVICES LIMITED,EH3 6RU,125397,Fees for professional services excluding legal fees,"£26,220.00"
Ministry of Defence,Ministry of Defence,08/04/2016,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,SCOTTISH WATER BUSINESS STREAM  LIMITED,EH12 1GT,121211,Utilities consumed - water + sewage,"£26,205.55"
Ministry of Defence,Ministry of Defence,20/04/2016,Design services and minor equipment purchases,JFC,WRIGHT HEALTH GROUP LTD,DD2 3QD,124912,Equipment support non-project costs,"£26,107.58"
Ministry of Defence,Defence Science & Technology Laboratory,29/04/2016,Communications,Infrastructure,VODAFONE CORPORATE LIMITED,,V - 9000171114 - 00223267,Communications,"£26,102.86"
Ministry of Defence,Ministry of Defence,22/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,INDUSTRIAL MAINTENANCE SERVICES LIMITED,PO3 5FL,125477,Equipment support non-project costs,"£26,056.42"
Ministry of Defence,Ministry of Defence,12/04/2016,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,122022,Consumption of medical dental and veterinary inventory,"£26,021.51"
Ministry of Defence,Ministry of Defence,18/04/2016,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,OK HUNGARIAN GLOVES KV,,3201638,Raw materials and consumable clothing and textiles inventory purchased,"£26,015.45"
Ministry of Defence,Ministry of Defence,28/04/2016,Purchase of inventory and services ,JFC,HENRY SCHEIN UK HOLDINGS LIMITED,ME8 0SB,127349,Consumption of medical dental and veterinary inventory,"£26,004.32"
Ministry of Defence,Defence Science & Technology Laboratory,12/04/2016,Materials & Equipment,Divisions,SERCO LIMITED (LABORATORY ASSETS ONLY),,V - 9000170770 - 00223645,Materials & Equipment,"£25,981.34"
Ministry of Defence,Ministry of Defence,20/04/2016,Purchase of general transport equipment,Army TLB,RICHARD LAWSON (AUTOECOSSE) LIMITED,DD4 8ED,124819,Transport other asset - in year capital addition,"£25,950.00"
Ministry of Defence,Ministry of Defence,13/04/2016,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM INFRASTRUCTURE & ENVIRONMENT UK LIMITED,EH12 5HD,188748,Fiscal asset under construction - capital in year addition,"£25,890.67"
Ministry of Defence,Ministry of Defence,27/04/2016,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,AMEC FOSTER WHEELER ENVIRONMENT & INFRASTRUCTURE UK LIMITED,SY2 5DE,188883,Fees for professional services excluding legal fees,"£25,870.44"
Ministry of Defence,Ministry of Defence,14/04/2016,Fees for professional services,DES Bespoke Trading Entity,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,122886,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£25,838.22"
Ministry of Defence,Ministry of Defence,13/04/2016,Food and clothing,Navy Command,TURNER VIRR & CO. LTD,LS25 2DY,122719,Cost of purchasing and repairing clothing,"£25,752.71"
Ministry of Defence,Ministry of Defence,25/04/2016,Fees for professional services,DES Bespoke Trading Entity,FRAZER-NASH CONSULTANCY LIMITED,RH4 1HJ,125962,Fees for professional services excluding legal fees,"£25,721.82"
Ministry of Defence,Defence Science & Technology Laboratory,08/04/2016,Sub Contracted Work,Divisions,SYSTEMS ENGINEERING & ASSESSMENT LIMITED,,V - 9000170576 - 00223302,Sub Contracted Work,"£25,696.00"
Ministry of Defence,Ministry of Defence,25/04/2016,Spend on Inventory - General,Defence Equipment + Support,COONEEN DEFENCE LIMITED,BT75 0NE,125907,Spend on Inventory - General,"£25,608.39"
Ministry of Defence,Defence Science & Technology Laboratory,19/04/2016,Sub Contracted Work,Divisions,RJD TECHNOLOGY LIMITED,,V - 9000170906 - 00221305,Sub Contracted Work,"£25,602.00"
Ministry of Defence,Defence Science & Technology Laboratory,29/04/2016,Sub Contracted Work,Divisions,RJD TECHNOLOGY LIMITED,,V - 9000171135 - 00220641,Sub Contracted Work,"£25,602.00"
Ministry of Defence,Ministry of Defence,05/04/2016,Estate management,Air Command,M SIMMONDS DECORATING CONTRACTORS LIMITED,HP22 4AF,119500,Estate + facilities management services - accommodation inventory + service,"£25,600.00"
Ministry of Defence,Ministry of Defence,29/04/2016,Spend on Inventory - General,DES Bespoke Trading Entity,COONEEN DEFENCE LIMITED,BT75 0NE,127745,Spend on Inventory - General,"£25,573.28"
Ministry of Defence,Defence Science & Technology Laboratory,08/04/2016,Materials & Equipment,Divisions,ROHDE & SCHWARZ U.K. LIMITED,,V - 9000170581 - 00222248,Materials & Equipment,"£25,563.00"
Ministry of Defence,Ministry of Defence,11/04/2016,Purchase of information and communications technology,JFC,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG27 9XA,121583,IT + communications asset - in year capital addition,"£25,555.88"
Ministry of Defence,Ministry of Defence,22/04/2016,Service and civilian recruitment,HO+CS,CAPITA BUSINESS SERVICES LTD,DL1 9HN,125333,Civilian recruitment excluding recruitment related external assistance,"£25,500.00"
Ministry of Defence,Defence Science & Technology Laboratory,08/04/2016,Sub Contracted Work,Divisions,J2S CONSULTING LIMITED,,V - 9000170676 - 00222937,Sub Contracted Work,"£25,500.00"
Ministry of Defence,Defence Science & Technology Laboratory,29/04/2016,Repairs & Maintenance,Infrastructure,ATKINS LIMITED,,V - 9000171099 - 00224900,Repairs & Maintenance,"£25,471.00"
Ministry of Defence,Ministry of Defence,14/04/2016,IT and communication services,JFC,SOFTWARE BOX LIMITED,YO61 1ET,123127,Information technology services,"£25,402.43"
Ministry of Defence,Ministry of Defence,18/04/2016,Purchase of inventory and services ,Army TLB,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,123279,Cost of other material consumed,"£25,374.51"
Ministry of Defence,Ministry of Defence,18/04/2016,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,124137,Cost of other material consumed,"£25,363.02"
Ministry of Defence,Ministry of Defence,14/04/2016,Estate management,Army TLB,UNITED STATES GOVERNMENT,,2000002850,Estate + facilities management services - accommodation inventory + service,"£25,358.28"
Ministry of Defence,Ministry of Defence,21/04/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BRITISH GAS BUSINESS,GU15 3WA,124971,Estate + facilities management services - accommodation inventory + service,"£25,357.28"
Ministry of Defence,Ministry of Defence,21/04/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000014353,Works - estate management,"£25,329.57"
Ministry of Defence,Ministry of Defence,26/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,TERADYNE LIMITED,SK3 0XG,126620,Equipment support non-project costs,"£25,304.00"
Ministry of Defence,Ministry of Defence,28/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,ALC (SPC) LIMITED,OX25 2LD,127163,Equipment support non-project costs,"£25,260.40"
Ministry of Defence,Ministry of Defence,19/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,124330,Equipment support project costs,"£25,251.75"
Ministry of Defence,Ministry of Defence,27/04/2016,Externally delivered education and training,Army TLB,JSMDT LTD,N18 2QD,126871,External military training ,"£25,249.00"
Ministry of Defence,Ministry of Defence,20/04/2016,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,E.ON UK PLC,NG1 9AH,124605,Utilities consumed - electricity,"£25,246.64"
Ministry of Defence,Ministry of Defence,07/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,OROLIA LIMITED,PO3 5PB,120700,Equipment support non-project costs,"£25,242.60"
Ministry of Defence,Ministry of Defence,12/04/2016,Externally delivered education and training,Army TLB,UK PARACHUTE SERVICES LIMITED,PE8 6NE,122281,External military training ,"£25,200.00"
Ministry of Defence,Ministry of Defence,19/04/2016,Design services and minor equipment purchases,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,124432,Equipment support project costs,"£25,159.20"
Ministry of Defence,Ministry of Defence,07/04/2016,Estate management,Air Command,SAFESKYS LTD,HP11 1LT,120744,Estate + facilities management services - accommodation inventory + service,"£25,157.66"
Ministry of Defence,Ministry of Defence,18/04/2016,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,123217,Consumption of medical dental and veterinary inventory,"£25,126.41"
Ministry of Defence,Ministry of Defence,28/04/2016,Externally delivered education and training,Army TLB,JSMDT LTD,N18 2QD,127377,External military training ,"£25,040.00"
Ministry of Defence,Ministry of Defence,07/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,VITAL LINK EUROPE LTD,GU15 3DW,120815,Post design services which are not capitalised,"£25,013.00"
Ministry of Defence,Defence Science & Technology Laboratory,19/04/2016,Sub Contracted Work,Divisions,UNIVERSITY OF BIRMINGHAM,,V - 9000170896 - 00224218,Sub Contracted Work,"£25,010.00"
Ministry of Defence,Ministry of Defence,14/04/2016,Fees for professional services,DES Bespoke Trading Entity,ALLAN WEBB LTD,GL10 3RF,122773,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£25,001.00"
Ministry of Defence,Ministry of Defence,13/04/2016,Research and development,Defence Equipment + Support,SYNTHESYS SYSTEMS ENGINEERS  LIMITED,YO22 4EU,122693,Research and development at the pre main gate stage of a project,"£25,000.00"
Ministry of Defence,Defence Science & Technology Laboratory,08/04/2016,Sub Contracted Work,Divisions,QINETIQ LIMITED,,V - 9000170653 - 00222320,Sub Contracted Work,"£25,000.00"
Ministry of Defence,Defence Science & Technology Laboratory,26/04/2016,Sub Contracted Work,Divisions,QINETIQ LIMITED,,V - 9000171059 - 00223321,Sub Contracted Work,"£25,000.00"
Ministry of Defence,Defence Science & Technology Laboratory,26/04/2016,Sub Contracted Work,Divisions,QINETIQ LIMITED,,V - 9000171059 - 00223329,Sub Contracted Work,"£25,000.00"
Ministry of Defence,Defence Science & Technology Laboratory,26/04/2016,Sub Contracted Work,Divisions,QINETIQ LIMITED,,V - 9000171059 - 00223341,Sub Contracted Work,"£25,000.00"
Ministry of Defence,Ministry of Defence,13/04/2016,Development costs for military equipment,DES Bespoke Trading Entity,SYNTHESYS SYSTEMS ENGINEERS  LIMITED,YO22 4EU,122693,Intangible fiscal asset  - in year capital addition,"£24,997.70"
Ministry of Defence,Ministry of Defence,14/04/2016,Fuel for military use,Air Command,WFL (UK) LIMITED,SN15 5DN,123203,Cost of ground diesel fuel consumed,"£24,967.93"
Ministry of Defence,Defence Science & Technology Laboratory,15/04/2016,IS Development,Infrastructure,SOPRA STERIA LIMITED,,V - 9000170818 - 00224050,IS Development,"£24,955.77"
Ministry of Defence,Ministry of Defence,12/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,CLAVERHAM LTD,BS49 4NF,122084,Equipment support non-project costs,"£24,933.27"
Ministry of Defence,Ministry of Defence,20/04/2016,Design services and minor equipment purchases,Defence Equipment + Support,CLAVERHAM LTD,BS49 4NF,124551,Equipment support non-project costs,"£24,933.27"
Ministry of Defence,Ministry of Defence,14/04/2016,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,123127,Computer equipment costing below the capitalisation threshold,"£24,928.62"
