Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,SOUTH TYNESIDE METROPOLITAN BOROUGH COUNCIL,2016213616,"144,443.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,SOUTHAMPTON CITY COUNCIL,2016213617,"196,264.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,SOUTHEND ON SEA BOROUGH COUNCIL,2016213618,"151,050.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,SPELTHORNE BOROUGH COUNCIL,2016213619,"51,607.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,ST ALBANS DISTRICT COUNCIL,2016213620,"56,955.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,ST EDMUNDSBURY BOROUGH COUNCIL,2016213621,"61,554.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,ST HELENS BOROUGH COUNCIL,2016213622,"159,652.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,STAFFORD BOROUGH COUNCIL,2016213623,"57,207.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,STAFFORDSHIRE MOORLANDS DISTRICT COUNCIL,2016213624,"44,637.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,STEVENAGE BOROUGH COUNCIL,2016213625,"65,002.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,STIRLING COUNCIL,2016213626,"48,894.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,STOCKPORT BOROUGH COUNCIL,2016213627,"206,416.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,STOCKTON  BOROUGH COUNCIL,2016213628,"170,880.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,STOKE ON TRENT CITY COUNCIL,2016213629,"228,040.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,STRATFORD ON AVON DISTRICT COUNCIL,2016213630,"59,868.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,STROUD DISTRICT COUNCIL,2016213631,"66,743.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,SUFFOLK COASTAL DISTRICT COUNCIL,2016213632,"61,138.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,SUNDERLAND CITY COUNCIL,2016213633,"306,805.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,SURREY HEATH BOROUGH COUNCIL,2016213634,"35,889.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,SWALE BOROUGH COUNCIL,2016213635,"101,716.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,SWANSEA CITY COUNCIL,2016213636,"185,902.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,SWINDON BOROUGH COUNCIL,2016213637,"145,515.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,TAMESIDE BOROUGH COUNCIL,2016213638,"204,336.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,TAMWORTH BOROUGH COUNCIL,2016213639,"48,798.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,TANDRIDGE DISTRICT COUNCIL,2016213640,"36,176.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,TAUNTON DEANE BOROUGH COUNCIL,2016213641,"72,812.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,TEIGNBRIDGE DISTRICT COUNCIL,2016213642,"81,249.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,TENDRING DISTRICT COUNCIL,2016213643,"130,075.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,TEST VALLEY BOROUGH COUNCIL,2016213644,"57,077.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,TEWKESBURY BOROUGH COUNCIL,2016213645,"44,289.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,THANET DISTRICT COUNCIL,2016213646,"164,294.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,THE MORAY COUNCIL,2016213647,"50,363.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,THREE RIVERS DISTRICT COUNCIL,2016213648,"45,362.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,THURROCK BOROUGH COUNCIL,2016213649,"112,753.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,TONBRIDGE & MALLING DISTRICT COUNCIL,2016213650,"61,460.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,TORBAY  COUNCIL,2016213651,"146,185.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,TORFAEN BOROUGH COUNCIL,2016213652,"84,272.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,TORRIDGE DISTRICT COUNCIL,2016213653,"43,549.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,TRAFFORD BOROUGH COUNCIL,2016213654,"146,887.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,TUNBRIDGE WELLS BOROUGH COUNCIL,2016213655,"58,506.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,UTTLESFORD DISTRICT COUNCIL,2016213656,"31,492.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,VALE OF GLAMORGAN COUNCIL,2016213657,"79,455.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,VALE OF WHITE HORSE DISTRICT COUNCIL,2016213658,"58,212.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WAKEFIELD METROPOLITAN DISTRICT COUNCIL,2016213659,"291,377.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WALSALL BOROUGH COUNCIL,2016213660,"292,792.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WARRINGTON BOROUGH COUNCIL,2016213661,"113,346.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WARWICK DISTRICT COUNCIL,2016213662,"72,993.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WATFORD BOROUGH COUNCIL,2016213663,"57,844.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WAVENEY DISTRICT COUNCIL,2016213664,"97,072.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WAVERLEY BOROUGH COUNCIL,2016213665,"55,782.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WEALDEN DISTRICT COUNCIL,2016213666,"64,682.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WELWYN HATFIELD DISTRICT COUNCIL,2016213667,"69,302.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WEST BERKSHIRE COUNCIL,2016213668,"83,927.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WEST DEVON BOROUGH COUNCIL,2016213669,"30,185.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WEST DORSET DISTRICT COUNCIL,2016213670,"54,740.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WEST DUNBARTONSHIRE COUNCIL,2016213671,"108,268.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WEST LANCASHIRE DISTRICT COUNCIL,2016213672,"72,811.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WEST LINDSEY DISTRICT COUNCIL,2016213673,"56,438.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WEST LOTHIAN COUNCIL,2016213674,"129,196.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WEST OXFORDSHIRE DISTRICT COUNCIL,2016213675,"51,254.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WEST SOMERSET DISTRICT COUNCIL,2016213676,"28,541.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WEYMOUTH & PORTLAND BOROUGH COUNCIL,2016213677,"53,659.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WIGAN BOROUGH COUNCIL,2016213678,"233,860.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WILTSHIRE COUNCIL,2016213679,"237,896.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WINCHESTER CITY COUNCIL,2016213680,"47,974.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WINDSOR & MAIDENHEAD BOROUGH COUNCIL,2016213681,"67,397.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WIRRAL BOROUGH COUNCIL,2016213682,"284,708.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WOKING BOROUGH COUNCIL,2016213683,"48,958.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WOKINGHAM DISTRICT COUNCIL,2016213684,"45,970.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WOLVERHAMPTON CITY COUNCIL,2016213685,"266,735.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WORCESTER CITY COUNCIL,2016213686,"66,530.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WORTHING BOROUGH COUNCIL,2016213687,"74,846.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WREXHAM COUNTY BOROUGH COUNCIL,2016213688,"81,833.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WYCHAVON DISTRICT COUNCIL,2016213689,"59,905.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WYCOMBE DISTRICT COUNCIL,2016213690,"86,428.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WYRE BOROUGH COUNCIL,2016213691,"76,506.00"
Department for Work and Pensions,Housing Benefits,14/07/2010,HB COOL DEL PROGRAMME,WWG HOUSING BENEFIT,WYRE FOREST DISTRICT COUNCIL,2016213692,"81,314.00"
Department for Work and Pensions,Jobcentre Plus,14/07/2010,ACCOMMODATION,CHIEF OPERATING OFFICER,TELEREAL TRILLIUM,2016181956,"19,543.01"
Department for Work and Pensions,Jobcentre Plus,14/07/2010,ACCOMMODATION,CHIEF OPERATING OFFICER,TELEREAL TRILLIUM,2016181956,"5,228.25"
Department for Work and Pensions,Jobcentre Plus,14/07/2010,ACCOMMODATION,CHIEF OPERATING OFFICER,TELEREAL TRILLIUM,2016181956,"4,682.33"
Department for Work and Pensions,Jobcentre Plus,14/07/2010,ACCOMMODATION,CHIEF OPERATING OFFICER,TELEREAL TRILLIUM,2016181956,844.47
Department for Work and Pensions,Jobcentre Plus,14/07/2010,ACCOMMODATION,CHIEF OPERATING OFFICER,TELEREAL TRILLIUM,2016181956,138.04
Department for Work and Pensions,Jobcentre Plus,14/07/2010,ACCOMMODATION,CHIEF OPERATING OFFICER,TELEREAL TRILLIUM,2016181956,459.45
Department for Work and Pensions,Jobcentre Plus,14/07/2010,PAYMENTS TO CSAS,CHIEF OPERATING OFFICER,ATOS ORIGIN IT SERVICES UK LTD,2016144224,180.51
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,908.01
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,63.92
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,251.88
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,"1,936.96"
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,319.06
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,802.79
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,111.52
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,"1,097.02"
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,616.58
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,1.06
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,618.62
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,349.09
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,"1,025.82"
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,246.60
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,677.66
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,7.30
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,337.86
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,227.87
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,397.73
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,17.94
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,"2,328.43"
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,505.22
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,933.85
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,730.10
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,1.05
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,142.23
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,490.13
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,300.63
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,303.68
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,3.86
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,709.99
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,259.22
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,602.10
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,"1,042.99"
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,"1,119.52"
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,"1,652.38"
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,152.66
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,"1,187.39"
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,203.78
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,866.64
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,503.77
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,662.95
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,535.10
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,7.41
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,"1,215.50"
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,682.81
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,635.58
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,144.22
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,7.46
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,276.97
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,16.44
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,475.80
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,917.47
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,247.58
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,495.78
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,724.95
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,726.05
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,311.25
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,486.26
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,847.72
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,511.15
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,612.31
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,171.46
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,8.97
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,162.56
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,38.18
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,176.17
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,"2,336.63"
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,12.46
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,288.18
Department for Work and Pensions,Jobcentre Plus,14/07/2010,TOTAL SUPPLIES & SERVICES,CHIEF OPERATING OFFICER,ROYAL MAIL GROUP PLC,2016196606,396.01
