Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,ICT Business Specific Application Services,Finance & Commercial Group - Commercial Directorate,IMS LTD (INTEREXPORT MANAGEMENT SYSTEMS LTD),1092756,2300.00,RUNNING COSTS DEVOLVED - ICT Business Specific Application Services,IG2 6DA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,ICT Maintenance & Upkeep,Finance & Commercial Group - Modernisation Fund and Shared Services,PARITY RESOURCES LTD,1092758,13322.59,RUNNING COSTS DEVOLVED - ICT Maintenance & Upkeep,SW19 3RU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Professional Training,"People, Communications and Effectiveness Group - Director of Change and Corporate Effectiveness, including the BIS Secretariat",MANAGED INFORMATION TECHNOLOGIES LTD T/A BEAVER SOLUTIONS,1092760,750.00,RUNNING COSTS DEVOLVED - Professional Training,SG12 9PZ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Sep/2013 ,Printing (Programme),Knowledge & Innovation Group - Research Base,BRACKEN PRESENTATIONS LTD,1092763,1147.50,IKIU GLOBAL COMMONWEALTH & COUNTRY PLAN - Printing (Programme),NG7 1FD,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/Sep/2013 ,Stationery,Legal Services - Legal Services,OFFICE DEPOT INTERNATIONAL (UK) LTD T/A VIKING DIRECT,1092764,163.74,RUNNING COSTS DEVOLVED - Stationery,LE41 9GS,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Accommodation Rentals,Finance & Commercial Group - Corporate Shared Services,STOCKTON BOROUGH COUNCIL,1092766,11167.50,RUNNING COSTS DEVOLVED - Accommodation Rentals,TS19 1JA,LOC,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Sep/2013 ,Learning & Development BIS Specific,Finance & Commercial Group - Commercial Directorate,PDP TRAINING,1092767,1995.00,RUNNING COSTS DEVOLVED - Learning & Development BIS Specific,SW4 0JY,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Waste Disposal Costs,Finance & Commercial Group - Corporate Shared Services,EC HARRIS SOLUTIONS LTD,1092768,9552.93,RUNNING COSTS DEVOLVED - Waste Disposal Costs,M60 3NT,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Waste Disposal Costs,Finance & Commercial Group - Corporate Shared Services,EC HARRIS SOLUTIONS LTD,1092769,414.13,RUNNING COSTS DEVOLVED - Waste Disposal Costs,M60 3NT,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Waste Disposal Costs,Finance & Commercial Group - Corporate Shared Services,EC HARRIS SOLUTIONS LTD,1092770,28590.45,RUNNING COSTS DEVOLVED - Waste Disposal Costs,M60 3NT,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Sep/2013 ,Technical Programme Support Services,"Strategy, Analysis and Better Regulation - BRDO",NOTTINGHAMSHIRE COUNTY COUNCIL,1092772,108.10,PROBLEM SOLVING APPROACHES - Technical Programme Support Services,NG2 7QP,LOC,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Cash Expenditure during the Year - Other Programme Provisions,Business & Skills Group - Advanced Manufacturing Services,ROBERTS JACKSON LTD,1092774,8396.70,VOSPER GAP- BRITISH SHIPBUILDERS - Cash Expenditure during the Year - Other Programme Provisions,SK9 5ER,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Cash Expenditure during the Year - Other Programme Provisions,Business & Skills Group - Advanced Manufacturing Services,ROBERTS JACKSON LTD,1092775,3227.69,VOSPER GAP- BRITISH SHIPBUILDERS - Cash Expenditure during the Year - Other Programme Provisions,SK9 5ER,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Sep/2013 ,Gas (Programme),Finance & Commercial Group - Corporate Shared Services,CORONA ENERGY RETAIL 4 LTD,1092776,669.11,CD SPEND RELATING TO EX-LSC PROPERTIES - Gas (Programme),WD17 1JW,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Sep/2013 ,Gas (Programme),Finance & Commercial Group - Corporate Shared Services,CORONA ENERGY RETAIL 4 LTD,1092776,0.24,CD SPEND RELATING TO EX-LSC PROPERTIES - Gas (Programme),WD17 1JW,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/Sep/2013 ,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1092779,-317.45,RUNNING COSTS DEVOLVED - Telecommunications,RG14 1LA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1092779,-317.45,RUNNING COSTS DEVOLVED - Telecommunications,RG14 1LA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/Sep/2013 ,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1092779,-63.49,RUNNING COSTS DEVOLVED - Telecommunications,RG14 1LA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1092779,-63.49,RUNNING COSTS DEVOLVED - Telecommunications,RG14 1LA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/Sep/2013 ,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1092779,66.35,RUNNING COSTS DEVOLVED - Telecommunications,RG14 1LA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/Sep/2013 ,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1092779,66.35,RUNNING COSTS DEVOLVED - Telecommunications,RG14 1LA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Cash Expenditure during the Year - Other Programme Provisions,Business & Skills Group - Advanced Manufacturing Services,LEO ABSE & COHEN LTD,1092781,2549.00,VOSPER GAP- BRITISH SHIPBUILDERS - Cash Expenditure during the Year - Other Programme Provisions,CF10 2SS,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Cash Expenditure during the Year - Other Programme Provisions,Business & Skills Group - Advanced Manufacturing Services,LEO ABSE & COHEN LTD,1092782,866.76,VOSPER GAP- BRITISH SHIPBUILDERS - Cash Expenditure during the Year - Other Programme Provisions,CF10 2SS,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Sep/2013 ,Other Staff Costs,"People, Communications and Effectiveness Group - Human Resources",PHS GROUP LTD,1092783,24.00,RUNNING COSTS DEVOLVED - Other Staff Costs,CF83 1XH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Sep/2013 ,Other Staff Costs,"People, Communications and Effectiveness Group - Human Resources",PHS GROUP LTD,1092784,301.75,RUNNING COSTS DEVOLVED - Other Staff Costs,CF83 1XH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Sep/2013 ,Grants - Current - Other,"Strategy, Analysis and Better Regulation - BRDO",STAFFORDSHIRE COUNTY COUNCIL,1092785,7851.08,LOCAL ENTERPRISE PARTNERSHIPS - Grants - Current - Other,ST16 2DH,LOC,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Sep/2013 ,Information & Records Management Services,Finance & Commercial Group - Commercial Directorate,TNT UK LTD,1092786,10093.01,RUNNING COSTS DEVOLVED - Information & Records Management Services,BL8 9AR,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Sep/2013 ,Information & Records Management Services,Finance & Commercial Group - Commercial Directorate,TNT UK LTD,1092787,901.27,RUNNING COSTS DEVOLVED - Information & Records Management Services,BL8 9AR,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,ICT Maintenance & Upkeep,Finance & Commercial Group - Commercial Directorate,PARITY RESOURCES LTD,1092788,1840.00,RUNNING COSTS DEVOLVED - ICT Maintenance & Upkeep,SW19 3RU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,ICT Maintenance & Upkeep,Finance & Commercial Group - Commercial Directorate,PARITY RESOURCES LTD,1092788,10.00,RUNNING COSTS DEVOLVED - ICT Maintenance & Upkeep,SW19 3RU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/Sep/2013 ,External Training (Programme),Markets and Local Growth - Europe Trade & International Directorate,ABERDEEN MARRIOTT HOTEL,1092790,2545.00,NON-PROLIFERATION AWARENESS SEMINARS - External Training (Programme),AB21 7AZ,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Other Office Service Costs,Markets and Local Growth - Labour Market,COMPANIES HOUSE,1092791,4.00,RUNNING COSTS DEVOLVED - Other Office Service Costs,CF14 3UZ,PCTF,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/Sep/2013 ,ICT Maintenance & Upkeep,Finance & Commercial Group - Commercial Directorate,PARITY RESOURCES LTD,1092794,14707.20,RUNNING COSTS DEVOLVED - ICT Maintenance & Upkeep,SW19 3RU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Technical Programme Support Services,Shareholder Executive - Shareholder Executive,LINKLATERS LLP,1092795,150065.91,SHEX - URENCO - Technical Programme Support Services,EC2Y 8HQ,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/Sep/2013 ,Office Supplies (Programme),Markets and Local Growth - Europe Trade & International Directorate,BRADY CORPORATION LTD,1092796,128.69,NON-PROLIFERATION AWARENESS SEMINARS - Office Supplies (Programme),OX16 3JU,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Hospitality - UK,Business & Skills Group - Skills,INITIAL CATERING SERVICES LTD T/A AUTOGRAPH,1092797,1053.96,RUNNING COSTS DEVOLVED - Hospitality - UK,DY1 9JD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,Hospitality - UK,Business & Skills Group - Skills,INITIAL CATERING SERVICES LTD T/A AUTOGRAPH,1092798,724.44,RUNNING COSTS DEVOLVED - Hospitality - UK,DY1 9JD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1092799,2728.02,RUNNING COSTS DEVOLVED - Telecommunications,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,CAPGEMINI UK plc,1092800,83905.05,RUNNING COSTS DEVOLVED - Standard Desktop Plus Services,GU21 6DB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,CAPGEMINI UK plc,1092800,1772.62,RUNNING COSTS DEVOLVED - Standard Desktop Plus Services,GU21 6DB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Grants - Current - Other,Markets and Local Growth - Regional Growth Fund & Legacy,WAVE HUB LTD,1092802,114924.46,EX RDA PORTFOLIO MANAGEMENT OFFICE - Grants - Current - Other,TR27 4HH,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,CARA Approved Recruitment Consultancy Costs,Markets and Local Growth - Consumer and Competition Policy,HAYS SPECIALIST RECRUITMENT LTD,1092803,3167.00,RUNNING COSTS DEVOLVED - CARA Approved Recruitment Consultancy Costs,KT3 4JQ,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Learning & Development BIS Specific,Markets and Local Growth - Consumer and Competition Policy,MARKETFORCE BUSINESS MEDIA LTD,1092804,720.00,RUNNING COSTS DEVOLVED - Learning & Development BIS Specific,EC1M 5PU,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Conference and Exhibition Services,Markets and Local Growth - Consumer and Competition Policy,REGULATORY POLICY INSTITUTE,1092805,1428.00,RUNNING COSTS DEVOLVED - Conference and Exhibition Services,OX2 7ED,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Stationery,Legal Services - Legal Services,OFFICE DEPOT INTERNATIONAL (UK) LTD T/A VIKING DIRECT,1092806,4.31,RUNNING COSTS DEVOLVED - Stationery,LE41 9GS,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Stationery,Legal Services - Legal Services,OFFICE DEPOT INTERNATIONAL (UK) LTD T/A VIKING DIRECT,1092806,0.46,RUNNING COSTS DEVOLVED - Stationery,LE41 9GS,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Grants - Current - Other,"Strategy, Analysis and Better Regulation - BRDO",BROMSGROVE DISTRICT COUNCIL,1092807,13876.00,PA SYSTEM SUPPORT - Grants - Current - Other,B60 1AA,LOC,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Conference and Exhibition Services (Programme),Government Office for Science - Government Office for Science,WATER UK,1092808,207.00,FORESIGHT - Conference and Exhibition Services (Programme),SW1H 9BT,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Cash Expenditure during the Year - Other Programme Provisions,Business & Skills Group - Advanced Manufacturing Services,BROWELL SMITH & CO LLP,1092809,1076.37,VOSPER GAP- BRITISH SHIPBUILDERS - Cash Expenditure during the Year - Other Programme Provisions,NE1 8JE,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Learning & Development CS Skills,Markets and Local Growth - Europe Trade & International Directorate,SIGHT AND SOUND TECHNOLOGY LTD,1092810,790.00,RUNNING COSTS DEVOLVED - Learning & Development CS Skills,NN3 6WD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Hire of Agency Staff (Professional/Management),Finance & Commercial Group - Commercial Directorate,EXPERIS LTD,1092813,15172.87,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),WA14 1JY,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Technical Programme Support Services,"Strategy, Analysis and Better Regulation - Analysis Directorate",OFFICE FOR NATIONAL STATISTICS,1092814,17610.29,CONSTRUCTION SECTOR SUPPORT - Technical Programme Support Services,NP10 8XG,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,UK Subscriptions,Business & Skills Group - FE & Skills Investment,ASSOCIATION FOR LEARNING TECHNOLOGY,1092815,2552.00,JOINT INFORMATION SYSTEMS COMMITEE (ICT ACROSS FE) - UK Subscriptions,OX3 0BP,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Criminal Law and Prosecution Work,Legal Services - Legal Services,OLIVER WILLMOTT,1092816,720.79,PROSECUTION COUNSEL'S FEES - Criminal Law and Prosecution Work,BS1 4PR,SME,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Hire of Agency Staff (Clerical/Secretariat/Other),"Strategy, Analysis and Better Regulation - BRDO",BROOK STREET (UK) LTD,1092817,445.01,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4JB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,IT Clearing Account,"Strategy, Analysis and Better Regulation - BRDO",BROOK STREET (UK) LTD,1092818,1269.84,PA SYSTEM SUPPORT - IT Clearing Account,AL1 4JB,,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Hire of Agency Staff (Professional/Management),"Strategy, Analysis and Better Regulation - BRDO",BROOK STREET (UK) LTD,1092819,1180.72,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Professional/Management),AL1 4JB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1092820,77.16,RUNNING COSTS DEVOLVED - Standard Desktop Plus Services,WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,SPECIALIST COMPUTER CENTRES PLC,1092821,34915.00,RUNNING COSTS DEVOLVED - Standard Desktop Plus Services,B11 2LE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,ICT Business Specific Application Services,Finance & Commercial Group - Commercial Directorate,BRITISH TELECOMMUNICATIONS plc (BT),1092822,113.88,RUNNING COSTS DEVOLVED - ICT Business Specific Application Services,DH98 1BT,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Enforcement,Business & Skills Group - Advanced Manufacturing Services,LGC LTD,1092823,9196.14,PRODUCT REGULATIONS - Enforcement,TW11 0LY,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Library Services,Legal Services - Legal Services,BLACKWELL UK LTD,1092828,-30.38,RUNNING COSTS DEVOLVED - Library Services,OX1 2YX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1092832,147.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1092832,134.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Professional Training,Legal Services - Legal Services,CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1092834,904.00,RUNNING COSTS DEVOLVED - Professional Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Leadership & People Management Training,Markets and Local Growth - Business Environment,CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1092835,125.00,RUNNING COSTS DEVOLVED - Leadership & People Management Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Professional Training,Legal Services - Legal Services,CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1092836,904.00,RUNNING COSTS DEVOLVED - Professional Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Professional Training,Legal Services - Legal Services,CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1092837,904.00,RUNNING COSTS DEVOLVED - Professional Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Learning & Development CS Skills,Finance & Commercial Group - Modernisation Fund and Shared Services,CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1092838,148.00,RUNNING COSTS DEVOLVED - Learning & Development CS Skills,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Professional Training,"Strategy, Analysis and Better Regulation - Analysis Directorate",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1092839,293.00,RUNNING COSTS NON DEVOLVED - Professional Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1092840,230.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Professional Training,"Strategy, Analysis and Better Regulation - Analysis Directorate",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1092841,281.00,RUNNING COSTS NON DEVOLVED - Professional Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/Sep/2013 ,Grants - Current - Other,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1092842,26.79,IKIU GLOBAL SCIENCE AND INNOVATION NETWORK - Grants - Current - Other,MK10 1PX,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Rates,Finance & Commercial Group - Corporate Shared Services,PLYMOUTH CITY COUNCIL,1092844,82.82,RUNNING COSTS DEVOLVED - Rates,PL1 2AA,LOC,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Rates,Finance & Commercial Group - Corporate Shared Services,PLYMOUTH CITY COUNCIL,1092845,82.82,RUNNING COSTS DEVOLVED - Rates,PL1 2AA,LOC,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,SSC UK Shared Services - Service Costs,Finance & Commercial Group - Corporate Shared Services,UK SHARED BUSINESS SERVICES LTD,1092846,861500.00,RUNNING COSTS DEVOLVED - SSC UK Shared Services - Service Costs,SN2 1FF,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/Sep/2013 ,SSC UK Shared Services - Service Costs,Finance & Commercial Group - Corporate Shared Services,UK SHARED BUSINESS SERVICES LTD,1092846,985000.00,RUNNING COSTS DEVOLVED - SSC UK Shared Services - Service Costs,SN2 1FF,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Library Services,Legal Services - Legal Services,BLACKWELL UK LTD,1092847,-1389.96,RUNNING COSTS DEVOLVED - Library Services,OX1 2YX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Car Leasing,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,GOVERNMENT CAR AND DESPATCH AGENCY,1092848,6855.66,RUNNING COSTS DEVOLVED - Car Leasing,SW8 5AX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Courier Services,Finance & Commercial Group - Commercial Directorate,TNT UK LTD,1092849,301.00,RUNNING COSTS DEVOLVED - Courier Services,BL8 9AR,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/Sep/2013 ,CARA Approved Financial Advice and Services,Shareholder Executive - Shareholder Executive,WCRS (TRADING DIVISION OF ENGINE PARTNERS UK LLP),1092851,62819.20,"POST OFFICE NETWORK REFORMS, RF - CARA Approved Financial Advice and Services",W1W 7RT,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Telecommunications,Finance & Commercial Group - Commercial Directorate,BRITISH TELECOMMUNICATIONS plc (BT),1092852,70.80,RUNNING COSTS DEVOLVED - Telecommunications,DH98 1BT,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Taxis,Markets and Local Growth - Europe Trade & International Directorate,HUDSONS TAXIS,1092853,46.00,RUNNING COSTS DEVOLVED - Taxis,TS24 7AD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Legal Costs (Programme),Knowledge & Innovation Group - Research Base,THE TREASURY SOLICITORS DEPARTMENT,1092854,93.00,IKIU EU ERASMUS MANAGEMENT FEES - Legal Costs (Programme),WC2B 4TS,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Legal Costs (Programme),Knowledge & Innovation Group - Research Base,THE TREASURY SOLICITORS DEPARTMENT,1092855,3078.20,IKIU EU ERASMUS MANAGEMENT FEES - Legal Costs (Programme),WC2B 4TS,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Learning & Development BIS Specific,Markets and Local Growth - Consumer and Competition Policy,PROFESSOR RICHARD WHISH,1092856,3000.00,RUNNING COSTS DEVOLVED - Learning & Development BIS Specific,WC2R 2LS,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Grants - Current - Other,Markets and Local Growth - Consumer and Competition Policy,SCOTTISH ASSOCIATION CITIZENS ADVICE BUREAUX,1092858,129750.00,CITIZENS ADVICE - SCOTLAND - CONSUMER SERVICE - Grants - Current - Other,EH7 4GB,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Grants - Current - Other,Markets and Local Growth - Consumer and Competition Policy,SCOTTISH ASSOCIATION CITIZENS ADVICE BUREAUX,1092858,419948.00,CITIZENS ADVICE - SCOTLAND - CONSUMER SERVICE - Grants - Current - Other,EH7 4GB,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Library Services,Legal Services - Legal Services,HASSELL FREE FILING LTD,1092859,270.00,RUNNING COSTS DEVOLVED - Library Services,EN5 4EF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/Sep/2013 ,Grants - Current - Other,Knowledge & Innovation Group - Research Base,UK COUNCIL FOR INTERNATIONAL STUDENT AFFAIRS (UKCISA),1092860,77500.00,IKIU EU UKCISA GRANT - Grants - Current - Other,N1 0NX,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1092862,141.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Sep/2013 ,Payments to Treasury Solicitors and Treasury Counsel,Legal Services - Legal Services,THE TREASURY SOLICITORS DEPARTMENT,1092867,6267.10,LITIGATION - PAYMENTS TO THE TREASURY SOLICITORS DEPARTMENT - Payments to Treasury Solicitors and Treasury Counsel,WC2B 4TS,GOV,,,Programme
