Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description, Total 
Ministry of Defence,Ministry of Defence,22/07/2013,Design services and minor equipment purchases,Air Command,SERCO LIMITED,RG27 9UY,230604,Equipment support non-project costs,"1,666.48"
Ministry of Defence,Ministry of Defence,18/07/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - water + sewage,"1,658.14"
Ministry of Defence,Ministry of Defence,31/07/2013,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,233938,Freight movement costs,"1,657.43"
Ministry of Defence,Ministry of Defence,16/07/2013,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,228010,Consumption of medical dental and veterinary inventory,"1,657.30"
Ministry of Defence,Ministry of Defence,05/07/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Service home to duty travel expenditure associated to eligibility to home to duty allowance,"1,650.64"
Ministry of Defence,Ministry of Defence,16/07/2013,Design services and minor equipment purchases,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,228045,Equipment support project costs,"1,648.64"
Ministry of Defence,Ministry of Defence,18/07/2013,Estate management,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,229041,Estate + facilities management services - accommodation inventory + service,"1,645.50"
Ministry of Defence,Ministry of Defence,03/07/2013,Purchase of inventory and services ,Navy Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,223292,Cost of other material consumed,"1,643.52"
Ministry of Defence,Ministry of Defence,08/07/2013,Spend on Inventory - General,Defence Equipment & Support,HELITUNE LTD,EX38 7HP,225147,Spend on Inventory - General,"1,637.39"
Ministry of Defence,Ministry of Defence,25/07/2013,Spend on Inventory - General,Air Command,THYSSENKRUPP AEROSPACE UK LTD,MK8 8DF,232349,Spend on Inventory - General,"1,634.04"
Ministry of Defence,Ministry of Defence,31/07/2013,Estate management,Air Command,QINETIQ LIMITED,GU14 0LX,234128,Estate + facilities management services - accommodation inventory + service,"1,632.00"
Ministry of Defence,Ministry of Defence,12/07/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,227560,Cost of other material consumed,"1,631.77"
Ministry of Defence,Ministry of Defence,05/07/2013,Design services and minor equipment purchases,Defence Equipment & Support,"AAR INTERNATIONAL, INC.",TW6 2RE,224387,Equipment support non-project costs,"1,622.50"
Ministry of Defence,Ministry of Defence,19/07/2013,Food and clothing,Defence Equipment & Support,SODEXO LTD,M50 0AL,230003,Cost of food services,"1,611.25"
Ministry of Defence,Ministry of Defence,19/07/2013,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,229502,Consumption of medical dental and veterinary inventory,"1,610.20"
Ministry of Defence,Ministry of Defence,26/07/2013,Administration,Land Forces,ROYAL MAIL GROUP LIMITED,S49 1HQ,232776,General administration,"1,602.40"
Ministry of Defence,Ministry of Defence,12/07/2013,Food and clothing,Defence Infrastructure Organisation ,ELIOR UK PLC,SK11 6ET,227086,Cost of clothing and textile services received,"1,599.66"
Ministry of Defence,Ministry of Defence,25/07/2013,Spend on Inventory - General,Land Forces,THYSSENKRUPP AEROSPACE UK LTD,MK8 8DF,232349,Spend on Inventory - General,"1,586.89"
Ministry of Defence,Ministry of Defence,23/07/2013,Rent and rates,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Rent buildings - non civil estate property and married quarter property,"1,575.72"
Ministry of Defence,Ministry of Defence,03/07/2013,Spend on Inventory - General,Defence Equipment & Support,QINETIQ LIMITED,GU14 0LX,223674,Spend on Inventory - General,"1,575.60"
Ministry of Defence,Ministry of Defence,12/07/2013,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,227560,Cost of other material consumed,"1,564.12"
Ministry of Defence,Ministry of Defence,22/07/2013,Purchase of inventory and services ,Joint Forces Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,230166,Cost of other material consumed,"1,563.10"
Ministry of Defence,Ministry of Defence,10/07/2013,Payment of utilities,Defence Infrastructure Organisation ,BUNDESWEHR DIENSTLEISTUNGSZENTRUM,,5000099344,Utilities consumed - water + sewage,"1,562.72"
Ministry of Defence,Ministry of Defence,31/07/2013,General services and support,Defence Equipment & Support,"AAR INTERNATIONAL, INC.",TW6 2RE,233825,Defence equipment CLS/IOS service charge,"1,557.40"
Ministry of Defence,Ministry of Defence,03/07/2013,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,223850,Cost of other material consumed,"1,556.34"
Ministry of Defence,Ministry of Defence,30/07/2013,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,233457,Consumption of medical dental and veterinary inventory,"1,546.35"
Ministry of Defence,Ministry of Defence,23/07/2013,Payment of utilities,Air Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,230821,Utilities consumed - gas,"1,538.18"
Ministry of Defence,Ministry of Defence,23/07/2013,Spend on Inventory - General,Defence Equipment & Support,QINETIQ LIMITED,GU14 0LX,231044,Spend on Inventory - General,"1,525.20"
Ministry of Defence,Ministry of Defence,09/07/2013,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,225581,Cost of other material consumed,"1,524.34"
Ministry of Defence,Ministry of Defence,19/07/2013,Purchase of inventory and services ,Air Command,WILLIAMS LEA LIMITED,NR3 1PD,230091,Cost of other material consumed,"1,523.86"
Ministry of Defence,Ministry of Defence,11/07/2013,Purchase of inventory and services ,Joint Forces Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,226503,Cost of other material consumed,"1,523.00"
Ministry of Defence,Ministry of Defence,29/07/2013,Service and civilian recruitment,Air Command,M-INTEGRATED SOLUTIONS PLC,TW8 9LY,233168,Service recruitment excluding recruitment related external assistance,"1,522.50"
Ministry of Defence,Ministry of Defence,24/07/2013,Administration,Joint Forces Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,231301,General administration,"1,521.89"
Ministry of Defence,Ministry of Defence,11/07/2013,Purchase of inventory and services ,Defence Equipment & Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,226503,Cost of other material consumed,"1,518.96"
Ministry of Defence,Ministry of Defence,26/07/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,232445,Cost of other material consumed,"1,518.10"
Ministry of Defence,Ministry of Defence,10/07/2013,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,225926,Consumption of medical dental and veterinary inventory,"1,515.25"
Ministry of Defence,Ministry of Defence,11/07/2013,"Transportation of personnel, freight and travel expenses",Joint Forces Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Civilian short term detached duty,"1,508.52"
Ministry of Defence,Ministry of Defence,31/07/2013,Design services and minor equipment purchases,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Equipment support non-project costs,"1,505.80"
Ministry of Defence,Ministry of Defence,12/07/2013,Spend on Inventory - General,Defence Equipment & Support,L WHITAKER SERVICES LIMITED,BB1 2QE,227191,Spend on Inventory - General,"1,505.52"
Ministry of Defence,Ministry of Defence,29/07/2013,Payment of utilities,Defence Equipment & Support,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,233034,Utilities consumed - gas,"1,503.85"
Ministry of Defence,Ministry of Defence,03/07/2013,Food and clothing,Air Command,ELIOR UK PLC,SK11 6ET,223381,Cost of food services,"1,502.39"
Ministry of Defence,Ministry of Defence,05/07/2013,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,224443,Spend on Inventory - General,"1,500.65"
Ministry of Defence,Ministry of Defence,29/07/2013,IT and communication services,Air Command,XMA LTD,NG11 7EP,233453,Computer equipment costing below the capitalisation threshold,"1,498.19"
Ministry of Defence,Ministry of Defence,10/07/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,226439,Cost of other material consumed,"1,497.58"
Ministry of Defence,Ministry of Defence,23/07/2013,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,230768,Cost of other material consumed,"1,495.62"
Ministry of Defence,Ministry of Defence,08/07/2013,Medical treatment & stores and welfare services,Joint Forces Command,HAYS SPECIALIST RECRUITMENT LIMITED,SW1W 0NT,225145,Medical health services,"1,489.83"
Ministry of Defence,Ministry of Defence,22/07/2013,General services and support,Air Command,COMPUTACENTER (UK) LIMITED,SE1 8HL,230228,Purchase of defence support equipment below capitalisation threshold of £25k.,"1,485.60"
Ministry of Defence,Ministry of Defence,10/07/2013,Food and clothing,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of food purchases,"1,484.77"
Ministry of Defence,Ministry of Defence,12/07/2013,Fuel for military use,Joint Forces Command,EUROSHELL DEUTSCHLAND GMBH,,5000099496,Oil and lubricants consumed excluding those from the inventory system,"1,483.94"
Ministry of Defence,Ministry of Defence,30/07/2013,Medical treatment & stores and welfare services,Joint Forces Command,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,233521,Medical health services,"1,482.57"
Ministry of Defence,Ministry of Defence,22/07/2013,Spend on Inventory - General,Land Forces,JOSEPH GLEAVE & SON LTD,M32 0NB,230393,Spend on Inventory - General,"1,478.83"
Ministry of Defence,Ministry of Defence,17/07/2013,Estate management,Defence Infrastructure Organisation ,EQUIPMENT HIRE SERVICES LTD,OL9 7AH,228636,Estate + facilities management services - accommodation inventory + service,"1,478.16"
Ministry of Defence,Ministry of Defence,01/07/2013,Purchase of inventory and services ,Defence Equipment & Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,222480,Cost of other material consumed,"1,468.52"
Ministry of Defence,Ministry of Defence,23/07/2013,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE BIELEFELD GMBH,,5000100113,Utilities consumed - electricity,"1,465.37"
Ministry of Defence,Ministry of Defence,30/07/2013,Estate management,Land Forces,SODEXO LTD,M50 0AL,233758,Estate + facilities management services - accommodation inventory + service,"1,461.45"
Ministry of Defence,Ministry of Defence,16/07/2013,Transport hire charges,Land Forces,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,228358,Transport other hire charge,"1,453.33"
Ministry of Defence,Ministry of Defence,17/07/2013,Purchase of inventory and services ,Navy Command,EQUIPMENT HIRE SERVICES LTD,OL9 7AH,228636,Cost of other material consumed,"1,448.77"
Ministry of Defence,Ministry of Defence,05/07/2013,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,224507,Equipment support project costs,"1,446.78"
Ministry of Defence,Ministry of Defence,16/07/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,228057,Cost of other material consumed,"1,442.45"
Ministry of Defence,Ministry of Defence,31/07/2013,Externally delivered education and training,Land Forces,SERCO LIMITED,RG27 9UY,234163,External training - civilian,"1,440.00"
Ministry of Defence,Ministry of Defence,08/07/2013,Estate management,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,225024,Estate + facilities management services - accommodation inventory + service,"1,436.91"
Ministry of Defence,Ministry of Defence,03/07/2013,Spend on Inventory - General,Defence Equipment & Support,AMETEK AIRTECHNOLOGY GROUP LIMITED,TW16 7EF,223213,Spend on Inventory - General,"1,436.40"
Ministry of Defence,Ministry of Defence,31/07/2013,Purchase of inventory and services ,Joint Forces Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,233867,Cost of other material consumed,"1,432.76"
Ministry of Defence,Ministry of Defence,22/07/2013,Purchase of inventory and services ,Land Forces,ROYAL MAIL GROUP LIMITED,S49 1HQ,230590,Cost of other material consumed,"1,425.51"
Ministry of Defence,Ministry of Defence,24/07/2013,Payment of utilities,Defence Equipment & Support,GB OILS LIMITED,FK5 4RB,231345,Utilities consumed - heating oil,"1,423.59"
Ministry of Defence,Ministry of Defence,25/07/2013,Spend on Inventory - General,Defence Equipment & Support,NORTHROP GRUMMAN SPERRY  MARINE BV,KT3 4NR,232190,Spend on Inventory - General,"1,423.20"
Ministry of Defence,Ministry of Defence,31/07/2013,Purchase of inventory and services ,Land Forces,CANON (UK) LIMITED,RH2 8BF,5000100359,Cost of other material consumed,"1,421.75"
Ministry of Defence,Ministry of Defence,03/07/2013,Purchase of inventory and services ,Head Office & Corporate Services,CANON (UK) LIMITED,RH2 8BF,223286,Cost of other material consumed,"1,419.66"
Ministry of Defence,Ministry of Defence,23/07/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Civilian short term detached duty,"1,418.08"
Ministry of Defence,Ministry of Defence,31/07/2013,Rent and rates,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Rent buildings - non civil estate property and married quarter property,"1,414.40"
Ministry of Defence,Ministry of Defence,03/07/2013,Administration,Land Forces,CANON (UK) LIMITED,RH2 8BF,223286,General administration,"1,410.48"
Ministry of Defence,Ministry of Defence,03/07/2013,Administration,Land Forces,ROYAL MAIL GROUP LIMITED,S49 1HQ,223702,General administration,"1,402.92"
Ministry of Defence,Ministry of Defence,25/07/2013,Payment of utilities,Air Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,231806,Utilities consumed - gas,"1,385.61"
Ministry of Defence,Ministry of Defence,16/07/2013,Food and clothing,Joint Forces Command,SERCO LIMITED,RG27 9UY,228371,Cost of clothing and textile services received,"1,381.34"
Ministry of Defence,Ministry of Defence,17/07/2013,Estate management,Air Command,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,228574,Estate + facilities management services - accommodation inventory + service,"1,379.06"
Ministry of Defence,Ministry of Defence,17/07/2013,Payment of utilities,Defence Infrastructure Organisation ,GB OILS LIMITED,FK5 4RB,228651,Utilities consumed - heating oil,"1,375.08"
Ministry of Defence,Ministry of Defence,24/07/2013,Spend on Inventory - General,Defence Equipment & Support,SELEX ES LTD,SS14 3EL,231585,Spend on Inventory - General,"1,370.88"
Ministry of Defence,Ministry of Defence,29/07/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,233453,Cost of other material consumed,"1,370.73"
Ministry of Defence,Ministry of Defence,19/07/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,229559,Cost of other material consumed,"1,363.09"
Ministry of Defence,Ministry of Defence,03/07/2013,Rental of plant and machinery,Defence Equipment & Support,CANON (UK) LIMITED,RH2 8BF,223286,Plant + machinery operating lease,"1,359.75"
