Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,21/01/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,426382,Information technology services,"£23,965.97"
Ministry of Defence,Ministry of Defence,23/01/2015,IT and communication services,Defence Equipment + Support,PROLINX LIMITED,OX44 7NW,427528,Information technology services,"£23,954.84"
Ministry of Defence,Ministry of Defence,22/01/2015,Purchase of general transport equipment,Defence Equipment + Support,AEBI SCHMIDT UK LIMITED,PE2 6GP,426637,Transport other asset - in year capital addition,"£23,938.94"
Ministry of Defence,Ministry of Defence,16/01/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,424877,Cost of clothing and textile services received,"£23,918.64"
Ministry of Defence,Ministry of Defence,23/01/2015,Spend on Inventory - General,Defence Equipment + Support,WYEDEAN WEAVING COMPANY  LIMITED (THE),BD22 8PA,427663,Spend on Inventory - General,"£23,906.23"
Ministry of Defence,Ministry of Defence,20/01/2015,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,SECURITAS SECURITY SERVICES (UK) LIMITED,B6 7SS,426086,Fees for professional services excluding legal fees,"£23,801.89"
Ministry of Defence,Defence Science and Technology Laboratory,16/01/2015,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000163137 - 00197703,Sub Contracted Work,"£23,779.00"
Ministry of Defence,Defence Science and Technology Laboratory,20/01/2015,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000163167 - 00196436,Sub Contracted Work,"£23,736.06"
Ministry of Defence,Defence Science and Technology Laboratory,30/01/2015,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPS.) LIMITED T/A CORDA LIMITED,,V - 9000163377 - 00196229,Sub Contracted Work,"£23,722.51"
Ministry of Defence,Defence Science and Technology Laboratory,13/01/2015,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000163083 - 00197623,Repairs & Maintenance,"£23,706.02"
Ministry of Defence,Ministry of Defence,09/01/2015,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Defence military assistance fund international subscriptions and other payments,"£23,595.23"
Ministry of Defence,United Kingdon Hydrographic Office,15/01/2015,Raw Material/ Finished Goods,Raw Material/ Finished Goods,Howard Smith Paper Group Ltd,,2000072265,Raw Material/ Finished Goods,"£23,592.48"
Ministry of Defence,Ministry of Defence,29/01/2015,Fuel for military use,Air Command,AVFUEL LIMITED,,2000024004,Aviation fuel casual uplift consumed,"£23,581.71"
Ministry of Defence,Ministry of Defence,12/01/2015,Estate management,Air Command,SAFESKYS LTD,HP11 1LT,423098,Estate + facilities management services - accommodation inventory + service,"£23,576.83"
Ministry of Defence,Ministry of Defence,26/01/2015,Fuel for military use,Air Command,HARVEST ENERGY LIMITED,W1H 7JT,427879,Cost of ground diesel fuel consumed,"£23,566.07"
Ministry of Defence,Ministry of Defence,02/01/2015,Design services and minor equipment purchases,Land Forces,RICHARD LAWSON (AUTOECOSSE) LIMITED,DD5 2RZ,420752,Equipment support non-project costs,"£23,500.00"
Ministry of Defence,Ministry of Defence,23/01/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,427174,Consumption of medical dental and veterinary inventory,"£23,431.71"
Ministry of Defence,Ministry of Defence,09/01/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,WFL (UK) LIMITED,SN15 5DN,184515,Cost of ground diesel fuel consumed,"£23,428.08"
Ministry of Defence,United Kingdon Hydrographic Office,22/01/2015,Purchased Services,Marketing,Blue Communications Limited,,2000072353,Purchased Services,"£23,427.60"
Ministry of Defence,Ministry of Defence,12/01/2015,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of claims/compensation and related expenses against MOD,"£23,377.33"
Ministry of Defence,Defence Science and Technology Laboratory,13/01/2015,Sub Contracted Work,Programme Delivery Directorate,RJD TECHNOLOGY LIMITED,,V - 9000163077 - 00197177,Sub Contracted Work,"£23,368.00"
Ministry of Defence,Ministry of Defence,30/01/2015,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,429596,Spend on Inventory - General,"£23,367.38"
Ministry of Defence,Ministry of Defence,19/01/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ENERGY ASSETS LIMITED,EH54 6GA,425477,Works - estate management,"£23,361.40"
Ministry of Defence,Ministry of Defence,13/01/2015,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Schools + community relations initiatives,"£23,338.63"
Ministry of Defence,Ministry of Defence,20/01/2015,Fuel for military use,Navy Command,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,425799,Cost of ground diesel fuel consumed,"£23,326.32"
Ministry of Defence,Ministry of Defence,21/01/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,426401,Freight movement costs,"£23,232.36"
Ministry of Defence,Ministry of Defence,28/01/2015,Purchase of inventory and services ,Land Forces,GOODYEAR DUNLOP TYRES UK LTD,B24 9HY,428800,Cost of other material consumed,"£23,163.02"
Ministry of Defence,Ministry of Defence,22/01/2015,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,GODFREY-SYRETT LTD,NE12 6DY,426844,Building maintenance accommodation inventory,"£23,102.82"
Ministry of Defence,Ministry of Defence,26/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,SIMOCO EMEA LIMITED,DE11 1NH,428154,Equipment support project costs,"£23,097.42"
Ministry of Defence,Ministry of Defence,21/01/2015,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,426621,Cost of other material consumed,"£23,068.81"
Ministry of Defence,Ministry of Defence,16/01/2015,Design services and minor equipment purchases,JFC,FALKLAND ISLANDS GOVERNMENT,,3000011448,Equipment support non-project costs,"£23,057.50"
Ministry of Defence,United Kingdon Hydrographic Office,13/01/2015,Purchased Services,Commercial Programmes,1Spatial Limited,,2000072217,Purchased Services,"£23,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,30/01/2015,Sub Contracted Work,Programme Delivery Directorate,NYQUIST SOLUTIONS LIMITED,,V - 9000163386 - 00197976,Sub Contracted Work,"£22,942.22"
Ministry of Defence,Ministry of Defence,28/01/2015,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Funeral expenses,"£22,907.58"
Ministry of Defence,Ministry of Defence,13/01/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,423473,Information technology services,"£22,873.40"
Ministry of Defence,Ministry of Defence,09/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,SMITHS DETECTION-WATFORD LIMITED,WD23 2BW,422481,Equipment support non-project costs,"£22,814.46"
Ministry of Defence,Ministry of Defence,26/01/2015,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,428253,Cost of other material consumed,"£22,812.80"
Ministry of Defence,Ministry of Defence,20/01/2015,Purchase of inventory and services ,Land Forces,CAMBRIDGE INFORMATION LTD,IP14 2EN,425857,Cost of other material consumed,"£22,720.00"
Ministry of Defence,Ministry of Defence,30/01/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,430039,Estate + facilities management services - accommodation inventory + service,"£22,711.68"
Ministry of Defence,Ministry of Defence,30/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,SELEX ES LTD,BS16 1EJ,430026,Equipment support non-project costs,"£22,691.11"
Ministry of Defence,Ministry of Defence,26/01/2015,"Transportation of personnel, freight and travel expenses",HO+CS,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,428115,Military short term detached duty,"£22,656.50"
Ministry of Defence,Defence Science and Technology Laboratory,09/01/2015,Sub Contracted Work,Programme Delivery Directorate,JOHN INNES ENTERPRISES LIMITED,,V - 9000163020 - 00197746,Sub Contracted Work,"£22,637.45"
Ministry of Defence,Ministry of Defence,08/01/2015,Fuel for military use,Navy Command,CERTAS ENERGY UK LIMITED,WA3 6XG,421576,Cost of ground diesel fuel consumed,"£22,627.20"
Ministry of Defence,Ministry of Defence,16/01/2015,Fuel for military use,Air Command,HARVEST ENERGY LIMITED,W1H 7JT,424919,Cost of ground diesel fuel consumed,"£22,604.40"
Ministry of Defence,Ministry of Defence,09/01/2015,"Transportation of personnel, freight and travel expenses",JFC,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,422313,Freight movement costs,"£22,556.08"
Ministry of Defence,Ministry of Defence,26/01/2015,Fuel for military use,Land Forces,HARVEST ENERGY LIMITED,W1H 7JT,427879,Cost of ground diesel fuel consumed,"£22,554.06"
Ministry of Defence,Ministry of Defence,21/01/2015,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,SECURITAS SECURITY SERVICES (UK) LIMITED,B6 7SS,426546,Fees for professional services excluding legal fees,"£22,550.13"
Ministry of Defence,Defence Science and Technology Laboratory,27/01/2015,Sub Contracted Work,Programme Delivery Directorate,AEROTEX UK LLP,,V - 9000163334 - 00198244,Sub Contracted Work,"£22,423.75"
Ministry of Defence,Ministry of Defence,26/01/2015,Service and civilian recruitment,Air Command,M-INTEGRATED SOLUTIONS PLC,TW7 6DA,427947,Service recruitment excluding recruitment related external assistance,"£22,375.75"
Ministry of Defence,Defence Science and Technology Laboratory,30/01/2015,Sub Contracted Work,Programme Delivery Directorate,MAST CARBON LIMITED,,V - 9000163360 - 00199060,Sub Contracted Work,"£22,366.00"
Ministry of Defence,Ministry of Defence,07/01/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,421180,Freight movement costs,"£22,245.15"
Ministry of Defence,Ministry of Defence,12/01/2015,Purchase of inventory and services ,Land Forces,GOODYEAR DUNLOP TYRES UK LTD,B24 9HY,422811,Cost of other material consumed,"£22,225.04"
Ministry of Defence,Ministry of Defence,07/01/2015,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED,KY1 2ER,421220,Spend on Inventory - General,"£22,224.10"
Ministry of Defence,Ministry of Defence,07/01/2015,Purchase of inventory and services ,Land Forces,BOC LIMITED,M28 2UT,421106,Consumption of engineering and technical inventory,"£22,183.83"
Ministry of Defence,Ministry of Defence,29/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,MACTAGGART  SCOTT & COMPANY LTD,EH20 9SP,429297,Equipment support project costs,"£22,140.09"
Ministry of Defence,Ministry of Defence,23/01/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,427408,Works - estate management,"£22,087.86"
Ministry of Defence,Ministry of Defence,22/01/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,427133,Works - estate management,"£22,058.33"
Ministry of Defence,Defence Science and Technology Laboratory,30/01/2015,Repairs & Maintenance,Infrastructure,ATKINS LIMITED,,V - 9000163350 - 00198142,Repairs & Maintenance,"£22,044.39"
Ministry of Defence,Ministry of Defence,29/01/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,429095,Cost of other material consumed,"£22,030.47"
Ministry of Defence,Ministry of Defence,07/01/2015,Fuel for military use,Defence Equipment + Support,WFL (UK) LIMITED,SN15 5DN,184462,Cost of ground diesel fuel consumed,"£22,023.13"
Ministry of Defence,Defence Science and Technology Laboratory,20/01/2015,Sub Contracted Work,Programme Delivery Directorate,MUSKETEER SOLUTIONS LIMITED,,V - 9000163193 - 00198685,Sub Contracted Work,"£22,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,23/01/2015,Sub Contracted Work,Programme Delivery Directorate,MOLECULOMICS LIMITED,,V - 9000163282 - 00197552,Sub Contracted Work,"£22,000.00"
Ministry of Defence,Ministry of Defence,26/01/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,NW9 6LB,427755,Computer equipment costing below the capitalisation threshold,"£21,911.16"
Ministry of Defence,Ministry of Defence,09/01/2015,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - gas,"£21,887.47"
Ministry of Defence,Ministry of Defence,20/01/2015,Fuel for military use,Land Forces,HARVEST ENERGY LIMITED,W1H 7JT,425956,Cost of ground diesel fuel consumed,"£21,765.19"
Ministry of Defence,Ministry of Defence,19/01/2015,Externally delivered education and training,HO+CS,CAPITA BUSINESS SERVICES LTD,DL1 9HN,425413,External training - civilian,"£21,724.88"
Ministry of Defence,Ministry of Defence,23/01/2015,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,427218,Spend on Inventory - General,"£21,708.38"
Ministry of Defence,Ministry of Defence,20/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,425822,Equipment support project costs,"£21,677.79"
Ministry of Defence,Defence Support Group,22/01/2015,IT Services,Corporate,EQUINITI ICS LTD,,10265143,IT Services,"£21,659.55"
Ministry of Defence,Ministry of Defence,13/01/2015,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,423743,Cost of other material consumed,"£21,634.52"
Ministry of Defence,Ministry of Defence,09/01/2015,Fees for professional services,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,422438,"Advice and guidance on how to produce the product, but not production of the product itself.","£21,600.00"
Ministry of Defence,Ministry of Defence,06/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,DUNLOP AIRCRAFT TYRES LTD,B24 9HL,420916,Equipment support non-project costs,"£21,600.00"
Ministry of Defence,Ministry of Defence,15/01/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,424610,Estate + facilities management services - accommodation inventory + service,"£21,566.76"
Ministry of Defence,Ministry of Defence,30/01/2015,Fuel for military use,Land Forces,CERTAS ENERGY UK LIMITED,WA3 6XG,429656,Cost of ground diesel fuel consumed,"£21,557.88"
Ministry of Defence,Ministry of Defence,21/01/2015,Transport hire charges,Land Forces,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,426538,Transport other operating lease,"£21,533.51"
Ministry of Defence,Ministry of Defence,12/01/2015,Fuel for military use,Land Forces,ARAL AG.,,5000122940,Oil and lubricants consumed excluding those from the inventory system,"£21,503.44"
Ministry of Defence,Defence Science and Technology Laboratory,16/01/2015,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000163139 - 00198428,Repairs & Maintenance,"£21,456.02"
Ministry of Defence,Ministry of Defence,20/01/2015,Fuel for military use,Air Command,HARVEST ENERGY LIMITED,W1H 7JT,425956,Cost of ground diesel fuel consumed,"£21,441.85"
Ministry of Defence,Ministry of Defence,16/01/2015,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,425326,Cost of other material consumed,"£21,404.29"
Ministry of Defence,Ministry of Defence,23/01/2015,Food and clothing,Defence Equipment + Support,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,427285,Cost of food services,"£21,379.50"
Ministry of Defence,Ministry of Defence,30/01/2015,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,429692,Freight movement costs,"£21,313.83"
Ministry of Defence,Ministry of Defence,22/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,MARSHALL LAND SYSTEMS LTD,CB5 8RX,426913,Equipment support non-project costs,"£21,294.77"
Ministry of Defence,Ministry of Defence,30/01/2015,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,430102,Spend on Inventory - General,"£21,276.18"
Ministry of Defence,Defence Science and Technology Laboratory,27/01/2015,Sub Contracted Work,Programme Delivery Directorate,APTCORE LIMITED,,V - 9000163335 - 00198984,Sub Contracted Work,"£21,250.00"
Ministry of Defence,Ministry of Defence,29/01/2015,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,429516,Spend on Inventory - General,"£21,225.23"
Ministry of Defence,Ministry of Defence,12/01/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,422615,Estate + facilities management services - accommodation inventory + service,"£21,183.77"
Ministry of Defence,Ministry of Defence,28/01/2015,IT and communication services,Air Command,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,428778,Information technology services,"£21,169.20"
Ministry of Defence,Ministry of Defence,07/01/2015,Fees for professional services,HO+CS,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,421174,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£21,161.02"
Ministry of Defence,Ministry of Defence,23/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,HAROLD L. SMITH (TRANSMISSIONS) LTD,WV7 3BJ,427363,Equipment support non-project costs,"£21,137.93"
Ministry of Defence,Defence Science and Technology Laboratory,30/01/2015,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPS.) LIMITED T/A CORDA LIMITED,,V - 9000163377 - 00196226,Sub Contracted Work,"£21,089.00"
Ministry of Defence,Ministry of Defence,12/01/2015,Design services and minor equipment purchases,Defence Equipment + Support,DRUMGRANGE LTD,KT16 9JX,422766,Equipment support project costs,"£21,067.62"
Ministry of Defence,Ministry of Defence,14/01/2015,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,423868,Freight movement costs,"£21,048.16"
Ministry of Defence,Defence Science and Technology Laboratory,27/01/2015,Sub Contracted Work,Programme Delivery Directorate,NEWMAN & SPURR CONSULTANCY LIMITED,,V - 9000163300 - 00198769,Sub Contracted Work,"£20,953.00"
Ministry of Defence,Ministry of Defence,14/01/2015,Fees for professional services,Land Forces,PROFILE SECURITY SERVICES LIMITED,EH6 8LE,424065,Fees for professional services excluding legal fees,"£20,908.64"
Ministry of Defence,Ministry of Defence,14/01/2015,IT and communication services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,423951,Information technology services,"£20,900.00"
Ministry of Defence,Defence Science and Technology Laboratory,05/01/2015,Sub Contracted Work,Programme Delivery Directorate,NITEWORKS,,V - 9000162966 - 00195144,Sub Contracted Work,"£20,847.00"
Ministry of Defence,Defence Science and Technology Laboratory,05/01/2015,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000162963 - 00197784,Sub Contracted Work,"£20,835.00"
Ministry of Defence,Ministry of Defence,07/01/2015,Fuel for military use,Land Forces,CERTAS ENERGY UK LIMITED,FK5 4RB,184443,Cost of ground diesel fuel consumed,"£20,832.58"
Ministry of Defence,Ministry of Defence,23/01/2015,"Transportation of personnel, freight and travel expenses",Land Forces,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,427424,Freight movement costs,"£20,720.43"
Ministry of Defence,Ministry of Defence,09/01/2015,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Defence military assistance fund international subscriptions and other payments,"£20,651.87"
Ministry of Defence,Ministry of Defence,16/01/2015,"Transportation of personnel, freight and travel expenses",JFC,RAPID RESPONSE SOLUTIONS LIMITED,PO2 5SD,425184,Freight movement costs,"£20,390.00"
Ministry of Defence,Ministry of Defence,20/01/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,425799,Cost of ground diesel fuel consumed,"£20,357.16"
Ministry of Defence,Ministry of Defence,15/01/2015,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,424175,Consumption of medical dental and veterinary inventory,"£20,343.26"
Ministry of Defence,Ministry of Defence,09/01/2015,Fuel for military use,Land Forces,CERTAS ENERGY UK LIMITED,WA3 6XG,422090,Cost of ground diesel fuel consumed,"£20,321.28"
Ministry of Defence,Ministry of Defence,20/01/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,425880,Estate + facilities management services - accommodation inventory + service,"£20,296.55"
Ministry of Defence,Ministry of Defence,27/01/2015,Estate management,JFC,SERCO LIMITED,RG27 9UY,428568,Works - estate management,"£20,204.03"
Ministry of Defence,Ministry of Defence,22/01/2015,Dilapidation charges  ,Defence Equipment + Support,JACOBS U.K. LIMITED,RG41 5TU,426885,Other provisions payment against provision,"£20,197.00"
Ministry of Defence,Ministry of Defence,29/01/2015,Spend on Inventory - General,Defence Equipment + Support,PLANET PLATFORMS LIMITED,WF2 0XG,429409,Spend on Inventory - General,"£20,184.08"
Ministry of Defence,Ministry of Defence,09/01/2015,Fees for professional services,Land Forces,LGC LTD,TW11 0LY,422290,Fees for professional services excluding legal fees,"£20,163.88"
Ministry of Defence,Ministry of Defence,09/01/2015,Fuel for military use,Land Forces,WFL (UK) LIMITED,SN15 5DN,422576,Cost of ground diesel fuel consumed,"£20,027.70"
Ministry of Defence,Ministry of Defence,16/01/2015,IT and communication services,Air Command,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,424886,Computer equipment costing below the capitalisation threshold,"£20,005.20"
Ministry of Defence,Ministry of Defence,28/01/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,428946,Freight movement costs,"£20,004.91"
Ministry of Defence,Ministry of Defence,07/01/2015,Fuel for military use,Air Command,HARVEST ENERGY LIMITED,W1H 7JT,421241,Cost of ground diesel fuel consumed,"£19,980.74"
Ministry of Defence,Ministry of Defence,07/01/2015,Estate management,Air Command,SERCO LIMITED,RG27 9UY,421395,Estate + facilities management services - accommodation inventory + service,"£19,822.51"
Ministry of Defence,Ministry of Defence,23/01/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,427232,Cost of other material consumed,"£19,819.87"
Ministry of Defence,Ministry of Defence,12/01/2015,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,422628,Spend on Inventory - General,"£19,767.26"
Ministry of Defence,Ministry of Defence,09/01/2015,Fuel for military use,Defence Equipment + Support,WFL (UK) LIMITED,SN15 5DN,184515,Cost of ground diesel fuel consumed,"£19,757.06"
Ministry of Defence,Ministry of Defence,27/01/2015,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,428633,Cost of other material consumed,"£19,748.26"
Ministry of Defence,Ministry of Defence,30/01/2015,Spend on Inventory - General,Air Command,FORBO FLOORING UK LIMITED,KY1 2ER,429751,Spend on Inventory - General,"£19,680.68"
Ministry of Defence,Ministry of Defence,13/01/2015,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,423493,Raw materials and consumable engineering and technical fiscal inventory purchased,"£19,651.85"
Ministry of Defence,Ministry of Defence,20/01/2015,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED,KY1 2ER,425934,Spend on Inventory - General,"£19,600.03"
Ministry of Defence,Ministry of Defence,16/01/2015,Inventory Accruals,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,424707,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£19,528.88"
Ministry of Defence,Ministry of Defence,29/01/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK SUPPORT SERVICES LIMITED,BS3 2HQ,5000123635,Estate + facilities management services - accommodation inventory + service,"£19,518.95"
Ministry of Defence,Ministry of Defence,09/01/2015,Fees for professional services,Defence Equipment + Support,FRAZER-NASH CONSULTANCY LIMITED,BS1 5TE,422234,Safety Management,"£19,453.26"
Ministry of Defence,Ministry of Defence,15/01/2015,Spend on Inventory - General,Land Forces,FORBO FLOORING UK LIMITED,KY1 2ER,424385,Spend on Inventory - General,"£19,354.32"
Ministry of Defence,Ministry of Defence,27/01/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,428304,Cost of other material consumed,"£19,348.68"
Ministry of Defence,Ministry of Defence,27/01/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,428373,Fiscal asset under construction - capital in year addition,"£19,301.45"
Ministry of Defence,Ministry of Defence,20/01/2015,Fees for professional services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,425987,Fees for professional services excluding legal fees,"£19,165.80"
Ministry of Defence,Ministry of Defence,06/01/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,420862,Cost of ground diesel fuel consumed,"£19,158.26"
Ministry of Defence,Ministry of Defence,19/01/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,425383,Cost of other material consumed,"£19,155.69"
Ministry of Defence,Ministry of Defence,19/01/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,KIDDE GRAVINER LIMITED,SL3 0HB,425554,Single use military equipment asset under construction - capital in year addition (accruals element),"£19,015.45"
Ministry of Defence,Ministry of Defence,14/01/2015,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,424168,Cost of other material consumed,"£19,012.48"
Ministry of Defence,Ministry of Defence,19/01/2015,Purchase of inventory and services ,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,425422,Cost of other material consumed,"£18,994.96"
Ministry of Defence,Ministry of Defence,27/01/2015,Purchase of inventory and services ,Navy Command,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,428301,Consumption of engineering and technical inventory,"£18,966.72"
Ministry of Defence,Ministry of Defence,27/01/2015,Purchase of inventory and services ,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,428347,Cost of other material consumed,"£18,951.76"
Ministry of Defence,Ministry of Defence,13/01/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,423353,Freight movement costs,"£18,908.26"
Ministry of Defence,Ministry of Defence,08/01/2015,Property leases,Navy Command,FALCON SUPPORT SERVICES LIMITED,RG10 9JU,421660,Property dwellings private finance initiative - service concession arrangement service charge,"£18,825.07"
Ministry of Defence,Ministry of Defence,22/01/2015,Estate management,JFC,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,B29 6JS,427141,Estate + facilities management services - accommodation inventory + service,"£18,679.06"
Ministry of Defence,Ministry of Defence,13/01/2015,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,423743,Cost of other material consumed,"£18,632.82"
Ministry of Defence,Ministry of Defence,27/01/2015,Food and clothing,Navy Command,WYEDEAN WEAVING COMPANY  LIMITED (THE),BD22 8PA,428631,Cost of purchasing and repairing clothing,"£18,610.89"
