Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Work and Pensions,Corporate,21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,LSPG,XEROX UK LTD,2021851590,349.49
Department for Work and Pensions,Jobcentre Plus,19/07/2011,STAFF COSTS,Jobcentre Plus,EXPOTEL,2021774935,349.4
Department for Work and Pensions,Corporate,18/07/2011,STAFF COSTS,Shared Services,CARLSON WAGONLIT TRAVEL,2021768824,349.03
Department for Work and Pensions,"Pensions, Disability & Carers Service",01/07/2011,STAFF COSTS,Pensions Disability & Carers Service,CARLSON WAGONLIT TRAVEL,2021578882,348.61
Department for Work and Pensions,"Pensions, Disability & Carers Service",18/07/2011,STAFF COSTS,Pensions Disability & Carers Service,CARLSON WAGONLIT TRAVEL,2021768824,348.6
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,348.5
Department for Work and Pensions,Corporate,28/07/2011,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2021934522,348.42
Department for Work and Pensions,Jobcentre Plus,26/07/2011,STAFF COSTS,Jobcentre Plus,ENTERPRISE RENT A CAR UK LTD,2021862057,348.07
Department for Work and Pensions,Jobcentre Plus,14/07/2011,OTHER GOODS AND SERVICES,Jobcentre Plus,INCHCAPE FLEET SOLUTIONS LIMITED,2021759472,348.01
Department for Work and Pensions,Corporate,22/07/2011,STAFF COSTS,Corporate IT,CARLSON WAGONLIT TRAVEL,2021853561,347.83
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,347.8
Department for Work and Pensions,Jobcentre Plus,05/07/2011,TELEPHONE AND POSTAGE,Jobcentre Plus,ROYAL MAIL GROUP PLC,2021592915,347.78
Department for Work and Pensions,"Pensions, Disability & Carers Service",14/07/2011,OTHER OPERATING LEASES,Pensions Disability & Carers Service,INCHCAPE FLEET SOLUTIONS LIMITED,2021759472,347.77
Department for Work and Pensions,Corporate,19/07/2011,STAFF COSTS,EG SUMMARY,EXPOTEL,2021774935,347.45
Department for Work and Pensions,Corporate,18/07/2011,STAFF COSTS,LSPG,CARLSON WAGONLIT TRAVEL,2021768824,347.17
Department for Work and Pensions,Jobcentre Plus,14/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,347.11
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,347.05
Department for Work and Pensions,Jobcentre Plus,07/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,347
Department for Work and Pensions,"Pensions, Disability & Carers Service",21/07/2011,PRINTING STATIONERY IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021851590,346.78
Department for Work and Pensions,Corporate,11/07/2011,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2021676365,346.48
Department for Work and Pensions,Corporate,22/07/2011,STAFF COSTS,EG SUMMARY,CARLSON WAGONLIT TRAVEL,2021853561,346.41
Department for Work and Pensions,Corporate,28/07/2011,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2021934522,346.29
Department for Work and Pensions,"Pensions, Disability & Carers Service",14/07/2011,OTHER GOODS AND SERVICES,Pensions Disability & Carers Service,INCHCAPE FLEET SOLUTIONS LIMITED,2021759472,346.15
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,346
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,345.91
Department for Work and Pensions,Corporate,14/07/2011,OTHER OPERATING LEASES,Corporate and Support Services,INCHCAPE FLEET SOLUTIONS LIMITED,2021759472,345.78
Department for Work and Pensions,"Pensions, Disability & Carers Service",19/07/2011,STAFF COSTS,Pensions Disability & Carers Service,EXPOTEL,2021774935,345.22
Department for Work and Pensions,Jobcentre Plus,19/07/2011,STAFF COSTS,Jobcentre Plus,EXPOTEL,2021774935,345.2
Department for Work and Pensions,"Pensions, Disability & Carers Service",14/07/2011,PRINTING STATIONERY IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021761192,345.12
Department for Work and Pensions,Jobcentre Plus,14/07/2011,OTHER OPERATING LEASES,Jobcentre Plus,INCHCAPE FLEET SOLUTIONS LIMITED,2021759472,345.07
Department for Work and Pensions,Corporate,28/07/2011,STAFF COSTS,EG SUMMARY,JP MORGAN COMMERCIAL CARDS,2021936423,345
Department for Work and Pensions,"Pensions, Disability & Carers Service",22/07/2011,STAFF COSTS,Pensions Disability & Carers Service,CARLSON WAGONLIT TRAVEL,2021853561,344.83
Department for Work and Pensions,"Pensions, Disability & Carers Service",01/07/2011,STAFF COSTS,Pensions Disability & Carers Service,CARLSON WAGONLIT TRAVEL,2021578882,344.78
Department for Work and Pensions,"Pensions, Disability & Carers Service",11/07/2011,STAFF COSTS,Pensions Disability & Carers Service,CARLSON WAGONLIT TRAVEL,2021676365,344.72
Department for Work and Pensions,Jobcentre Plus,14/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,344.37
Department for Work and Pensions,Corporate,19/07/2011,STAFF COSTS,Corporate and Support Services,EXPOTEL,2021774935,344.25
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,344
Department for Work and Pensions,Jobcentre Plus,21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,343.97
Department for Work and Pensions,"Pensions, Disability & Carers Service",07/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021669604,343.93
Department for Work and Pensions,Corporate,19/07/2011,STAFF COSTS,WWG SUMMARY,EXPOTEL,2021774935,343.8
Department for Work and Pensions,Corporate,11/07/2011,STAFF COSTS,EG SUMMARY,CARLSON WAGONLIT TRAVEL,2021676365,343.61
Department for Work and Pensions,Jobcentre Plus,29/07/2011,CONTRACTED OUT SERVICES,Jobcentre Plus,CAPITA BUSINESS SERVICES LTD,2021940028,343.55
Department for Work and Pensions,Jobcentre Plus,26/07/2011,STAFF COSTS,Jobcentre Plus,ENTERPRISE RENT A CAR UK LTD,2021862057,343.28
Department for Work and Pensions,Corporate,18/07/2011,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2021768824,343.13
Department for Work and Pensions,Jobcentre Plus,05/07/2011,TELEPHONE AND POSTAGE,Jobcentre Plus,ROYAL MAIL GROUP PLC,2021592915,343.07
Department for Work and Pensions,Jobcentre Plus,28/07/2011,MISCELLANEOUS EXPENDITURE,Jobcentre Plus,JP MORGAN COMMERCIAL CARDS,2021936423,343
Department for Work and Pensions,Jobcentre Plus,11/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021676365,342.97
Department for Work and Pensions,Corporate,01/07/2011,STAFF COSTS,EG SUMMARY,CARLSON WAGONLIT TRAVEL,2021578882,342.9
Department for Work and Pensions,Jobcentre Plus,07/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,342.81
Department for Work and Pensions,Jobcentre Plus,21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,342.65
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,342.6
Department for Work and Pensions,Jobcentre Plus,22/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021853561,342.55
Department for Work and Pensions,Jobcentre Plus,19/07/2011,STAFF COSTS,Jobcentre Plus,EXPOTEL,2021774935,342.55
Department for Work and Pensions,Corporate,19/07/2011,STAFF COSTS,Shared Services,EXPOTEL,2021774935,342.44
Department for Work and Pensions,"Pensions, Disability & Carers Service",14/07/2011,OTHER GOODS AND SERVICES,Pensions Disability & Carers Service,INCHCAPE FLEET SOLUTIONS LIMITED,2021759472,342.4
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,342.1
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,342
Department for Work and Pensions,Corporate,19/07/2011,STAFF COSTS,GROUP FINANCE,EXPOTEL,2021774935,341.95
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,341.88
Department for Work and Pensions,Jobcentre Plus,07/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,341.88
Department for Work and Pensions,Corporate,11/07/2011,STAFF COSTS,Shared Services,CARLSON WAGONLIT TRAVEL,2021676365,341.86
Department for Work and Pensions,Corporate,01/07/2011,STAFF COSTS,LSPG,CARLSON WAGONLIT TRAVEL,2021578882,341.51
Department for Work and Pensions,Corporate,18/07/2011,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2021768824,341.11
Department for Work and Pensions,Corporate,01/07/2011,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2021578882,340.76
Department for Work and Pensions,Corporate,01/07/2011,STAFF COSTS,WWG SUMMARY,CARLSON WAGONLIT TRAVEL,2021578882,340.61
Department for Work and Pensions,Corporate,21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Shared Services,XEROX UK LTD,2021851590,340.44
Department for Work and Pensions,Jobcentre Plus,07/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,340.27
Department for Work and Pensions,Jobcentre Plus,14/07/2011,OTHER GOODS AND SERVICES,Jobcentre Plus,INCHCAPE FLEET SOLUTIONS LIMITED,2021759472,340.21
Department for Work and Pensions,Corporate,19/07/2011,STAFF COSTS,GROUP FINANCE,EXPOTEL,2021774935,340.03
Department for Work and Pensions,Jobcentre Plus,19/07/2011,STAFF COSTS,Jobcentre Plus,EXPOTEL,2021774935,339.91
Department for Work and Pensions,Jobcentre Plus,11/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021676365,339.79
Department for Work and Pensions,Jobcentre Plus,05/07/2011,TELEPHONE AND POSTAGE,Jobcentre Plus,ROYAL MAIL GROUP PLC,2021592915,339.69
Department for Work and Pensions,Jobcentre Plus,11/07/2011,CONTRACTED OUT SERVICES,Jobcentre Plus,CAPITA BUSINESS SERVICES LTD,2021676360,339.61
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,339.6
Department for Work and Pensions,Jobcentre Plus,14/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,339.25
Department for Work and Pensions,Jobcentre Plus,05/07/2011,TELEPHONE AND POSTAGE,Jobcentre Plus,ROYAL MAIL GROUP PLC,2021592915,339.06
Department for Work and Pensions,Jobcentre Plus,14/07/2011,PRINTING STATIONERY IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,338.91
Department for Work and Pensions,Corporate,22/07/2011,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2021853561,338.44
Department for Work and Pensions,Corporate,01/07/2011,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2021578882,338.28
Department for Work and Pensions,Corporate,26/07/2011,STAFF COSTS,Corporate IT,ENTERPRISE RENT A CAR UK LTD,2021862057,338.26
Department for Work and Pensions,Corporate,18/07/2011,STAFF COSTS,WWG SUMMARY,CARLSON WAGONLIT TRAVEL,2021768824,338.01
Department for Work and Pensions,Corporate,01/07/2011,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2021578882,337.92
Department for Work and Pensions,Corporate,28/07/2011,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2021934522,337.75
Department for Work and Pensions,"Pensions, Disability & Carers Service",19/07/2011,STAFF COSTS,Pensions Disability & Carers Service,EXPOTEL,2021774935,337.72
Department for Work and Pensions,Jobcentre Plus,14/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,337.61
Department for Work and Pensions,Jobcentre Plus,14/07/2011,OTHER OPERATING LEASES,Jobcentre Plus,INCHCAPE FLEET SOLUTIONS LIMITED,2021759472,337.38
Department for Work and Pensions,"Pensions, Disability & Carers Service",14/07/2011,OTHER OPERATING LEASES,Pensions Disability & Carers Service,INCHCAPE FLEET SOLUTIONS LIMITED,2021759472,337.02
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STAFF COSTS,Jobcentre Plus,JP MORGAN COMMERCIAL CARDS,2021936423,337
Department for Work and Pensions,Corporate,11/07/2011,STAFF COSTS,WWG SUMMARY,CARLSON WAGONLIT TRAVEL,2021676365,336.85
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,336.77
Department for Work and Pensions,Jobcentre Plus,28/07/2011,PROFESSIONAL FEES,Jobcentre Plus,JP MORGAN COMMERCIAL CARDS,2021936423,336.6
Department for Work and Pensions,"Pensions, Disability & Carers Service",14/07/2011,OTHER GOODS AND SERVICES,Pensions Disability & Carers Service,INCHCAPE FLEET SOLUTIONS LIMITED,2021759472,336.48
Department for Work and Pensions,"Pensions, Disability & Carers Service",01/07/2011,STAFF COSTS,Pensions Disability & Carers Service,CARLSON WAGONLIT TRAVEL,2021578882,336.31
Department for Work and Pensions,Corporate,11/07/2011,STAFF COSTS,Corporate IT,CARLSON WAGONLIT TRAVEL,2021676365,336.26
Department for Work and Pensions,Jobcentre Plus,05/07/2011,TELEPHONE AND POSTAGE,Jobcentre Plus,ROYAL MAIL GROUP PLC,2021592915,336
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,335.9
Department for Work and Pensions,Corporate,11/07/2011,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2021676365,335.84
Department for Work and Pensions,Corporate,18/07/2011,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2021768824,335.52
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,335.2
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,335.1
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,335
Department for Work and Pensions,Corporate,01/07/2011,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2021578882,334.98
Department for Work and Pensions,"Pensions, Disability & Carers Service",22/07/2011,STAFF COSTS,Pensions Disability & Carers Service,CARLSON WAGONLIT TRAVEL,2021853561,334.48
Department for Work and Pensions,Jobcentre Plus,19/07/2011,STAFF COSTS,Jobcentre Plus,EXPOTEL,2021774935,334.48
Department for Work and Pensions,"Pensions, Disability & Carers Service",14/07/2011,OTHER OPERATING LEASES,Pensions Disability & Carers Service,INCHCAPE FLEET SOLUTIONS LIMITED,2021759472,334.23
Department for Work and Pensions,Corporate,11/07/2011,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2021676365,334.12
Department for Work and Pensions,Jobcentre Plus,29/07/2011,ACCOMMODATION,Jobcentre Plus,TELEREAL TRILLIUM,2021942553,334.09
Department for Work and Pensions,Jobcentre Plus,07/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,334.03
Department for Work and Pensions,Jobcentre Plus,14/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,333.98
Department for Work and Pensions,Corporate,14/07/2011,OTHER OPERATING LEASES,UNIVERSAL CREDIT,INCHCAPE FLEET SOLUTIONS LIMITED,2021759472,333.7
Department for Work and Pensions,Corporate,28/07/2011,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2021934522,333.4
Department for Work and Pensions,"Pensions, Disability & Carers Service",07/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021669604,333.25
Department for Work and Pensions,Corporate,21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Corporate and Support Services,XEROX UK LTD,2021851590,333
Department for Work and Pensions,"Pensions, Disability & Carers Service",21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021851590,333
Department for Work and Pensions,"Pensions, Disability & Carers Service",21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021851590,333
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,333
Department for Work and Pensions,Jobcentre Plus,14/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,333
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,333
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,333
Department for Work and Pensions,Jobcentre Plus,14/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021761192,333
Department for Work and Pensions,Jobcentre Plus,07/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021669604,333
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,333
Department for Work and Pensions,Jobcentre Plus,21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,333
Department for Work and Pensions,Jobcentre Plus,05/07/2011,TELEPHONE AND POSTAGE,Jobcentre Plus,ROYAL MAIL GROUP PLC,2021592915,332.84
Department for Work and Pensions,Corporate,22/07/2011,STAFF COSTS,Corporate IT,CARLSON WAGONLIT TRAVEL,2021853561,332.59
Department for Work and Pensions,Corporate,11/07/2011,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2021676365,332.53
Department for Work and Pensions,"Pensions, Disability & Carers Service",14/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021761192,332.22
Department for Work and Pensions,"Pensions, Disability & Carers Service",14/07/2011,OTHER GOODS AND SERVICES,Pensions Disability & Carers Service,INCHCAPE FLEET SOLUTIONS LIMITED,2021759472,331.93
Department for Work and Pensions,Jobcentre Plus,01/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021578882,331.76
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,331.7
Department for Work and Pensions,Jobcentre Plus,14/07/2011,OTHER OPERATING LEASES,Jobcentre Plus,INCHCAPE FLEET SOLUTIONS LIMITED,2021759472,331.54
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,331.5
Department for Work and Pensions,Jobcentre Plus,18/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021768824,331.21
Department for Work and Pensions,Employment Programmes,12/07/2011,FLEXIBLE SUPPORT FUND,WWEG EMPLOYMENT PROGRAMMES,RSP LTD,2021685114,331.2
Department for Work and Pensions,Corporate,19/07/2011,STAFF COSTS,LSPG,EXPOTEL,2021774935,331.19
Department for Work and Pensions,Corporate,22/07/2011,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2021853561,330.9
Department for Work and Pensions,Jobcentre Plus,18/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021768824,330.85
Department for Work and Pensions,Corporate,22/07/2011,STAFF COSTS,Corporate IT,CARLSON WAGONLIT TRAVEL,2021853561,330.82
Department for Work and Pensions,Jobcentre Plus,18/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021768824,330.82
Department for Work and Pensions,Corporate,18/07/2011,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2021768824,330.72
Department for Work and Pensions,"Pensions, Disability & Carers Service",01/07/2011,COMPUTER SERVICES,Pensions Disability & Carers Service,ATOS ORIGIN IT SERVICES UK LTD,2021578583,330.6
Department for Work and Pensions,Corporate,14/07/2011,OTHER OPERATING LEASES,Shared Services,INCHCAPE FLEET SOLUTIONS LIMITED,2021759472,330.55
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,330.5
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,330.49
Department for Work and Pensions,Corporate,26/07/2011,STAFF COSTS,GROUP FINANCE,ENTERPRISE RENT A CAR UK LTD,2021862057,330.3
Department for Work and Pensions,Jobcentre Plus,19/07/2011,STAFF COSTS,Jobcentre Plus,EXPOTEL,2021774935,330.25
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,329.92
Department for Work and Pensions,Jobcentre Plus,26/07/2011,STAFF COSTS,Jobcentre Plus,ENTERPRISE RENT A CAR UK LTD,2021862057,329.8
Department for Work and Pensions,Corporate,14/07/2011,OTHER OPERATING LEASES,EG SUMMARY,INCHCAPE FLEET SOLUTIONS LIMITED,2021759472,329.72
Department for Work and Pensions,Corporate,14/07/2011,OTHER OPERATING LEASES,LSPG,INCHCAPE FLEET SOLUTIONS LIMITED,2021759472,329.72
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,329.6
Department for Work and Pensions,Corporate,18/07/2011,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2021768824,329.56
Department for Work and Pensions,Corporate,28/07/2011,MISCELLANEOUS EXPENDITURE,Shared Services,JP MORGAN COMMERCIAL CARDS,2021936423,329.51
Department for Work and Pensions,Corporate,01/07/2011,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2021578882,329.47
Department for Work and Pensions,Corporate,18/07/2011,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2021768824,329.43
Department for Work and Pensions,Jobcentre Plus,05/07/2011,TELEPHONE AND POSTAGE,Jobcentre Plus,ROYAL MAIL GROUP PLC,2021592915,329.33
Department for Work and Pensions,Jobcentre Plus,11/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021676365,329.32
Department for Work and Pensions,Corporate,01/07/2011,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2021578882,328.94
Department for Work and Pensions,Corporate,19/07/2011,STAFF COSTS,LSPG,EXPOTEL,2021774935,328.88
Department for Work and Pensions,Jobcentre Plus,26/07/2011,STAFF COSTS,Jobcentre Plus,ENTERPRISE RENT A CAR UK LTD,2021862057,328.88
Department for Work and Pensions,Jobcentre Plus,19/07/2011,STAFF COSTS,Jobcentre Plus,EXPOTEL,2021774935,328.83
Department for Work and Pensions,Jobcentre Plus,18/07/2011,CONTRACTED OUT SERVICES,Jobcentre Plus,CAPITA BUSINESS SERVICES LTD,2021768821,328.59
Department for Work and Pensions,Jobcentre Plus,11/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021676365,328.58
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,328.5
Department for Work and Pensions,Jobcentre Plus,05/07/2011,TELEPHONE AND POSTAGE,Jobcentre Plus,ROYAL MAIL GROUP PLC,2021592915,328.4
Department for Work and Pensions,"Pensions, Disability & Carers Service",01/07/2011,STAFF COSTS,Pensions Disability & Carers Service,CARLSON WAGONLIT TRAVEL,2021578882,328.2
Department for Work and Pensions,Corporate,28/07/2011,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2021934522,328.16
Department for Work and Pensions,"Pensions, Disability & Carers Service",21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021851590,328.08
Department for Work and Pensions,Corporate,22/07/2011,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2021853561,327.97
Department for Work and Pensions,Corporate,28/07/2011,STAFF COSTS,EG SUMMARY,CARLSON WAGONLIT TRAVEL,2021934522,327.95
Department for Work and Pensions,"Pensions, Disability & Carers Service",21/07/2011,PRINTING STATIONERY IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021851590,327.89
Department for Work and Pensions,Jobcentre Plus,21/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021851590,327.69
Department for Work and Pensions,Jobcentre Plus,11/07/2011,STAFF COSTS,Jobcentre Plus,CARLSON WAGONLIT TRAVEL,2021676365,327.66
Department for Work and Pensions,Corporate,01/07/2011,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2021578882,327.58
Department for Work and Pensions,"Pensions, Disability & Carers Service",14/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Pensions Disability & Carers Service,XEROX UK LTD,2021761192,327.57
Department for Work and Pensions,Jobcentre Plus,28/07/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,Jobcentre Plus,XEROX UK LTD,2021937800,327.45
Department for Work and Pensions,Jobcentre Plus,12/07/2011,FLEXIBLE SUPPORT FUND,Jobcentre Plus,RSP LTD,2021685114,327.4
Department for Work and Pensions,"Pensions, Disability & Carers Service",26/07/2011,STAFF COSTS,Pensions Disability & Carers Service,ENTERPRISE RENT A CAR UK LTD,2021862057,327.32
Department for Work and Pensions,Jobcentre Plus,14/07/2011,OTHER OPERATING LEASES,Jobcentre Plus,INCHCAPE FLEET SOLUTIONS LIMITED,2021759472,327.25
