Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,16/06/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,23540,Fiscal asset under construction - capital in year addition,"Ł778,719.91"
Ministry of Defence,Ministry of Defence,04/06/2015,Spend on Inventory - General,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,18777,Spend on Inventory - General,"Ł768,910.51"
Ministry of Defence,Ministry of Defence,22/06/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,25866,Estate + facilities management services - accommodation inventory + service,"Ł763,496.09"
Ministry of Defence,Ministry of Defence,29/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,CATERPILLAR SHREWSBURY LIMITED,SY1 3NX,28692,Equipment support non-project costs,"Ł753,128.28"
Ministry of Defence,Ministry of Defence,25/06/2015,"Purchase of major spares armaments, medical & general stores",Defence Equipment + Support,ULTRA ELECTRONICS LIMITED,UB6 8UA,27969,Capital spares engineering and technical inventory single use military equip capital in year addition,"Ł751,249.84"
Ministry of Defence,Ministry of Defence,05/06/2015,"Adminstration, claims, compensation and awards",HO+CS,THE ROYAL BRITISH LEGION,SE1 1AA,19366,Cost of claims/compensation and related expenses against MOD,"Ł750,000.00"
Ministry of Defence,Ministry of Defence,04/06/2015,Grants to Reserves Forces and Cadets Association,DEFENCE INFRASTRUCTURE ORGANISATION,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,18521,Grants to reserve forces and cadet associations,"Ł748,299.58"
Ministry of Defence,Ministry of Defence,16/06/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,DEBUT SERVICES LIMITED,B75 7RL,23541,Fiscal asset under construction - capital in year addition,"Ł743,730.30"
Ministry of Defence,Ministry of Defence,02/06/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,WILTSHIRE COUNCIL,BA14 4DS,17869,Rent buildings - non civil estate property and married quarter property,"Ł741,653.66"
Ministry of Defence,Ministry of Defence,24/06/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,WILTSHIRE COUNCIL,BA14 4DS,27430,Rent buildings - non civil estate property and married quarter property,"Ł741,653.66"
Ministry of Defence,Ministry of Defence,24/06/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,VOLKERSTEVIN LIMITED,PR2 5PE,186212,Fiscal asset under construction - capital in year addition,"Ł729,682.97"
Ministry of Defence,Ministry of Defence,23/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,ULTRA ELECTRONICS LIMITED,UB6 8UA,26363,Equipment support non-project costs,"Ł728,537.20"
Ministry of Defence,Ministry of Defence,02/06/2015,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,TRICOMM HOUSING LIMITED,EH3 7HL,17806,Property dwellings private finance initiative - service concession arrangement service charge,"Ł728,518.14"
Ministry of Defence,Ministry of Defence,02/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,KPMG LLP,WD17 1DE,17442,Equipment support non-project costs,"Ł719,987.00"
Ministry of Defence,Ministry of Defence,08/06/2015,IT and communication services,Defence Equipment + Support,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,19527,Computer equipment costing below the capitalisation threshold,"Ł717,883.84"
Ministry of Defence,Ministry of Defence,23/06/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLION CONSTRUCTION LIMITED,WV3 0SR,26029,Fiscal asset under construction - capital in year addition,"Ł713,715.29"
Ministry of Defence,Ministry of Defence,09/06/2015,Rental of plant and machinery,Land Forces,H M REVENUE & CUSTOMS,CF14 5XZ,20091,Plant + machinery operating lease,"Ł701,366.10"
Ministry of Defence,Ministry of Defence,15/06/2015,Fees for professional services,Land Forces,BABCOCK LAND LIMITED,BH23 9BS,22560,Fees for professional services excluding legal fees,"Ł699,886.70"
Ministry of Defence,Ministry of Defence,03/06/2015,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,18266,Cost of food purchases,"Ł695,626.25"
Ministry of Defence,Ministry of Defence,15/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,ULTRA ELECTRONICS LIMITED,UB6 8UA,23380,Equipment support non-project costs,"Ł691,458.40"
Ministry of Defence,Ministry of Defence,19/06/2015,Payment of utilities,Navy Command,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,25104,Utilities consumed - electricity,"Ł675,367.35"
Ministry of Defence,Ministry of Defence,02/06/2015,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLION CONSTRUCTION LIMITED,WV3 0SR,17227,Fees for professional services excluding legal fees,"Ł662,742.00"
Ministry of Defence,Ministry of Defence,26/06/2015,Externally delivered education and training,Land Forces,SERCO LIMITED,RG27 9UY,28481,External military training ,"Ł653,152.91"
Ministry of Defence,Ministry of Defence,18/06/2015,IT and communication services,JFC,CGI IT UK LIMITED,CF31 9AP,24519,Information technology services,"Ł649,264.87"
Ministry of Defence,Ministry of Defence,15/06/2015,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,23183,Cost of food purchases,"Ł644,540.89"
Ministry of Defence,Ministry of Defence,26/06/2015,Spend on Inventory - General,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,28442,Spend on Inventory - General,"Ł630,253.26"
Ministry of Defence,Ministry of Defence,19/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,RAYTHEON SYSTEMS LIMITED,CM19 5BB,25311,Equipment support project costs,"Ł625,457.27"
Ministry of Defence,Ministry of Defence,15/06/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,22698,Cost of food services,"Ł600,113.61"
Ministry of Defence,Ministry of Defence,10/06/2015,Fees for professional services,Air Command,M.P.I. AVIATION LTD,SG13 7DQ,20508,Fees for professional services excluding legal fees,"Ł597,592.03"
Ministry of Defence,Ministry of Defence,18/06/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY (HOUSING PRIME) LIMITED,WV1 4HY,24509,Works - estate management,"Ł596,974.29"
Ministry of Defence,Ministry of Defence,26/06/2015,Externally delivered education and training,Land Forces,RED SNAPPER RECRUITMENT LIMITED,ME8 0LS,28450,External military training ,"Ł582,102.29"
Ministry of Defence,Ministry of Defence,15/06/2015,"Purchase of munitions, other inventory or fuel",DES Bespoke Trading Entity,COONEEN DEFENCE LIMITED,BT75 0NE,10244,Raw materials and consumable clothing and textiles inventory purchased,"Ł574,382.25"
Ministry of Defence,Ministry of Defence,04/06/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,18513,Estate + facilities management services - accommodation inventory + service,"Ł569,522.65"
Ministry of Defence,Ministry of Defence,19/06/2015,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,25306,Cost of food purchases,"Ł568,275.98"
Ministry of Defence,Ministry of Defence,15/06/2015,"Transportation of personnel, freight and travel expenses",Land Forces,AGILITY LOGISTICS LIMITED,RG1 2LG,22510,Movement of service personnel,"Ł566,269.91"
Ministry of Defence,Ministry of Defence,02/06/2015,Medical treatment & stores and welfare services,Air Command,THE SOLDIERS SAILORS AIRMEN AND FAMILIES ASS - FORCES HELP,SE1 2LP,17791,Welfare services including sports equipment and ministers of religion.,"Ł563,130.00"
Ministry of Defence,Ministry of Defence,22/06/2015,IT and communication services,JFC,SOFTWARE BOX LIMITED,YO61 1ET,25871,Information technology services,"Ł558,291.96"
Ministry of Defence,Ministry of Defence,23/06/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,26325,Estate + facilities management services - accommodation inventory + service,"Ł557,399.17"
Ministry of Defence,Ministry of Defence,26/06/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,DEBUT SERVICES LIMITED,B75 7RL,28131,Estate core services charge,"Ł557,322.71"
Ministry of Defence,Ministry of Defence,11/06/2015,Food and clothing,Land Forces,SODEXO LTD,M50 0AL,21213,Cost of food services,"Ł555,170.17"
Ministry of Defence,Ministry of Defence,22/06/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,SERCO LIMITED,RG27 9UY,25856,Rent buildings - non civil estate property and married quarter property,"Ł550,427.33"
Ministry of Defence,Ministry of Defence,08/06/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,19653,Works - estate management,"Ł538,849.79"
Ministry of Defence,Ministry of Defence,29/06/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,28830,Works - estate management,"Ł538,849.79"
Ministry of Defence,Ministry of Defence,26/06/2015,IT and communication services,Land Forces,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,28099,Computer equipment costing below the capitalisation threshold,"Ł536,474.26"
Ministry of Defence,Ministry of Defence,19/06/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,HENRY BROTHERS (MAGHERAFELT)LIMITED,BT45 6HJ,10299,Fiscal asset under construction - capital in year addition,"Ł535,083.60"
Ministry of Defence,Ministry of Defence,15/06/2015,Fees for professional services,DES Bespoke Trading Entity,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,23176,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"Ł533,992.80"
Ministry of Defence,Ministry of Defence,24/06/2015,Fees for professional services,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,27002,Fees for professional services excluding legal fees,"Ł529,365.00"
Ministry of Defence,Ministry of Defence,10/06/2015,Fees for professional services,DES Bespoke Trading Entity,KPMG LLP,WD17 1DE,20494,Fees for professional services excluding legal fees,"Ł527,472.80"
Ministry of Defence,Ministry of Defence,29/06/2015,Rental of plant and machinery,Defence Equipment + Support,ALC (SPC) LIMITED,OX25 2LD,28610,Plant + machinery private finance initiative - service concession arrangements service charge,"Ł526,792.10"
Ministry of Defence,Ministry of Defence,22/06/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,DEBUT SERVICES LIMITED,B75 7RL,25543,Fiscal asset under construction - capital in year addition,"Ł525,752.19"
Ministry of Defence,Ministry of Defence,09/06/2015,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,20169,Cost of food purchases,"Ł522,640.58"
Ministry of Defence,Ministry of Defence,29/06/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY (HOUSING PRIME) LIMITED,WV3 0SR,28685,Fiscal asset under construction - capital in year addition,"Ł520,150.52"
Ministry of Defence,Ministry of Defence,30/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,29137,Equipment support non-project costs,"Ł517,010.00"
Ministry of Defence,Ministry of Defence,22/06/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,25634,Fiscal asset under construction - capital in year addition,"Ł516,398.69"
Ministry of Defence,Ministry of Defence,22/06/2015,"Transportation of personnel, freight and travel expenses",Land Forces,AGILITY LOGISTICS LIMITED,RG1 2LG,25416,Movement of service personnel,"Ł514,727.65"
Ministry of Defence,Ministry of Defence,15/06/2015,Spend on Inventory - General,Defence Equipment + Support,SEYNTEX NV,CH61 1BE,23257,Spend on Inventory - General,"Ł507,915.00"
Ministry of Defence,Ministry of Defence,15/06/2015,Spend on Inventory - General,Defence Equipment + Support,CHESTERFIELD SPECIAL CYLINDERS LIMITED,S9 1BT,22676,Spend on Inventory - General,"Ł505,344.00"
Ministry of Defence,Ministry of Defence,02/06/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY LIMITED,B75 7RL,17230,Fiscal asset under construction - capital in year addition,"Ł493,163.81"
Ministry of Defence,Ministry of Defence,10/06/2015,Fees for professional services,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,20337,Fees for professional services excluding legal fees,"Ł491,886.00"
Ministry of Defence,Ministry of Defence,15/06/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ISS MEDICLEAN LIMITED,GU21 5RW,22907,Cost of food services,"Ł491,832.39"
Ministry of Defence,Ministry of Defence,24/06/2015,Spend on Inventory - General,Defence Equipment + Support,ITURRI SA,OX16 3TA,3200298,Spend on Inventory - General,"Ł482,650.94"
Ministry of Defence,Ministry of Defence,08/06/2015,IT and communication services,JFC,SOPRA STERIA LIMITED,HP2 7AH,19898,Information technology services,"Ł482,323.00"
Ministry of Defence,Ministry of Defence,05/06/2015,"Purchase of major spares armaments, medical & general stores",Defence Equipment + Support,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,19003,Capital spares engineering and technical inventory fiscal capital in year addition,"Ł479,975.76"
Ministry of Defence,Ministry of Defence,05/06/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY (HOUSING PRIME) LIMITED,WV1 4HY,18997,Fiscal asset under construction - capital in year addition,"Ł475,565.32"
Ministry of Defence,Ministry of Defence,22/06/2015,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM INFRASTRUCTURE & ENVIRONMENT UK LIMITED,WC1V 6QS,25412,Fees for professional services excluding legal fees,"Ł469,255.44"
Ministry of Defence,Ministry of Defence,26/06/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,28114,Estate + facilities management services - accommodation inventory + service,"Ł464,471.87"
Ministry of Defence,Ministry of Defence,08/06/2015,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,19454,Property dwellings private finance initiative - service concession arrangement service charge,"Ł463,156.56"
Ministry of Defence,Ministry of Defence,03/06/2015,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,17923,Property dwellings private finance initiative - service concession arrangement service charge,"Ł461,470.17"
Ministry of Defence,Ministry of Defence,09/06/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,20075,Cost of food services,"Ł447,029.72"
Ministry of Defence,Ministry of Defence,05/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG27 9XA,19119,Equipment support non-project costs,"Ł436,547.30"
Ministry of Defence,Ministry of Defence,05/06/2015,Spend on Inventory - General,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,18910,Spend on Inventory - General,"Ł436,212.45"
Ministry of Defence,Ministry of Defence,29/06/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY (HOUSING PRIME) LIMITED,WV3 0SR,28685,Works - estate management,"Ł434,700.00"
Ministry of Defence,Ministry of Defence,10/06/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000001544,Works - estate management,"Ł434,554.59"
Ministry of Defence,Ministry of Defence,08/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,19690,Equipment support project costs,"Ł430,788.60"
Ministry of Defence,Ministry of Defence,23/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,25997,Equipment support non-project costs,"Ł429,476.60"
Ministry of Defence,Ministry of Defence,17/06/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY LIMITED,B75 7RL,23955,Fiscal asset under construction - capital in year addition,"Ł425,874.40"
Ministry of Defence,Ministry of Defence,18/06/2015,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,LA14 1AF,24462,Spend on Inventory - General,"Ł422,604.00"
Ministry of Defence,Ministry of Defence,03/06/2015,Design services and minor equipment purchases,DES Bespoke Trading Entity,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,17938,Equipment support project costs,"Ł421,300.00"
Ministry of Defence,Ministry of Defence,08/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,2000000225,Equipment support non-project costs,"Ł419,622.58"
