Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,19/01/2015,Provisions cash payment,DG: SFNHS,ABPGP S1 LTD & ABPGP S2 LTD,10000/927,"46,739.81","SO5400 - 4630 Kingsgate, Oxford Business Park - ABPGP S1 LTD & ABPGP S2 LTD - rent",SN1 1DA,LARGE,,,Programme
Department of Health,Department of Health,19/01/2015,Outsourcing Contract,DG: GOAD,NHS SHARED BUSINESS SERVICES SBS,100029597,"92,563.50",Annual Support Costs for BMS as per CCN Number: DHBMS.006.01/14 - From April 2014 - March 2015,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,19/01/2015,IT minor costs non capital,DG: SFNHS,NHS SHARED BUSINESS SERVICES SBS,100029640,0,SBS - Images,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,19/01/2015,Service charge,DG: SFNHS,NHS SHARED BUSINESS SERVICES SBS,100029640,"34,231.17",SBS - Annual Service Charges,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,19/01/2015,Outsourcing Contract,DG: PHD,MULTI RESOURCE MARKETING LTD,128536,"55,091.70",MRM Ltd - For the services provided on the Healthy Start Reimbursement Unit - extension period April 2013 to March 2015,LE16 9NR,SME,,,Programme
Department of Health,Department of Health,19/01/2015,Arm Length Bodies-Revenue Subsidy,DG: IGT,MEDICINES AND HEALTHCARE PRODUCTS REGULATORY AGENCY MHP033,1521373,"810,000.00",Medicines and Healthcare Products Regulatory Agency (MHRA) 2014/15 Revenue allocation (Devices),SW1W 9SZ,PUBLIC,,,Other
Department of Health,Department of Health,19/01/2015,Arm Length Bodies-Revenue Subsidy,DG: IGT,MEDICINES AND HEALTHCARE PRODUCTS REGULATORY AGENCY MHP033,1521374,"1,250,000.00",Medicines and Healthcare Products Regulatory Agency (MHRA) 2014/15 Revenue allocation (NIBSC),SW1W 9SZ,PUBLIC,,,Other
Department of Health,Department of Health,19/01/2015,Addition Clearing - SW LIC,DG: IGT,PCTI Solutions Limited,54411,"44,882.04",Capital: CPSoC PCTI - Charges for Subsidiary Module Software Licence Charges (Document Management),WF10 5QU,SME,,,Programme
Department of Health,Department of Health,19/01/2015,Service charge,DG: IGT,PCTI Solutions Limited,54411,"14,637.86",Revenue: CPSoC PCTI - Charges for Subsidiary Module Support & Maintenance Charges (Document Management),WF10 5QU,SME,,,Programme
Department of Health,Department of Health,19/01/2015,Outsourcing Contract,DG: SFNHS,PUBLIC HEALTH ENGLAND PHE033,6118149,"143,825.00","Evaluation of 2014/15 'Be Clear on Cancer' campaigns - delivery of Q1, Q2, Q3 and Q4 deliverables as set out in SLA with the National Cancer Intelligence Network.",SW1W 9SZ,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Outsourcing Contract,DG: SFNHS,PUBLIC HEALTH ENGLAND PHE033,6118150,"143,825.00","Evaluation of 2014/15 'Be Clear on Cancer' campaigns - delivery of Q1, Q2, Q3 and Q4 deliverables as set out in SLA with the National Cancer Intelligence Network.",SW1W 9SZ,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Outsourcing Contract,DG: PHD,NHS SUPPLY CHAIN,9045000036,"178,883.51",NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2014/15.,DE55 4QJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Outsourcing Contract,DG: PHD,NHS SUPPLY CHAIN,9045000037,"172,540.41",NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2014/15.,DE55 4QJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Outsourcing Contract,DG: PHD,NHS SUPPLY CHAIN,9045000038,"652,692.58",NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2014/15.,DE55 4QJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Outsourcing Contract,DG: PHD,NHS SUPPLY CHAIN,9045000040,"270,269.07",NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2014/15.,DE55 4QJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-532585-98970,"52,273.30",EME - ( NETSCC ),NE1 7RU,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Research & development,DG: RDD,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-532588-98962,"42,250.50",Programme Grants for NHS Trusts,WF3 1WE,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Research & development,DG: RDD,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-532590-98964,"40,107.50",Programme Grants for NHS Trusts,S5 7AU,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-532591-98966,"101,316.00",Programme Grants for NHS Trusts,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Capital Grants to local authorities,DG: SCLGCP,KENSINGTON AND CHELSEA COUNCIL ROYAL BOROUGH OF,ERS-532615-98981,"900,000.00",Kensington & Chelsea Council - 2014/031 Winterbourne LD Discharge Fund,W8 7NX,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,BARKING AND DAGENHAM LONDON BOROUGH COUNCIL,ERS-532618-99001,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,RM10 7BY,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,BARNET LONDON BOROUGH COUNCIL,ERS-532619-99002,"425,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,NW4 4BG,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,BATH AND NORTH EAST SOMERSET COUNCIL,ERS-532620-99003,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,BA1 5AW,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,BEXLEY LONDON BOROUGH COUNCIL,ERS-532621-99004,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,DA8 1TL,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,BOURNEMOUTH COUNCIL,ERS-532622-99005,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,BH2 6DY,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,BRACKNELL FOREST BOROUGH COUNCIL,ERS-532623-99006,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,RG12 1AQ,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,BRISTOL CITY COUNCIL,ERS-532624-99007,"425,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,BS1 5SP,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,CAMBRIDGESHIRE COUNTY COUNCIL,ERS-532625-99008,"520,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,CB3 0AP,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,CHESHIRE EAST UNITARY AUTHORITY,ERS-532626-99025,"425,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,CW10 OHU,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,COVENTRY CITY COUNCIL,ERS-532627-99009,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,CV1 5RR,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,DORSET COUNTY COUNCIL,ERS-532628-99010,"520,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,DT1 1XJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,DUDLEY METROPOLITAN BOROUGH COUNCIL,ERS-532629-99011,"425,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,DY1 1HG,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,EALING LONDON BOROUGH COUNCIL,ERS-532630-99012,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,W5 2HL,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,GATESHEAD COUNCIL,ERS-532631-99026,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,NE8 1HH,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,HACKNEY LONDON BOROUGH COUNCIL,ERS-532632-99013,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,E8 4RU,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,HAMMERSMITH AND FULHAM LONDON BOROUGH COUNCIL,ERS-532633-99014,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,W6 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,HERTFORDSHIRE COUNTY COUNCIL,ERS-532634-99015,"520,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,SG13 8DF,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,HOUNSLOW LONDON BOROUGH COUNCIL,ERS-532635-99016,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,TW3 4DN,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,KENT COUNTY COUNCIL,ERS-532636-99017,"520,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,ME14 1XQ,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,LAMBETH LONDON BOROUGH COUNCIL,ERS-532637-99018,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,SW2 1RW,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,LANCASHIRE COUNTY COUNCIL,ERS-532638-99019,"520,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,PR1 0LD,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,WARWICKSHIRE COUNTY COUNCIL,ERS-532639-99020,"520,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,CV34 4RH,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,WESTMINSTER CITY COUNCIL,ERS-532640-99021,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,WC2N 6NU,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,WOKINGHAM COUNCIL,ERS-532641-99022,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,RG40 1WJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,WORCESTERSHIRE COUNTY COUNCIL,ERS-532642-99023,"520,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,WR5 2NP,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Revenue Grants to local authorities,DG: SCLGCP,YORK COUNCIL CITY OF,ERS-532643-99024,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,YO1 8ZD,PUBLIC,,,Programme
Department of Health,Department of Health,19/01/2015,Additions FT Financing Facility Loans,DG: Holding CT Core,LANCASHIRE CARE NHS FOUNDATION TRUST,HAFS-17839,"1,500,000.00",,PR5 6XT,PUBLIC,,,Other
Department of Health,Department of Health,19/01/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,HAFS-17840,"5,000,000.00",,SN3 6BB,PUBLIC,,,Other
Department of Health,Department of Health,19/01/2015,Additions PDC Revenue Support NHS T Temporary,DG: Holding CT Core,BARKING HAVERING & REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST,HAFS-17841,"4,000,000.00",,WF3 1WE,PUBLIC,,,Other
Department of Health,Department of Health,19/01/2015,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,HAFS-17842,"266,000.00",,B1 3RB,PUBLIC,,,Other
Department of Health,Department of Health,19/01/2015,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,GATESHEAD HEALTH NHS FOUNDATION TRUST,HAFS-17843,"1,114,000.00",,NE8 4YL,PUBLIC,,,Other
Department of Health,Department of Health,19/01/2015,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,HAFS-17844,"120,000.00",,SN3 6BB,PUBLIC,,,Other
Department of Health,Department of Health,19/01/2015,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,ST HELENS & KNOWSLEY TEACHING HOSPITALS NHS TRUST,HAFS-17846,"37,000.00",,L35 5DR,PUBLIC,,,Other
Department of Health,Department of Health,19/01/2015,Additions PDC Revenue Support NHS FT Temporary,DG: Holding CT Core,THE QUEEN ELIZABETH HOSPITAL KINGS LYNN NHS FOUNDATION TRUST,HAFS-17847,"3,500,000.00",,PE30 4ET,PUBLIC,,,Other
Department of Health,Department of Health,19/01/2015,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,HAFS-17848,"5,743,000.00",,ST4 7LN,PUBLIC,,,Other
Department of Health,Department of Health,19/01/2015,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,HAFS-17849,"145,000.00",,ST4 7LN,PUBLIC,,,Other
Department of Health,Department of Health,19/01/2015,Service charge,DG: IGT,EGTON MEDICAL INFORMATION SYSTEMS LTD,IN85408-1,"1,676,191.08",Revenue: Microtest GPSoC - Revenue Charges for. System Support Charges. Training Charges. Hosting Service Charges. Utilisation Charges,LS19 7BY,LARGE,,,Programme
Department of Health,Department of Health,19/01/2015,Service charge,DG: IGT,EGTON MEDICAL INFORMATION SYSTEMS LTD,IN85408-1,"80,972.16",Revenue EMIS GPSoC - Charges for - Interface Mechanism Service charge Pairing Assurance Service Charge,LS19 7BY,LARGE,,,Programme
Department of Health,Department of Health,19/01/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10047,"44,121.14",Revenue: F/Y 2014/15 - SUS Spine  - InTechnology. replatforming Oracle CAP 0197 Transition and live service costs,HG3 1UG,SME,,,Programme
Department of Health,Department of Health,19/01/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10048,"46,929.99",Revenue: F/Y 2014/15 - SUS Spine  - InTechnology. replatforming Oracle CAP 0197 Transition and live service costs,HG3 1UG,SME,,,Programme
Department of Health,Department of Health,19/01/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10083,"47,657.64",Revenue: F/Y 2014/15 - SUS Spine  - InTechnology. replatforming Oracle CAP 0197 Transition and live service costs,HG3 1UG,SME,,,Programme
Department of Health,Department of Health,19/01/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10084,"43,113.24",Revenue: F/Y 2014/15 - SUS Spine  - InTechnology. replatforming Oracle CAP 0197 Transition and live service costs,HG3 1UG,SME,,,Programme
Department of Health,Department of Health,19/01/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10085,"26,743.20",Revenue: F/Y 2014/15 - SUS Spine  - InTechnology. replatforming Oracle CAP 0197 Transition and live service costs,HG3 1UG,SME,,,Programme
Department of Health,Department of Health,19/01/2015,Professional fees,DG: ERD,GOVERNMENT ACTUARYS DEPARTMENT GAD,SINV/00022031,"66,712.67",GAD Payments for June-October 2014,EC4A 1AB,PUBLIC,,,Admin
Department of Health,Department of Health,20/01/2015,Outsourcing Contract,DG: PHD,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),14947,"56,811.02",Service Level Agreement between NHS Business Services Authority and Secretary of State for Health for the management of services relating to the Healthy Food Schemes (HFS) - 2014-15,NE1 6SN,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Service charge,DG: IGT,MICROTEST LTD,84663,"52,413.13",Revenue Microtest GPSoC - Charges for - Interface Mechanism Service charge Pairing Assurance Service Charge,PL31 1EX,SME,,,Programme
Department of Health,Department of Health,20/01/2015,Outsourcing Contract,DG: SCLGCP,GLOUCESTERSHIRE COUNTY COUNCIL,1800345809,"436,789.00",[20/B & 20/C] Gloucestershire County Council - Targeted support to local authorities in ADASS regions to implement the Care Act 2014,GL1 2TG,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Outsourcing Contract,DG: PHD,EXEL EUROPE LTD,6497544,"194,000.00",DHL Supply Chain - School Fruit Vegetable Scheme (SFVS) Management Fee 2014/15,MK40 2XQ,LARGE,,,Programme
Department of Health,Department of Health,20/01/2015,Policy Payments,DG: SCLGCP,NHS NELCSU,7311401185,"141,000.00",3/K National Assurance Review (145 plans @ £3k per plan),WF3 1WE,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Outsourcing Contract,DG: PHD,SERCO LTD,91081876,"246,701.56",Serco Ltd - For services provided on the Healthy Start Issuing Unit (HSIU) - April 2014 to March 2017,RG27 9UY,LARGE,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to non-profit institutions,DG: SCLGCP,THE ASSOCIATION FOR REAL CHANGE,ERS-532644-99041,"36,517.00","IESD 2012-13, AIMS 1732467, The Association for Real Change, Active Support Creating an Ordinary Life",S40 1 JY,VCS,,,Other
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,BIRMINGHAM CITY COUNCIL,ERS-532646-99061,"520,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,B3 3AB,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,BRENT LONDON BOROUGH COUNCIL,ERS-532648-99099,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,HA9 8AD,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,CAMDEN LONDON BOROUGH COUNCIL,ERS-532649-99062,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,WC1H 8NG,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,CENTRAL BEDFORDSHIRE UNITARY AUTHORITY,ERS-532650-99098,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,SG17 5TQ,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,HAMPSHIRE COUNTY COUNCIL,ERS-532651-99063,"520,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,SO23 8UJ,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,HARINGEY LONDON BOROUGH COUNCIL,ERS-532652-99064,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,N22 7TR,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,ISLINGTON LONDON BOROUGH COUNCIL,ERS-532653-99065,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,EC1V 7LQ,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,KENSINGTON AND CHELSEA COUNCIL ROYAL BOROUGH OF,ERS-532655-99066,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,W8 7NX,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,LEEDS CITY COUNCIL,ERS-532656-99067,"520,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,LS2 8JR,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,LEICESTER CITY COUNCIL,ERS-532657-99068,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,LE1 6ZG,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,LEICESTERSHIRE COUNTY COUNCIL,ERS-532658-99069,"520,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,LE3 8RA,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,LUTON BOROUGH COUNCIL,ERS-532659-99070,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,LU1 2BQ,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,MANCHESTER CITY COUNCIL,ERS-532660-99071,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,M60 2JR,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,MILTON KEYNES COUNCIL,ERS-532661-99072,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,MK9 3HS,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,NORTH EAST LINCOLNSHIRE COUNCIL,ERS-532662-99073,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,DN35 8LN,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,NORTH LINCOLNSHIRE COUNCIL,ERS-532663-99075,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,DN16 1AB,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,NORTHAMPTONSHIRE COUNTY COUNCIL,ERS-532664-99074,"520,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,NN4 7DB,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,OXFORDSHIRE COUNTY COUNCIL,ERS-532665-99076,"520,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,OX4 2GQ,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,PLYMOUTH CITY COUNCIL,ERS-532666-99077,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,PL1 2AA,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,POOLE BOROUGH OF,ERS-532667-99078,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,BH15 2RU,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,READING BOROUGH COUNCIL,ERS-532668-99079,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,RG1 7TD,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,RICHMOND UPON THAMES BOROUGH COUNCIL,ERS-532669-99080,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,TW1 3BZ,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,SANDWELL METROPOPLITAN BOROUGH COUNCIL,ERS-532670-99081,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,B69 3DE,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,SHEFFIELD CITY COUNCIL,ERS-532671-99082,"425,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,S1 1UJ,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,SHROPSHIRE COUNTY COUNCIL,ERS-532672-99083,"425,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,SY2 6ND,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,SOLIHULL METROPOLITAN BOROUGH COUNCIL,ERS-532673-99084,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,B91 9GN,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,SOMERSET COUNTY COUNCIL,ERS-532674-99085,"520,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,TA1 4DY,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,SOUTH GLOUCESTERSHIRE COUNCIL,ERS-532675-99087,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,BS15 9TR,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,SOUTHAMPTON CITY COUNCIL,ERS-532676-99086,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,SO15 1GX,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,STAFFORDSHIRE COUNTY COUNCIL,ERS-532677-99088,"520,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,ST16 2NF,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,SUFFOLK COUNTY COUNCIL,ERS-532678-99089,"520,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,IP1 2DH,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,SUTTON LONDON BOROUGH COUNCIL,ERS-532679-99090,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,SM1 1EA,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,SWINDON BOROUGH COUNCIL,ERS-532680-99091,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,SN1 2JH,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,TELFORD AND WREKIN BOROUGH OF,ERS-532681-99092,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,TF3 4LF,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,TRAFFORD METROPOLITAN BOROUGH COUNCIL,ERS-532682-99093,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,M32 0YY,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,WALSALL METROPOLITAN BOROUGH COUNCIL,ERS-532683-99094,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,WS1 1RG,PUBLIC,,,Programme
Department of Health,Department of Health,20/01/2015,Revenue Grants to local authorities,DG: SCLGCP,WARRINGTON BOROUGH COUNCIL,ERS-532684-99095,"325,000.00",Reducing delayed transfers of care attributable to social care (revenue) grant,WA1 1BN,PUBLIC,,,Programme
