Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,29/07/2016,Fuel for military use,Navy Command,WFL (UK) LIMITED,SN15 5DN,156466,Cost of ground diesel fuel consumed,"£15,016.45"
Ministry of Defence,Ministry of Defence,19/07/2016,Purchase of inventory and services ,Army TLB,XMA LTD,NG11 7EP,152434,Cost of other material consumed,"£14,985.53"
Ministry of Defence,Ministry of Defence,11/07/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,WILLIAMS LEA LIMITED,NR3 1PD,150057,Cost of other material consumed,"£14,930.01"
Ministry of Defence,Ministry of Defence,26/07/2016,Purchase of inventory and services ,Defence Equipment + Support,WILLIAMS LEA LIMITED,NR3 1PD,154727,Cost of other material consumed,"£14,839.01"
Ministry of Defence,Ministry of Defence,07/07/2016,Spend on Inventory - General,Army TLB,BUNZL UK LIMITED,RG7 4XE,148764,Spend on Inventory - General,"£14,738.15"
Ministry of Defence,Ministry of Defence,26/07/2016,Fees for professional services,JFC,ERA TECHNOLOGY LIMITED.,KT22 7SA,154522,FATS Through Life Support,"£14,676.00"
Ministry of Defence,Ministry of Defence,29/07/2016,Transport hire charges,Navy Command,BUSVERKEHR OSTWESTFALEN GMBH,,6000018131,Transport other hire charge,"£14,668.24"
Ministry of Defence,Ministry of Defence,11/07/2016,Spend on Inventory - General,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,149526,Spend on Inventory - General,"£14,659.51"
Ministry of Defence,Ministry of Defence,04/07/2016,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,147985,Cost of other material consumed,"£14,489.03"
Ministry of Defence,Ministry of Defence,20/07/2016,IT and communication services,HO+CS,SOFTWARE BOX LIMITED,YO61 1ET,152818,Computer equipment costing below the capitalisation threshold,"£14,468.21"
Ministry of Defence,Ministry of Defence,18/07/2016,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,152079,Cost of other material consumed,"£14,440.73"
Ministry of Defence,Ministry of Defence,27/07/2016,Spend on Inventory - General,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,154838,Spend on Inventory - General,"£14,423.30"
Ministry of Defence,Ministry of Defence,22/07/2016,Purchase of inventory and services ,Army TLB,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,153389,Cost of other material consumed,"£14,406.54"
Ministry of Defence,Ministry of Defence,04/07/2016,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,147282,Spend on Inventory - General,"£14,385.57"
Ministry of Defence,Ministry of Defence,07/07/2016,Spend on Inventory - General,Defence Equipment + Support,BUNZL UK LIMITED,RG7 4XE,148764,Spend on Inventory - General,"£14,353.22"
Ministry of Defence,Ministry of Defence,20/07/2016,"Transportation of personnel, freight and travel expenses",JFC,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,152778,Military short term detached duty,"£14,344.10"
Ministry of Defence,Ministry of Defence,04/07/2016,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,147283,Cost of other material consumed,"£14,261.83"
Ministry of Defence,Ministry of Defence,25/07/2016,Estate management,Defence Equipment + Support,BABCOCK AEROSPACE LIMITED,BH23 6BS,153697,Estate + facilities management services - accommodation inventory + service,"£14,256.83"
Ministry of Defence,Ministry of Defence,29/07/2016,Design services and minor equipment purchases,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,156144,Equipment support non-project costs,"£14,218.75"
Ministry of Defence,Ministry of Defence,26/07/2016,Rent and rates,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,154225,Rent buildings - non civil estate property and married quarter property,"£14,198.67"
Ministry of Defence,Ministry of Defence,28/07/2016,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,155998,Cost of food purchases,"£14,192.32"
Ministry of Defence,Ministry of Defence,14/07/2016,Fuel for military use,JFC,BABCOCK COMMUNICATIONS LIMITED,B37 7YB,189443,Cost of ground diesel fuel consumed,"£14,175.00"
Ministry of Defence,Ministry of Defence,19/07/2016,Purchase of inventory and services ,Army TLB,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,152125,Cost of other material consumed,"£14,094.43"
Ministry of Defence,Ministry of Defence,08/07/2016,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,149075,Cost of other material consumed,"£14,009.99"
Ministry of Defence,Ministry of Defence,18/07/2016,Design services and minor equipment purchases,DEFENCE INFRASTRUCTURE ORGANISATION,CARWOOD MOTOR UNITS LTD,CV3 2RQ,151733,Equipment support non-project costs,"£14,000.00"
Ministry of Defence,Ministry of Defence,29/07/2016,Fuel for military use,JFC,WFL (UK) LIMITED,SN15 5DN,156466,Cost of ground diesel fuel consumed,"£13,926.12"
Ministry of Defence,Ministry of Defence,21/07/2016,Research and development,Defence Equipment + Support,ADELARD LLP,EC1R 0JH,152894,Research and development at the pre main gate stage of a project,"£13,887.00"
Ministry of Defence,Ministry of Defence,26/07/2016,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,154731,Cost of other material consumed,"£13,820.16"
Ministry of Defence,Ministry of Defence,15/07/2016,Fees for professional services,Army TLB,THE DISCLOSURE AND BARRING SERVICE,L69 3JA,151625,Fees for professional services excluding legal fees,"£13,816.00"
Ministry of Defence,Ministry of Defence,26/07/2016,Fees for professional services,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,154659,"Advice and guidance on how to produce the product, but not production of the product itself.","£13,760.30"
Ministry of Defence,Ministry of Defence,28/07/2016,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,DEBUT SERVICES LIMITED,B75 7RL,155790,Fiscal asset under construction - capital in year addition,"£13,700.00"
Ministry of Defence,Ministry of Defence,27/07/2016,Spend on Inventory - General,Defence Equipment + Support,NYCO,,3201962,Spend on Inventory - General,"£13,688.10"
Ministry of Defence,Ministry of Defence,15/07/2016,IT and communication services,Air Command,NET CONSULTING LTD,CF15 7NE,151521,Information technology services,"£13,680.00"
Ministry of Defence,Ministry of Defence,25/07/2016,Design services and minor equipment purchases,Army TLB,CARWOOD MOTOR UNITS LTD,CV3 2RQ,153728,Equipment support non-project costs,"£13,659.12"
Ministry of Defence,Ministry of Defence,26/07/2016,Purchase of inventory and services ,Air Command,WILLIAMS LEA LIMITED,NR3 1PD,154727,Cost of other material consumed,"£13,617.22"
Ministry of Defence,Ministry of Defence,29/07/2016,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,156482,Cost of other material consumed,"£13,610.43"
Ministry of Defence,Ministry of Defence,06/07/2016,Spend on Inventory - General,Defence Equipment + Support,VISION SUPPORT SERVICES LIMITED,BB1 2QE,148717,Spend on Inventory - General,"£13,582.00"
Ministry of Defence,Ministry of Defence,26/07/2016,Design services and minor equipment purchases,Army TLB,PENTALVER TRANSPORT LTD,SO15 1AW,154647,Equipment support non-project costs,"£13,564.45"
Ministry of Defence,Ministry of Defence,14/07/2016,Externally delivered education and training,Air Command,SERCO LIMITED,RG27 9UY,151181,External military training ,"£13,478.29"
Ministry of Defence,Ministry of Defence,19/07/2016,Fuel for military use,Army TLB,CERTAS ENERGY UK LIMITED,WA3 6XG,152160,Cost of ground diesel fuel consumed,"£13,471.08"
Ministry of Defence,Ministry of Defence,29/07/2016,Fuel for military use,Army TLB,BOC LIMITED,GU2 7XY,156123,Cost of industrial gas fuel consumed,"£13,429.21"
Ministry of Defence,Ministry of Defence,26/07/2016,Design services and minor equipment purchases,Army TLB,QINETIQ LIMITED,GU14 0LX,154659,Equipment support non-project costs,"£13,258.34"
Ministry of Defence,Ministry of Defence,29/07/2016,Spend on Inventory - General,JFC,BUNZL UK LIMITED,RG7 4XE,156132,Spend on Inventory - General,"£13,231.34"
Ministry of Defence,Ministry of Defence,11/07/2016,Spend on Inventory - General,Defence Equipment + Support,SALT SEPARATION SERVICES LIMITED,OL11 1AP,149970,Spend on Inventory - General,"£13,222.44"
Ministry of Defence,Ministry of Defence,04/07/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,147255,Estate + facilities management services - accommodation inventory + service,"£13,218.54"
Ministry of Defence,Ministry of Defence,12/07/2016,"Transportation of personnel, freight and travel expenses",Army TLB,SHELDON CLAYTON LOGISTICS LIMITED,B70 0BD,150278,Freight movement costs,"£13,187.27"
Ministry of Defence,Ministry of Defence,14/07/2016,IT and communication services,Navy Command,RACKSPACE LIMITED,UB3 4AZ,151160,Information technology services,"£13,171.84"
Ministry of Defence,Ministry of Defence,19/07/2016,Estate management,JFC,CARILLIONAMEY LIMITED,WV1 4HY,152150,Estate core services charge,"£13,148.99"
Ministry of Defence,Ministry of Defence,06/07/2016,Research and development,Army TLB,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,148383,Research and development incurred on projects with defence science and technology laboratory,"£13,102.30"
Ministry of Defence,Ministry of Defence,19/07/2016,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,WA3 6XG,152160,Cost of ground diesel fuel consumed,"£13,075.20"
Ministry of Defence,Ministry of Defence,28/07/2016,Payment of utilities,Army TLB,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,155777,Utilities consumed - gas,"£13,060.39"
Ministry of Defence,Ministry of Defence,04/07/2016,Administration,Army TLB,ASPIRE DEFENCE LIMITED,SP9 7QD,147262,General administration,"£13,057.50"
Ministry of Defence,Ministry of Defence,06/07/2016,Purchase of inventory and services ,Navy Command,SOFTWARE BOX LIMITED,YO61 1ET,148672,Cost of other material consumed,"£12,999.02"
Ministry of Defence,Ministry of Defence,15/07/2016,IT and communication services,JFC,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,151456,Information technology services,"£12,988.80"
Ministry of Defence,Ministry of Defence,08/07/2016,Design services and minor equipment purchases,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,149106,Equipment support non-project costs,"£12,893.23"
Ministry of Defence,Ministry of Defence,19/07/2016,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,152159,Cost of ground diesel fuel consumed,"£12,883.68"
Ministry of Defence,Ministry of Defence,20/07/2016,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,152479,Cost of other material consumed,"£12,807.89"
Ministry of Defence,Ministry of Defence,20/07/2016,Purchase of inventory and services ,Army TLB,XMA LTD,NG11 7EP,152879,Cost of other material consumed,"£12,789.47"
Ministry of Defence,Ministry of Defence,29/07/2016,Purchase of inventory and services ,Army TLB,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,156114,Cost of other material consumed,"£12,781.17"
Ministry of Defence,Ministry of Defence,25/07/2016,"Transportation of personnel, freight and travel expenses",Army TLB,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,154082,Freight movement costs,"£12,756.51"
Ministry of Defence,Ministry of Defence,04/07/2016,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,147803,Freight movement costs,"£12,719.64"
Ministry of Defence,Ministry of Defence,13/07/2016,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ISS MEDICLEAN LIMITED,GU21 5RW,150512,Cost of clothing and textile services received,"£12,700.94"
Ministry of Defence,Ministry of Defence,06/07/2016,IT and communication services,HO+CS,SOFTWARE BOX LIMITED,YO61 1ET,148672,Information technology services,"£12,693.65"
Ministry of Defence,Ministry of Defence,25/07/2016,Design services and minor equipment purchases,Defence Equipment + Support,INDUSTRIAL MAINTENANCE SERVICES LIMITED,PO3 5FL,153828,Equipment support non-project costs,"£12,587.64"
Ministry of Defence,Ministry of Defence,14/07/2016,Purchase of inventory and services ,Army TLB,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,150822,Cost of other material consumed,"£12,572.72"
Ministry of Defence,Ministry of Defence,25/07/2016,Food and clothing,JFC,SODEXO LTD,M50 0AL,154069,Cost of food services,"£12,548.66"
Ministry of Defence,Ministry of Defence,05/07/2016,IT and communication services,Army TLB,HEWLETT PACKARD ENTERPRISE DEFENCE AND SECURITY UK LIMITED,RG12 1HN,148103,IT Services -internal costs,"£12,548.52"
Ministry of Defence,Ministry of Defence,06/07/2016,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,DEFENCE TRAINING SERVICES LIMITED,BA2 3RH,148384,Property non dwellings private finance initiative - service concession arrangement service charge,"£12,467.88"
Ministry of Defence,Ministry of Defence,12/07/2016,General services and support,Army TLB,INZPIRE LIMITED,LN6 3TA,150187,Defence equipment private finance initiative - service concession arrangement service charge,"£12,447.90"
Ministry of Defence,Royal Hospital Chelsea,01/07/2016,Purchased Services,Royal Hospital Chelsea,EDF Energy,DA6 8ET,PIN124570,Electricity,"£12,424.99"
Ministry of Defence,Ministry of Defence,21/07/2016,Spend on Inventory - General,Defence Equipment + Support,BUNZL UK LIMITED,RG7 4XE,152952,Spend on Inventory - General,"£12,369.60"
Ministry of Defence,Ministry of Defence,05/07/2016,Fees for professional services,DES Bespoke Trading Entity,SYSTEMS CONSULTANTS SERVICES  LIMITED,RG7 4SA,148228,FATS Through Life Support,"£12,366.53"
Ministry of Defence,Ministry of Defence,22/07/2016,Design services and minor equipment purchases,Defence Equipment + Support,MACTAGGART  SCOTT & COMPANY LTD,EH20 9SP,153524,Equipment support non-project costs,"£12,364.00"
Ministry of Defence,Ministry of Defence,18/07/2016,Estate management,Army TLB,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,151861,Works - estate management,"£12,249.00"
Ministry of Defence,Ministry of Defence,04/07/2016,Transport hire charges,Navy Command,BUSVERKEHR OSTWESTFALEN GMBH,,6000017183,Transport other hire charge,"£12,230.50"
Ministry of Defence,Royal Hospital Chelsea,22/07/2016,Purchased Services,Royal Hospital Chelsea,BUSVERKEHR OSTWESTFALEN GMBH,0,PIN124737,Transport other hire charge,"£12,214.15"
Ministry of Defence,Ministry of Defence,04/07/2016,Administration,HO+CS,ROYAL MAIL GROUP LIMITED,S49 1HQ,147803,General administration,"£12,176.73"
Ministry of Defence,Ministry of Defence,13/07/2016,Design services and minor equipment purchases,Defence Equipment + Support,RACAL ACOUSTICS LIMITED,HA1 4TR,150676,Equipment support non-project costs,"£12,127.80"
Ministry of Defence,Ministry of Defence,08/07/2016,Fees for professional services,DES Bespoke Trading Entity,FRAZER-NASH CONSULTANCY LIMITED,RH4 1HJ,149192,Fees for professional services,"£12,126.31"
Ministry of Defence,Ministry of Defence,15/07/2016,Externally delivered education and training,HO+CS,CAPITA BUSINESS SERVICES LTD,DL1 9HN,151315,External training - civilian,"£12,041.88"
Ministry of Defence,Royal Hospital Chelsea,01/07/2016,Purchased Services,Royal Hospital Chelsea,EDF Energy,DA6 8ET,PIN124569,Electricity,"£12,026.62"
Ministry of Defence,Ministry of Defence,21/07/2016,"Adminstration, claims, compensation and awards",DES Bespoke Trading Entity,H M REVENUE & CUSTOMS,CF14 5XZ,153071,Cost of claims/compensation and related expenses against MOD,"£12,023.55"
Ministry of Defence,Ministry of Defence,19/07/2016,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,152220,Defence military assistance fund international subscriptions and other payments,"£11,999.82"
Ministry of Defence,Ministry of Defence,05/07/2016,Purchase of inventory and services ,Army TLB,XMA LTD,NG11 7EP,148254,Cost of other material consumed,"£11,984.37"
Ministry of Defence,Ministry of Defence,08/07/2016,IT and communication services,Army TLB,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,149110,Computer equipment costing below the capitalisation threshold,"£11,959.20"
Ministry of Defence,Ministry of Defence,06/07/2016,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,VISION SUPPORT SERVICES LIMITED,BB1 2QE,148717,Spend on Inventory - General,"£11,896.19"
Ministry of Defence,Royal Hospital Chelsea,15/07/2016,Purchased Services,Royal Hospital Chelsea,CBRE Managed Services Ltd,E14 5HP,PIN124729,Building Maintenanace,"£11,760.00"
Ministry of Defence,Ministry of Defence,22/07/2016,Design services and minor equipment purchases,Air Command,AERONAUTICAL & GENERAL INSTRUMENTS LIMITED,BH15 3SS,153355,Equipment support non-project costs,"£11,744.25"
Ministry of Defence,Ministry of Defence,08/07/2016,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,WFL (UK) LIMITED,SN15 5DN,149509,Cost of ground diesel fuel consumed,"£11,655.00"
Ministry of Defence,Ministry of Defence,12/07/2016,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,WA3 6XG,150119,Cost of ground diesel fuel consumed,"£11,621.28"
Ministry of Defence,Ministry of Defence,22/07/2016,Fees for professional services,Navy Command,LGC LTD,TW11 0LY,153521,Fees for professional services excluding legal fees,"£11,609.21"
Ministry of Defence,Ministry of Defence,08/07/2016,Fuel for military use,Air Command,WFL (UK) LIMITED,SN15 5DN,149509,Cost of ground diesel fuel consumed,"£11,556.00"
Ministry of Defence,Ministry of Defence,12/07/2016,Food and clothing,JFC,TECHNOGYM U K LIMITED,RG12 1WP,150293,Cost of purchasing and repairing clothing,"£11,555.78"
Ministry of Defence,Ministry of Defence,19/07/2016,Spend on Inventory - General,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,152351,Spend on Inventory - General,"£11,472.00"
Ministry of Defence,Ministry of Defence,13/07/2016,Research and development,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,150425,Research and development incurred on projects with defence science and technology laboratory,"£11,456.33"
Ministry of Defence,Ministry of Defence,14/07/2016,IT and communication services,Army TLB,RACKSPACE LIMITED,UB3 4AZ,151160,Information technology services,"£11,333.34"
Ministry of Defence,Ministry of Defence,12/07/2016,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,150322,Cost of other material consumed,"£11,333.22"
Ministry of Defence,Ministry of Defence,07/07/2016,Fuel for military use,Air Command,BOC LIMITED,GU2 7XY,148758,Cost of industrial gas fuel consumed,"£11,320.56"
Ministry of Defence,Ministry of Defence,19/07/2016,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,152220,Cost of claims/compensation and related expenses against MOD,"£11,300.03"
Ministry of Defence,Ministry of Defence,28/07/2016,Design services and minor equipment purchases,HO+CS,BMT CADENCE LIMITED,BA2 3BH,155707,Safety regulators and assuror costs in support of concept procurement operation and disposal of defence equipment and services,"£11,254.73"
Ministry of Defence,Ministry of Defence,28/07/2016,Externally delivered education and training,Air Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,155741,External military training ,"£11,043.66"
Ministry of Defence,Ministry of Defence,12/07/2016,Purchase of inventory and services ,Army TLB,XMA LTD,NG11 7EP,150322,Cost of other material consumed,"£11,018.72"
Ministry of Defence,Ministry of Defence,22/07/2016,Spend on Inventory - General,Defence Equipment + Support,AERONAUTICAL & GENERAL INSTRUMENTS LIMITED,BH15 3SS,153355,Spend on Inventory - General,"£10,857.84"
Ministry of Defence,Ministry of Defence,21/07/2016,Design services and minor equipment purchases,Defence Equipment + Support,"LEIDOS EUROPE, LIMITED",CB25 9QE,153121,Equipment support non-project costs,"£10,838.33"
Ministry of Defence,Ministry of Defence,06/07/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,WILLIAMS LEA LIMITED,NR3 1PD,148721,Cost of other material consumed,"£10,697.00"
Ministry of Defence,Ministry of Defence,29/07/2016,Spend on Inventory - General,Army TLB,BUNZL UK LIMITED,RG7 4XE,156132,Spend on Inventory - General,"£10,682.61"
Ministry of Defence,Ministry of Defence,15/07/2016,Fuel for military use,Navy Command,WFL (UK) LIMITED,SN15 5DN,151658,Cost of ground unleaded fuel consumed,"£10,650.79"
Ministry of Defence,Ministry of Defence,15/07/2016,Fuel for military use,Navy Command,WFL (UK) LIMITED,SN15 5DN,151658,Cost of ground diesel fuel consumed,"£10,600.65"
Ministry of Defence,Ministry of Defence,07/07/2016,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,148972,Cost of clothing and textile services received,"£10,589.20"
Ministry of Defence,Ministry of Defence,11/07/2016,Fuel for military use,Air Command,BOC LIMITED,GU2 7XY,149560,Cost of industrial gas fuel consumed,"£10,575.39"
Ministry of Defence,Ministry of Defence,04/07/2016,Payment of utilities,HO+CS,DEPARTMENT FOR WORK AND PENSIONS,CF14 3UW,147386,Utilities consumed - electricity,"£10,501.60"
Ministry of Defence,Ministry of Defence,21/07/2016,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,ITURRI SA,OX16 3TA,3201940,Raw materials and consumable clothing and textiles inventory purchased,"£10,493.76"
Ministry of Defence,Ministry of Defence,26/07/2016,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,PENTALVER TRANSPORT LTD,SO15 1AW,154647,Freight movement costs,"£10,470.88"
Ministry of Defence,Ministry of Defence,13/07/2016,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,150478,Defence military assistance fund international subscriptions and other payments,"£10,399.02"
Ministry of Defence,Ministry of Defence,21/07/2016,Inventory Accruals,Defence Equipment + Support,"LEIDOS EUROPE, LIMITED",CB25 9QE,153121,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£10,338.00"
Ministry of Defence,Ministry of Defence,18/07/2016,Spend on Inventory - General,Defence Equipment + Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,151702,Spend on Inventory - General,"£10,325.70"
Ministry of Defence,Ministry of Defence,14/07/2016,Medical treatment & stores and welfare services,JFC,SSAFA GSTT CARE LLP,SE1 2LP,6000017565,Medical health services,"£10,296.56"
Ministry of Defence,Ministry of Defence,26/07/2016,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,154225,Cost of claims/compensation and related expenses against MOD,"£10,264.32"
Ministry of Defence,Ministry of Defence,22/07/2016,Fees for professional services,JFC,PARITY SOLUTIONS LTD,EC2N 2AT,153572,FATS Through Life Support,"£10,227.25"
Ministry of Defence,Ministry of Defence,08/07/2016,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,149169,Cost of clothing and textile services received,"£9,987.19"
Ministry of Defence,Ministry of Defence,22/07/2016,Enabling Services,DES Bespoke Trading Entity,ATKINS LIMITED,BS32 4RZ,153371,PSS Other Tech Support Exc R+D,"£9,974.00"
Ministry of Defence,Defence Science and Technology Laboratory,15/07/2016,Staff Training,Corporate,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 0000003732 - 00230766,Staff Training,"£9,965.67"
Ministry of Defence,Ministry of Defence,21/07/2016,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,JOSEPH GLEAVE & SON LTD,M32 0NB,153107,Spend on Inventory - General,"£9,936.53"
Ministry of Defence,Ministry of Defence,25/07/2016,Development costs for military equipment,Defence Equipment + Support,SOFTWARE BOX LIMITED,YO61 1ET,154071,Intangible fiscal asset  - in year capital addition,"£9,918.07"
Ministry of Defence,Ministry of Defence,21/07/2016,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,153046,Cost of claims/compensation and related expenses against MOD,"£9,906.22"
Ministry of Defence,Ministry of Defence,11/07/2016,IT and communication services,HO+CS,COMPAREX UK LIMITED,HA1 3EL,149604,IT Services -internal costs,"£9,744.00"
Ministry of Defence,Ministry of Defence,26/07/2016,Purchase of inventory and services ,Army TLB,XMA LTD,NG11 7EP,154731,Cost of other material consumed,"£9,729.27"
Ministry of Defence,Ministry of Defence,28/07/2016,Purchase of inventory and services ,Army TLB,XMA LTD,NG11 7EP,156073,Cost of other material consumed,"£9,705.93"
Ministry of Defence,Ministry of Defence,26/07/2016,Spend on Inventory - General,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,154505,Spend on Inventory - General,"£9,682.92"
Ministry of Defence,Ministry of Defence,14/07/2016,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,151190,Cost of food services,"£9,655.13"
Ministry of Defence,Ministry of Defence,08/07/2016,Spend on Inventory - General,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,149149,Spend on Inventory - General,"£9,599.52"
Ministry of Defence,Ministry of Defence,21/07/2016,Purchase of inventory and services ,Army TLB,XMA LTD,NG11 7EP,153341,Cost of other material consumed,"£9,502.20"
Ministry of Defence,Ministry of Defence,11/07/2016,Administration,HO+CS,ROYAL MAIL GROUP LIMITED,S49 1HQ,149963,General administration,"£9,457.30"
Ministry of Defence,Ministry of Defence,27/07/2016,Design services and minor equipment purchases,Defence Equipment + Support,"LEIDOS EUROPE, LIMITED",CB25 9QE,154943,Equipment support non-project costs,"£9,447.84"
Ministry of Defence,Ministry of Defence,11/07/2016,Design services and minor equipment purchases,JFC,PULSE FITNESS LTD,CW12 4TW,149950,Equipment support non-project costs,"£9,441.15"
Ministry of Defence,Ministry of Defence,25/07/2016,Purchase of inventory and services ,Army TLB,XMA LTD,NG11 7EP,154114,Cost of other material consumed,"£9,414.61"
Ministry of Defence,Ministry of Defence,06/07/2016,Fuel for military use,Defence Equipment + Support,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,148272,Cost of ground diesel fuel consumed,"£9,335.95"
Ministry of Defence,Defence Science and Technology Laboratory,15/07/2016,Other Services & Office costs,Divisions,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 0000003732 - 00230765,Other Services & Office costs,"£9,329.40"
Ministry of Defence,Ministry of Defence,26/07/2016,Purchase of inventory and services ,HO+CS,WILLIAMS LEA LIMITED,NR3 1PD,154727,Cost of other material consumed,"£9,267.54"
Ministry of Defence,Ministry of Defence,19/07/2016,IT and communication services,Army TLB,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,152156,Computer equipment costing below the capitalisation threshold,"£9,253.61"
Ministry of Defence,Ministry of Defence,08/07/2016,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,149284,Freight movement costs,"£9,208.24"
Ministry of Defence,Ministry of Defence,08/07/2016,Fuel for military use,Army TLB,WFL (UK) LIMITED,SN15 5DN,149509,Cost of ground diesel fuel consumed,"£9,156.12"
Ministry of Defence,Ministry of Defence,11/07/2016,IT and communication services,JFC,SOFTWARE BOX LIMITED,YO61 1ET,149995,Computer equipment costing below the capitalisation threshold,"£9,132.10"
Ministry of Defence,Ministry of Defence,28/07/2016,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,155998,Cost of clothing and textile services received,"£9,120.62"
Ministry of Defence,Ministry of Defence,22/07/2016,Design services and minor equipment purchases,JFC,SOPRA STERIA LIMITED,HP2 7AH,153625,Equipment support project costs,"£9,071.00"
Ministry of Defence,Ministry of Defence,25/07/2016,Purchase of inventory and services ,Air Command,WILLIAMS LEA LIMITED,NR3 1PD,154109,Cost of other material consumed,"£9,061.70"
Ministry of Defence,Ministry of Defence,21/07/2016,Spend on Inventory - General,Army TLB,BUNZL UK LIMITED,RG7 4XE,152952,Spend on Inventory - General,"£9,051.89"
Ministry of Defence,Ministry of Defence,18/07/2016,Design services and minor equipment purchases,Defence Equipment + Support,FLUID TRANSFER INTERNATIONAL  LIMITED,GL6 0BS,151807,Equipment support non-project costs,"£9,026.93"
