Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,26/04/2013,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,199323,Cost of other material consumed,"14,346.47"
Ministry of Defence,Ministry of Defence,19/04/2013,Administration,Defence Equipment & Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,196745,General administration,"14,303.13"
Ministry of Defence,Ministry of Defence,16/04/2013,Fees for professional services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,194737,Fees for professional services excluding legal fees,"14,295.23"
Ministry of Defence,Ministry of Defence,12/04/2013,Medical treatment & stores and welfare services,Joint Forces Command,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,193308,Medical health services,"14,263.40"
Ministry of Defence,Ministry of Defence,05/04/2013,Fees for professional services,Land Forces,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,189082,Fees for professional services excluding legal fees,"14,224.33"
Ministry of Defence,Ministry of Defence,05/04/2013,IT and communication services,Land Forces,CANON (UK) LIMITED,RH2 8BF,189060,Computer equipment costing below the capitalisation threshold,"14,143.16"
Ministry of Defence,Ministry of Defence,11/04/2013,Medical treatment & stores and welfare services,Joint Forces Command,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,192446,Medical health services,"14,083.78"
Ministry of Defence,Ministry of Defence,05/04/2013,IT and communication services,Air Command,RACKSPACE LIMITED,UB3 4AZ,189846,Information technology services,"14,068.34"
Ministry of Defence,Ministry of Defence,25/04/2013,Purchase of inventory and services ,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,198638,Cost of other material consumed,"14,063.55"
Ministry of Defence,Ministry of Defence,26/04/2013,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,199977,Cost of other material consumed,"14,041.91"
Ministry of Defence,Ministry of Defence,26/04/2013,Spend on Inventory - General,Defence Infrastructure Organisation ,BUNZL UK LIMITED,W1H 7JT,176762,Spend on Inventory - General,"14,028.56"
Ministry of Defence,Ministry of Defence,26/04/2013,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,199429,Freight movement costs,"13,956.69"
Ministry of Defence,Ministry of Defence,30/04/2013,Spend on Inventory - General,Land Forces,FORBO FLOORING UK LIMITED,DE5 3NT,200621,Spend on Inventory - General,"13,925.26"
Ministry of Defence,Ministry of Defence,19/04/2013,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,196253,Post design services which are not capitalised,"13,919.47"
Ministry of Defence,Ministry of Defence,05/04/2013,Medical treatment & stores and welfare services,Joint Forces Command,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,189082,Medical health services,"13,878.22"
Ministry of Defence,Ministry of Defence,29/04/2013,Administration,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,200010,General administration,"13,860.05"
Ministry of Defence,Ministry of Defence,19/04/2013,Payment of utilities,Land Forces,WATSON PETROLEUM LTD,SN15 5DN,196874,Utilities consumed - heating oil,"13,854.99"
Ministry of Defence,Ministry of Defence,25/04/2013,Purchase of inventory and services ,Air Command,BOC LIMITED,M28 2UT,198668,Consumption of engineering and technical inventory,"13,830.11"
Ministry of Defence,Ministry of Defence,24/04/2013,Externally delivered education and training,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,External military training ,"13,736.34"
Ministry of Defence,Ministry of Defence,15/04/2013,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,194376,Military short term detached duty,"13,731.00"
Ministry of Defence,Ministry of Defence,24/04/2013,Design services and minor equipment purchases,Defence Equipment & Support,RFD BEAUFORT LIMITED,CH41 1HQ,198490,Equipment support non-project costs,"13,701.84"
Ministry of Defence,Ministry of Defence,12/04/2013,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,192851,Consumption of medical dental and veterinary inventory,"13,692.15"
Ministry of Defence,Ministry of Defence,09/04/2013,Fuel for military use,Air Command,WATSON PETROLEUM LTD,SN15 5DN,191281,Cost of ground diesel fuel consumed,"13,689.60"
Ministry of Defence,Ministry of Defence,05/04/2013,IT and communication services,Defence Equipment & Support,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,189347,Computer equipment costing below the capitalisation threshold,"13,680.00"
Ministry of Defence,Ministry of Defence,29/04/2013,Fuel for military use,Land Forces,GB OILS LIMITED,FK5 4RB,200167,Cost of ground diesel fuel consumed,"13,679.33"
Ministry of Defence,Ministry of Defence,17/04/2013,Fuel for military use,Air Command,WATSON PETROLEUM LTD,SN15 5DN,195500,Cost of ground diesel fuel consumed,"13,665.60"
Ministry of Defence,Ministry of Defence,15/04/2013,Fuel for military use,Defence Equipment & Support,HENTY OIL LTD,SW1E 5BH,194120,Cost of ground diesel fuel consumed,"13,659.43"
Ministry of Defence,Ministry of Defence,11/04/2013,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,192238,Cost of other material consumed,"13,658.89"
Ministry of Defence,Ministry of Defence,22/04/2013,Spend on Inventory - General,Land Forces,JOSEPH GLEAVE & SON LTD,M32 0NB,197223,Spend on Inventory - General,"13,603.83"
Ministry of Defence,Ministry of Defence,16/04/2013,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,NG11 7EP,194976,Cost of other material consumed,"13,568.58"
Ministry of Defence,Ministry of Defence,11/04/2013,Purchase of inventory and services ,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,192182,Consumption of medical dental and veterinary inventory,"13,559.81"
Ministry of Defence,Ministry of Defence,29/04/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,200364,Military short term detached duty,"13,545.10"
Ministry of Defence,Ministry of Defence,12/04/2013,Administration,Head Office & Corporate Services,ROYAL MAIL GROUP LIMITED,S49 1HQ,193683,General administration,"13,541.37"
Ministry of Defence,Ministry of Defence,04/04/2013,Estate management,Defence Infrastructure Organisation ,SERCO LIMITED,RG27 9UY,188849,Works - estate management,"13,536.45"
Ministry of Defence,Ministry of Defence,30/04/2013,Food and clothing,Defence Infrastructure Organisation ,SODEXO LTD,M50 0AL,200819,Cost of food services,"13,524.21"
Ministry of Defence,Ministry of Defence,25/04/2013,Design services and minor equipment purchases,Defence Equipment & Support,SYSTEMS ENGINEERING & ASSESSMENT LTD,BA11 6TB,199182,Post design services which are not capitalised,"13,522.80"
Ministry of Defence,Ministry of Defence,16/04/2013,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE BIELEFELD GMBH,,5000095228,Utilities consumed - water + sewage,"13,504.38"
Ministry of Defence,Ministry of Defence,19/04/2013,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,196888,Cost of other material consumed,"13,426.21"
Ministry of Defence,Ministry of Defence,12/04/2013,General services and support,Defence Equipment & Support,ULTRA ELECTRONICS LIMITED,UB6 8UA,176536,Defence equipment CLS/IOS service charge,"13,411.51"
Ministry of Defence,Ministry of Defence,24/04/2013,Payment of utilities,Defence Infrastructure Organisation ,GB OILS LIMITED,FK5 4RB,198322,Utilities consumed - heating oil,"13,399.44"
Ministry of Defence,Ministry of Defence,23/04/2013,Food and clothing,Defence Equipment & Support,SODEXO LTD,M50 0AL,198070,Cost of food services,"13,375.68"
Ministry of Defence,Ministry of Defence,05/04/2013,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,189847,Civilian short term detached duty,"13,352.20"
Ministry of Defence,Ministry of Defence,04/04/2013,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,"AAR INTERNATIONAL, INC.",TW6 2RE,188655,Raw materials and consumable aviation fuel inventory purchased,"13,341.21"
Ministry of Defence,Ministry of Defence,10/04/2013,Medical treatment & stores and welfare services,Joint Forces Command,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,191700,Medical health services,"13,306.06"
Ministry of Defence,Ministry of Defence,15/04/2013,Medical treatment & stores and welfare services,Joint Forces Command,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,193990,Medical health services,"13,269.10"
Ministry of Defence,Ministry of Defence,18/04/2013,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,196090,Cost of other material consumed,"13,245.56"
Ministry of Defence,Ministry of Defence,12/04/2013,Payment of utilities,Defence Infrastructure Organisation ,SVO VERTRIEB GMBH,,5000095132,Utilities consumed - water + sewage,"13,229.05"
Ministry of Defence,Ministry of Defence,18/04/2013,International contributions,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Payments to the foreign and commonwealth office,"13,216.15"
Ministry of Defence,Ministry of Defence,16/04/2013,Design services and minor equipment purchases,Defence Equipment & Support,PENTALVER TRANSPORT LTD,SO15 1AW,194832,Equipment support non-project costs,"13,207.87"
Ministry of Defence,Ministry of Defence,26/04/2013,Estate management,Defence Equipment & Support,BRITISH PIPELINE AGENCY LTD,HP2 5BS,199347,Works - estate management,"13,182.03"
Ministry of Defence,Ministry of Defence,15/04/2013,Fuel for military use,Defence Equipment & Support,GB OILS LIMITED,FK5 4RB,194096,Cost of ground diesel fuel consumed,"13,148.22"
Ministry of Defence,Ministry of Defence,05/04/2013,Property leases,Navy Command,FALCON SUPPORT SERVICES LIMITED,RG10 9JU,189356,Property dwellings private finance initiative - service concession arrangement service charge,"13,139.89"
Ministry of Defence,Ministry of Defence,16/04/2013,IT and communication services,Air Command,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,194695,Information technology services,"13,102.80"
Ministry of Defence,Ministry of Defence,15/04/2013,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,E.P.BARRUS LTD,OX26 4UR,194058,Raw materials and consumable engineering and technical fiscal inventory purchased,"13,102.69"
Ministry of Defence,Ministry of Defence,30/04/2013,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of claims/compensation and related expenses against MOD,"13,097.57"
Ministry of Defence,Ministry of Defence,29/04/2013,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,199983,Consumption of medical dental and veterinary inventory,"13,091.99"
Ministry of Defence,Ministry of Defence,10/04/2013,"Transportation of personnel, freight and travel expenses",Land Forces,CHARLES GEE & CO. LIMITED,EC4V 5JT,191426,Freight movement costs,"13,057.35"
Ministry of Defence,Ministry of Defence,17/04/2013,Fuel for military use,Defence Infrastructure Organisation ,WATSON PETROLEUM LTD,SN15 5DN,195500,Cost of ground diesel fuel consumed,"13,043.88"
Ministry of Defence,Ministry of Defence,25/04/2013,Spend on Inventory - General,Air Command,FORBO FLOORING UK LIMITED,DE5 3NT,198833,Spend on Inventory - General,"13,024.64"
Ministry of Defence,Ministry of Defence,23/04/2013,Spend on Inventory - General,Defence Equipment & Support,REXEL UK LTD,EN6 9EB,198034,Spend on Inventory - General,"12,955.21"
Ministry of Defence,Ministry of Defence,12/04/2013,Spend on Inventory - General,Defence Equipment & Support,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,193414,Spend on Inventory - General,"12,924.25"
Ministry of Defence,Ministry of Defence,15/04/2013,Purchase of inventory and services ,Head Office & Corporate Services,WILLIAMS LEA LIMITED,W1F 8PR,176572,Cost of other material consumed,"12,904.14"
Ministry of Defence,Ministry of Defence,25/04/2013,Spend on Inventory - General,Land Forces,FORBO FLOORING UK LIMITED,DE5 3NT,198833,Spend on Inventory - General,"12,863.21"
Ministry of Defence,Ministry of Defence,23/04/2013,"Purchase of major spares armaments, medical & general stores",Defence Equipment & Support,"AAR INTERNATIONAL, INC.",TW6 2RE,197684,Capital spares engineering and technical inventory fiscal capital in year addition,"12,843.88"
Ministry of Defence,Ministry of Defence,12/04/2013,Purchase of inventory and services ,Air Command,CANON (UK) LIMITED,RH2 8BF,193002,Cost of other material consumed,"12,786.15"
Ministry of Defence,Ministry of Defence,24/04/2013,Food and clothing,Joint Forces Command,SODEXO LTD,M50 0AL,198523,Cost of food services,"12,716.94"
Ministry of Defence,Ministry of Defence,29/04/2013,Medical treatment & stores and welfare services,Joint Forces Command,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,200076,Medical health services,"12,692.49"
Ministry of Defence,Ministry of Defence,12/04/2013,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,193880,Fiscal asset under construction - capital in year addition,"12,682.00"
Ministry of Defence,Ministry of Defence,19/04/2013,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,196154,Spend on Inventory - General,"12,681.42"
Ministry of Defence,Ministry of Defence,16/04/2013,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,194568,Cost of other material consumed,"12,662.48"
Ministry of Defence,Ministry of Defence,10/04/2013,Design services and minor equipment purchases,Defence Equipment & Support,AIRBORNE SYSTEMS LTD,CF32 8PL,191315,Equipment support project costs,"12,647.88"
Ministry of Defence,Ministry of Defence,18/04/2013,Externally delivered education and training,Land Forces,RIGHT MANAGEMENT LIMITED,EC4N 7BE,195941,External military training ,"12,576.27"
Ministry of Defence,Ministry of Defence,12/04/2013,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,192851,Consumption of medical dental and veterinary inventory,"12,568.10"
Ministry of Defence,Ministry of Defence,30/04/2013,Medical treatment & stores and welfare services,Joint Forces Command,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,200566,Medical health services,"12,539.12"
Ministry of Defence,Ministry of Defence,15/04/2013,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,194515,Cost of other material consumed,"12,469.45"
Ministry of Defence,Ministry of Defence,26/04/2013,Food and clothing,Defence Equipment & Support,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,199400,Cost of food services,"12,452.65"
Ministry of Defence,Ministry of Defence,12/04/2013,Purchase of inventory and services ,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of other material consumed,"12,379.08"
Ministry of Defence,Ministry of Defence,05/04/2013,Purchase of inventory and services ,Defence Equipment & Support,SANOFI PASTEUR MSD LTD,SL6 1QP,189889,Consumption of medical dental and veterinary inventory,"12,321.78"
Ministry of Defence,Ministry of Defence,04/04/2013,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,188884,Cost of other material consumed,"12,316.75"
Ministry of Defence,Ministry of Defence,25/04/2013,Externally delivered education and training,Navy Command,QINETIQ LIMITED,GU14 0LX,199111,External military training ,"12,313.62"
