Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Defra,CEFAS,19/06/2014,Lab Services,Aquatic Health & Hygiene,SAMS Research Services Ltd,20062295,44000,Water samples collected in Scotland and tested by Scottish Association for Marine Science (one of our partners on the Food Standards Agency Memorandum of Understanding ) for harmful algae that it is ingested by the shellfish and will lead to the shellfish having toxins that are harmful to humans - 26 April-30 May 2014,PA37 1QA,STAN,,C5666,Lab Services
Defra,CEFAS,19/06/2014,Facilities Management,Corporate,Capita Property & Infrastructure,20062637,55700.3,Core Facilities Management charges (Weymouth) - 1 April-31 May 2014,EC2V 7NQ,PB,,50100,Facilities Management
Defra,CEFAS,30/06/2014,Facilities Management,Corporate,DEFRA RECEIPTS,20062903,69573.15,Recharge of revenue Building repair works,Y01 7PX,OGD,,70000,Facilities Management
Defra,CEFAS,30/06/2014,Data Collection Services,Monitoring and Programme Management,Ocean Ecology,20062806,32650,"Operational costs inclusive of vessel, survey equipment, fuel and crew for Bathymetry Surveys (surveying the seabed) for new nuclear build for Sizewell - 2014",GL1 1LA,STANSME,,C6138,Data Collection Services
Defra,VMD,05/06/2014,STATUTORY RESIDUES SURVEILLANCE - SAMPLE COLLECTION,RESIDUES SURVEILLANCE UNIT,FOOD STANDARDS AGENCY,67049,47612.72,Collection of samples of food animal products for laboratory testing under the Statutory Residues Surveillance Programme,YO1 7PX,GOVN,,,ADMINISTRATION
Defra,VMD,09/06/2014,STATUTORY RESIDUES SURVEILLANCE - LABORATORY TESTING,RESIDUES SURVEILLANCE UNIT,FOOD & ENV. RESEARCH AGENCY,67078,192659.42,Laboratory testing of food animal products under the Statutory Residues Surveillance Programme,0,0,,,ADMINISTRATION
Defra,VMD,20/06/2014,INVESTIGATION SERVICES,AMR CONTROL & SURVEILLANCE,AHVLA,67208,37562.62,Investigation of suspected offenses,0,0,,,ADMINISTRATION
Defra,VMD,24/06/2014,SHARED SERVICE CHARGES - ESTATES,CORE SERVICES,DEFRA c/o CAPITA,67220,25981.11,Core Services Estates Management Charge - 2013-14 Quarter 4,0,0,,,ADMINISTRATION
Defra,CCW,10/06/2014,Rent,London & South East,CAPITA PROPERTY (DEFRA),1002541032,28500,"Rent for premises, Fleet Bank House London - 1 April-30 June 2014",EC2V 7NQ,LARGE,N/A,N/A,Programme
Defra,CCW,10/06/2014,Rent,London & South East,CAPITA PROPERTY (DEFRA),1002541052,28500,"Rent for premises, Fleet Bank House London - 1 July-30 September 2014",EC2V 7NQ,LARGE,N/A,N/A,Programme
Defra,CCW,13/06/2014,External Audit Services,Finance & Resources,NATIONAL AUDIT OFFICE,4854,25000,Audit Fees for 2013-14 accounts,SW1W 9SP,LARGE,N/A,N/A,Programme
Defra,MMO,10/06/2014,Contracted out services non IT,,Shared Services Connected Ltd,100000306,42818.71,Fixed monthly charge for shared services work - June 2014,HP2 7AH,,,0,Expense
Defra,MMO,06/06/2014,Other Current Payments E,,Niras Consulting Ltd,450,27179.87,Strategic Approach to Cumulative Effects study Milestone 3 - Final report and desk notes for peer review,CB3 0AX,SME,,0,Expense
Defra,MMO,16/06/2014,Other Current Payments E,,C E F A S,8003827,149473.87,Additional marine licensing advice costs,NR33 0HT,SME,,0,Expense
Defra,MMO,18/06/2014,Software Services/Non-Standard Software,,Fivium Ltd,MMO018,30934.48,Work on development of the Marine Case Management System April - June 2014,WC2E 9EZ,SME,,0,Expense
Defra,MMO,24/06/2014,Other Current Payments E,,The Scottish Government,86007848,77800.2,Marine Management Organisation aerial surveillance hours incurred in relation to coastal enforcement - 2013-14 Quarter 4,EH6 6QQ,,,0,Expense
Defra,MMO,18/06/2014,Other Current Payments E,,Grimsby Fish Dock Enterprises Ltd.,FEF12171006145516000,55160,European Fisheries Fund grant payment,DN31 3QJ,SME,,0,Expense
Defra,MMO,20/06/2014,Rents to Landlords,,Defra C/o Capita,1002541522,84118.94,Marine Management Organisation estate charges - 2013-14 Quarter 4,WC2H 8AD,,,0,Expense
Defra,MMO,10/06/2014,Redfern Suspense,Central Finance Group,Redfern Travel Ltd,81706,29131.94,Marine Management Organisation Redfern travel bill - May 2014,BD1 3AZ,SME,,0,Asset
Defra,MMO,18/06/2014,Other Current Payments E,,Maryport Fishing Company Ltd,FEF1260NWC0037,25246.6,European Fisheries Fund grant payment,CA15 8AB,SME,,0,Expense
Defra,MMO,18/06/2014,Other Current Payments E,,Cornwall Council,FEF0699130614,74481.74,European Fisheries Fund grant payment,TR1 3AY,,,0,Expense
Defra,Seafish,26/06/2014,Contract,Project,E2 Partnership Limited,239,30000,First stage payment - International Exhibition support programme - 2014-15,G73 98Q,,,,
Defra,FERA,10/06/2014,Direct Consumables/Materials,Proficiency Testing,Dhl International Uk Ltd,116429,27944.85,Worldwide and domestic courier services - May 2014,TW3 9LP,,N/A,V2AX6005,
Defra,FERA,10/06/2014,Direct Secondment Costs,Directorate,Environment Agency,106511,38543.8,Secondment salary of the Director of Operations - August-November 2013,PE2 8YD,,N/A,!,
Defra,FERA,17/06/2014,Direct Subcontractors,Inspectorates Programme,National Institute of Agricultural Botany (Niab),116125,81695.59,Payment of the monthly invoice to the National Institute of Agricultural Botany for the delivery of routine services on the  funded project National Listings and Plant Breeders Rights - May 2014,CB3 0LE,,N/A,A2AN1000,
Defra,FERA,17/06/2014,Direct Subcontractors,Inspectorates Programme,National Institute of Agricultural Botany (Niab),116126,57850.39,Delivery of routine services for pathology and Value For Cultivation and Use (VCU) reporting - May 2014,CB3 0LE,,N/A,A2AJ1000,
Defra,FERA,17/06/2014,Direct Subcontractors,Inspectorates Programme,National Institute of Agricultural Botany (Niab),116127,43880.67,Payment of the monthly invoice to the National Institute of Agricultural Botany for the delivery of routine services on the funded project 2013-14 Seed Certification and Marketing - May 2014.,CB3 0LE,,N/A,A2AO1000,
Defra,FERA,17/06/2014,Gpc Clearing Account,Finance & Procurement,National Westminster Bank Plc,116545,127957.54,Purchases made through the National Westminster Bank Plc Government Procurement Card - 10 May-9 June 2014,SS1 9AJ,,N/A,!,
Defra,FERA,24/06/2014,Legal Fees,Directorate,The Treasury Solicitor,116985,36904.68,Professional advisory legal services on financial planning and performance - 1 April-30 June 2014,WC2B 4TS,,N/A,!,
Defra,FERA,26/06/2014,Direct Subcontractors,Plant Protection Programme,Forest Research,116359,33144.96,Preparedness of tree health in relation to future tree pests - 2013-14,GU10 4LH,,N/A,Y6GI1000,
Defra,AHVLA,30/06/2014,LVI Claims,Chief Operating Officer DG,XL FARMCARE MIDLANDS LTD~114213469,LVI161825,164050.66,Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories Agency,ST14 8EB,SME,,0,Expense
Defra,AHVLA,23/06/2014,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5806140567,462029.58,Former Veterinary Laboratories Agency staff onboarding (merging) to Animal Health - June 2014,GU1 2LD,SME,,TAC00251,Expense
Defra,AHVLA,17/06/2014,Carriage of goods,Chief Operating Officer DG,Promotional Logistics Ltd,SIN14000956,26902,Printhouse Interface - Letters produced on a daily basis from the Sam system - 2013-14,CO10 2XG,,,0,Expense
Defra,AHVLA,30/06/2014,LVI Claims,Chief Operating Officer DG,TORCH FARM AND EQUINE LTD~136138523,LVI161873,35504.6,Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories Agency,EX31 3FG,SME,,0,Expense
Defra,AHVLA,30/06/2014,LVI Claims,Chief Operating Officer DG,SYNERGY FARM HEALTH LTD~979392255,LVI162265,34790.32,Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories Agency,DT2 0LD,SME,,0,Expense
Defra,AHVLA,30/06/2014,LVI Claims,Chief Operating Officer DG,The Willows Veterinary Group~159052757,LVI161910,25991.53,Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories Agency,CW8 1LP,SME,,0,Expense
Defra,AHVLA,09/06/2014,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5805141064,301278.67,Veterinary Delivery Partnership design and implementation program - May 2014,GU1 2LD,SME,,P10066OT,Expense
Defra,AHVLA,09/06/2014,Hard charges,Chief Operating Officer DG,DEFRA,1000030547,820354.08,Defra Capital Business Case Proforma recharge for years 2009-2014 inclusive,YO1 7PX,,,0,Asset
Defra,AHVLA,23/06/2014,Hard charges,Chief Operating Officer DG,DEFRA,1000034183,70062.12,Defra recharge of European Union Emissions Trading System,YO1 7PX,,,HARDESTA,Expense
Defra,AHVLA,27/06/2014,Legal Expenses incl subscriptions to legal societies,,Royal Veterinary College.,RES6008003,34840.05,Professional services for data analysis - 01 October 2013-31 March 2014,NW1 0TU,SME,,TBW8CK00,Expense
Defra,AHVLA,13/06/2014,Lab & Technical Equipment,,Celtic Diagnostics Ltd,2507,28500,Purchase of Specialist Laboratory Kits,,SME,,0,Expense
Defra,AHVLA,05/06/2014,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5805140800,281201.21,Business Reform Programme Release eight testing and deploy - May 2014,GU1 2LD,SME,,BRP00248,Expense
Defra,AHVLA,03/06/2014,AR Refunds,Chief Operating Officer DG,Zoetis Belgium SA,5383,40320,Animal Health and Veterinary Laboratories Agency refunding a prepayment to supplier as the work requested was subsequently cancelled,,,,0,Asset
Defra,AHVLA,05/06/2014,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5805140806,109886.96,Animal Health and Veterinary Laboratories Agency Desktop Refresh (Windows 7) IBM Labour - 21 February-4 May 2014,GU1 2LD,SME,,TAC00253,Expense
Defra,AHVLA,13/06/2014,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5805140344,28023,Minor enhancements requests to systems and documents realting to IT provision,GU1 2LD,SME,,0,Expense
Defra,AHVLA,27/06/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,1002541942,29845,Facilities Management Core charges for Truro - April-May 2014,EC2V 7NQ,,,HARDESTA,Expense
Defra,AHVLA,17/06/2014,Monthly Creditors,Chief Operating Officer DG,DEFRA,1000031873,362298.92,"Defra recharge of on site preparation and demolition costs for Weybridge
",YO1 7PX,,,0,Liability
Defra,AHVLA,27/06/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,1002541975,45820.24,Facilities Management Core Charges for Weybridge - June 2014,EC2V 7NQ,,,HARDFVLA,Expense
Defra,AHVLA,27/06/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,1002541799,46000.02,Facilities Management Core charges for Worcester - April 2014,EC2V 7NQ,,,HARDESTA,Expense
Defra,AHVLA,19/06/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,1002541385,32889.64,"Charges for rates, rent, electricity, gas and water at Sutton Bonington - 1 January-31 March 2014",EC2V 7NQ,,,HARDESTA,Expense
Defra,AHVLA,25/06/2014,Sub Contracted Services,,L G C Limited,50321996,96247.2,Transmissible Spongiform Encephalopathy samples - May 2014,TW11 0LY,SME,,TSTS5902,Expense
Defra,AHVLA,05/06/2014,Sub Contracted Services,,L G C Limited,50316370,115455.5,Transmissible Spongiform Encephalopathy samples - April 2014 ,TW11 0LY,SME,,TSTS5902,Expense
Defra,AHVLA,27/06/2014,Sub Contracted Services,,University Of Birmingham,212COM04420,28037.26,Research and development towards Novel Field-based approaches to the Diagnosis of Bovine Tuberculosis - 01 August 2013-31 July 2014,B15 2TT,,,TBSE3281,Expense
Defra,AHVLA,27/06/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,1002541785,864840.24,Facilities Management Core charges for Weybridge - April 2014,EC2V 7NQ,,,HARDFVLA,Expense
Defra,AHVLA,25/06/2014,IT Hardware,,Logicalis UK Ltd,INV065955,32271.02,Annual Maintenance Renewal for NetApp Filers (disk storage devices) - 1 May 2014-30 April 2015,SL1 4PF,,,0,Expense
Defra,AHVLA,27/06/2014,Lab & Technical Eqpt Maintenance,,Illumina Cambridge Ltd,669062,43807,Service contract for a Genome Analyser - 8 April 2014-7 April 2015 ,CB10 1XL,,,0,Expense
Defra,AHVLA,30/06/2014,LVI Claims,Chief Operating Officer DG,George Veterinary Group~137680257,LVI161876,34181.83,Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories Agency,SN16 9AA,SME,,0,Expense
Defra,AHVLA,27/06/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,1002541774,27612.32,Facilities Management Core charges for Sutton Bonington - April-May 2014,EC2V 7NQ,,,HARDFVLA,Expense
Defra,AHVLA,13/06/2014,Cost Scientific and Research,,Labmode Ltd,I25054631,79800,Capital Purchase of six Mobile Downflow Work Stations ,WD6 3TN,SME,,0,Asset
Defra,AHVLA,30/06/2014,LVI Claims,Chief Operating Officer DG,SHEPTON VETERINARY GROUP LTD~130121542,LVI161853,28111.55,Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories Agency,BA4 5QH,SME,,0,Expense
Defra,AHVLA,11/06/2014,Redfern Suspense,Central Finance Group,Redfern Travel Ltd,81703,102434.48,Travel costs incurred as per the Government Procurement Service contract - May 2014,BD1 3AZ,SME,,0,Asset
Defra,AHVLA,05/06/2014,GPC Card,Central Finance Group,Barclaycard Business Issuing,4.72E+21,57799.05,Purchases made through Barclaycard - May 2014,TS17 6YG,SME,,0,Asset
Defra,AHVLA,27/06/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,1002541837,25849.08,Facilities Management Core charges for Bury St Edmunds - April-May 2014,EC2V 7NQ,,,HARDFVLA,Expense
Defra,AHVLA,17/06/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,1002541144,45820.24,Establishment charges for Weybridge - May 2014,EC2V 7NQ,,,HARDFVLA,Expense
Defra,AHVLA,30/06/2014,LVI Claims,Chief Operating Officer DG,XL FARMCARE DEVON AND CORNWALL LTD~179923008,LVI161950,74881.06,Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories Agency,ST15 8NA,SME,,0,Expense
Defra,AHVLA,23/06/2014,Other Current Payments E,Chief Operating Officer DG,Genus Breeding Ltd.,21141567,25634,Provision of services for vaccinations in the event of an emergency,CW5 7JW,SME,,0,Expense
Defra,AHVLA,30/06/2014,LVI Claims,Chief Operating Officer DG,KERNOW VET GROUP LTD~175331120,LVI161943,27458.14,Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratories Agency,PL31 1AQ,SME,,0,Expense
Defra,AHVLA,05/06/2014,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5805140341,31902.08,Business Reform Programme Release seven IBM Functional Test,GU1 2LD,SME,,BRP00248,Expense
Defra,AHVLA,17/06/2014,IT Hardware,,Food & Environment Research Agency,F0037044,35860,Server storage costs for Food and Environment Research Agency - April-June 2014,YO41 1LZ,,,0,Expense
Defra,AHVLA,11/06/2014,Lab & Technical Equipment,,Agilent Technologies UK Ltd,185606,45924.68,"Service contract for Mass Spectrometry Equipment - 1 May 2014-30 April 2015
",SK8 3GR,,,0,Expense
Defra,JNCC,05/06/2014,CONTRACTED OUT CONSERVATION SERVICES,Surveillance and monitoring,BRITISH TRUST FOR ORNITHOLOGY,9852,120662.75,Monitoring of birds and the environment,IP24 2PU,SME,A09-0056-0259,100,Administration
Defra,JNCC,17/06/2014,MEMBERSHIP TO SCIENTIFIC ORGANISATIONS,Access to information,NATIONAL BIODIVERSITY NETWORK TRUST,9904,25000,Annual subscription to National Biodiversity Network Trust,NG1 1HF,SME,,110,Administration
Defra,NE,05/06/2014,"IT services, equipment & consumables",Corporate Services,Atos IT Services UK Ltd,5584158830,113259.6,Casework Management Application Service Deliver April 2014,WV10 6UH,,Ecm_6399,,Supplier
Defra,NE,25/06/2014,"IT services, equipment & consumables",Corporate Services,Atos IT Services UK Ltd,5584160335,258091.2,Genesis Hosting Services May 2014,WV10 6UH,,ECM_6399,,Supplier
Defra,NE,13/06/2014,"IT services, equipment & consumables",Corporate Services,Atos IT Services UK Ltd,5584158825,258091.2,Genesis Hosting Services April 2014,WV10 6UH,,Ecm_6399,,Supplier
Defra,NE,23/06/2014,"IT services, equipment & consumables",Corporate Services,Atos IT Services UK Ltd,5584158833,77282.83,Change to Genesis IT System to allow Uniform Start Date,WV10 6UH,,ecm_6392,,Supplier
Defra,NE,25/06/2014,"IT services, equipment & consumables",Corporate Services,Atos IT Services UK Ltd,5584160336,387805.2,Genesis Service Delivery Charge (May 14) & Change Management charge (May 14) combined,WV10 6UH,,Ecm_6399,,Supplier
Defra,NE,25/06/2014,"IT services, equipment & consumables",Corporate Services,Atos IT Services UK Ltd,5584160646,71808,"Genesis IT System refresh of hosting platform (servers, storage and core network)",WV10 6UH,,ecm_6386,,Supplier
Defra,NE,13/06/2014,"IT services, equipment & consumables",Corporate Services,Atos IT Services UK Ltd,5584158826,387805.2,Genesis Service Delivery charge (April14) & Change Management charge (April 14) combined,WV10 6UH,,ECM_6399,,Supplier
Defra,NE,25/06/2014,Grants & contributions,"People, Landscape & Biodiversity",Blackburn With Darwen Borough Council,ERS-985484-49098,43741,National Trails grant scheme - Pennine Bridleway: Development Work - 2013-14,BB1 7DY,,,,Local Authority
Defra,NE,19/06/2014,"IT services, equipment & consumables",Corporate Services,BravoSolution UK Ltd,BUK14V0005229,65725.2,e-Tendering and contract management licenses; 20 full and 3 read only - 27 March 2014-26 March 2015,EC2M 7AD,,100414/PRAG/01,,Supplier
Defra,NE,03/06/2014,Legal costs,Corporate Services,Browne Jacobson,266930,62196.65,Legal services - Lands tribunal reference - 1 April 2014-29 April 2014,NG1 7BJ,,,,Supplier
Defra,NE,23/06/2014,Training costs,Corporate Services,DEFRA,1000032276,36995.95,HR Recharge for Civil Service Learning Annual fee - 2013-14,YO1 7PX,,ecm270,,OGD
Defra,NE,17/06/2014,Insurance,Corporate Services,Defra C/o Capita,1002541553,84891.32,Rent and management and utility charges for the Exeter Office - 2013-14 Quarter 4,WC2H 8AD,,,,Supplier
Defra,NE,17/06/2014,Insurance,Corporate Services,Defra C/o Capita,1002541582,63280.79,Rent and management and utility charges for the Nottingham Office - 2013-14 Quarter 4,WC2H 8AD,,,,Supplier
Defra,NE,17/06/2014,Insurance,Corporate Services,Defra C/o Capita,1002541524,49277.91,Rent and management and utility charges for the Newcastle Office - 2013-14 Quarter 4,WC2H 8AD,,,,Supplier
Defra,NE,17/06/2014,Rent & Management Charges,Corporate Services,Defra C/o Capita,1002541800,29705.16,Rent and management and utility charges for the Worcester Office - April-May 2014,WC2H 8AD,,,,Supplier
Defra,NE,13/06/2014,Rent & Management Charges,Corporate Services,Defra C/o Capita,1002541419,-44978.98,Rent and management and utility charges refund for the Winchester Office - 2013-14 Quarter 4,WC2H 8AD,,,,Supplier
Defra,NE,17/06/2014,Insurance,Corporate Services,Defra C/o Capita,1002541542,39310.46,Rent and management and utility charges for the Manchester Office - 2013-14 Quarter 4,WC2H 8AD,,,,Supplier
Defra,NE,17/06/2014,Insurance,Corporate Services,Defra C/o Capita,1002541546,31559.64,Rent and management and utility charges for the Kendal Office - 2013-14 Quarter 4,WC2H 8AD,,,,Supplier
Defra,NE,17/06/2014,Rent & Management Charges,Corporate Services,Defra C/o Capita,1002541470,29245.04,Rent and management and utility charges for the York Office - 2013-14 Quarter 4,WC2H 8AD,,,,Supplier
Defra,NE,17/06/2014,Rent & Management Charges,Corporate Services,Defra C/o Capita,1002541551,44145.01,Rent and management and utility charges for the Ashford Office - 2013-14 Quarter 4,WC2H 8AD,,,,Supplier
Defra,NE,17/06/2014,Insurance,Corporate Services,Defra C/o Capita,1002541586,75404.17,Rent and management and utility charges for the Peterborough Office - 2013-14 Quarter 4,WC2H 8AD,,,,Supplier
Defra,NE,17/06/2014,Rent & Management Charges,Corporate Services,Defra C/o Capita,1002541531,46818.2,Rent and management and utility charges for the Norwich Office - 2013-14 Quarter 4,WC2H 8AD,,,,Supplier
Defra,NE,17/06/2014,Rent & Management Charges,Corporate Services,Defra C/o Capita,1002541505,25706.85,Rent and management and utility charges for the Taunton Office - 2013-14 Quarter 4,WC2H 8AD,,,,Supplier
Defra,NE,25/06/2014,Grants & contributions,"People, Landscape & Biodiversity",Derbyshire County Council,ERS-985482-49095,30500,"National Trail Grant - Dinting Viaduct and Wood, design and acquisition - 2013-14",DE4 3AH,,ECM 6227,,Local Authority
Defra,NE,19/06/2014,Grants & contributions,"People, Landscape & Biodiversity",Derbyshire County Council,ERS-985453-48878,121525.84,National Trail Grant  Pennine Bridleway- Derbyshire Construction : Monks Road to High Lane - 2012-13,DE4 3AG,,24835,,Local Authority
Defra,NE,19/06/2014,Grants & contributions,"People, Landscape & Biodiversity",Devon County Council,ERS-985464-48879,84714.82,National Trail Grant - South West Coastal Path Grant - Maintenance - 2013-14,EX2 4QW,,ECM 571,,Local Authority
Defra,NE,19/06/2014,Grants & contributions,"People, Landscape & Biodiversity",Dorset County Council,ERS-985462-48889,41367.49,National Trail Grant - South West Coastal Path Grant - Maintenance - 2013-14,DT1 1XJ,,ECM 552,,Local Authority
Defra,NE,25/06/2014,Grants & contributions,"People, Landscape & Biodiversity",Groundwork Cheshire,ERS-985480-49103,27160.56,Access to Nature Grant - Supporting Impact Wild at Heart - 2013-14,CW8 1BE,,,,Non Supplier
Defra,NE,05/06/2014,Grants & contributions,Customers & Land Management,Hart District Council,ERS-985391-48818,48770,Fleet Pond restoration works,GU51 4AE,SME,,,Local Authority
Defra,NE,27/06/2014,Rent & Management Charges,"People, Landscape & Biodiversity",Interserve (Facilities Mngmnt) Ltd,FI00035089,36521.84,Fleet and pool car provision and services - April 2014,SE1 8RT,,,,Supplier
Defra,NE,19/06/2014,Grants & contributions,"People, Landscape & Biodiversity",Lancaster City Council,ERS-985475-48881,333370.85,Nature Improvement Area Fund - Morecambe Bay - 2013-14,LA1 1PJ,,,,Local Authority
Defra,NE,25/06/2014,Grants & contributions,"People, Landscape & Biodiversity",Medway Council,ERS-985477-49097,44745.5,Nature Improvement Area Fund - The Greater Thames Marshes - 2013-14,ME4 4YH,,,,Local Authority
Defra,NE,05/06/2014,Grants & contributions,"People, Landscape & Biodiversity",Medway Council,ERS-985398-48816,76526.6,Nature Improvement Area Fund - The Greater Thames Marshes - 2013-14,ME4 4YH,,,,Local Authority
Defra,NE,11/06/2014,Grants & contributions,"People, Landscape & Biodiversity",North York Moors National Park,ERS-985425-48859,134278,"National Trails Grant - Cleveland Way and Yorkshire Wolds Way, management and maintenance - 2013-14",YO62 5BP,SME,ECM 581,,Local Authority
Defra,NE,19/06/2014,Grants & contributions,"People, Landscape & Biodiversity",Northamptonshire County Council,ERS-985473-48882,90615.75,Nature Improvement Area Fund - Nene Valley - 2013-14,NN1 1DN,,,,Local Authority
Defra,NE,11/06/2014,Land Management payments,Corporate Services,Open Space,1561,30000,"Restoration of 37 hectares, Bolton Fell Moss Site of Community Importance",CA5 6LB,SME,ecm_6111,,Supplier
Defra,NE,23/06/2014,Land Management payments,"Science, Evidence & Advice",R H Irving Construction Ltd,63602,30495.24,Replace damaged field access bridge at Biglands Bog Site of Special Scientific Interest ,CA6 5TD,,ecm_532,,Supplier
Defra,NE,19/06/2014,Grants & contributions,"People, Landscape & Biodiversity",R S P B,ERS-985459-48884,164405.84,Nature Improvement Area Fund - Dearne Valley Green Heart,S73 0YF,,,,Public Body
Defra,NE,05/06/2014,Grants & contributions,"People, Landscape & Biodiversity",R S P B,ERS-985397-48815,118055.82,Nature Improvement Area Fund - The Dark Peak,SG19 2DL,,,,Public Body
Defra,NE,05/06/2014,RBS purchases,Corporate Services,Royal Bank Of Scotland,NEMAY2014BILL,543283.04,Monthly payment for Government Procurement Card expenditure - June 2014,EC2M 4BA,,,,Supplier
Defra,NE,11/06/2014,Service charges,Corporate Services,Shared Services Connected Ltd,100000307,234861.94,SSCL Shared Services provision for Natural England - June 2014,HP2 7AH,,ecm_6089,,Supplier
Defra,NE,03/06/2014,Service charges,Corporate Services,Shared Services Connected Ltd,100000254,234861.94,SSCL Shared Services provision for Natural England - May2014,HP2 7AH,,ecm_6089,,Supplier
Defra,NE,03/06/2014,Service charges,Corporate Services,Shared Services Connected Ltd,100000253,231214.38,SSCL Shared Services provision for Natural England - Aprl 2014,HP2 7AH,,ecm_6089,,Supplier
Defra,NE,05/06/2014,Grants & contributions,"People, Landscape & Biodiversity",Shropshire Wildlife Trust Ltd,ERS-985396-48817,129772.04,Nature Improvement Area Fund - Meres and Mosses of the Marches - 2013-14,SY2 6AH,SME,,,Supplier
Defra,NE,11/06/2014,Grants & contributions,"People, Landscape & Biodiversity",South Downs National Park Authority,ERS-985416-48865,44027.5,National Trails Grant - The South Downs Way,GU29 9SB,,ECM 572,,Local Authority
Defra,NE,09/06/2014,"Monitoring, Evaluation & Surveillance costs","Science, Evidence & Advice",Unicomarine Ltd,INV001280,27411.6,Analysis of Estarine and Marine Macrobenthic Invertebrate Samples,SG6 1LW,SME,23758,,Supplier
Defra,NE,05/06/2014,Telephony costs,Corporate Services,Vodafone Ltd,71974702,84742.91,Mobile phone charges usage (1 March-31 May 2014) and service charge (1 June-31 August 2014),RG14 5FF,,,,Supplier
Defra,NE,19/06/2014,Grants & contributions,"People, Landscape & Biodiversity",Yorkshire Dales National Authority,ERS-985458-48888,57186,National Trail Grant - Pennine Way Penyghent footpath flagging - 2013-14,BD23 5LB,SME,ecm_6305,,Local Authority
Defra,RBG Kew,21/05/2014,Planned Maintenance,Planned Maintenance,Norland Managed Services Ltd,MS0233838,206532,Building maintenance - May 2014,,,,,
Defra,RBG Kew,25/04/2014,Planned Maintenance,Planned Maintenance,Norland Managed Services Ltd,MS0232927,195444,Building maintenance - April 2014,,,,,
Defra,RBG Kew,11/03/2014,Council Tax,Council Tax,London Borough of Richmond Upon Thames,MS0234024,80419,Rates bill Kew Gardens - April-June 2014,,,,,
Defra,RBG Kew,10/05/2014,Electricity,Utilities,EDF Energy Customers plc,MS0233624,53244,Kew Gardens electricity costs - May 2014,,,,,
Defra,RBG Kew,21/05/2014,Planned Maintenance,Planned Maintenance,Norland Managed Services Ltd,MS0233861,43173,Various building maintenance charges,,,,,
Defra,RBG Kew,28/04/2014,Planned Maintenance,Planned Maintenance,Turner & Townsend Project Management Ltd,MS0233046,42882,Work on the Temperate House renovation project,,,,,
Defra,RBG Kew,03/06/2014,Planned Maintenance,Planned Maintenance,SSE Contracting Ltd,MS0234267,38568,Mechanical and electrical contracting works at Kew Gardens,,,,,
Defra,RBG Kew,31/05/2014,Marketing programme,Marketing,Arena BLM Ltd,MS0234334,36482,Media planning and buying: Kew Gardens' Summer Campaign Phase 1 - May 2014,,,,,
Defra,RBG Kew,31/05/2014,Marketing programme,Marketing,Arena BLM Ltd,MS0234335,36482,Media planning and buying: Kew Gardens' Summer Campaign Phase 2 - May 2014,,,,,
Defra,RBG Kew,31/05/2014,Marketing programme,Marketing,Arena BLM Ltd,MS0234338,36482,Media planning and buying: Kew Gardens' Summer Campaign Phase 3 - May 2014,,,,,
Defra,RBG Kew,19/05/2014,Planned Maintenance,Planned Maintenance,Skanska Rashleigh Weatherfoil,MS0233824,27088,Replacement of cooling and associated works at Herbarium Wing E,,,,,
Defra,RBG Kew,30/04/2014,IT consultancy,IT consultancy,UNIT4 BUSINESS SOFTWARE LTD,MS0233172,26982,Agresso IT system upgrade - January-April 2014 ,,,,,
