Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,17/03/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,IBM UNITED KINGDOM LIMITED,PO6 3AE,446304,Fiscal asset under construction - capital in year addition,"Ł905,703.33"
Ministry of Defence,Ministry of Defence,16/03/2015,Research and development,Air Command,SRC INC,,2000024390,Research and development incurred on projects with defence science and technology laboratory,"Ł886,619.22"
Ministry of Defence,Ministry of Defence,20/03/2015,Design services and minor equipment purchases,HO+CS,CROWN COMMERCIAL SERVICE,L3 9PP,447833,Equipment support project costs,"Ł875,000.00"
Ministry of Defence,Ministry of Defence,06/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,442740,Works - estate management,"Ł868,884.49"
Ministry of Defence,Ministry of Defence,24/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,KPMG LLP,WD17 1DE,448995,Equipment support non-project costs,"Ł860,481.80"
Ministry of Defence,Ministry of Defence,17/03/2015,Administration,HO+CS,CABINET OFFICE,FY5 3TA,446172,General administration,"Ł858,299.84"
Ministry of Defence,Ministry of Defence,17/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,BABCOCK AEROSPACE LIMITED,BH23 6BS,446138,Equipment support non-project costs,"Ł856,957.75"
Ministry of Defence,Ministry of Defence,16/03/2015,Transport hire charges,Land Forces,BUSVERKEHR OSTWESTFALEN GMBH,,5000125161,Transport other hire charge,"Ł853,591.95"
Ministry of Defence,Ministry of Defence,20/03/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLION CONSTRUCTION LIMITED,WV1 4HY,447798,Fiscal asset under construction - capital in year addition,"Ł848,246.48"
Ministry of Defence,Ministry of Defence,02/03/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,AQUILA AIR TRAFFIC MANAGEMENT SERVICES LIMITED,PO15 7FL,440506,Fiscal asset under construction - capital in year addition,"Ł842,467.16"
Ministry of Defence,Ministry of Defence,04/03/2015,Fees for professional services,Air Command,KPMG LLP,WD17 1DE,441612,Fees for professional services excluding legal fees,"Ł840,000.00"
Ministry of Defence,Ministry of Defence,27/03/2015,Estate management,Land Forces,HOLDFAST TRAINING SERVICES LTD,ME4 4UG,450747,Works - estate management,"Ł833,934.23"
Ministry of Defence,Ministry of Defence,09/03/2015,Food and clothing,Defence Equipment + Support,LEVEL PEAKS ASSOCIATES LTD.,HR4 9SG,443243,Cost of purchasing and repairing clothing,"Ł829,439.40"
Ministry of Defence,Ministry of Defence,19/03/2015,Fees for professional services,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,447214,Fees for professional services excluding legal fees,"Ł824,649.00"
Ministry of Defence,Ministry of Defence,06/03/2015,Fees for professional services,HO+CS,CSC COMPUTER SCIENCES LIMITED.,GU11 1PZ,442651,Fees for professional services excluding legal fees,"Ł824,173.54"
Ministry of Defence,Ministry of Defence,12/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,444551,Works services - excluding United States forces/NATO + married quarters,"Ł790,558.52"
Ministry of Defence,Ministry of Defence,23/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,448675,Estate + facilities management services - accommodation inventory + service,"Ł783,299.91"
Ministry of Defence,Ministry of Defence,13/03/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,445132,Utilities consumed - electricity,"Ł765,821.74"
Ministry of Defence,Ministry of Defence,11/03/2015,Payment of utilities,Navy Command,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,444096,Utilities consumed - electricity,"Ł760,720.29"
Ministry of Defence,Ministry of Defence,26/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,450143,Works services - excluding United States forces/NATO + married quarters,"Ł760,118.78"
Ministry of Defence,Ministry of Defence,18/03/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,NEW NIEDERRHEIN ENERGIE UND WASSER GMBH,,5000125259,Utilities consumed - electricity,"Ł758,669.52"
Ministry of Defence,Ministry of Defence,17/03/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY LIMITED,B75 7RL,446183,Fiscal asset under construction - capital in year addition,"Ł754,437.17"
Ministry of Defence,Ministry of Defence,27/03/2015,Property land dwelling asset - in year capital addition,DEFENCE INFRASTRUCTURE ORGANISATION,DAVITT JONES BOULD LTD,TA1 4EB,450652,Property land dwelling asset - in year capital addition,"Ł750,000.00"
Ministry of Defence,Ministry of Defence,04/03/2015,Purchase of buildings and military equipment ,JFC,CGI IT UK LIMITED,CF31 9AP,441469,Fiscal asset under construction - capital in year addition,"Ł749,915.65"
Ministry of Defence,Ministry of Defence,06/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK DYNCORP LIMITED,PE28 2EA,442563,Estate core services charge,"Ł748,979.83"
Ministry of Defence,Ministry of Defence,19/03/2015,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,TRICOMM HOUSING LIMITED,EH3 7HL,447661,Property dwellings private finance initiative - service concession arrangement service charge,"Ł728,518.14"
Ministry of Defence,Ministry of Defence,27/03/2015,Administration,HO+CS,H M REVENUE & CUSTOMS,BN12 4XH,450733,General administration,"Ł727,931.47"
Ministry of Defence,Ministry of Defence,18/03/2015,Payment of utilities,Navy Command,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,446783,Utilities consumed - electricity,"Ł712,454.94"
Ministry of Defence,Ministry of Defence,30/03/2015,IT and communication services,Defence Equipment + Support,ATOS IT SERVICES UK LIMITED,WV10 6UH,451963,Information technology services,"Ł712,324.50"
Ministry of Defence,Ministry of Defence,03/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,5000124696,Works - estate management,"Ł709,308.30"
Ministry of Defence,Ministry of Defence,19/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK AEROSPACE LIMITED,BH23 6BS,447159,Estate + facilities management services - accommodation inventory + service,"Ł702,371.66"
Ministry of Defence,Ministry of Defence,03/03/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY LIMITED,B75 7RL,441108,Fiscal asset under construction - capital in year addition,"Ł693,120.44"
Ministry of Defence,Ministry of Defence,19/03/2015,Fees for professional services,Land Forces,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,447169,Fees for professional services excluding legal fees,"Ł692,000.00"
Ministry of Defence,Ministry of Defence,30/03/2015,Rent and rates,Air Command,BABCOCK AEROSPACE LIMITED,BH23 6BS,451971,Rent buildings - non civil estate property and married quarter property,"Ł690,000.00"
Ministry of Defence,Ministry of Defence,19/03/2015,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLION CONSTRUCTION LIMITED,WV1 4HY,447221,Fees for professional services excluding legal fees,"Ł674,695.20"
Ministry of Defence,Ministry of Defence,13/03/2015,Fees for professional services,Land Forces,BABCOCK LAND LIMITED,BH23 9BS,445004,Fees for professional services excluding legal fees,"Ł672,870.09"
Ministry of Defence,Ministry of Defence,02/03/2015,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,440891,Cost of food purchases,"Ł663,562.53"
Ministry of Defence,Ministry of Defence,30/03/2015,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,452470,Cost of food purchases,"Ł663,020.84"
Ministry of Defence,Ministry of Defence,25/03/2015,General services and support,Defence Equipment + Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,449539,Defence equipment CLS/IOS service charge,"Ł656,899.27"
Ministry of Defence,Ministry of Defence,09/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,2000024315,Equipment support non-project costs,"Ł656,493.50"
Ministry of Defence,Ministry of Defence,20/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,5000125333,Works - estate management,"Ł650,741.30"
Ministry of Defence,Ministry of Defence,27/03/2015,Dilapidation charges  ,DEFENCE INFRASTRUCTURE ORGANISATION,ANNINGTON PROPERTY LTD,W1U 1DR,450524,Other provisions payment against provision,"Ł650,000.00"
Ministry of Defence,Ministry of Defence,18/03/2015,IT and communication services,Defence Equipment + Support,CGI IT UK LIMITED,CF31 9AP,446727,Information technology services,"Ł649,264.87"
Ministry of Defence,Ministry of Defence,23/03/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,TYNE SLIPWAY & ENGINEERING CO LIMITED,NE33 5PL,448730,Fiscal asset under construction - capital in year addition,"Ł647,266.25"
Ministry of Defence,Ministry of Defence,19/03/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,447145,Cost of food services,"Ł645,978.05"
Ministry of Defence,Ministry of Defence,17/03/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,446238,Utilities consumed - electricity,"Ł637,503.67"
Ministry of Defence,Ministry of Defence,17/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,NAMMO DEMIL DIVISION AB,,3000012113,Equipment support project costs,"Ł637,183.63"
Ministry of Defence,Ministry of Defence,30/03/2015,Fees for professional services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,452278,Fees for professional services excluding legal fees,"Ł630,085.25"
Ministry of Defence,Ministry of Defence,27/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,450552,Equipment support non-project costs,"Ł629,309.25"
Ministry of Defence,Ministry of Defence,05/03/2015,"Transportation of personnel, freight and travel expenses",Land Forces,AGILITY LOGISTICS LIMITED,RG1 2LG,441904,Movement of service personnel,"Ł624,672.21"
Ministry of Defence,Ministry of Defence,16/03/2015,IT and communication services,Defence Equipment + Support,ATOS IT SERVICES UK LIMITED,WV10 6UH,445519,Information technology services,"Ł614,966.00"
Ministry of Defence,Ministry of Defence,06/03/2015,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,442878,Cost of food purchases,"Ł608,615.35"
Ministry of Defence,Ministry of Defence,30/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,452250,Works services - excluding United States forces/NATO + married quarters,"Ł604,367.72"
Ministry of Defence,United Kingdon Hydrographic Office,31/03/2015,Computer maintenance & hire,SO7,Software Box Ltd,,2000073309,Computer maintenance & hire,"Ł598,735.68"
Ministry of Defence,Ministry of Defence,27/03/2015,Design services and minor equipment purchases,Land Forces,AMMO & COMPANY LTD.,B12 0QN,450518,Equipment support non-project costs,"Ł597,823.28"
Ministry of Defence,Ministry of Defence,10/03/2015,General services and support,Defence Equipment + Support,SAAB AB,,3000012064,Defence equipment CLS/IOS service charge,"Ł587,302.00"
Ministry of Defence,Ministry of Defence,25/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,449748,Estate + facilities management services - accommodation inventory + service,"Ł581,805.30"
Ministry of Defence,Ministry of Defence,23/03/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,448345,Cost of food services,"Ł581,564.08"
Ministry of Defence,Ministry of Defence,23/03/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,ASCENSION ISLAND GOVERNMENT,ASCN 1ZZ,448267,Rent buildings - non civil estate property and married quarter property,"Ł579,789.00"
Ministry of Defence,Ministry of Defence,10/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS (OPERATIONS) LIMITED,PR4 1AX,443544,Equipment support non-project costs,"Ł578,478.40"
Ministry of Defence,Ministry of Defence,17/03/2015,Spend on Inventory - General,Defence Equipment + Support,SEYNTEX NV,CH61 1BE,446535,Spend on Inventory - General,"Ł572,642.25"
Ministry of Defence,Ministry of Defence,23/03/2015,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLION CONSTRUCTION LIMITED,WV1 4HY,448322,Fees for professional services excluding legal fees,"Ł572,474.40"
Ministry of Defence,Ministry of Defence,30/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,452071,Estate + facilities management services - accommodation inventory + service,"Ł568,559.92"
Ministry of Defence,Ministry of Defence,18/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,DEBUT SERVICES LIMITED,B75 7RL,446762,Works - estate management,"Ł566,163.30"
Ministry of Defence,Ministry of Defence,30/03/2015,Service and civilian recruitment,Air Command,DENTSU AEGIS UK LIMITED,NW1 3BF,452095,Service recruitment excluding recruitment related external assistance,"Ł563,014.03"
Ministry of Defence,Ministry of Defence,30/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS MARINE LTD,LA14 1AF,451984,Equipment support non-project costs,"Ł561,603.40"
Ministry of Defence,Ministry of Defence,23/03/2015,Purchase of general transport equipment,HO+CS,S MACNEILLIE & SON LIMITED,WS2 8LD,448655,Transport other asset - in year capital addition,"Ł561,315.50"
Ministry of Defence,Ministry of Defence,30/03/2015,Fees for professional services,Defence Equipment + Support,CH2M HILL INTERNATIONAL NUCLEAR SERVICES LTD,W6 7EF,452055,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"Ł549,336.35"
Ministry of Defence,Ministry of Defence,30/03/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,INSIGHT DIRECT (U K) LTD,HA0 1EH,452238,Computer equipment costing below the capitalisation threshold,"Ł542,731.69"
Ministry of Defence,Ministry of Defence,24/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SERCO LIMITED,RG27 9UY,449137,Estate + facilities management services - accommodation inventory + service,"Ł539,786.43"
Ministry of Defence,Ministry of Defence,20/03/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,448165,Cost of food services,"Ł539,610.09"
Ministry of Defence,Ministry of Defence,05/03/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,HENRY BROTHERS (MAGHERAFELT)LIMITED,BT45 6HJ,44080,Fiscal asset under construction - capital in year addition,"Ł538,418.40"
Ministry of Defence,Ministry of Defence,12/03/2015,General services and support,Defence Equipment + Support,BOEING DEFENCE U K LTD,BS16 1EJ,444363,Defence equipment CLS/IOS service charge,"Ł528,792.00"
Ministry of Defence,Ministry of Defence,13/03/2015,General services and support,Defence Equipment + Support,BOEING DEFENCE U K LTD,BS16 1EJ,445036,Defence equipment CLS/IOS service charge,"Ł528,792.00"
Ministry of Defence,Ministry of Defence,11/03/2015,Inventory Accruals,Defence Equipment + Support,LOCKHEED MARTIN AERONAUTICS  COMPANY,,2000024341,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"Ł526,826.81"
Ministry of Defence,Ministry of Defence,24/03/2015,Externally delivered education and training,Land Forces,SERCO LIMITED,RG27 9UY,449137,External military training ,"Ł522,089.37"
Ministry of Defence,Ministry of Defence,25/03/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,NEW NIEDERRHEIN ENERGIE UND WASSER GMBH,,5000125702,Utilities consumed - electricity,"Ł519,388.33"
Ministry of Defence,Ministry of Defence,05/03/2015,Spend on Inventory - General,Defence Equipment + Support,ULTRA ELECTRONICS LIMITED,UB6 8UA,442476,Spend on Inventory - General,"Ł516,128.40"
Ministry of Defence,Ministry of Defence,16/03/2015,Spend on Inventory - General,Defence Equipment + Support,ULTRA ELECTRONICS LIMITED,UB6 8UA,446073,Spend on Inventory - General,"Ł516,128.40"
Ministry of Defence,Ministry of Defence,17/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY (HOUSING PRIME) LIMITED,WV1 4HY,446182,Estate core services charge,"Ł513,959.41"
