Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/May/2013 ,Computer Equipment - Clearing,Finance & Commercial Group - Commercial Directorate,PARITY RESOURCES LTD,1084294,12412.00,BIS INFRASTRUCTURE MAINTENANCE - Computer Equipment - Clearing,SW19 3RU,,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/May/2013 ,Media and Design Services,"People, Communications and Effectiveness Group - Communications Directorate",M4C (A DIVISION OF GROUPM UK LTD),1084297,-13015.14,COM - CORPORATE PRESENTATION - Media and Design Services,WC1X 8RX,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/May/2013 ,Media and Design Services,"People, Communications and Effectiveness Group - Communications Directorate",M4C (A DIVISION OF GROUPM UK LTD),1084297,-12.63,COM - CORPORATE PRESENTATION - Media and Design Services,WC1X 8RX,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/May/2013 ,ICT Business Specific Application Services,Finance & Commercial Group - Commercial Directorate,PARITY RESOURCES LTD,1084309,5396.50,RUNNING COSTS DEVOLVED - ICT Business Specific Application Services,SW19 3RU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/May/2013 ,Computer Equipment - Clearing,Finance & Commercial Group - Commercial Directorate,PARITY RESOURCES LTD,1084311,21700.00,BIS INFRASTRUCTURE MAINTENANCE - Computer Equipment - Clearing,SW19 3RU,,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/May/2013 ,Cash Expenditure during the Year - Other Programme Provisions,Business & Skills Group - Advanced Manufacturing Services,KL LLP T/A SECURE LAW,1084314,3129.70,VOSPER GAP- BRITISH SHIPBUILDERS - Cash Expenditure during the Year - Other Programme Provisions,CF23 8RS,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Leadership & People Management Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084318,3215.00,RUNNING COSTS NON DEVOLVED - Leadership & People Management Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Media and Design Services,Business & Skills Group - Enterprise Directorate,M4C (A DIVISION OF GROUPM UK LTD),1084319,964.27,ED CENTRAL - Media and Design Services,WC1X 8RX,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Media and Design Services,Business & Skills Group - Enterprise Directorate,M4C (A DIVISION OF GROUPM UK LTD),1084319,0.96,ED CENTRAL - Media and Design Services,WC1X 8RX,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Other Training Costs,Markets and Local Growth - BIS Local,THE HARMONY PARTNERSHIP (UK) LTD,1084321,3148.29,RUNNING COSTS DEVOLVED - Other Training Costs,LU7 0JG,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Other Training Costs,Business & Skills Group - FE & Skills Investment,CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084323,304.00,RUNNING COSTS DEVOLVED - Other Training Costs,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/May/2013 ,Cash Expenditure during the Year - Other Programme Provisions,Business & Skills Group - Advanced Manufacturing Services,ROBERTS JACKSON LTD,1084324,1001.00,VOSPER GAP- BRITISH SHIPBUILDERS - Cash Expenditure during the Year - Other Programme Provisions,SK9 5ER,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/May/2013 ,Cash Expenditure during the Year - Other Programme Provisions,Business & Skills Group - Advanced Manufacturing Services,ROBERTS JACKSON LTD,1084325,374.32,VOSPER GAP- BRITISH SHIPBUILDERS - Cash Expenditure during the Year - Other Programme Provisions,SK9 5ER,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Telecommunications,"Strategy, Analysis and Better Regulation - Analysis Directorate",BT CONFERENCING VIDEO LTD,1084329,89.05,RUNNING COSTS DEVOLVED - Telecommunications,NW9 6LB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Criminal Law and Prosecution Work,Legal Services - Legal Services,AV NICHE (RECORDING SYSTEMS) LTD,1084335,396.00,PROSECUTION CASE WITNESS AND OTHER EXPENSES - Criminal Law and Prosecution Work,SS14 3DF,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Criminal Law and Prosecution Work,Legal Services - Legal Services,1 HIGH PAVEMENT CHAMBERS,1084336,736.56,PROSECUTION COUNSEL'S FEES - Criminal Law and Prosecution Work,NG1 1HF,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Grants - Current - Other,Markets and Local Growth - Consumer and Competition Policy,TRADING STANDARDS INSTITUTE (TSI),1084339,5651.08,TRADING STANDARDS INSTITUTE - Grants - Current - Other,SS15 6TH,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/May/2013 ,Student Loans Repayments due to Devolved Administrations,Knowledge & Innovation Group - Higher Education,STUDENT AWARDS AGENCY FOR SCOTLAND (SAAS),1084340,12816000.00,Balance Sheet - Student Loans Repayments due to Devolved Administrations,EH12 9HH,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/May/2013 ,Student Loans Repayments due to Devolved Administrations,Knowledge & Innovation Group - Higher Education,NATIONAL ASSEMBLY FOR WALES,1084341,7312.00,Balance Sheet - Student Loans Repayments due to Devolved Administrations,CF10 3NQ,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/May/2013 ,Student Loans Repayments due to Devolved Administrations,Knowledge & Innovation Group - Higher Education,NATIONAL ASSEMBLY FOR WALES,1084341,7304688.00,Balance Sheet - Student Loans Repayments due to Devolved Administrations,CF10 3NQ,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Grants - Current - Other,Markets and Local Growth - Consumer and Competition Policy,TRADING STANDARDS INSTITUTE (TSI),1084343,411966.00,TRADING STANDARDS INSTITUTE - Grants - Current - Other,SS15 6TH,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Gas,Finance & Commercial Group - Corporate Shared Services,E-ON UK ENERGY SERVICES LTD,1084345,53.66,RUNNING COSTS DEVOLVED - Gas,NG1 6HD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/May/2013 ,Student Loans Repayments due to Devolved Administrations,Knowledge & Innovation Group - Higher Education,DEPARTMENT FOR EMPLOYMENT AND LEARNING,1084346,5168000.00,Balance Sheet - Student Loans Repayments due to Devolved Administrations,BT2 8FD,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/May/2013 ,Other Publication Costs,"Strategy, Analysis and Better Regulation - BRDO",NEWSFLOW (BHAM) LTD,1084348,331.50,RUNNING COSTS DEVOLVED - Other Publication Costs,B4 7SL,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1084350,72.49,RUNNING COSTS DEVOLVED - Telecommunications,NG24 2EG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Other Accommodation Charges (Programme),Finance & Commercial Group - Corporate Shared Services,DTZ DEBENHAM TIE LEUNG,1084351,3000.00,CD SPEND RELATING TO EX-LSC PROPERTIES - Other Accommodation Charges (Programme),EH3 9QG,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Other Staff Costs (Programme),Finance & Commercial Group - Modernisation Fund and Shared Services,GHBUSH LTD,1084352,812.05,ASSURANCE REVIEWS AND PPM CAPABILITY - Other Staff Costs (Programme),EX8 2HQ,SME,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/May/2013 ,Grants - Current - Other,Business & Skills Group - FE & Skills Investment,JISC LTD,1084353,2125322.00,JOINT INFORMATION SYSTEMS COMMITEE (ICT ACROSS FE) - Grants - Current - Other,BS16 1QD,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/May/2013 ,Security Policy Service,Finance & Commercial Group - Commercial Directorate,SAFETYNET SOLUTIONS LTD,1084354,1093.14,RUNNING COSTS DEVOLVED - Security Policy Service,CW1 6FF,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Professional Training,"Strategy, Analysis and Better Regulation - Analysis Directorate",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084355,141.00,RUNNING COSTS NON DEVOLVED - Professional Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,PPM (Project & Programme Management) Training,Finance & Commercial Group - Modernisation Fund and Shared Services,MAJOR PROJECTS ASSOCIATION,1084356,325.00,RUNNING COSTS DEVOLVED - PPM (Project & Programme Management) Training,OX1 5NY,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,CARA Approved Research & Development Expenditure (Programme),Government Office for Science - Government Office for Science,GREATFIELD MANAGEMENT SERVICES LTD,1084357,200.00,FORESIGHT - CARA Approved Research & Development Expenditure (Programme),WF5 0RX,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Mobile Phones,Legal Services - Legal Services,VODAFONE LTD,1084358,120.00,RUNNING COSTS DEVOLVED - Mobile Phones,RG14 1LA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Security Policy Service,Finance & Commercial Group - Commercial Directorate,DISCLOSURE SCOTLAND,1084360,450.00,RUNNING COSTS NON DEVOLVED - Security Policy Service,G51 1YU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Maintenance,Finance & Commercial Group - Corporate Shared Services,WATERCOOLERS SOUTHERN LTD T/A JUST GULP,1084361,26.30,RUNNING COSTS NON DEVOLVED - Maintenance,TN12 9QJ,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Hire of Agency Staff (Clerical/Secretariat/Other),Shareholder Executive - Shareholder Executive,BDO LLP,1084362,5000.40,RUNNING COSTS DEVOLVED - Hire of Agency Staff (Clerical/Secretariat/Other),RH6 OPA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Maintenance,Finance & Commercial Group - Corporate Shared Services,WATERCOOLERS SOUTHERN LTD T/A JUST GULP,1084363,33.54,RUNNING COSTS NON DEVOLVED - Maintenance,TN12 9QJ,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Conference and Exhibition Services,Markets and Local Growth - Consumer and Competition Policy,REGULATORY POLICY INSTITUTE,1084364,350.00,RUNNING COSTS DEVOLVED - Conference and Exhibition Services,OX2 7ED,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Payments to Treasury Solicitors and Treasury Counsel,Legal Services - Legal Services,THE TREASURY SOLICITORS DEPARTMENT,1084365,3491.80,LITIGATION - PAYMENTS TO THE TREASURY SOLICITORS DEPARTMENT - Payments to Treasury Solicitors and Treasury Counsel,WC2B 4TS,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Cash Expenditure During the Year - British Shipbuilders,Business & Skills Group - Advanced Manufacturing Services,SIMPSON & MARWICK SOLICITORS,1084366,1650.02,BRITISH SHIPBUILDERS PROVISION - Cash Expenditure During the Year - British Shipbuilders,EH1 3QR,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Cash Expenditure During the Year - British Shipbuilders,Business & Skills Group - Advanced Manufacturing Services,SIMPSON & MARWICK SOLICITORS,1084366,5850.70,BRITISH SHIPBUILDERS PROVISION - Cash Expenditure During the Year - British Shipbuilders,EH1 3QR,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Cash Expenditure During the Year - British Shipbuilders,Business & Skills Group - Advanced Manufacturing Services,SIMPSON & MARWICK SOLICITORS,1084368,1174.13,BRITISH SHIPBUILDERS PROVISION - Cash Expenditure During the Year - British Shipbuilders,EH1 3QR,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Cash Expenditure During the Year - British Shipbuilders,Business & Skills Group - Advanced Manufacturing Services,SIMPSON & MARWICK SOLICITORS,1084368,14000.00,BRITISH SHIPBUILDERS PROVISION - Cash Expenditure During the Year - British Shipbuilders,EH1 3QR,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Air Fares,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,CABINET OFFICE,1084369,150.00,RUNNING COSTS DEVOLVED - Air Fares,CF14 3UW,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Gas,Finance & Commercial Group - Corporate Shared Services,CORONA ENERGY RETAIL 3 LTD T/A CORONA ENERGY,1084370,2822.24,RUNNING COSTS DEVOLVED - Gas,WD17 1JW,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Other UK Travel & Subsistence,Business & Skills Group - Advanced Manufacturing Services,BVG ASSOCIATES LTD T/A BVG ASSOCIATES,1084371,1080.24,RUNNING COSTS DEVOLVED - Other UK Travel & Subsistence,SN6 6HY,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Secondees (not paid directly),Business & Skills Group - Advanced Manufacturing Services,BVG ASSOCIATES LTD T/A BVG ASSOCIATES,1084371,9639.30,RUNNING COSTS DEVOLVED - Secondees (not paid directly),SN6 6HY,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",THE BRITISH PRIVATE EQUITY AND VENTURE CAPITAL ASSOCIATION (BVCA),1084372,699.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,WC2E 7EN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Payments to Treasury Solicitors and Treasury Counsel,Legal Services - Legal Services,THE TREASURY SOLICITORS DEPARTMENT,1084373,911.10,LITIGATION - PAYMENTS TO THE TREASURY SOLICITORS DEPARTMENT - Payments to Treasury Solicitors and Treasury Counsel,WC2B 4TS,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Contributions (Programme),Knowledge & Innovation Group - Innovation,NESTA OPERATING COMPANY,1084374,250000.00,INNOVATION INDUCEMENT PRIZE FUND - Contributions (Programme),EC4A 1DE,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Mobile Phones,Markets and Local Growth - Europe Trade & International Directorate,VODAFONE LTD,1084385,19.88,RUNNING COSTS DEVOLVED - Mobile Phones,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Mobile Phones,Markets and Local Growth - Europe Trade & International Directorate,VODAFONE LTD,1084386,19.81,RUNNING COSTS DEVOLVED - Mobile Phones,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/May/2013 ,Enforcement,Business & Skills Group - Advanced Manufacturing Services,LGC LTD,1084387,14156.20,PRODUCT REGULATIONS - Enforcement,TW11 0LY,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/May/2013 ,Mobile Phones,Markets and Local Growth - Europe Trade & International Directorate,VODAFONE LTD,1084388,21.41,RUNNING COSTS DEVOLVED - Mobile Phones,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/May/2013 ,Mobile Phones,Markets and Local Growth - Europe Trade & International Directorate,VODAFONE LTD,1084388,2.69,RUNNING COSTS DEVOLVED - Mobile Phones,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Mobile Phones,Markets and Local Growth - Europe Trade & International Directorate,VODAFONE LTD,1084389,19.80,RUNNING COSTS DEVOLVED - Mobile Phones,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/May/2013 ,Learning & Development CS Skills,Shareholder Executive - Shareholder Executive,CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084391,148.00,RUNNING COSTS DEVOLVED - Learning & Development CS Skills,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Other Training Costs,"Strategy, Analysis and Better Regulation - Analysis Directorate",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084392,200.00,RUNNING COSTS NON DEVOLVED - Other Training Costs,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/May/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084393,214.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Other Training Costs,"Strategy, Analysis and Better Regulation - Analysis Directorate",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084394,200.00,RUNNING COSTS NON DEVOLVED - Other Training Costs,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084395,141.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/May/2013 ,Senior Civil Service Training,Legal Services - Legal Services,CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084396,134.00,RUNNING COSTS DEVOLVED - Senior Civil Service Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/May/2013 ,Other Training Costs,"Strategy, Analysis and Better Regulation - Analysis Directorate",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084399,89.00,RUNNING COSTS NON DEVOLVED - Other Training Costs,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/May/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084400,281.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/May/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084401,200.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/May/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084402,293.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/May/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084404,200.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/May/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084405,141.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/May/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084406,320.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/May/2013 ,Internal Training,Office of Manpower Economics - Office of Manpower Economics,CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084407,180.00,RUNNING COSTS DEVOLVED - Internal Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/May/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084408,200.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/May/2013 ,Coaching,Knowledge & Innovation Group - DG/Finance & Corporate Planning,CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084410,670.73,RUNNING COSTS DEVOLVED - Coaching,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/May/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084411,281.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/May/2013 ,Learning & Development CS Skills,Knowledge & Innovation Group - Higher Education,CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084413,150.00,RUNNING COSTS DEVOLVED - Learning & Development CS Skills,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/May/2013 ,Other Creditors,Markets and Local Growth - Regional Growth Fund & Legacy,WARE & KAY LLP,1084414,52735.85,PMO TRANCHE 3 TRANSFERS - Other Creditors,YO1 7PP,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/May/2013 ,Learning & Development BIS Specific,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084416,2702.54,RUNNING COSTS NON DEVOLVED - Learning & Development BIS Specific,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/May/2013 ,Learning & Development BIS Specific,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084416,1748.68,RUNNING COSTS NON DEVOLVED - Learning & Development BIS Specific,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/May/2013 ,Cash Expenditure during the Year - Other Programme Provisions,Business & Skills Group - Advanced Manufacturing Services,ROBERTS JACKSON LTD,1084418,4198.35,VOSPER GAP- BRITISH SHIPBUILDERS - Cash Expenditure during the Year - Other Programme Provisions,SK9 5ER,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/May/2013 ,Learning & Development CS Skills,"People, Communications and Effectiveness Group - Communications Directorate",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084419,134.00,RUNNING COSTS DEVOLVED - Learning & Development CS Skills,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/May/2013 ,Cash Expenditure during the Year - Other Programme Provisions,Business & Skills Group - Advanced Manufacturing Services,ROBERTS JACKSON LTD,1084420,2231.20,VOSPER GAP- BRITISH SHIPBUILDERS - Cash Expenditure during the Year - Other Programme Provisions,SK9 5ER,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/May/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084421,197.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/May/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084422,320.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/May/2013 ,Leadership & People Management Training,Markets and Local Growth - Business Environment,CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084423,985.20,RUNNING COSTS DEVOLVED - Leadership & People Management Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/May/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084424,293.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/May/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084425,200.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/May/2013 ,Professional Training,"Strategy, Analysis and Better Regulation - Analysis Directorate",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084426,89.00,RUNNING COSTS NON DEVOLVED - Professional Training,DL1 9HN,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/May/2013 ,Accelerated Development Programme/Fast Stream Training,"People, Communications and Effectiveness Group - Human Resources",CAPITA BUSINESS SERVICES LTD (CIVIL SERVICE LEARNING),1084427,320.00,RUNNING COSTS NON DEVOLVED - Accelerated Development Programme/Fast Stream Training,DL1 9HN,EXT,,,Administration
