Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,28-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1130672,"157,661.02",Miscellaneous IT related Charges for April 14
Ministry of Justice,MoJ HQ,10-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1129308,"237,941.00",Steria CJSE App Main & Supp ongoing costs FY13-14 
Ministry of Justice,MoJ HQ,10-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1129308,"236,339.00",Steria CJSE App Main & Supp ongoing monthly costs FY13-14 
Ministry of Justice,MoJ HQ,28-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,STERIA LTD,1130672,"67,776.45",NOMS VMware_RFS115294 OMNI NDC Software Upgrade
Ministry of Justice,MoJ HQ,28-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,STERIA LTD,1130672,"64,633.15",NOMS PIP2 VMware_RFS115294 OMNI NDC Software Upgrade
Ministry of Justice,MoJ HQ,28-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,STERIA LTD,1130672,"65,128.17",NOMS_PIP2 Netbackup _RFS116572 v6_OMNI Software Upgrade
Ministry of Justice,MoJ HQ,10-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,STERIA LTD,1129308,"106,575.29",Change requests related to CCN048 (STERIA)
Ministry of Justice,MoJ HQ,28-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,STERIA LTD,1130672,"2,331,600.00","""RFS 120786 MIL03 £2,331,600 Del cert: VMware based BSA hosting facility ready for Business Support Application boarding being 15% of fixed price.       ""						"
Ministry of Justice,MoJ HQ,10-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,THOMSON REUTERS T/A SWEET & MAXWELL LTD,1129356,"700,000.00",Royal Court of Justice licence and service payment to Thomson Reuters
Ministry of Justice,MoJ HQ,10-Apr-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,THOMSON REUTERS T/A SWEET & MAXWELL LTD,1129356,"140,000.00",Royal Court of Justice licence and service payment to Thomson Reuters - VAT
Ministry of Justice,MoJ HQ,22-Apr-14,223000-Other Expenditure,NZ900-Finance & Corporate Services,TNS BMRB,1130192,"55,760.00",Feasability Study for Civil and Family Court Users: Milestone 3 - Completion of fieldwork (w/c 13th January 2014) & Milestone 4 - Delivery of final report (w/c 24th March 2014)
Ministry of Justice,MoJ HQ,03-Apr-14,223000-Other Expenditure,NZ900-Finance & Corporate Services,TNS BMRB,1128439,"22,498.50","Research: On finalising research strategy (expected 2/9/13), completion of Phase 1 fieldwork, production of Phase 1 report outline (expected 31/10/13), production of final Phase 1 report (expected 31/12/13) & Completion of Phase 2 fieldwork"
Ministry of Justice,MoJ HQ,03-Apr-14,223000-Other Expenditure,NZ900-Finance & Corporate Services,TNS BMRB,1128439,"22,498.50","Research: On finalising research strategy (expected 2/9/13), completion of Phase 1 fieldwork, production of Phase 1 report outline (expected 31/10/13), production of final Phase 1 report (expected 31/12/13) & Completion of Phase 2 fieldwork"
Ministry of Justice,MoJ HQ,03-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,VODAFONE CORPORATE LTD,1128450,"520,203.00",01/11/13 ? 31/10/15 Warranty Payment for the Justice Video Service
Ministry of Justice,MoJ HQ,03-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,VODAFONE CORPORATE LTD,1128450,"104,040.60",VAT on above payment
Ministry of Justice,MoJ HQ,28-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,VODAFONE LTD FORMERLY CABLE & WIRELESS UK,1130705,"6,981.30",Government Framework - Vodafone Payments for Networks
Ministry of Justice,MoJ HQ,28-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,VODAFONE LTD FORMERLY CABLE & WIRELESS UK,1130705,"-6,981.30",Government Framework - Vodafone Payments for Networks
Ministry of Justice,MoJ HQ,28-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,VODAFONE LTD FORMERLY CABLE & WIRELESS UK,1130705,"34,906.50",Government Framework - Vodafone Payments for Networks
Ministry of Justice,MoJ HQ,28-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,VODAFONE LTD FORMERLY CABLE & WIRELESS UK,1130705,"6,981.30",Government Framework - Vodafone Payments for Networks
Ministry of Justice,MoJ HQ,28-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,VODAFONE LTD FORMERLY CABLE & WIRELESS UK,1130705,"579,305.92",Government Framework - Vodafone Payments for Networks
Ministry of Justice,MoJ HQ,28-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,VODAFONE LTD FORMERLY CABLE & WIRELESS UK,1130705,"115,861.18",Government Framework - Vodafone Payments for Networks
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,VODAFONE LTD FORMERLY CABLE & WIRELESS UK,1128721,"199,920.38",Vodafone Exchange Service Annual Fixed Costs
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,VODAFONE LTD FORMERLY CABLE & WIRELESS UK,1128721,"39,984.08",Secure Email Fixed Costs
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,VODAFONE LTD FORMERLY CABLE & WIRELESS UK,1128721,"53,420.00",Vodafone Exchange Service Annual Fixed Costs
Ministry of Justice,MoJ HQ,07-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,VODAFONE LTD FORMERLY CABLE & WIRELESS UK,1128721,"10,684.00",Vodafone Exchange Service Upgrade Works
Ministry of Justice,MoJ HQ,28-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,VODAFONE LTD FORMERLY CABLE & WIRELESS UK,1130705,"45,439.66",Support and maintenance of Prison Videolinks (Magistrates Courts)
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,VP TREEN & ASSOCIATES,1129706,"73,500.00",Network and Database support for the RCJ
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,VP TREEN & ASSOCIATES,1129706,"14,700.00",VAT on above payment
Ministry of Justice,MoJ HQ,28-Apr-14,263000-Other Contracted Out Services,OZ501-HRD Feeder,GOVERNMENT ACTUARY'S DEPARTMENT,4523,"6,442.22",Advice on judicial pensions actuaries for 2013-14
Ministry of Justice,MoJ HQ,22-Apr-14,263000-Other Contracted Out Services,OZ501-HRD Feeder,GOVERNMENT ACTUARY'S DEPARTMENT,4488,"9,392.53",Advice on judicial pensions actuaries for 2013-14
Ministry of Justice,MoJ HQ,28-Apr-14,263000-Other Contracted Out Services,OZ501-HRD Feeder,GOVERNMENT ACTUARY'S DEPARTMENT,4523,"32,211.09",Advice on judicial pensions actuaries for 2013-14
Ministry of Justice,MoJ HQ,22-Apr-14,263000-Other Contracted Out Services,OZ501-HRD Feeder,GOVERNMENT ACTUARY'S DEPARTMENT,4488,"46,962.65",Advice on judicial pensions actuaries for 2013-14
Ministry of Justice,MoJ HQ,24-Apr-14,263000-Other Contracted Out Services,OZ501-HRD Feeder,LEGAL AND GENERAL INVESTMENT MANAGEMENT LTD,1130318,"39,564.62",Investment management in respect of the LSC Pension Scheme
Ministry of Justice,MoJ HQ,03-Apr-14,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1128478,"12,876.86",Staff Reward Vouchers
Ministry of Justice,MoJ HQ,03-Apr-14,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1128478,"-12,876.86",Staff Reward Vouchers VAT Correction
Ministry of Justice,MoJ HQ,03-Apr-14,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1128478,"40,040.10",Staff Reward Vouchers
Ministry of Justice,MoJ HQ,03-Apr-14,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1128478,"24,344.20",Staff Reward Vouchers
Ministry of Justice,MoJ HQ,03-Apr-14,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1128478,"8,008.02",Staff Reward Vouchers
Ministry of Justice,MoJ HQ,03-Apr-14,224000-Staff travel and other,OZ501-HRD Feeder,XEXEC LTD,1128478,"-1,587.72",Staff Reward Vouchers VAT Correction
Ministry of Justice,MoJ HQ,03-Apr-14,265000-IT & Telecommunications,QY200-OU10 Billback,ATOS IT SERVICES UK LTD,1128099,"189,770.02",Sustainable Print Services (SPS)
Ministry of Justice,MoJ HQ,03-Apr-14,265000-IT & Telecommunications,QY200-OU10 Billback,ATOS IT SERVICES UK LTD,1128099,"113,706.28",ICT Telephony Charges
Ministry of Justice,MoJ HQ,03-Apr-14,265000-IT & Telecommunications,QY200-OU10 Billback,ATOS IT SERVICES UK LTD,1128099,"22,741.26",ICT Telephony Charges
Ministry of Justice,MoJ HQ,03-Apr-14,265000-IT & Telecommunications,QY200-OU10 Billback,ATOS IT SERVICES UK LTD,1128099,"323,164.33",Network Optimisation Programme - 'Walk In Take Over' ICT Charges
Ministry of Justice,MoJ HQ,03-Apr-14,265000-IT & Telecommunications,QY200-OU10 Billback,ATOS IT SERVICES UK LTD,1128099,"64,632.87",Network Optimisation Programme - 'Walk In Take Over' ICT Charges
Ministry of Justice,MoJ HQ,03-Apr-14,212001-Agency staff,QY200-OU10 Billback,CAPITA BUSINESS SERVICES LTD,1128139,"143,958.37",Agency Staff
Ministry of Justice,MoJ HQ,03-Apr-14,212001-Agency staff,QY200-OU10 Billback,CAPITA BUSINESS SERVICES LTD,1128139,"28,791.67",Agency Staff
Ministry of Justice,MoJ HQ,07-Apr-14,212001-Agency staff,QY200-OU10 Billback,CAPITA BUSINESS SERVICES LTD,1128522,"277,046.88",Agency Staff
Ministry of Justice,MoJ HQ,07-Apr-14,212001-Agency staff,QY200-OU10 Billback,CAPITA BUSINESS SERVICES LTD,1128522,"55,409.38",Agency Staff
Ministry of Justice,MoJ HQ,10-Apr-14,212001-Agency staff,QY200-OU10 Billback,CAPITA BUSINESS SERVICES LTD,1128903,"51,505.19",Agency Staff
Ministry of Justice,MoJ HQ,10-Apr-14,212001-Agency staff,QY200-OU10 Billback,CAPITA BUSINESS SERVICES LTD,1128903,"10,301.04",Agency Staff
Ministry of Justice,MoJ HQ,17-Apr-14,212001-Agency staff,QY200-OU10 Billback,CAPITA BUSINESS SERVICES LTD,1129779,"141,629.11",Agency Staff
Ministry of Justice,MoJ HQ,17-Apr-14,212001-Agency staff,QY200-OU10 Billback,CAPITA BUSINESS SERVICES LTD,1129779,"28,325.82",Agency Staff
Ministry of Justice,MoJ HQ,28-Apr-14,212001-Agency staff,QY200-OU10 Billback,CAPITA BUSINESS SERVICES LTD,1130498,"189,616.26",Agency Staff
Ministry of Justice,MoJ HQ,28-Apr-14,212001-Agency staff,QY200-OU10 Billback,CAPITA BUSINESS SERVICES LTD,1130498,"37,923.25",Agency Staff
Ministry of Justice,MoJ HQ,14-Apr-14,222003-CIS Labour TFM Estates,QY200-OU10 Billback,MITIE JUSTICE LTD,1129605,"42,498.23",Total Facilities Management Soft Services FIXED Costs April 2013 to March 2014 MOJ HQ MITIE INTERNAL MOVES
Ministry of Justice,MoJ HQ,10-Apr-14,223000-Other Expenditure,QY200-OU10 Billback,NATIONAL OFFENDERS MANAGEMENT SERVICE (NOMS),4469,"68,456.40",NOMS Newgate Offices Furniture Charges
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,QY200-OU10 Billback,VODAFONE CORPORATE LTD,1129704,"28,164.55",MoJ HQ Vodafone Mobiles - Account 602451432 - FY 13-14
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,QY200-OU10 Billback,VODAFONE CORPORATE LTD,1129704,44.82,MoJ HQ Vodafone Mobiles - Account 602451432 - FY 13-14
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,QY200-OU10 Billback,VODAFONE CORPORATE LTD,1129704,291.53,MoJ HQ Vodafone Mobiles - Account 602451432 - FY 13-14
Ministry of Justice,MoJ HQ,14-Apr-14,265000-IT & Telecommunications,QY200-OU10 Billback,VODAFONE CORPORATE LTD,1129704,"5,632.91",MoJ HQ Vodafone Mobiles - Account 602451432 - FY 13-14
Ministry of Justice,MoJ HQ,10-Apr-14,223000-Other Expenditure,QY300-Fleet Car Mgmt,ALLSTAR BUSINESS SOLUTIONS LTD,1128827,"22,658.88",MoJ Lease Car Fuel Costs FY 13-14
Ministry of Justice,MoJ HQ,10-Apr-14,223000-Other Expenditure,QY300-Fleet Car Mgmt,ALLSTAR BUSINESS SOLUTIONS LTD,1128827,"4,531.78",MoJ Lease Car Fuel Costs FY 13-14
Ministry of Justice,MoJ HQ,10-Apr-14,223000-Other Expenditure,QY300-Fleet Car Mgmt,ALLSTAR BUSINESS SOLUTIONS LTD,1128827,-0.38,MoJ Lease Car Fuel Costs FY 13-14
Ministry of Justice,MoJ HQ,17-Apr-14,223000-Other Expenditure,QY300-Fleet Car Mgmt,ALPHABET (GB) LTD,1129734,"22,451.89",Alphabet - MoJ Lease Vehicle Contract FY 13-14
Ministry of Justice,MoJ HQ,17-Apr-14,223000-Other Expenditure,QY300-Fleet Car Mgmt,ALPHABET (GB) LTD,1129734,"4,490.38",Alphabet - MoJ Lease Vehicle Contract FY 13-14
Ministry of Justice,MoJ HQ,24-Apr-14,265000-IT & Telecommunications,QZ500-Arms Length Bodies (CPG),CGI IT UK LTD,1130240,"35,419.50",ICT Scanning Services for the OSPT
Ministry of Justice,MoJ HQ,03-Apr-14,263000-Other Contracted Out Services,QZ500-Arms Length Bodies (CPG),NATIONAL SAVINGS & INVESTMENTS,4389,"559,099.57",Provision of Court Funds Office service for the 2012/13 Financial Year
Ministry of Justice,MoJ HQ,16-Apr-14,263000-Other Contracted Out Services,QZ500-Arms Length Bodies (CPG),NATIONAL SAVINGS & INVESTMENTS,4483,"46,500.00",NSI Service Improvement Costs
Ministry of Justice,MoJ HQ,28-Apr-14,223000-Other Expenditure,QZ600-CPG Other,ALLEN LANE CONSULTANCY LTD,6762,"1,174,470.00",Managed Accounting Service
Ministry of Justice,MoJ HQ,28-Apr-14,223000-Other Expenditure,QZ600-CPG Other,ALLEN LANE CONSULTANCY LTD,6762,"234,894.00",Managed Accounting Service
Ministry of Justice,MoJ HQ,03-Apr-14,263000-Other Contracted Out Services,QZ600-CPG Other,COMPASS SERVICES#92587817,6760,"1,326,880.80",Contracted Catering Services
Ministry of Justice,MoJ HQ,17-Apr-14,265000-IT & Telecommunications,RB999-JPG - CJRD,ATOS IT SERVICES UK LTD,1129742,"181,632.61",IT costs for Section 28-Video Recorded Cross Examination and Re-Examination Pilot
Ministry of Justice,MoJ HQ,10-Apr-14,246000-Current Grants,RB999-JPG - CJRD,COVENTRY RAPE AND SEXUAL ABUSE CENTRE (CRASAC),1128934,"25,623.00",Payment of Q1 2014/15 grant
Ministry of Justice,MoJ HQ,10-Apr-14,246000-Current Grants,RB999-JPG - CJRD,DOMESTIC VIOLENCE AND ABUSE SERVICE (SOUTH AND WEST DEVON),1128965,"29,121.50",Payment of Q1 2014/15 grant
Ministry of Justice,MoJ HQ,10-Apr-14,246000-Current Grants,RB999-JPG - CJRD,DOMESTIC VIOLENCE SERVICES (KEIGHLEY),1128966,"25,029.50",Payment of Q1 2014/15 grant
Ministry of Justice,MoJ HQ,10-Apr-14,246000-Current Grants,RB999-JPG - CJRD,LIGHTHOUSE WOMEN'S AID LTD TRADING AS IPSWICH WOMEN'S AID,1129136,"29,863.00",Payment of Q1 2014/15 grant
Ministry of Justice,MoJ HQ,17-Apr-14,223000-Other Expenditure,RB999-JPG - CJRD,MATRIX EVIDENCE LTD#RB30510167,1129970,"29,779.50",Payment for Interpreters Research
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,MOPAC#RB31110663,1130455,"2,331,946.00",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,10-Apr-14,246000-Current Grants,RB999-JPG - CJRD,NSPCC,1129196,"48,360.00",Payment of Q1 2014/15 grant
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR AVON AND SOMERSET#RB31110645,1130438,"450,453.00",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR BEDFORDSHIRE#RB31110651,1130444,"108,004.00",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR CAMBRIDGESHIRE#RB31110655,1130448,"227,197.50",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR CHESHIRE#RB31110638,1130431,"178,277.50",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,22-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR CLEVELAND#RB31110630,1130155,"96,490.00",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR CUMBRIA#RB31110639,1130432,"86,246.00",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR DERBYSHIRE#RB31110662,1130454,"285,587.00",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR DEVON & CORNWALL#RB31110646,1130439,"290,799.50",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR DORSET#RB31110649,1130442,"209,235.00",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,22-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR DURHAM#RB31110637,1130162,"107,067.00",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,22-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR DYFED POWYS#RB31110634,1130159,"89,226.00",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,22-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR GLOUCESTERSHIRE#RB31110632,1130157,"104,054.00",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR GREATER MANCHESTER#RB31110647,1130440,"466,946.00",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR HAMPSHIRE#RB31110648,1130441,"330,943.50",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR HERTFORDSHIRE#RB31110660,1130452,"195,109.50",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR HUMBERSIDE#RB31110643,1130436,"159,183.00",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,30-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR LEICESTERSHIRE#RB31110657,1130723,"177,176.50",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR LINCOLNSHIRE#RB31110661,1130453,"124,216.50",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,22-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR MERSEYSIDE#RB31110633,1130158,"239,445.00",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR NORFOLK#RB31110650,1130443,"149,525.50",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,22-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR NORTH WALES#RB31110636,1130161,"119,308.00",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR NORTH YORKSHIRE#RB31110664,1130456,"138,698.50",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR NORTHAMPTONSHIRE#RB31110652,1130445,"195,369.00",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR NORTHUMBRIA#RB31110654,1130447,"246,126.00",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR NOTTINGHAMSHIRE#RB31110644,1130437,"306,451.50",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR SOUTH WALES#RB31110658,1130450,"222,793.50",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR SOUTH YORKSHIRE#RB31110653,1130446,"233,652.50",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR STAFFORDSHIRE#RB31110659,1130451,"190,431.50",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,22-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR SURREY#RB31110635,1130160,"197,600.00",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,22-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR THAMES VALLEY#RB31110631,1130156,"396,682.50",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR WARWICKSHIRE#RB31110642,1130435,"94,690.50",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR WEST MERCIA#RB31110641,1130434,"212,520.50",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR WEST YORKSHIRE#RB31110640,1130433,"387,198.00",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,25-Apr-14,246000-Current Grants,RB999-JPG - CJRD,PCC FOR WILTSHIRE#RB31110656,1130449,"119,017.00",Payment to Police & Crime Commissioner of 2014/15 budget
Ministry of Justice,MoJ HQ,14-Apr-14,223000-Other Expenditure,RB999-JPG - CJRD,THE SALVATION ARMY,1129691,"325,417.18",Payment for Trafficking Project - FEB 2014
Ministry of Justice,MoJ HQ,10-Apr-14,246000-Current Grants,RB999-JPG - CJRD,VICTIM SUPPORT,1129378,"9,500,000.00",Payment of Q1 2014/15 grant
Ministry of Justice,MoJ HQ,10-Apr-14,246000-Current Grants,RB999-JPG - CJRD,VICTIM SUPPORT,1129378,"600,000.00",Payment of Q1 2014/15 grant
Ministry of Justice,MoJ HQ,14-Apr-14,246000-Current Grants,RB999-JPG - CJRD,VICTIM SUPPORT,1129703,"255,907.68",Payment of Q1 2014/15 grant
Ministry of Justice,MoJ HQ,28-Apr-14,246000-Current Grants,RC999-Criminal Justice Group - OMS,CLINKS,1130507,"358,884.00",Grant in Aid to NDPBs
Ministry of Justice,MoJ HQ,24-Apr-14,264000-Consultancy,RC999-Criminal Justice Group - OMS,PINSENT MASONS LLP,1130360,"28,114.42",Legal Consultancy for TYC programme
Ministry of Justice,MoJ HQ,24-Apr-14,264000-Consultancy,RC999-Criminal Justice Group - OMS,PINSENT MASONS LLP,1130360,"5,622.88",Legal Consultancy for TYC programme - VAT
Ministry of Justice,MoJ HQ,01-Apr-14,245000-Grants in Aid to NDPBs,RC999-Criminal Justice Group - OMS,YOUTH JUSTICE BOARD FOR ENGLAND & WALES,4384,"10,000,000.00",Grant in Aid to NDPBs
Ministry of Justice,MoJ HQ,03-Apr-14,265000-IT & Telecommunications,"RD999-CJG - DGs Office, BDSU, Inspectorates & Ombudsman",BANG,1128105,"24,405.00",Criminal Justice Joint Inspectorates website development and hosting project.
Ministry of Justice,MoJ HQ,03-Apr-14,265000-IT & Telecommunications,"RD999-CJG - DGs Office, BDSU, Inspectorates & Ombudsman",BANG,1128105,"4,881.00",VAT - Criminal Justice Joint Inspectorates website development and hosting project.
Ministry of Justice,MoJ HQ,28-Apr-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1130473,"75,586.00",Computer services for the Hillsborough Inquests
Ministry of Justice,MoJ HQ,24-Apr-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1130219,"247,664.00",Computer services for the Hillsborough Inquests
Ministry of Justice,MoJ HQ,24-Apr-14,223000-Other Expenditure,RG999-CFLAP Accumulator,CBRE LTD,1130239,"216,782.29",Ground floor rent for 305 Bridgewater Place: Venue of the Hillsborough Inquests
Ministry of Justice,MoJ HQ,23-Apr-14,610400-Debtors <1 year - Prepayments & Accrued Income,WW000-Balance Sheet,CITY OF WESTMINSTER,1130203,"85,842.00",MoJ Corporate - Balance Sheet - Rates Prepayment Control
Ministry of Justice,MoJ HQ,04-Apr-14,610400-Debtors <1 year - Prepayments & Accrued Income,WW000-Balance Sheet,CITY OF WESTMINSTER,1128490,"85,927.84",MoJ Corporate - Balance Sheet - Rates Prepayment Control
Ministry of Justice,MoJ HQ,23-Apr-14,610400-Debtors <1 year - Prepayments & Accrued Income,WW000-Balance Sheet,CITY OF WESTMINSTER,1130203,"150,600.00",MoJ Corporate - Balance Sheet - Rates Prepayment Control
Ministry of Justice,MoJ HQ,04-Apr-14,610400-Debtors <1 year - Prepayments & Accrued Income,WW000-Balance Sheet,CITY OF WESTMINSTER,1128490,"150,750.60",MoJ Corporate - Balance Sheet - Rates Prepayment Control
Ministry of Justice,MoJ HQ,04-Apr-14,610400-Debtors <1 year - Prepayments & Accrued Income,WW000-Balance Sheet,CITY OF WESTMINSTER,1128490,"598,982.38",MoJ Corporate - Balance Sheet - Rates Prepayment Control
Ministry of Justice,MoJ HQ,23-Apr-14,610400-Debtors <1 year - Prepayments & Accrued Income,WW000-Balance Sheet,CITY OF WESTMINSTER,1130203,"598,384.00",MoJ Corporate - Balance Sheet - Rates Prepayment Control
Ministry of Justice,MoJ HQ,23-Apr-14,610400-Debtors <1 year - Prepayments & Accrued Income,WW000-Balance Sheet,CITY OF WESTMINSTER,1130203,"51,204.00",MoJ Corporate - Balance Sheet - Rates Prepayment Control
