Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,27/01/2016,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,94660,Freight movement costs,"Ł4,081.12"
Ministry of Defence,Ministry of Defence,28/01/2016,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,95203,Spend on Inventory - General,"Ł4,080.53"
Ministry of Defence,Ministry of Defence,18/01/2016,IT and communication services,Navy Command,SOFTWARE BOX LIMITED,YO61 1ET,92819,Computer equipment costing below the capitalisation threshold,"Ł4,050.00"
Ministry of Defence,Ministry of Defence,15/01/2016,IT and communication services,JFC,SERCO LIMITED,RG27 9UY,92033,Information technology services,"Ł4,037.41"
Ministry of Defence,Ministry of Defence,05/01/2016,Externally delivered education and training,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,88488,External training - civilian,"Ł4,000.00"
Ministry of Defence,Ministry of Defence,12/01/2016,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,JOSEPH GLEAVE & SON LTD,M32 0NB,90512,Spend on Inventory - General,"Ł3,996.60"
Ministry of Defence,Ministry of Defence,08/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,DRALLIM INDUSTRIES LTD,TN38 9BA,89399,Equipment support non-project costs,"Ł3,962.70"
Ministry of Defence,Ministry of Defence,11/01/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,90338,Cost of other material consumed,"Ł3,947.94"
Ministry of Defence,Ministry of Defence,14/01/2016,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,91253,Cost of other material consumed,"Ł3,941.86"
Ministry of Defence,Ministry of Defence,27/01/2016,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,95157,Cost of other material consumed,"Ł3,934.32"
Ministry of Defence,Ministry of Defence,14/01/2016,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,91664,Cost of other material consumed,"Ł3,916.44"
Ministry of Defence,Ministry of Defence,27/01/2016,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,95157,Cost of other material consumed,"Ł3,893.35"
Ministry of Defence,Ministry of Defence,07/01/2016,Spend on Inventory - General,Land Forces,BUNZL UK LIMITED,RG7 4XE,88978,Spend on Inventory - General,"Ł3,855.83"
Ministry of Defence,Ministry of Defence,12/01/2016,General services and support,Defence Equipment + Support,JEPPESEN U.K. LIMITED,RH10 9AD,90510,Purchase of defence support equipment below capitalisation threshold of Ł25k.,"Ł3,850.32"
Ministry of Defence,Ministry of Defence,18/01/2016,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001124,Equipment support non-project costs,"Ł3,807.37"
Ministry of Defence,Ministry of Defence,11/01/2016,Spend on Inventory - General,Navy Command,FORBO FLOORING UK LIMITED.,KY1 2SB,89970,Spend on Inventory - General,"Ł3,776.38"
Ministry of Defence,Ministry of Defence,08/01/2016,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,89383,Fees for professional services excluding legal fees,"Ł3,771.52"
Ministry of Defence,Ministry of Defence,26/01/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,94100,Cost of other material consumed,"Ł3,753.28"
Ministry of Defence,Ministry of Defence,06/01/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,88933,Cost of other material consumed,"Ł3,746.48"
Ministry of Defence,Ministry of Defence,26/01/2016,Design services and minor equipment purchases,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,94389,Equipment support non-project costs,"Ł3,736.45"
Ministry of Defence,Ministry of Defence,18/01/2016,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,92390,General administration,"Ł3,723.04"
Ministry of Defence,Ministry of Defence,25/01/2016,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,93949,Cost of food services,"Ł3,704.69"
Ministry of Defence,Ministry of Defence,13/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,90767,Equipment support non-project costs,"Ł3,695.28"
Ministry of Defence,Ministry of Defence,18/01/2016,Administration,Air Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,92790,General administration,"Ł3,657.07"
Ministry of Defence,Ministry of Defence,15/01/2016,Estate management,JFC,SODEXO LTD,M50 0AL,92039,Estate + facilities management services - accommodation inventory + service,"Ł3,648.58"
Ministry of Defence,Ministry of Defence,26/01/2016,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,94279,Freight movement costs,"Ł3,619.29"
Ministry of Defence,Ministry of Defence,25/01/2016,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,JOSEPH GLEAVE & SON LTD,M32 0NB,93680,Raw materials and consumable clothing and textiles inventory purchased,"Ł3,614.88"
Ministry of Defence,Ministry of Defence,26/01/2016,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001140,Cost of claims/compensation and related expenses against MOD,"Ł3,605.36"
Ministry of Defence,Ministry of Defence,28/01/2016,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,95164,Consumption of medical dental and veterinary inventory,"Ł3,600.55"
Ministry of Defence,Ministry of Defence,14/01/2016,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,91664,Cost of other material consumed,"Ł3,595.29"
Ministry of Defence,Ministry of Defence,25/01/2016,IT and communication services,HO+CS,SOFTWARE BOX LIMITED,YO61 1ET,93954,IT Services -internal costs,"Ł3,576.17"
Ministry of Defence,Ministry of Defence,06/01/2016,"Transportation of personnel, freight and travel expenses",JFC,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,88823,Military short term detached duty,"Ł3,573.40"
Ministry of Defence,Ministry of Defence,14/01/2016,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,STADTWERKE GUETERSLOH GMBH,,6000010243,Utilities consumed - heating oil,"Ł3,564.71"
Ministry of Defence,Ministry of Defence,29/01/2016,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,96271,Spend on Inventory - General,"Ł3,554.89"
Ministry of Defence,Ministry of Defence,15/01/2016,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001115,Military short term detached duty,"Ł3,534.99"
Ministry of Defence,Ministry of Defence,25/01/2016,Spend on Inventory - General,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,93524,Spend on Inventory - General,"Ł3,515.01"
Ministry of Defence,Ministry of Defence,12/01/2016,Estate management,Defence Equipment + Support,ELIOR UK PLC,SK11 6ET,90447,Estate + facilities management services - accommodation inventory + service,"Ł3,508.33"
Ministry of Defence,Ministry of Defence,11/01/2016,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,90338,Cost of other material consumed,"Ł3,490.38"
Ministry of Defence,Ministry of Defence,06/01/2016,Purchase of inventory and services ,Navy Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,88658,Cost of other material consumed,"Ł3,481.81"
Ministry of Defence,Ministry of Defence,14/01/2016,IT and communication services,Defence Equipment + Support,MICROSOFT LTD,,91451,Information technology services,"Ł3,456.40"
Ministry of Defence,Ministry of Defence,29/01/2016,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001173,Utilities consumed - electricity,"Ł3,446.90"
Ministry of Defence,Ministry of Defence,26/01/2016,Spend on Inventory - General,DES Bespoke Trading Entity,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,94096,Spend on Inventory - General,"Ł3,442.80"
Ministry of Defence,Ministry of Defence,04/01/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,VEOLIA ES (UK) LIMITED,WS11 8JP,88365,Estate + facilities management services - accommodation inventory + service,"Ł3,433.00"
Ministry of Defence,Ministry of Defence,18/01/2016,Spend on Inventory - General,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,92288,Spend on Inventory - General,"Ł3,421.92"
Ministry of Defence,Ministry of Defence,15/01/2016,Food and clothing,Defence Equipment + Support,NP AEROSPACE LTD,CV6 5AQ,91967,Cost of purchasing and repairing clothing,"Ł3,416.28"
Ministry of Defence,Ministry of Defence,26/01/2016,Food and clothing,Air Command,TURNER VIRR & CO. LTD,LS25 2DY,94442,Cost of purchasing and repairing clothing,"Ł3,383.60"
Ministry of Defence,Ministry of Defence,13/01/2016,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,91200,Cost of other material consumed,"Ł3,379.02"
Ministry of Defence,Ministry of Defence,18/01/2016,Spend on Inventory - General,JFC,CARWOOD MOTOR UNITS LTD,CV3 2RQ,92233,Spend on Inventory - General,"Ł3,378.48"
Ministry of Defence,Ministry of Defence,12/01/2016,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,90409,Computer equipment costing below the capitalisation threshold,"Ł3,366.06"
Ministry of Defence,Ministry of Defence,26/01/2016,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,94485,Cost of other material consumed,"Ł3,362.95"
Ministry of Defence,Ministry of Defence,13/01/2016,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001099,Movement of service personnel,"Ł3,357.87"
Ministry of Defence,Ministry of Defence,12/01/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,90379,Cost of other material consumed,"Ł3,353.66"
Ministry of Defence,Ministry of Defence,25/01/2016,Externally delivered education and training,HO+CS,CAPITA BUSINESS SERVICES LTD,DL1 9HN,93518,External training - civilian,"Ł3,352.50"
Ministry of Defence,Ministry of Defence,26/01/2016,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,CSC COMPUTER SCIENCES LIMITED.,GU11 1PZ,94155,Fees for professional services excluding legal fees,"Ł3,293.61"
Ministry of Defence,Ministry of Defence,08/01/2016,IT and communication services,Air Command,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG12 1HN,89479,Computer equipment costing below the capitalisation threshold,"Ł3,285.00"
Ministry of Defence,Ministry of Defence,28/01/2016,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001158,Equipment support non-project costs,"Ł3,283.65"
Ministry of Defence,Ministry of Defence,08/01/2016,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,COONEEN DEFENCE LIMITED,BT75 0NE,11573,Raw materials and consumable clothing and textiles inventory purchased,"Ł3,276.60"
Ministry of Defence,Ministry of Defence,25/01/2016,Estate management,JFC,INTERSERVE (DEFENCE) LTD,B70 1DA,93663,Works services - excluding United States forces/NATO + married quarters,"Ł3,234.11"
Ministry of Defence,Ministry of Defence,04/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,FLUID TRANSFER INTERNATIONAL  LIMITED,GL6 0BS,88326,Equipment support non-project costs,"Ł3,227.76"
Ministry of Defence,Ministry of Defence,28/01/2016,Medical treatment & stores and welfare services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,95399,Medical health services,"Ł3,216.67"
Ministry of Defence,Ministry of Defence,18/01/2016,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,92773,Military short term detached duty,"Ł3,215.00"
Ministry of Defence,Ministry of Defence,12/01/2016,Fees for professional services,JFC,THE DISCLOSURE AND BARRING SERVICE,L69 3JA,90684,Fees for professional services excluding legal fees,"Ł3,212.00"
Ministry of Defence,Ministry of Defence,13/01/2016,IT and communication services,Land Forces,SOFTWARE BOX LIMITED,YO61 1ET,91136,IT Services -internal costs,"Ł3,209.27"
Ministry of Defence,Ministry of Defence,27/01/2016,Spend on Inventory - General,Defence Equipment + Support,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,CB5 8RX,94818,Spend on Inventory - General,"Ł3,204.00"
Ministry of Defence,Ministry of Defence,25/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,INTERSERVE (DEFENCE) LTD,B70 1DA,93663,Equipment support non-project costs,"Ł3,196.00"
Ministry of Defence,Ministry of Defence,13/01/2016,"Transportation of personnel, freight and travel expenses",Land Forces,PALLETWAYS (U K) LTD,WS13 8NE,91066,Freight movement costs,"Ł3,175.00"
Ministry of Defence,Ministry of Defence,25/01/2016,Spend on Inventory - General,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,93891,Spend on Inventory - General,"Ł3,169.38"
Ministry of Defence,Ministry of Defence,12/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,SERCO LIMITED,RG27 9UY,90658,Equipment support non-project costs,"Ł3,166.74"
Ministry of Defence,Ministry of Defence,26/01/2016,Spend on Inventory - General,JFC,FORBO FLOORING UK LIMITED.,KY1 2SB,94201,Spend on Inventory - General,"Ł3,163.03"
Ministry of Defence,Ministry of Defence,12/01/2016,Spend on Inventory - General,JFC,VISION SUPPORT SERVICES LIMITED,BB1 2QE,90713,Spend on Inventory - General,"Ł3,146.76"
Ministry of Defence,Ministry of Defence,18/01/2016,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,92818,Cost of food services,"Ł3,119.02"
Ministry of Defence,Ministry of Defence,25/01/2016,Purchase of inventory and services ,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,93477,Cost of other material consumed,"Ł3,094.33"
Ministry of Defence,Ministry of Defence,28/01/2016,Development costs for military equipment,Defence Equipment + Support,SEAQUEST MARINE PROJECT MANAGEMENT LTD,,3201298,Intangible fiscal asset  - in year capital addition,"Ł3,068.30"
Ministry of Defence,Ministry of Defence,15/01/2016,IT and communication services,Navy Command,SOFTWARE BOX LIMITED,YO61 1ET,92041,Computer equipment costing below the capitalisation threshold,"Ł3,055.56"
Ministry of Defence,Ministry of Defence,29/01/2016,"Transportation of personnel, freight and travel expenses",Air Command,SERCO LIMITED,RG27 9UY,96191,Military short term detached duty,"Ł3,048.41"
Ministry of Defence,Ministry of Defence,25/01/2016,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,93688,Fees for professional services excluding legal fees,"Ł3,042.00"
Ministry of Defence,Ministry of Defence,18/01/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,92932,Cost of other material consumed,"Ł3,039.79"
Ministry of Defence,Ministry of Defence,18/01/2016,"Transportation of personnel, freight and travel expenses",Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001124,Military short term detached duty,"Ł3,005.45"
Ministry of Defence,Ministry of Defence,29/01/2016,Externally delivered education and training,Navy Command,STAFFORDSHIRE UNIVERSITY,ST16 9EF,96228,External military training ,"Ł3,000.00"
Ministry of Defence,Ministry of Defence,18/01/2016,Food and clothing,Land Forces,SODEXO LTD,M50 0AL,92818,Cost of food services,"Ł2,976.98"
Ministry of Defence,Ministry of Defence,29/01/2016,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,95754,Cost of other material consumed,"Ł2,976.65"
Ministry of Defence,Ministry of Defence,29/01/2016,Fees for professional services,HO+CS,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,95838,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"Ł2,961.38"
Ministry of Defence,Ministry of Defence,28/01/2016,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,95316,Freight movement costs,"Ł2,938.72"
Ministry of Defence,Ministry of Defence,18/01/2016,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,92179,Cost of other material consumed,"Ł2,908.65"
Ministry of Defence,Ministry of Defence,27/01/2016,Design services and minor equipment purchases,Air Command,ARNOLD LAVER & COMPANY LIMITED,S2 4RJ,94526,Equipment support non-project costs,"Ł2,877.89"
Ministry of Defence,Ministry of Defence,08/01/2016,Purchase of information and communications technology,JFC,SOFTWARE BOX LIMITED,YO61 1ET,89727,IT + communications asset - in year capital addition,"Ł2,874.35"
Ministry of Defence,Ministry of Defence,13/01/2016,Official entertainment and hospitality,Land Forces,SODEXO LTD,M50 0AL,91135,Entertainment + hospitality,"Ł2,861.31"
Ministry of Defence,Ministry of Defence,28/01/2016,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,95703,Cost of other material consumed,"Ł2,852.31"
Ministry of Defence,Ministry of Defence,15/01/2016,Purchase of inventory and services ,HO+CS,WILLIAMS LEA LIMITED,NR3 1PD,92115,Cost of other material consumed,"Ł2,836.42"
Ministry of Defence,Ministry of Defence,25/01/2016,Spend on Inventory - General,JFC,WYEDEAN WEAVING COMPANY  LIMITED (THE),BD22 8PA,94030,Spend on Inventory - General,"Ł2,820.00"
Ministry of Defence,Ministry of Defence,29/01/2016,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,95711,Consumption of medical dental and veterinary inventory,"Ł2,817.83"
Ministry of Defence,Ministry of Defence,27/01/2016,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,XMA LTD,NG11 7EP,95157,Cost of other material consumed,"Ł2,799.69"
Ministry of Defence,Ministry of Defence,06/01/2016,Property leases,DES Bespoke Trading Entity,FALCON SUPPORT SERVICES LIMITED,RG10 9JU,88684,Property dwellings private finance initiative - service concession arrangement service charge,"Ł2,799.00"
Ministry of Defence,Ministry of Defence,29/01/2016,"Transportation of personnel, freight and travel expenses",JFC,SERCO LIMITED,RG27 9UY,96191,Movement of service personnel,"Ł2,791.36"
Ministry of Defence,Ministry of Defence,15/01/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,92119,Cost of other material consumed,"Ł2,784.87"
Ministry of Defence,Ministry of Defence,13/01/2016,Medical treatment & stores and welfare services,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001099,Schools + community relations initiatives,"Ł2,739.60"
Ministry of Defence,Ministry of Defence,04/01/2016,Spend on Inventory - General,JFC,REXEL UK LTD,EN6 9EB,88340,Spend on Inventory - General,"Ł2,725.74"
Ministry of Defence,Ministry of Defence,15/01/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,91726,Cost of other material consumed,"Ł2,715.95"
Ministry of Defence,Ministry of Defence,29/01/2016,"Transportation of personnel, freight and travel expenses",Air Command,THE ROYAL BANK OF SCOTLAND PLC,EC2M 4RB,10033,Civilian short term detached duty,"Ł2,714.45"
Ministry of Defence,Ministry of Defence,15/01/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,WILLIAMS LEA LIMITED,NR3 1PD,92115,Cost of other material consumed,"Ł2,707.87"
Ministry of Defence,Ministry of Defence,08/01/2016,IT and communication services,DES Bespoke Trading Entity,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG12 1HN,89479,Information technology services,"Ł2,705.80"
Ministry of Defence,Ministry of Defence,08/01/2016,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,89814,Cost of other material consumed,"Ł2,695.47"
Ministry of Defence,Ministry of Defence,08/01/2016,"Transportation of personnel, freight and travel expenses",Air Command,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,89753,Freight movement costs,"Ł2,680.26"
Ministry of Defence,Ministry of Defence,25/01/2016,"Transportation of personnel, freight and travel expenses",Land Forces,RYDER LIMITED,SK16 4UL,93921,Freight movement costs,"Ł2,680.00"
Ministry of Defence,Ministry of Defence,12/01/2016,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,90723,Cost of other material consumed,"Ł2,646.58"
Ministry of Defence,Ministry of Defence,28/01/2016,General services and support,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,95607,Purchase of defence support equipment below capitalisation threshold of Ł25k.,"Ł2,619.28"
Ministry of Defence,Ministry of Defence,14/01/2016,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,91207,Consumption of medical dental and veterinary inventory,"Ł2,613.42"
Ministry of Defence,Ministry of Defence,07/01/2016,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,BUNZL UK LIMITED,RG7 4XE,88978,Spend on Inventory - General,"Ł2,592.70"
Ministry of Defence,Ministry of Defence,08/01/2016,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,89244,Consumption of medical dental and veterinary inventory,"Ł2,582.32"
Ministry of Defence,Ministry of Defence,08/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,ROCKWELL COLLINS UK LIMITED,RG6 1LA,89683,Equipment support non-project costs,"Ł2,579.59"
Ministry of Defence,Ministry of Defence,26/01/2016,Spend on Inventory - General,Land Forces,ARNOLD LAVER & COMPANY LIMITED,S2 4RJ,94077,Spend on Inventory - General,"Ł2,569.49"
Ministry of Defence,Ministry of Defence,26/01/2016,Spend on Inventory - General,JFC,JOSEPH GLEAVE & SON LTD,M32 0NB,94242,Spend on Inventory - General,"Ł2,564.64"
Ministry of Defence,Ministry of Defence,25/01/2016,Spend on Inventory - General,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,93524,Spend on Inventory - General,"Ł2,562.19"
Ministry of Defence,Ministry of Defence,14/01/2016,Purchase of inventory and services ,Defence Equipment + Support,HENRY SCHEIN UK HOLDINGS LIMITED,ME8 0SB,91397,Consumption of medical dental and veterinary inventory,"Ł2,558.73"
Ministry of Defence,Ministry of Defence,07/01/2016,Fuel for military use,Navy Command,HARVEST ENERGY LIMITED,W1H 7JT,89064,Cost of ground unleaded fuel consumed,"Ł2,531.50"
Ministry of Defence,Ministry of Defence,25/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,FINNING (UK) LTD,WS11 8LL,93604,Equipment support non-project costs,"Ł2,522.28"
Ministry of Defence,Ministry of Defence,28/01/2016,Spend on Inventory - General,Navy Command,BUNZL UK LIMITED,RG7 4XE,95238,Spend on Inventory - General,"Ł2,518.06"
Ministry of Defence,Ministry of Defence,14/01/2016,Fees for professional services,DES Bespoke Trading Entity,KPMG LLP,WD17 1DE,91423,Fees for professional services excluding legal fees,"Ł2,512.87"
Ministry of Defence,Ministry of Defence,06/01/2016,"Transportation of personnel, freight and travel expenses",JFC,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,88661,Freight movement costs,"Ł2,512.84"
Ministry of Defence,Ministry of Defence,13/01/2016,"Transportation of personnel, freight and travel expenses",Air Command,MASS CONSULTANTS LIMITED,PE19 6BN,90973,Civilian short term detached duty,"Ł2,505.63"
Ministry of Defence,Ministry of Defence,06/01/2016,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,88933,Cost of other material consumed,"Ł2,504.62"
Ministry of Defence,Ministry of Defence,27/01/2016,Spend on Inventory - General,Land Forces,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,94831,Spend on Inventory - General,"Ł2,504.40"
Ministry of Defence,Ministry of Defence,05/01/2016,Externally delivered education and training,Air Command,JSMDT LTD,N18 2QD,88416,External military training ,"Ł2,486.00"
Ministry of Defence,Ministry of Defence,25/01/2016,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,93527,Computer equipment costing below the capitalisation threshold,"Ł2,482.20"
Ministry of Defence,Ministry of Defence,29/01/2016,Estate management,JFC,INTERSERVE (DEFENCE) LTD,B70 1DA,95981,Works services - excluding United States forces/NATO + married quarters,"Ł2,422.56"
Ministry of Defence,Ministry of Defence,15/01/2016,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,92119,Cost of other material consumed,"Ł2,409.77"
Ministry of Defence,Ministry of Defence,13/01/2016,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,91136,Telephone minor equipment below capitalisation threshold,"Ł2,361.96"
Ministry of Defence,Ministry of Defence,25/01/2016,Purchase of inventory and services ,HO+CS,WILLIAMS LEA LIMITED,NR3 1PD,94027,Cost of other material consumed,"Ł2,360.58"
Ministry of Defence,Ministry of Defence,25/01/2016,"Transportation of personnel, freight and travel expenses",Air Command,BRIDGEHEAD CONTAINER SERVICES LTD,L3 1DS,93491,Freight movement costs,"Ł2,346.95"
Ministry of Defence,Ministry of Defence,15/01/2016,Transport hire charges,Navy Command,BUSVERKEHR OSTWESTFALEN GMBH,,6000010255,Transport other hire charge,"Ł2,329.89"
Ministry of Defence,Ministry of Defence,25/01/2016,IT and communication services,Navy Command,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,93436,Computer equipment costing below the capitalisation threshold,"Ł2,326.95"
Ministry of Defence,Ministry of Defence,11/01/2016,Externally delivered education and training,DES Bespoke Trading Entity,CAPITA BUSINESS SERVICES LTD,SW1H 0XA,89882,External training - civilian,"Ł2,316.00"
Ministry of Defence,Ministry of Defence,18/01/2016,Externally delivered education and training,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,92223,External training - civilian,"Ł2,316.00"
Ministry of Defence,Ministry of Defence,28/01/2016,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,95607,Telephone minor equipment below capitalisation threshold,"Ł2,306.88"
Ministry of Defence,Ministry of Defence,18/01/2016,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,92790,Freight movement costs,"Ł2,302.92"
Ministry of Defence,Ministry of Defence,29/01/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,95754,Cost of other material consumed,"Ł2,289.63"
Ministry of Defence,Ministry of Defence,11/01/2016,Research and development,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,89921,Research and development incurred on projects with defence science and technology laboratory,"Ł2,288.20"
Ministry of Defence,Ministry of Defence,18/01/2016,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001125,Military air travel costs for short term detached duty,"Ł2,286.70"
Ministry of Defence,Ministry of Defence,26/01/2016,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,COONEEN DEFENCE LIMITED,BT75 0NE,11689,Raw materials and consumable clothing and textiles inventory purchased,"Ł2,286.00"
Ministry of Defence,Ministry of Defence,29/01/2016,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,96309,Cost of other material consumed,"Ł2,279.20"
Ministry of Defence,Ministry of Defence,15/01/2016,Spend on Inventory - General,Air Command,BUNZL UK LIMITED,RG7 4XE,91749,Spend on Inventory - General,"Ł2,277.89"
Ministry of Defence,Ministry of Defence,13/01/2016,Food and clothing,Land Forces,ELIOR UK PLC,SK11 6ET,90872,Cost of food services,"Ł2,276.16"
Ministry of Defence,Ministry of Defence,26/01/2016,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,94168,Freight movement costs,"Ł2,255.25"
