Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,19/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG12 1HN,418195,Equipment support project costs,"£28,560.22"
Ministry of Defence,Ministry of Defence,01/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,410167,Equipment support project costs,"£28,558.80"
Ministry of Defence,Ministry of Defence,17/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,416730,Equipment support project costs,"£28,558.80"
Ministry of Defence,Ministry of Defence,10/12/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,SUFFOLK COASTAL DISTRICT COUNCIL,IP12 1AU,414101,Rent buildings - non civil estate property and married quarter property,"£28,500.34"
Ministry of Defence,United Kingdom Hydrographic Office,02/12/2014,Rates,Facilities Management,Taunton Deane Borough Council,,1500016331,Rates,"£28,438.00"
Ministry of Defence,Defence Science and Technology Laboratory,23/12/2014,Sub Contracted Work,Programme Delivery Directorate,AMETHYST RESEARCH LIMITED,,V - 9000162887 - 00196757,Sub Contracted Work,"£28,394.00"
Ministry of Defence,Ministry of Defence,08/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,MACTAGGART  SCOTT & COMPANY LTD,EH20 9SP,412829,Equipment support project costs,"£28,344.80"
Ministry of Defence,Ministry of Defence,18/12/2014,Externally delivered education and training,Land Forces,SERCO LIMITED,RG27 9UY,417734,External military training ,"£28,281.41"
Ministry of Defence,Ministry of Defence,16/12/2014,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,416176,Spend on Inventory - General,"£28,256.55"
Ministry of Defence,Ministry of Defence,05/12/2014,Spend on Inventory - General,Air Command,FORBO FLOORING UK LIMITED,KY1 2ER,412124,Spend on Inventory - General,"£28,194.97"
Ministry of Defence,Ministry of Defence,11/12/2014,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,414868,Cost of other material consumed,"£28,158.60"
Ministry of Defence,Ministry of Defence,18/12/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,SVO VERTRIEB GMBH,,5000122635,Utilities consumed - water + sewage,"£28,136.51"
Ministry of Defence,Ministry of Defence,11/12/2014,Fees for professional services,Defence Equipment + Support,FRAZER-NASH CONSULTANCY LIMITED,BS1 5TE,414409,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£28,135.25"
Ministry of Defence,Ministry of Defence,10/12/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,UTTLESFORD DISTRICT COUNCIL,CB11 4ER,414170,Rent buildings - non civil estate property and married quarter property,"£28,096.59"
Ministry of Defence,Ministry of Defence,19/12/2014,Externally delivered education and training,Land Forces,ARMY CATERING TRAINING TRUST,SO21 2RG,417901,External military training ,"£28,059.83"
Ministry of Defence,Ministry of Defence,15/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,415733,Works services - excluding United States forces/NATO + married quarters,"£28,026.88"
Ministry of Defence,Ministry of Defence,23/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,419496,Works services - excluding United States forces/NATO + married quarters,"£28,000.00"
Ministry of Defence,Ministry of Defence,08/12/2014,IT and communication services,Defence Equipment + Support,MICROSOFT LTD,,412848,Information technology services,"£28,000.00"
Ministry of Defence,Ministry of Defence,15/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,DUNLOP AIRCRAFT TYRES LTD,B24 9HL,415645,Equipment support non-project costs,"£27,998.00"
Ministry of Defence,Ministry of Defence,15/12/2014,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,415803,Spend on Inventory - General,"£27,943.57"
Ministry of Defence,Ministry of Defence,15/12/2014,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,415519,Spend on Inventory - General,"£27,932.05"
Ministry of Defence,Ministry of Defence,02/12/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,SVO VERTRIEB GMBH,,5000121494,Utilities consumed - water + sewage,"£27,914.97"
Ministry of Defence,Defence Science and Technology Laboratory,09/12/2014,Professional Services,Programme Delivery Directorate,METROPOLITAN POLICE SERVICE,,V - 9000162630 - 00196709,Professional Services,"£27,891.00"
Ministry of Defence,Ministry of Defence,24/12/2014,Fuel for military use,Air Command,WFL (UK) LIMITED,SN15 5DN,184426,Cost of ground diesel fuel consumed,"£27,863.13"
Ministry of Defence,Ministry of Defence,17/12/2014,Externally delivered education and training,Navy Command,UNIVERSITY OF ST MARK & ST JOHN,PL6 8BH,417142,External military training ,"£27,750.00"
Ministry of Defence,Defence Science and Technology Laboratory,23/12/2014,Sub Contracted Work,Programme Delivery Directorate,NOUMENA RESEARCH VENTURES LIMITED,,V - 9000162889 - 00197636,Sub Contracted Work,"£27,750.00"
Ministry of Defence,Ministry of Defence,11/12/2014,Fees for professional services,Land Forces,VICTIM SUPPORT,W1W 6JL,414853,Fees for professional services excluding legal fees,"£27,600.00"
Ministry of Defence,Defence Science and Technology Laboratory,23/12/2014,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000162876 - 00197684,Repairs & Maintenance,"£27,577.05"
Ministry of Defence,Council of Reserve Forces & Cadets Association,05/12/2014,Injections / Projects RDEL and MNW,Estates Management,W & J Hardaker Ltd,L31 6FB,7728,Injections / Projects RDEL and MNW,"£27,514.80"
Ministry of Defence,Council of Reserve Forces & Cadets Association,11/12/2014,Condition Grade Improvement,Estates Management,Brighter Homes,CT20 1PW,12266,Condition Grade Improvement,"£27,488.76"
Ministry of Defence,Ministry of Defence,29/12/2014,Fees for professional services,Defence Equipment + Support,DELOITTE LLP,MK9 1FD,420238,"The provision of assistance in support of PFI and PPP projects involving the procurement of specialist financial, legal, insurance, or similar advice by a MoD project team, pursuing a PFI/PPP procurement strategy","£27,454.00"
Ministry of Defence,Defence Science and Technology Laboratory,16/12/2014,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000162773 - 00197171,Repairs & Maintenance,"£27,408.51"
Ministry of Defence,Ministry of Defence,08/12/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,CITYSPRINT (UK) LIMITED,RH1 1SH,412654,Freight movement costs,"£27,391.04"
Ministry of Defence,Ministry of Defence,08/12/2014,Food and clothing,Land Forces,TECHNOGYM U K LIMITED,RG12 1WP,413026,Cost of purchasing and repairing clothing,"£27,371.92"
Ministry of Defence,Council of Reserve Forces & Cadets Association,02/12/2014,Assets in the Course of Construction,Capital Expenditure,Day & Robinson,HU6 7DZ,268,Assets in the Course of Construction,"£27,360.00"
Ministry of Defence,Ministry of Defence,29/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,420162,Equipment support non-project costs,"£27,341.43"
Ministry of Defence,Ministry of Defence,08/12/2014,"Purchase of munitions, other inventory or fuel",Land Forces,SERVICE SPORT (UK) LTD,PR6 7BX,412988,Raw materials and consumable clothing and textiles inventory purchased,"£27,287.76"
Ministry of Defence,Defence Science and Technology Laboratory,02/12/2014,Sub Contracted Work,Programme Delivery Directorate,UNIVERSITY OF STRATHCLYDE,,V - 9000162480 - 00195406,Sub Contracted Work,"£27,250.00"
Ministry of Defence,Defence Science and Technology Laboratory,12/12/2014,Sub Contracted Work,Programme Delivery Directorate,AVID TECHNOLOGY LIMITED,,V - 9000162723 - 00196669,Sub Contracted Work,"£27,246.00"
Ministry of Defence,Defence Science and Technology Laboratory,23/12/2014,Sub Contracted Work,Programme Delivery Directorate,RIPJAR LIMITED,,V - 9000162885 - 00197580,Sub Contracted Work,"£27,225.00"
Ministry of Defence,Ministry of Defence,18/12/2014,Spend on Inventory - General,Defence Equipment + Support,HOBSON INDUSTRIES LIMITED,LN11 9TR,417448,Spend on Inventory - General,"£27,224.64"
Ministry of Defence,Ministry of Defence,12/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,415181,Equipment support project costs,"£27,198.16"
Ministry of Defence,Defence Science and Technology Laboratory,16/12/2014,Materials & Equipment,Programme Delivery Directorate,SERCO LIMITED (LABORATORY ASSETS ONLY),,V - 9000162778 - 00196337,Materials & Equipment,"£27,167.99"
Ministry of Defence,Ministry of Defence,24/12/2014,Spend on Inventory - General,Air Command,FORBO FLOORING UK LIMITED,KY1 2ER,419899,Spend on Inventory - General,"£27,148.19"
Ministry of Defence,Ministry of Defence,24/12/2014,Purchase of inventory and services ,JFC,CAMBRIDGE INFORMATION LTD,IP14 2EN,419812,Cost of other material consumed,"£27,134.00"
Ministry of Defence,Ministry of Defence,03/12/2014,Fees for professional services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,411167,Fees for professional services excluding legal fees,"£27,045.52"
Ministry of Defence,Ministry of Defence,10/12/2014,Fees for professional services,HO+CS,TNT UK LIMITED,BL0 9AR,414142,Fees for professional services excluding legal fees,"£27,006.56"
Ministry of Defence,Ministry of Defence,17/12/2014,Externally delivered education and training,Land Forces,MAINSTREAM TRAINING LIMITED,ME10 3RY,416885,External military training ,"£27,005.20"
Ministry of Defence,Ministry of Defence,10/12/2014,Externally delivered education and training,Navy Command,UNIVERSITY OF THE WEST OF ENGLAND,BS16 1QY,414168,External military training ,"£27,000.00"
Ministry of Defence,Ministry of Defence,17/12/2014,Externally delivered education and training,Navy Command,BOURNEMOUTH UNIVERSITY,BH8 8ES,416664,External military training ,"£27,000.00"
Ministry of Defence,Ministry of Defence,11/12/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,BRITISH GAS TRADING LIMITED,LE19 1ZY,414289,Utilities consumed - gas,"£26,972.13"
Ministry of Defence,Defence Science and Technology Laboratory,24/12/2014,Contracted out Office Services,Corporate,ICS COMPUTING LIMITED,,V - 9000162910 - 00197123,Contracted out Office Services,"£26,936.86"
Ministry of Defence,Ministry of Defence,24/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,EMCOR FACILITIES SERVICES LTD,SO53 3YE,419885,Works - estate management,"£26,932.62"
Ministry of Defence,Ministry of Defence,19/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,AIRBLAST LIMITED,PE6 9NF,417880,Equipment support non-project costs,"£26,804.23"
Ministry of Defence,Ministry of Defence,22/12/2014,Spend on Inventory - General,Defence Equipment + Support,HOBSON & SONS (LONDON) LIMITED,SS7 3AF,418907,Spend on Inventory - General,"£26,798.35"
Ministry of Defence,Ministry of Defence,05/12/2014,Research and development,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,412002,Research and development excluding defence science and technology laboratory,"£26,775.95"
Ministry of Defence,Ministry of Defence,30/12/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,420421,Freight movement costs,"£26,763.55"
Ministry of Defence,Ministry of Defence,12/12/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,415373,Cost of clothing and textile services received,"£26,759.73"
Ministry of Defence,Ministry of Defence,01/12/2014,Food and clothing,Land Forces,OUTDOOR & SPORTS CO LTD,SK14 1RD,410344,Cost of purchasing and repairing clothing,"£26,692.14"
Ministry of Defence,Ministry of Defence,29/12/2014,Spend on Inventory - General,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,420322,Spend on Inventory - General,"£26,676.00"
Ministry of Defence,Ministry of Defence,16/12/2014,Spend on Inventory - General,Defence Equipment + Support,TOTAL UK LIMITED,WF11 8JY,416541,Spend on Inventory - General,"£26,617.54"
Ministry of Defence,Ministry of Defence,15/12/2014,Administration,HO+CS,OFSTED,M1 2WD,415906,General administration,"£26,592.00"
Ministry of Defence,Ministry of Defence,05/12/2014,Food and clothing,Defence Equipment + Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,411900,Cost of food services,"£26,573.42"
Ministry of Defence,Defence Science and Technology Laboratory,09/12/2014,Materials & Equipment,Programme Delivery Directorate,SERCO LIMITED (LABORATORY ASSETS ONLY),,V - 9000162642 - 00196359,Materials & Equipment,"£26,555.18"
Ministry of Defence,Ministry of Defence,11/12/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,THE HIGHLAND COUNCIL,IV3 5NX,414821,Rent buildings - non civil estate property and married quarter property,"£26,536.93"
Ministry of Defence,Ministry of Defence,10/12/2014,Spend on Inventory - General,Defence Equipment + Support,DS SMITH CORRUGATED PACKAGING LIMITED,LE10 3BX,413685,Spend on Inventory - General,"£26,524.10"
Ministry of Defence,Defence Science and Technology Laboratory,09/12/2014,Sub Contracted Research,Programme Delivery Directorate,UNIVERSITY OF SOUTHAMPTON,,V - 9000162634 - 00195873,Sub Contracted Research,"£26,512.89"
Ministry of Defence,Ministry of Defence,17/12/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,COLCHESTER OYSTER FISHERY  LIMITED,CO5 8UN,416713,Rent land - non civil estate property + married quarter property,"£26,500.00"
Ministry of Defence,Ministry of Defence,08/12/2014,Official entertainment and hospitality,DEFENCE INFRASTRUCTURE ORGANISATION,MODUS SERVICES LIMITED,SW1A 2HB,412858,Entertainment + hospitality,"£26,457.96"
Ministry of Defence,Ministry of Defence,15/12/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,STADTWERKE BIELEFELD GMBH,,5000122516,Utilities consumed - heating oil,"£26,430.82"
Ministry of Defence,Defence Science and Technology Laboratory,05/12/2014,Sub Contracted Work,Programme Delivery Directorate,KAON LIMITED,,V - 9000162538 - 00196643,Sub Contracted Work,"£26,416.00"
Ministry of Defence,Ministry of Defence,05/12/2014,Design services and minor equipment purchases,Air Command,SAFESKYS LTD,HP11 1LT,412381,Equipment support non-project costs,"£26,400.08"
Ministry of Defence,Ministry of Defence,08/12/2014,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,412833,Raw materials and consumable engineering and technical fiscal inventory purchased,"£26,396.24"
Ministry of Defence,Defence Science and Technology Laboratory,24/12/2014,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000162895 - 00197492,Sub Contracted Work,"£26,320.94"
Ministry of Defence,Ministry of Defence,29/12/2014,Spend on Inventory - General,Defence Equipment + Support,KASHKET & PARTNERS LIMITED,N15 4QA,420271,Spend on Inventory - General,"£26,282.32"
Ministry of Defence,Ministry of Defence,18/12/2014,Spend on Inventory - General,Defence Equipment + Support,MACTAGGART  SCOTT & COMPANY LTD,EH20 9SP,417522,Spend on Inventory - General,"£26,271.96"
Ministry of Defence,Ministry of Defence,19/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,REED BUSINESS INFORMATION LTD,SM2 5AS,418496,Equipment support non-project costs,"£26,180.00"
Ministry of Defence,Defence Science and Technology Laboratory,09/12/2014,Materials & Equipment,Programme Delivery Directorate,RED SCIENTIFIC LIMITED,,V - 9000162631 - 00196648,Materials & Equipment,"£26,173.68"
Ministry of Defence,Ministry of Defence,19/12/2014,Spend on Inventory - General,Defence Equipment + Support,FORCE PROTECTION EUROPE LIMITED,CV31 1FQ,418157,Spend on Inventory - General,"£26,064.45"
Ministry of Defence,Ministry of Defence,29/12/2014,"Transportation of personnel, freight and travel expenses",Land Forces,AGILITY LOGISTICS LIMITED,RG1 2LG,420164,Movement of service personnel,"£26,037.84"
Ministry of Defence,Ministry of Defence,08/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BEZIRKSREGIERUNG DUESSELDORF,,5000122034,Works - estate management,"£26,006.89"
Ministry of Defence,Ministry of Defence,12/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,AERONAUTICAL & GENERAL INSTRUMENTS LIMITED,BH15 3SS,414887,Equipment support project costs,"£25,951.25"
Ministry of Defence,Ministry of Defence,18/12/2014,IT and communication services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,417498,Information technology services,"£25,920.00"
Ministry of Defence,Ministry of Defence,11/12/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,FYLDE BOROUGH COUNCIL,FY8 1LW,414414,Rent buildings - non civil estate property and married quarter property,"£25,919.75"
Ministry of Defence,Defence Science and Technology Laboratory,23/12/2014,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000162876 - 00197635,Repairs & Maintenance,"£25,809.17"
Ministry of Defence,Ministry of Defence,12/12/2014,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,415181,Raw materials and consumable engineering and technical fiscal inventory purchased,"£25,763.79"
Ministry of Defence,Ministry of Defence,10/12/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,CANTERBURY CITY COUNCIL,CT1 1YW,413606,Rent buildings - non civil estate property and married quarter property,"£25,737.45"
Ministry of Defence,Ministry of Defence,08/12/2014,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,412690,Freight movement costs,"£25,715.61"
Ministry of Defence,Ministry of Defence,04/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,ELECTRO SERVICES (MIDLANDS) LTD,TF7 4QL,411484,Equipment support non-project costs,"£25,668.81"
Ministry of Defence,Defence Science and Technology Laboratory,23/12/2014,Sub Contracted Work,Programme Delivery Directorate,AUTONOMOUS SURFACE VEHICLES LIMITED,,V - 9000162879 - 00196763,Sub Contracted Work,"£25,659.56"
Ministry of Defence,Ministry of Defence,22/12/2014,Administration,Land Forces,SANDHURST TRUST,GU15 4PQ,419161,General administration,"£25,653.55"
Ministry of Defence,Ministry of Defence,31/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,420632,Estate + facilities management services - accommodation inventory + service,"£25,630.02"
Ministry of Defence,Ministry of Defence,29/12/2014,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,ZOK INTERNATIONAL GROUP LIMITED,GU29 0JT,420382,Not applicable - should never make a payment against this so any would need to be raised as part of redaction process,"£25,610.88"
Ministry of Defence,Ministry of Defence,29/12/2014,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,ZOK INTERNATIONAL GROUP LIMITED,GU29 0JT,420382,"Purchase of munitions, other inventory or fuel","£25,610.88"
Ministry of Defence,Defence Science and Technology Laboratory,23/12/2014,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000162875 - 00195002,Sub Contracted Work,"£25,596.00"
Ministry of Defence,Ministry of Defence,11/12/2014,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,414255,Spend on Inventory - General,"£25,595.88"
Ministry of Defence,Council of Reserve Forces & Cadets Association,16/12/2014,Purchase of Vehicles,Capital Expenditure,Ford Motor Company Ltd,CM13 3BW,4992,Purchase of Vehicles,"£25,575.45"
Ministry of Defence,Council of Reserve Forces & Cadets Association,16/12/2014,Purchase of Vehicles,Capital Expenditure,Ford Motor Company Ltd,CM13 3BW,4993,Purchase of Vehicles,"£25,575.45"
Ministry of Defence,Council of Reserve Forces & Cadets Association,16/12/2014,Purchase of Vehicles,Capital Expenditure,Ford Motor Company Ltd,CM13 3BW,4994,Purchase of Vehicles,"£25,575.45"
Ministry of Defence,Council of Reserve Forces & Cadets Association,16/12/2014,Purchase of Vehicles,Capital Expenditure,Ford Motor Company Ltd,CM13 3BW,4995,Purchase of Vehicles,"£25,575.45"
Ministry of Defence,Council of Reserve Forces & Cadets Association,16/12/2014,Purchase of Vehicles,Capital Expenditure,Ford Motor Company Ltd,CM13 3BW,4996,Purchase of Vehicles,"£25,575.45"
Ministry of Defence,Council of Reserve Forces & Cadets Association,16/12/2014,Purchase of Vehicles,Capital Expenditure,Ford Motor Company Ltd,CM13 3BW,4997,Purchase of Vehicles,"£25,575.45"
Ministry of Defence,Council of Reserve Forces & Cadets Association,16/12/2014,Purchase of Vehicles,Capital Expenditure,Ford Motor Company Ltd,CM13 3BW,4998,Purchase of Vehicles,"£25,575.45"
Ministry of Defence,Council of Reserve Forces & Cadets Association,16/12/2014,Purchase of Vehicles,Capital Expenditure,Ford Motor Company Ltd,CM13 3BW,5022,Purchase of Vehicles,"£25,575.45"
Ministry of Defence,Council of Reserve Forces & Cadets Association,16/12/2014,Purchase of Vehicles,Capital Expenditure,Ford Motor Company Ltd,CM13 3BW,5023,Purchase of Vehicles,"£25,575.45"
Ministry of Defence,Council of Reserve Forces & Cadets Association,16/12/2014,Purchase of Vehicles,Capital Expenditure,Ford Motor Company Ltd,CM13 3BW,5024,Purchase of Vehicles,"£25,575.45"
Ministry of Defence,Council of Reserve Forces & Cadets Association,16/12/2014,Purchase of Vehicles,Capital Expenditure,Ford Motor Company Ltd,CM13 3BW,5025,Purchase of Vehicles,"£25,575.45"
Ministry of Defence,Council of Reserve Forces & Cadets Association,16/12/2014,Purchase of Vehicles,Capital Expenditure,Ford Motor Company Ltd,CM13 3BW,5026,Purchase of Vehicles,"£25,575.45"
Ministry of Defence,Council of Reserve Forces & Cadets Association,16/12/2014,Purchase of Vehicles,Capital Expenditure,Ford Motor Company Ltd,CM13 3BW,5027,Purchase of Vehicles,"£25,575.45"
Ministry of Defence,Ministry of Defence,08/12/2014,Fuel for military use,Land Forces,EUROSHELL DEUTSCHLAND GMBH,,5000122091,Oil and lubricants consumed excluding those from the inventory system,"£25,549.46"
Ministry of Defence,Ministry of Defence,29/12/2014,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,420185,Spend on Inventory - General,"£25,510.09"
Ministry of Defence,Ministry of Defence,03/12/2014,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of claims/compensation and related expenses against MOD,"£25,497.57"
Ministry of Defence,Ministry of Defence,29/12/2014,Fuel for military use,Air Command,AIR BP LIMITED,HP2 4UL,2000023838,Aviation fuel casual uplift consumed,"£25,494.28"
Ministry of Defence,Ministry of Defence,10/12/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,THREE RIVERS DISTRICT COUNCIL,WD3 1RL,414138,Rent buildings - non civil estate property and married quarter property,"£25,447.16"
Ministry of Defence,Ministry of Defence,23/12/2014,Design services and minor equipment purchases,Air Command,BAHRAIN AIRPORT SERVICES,,2002624,Equipment support non-project costs,"£25,434.77"
Ministry of Defence,Ministry of Defence,04/12/2014,Spend on Inventory - General,Defence Equipment + Support,KIDDE GRAVINER LIMITED,SL3 0HB,411558,Spend on Inventory - General,"£25,420.70"
Ministry of Defence,Ministry of Defence,15/12/2014,"Transportation of personnel, freight and travel expenses",Air Command,MY PEAK POTENTIAL LTD,,5000122503,Military short term detached duty,"£25,416.67"
Ministry of Defence,Defence Science and Technology Laboratory,12/12/2014,Sub Contracted Work,Programme Delivery Directorate,UNIVERSITY HOSPITAL FRANKFURT,,V - 0000001203 - 00196825,Sub Contracted Work,"£25,406.90"
Ministry of Defence,Ministry of Defence,22/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,418926,Works services - excluding United States forces/NATO + married quarters,"£25,329.01"
Ministry of Defence,Ministry of Defence,11/12/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,MAIDSTONE BOROUGH COUNCIL,ME15 6JQ,414519,Rent buildings - non civil estate property and married quarter property,"£25,273.15"
Ministry of Defence,Ministry of Defence,15/12/2014,Food and clothing,Land Forces,FOX FEEDS LIMITED,SG9 OHJ,415677,Cost of food purchases,"£25,263.88"
Ministry of Defence,Ministry of Defence,19/12/2014,Food and clothing,Defence Equipment + Support,BABCOCK MARINE (CLYDE) LIMITED,G84 8HL,417920,Cost of food purchases,"£25,253.97"
Ministry of Defence,Ministry of Defence,10/12/2014,Spend on Inventory - General,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,413499,Spend on Inventory - General,"£25,252.58"
Ministry of Defence,Ministry of Defence,11/12/2014,Fees for professional services,HO+CS,PUBLIC INTEREST LAWYERS LIMITED,B18 6HN,414713,Fees for professional services excluding legal fees,"£25,173.34"
Ministry of Defence,Ministry of Defence,10/12/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,WREKIN DISTRICT COUNCIL,TF3 4LD,414201,Rent buildings - non civil estate property and married quarter property,"£25,147.29"
Ministry of Defence,Ministry of Defence,02/12/2014,Spend on Inventory - General,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,410625,Spend on Inventory - General,"£25,131.60"
Ministry of Defence,Ministry of Defence,04/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ISS MEDICLEAN LIMITED,GU21 5RW,411544,Estate + facilities management services - accommodation inventory + service,"£25,097.68"
Ministry of Defence,Ministry of Defence,03/12/2014,Fees for professional services,Air Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,411076,Fees for professional services excluding legal fees,"£25,071.67"
Ministry of Defence,Council of Reserve Forces & Cadets Association,04/12/2014,Rates/NDR,Infrastructure,Glasgow City Council,G2 9AF,6463,Rates/NDR,"£25,064.00"
Ministry of Defence,Ministry of Defence,04/12/2014,Fuel for military use,Defence Equipment + Support,WATSON PETROLEUM LTD,SN15 5DN,411821,Cost of ground diesel fuel consumed,"£25,052.76"
Ministry of Defence,Ministry of Defence,15/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,ESSCO COLLINS LIMITED,,43505,Equipment support project costs,"£25,050.00"
Ministry of Defence,Ministry of Defence,03/12/2014,Fees for professional services,Defence Equipment + Support,DATASOFT COMPUTING LTD,RG14 6PZ,411071,Airworthiness Management,"£25,020.00"
Ministry of Defence,Ministry of Defence,04/12/2014,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,411771,Cost of food purchases,"£25,018.75"
Ministry of Defence,Ministry of Defence,05/12/2014,Fees for professional services,Land Forces,BALLYCLARE LIMITED,SK1 4LG,411903,Fees for professional services excluding legal fees,"£25,015.50"
Ministry of Defence,Council of Reserve Forces & Cadets Association,17/12/2014,Purchase of Vehicles,Capital Expenditure,Ford Motor Company Ltd,CM13 3BW,9842,Purchase of Vehicles,"£25,007.85"
Ministry of Defence,Council of Reserve Forces & Cadets Association,17/12/2014,Purchase of Vehicles,Capital Expenditure,Ford Motor Company Ltd,CM13 3BW,9843,Purchase of Vehicles,"£25,007.85"
Ministry of Defence,Council of Reserve Forces & Cadets Association,17/12/2014,Purchase of Vehicles,Capital Expenditure,Ford Motor Company Ltd,CM13 3BW,9844,Purchase of Vehicles,"£25,007.85"
Ministry of Defence,Council of Reserve Forces & Cadets Association,17/12/2014,Purchase of Vehicles,Capital Expenditure,Ford Motor Company Ltd,CM13 3BW,9845,Purchase of Vehicles,"£25,007.85"
Ministry of Defence,Ministry of Defence,04/12/2014,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,411379,Fees for professional services excluding legal fees,"£25,000.00"
