Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,61.82
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,32.44
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,119.69
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,54.18
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,134.44
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,37.96
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,211.66
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,250.82
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,92.60
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,24.92
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,278.53
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,106.82
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,30.15
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,12.05
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,57.35
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,214.31
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,67.75
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,32.44
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,50.42
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,89.56
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,46.66
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,61.00
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,61.70
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,52.71
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,69.34
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,4.72
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,410.96
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,57.94
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,54.18
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,85.80
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,221.91
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,56.88
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,182.15
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,50.42
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,120.58
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,62.88
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,12.05
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,157.24
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,67.94
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,65.46
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,46.30
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,243.17
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,112.89
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,182.79
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,45.96
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,451.04
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,72.98
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,249.90
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,58.76
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,40.92
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,129.97
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,261.91
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,50.83
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,1.18
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,112.12
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,57.35
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,348.77
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,12.05
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,226.81
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,16.22
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,62.58
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,199.37
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,26.80
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,24.10
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,1.18
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,65.10
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,1.18
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,2.36
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,1.18
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,2.36
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,88.90
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,57.17
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,143.79
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,53.77
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,236.20
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,54.59
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,42.31
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,1.18
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,17.63
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,16.22
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,28.68
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,50.42
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,28.68
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,123.74
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,16.45
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,23.74
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,15.81
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,17.63
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,15.81
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,1.18
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,17.40
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,1.18
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,1.18
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,24.56
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,8.70
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,30.08
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,38.37
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,1.18
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,27.98
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,2.36
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,54.08
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,147.38
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,2.36
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,28.68
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,2.36
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,46.56
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,1.18
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,121.27
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,185.20
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,1.18
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,13.23
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,12.05
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,4.72
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,4.72
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,12.05
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,34.97
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,24.10
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,3.54
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,84.35
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,2.36
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,1.18
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,36.15
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,1.18
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,30.85
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,8.70
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,142.32
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,158.12
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,91.42
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,50.06
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,72.21
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,427.05
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,69.34
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,88.14
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,23.74
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,56.88
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,32.90
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,87.25
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,170.15
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,100.55
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,49.83
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,84.33
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,167.14
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,84.26
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,55.36
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,39.55
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,12.05
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,12.05
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,247.62
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,12.05
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,28.46
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,171.48
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,19.57
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,72.18
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,198.35
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,109.30
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,31.26
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,215.18
Department for Work and Pensions,Jobcentre Plus,06/09/2010,MISCELLANEOUS EXPENDITURE,CHIEF OPERATING OFFICER,EDEN SPRINGS UK LTD,2016977569,222.84
