Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,199.76,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,99.88,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,99.88,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,111.45,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,78.26,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,111.45,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,20.18,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,111.45,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,78.26,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,78.26,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,08-Dec-14,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1149414,"1,010,274.42",The Ways to Programme  (Technology) 
Ministry of Justice,MoJ HQ,18-Dec-14,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1150333,"802,954.98",HMCTS : Criminal Justice Efficiency Programme (Technology) 
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,"274,610.94",Network Optimisation Programme (Technology)
Ministry of Justice,MoJ HQ,11-Dec-14,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1149626,"222,658.50",The Ways to Programme  (Technology) 
Ministry of Justice,MoJ HQ,29-Dec-14,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151317,"144,814.06",The Ways to Programme  (Technology) 
Ministry of Justice,MoJ HQ,29-Dec-14,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151317,"122,272.26",The Ways to Programme  (Technology) 
Ministry of Justice,MoJ HQ,22-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1150748,"96,314.00",The Ways to Programme  (Technology) 
Ministry of Justice,MoJ HQ,08-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1149414,"94,377.42",The Ways to Programme  (Technology) 
Ministry of Justice,MoJ HQ,18-Dec-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1150333,"81,632.28",The Ways to Programme  (Technology) 
Ministry of Justice,MoJ HQ,29-Dec-14,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151317,"65,188.52",The Ways to Programme  (Technology) 
Ministry of Justice,MoJ HQ,08-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1149414,"64,734.80",The Ways to Programme  (Technology) 
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,"8,034.00",The Ways to Programme  (Technology) 
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,11-Dec-14,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1149626,"57,614.58",HMCTS Sustainable Printing Solution (Technology) 
Ministry of Justice,MoJ HQ,29-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151317,"51,551.21",The Ways to Programme  (Technology) 
Ministry of Justice,MoJ HQ,29-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151317,"39,011.57",The Ways to Programme  (Technology) 
Ministry of Justice,MoJ HQ,18-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1150333,"38,859.98",The Ways to Programme  (Technology) 
Ministry of Justice,MoJ HQ,11-Dec-14,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1149626,"22,496.00",HMCTS Sustainable Printing Solution (Technology) 
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,"21,857.85",The Ways to Programme  (Technology) 
Ministry of Justice,MoJ HQ,04-Dec-14,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148982,"54,888.00",Analytical Services Server (Technolgy) 
Ministry of Justice,MoJ HQ,04-Dec-14,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148982,"46,274.81",Analytical Services Server (Technolgy) 
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,23.24,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,50.9,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,08-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1149414,"91,687.00",Costs relating to Axis House Data capture 
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,75.69,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,77.34,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,51.56,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,103.12,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,17.16,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,111.45,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,656,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,820,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,77.34,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,492,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,492,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,328,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,138.66,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.23,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,506,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,232.02,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,232.02,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,206.24,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,328,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,154.68,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,469.56,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,51.56,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,51.56,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1148680,51.56,IT peripherals/individual ordered software and equipment
