Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Number
Defra,EA,19/03/2013,Construction,SE Capital WiP,Turner & Townsend Project Management,1161325,"72,821.40",Thames Estuary 2100 Phase 1 programme - work on the procurement stategy and production of the outline Business Case,LS18 4CH,,30314194,IMSE500060,Project,
Defra,EA,01/03/2013,Construction,National Monitoring,University of Hull,1157041,"32,345.00",Fish pass efficiency acoustic fish tracking,HU6 7RX,,,,Admnistration,
Defra,EA,12/03/2013,Construction,NW Capital WiP,Volkerstevin Ltd,1144980,"60,731.70",Recondition North Antley Syke.  Increase to include pipe jack operation under highway and garage. ,EN11 9BX,,30142737,IMNW000243,Project,
Defra,EA,12/03/2013,Construction,SE Capital WiP | TH Capital WiP,Volkerstevin Ltd,1153714,"50,681.66",Thames Barrier Drive Equipment project - develop Logic Pilot Package and identify early rollout work,EN11 9BX,,30142737,IMTH001493,Project,
Defra,EA,01/03/2013,Construction,SE Capital WiP,Volkerstevin Ltd,1154899,"119,486.45",Concrete repair trial - Thames Barrier Pier Fenders,EN11 9BX,,30142737,IMSE500044,Project,
Defra,EA,01/03/2013,Construction,SE Capital WiP,Volkerstevin Ltd,1155442,"290,965.31",Dartford Creek Barrier Emergency Security Works - repairs to the road surface,EN11 9BX,,30142737,IMSE500048,Project,
Defra,EA,01/03/2013,Construction,SE Capital WiP,Volkerstevin Ltd,1155666,"165,081.86",Newbury Flood Alleviation Scheme,EN11 9BX,,30142737,IMTH000963,Project,
Defra,EA,07/03/2013,Construction,NW Capital WiP,Volkerstevin Ltd,1157286,"537,405.18",Cockermouth town flood alleviation scheme,EN11 9BX,,30142737,IMNW000190,Project,
Defra,EA,01/03/2013,Construction,NW Capital WiP,Volkerstevin Ltd,1157601,"30,160.63",Bedford pumping station works,EN11 9BX,,30142737,IMNW000745,Project,
Defra,EA,01/03/2013,Construction,NW Capital WiP,Volkerstevin Ltd,1157687,"81,269.23",Hey Cop Remedial Works. Purchase & installation of electric motors. ,EN11 9BX,,30142737,IMNW000252,Project,
Defra,EA,05/03/2013,Construction,NW Capital WiP,Volkerstevin Ltd,1157717,"61,091.59",Jepson's Clough Culvert works North West Recondition - February 2013,EN11 9BX,,30142737,IMNW000423,Project,
Defra,EA,05/03/2013,Construction,NW Capital WiP,Volkerstevin Ltd,1157719,"71,532.62",Spaw Brook Works North West Recondition,EN11 9BX,,30142737,IMNW000244,Project,
Defra,EA,05/03/2013,Construction,NW Capital WiP,Volkerstevin Ltd,1157723,"234,612.84",Boundary Brook Asset Recondition North West,EN11 9BX,,30142737,IMNW000433,Project,
Defra,EA,01/03/2013,Construction,NE Capital WiP,Volkerstevin Ltd,1157768,"49,535.69",North East Recondition Culvert works No. 4,EN11 9BX,,30142737,IMNE000197,Project,
Defra,EA,05/03/2013,Construction,NE Capital WiP,Volkerstevin Ltd,1158136,"97,956.44",North East Culverts refurbishment works,EN11 9BX,,30142737,IMNE000197,Project,
Defra,EA,12/03/2013,Construction,NW Ambition Project Manager,Volkerstevin Ltd,1160580,"138,704.83",New Mill Beck deculverting works,EN11 9BX,,30142737,RENW001929,Project,
Defra,EA,12/03/2013,Construction,NW Capital WiP,Volkerstevin Ltd,1160583,"59,054.54",Jepson's Clough Culvert works North West Recondition - March 2013,EN11 9BX,,30142737,IMNW000423,Project,
Defra,EA,21/03/2013,Construction,NW Capital WiP,Volkerstevin Ltd,1160587,"108,568.90",Clarington Brook works (part of North West Recondition programme),EN11 9BX,,30142737,IMNW000423,Project,
Defra,EA,26/03/2013,Construction,NE Capital WiP,Volkerstevin Ltd,1163334,"270,839.00",Todmorden Flood Alleviation Scheme ,EN11 9BX,,30142737,IMNE000616,Project,
Defra,EA,21/03/2013,Construction,AN Capital WiP,Volkerstevin Ltd,1165299,"204,548.30",Minsmere Sluice and Embankment Works,EN11 9BX,,30142737,IMAN002421,Project,
Defra,EA,21/03/2013,Construction,NW Capital WiP,Volkerstevin Ltd,1165420,"388,115.72",Cockermouth Town Flood Alleviation Scheme,EN11 9BX,,30142737,IMNW000190,Project,
Defra,EA,21/03/2013,Construction,NE Capital WiP,Volkerstevin Ltd,1165423,"97,799.71",Barnard Castle Weir Works,EN11 9BX,,30142737,IMNE000092,Project,
Defra,EA,26/03/2013,Construction,NW Capital WiP,Volkerstevin Ltd,1166284,"49,909.20",Hey Cop Remedial Works - Design & Build Contract,EN11 9BX,,30142737,IMNW000252,Project,
Defra,EA,26/03/2013,Construction,SE Capital WiP,Volkerstevin Ltd,1166465,"230,544.67",Dartford Creek barrier security,EN11 9BX,,30142737,IMSE500048,Project,
Defra,EA,26/03/2013,Construction,SE Capital WiP,Volkerstevin Ltd,1167383,"86,854.93",Thames Barrier Pier Fenders - demobilisation costs for the cranes,EN11 9BX,,30142737,IMSE500044,Project,
Defra,EA,26/03/2013,Construction,SE Capital WiP,Volkerstevin Ltd,1169092,"197,681.84",Newbury flood alleviation scheme,EN11 9BX,,30142737,IMTH000963,Project,
Defra,EA,21/03/2013,Construction,AN Eastern- FCRM Ops (Essex),VSL Systems UK Ltd,1164974,"73,436.21",Thameside Ground Anchor Testing Work up to 28/2/13.,LU1 5AT,,,FRA04S078,Project,
Defra,EA,28/03/2013,Construction,AN Eastern- FCRM Ops (Essex),VSL Systems UK Ltd,1167388,"47,743.46",Thameside Ground Anchor Testing,LU1 5AT,,,FRA04S078,Project,
Defra,EA,21/03/2013,Construction,SE Capital WiP,Westminster Dredging  Dean & Dyball JV,1164521,"185,900.34",Sandwich Bay Sea Defences (Deal) Construction: reconstruct a rock revetment.,PO15 5SS,,30142738,IMSO001056,Project,
Defra,EA,07/03/2013,Construction,MI Capital WiP,Whitehouse Construction Co Ltd,1148800,"28,426.03",Slad Brook Construction works,DE6 1JU,,30296937,IMMI000931,Project,
Defra,EA,12/03/2013,Construction,SE Capital WiP,Whitehouse Construction Co Ltd,1161647,"36,547.24",Lower Thames Individual Property Protection,DE6 1JU,,30296937,IMTH001763,Project,
Defra,EA,19/03/2013,Construction,SW Capital WiP,Whitehouse Construction Co Ltd,1163834,"61,715.64",East Devon and Paignton Flood Alleviation Scheme,DE6 1JU,,30296937,IMSW001957 | IMSW001965,Project,
Defra,EA,28/03/2013,Construction,WA Capital WiP,William Hughes Civil Engineering Ltd,1169882,"42,348.30",Minor Works - Balderton Brook Trashscreen Project,LL77 7DZ,,40018008,IMWA001126,Project,
Defra,EA,26/03/2013,Construction,NW Ambition Project Manager,William Pye Ltd,1169343,"68,498.52",Urban diffuse pollution treatment,PR3 3BT,,30239798,RENW001930,Project,
Defra,EA,01/03/2013,Energy and Fuels,National Facilities Manager,British Gas Business,1153949,"49,800.12",Renewable Electricity Supply to Sub100kWh Sites Midlands Region,OX4 2JY,,30331276,,Admnistration,
Defra,EA,01/03/2013,Energy and Fuels,HO Business Finance,British Gas Business,1153957,"43,155.98",Renewable Electricity supply to Sub100kWh sites in Anglian Region,OX4 2JY,,30286703 | 30331275,,Admnistration,
Defra,EA,01/03/2013,Energy and Fuels,HO Business Finance,British Gas Business,1153964,"50,793.30",Renewable Electricity to Sub100kWh Sites in South East Region,OX4 2JY,,30331286,,Admnistration,
Defra,EA,01/03/2013,Energy and Fuels,HO Financial Management Adjustment,British Gas Business,1153965,"60,183.95",Renewable Electricity to Sub100kWh Sites in South West Region,OX4 2JY,,30331288,,Admnistration,
Defra,EA,12/03/2013,Energy and Fuels,WA Regional Facilities,British Gas Trading Ltd,1162533,"26,438.37",Renewable Electricity to Sub100kWh Sites Wales Region,OX4 2JY,,40033061,,Admnistration,
Defra,EA,07/03/2013,Energy and Fuels,National Facilities Manager,EDF Energy Plc,1158147,"29,034.88","Energy charges for West Stockworth Pumping Station, 01 April 2012 to 31 March 2013 ",PL3 5ZN,,30331256,,Admnistration,
Defra,EA,14/03/2013,Energy and Fuels,SE Kent & South London- Tidal Flood Risk Manager,EDF Energy Plc,1161892,"33,593.24",Renewable Electricity Supply to Above 100kWh Sites,PL3 5ZN,,30331256,,Admnistration,
Defra,EA,19/03/2013,Energy and Fuels,SE Kent & South London- Tidal Flood Risk Manager,EDF Energy Plc,1163945,"34,180.62",For electricity supplied to the Thames Barrier for period 1 April 2012 to 30 March 2013,PL3 5ZN,,30331256,,Admnistration,
Defra,EA,14/03/2013,Engineering Goods,HO Fleet Operations,Allstar Business Solutions Ltd,1161327,"269,642.50",Fuel for commercial fleet 2012-2013,SN5 6PQ,,30341204,,Admnistration,
Defra,EA,14/03/2013,Engineering Goods,HO Fleet - EA Wales,Allstar Business Solutions Ltd,1162267,"44,058.90",Monthly fuel bill for Wales during January 2013.,SN5 6PS,,40034238,,Admnistration,
Defra,EA,14/03/2013,Engineering Goods,MI Capital WiP,ArcelorMittal Commercial RPS UK Ltd,1142441,"27,899.16",New Single Grade Steel Sheet piles for the Lower Tame Flood alleviation scheme,B90 4SS,,30331415,IMMI000978,Project,
Defra,EA,28/03/2013,Engineering Goods,SE Capital WiP,ArcelorMittal Commercial RPS UK Ltd,1152986,"137,346.10",Single Steel Sheet piles for the Sandwich Town Tidal Defence Scheme,B90 4SS,,30331415,IMSO001057,Project,
Defra,EA,12/03/2013,Engineering Goods,SE Capital WiP,ArcelorMittal Commercial RPS UK Ltd,1159416,"153,185.81","Littlehampton Arun Tidal Defences. Steel Sheet Piles for construction phase of Reaches 1a, 1b and 2.",B90 4SS,,30331415,IMSO001021,Project,
Defra,EA,12/03/2013,Engineering Goods,SE Capital WiP,ArcelorMittal Commercial RPS UK Ltd,1159422,"663,902.96","Littlehampton Arun Tidal Defences. Steel Sheet Piles for construction phase of Reaches 1a, 1b and 2.",B90 4SS,,30331415,IMSO001021,Project,
Defra,EA,19/03/2013,Engineering Goods,SE Capital WiP,ArcelorMittal Commercial RPS UK Ltd,1161545,"669,298.16","Littlehampton Arun Tidal Defences. Steel Sheet Piles for construction phase of Reaches 1a, 1b and 2.",B90 4SS,,30331415,IMSO001021,Project,
Defra,EA,19/03/2013,Engineering Goods,SE Capital WiP,ArcelorMittal Commercial RPS UK Ltd,1161548,"150,523.14","Littlehampton Arun Tidal Defences. Steel Sheet Piles for construction phase of Reaches 1a, 1b and 2.",B90 4SS,,30331415,IMSO001021,Project,
Defra,EA,26/03/2013,Engineering Goods,SE Capital WiP,ArcelorMittal Commercial RPS UK Ltd,1166858,"151,944.88","Littlehampton Arun Tidal Defences. Steel Sheet Piles for construction phase of Reaches 1a, 1b and 2.",B90 4SS,,30331415,IMSO001021,Project,
Defra,EA,26/03/2013,Engineering Goods,SE Capital WiP,ArcelorMittal Commercial RPS UK Ltd,1166879,"670,000.39","Littlehampton Arun Tidal Defences. Steel Sheet Piles for construction phase of Reaches 1a, 1b and 2.",B90 4SS,,30331415,IMSO001021,Project,
Defra,EA,26/03/2013,Engineering Goods,HO Capital WiP,Gems Sensors Ltd,1168569,"27,904.80",Submersible Pressure Water Level Sensors,RG22 4AW,,30293702,IMHO000026,Project,
Defra,EA,12/03/2013,Engineering Goods,NE Regional Monitoring Manager,Macartney UK Ltd,1160429,"103,367.80",Aris Acoustic Monitoring System.,AB21 0GL,,,,Admnistration,
Defra,EA,21/03/2013,Engineering Goods,SE LE Strategic Env Planning Mgr,Mott Macdonald Ltd,1164606,"31,240.02",Waste and Air Quality Evidence-Gathering Project,LS10 1JR,,30358025,,Admnistration,
Defra,EA,19/03/2013,Engineering Goods,WA Capital WiP,Opti-cal Survey Equipment Ltd,1164566,"27,000.00",Global positioning system (GPS) Survey equipment,RG7 8TA,,,IMWA001326,Project,
Defra,EA,26/03/2013,Engineering Goods,HO Capital WiP,Ott Hydrometry Ltd,1166665,"222,533.89",Automatic raingauge kit,S43 4UZ,,30370291,IMHO000026,Project,
Defra,EA,26/03/2013,Engineering Goods,WA Capital WiP,Technolog Ltd,1169878,"27,987.60",SiteBangor 30 x Cello GPRS Modems + Cello 420 breather & cables,DE4 4FY,,40020326,IMWA001006,Project,
Defra,EA,26/03/2013,Engineering Goods,NLS Instrumentation,Xylem Analytics UK Ltd,1166134,"239,299.54",Multiparameter Water Quality Meters,SG6 1FJ,,30240451,NL00000066,Project,
Defra,EA,01/03/2013,Facilities,HO Capital WiP,Actaccom Ltd,1149877,"35,443.45",Alice Holt Lodge application,WF14 8LX,,,HORES00142,Project,
Defra,EA,14/03/2013,Facilities,National Estates Manager,Arlington Business Parks Partnerships,1162195,"175,200.00","Rent for 2 Bishop Square, Hatfield",RG7 4SA,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South East | National Estates Manager,Arlington Business Parks Partnerships,1162196,"114,088.35","Services charges for 2 Bishop Square, Hatfield ",RG7 4SA,,,,Admnistration,
Defra,EA,21/03/2013,Facilities,National Estates Manager,Arlington Business Parks Partnerships,1163687,"114,088.50",Service Charge - Apollo Court,RG7 4SA,,,,Admnistration,
Defra,EA,21/03/2013,Facilities,National Estates Manager,Arlington Business Parks Partnerships,1163699,"175,200.00",Rent - Hatfield Business Park,RG7 4SA,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South East,Bedford Borough Council,1169434,"32,734.50","Rates 2013-2014, Howard House",MK40 1SH,,,,Admnistration,
Defra,EA,12/03/2013,Facilities,FM Operating Unit - Northern,Berkley Estates London Ltd,1161036,"25,725.00","1st Floor Stockdale House, Headingley, Leeds - annual service charges paid quarterly in advance, and insurance ",W1U 1QS,,,,Admnistration,
Defra,EA,12/03/2013,Facilities,FM Operating Unit - Northern,Berkley Estates London Ltd,1161047,"25,725.00","4th Floor Stockdale House, Headingley, Leeds - annual service charges paid quarterly in advance, and insurance ",W1U 1QS,,,,Admnistration,
Defra,EA,19/03/2013,Facilities,FM Operating Unit - Central and South West,Bishops Securities Ltd,1162223,"28,476.00",Rent - Mance House ,NG1 1HN,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South East,Braintree District Council,1165747,"32,734.50",Rates 2013-2014 Threshelfords Farm,CM7 9HB,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South West,Bristol City Council,1169556,"574,620.00",Rates 2013-2014 Horizon house,BS1 5TR,,,,Admnistration,
Defra,EA,14/03/2013,Facilities,FM Operating Unit - Central and South East,CB Richard Ellis Ltd,1162430,"52,264.20",Insurance for Millbank Tower 26th Floor,EC4M 7HP,,,,Admnistration,
Defra,EA,14/03/2013,Facilities,FM Operating Unit - Central and South East,CB Richard Ellis Ltd,1162431,"117,614.70",Service Charge for Millbank Tower 25th Floor,EC4M 7HP,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South East,Chelmsford Borough Council,1165847,"29,673.00",Rates 2013-2014 Brook End Road,CM1 2JE,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South East,City Of Westminster,1169416,"136,252.50",Rates 2013-2014 Millbank 25th Floor,SW1E 6QP,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South East,City Of Westminster,1169424,"65,794.00",Rates 2013-2014 Millbank 26th Floor,SW1E 6QP,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Northern,City Of York Council,1165845,"101,265.00",Rates 2013-2014 Coverdale House,YO1 7DU,,,,Admnistration,
Defra,EA,07/03/2013,Facilities,FM Operating Unit - Northern,Colenso Property Services,1160150,"61,050.00",Rent for Coverdale House,YO30 4GZ,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South West,Cornwall Council,1165780,"31,557.00",Rates 2013-2014 Sir John Moore House,TR1 1YL,,,,Admnistration,
Defra,EA,14/03/2013,Facilities,FM Operating Unit - Central and South East,DEFRA,1137061,"31,011.87","Rent for Eastbury House, Albert Embankment including maintenance and services ",B3 2ED,,,,Admnistration,
Defra,EA,14/03/2013,Facilities,NLS Support Starcross,DEFRA,1160923,"25,000.00","Annual rent charge for National Laboratory Service, Starcross",B3 2ED,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South East,East Cambridgeshire District Council,1169483,"26,847.00","Rates 2013-2014 Prickwillow Road, Ely, Cambridgeshire.",CB7 4XP,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South West,East Devon District Council,1166437,"27,318.00","Rates 2013-2014 Clyst, Honiton",EX10 8HL,,,,Admnistration,
Defra,EA,01/03/2013,Facilities,FM Operating Unit - Northern,Eddisons,1157161,"41,625.00",Rent - Bradmarsh Business Park ,WC2H 0AU,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South West,Exeter City Council,1169567,"208,417.50",Rates 2013-2014 Manley House,EX1 1JW,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,National Accomodation Change Fund,Forest Research,1168482,"37,890.38",Swift House Project - Demolition/Decommission costs for Alice Holt building,GU10 4LH,,,HORES00032,Project,
Defra,EA,26/03/2013,Facilities,National Accomodation Change Fund,Forest Research,1168483,"25,210.39",Swift House Project - Advanced control systems modifications to controls,GU10 4LH,,,HORES00032,Project,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South East,Havant Borough Council,1165822,"31,557.00","Rates 2013-2014 factory workshop and premises at Unit 4 The Meadows, Waterlooville",PO9 2ER,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South West,Holding & Barnes Plc,1169481,"135,750.00","Rent and insurance, Trentside Offices",SS8 0PQ,,,,Admnistration,
Defra,EA,14/03/2013,Facilities,FM Operating Unit - Central and South East,Howard Grove Ltd,1163454,"27,900.00","Rent, Service Charge, Insurance - Howard House ",CB2 1AW,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South East,Ipswich Borough Council,1169489,"74,418.00",Rates 2013-2014 Ipswich,IP1 2EE,,,,Admnistration,
Defra,EA,19/03/2013,Facilities,FM Operating Unit - Northern,Jaymar Estates Ltd,1163396,"129,121.80",Quadrant 2 Annual rent paid quarterly in advance 1/4/2012 to 31/3/2013 ,M6 6AR,,,,Admnistration,
Defra,EA,01/03/2013,Facilities,FM Operating Unit - Central and South West,Jones Lang LaSalle,1156485,"179,328.00",Rent 2013-2014 Sapphire ,E14 5WQ,,,,Admnistration,
Defra,EA,14/03/2013,Facilities,FM Operating Unit - Central and South West,Jones Lang LaSalle,1163410,"548,774.90",Rent/Service charge 2013-2014 Horizon House,BS8 1HU,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Northern,Kettering Borough Council,1165755,"36,502.50",Rates 2013-2014 Nene House,NN16 8PP,,,,Admnistration,
Defra,EA,14/03/2013,Facilities,FM Operating Unit - Central and South East,Lawson & Partners Llp,1163254,"51,999.90",Rent - Orchard House in advance - 25/03 - 23/06/13 ,W1S 2XF,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,NLS Operations Leeds,Leeds City Council,1165850,"128,347.50",Rates 2013-2014 Olympia House,LS2 8JR,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Northern,Leeds City Council,1165852,"150,720.00","Rates 2013-2014 21 Park Square, Leeds",LS2 8JR,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Northern,Leeds City Council,1165855,"36,522.50",Rates 2013-2014 Stockdale House,LS2 8JR,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South West,Lichfield District Council,1169569,"113,982.00",Rates 2013-2014 Fradley,WS13 6YX,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Northern,Lincoln City Council,1169571,"100,323.00",Rates 2013-2014 Waterside House,LN1 1DB,,,,Admnistration,
Defra,EA,28/03/2013,Facilities,SE Kent & South London- Tidal Flood Risk Manager,London Borough Of Greenwich,1169431,"28,232.50",Rates 2013-2014 Thames Barrier Visitors' Centre,SE18 6RA,,,,Admnistration,
Defra,EA,28/03/2013,Facilities,SE Kent & South London- Tidal Flood Risk Manager,London Borough Of Greenwich,1169574,"31,424.00",Rates 2013-2014 Herringham Road,SE18 6RA,,,,Admnistration,
Defra,EA,12/03/2013,Facilities,SE Kent & South London- Tidal Flood Risk Manager,MITIE Security London Ltd,1160368,"76,181.86",Security Guard Services at Thames Barrier and Associated Sites,E1W 1XY,,30239724,,Admnistration,
Defra,EA,12/03/2013,Facilities,FM Operating Unit - Northern,Montpellier Estates,1161588,"35,100.00","Rent for the Hire and Use of Sweet Street Car Park, Leeds - Lateral House 2012/13",HG2 0NQ,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Northern,Newcastle City Council,1165823,"196,642.50",Rates 2013-2014 Tyneside House,NE99 2PT,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South West,North Dorset District Council,1165787,"57,462.00",Rates 2013-2014 Rivers House,DT11 7LL,,,,Admnistration,
Defra,EA,12/03/2013,Facilities,FM Operating Unit - Northern,Northumberland Estates Ltd,1160862,"93,193.80","Tyneside House, Newcastle - insurance and annual rent paid quarterly ",NE66 1NQ,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,NLS Operations Nottingham,Nottingham City Council,1169638,"34,147.50","Rates 2013-2014 National Laboratory Service, Nottingham",NG1 2DE,,,,Admnistration,
Defra,EA,14/03/2013,Facilities,FM Operating Unit - Central and South West,OF Ryan,1162762,"93,867.30",Rent 2013-2014 Olton Court.,B26 3LS,,,,Admnistration,
Defra,EA,05/03/2013,Facilities,National Enforcement Service,Pentalver Transport Ltd,1158821,"48,588.00",Illegal exportation of waste - Container Storage and Examination faciliites Jan/Feb/March 2013,SO15 0GN,,30323527,HOOP000051,Project,
Defra,EA,19/03/2013,Facilities,National Enforcement Service,Pentalver Transport Ltd,1161383,"27,033.00",Illegal exportation of waste - Container Storage and Examination faciliites  for containers stopped and examined,SO15 0GN,,30323527,HOOP000051,Project,
Defra,EA,14/03/2013,Facilities,National Enforcement Service,Pentalver Transport Ltd,1161389,"41,058.00",Illegal exportation of waste - Container Storage and Examination faciliites.  Rent for storage of 20ft and 40ft containers ,SO15 0GN,,30323527,HOOP000051,Project,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South East,Peterborough City Council,1165859,"55,107.00",Rates 2013-2014 Aqua House,PE1 1AY,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South East,Peterborough City Council,1165862,"171,915.00",Rates 2013-2014 Kingfisher House,PE1 1AY,,,,Admnistration,
Defra,EA,21/03/2013,Facilities,FM Operating Unit - Central and South West,Property Income & Reversion Trust Ltd,1165607,"129,714.30",Rent - Rivers House 25/03/13 - 23/06/13,LE10 1AW,,,,Admnistration,
Defra,EA,28/03/2013,Facilities,FM Operating Unit - Central and South East,Reading Borough Council,1169491,"41,212.50",Rates 2013-2014 Fobney Mead,RG1 7TD,,,,Admnistration,
Defra,EA,28/03/2013,Facilities,FM Operating Unit - Central and South East,Reading Borough Council,1169492,"150,720.00",Rates 2013-2014 Kings Meadow House,RG1 7TD,,,,Admnistration,
Defra,EA,14/03/2013,Facilities,NW North-AEM-North Cumbria,Robson Associates,1162057,"85,879.27",Rent 2013-2014 for Ghyll Mount,,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,SE Capital WiP,Rother District Council,1166443,"32,499.00",Rates 2013-2014 Nook Beach,TN39 3JX,,,IMSO000573,Project,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South East,Rother District Council,1166445,"26,376.00",Rates 2013-2014 Scots Float,TN39 3JX,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Northern,Rotherham Metropolitan Borough Council,1165868,"44,038.50",Rates 2013-2014 Templeborough,S65 1EU,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South West,Rushcliffe Borough Council,1165841,"131,880.00",Rates 2013-2014 Trentside,NG2 5FE,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South East,Rushmoor Borough Council,1165856,"167,205.00",Rates 2013-2014 Frimley,GU14 7JU,,,,Admnistration,
Defra,EA,21/03/2013,Facilities,SE Kent & South London- Tidal Flood Risk Manager,Security Services Group,1165901,"25,362.24",Maintenance of Thames Barrier Security Systems. March  2013,SN6 8LA,,30362900,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South West,Sedgemoor District Council,1166449,"129,525.00","Rates 2013-2014 Rivers House, Bridgwater",TA6 3AR,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South East,Sevenoaks District Council,1165806,"48,042.00",Rates 2013-2014 Medway House,TN13 1HG,,,,Admnistration,
Defra,EA,28/03/2013,Facilities,FM Operating Unit - Northern,Sheffield City Council,1169436,"183,690.00",Rates 2013-2014 Quadrant 2,S1 1GH,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South West,Shropshire Council,1165813,"40,977.00",Rates 2013-2014 Hafren House,SY2 6ND,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South West,South Gloucestershire Council,1169767,"25,434.00",Rates 2013-2014 Warmley,BS37 5YU,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South East,South Oxford District Council,1166458,"160,140.00",Rates 2013-2014 Red Kite House,OX10 8NE,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Northern,South Ribble Borough Council,1165911,"73,947.00",Rates 2013-2014 Bamber Bridge,PR25 1DH,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South West,Taunton Deane Borough Council,1165875,"31,086.00",Rates 2013-2014 Taunton,TA1 2BB,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,NLS Operations Starcross,Teignbridge District Council,1169640,"61,701.00","Rates 2013-2014 National Laboratory Service, Starcross",TQ12 4YR,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South West,Tewkesbury Borough Council,1165789,"58,404.00",Rates 2013-2014 Riversmeet House,GL20 5TT,,,,Admnistration,
Defra,EA,28/03/2013,Facilities,FM Operating Unit - Central and South East,Tonbridge & Malling Borough Council,1169660,"88,077.00",Rates 2013-2014 Orchard House,ME19 4LZ,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Northern,Trafford Metropolitan Borough Council,1165928,"42,154.50",Rates 2013-2014 Sale,M33 7ZF,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Northern,Warrington Borough Council,1169553,"204,885.00","Rates 2013-2014 Richard Fairclough House, Warrington",WA1 1BN,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South East,Welwyn Hatfield Council,1165795,"190,755.00",Rates 2013-2014 2 Bishops Square,AL8 6AE,,,,Admnistration,
Defra,EA,28/03/2013,Facilities,FM Operating Unit - Central and South East,Winchester City Council,1169656,"85,251.00",Rates 2013-2014 Colvedene court,SO23 9LJ,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South East,Worthing Borough Council,1165829,"148,365.00",Rates 2013-2014 Guildbourne House,BN11 1HB,,,,Admnistration,
Defra,EA,26/03/2013,Facilities,FM Operating Unit - Central and South West,Wyre Forest District Council,1165809,"36,973.50",Rates 2013-2014 Hoo Farm,DY10 2BL,,,,Admnistration,
Defra,EA,19/03/2013,Energy and Fuels,NE Yorkshire - FCRM Ops N&EY,Yorkshire Water Services Ltd,1154637,"25,995.35",Electric Costs - East Hull Pumping Station,BD3 7YD,,,FRA08S018,Project,
