Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Mileage Allowance UK,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",91612,153.45,F&C Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",91613,4.80,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",91613,5.00,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Rail Travel UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",91613,34.90,BLG Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Taxi Services UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",91613,67.00,BLG Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",91613,102.30,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Taxi Services UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",91614,15.80,E&S Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Hospitality - UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",91614,37.50,E&S Devolved Admin-Hospitality - UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",91614,42.50,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",91614,57.65,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Mileage Allowance UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",91614,62.10,E&S Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91615,6.20,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91615,7.10,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91615,15.00,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Mileage Allowance UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91615,216.45,BLG Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence Overseas,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",91616,9.62,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Taxi Services Overseas,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",91616,28.10,E&M Devolved Admin-Taxi Services Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Taxi Services UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",91617,19.00,E&S Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",91618,8.60,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Mileage Allowance UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",91618,63.00,BLG Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",91619,7.73,E&S Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",91619,31.23,E&S Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",91619,32.71,E&S Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Taxi Services Overseas,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",91619,49.07,E&S Devolved Admin-Taxi Services Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",91619,50.00,E&S Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",91620,5.00,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Postage,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91621,3.00,BLG Devolved Admin-Postage,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91621,3.00,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Rail Travel UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91621,105.00,BLG Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91622,5.00,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91622,9.20,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91622,9.95,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91622,22.00,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Mileage Allowance UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",91623,36.90,BLG Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence Overseas,Legal Services - Legal Services,"Personal Expense, Name Witheld",91624,18.51,Legal Services Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence Overseas,Legal Services - Legal Services,"Personal Expense, Name Witheld",91624,40.00,Legal Services Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Hotel & Accommodation Overseas,Legal Services - Legal Services,"Personal Expense, Name Witheld",91624,675.56,Legal Services Admin-Hotel & Accommodation Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",91625,2.30,Legal Services Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",91625,15.00,Legal Services Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",91625,19.90,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",91625,22.00,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",91625,42.65,Legal Services Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",91625,89.10,Legal Services Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Taxi Services UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91626,5.00,BLG Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91626,5.00,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91626,8.20,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91626,9.80,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Rail Travel UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91626,19.40,BLG Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91626,22.00,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91626,30.00,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Mileage Allowance UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91626,31.50,BLG Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Motor Vehicle Hire,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91626,37.17,BLG Devolved Admin-Motor Vehicle Hire,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",91627,4.60,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Mileage Allowance UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",91628,54.90,BLG Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",91629,1.94,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",91629,11.90,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",91629,20.00,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",91629,22.48,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",91629,24.65,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Taxi Services Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",91629,32.75,E&M Devolved Admin-Taxi Services Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence Overseas,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",91629,33.30,E&M Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Mileage Allowance UK,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",91630,28.44,F&C Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",91631,18.40,BRDO: Innovating for Growth-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",91631,18.55,BRDO: Innovating for Growth-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",91632,5.00,E&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",91632,11.30,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Travel,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",91632,13.89,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",91632,15.00,E&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Mileage Allowance UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",91632,219.60,E&S Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Additions - Other Loans - Public Corporations,Shareholder Executive - Corporate Finance Practice,POST OFFICE LTD C/O ROYAL MAIL,91643,41000000.00,POL: Voted Loans-Additions - Other Loans - Public Corporations,S49 1HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Criminal Law and Prosecution Work,Legal Services - Legal Services,HM LAND REGISTRY,91644,12.00,Prosecution Agents-Criminal Law and Prosecution Work,PL6 5HY,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/04/2015,Long Term Detached Duty,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",91645,416.67,E&M Devolved Admin-Long Term Detached Duty,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Utilisation of Provisions - Subsidies to Private Sector - Companies,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,CLUB 24 LTD t/a VENTURA,91646,59.44,Student Support: Debt Sale Utilisation-Utilisation of Provisions - Subsidies to Private Sector - Companies,LS2 8AE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Utilisation of Provisions - Subsidies to Private Sector - Companies,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,FINANCE FOR HIGHER EDUCATION,91648,379987.16,Student Support: Debt Sale Utilisation-Utilisation of Provisions - Subsidies to Private Sector - Companies,EC3A 7NH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Utilisation of Provisions - Subsidies to Private Sector - Companies,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,HONOURS TRUSTEES LTD,91649,680770.33,Student Support: Debt Sale Utilisation-Utilisation of Provisions - Subsidies to Private Sector - Companies,LS2 8AE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Enterprise Directorate,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),91652,55569.50,Growth Vouchers-Current Grants To Private Sector - NPISH,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/04/2015,Sponsorship Support,Business & Local Growth - Advanced Manufacturing Services,IHS GLOBAL LTD T/A IHS JANES,91653,2356.20,AMD: Sponsorship-Sponsorship Support,RG12 8FB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/04/2015,Taxi Services,Government Office for Science -  Government Office for Science,ADDISON LEE plc,91654,298.21,Other Devolved Admin-Taxi Services,NW1 3ER,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/04/2015,Taxi Services,Government Office for Science -  Government Office for Science,ADDISON LEE plc,91654,679.12,Other Devolved Admin-Taxi Services,NW1 3ER,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/04/2015,Subsistence UK,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team","Personal Expense, Name Witheld",91655,70.00,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/04/2015,Technical Advice / Services & Support,Economics & Markets - Analysis Directorate,THE INSOLVENCY SERVICE,91656,0.04,E&M Devolved Admin-Technical Advice / Services & Support,WC1B 3SS,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/04/2015,Technical Advice / Services & Support,Economics & Markets - Analysis Directorate,THE INSOLVENCY SERVICE,91656,4166.63,E&M Devolved Admin-Technical Advice / Services & Support,WC1B 3SS,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Subsistence UK,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",91661,66.00,Foresight: Demography and Ageing-Subsistence UK,,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Hotel & Accommodation UK,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",91661,121.50,Foresight: Demography and Ageing-Hotel & Accommodation UK,,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Air Travel UK,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",91661,294.79,Foresight: Demography and Ageing-Air Travel UK,,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Rail Travel UK,Government Office for Science -  Government Office for Science,"Personal Expense, Name Witheld",91661,1144.80,Foresight: Demography and Ageing-Rail Travel UK,,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/04/2015,Publications,Legal Services - Legal Services,BLACKWELL UK LTD,91664,85.00,Legal Services Admin-Publications,OX1 2YX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/04/2015,Learning and Dev - CS Skills,Business & Local Growth - Regional Growth,CAPITA BUSINESS SERVICES LTD,91665,154.00,BLG Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Current Grants To Central Government,Business & Local Growth - Digital Economy Unit,ENVIRONMENT AGENCY,91667,10309.40,Tech Sector Support-Current Grants To Central Government,PE2 8YD,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Current Grants To Central Government,Business & Local Growth - Digital Economy Unit,ENVIRONMENT AGENCY,91668,8324.20,Tech Sector Support-Current Grants To Central Government,PE2 8YD,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Research and Development Expenditure,Government Office for Science -  Government Office for Science,MANCHESTER CITY COUNCIL,91669,60.00,Foresight: Demography and Ageing-Research and Development Expenditure,M60 2JR,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Training Costs,Economics & Markets - Analysis Directorate,CAPITA BUSINESS SERVICES LTD,91670,154.00,E&M Devolved Admin-Other Training Costs,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Current Grants To Central Government,Business & Local Growth - Digital Economy Unit,ENVIRONMENT AGENCY,91671,4264.00,Tech Sector Support-Current Grants To Central Government,PE2 8YD,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/04/2015,Learning and Dev - CS Skills,Legal Services - Legal Services,CAPITA BUSINESS SERVICES LTD,91672,142.00,Legal Services Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Current Grants To Central Government,Business & Local Growth - Digital Economy Unit,ENVIRONMENT AGENCY,91673,44400.00,Tech Sector Support-Current Grants To Central Government,PE2 5XR,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/04/2015,Staff Transfer/Detached Duty Costs,Legal Services - Legal Services,"Personal Expense, Name Witheld",91675,270.10,Legal Services Admin-Staff Transfer/Detached Duty Costs,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/04/2015,Other Allowances,Business & Local Growth - Regional Growth,CAPITA BUSINESS SERVICES LTD,91676,89.52,BLG Devolved Admin-Other Allowances,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/04/2015,Hire of Interim Managers,Business & Local Growth - Regional Growth,CAPITA BUSINESS SERVICES LTD,91676,1900.74,BLG Devolved Admin-Hire of Interim Managers,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/04/2015,NPF - Agencies - General Fund,Knowledge & Innovation Group - Research Base,UK SPACE AGENCY,91677,4000000.00,UK Space Agency - Supply Funding-NPF - Agencies - General Fund,SN2 1SZ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/04/2015,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,BIOTECHNOLOGY AND BIOLOGICAL SCIENCE RESEARCH COUNCIL,91678,5000000.00,Research Councils' pension scheme (BBSRC) - Grant-Current Grants To Private Sector - NPISH,SN2 1UH,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/04/2015,Grant-In-Aid to Arms Length Bodies,Knowledge & Innovation Group - Research Base,ECONOMIC AND SOCIAL RESEARCH COUNCIL ESRC,91679,20000000.00,ESRC Financing-Grant-In-Aid to Arms Length Bodies,SN2 1UJ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/04/2015,Grant-In-Aid to Arms Length Bodies,Knowledge & Innovation Group - Research Base,ENGINEERING AND PHYSICAL SCIENCES RESEARCH COUNCIL,91680,76700000.00,EPSRC Financing-Grant-In-Aid to Arms Length Bodies,SN2 1FF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/04/2015,Grant-In-Aid to Arms Length Bodies,Knowledge & Innovation Group - Research Base,ARTS AND HUMANITIES RESEARCH COUNCIL,91681,2600000.00,AHRC Financing-Grant-In-Aid to Arms Length Bodies,BS1 2AE,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Vocational Education Directorate,ASSOCIATION OF SCHOOL & COLLEGE LEADERS (ASCL),91682,13509.40,Careers Advice-Current Grants To Private Sector - NPISH,LE1 7PG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Publications,Economics & Markets - Analysis Directorate,JONES YARRELL LEADENHALL,91685,2.40,E&M Devolved Admin-Publications,E3 3JG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Publications,Economics & Markets - Analysis Directorate,JONES YARRELL LEADENHALL,91685,2.40,E&M Devolved Admin-Publications,E3 3JG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Publications,Economics & Markets - Analysis Directorate,JONES YARRELL LEADENHALL,91685,16.00,E&M Devolved Admin-Publications,E3 3JG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,HR Training Educat Consultcy,"People, Strategy and Higher Education - Human Resources",CAPITA BUSINESS SERVICES LTD,91688,73.49,PSHE Devolved Admin-HR Training Educat Consultcy,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,HR Training Educat Consultcy,"People, Strategy and Higher Education - Human Resources",CAPITA BUSINESS SERVICES LTD,91688,80.51,PSHE Devolved Admin-HR Training Educat Consultcy,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2015,Other Office Service Costs,Economics & Markets - Labour Market,COMPANIES HOUSE,91689,0.21,E&M Devolved Admin-Other Office Service Costs,CF14 3UZ,WGA ONLY,,,
