Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.23,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,51.56,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.16,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,40.38,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.23,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,111.45,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,13-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1144435,"176,369.77",Transforming ways to work
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,"149,796.46",Network WAN Optimistion (NOP) project 
Ministry of Justice,MoJ HQ,27-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1145639,"226,158.15",Network WAN Optimistion (NOP) project 
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,09-Oct-14,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1144043,"71,018.00","ATOS to conduct Site Surveys of all Magistrates Court Rooms Tranche 1, 2,3 & 4 - CIR Contingency"
Ministry of Justice,MoJ HQ,23-Oct-14,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1145315,"1,020,339.18",The Way We Work (TW3) project
Ministry of Justice,MoJ HQ,30-Oct-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1145902,"36,759.00",Protective Security Network Programme 
Ministry of Justice,MoJ HQ,16-Oct-14,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1144743,"37,730.92",Analtical server upgrade 
Ministry of Justice,MoJ HQ,02-Oct-14,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,"54,729.00",Protective Security Network Programme 
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,138,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,92.44,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,14.13,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,61.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,92.44,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,92.44,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,283.58,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,06-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143773,"74,142.41",Monthly ATOS IT costs for General IT charges
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,101.8,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.23,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,43.22,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,265.63,Dragon Naturally Speaking Professional v15
Ministry of Justice,MoJ HQ,30-Oct-14,265000-IT & Telecommunications,QY200-OU10 Billback,ATOS IT SERVICES UK LTD,1145902,"198,764.96",Sustainable Print Service
Ministry of Justice,MoJ HQ,30-Oct-14,265000-IT & Telecommunications,QY200-OU10 Billback,ATOS IT SERVICES UK LTD,1145902,"382,783.46",Network Optimisation Programme Internet Protocol Telephony Charges September 2014
Ministry of Justice,MoJ HQ,30-Oct-14,265000-IT & Telecommunications,QY200-OU10 Billback,ATOS IT SERVICES UK LTD,1145902,"76,556.69",Network Optimisation Programme Internet Protocol Telephony Charges September 2014
Ministry of Justice,MoJ HQ,30-Oct-14,265000-IT & Telecommunications,QY200-OU10 Billback,ATOS IT SERVICES UK LTD,1145902,"22,828.13",Network Optimisation Programme Internet Protocol Telephony Charges September 2014
Ministry of Justice,MoJ HQ,30-Oct-14,265000-IT & Telecommunications,QY200-OU10 Billback,ATOS IT SERVICES UK LTD,1145902,"4,565.63",Network Optimisation Programme Internet Protocol Telephony Charges September 2014
Ministry of Justice,MoJ HQ,30-Oct-14,265000-IT & Telecommunications,QY200-OU10 Billback,ATOS IT SERVICES UK LTD,1145902,"48,612.24",Network Optimisation Programme WALK IN TAKE OVER Charges September 2014
Ministry of Justice,MoJ HQ,30-Oct-14,265000-IT & Telecommunications,QY200-OU10 Billback,ATOS IT SERVICES UK LTD,1145902,"9,722.45",Network Optimisation Programme WALK IN TAKE OVER Charges September 2014
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1143449,51.56,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1143449,51.56,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1143449,242.09,Adobe Acrobat Writer Professional
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,QZ500-Arms Length Bodies (CPG),ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,QZ500-Arms Length Bodies (CPG),ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,QZ500-Arms Length Bodies (CPG),ATOS IT SERVICES UK LTD,1143449,51.56,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,51.56,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ401-Finance Group Feeder,ATOS IT SERVICES UK LTD,1143449,83.96,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ401-Finance Group Feeder,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ401-Finance Group Feeder,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ401-Finance Group Feeder,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ401-Finance Group Feeder,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ401-Finance Group Feeder,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ401-Finance Group Feeder,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,168.02,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,154.68,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,51.56,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,77.34,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,354.13,TextHelp Read & Write Gold
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.17,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,111.45,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.17,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.17,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.17,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.17,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1143449,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NQ901-MOJ Procurement Feeder,ATOS IT SERVICES UK LTD,1143449,86.75,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NQ901-MOJ Procurement Feeder,ATOS IT SERVICES UK LTD,1143449,328,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NQ901-MOJ Procurement Feeder,ATOS IT SERVICES UK LTD,1143449,17.16,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NQ901-MOJ Procurement Feeder,ATOS IT SERVICES UK LTD,1143449,43.43,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NQ901-MOJ Procurement Feeder,ATOS IT SERVICES UK LTD,1143449,184,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NQ901-MOJ Procurement Feeder,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NQ901-MOJ Procurement Feeder,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NQ901-MOJ Procurement Feeder,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NQ901-MOJ Procurement Feeder,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NQ901-MOJ Procurement Feeder,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NQ901-MOJ Procurement Feeder,ATOS IT SERVICES UK LTD,1143449,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,02-Oct-14,265000-IT & Telecommunications,NQ901-MOJ Procurement Feeder,ATOS IT SERVICES UK LTD,1143449,78.26,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,16-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,AUTOMATION LOGIC LTD,1144747,"27,823.23",Ongoing costs for monitoring/administering cloud based services/web bases and enviroments. Data migration across platforms. Phase 1  (31/03/2015) & Phase 1  (31/03/2016)
Ministry of Justice,MoJ HQ,16-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,AUTOMATION LOGIC LTD,1144747,"5,564.65",Ongoing costs for monitoring/administering cloud based services/web bases and enviroments. Data migration across platforms. Phase 1  (31/03/2015) & Phase 1  (31/03/2016)
Ministry of Justice,MoJ HQ,16-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,AUTOMATION LOGIC LTD,1144747,"26,672.89",Ongoing costs for monitoring/administering cloud based services/web bases and enviroments. Data migration across platforms. Phase 1  (31/03/2015) & Phase 1  (31/03/2016)
Ministry of Justice,MoJ HQ,16-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,AUTOMATION LOGIC LTD,1144747,"5,334.58",Ongoing costs for monitoring/administering cloud based services/web bases and enviroments. Data migration across platforms. Phase 1  (31/03/2015) & Phase 1  (31/03/2016)
Ministry of Justice,MoJ HQ,06-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,BAE SYSTEMS APPLIED INTELLIGENCE LTD,1143774,"266,988.20",G-Cloud IV Services for Information Assurance
Ministry of Justice,MoJ HQ,06-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,BAE SYSTEMS APPLIED INTELLIGENCE LTD,1143774,"53,397.64",G-Cloud IV Services for Information Assurance
Ministry of Justice,MoJ HQ,16-Oct-14,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,BANCTEC LTD,1144751,"94,901.00","""MoJ 4Projects 3G Extranet;  NOMS Annual hosting fee, Year 4 Apr 2014 - Mar 2015"""
Ministry of Justice,MoJ HQ,09-Oct-14,264000-Consultancy,NX900-MOJ Shared Services,BOND DICKINSON LLP,1144070,"50,826.45",Consultancy advice work on the Evolve Programme
Ministry of Justice,MoJ HQ,09-Oct-14,264000-Consultancy,NX900-MOJ Shared Services,BOND DICKINSON LLP,1144070,"10,165.29",Consultancy advice work on the Evolve Programme
Ministry of Justice,MoJ HQ,23-Oct-14,264000-Consultancy,NX900-MOJ Shared Services,BOND DICKINSON LLP,1145337,"61,525.73",Consultancy advice work on the Evolve Programme
Ministry of Justice,MoJ HQ,23-Oct-14,264000-Consultancy,NX900-MOJ Shared Services,BOND DICKINSON LLP,1145337,"12,305.15",Consultancy advice work on the Evolve Programme
Ministry of Justice,MoJ HQ,23-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,BOTTOMLINE TECHNOLOGIES LTD,1145341,"157,500.00",Annual support and maintenane costs for the Formscape Application
Ministry of Justice,MoJ HQ,23-Oct-14,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,BOTTOMLINE TECHNOLOGIES LTD,1145341,"31,500.00",Annual support and maintenane costs for the Formscape Application
