Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-538786-103817,"59,821.00",CRFs - CRII,S5 7AU,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-538786-103817,"191,108.00",CLAHRCs,S5 7AU,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-538788-103849,"86,151.00",CRFs - CRII,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-538788-103849,"83,333.00",Biomedical Units,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-538788-103849,"850,815.00",Bio-Medical Centres,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-538788-103849,"319,894.00",Research Capability Funding (STANDARD),BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,THE CHRISTIE NHS FOUNDATION TRUST,ERS-538789-103807,"81,818.00",CRFs - CRII,M20 4BX,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,THE CHRISTIE NHS FOUNDATION TRUST,ERS-538789-103807,"21,860.00",Research Capability Funding (STANDARD),M20 4BX,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-538790-103845,"352,879.00",Bio-Medical Centres,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-538790-103845,"83,333.00",Biomedical Units,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-538790-103845,"72,727.00",CRFs - CRII,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-538791-103835,"208,996.00",Research Capability Funding (STANDARD),SM2  5PT,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-538791-103835,"1,025,729.00",Bio-Medical Centres,SM2  5PT,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-538791-103835,"53,615.00",CRFs - CRII,SM2  5PT,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,THE SOLENT NHS TRUST R1C,ERS-538794-103870,"50,193.00",Research Capability Funding (STANDARD),SO16 4XE,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-538796-103842,"474,979.00",Research Capability Funding (STANDARD),NW1 2BX,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-538796-103842,"100,000.00",CRFs - CRII,NW1 2BX,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-538796-103842,"83,333.00",Biomedical Units,NW1 2BX,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-538796-103842,"1,827,384.00",Comprehensive Networks,NW1 2BX,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-538797-103864,"77,652.00",NIHR Health Protection Research Units,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-538797-103864,"15,000.00",NIHR Senior Investigator's Funding,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-538798-103841,"115,894.00",Biomedical Units,B15 2PR,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-538798-103841,"252,399.00",CRFs - CRII,B15 2PR,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-538798-103841,"166,666.00",CLAHRCs,B15 2PR,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,ERS-538799-103828,"34,555.00",Research Capability Funding (STANDARD),M23 9LT,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,ERS-538799-103828,"45,455.00",CRFs - CRII,M23 9LT,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-538800-103816,"172,266.00",CLAHRCs,SO52 9AB,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-538800-103816,"168,076.00",CRFs - CRII,SO52 9AB,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-538800-103816,"158,333.00",Bio-Medical Centres,SO52 9AB,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-538800-103816,"121,910.00",Biomedical Units,SO52 9AB,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-538800-103816,"119,374.00",Research Capability Funding (STANDARD),SO52 9AB,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-538801-103801,"116,170.00",Biomedical Units,BS99 1YF,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-538801-103801,"135,176.00",Research Capability Funding (STANDARD),BS99 1YF,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-538801-103801,"90,311.00",Biomedical Units,BS99 1YF,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-538801-103801,"166,089.00",CLAHRCs,BS99 1YF,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-538802-103823,"78,187.00",Research Capability Funding (STANDARD),CV2 2DX,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-538803-103852,"135,075.00",Biomedical Units,LE5 4QF,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-538803-103852,"83,333.00",Biomedical Units,LE5 4QF,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-538803-103852,"83,333.00",Biomedical Units,LE5 4QF,PUBLIC,,,Programme
Department of Health,Department of Health,14/05/2015,Research & development,DG: RDD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-538803-103852,"105,425.00",Research Capability Funding (STANDARD),LE5 4QF,PUBLIC,,,Programme
Department of Health,Department of Health,15/05/2015,Policy Payments,DG: PHD,RURAL PAYMENTS AGENCY (RPA),340331,"51,600.13",Rural Payments Agency (RPA) - National Top-UP of the EU School Milk Scheme Co-Funding 2014/15,RG13BV,PUBLIC,,,Programme
Department of Health,Department of Health,15/05/2015,Service charge,DG: IGT,CSC COMPUTER SCIENCES LTD,5201406891,"164,133.28",Revenue: 2014/15 CSC -  GP2GP system Training for GP Practices,PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,15/05/2015,Addition Clearing - SW LIC,DG: IGT,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,6004088,"41,024.89",Capital: F/Y 2014/15 LSP NME Barnsley FT STAF and LC costs for Lorenzo Deployment,S75 2PS,PUBLIC,,,Programme
Department of Health,Department of Health,15/05/2015,Service charge,DG: IGT,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,6004088,"270,591.39",Revenue: F/Y 2014/15 LSP NME STAF and LC costs for Lorenzo Deployment,S75 2PS,PUBLIC,,,Programme
Department of Health,Department of Health,15/05/2015,Addition Clearing - SW LIC,DG: IGT,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,6004089,"21,303.81",Capital: F/Y 2014/15 LSP NME Barnsley FT STAF and LC costs for Lorenzo Deployment,S75 2PS,PUBLIC,,,Programme
Department of Health,Department of Health,15/05/2015,Service charge,DG: IGT,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,6004089,"168,610.33",Revenue: F/Y 2014/15 LSP NME STAF and LC costs for Lorenzo Deployment,S75 2PS,PUBLIC,,,Programme
Department of Health,Department of Health,15/05/2015,Addition Clearing - SW LIC,DG: IGT,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,6004091,"5,279.80",Capital: F/Y 2014/15 LSP NME Barnsley FT STAF and LC costs for Lorenzo Deployment,S75 2PS,PUBLIC,,,Programme
Department of Health,Department of Health,15/05/2015,Service charge,DG: IGT,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,6004091,"43,066.61",Revenue: F/Y 2014/15 LSP NME STAF and LC costs for Lorenzo Deployment,S75 2PS,PUBLIC,,,Programme
Department of Health,Department of Health,15/05/2015,Arm Length Bodies-Revenue Subsidy,DG: PHD,NHS BLOOD AND TRANSPLANT (NHSBT),952275,"16,525,000.00",NHSBT revenue drawdown for 2015/16,LS15 7TW,PUBLIC,,,Programme
Department of Health,Department of Health,15/05/2015,Revenue Grants to non-profit institutions,DG: SCLGCP,THE FIT FOR WORK TEAM,ERS-538835-103881,"45,250.00",SP Fit For Work Grants Payment Q1-Q4 15/16,LE1 5SN,SME,,,Other
Department of Health,Department of Health,15/05/2015,Revenue Grants to non-profit institutions,DG: SCLGCP,CARERS TRUST,ERS-538836-103882,"48,750.00",SP Carers Partnership Q1-Q4 Payment,IG8 8HD,VCS,,,Other
Department of Health,Department of Health,15/05/2015,Revenue Grants to non-profit institutions,DG: SCLGCP,LIFELINE COMMUNITY PROJECTS,ERS-538837-103883,"43,574.50",SP Faith Action Lifeline CP Q1-Q4 Payment,RM8 3QS,VCS,,,Other
Department of Health,Department of Health,15/05/2015,Revenue Grants to non-profit institutions,DG: SCLGCP,COMMUNITY SERVICE VOLUNTEERS,ERS-538838-103884,"47,500.00",SP Community Service Volunteers Q1-Q4 Payment,N1 9NJ,VCS,,,Other
Department of Health,Department of Health,15/05/2015,Revenue Grants to non-profit institutions,DG: SCLGCP,LGBT Foundation,ERS-538839-103885,"46,500.00",SP LGBT Foundation Q1-Q4 Payment,M1 3HF,VCS,,,Other
Department of Health,Department of Health,15/05/2015,Revenue Grants to non-profit institutions,DG: SCLGCP,DISABILITY RIGHTS UK,ERS-538840-103886,"45,250.00",SP Disability Rights UK Q1-Q4 Payment,EC1V 8AF,VCS,,,Other
Department of Health,Department of Health,15/05/2015,Revenue Grants to non-profit institutions,DG: SCLGCP,WOMEN'S RESOURCE CENTRE,ERS-538841-103887,"45,250.00",SP Women's Health Equality Consortium WHEC Q1-Q4 Payment,N7 9DP,VCS,,,Other
Department of Health,Department of Health,15/05/2015,Revenue Grants to non-profit institutions,DG: ERD,SKILLS FOR CARE LTD,ERS-538849-103901,"3,280,000.00",2015/005 Skills for Care - Social Care Work Programme for DH,LS1 2RP,VCS,,,Programme
Department of Health,Department of Health,15/05/2015,Service charge,DG: IGT,GEORGE ELIOT HOSPITAL NHS TRUST,T0117953,"141,389.14",Revenue: LSP NME George Eliot - F/Y 2014/15 Lorenzo Medical Pilots,CV10 7DJ,PUBLIC,,,Programme
Department of Health,Department of Health,18/05/2015,Service charge,DG: IGT,BT GROUP PLC,381101,0.34,,NW9 5BA,LARGE,,,Programme
Department of Health,Department of Health,18/05/2015,Service charge,DG: IGT,BT GROUP PLC,381101,"263,690.40",Revenue 2014/15 Spine 2 BT - CCN 899 Identify and access management IAM - Data Migration Work Package 2,NW9 5BA,LARGE,,,Programme
Department of Health,Department of Health,18/05/2015,Utilities,DG: GOAD,EDF ENERGY PLC,6777210000/000000228634,"55,244.96", Wellington House - Increase Electricity Charges for March FY 2014/15,PL3 5XQ,LARGE,,,Admin
Department of Health,Department of Health,18/05/2015,Utilities,DG: GOAD,EDF ENERGY PLC,6777210000/000000228634,-0.02,,PL3 5XQ,LARGE,,,Admin
Department of Health,Department of Health,18/05/2015,Service charge,DG: IGT,MASTEK UK LTD,90334145,"105,000.00"," SUS Spine Mastek WP6 - SUS Transition Support YE14/15 milestone 1-2	 ",RG1 8BW,LARGE,,,Programme
Department of Health,Department of Health,18/05/2015,Service charge,DG: IGT,MASTEK UK LTD,90334146,"280,000.00",SUS Spine: 14/15 revenue iro Mastek agreement Work Package 2 Milestone 4,RG1 8BW,LARGE,,,Programme
Department of Health,Department of Health,18/05/2015,Revenue Grants to non-profit institutions,DG: SCLGCP,KEYRING LIVING SUPPORT NETWORKS,ERS-538860-103921,"43,256.00",Keyring Living Support Networks - 3 Year Grant - AIMS Ref -2560035,N1 6DR,VCS,,,Other
Department of Health,Department of Health,18/05/2015,Revenue Grants to non-profit institutions,DG: SCLGCP,THE NATIONAL AUTISTIC SOCIETY,ERS-538865-103941,"94,682.00",Grant The National Autistic Society - AIMS REF 2533626 - 3 YEAR GRANT,EC1V 1NG,VCS,,,Other
Department of Health,Department of Health,18/05/2015,Revenue Grants to non-profit institutions,DG: SCLGCP,THE NATIONAL COUNCIL FOR VOLUNTARY ORGANISATIONS,ERS-538874-103961,"99,946.00","2013-14 IESD NCVO project ""Good practice in volunteering in care homes""",N1 9RL,VCS,,,Other
Department of Health,Department of Health,18/05/2015,Revenue Grants to non-profit institutions,DG: SCLGCP,TOGETHER WORKING FOR WELLBEING,ERS-538875-103981,"37,635.00",AIMS ref 2547339 IESD 2013-14 project for Together: Working for Wellbeing,EC1V 9BE,VCS,,,Other
Department of Health,Department of Health,18/05/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,HAFS-18458,"500,000.00",,SN3 6BB,PUBLIC,,,Other
Department of Health,Department of Health,18/05/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,HAFS-18459,"2,500,000.00",,UB9 6JH,PUBLIC,,,Other
Department of Health,Department of Health,18/05/2015,Additions NHS Trust Capital Investment Loans,DG: Holding CT Core,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,HAFS-18460,"400,000.00",,HA7 4LP,PUBLIC,,,Other
Department of Health,Department of Health,18/05/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,HAFS-18461,"2,500,000.00",,SN3 6BB,PUBLIC,,,Other
Department of Health,Department of Health,18/05/2015,Additions FT Financing Facility Loans,DG: Holding CT Core,LANCASHIRE CARE NHS FOUNDATION TRUST,HAFS-18462,"1,500,000.00",,PR5 6XT,PUBLIC,,,Other
Department of Health,Department of Health,18/05/2015,Outsourcing Contract,DG: SCLGCP,SPEE Ltd,INV-0026,"37,654.80",Dementia Innovation Unit: Data Scoping,EC2A 4NQ,SME,,,Programme
Department of Health,Department of Health,18/05/2015,Service charge,DG: IGT,SOFTCAT LTD,INV01064337,"22,187.82",Revenue: Softcat Spine 2 F/Y 2014/15 - Licence support,SL7 1TB,LARGE,,,Programme
Department of Health,Department of Health,18/05/2015,Service charge,DG: IGT,SOFTCAT LTD,INV01064337,"75,280.07",Revenue: Softcat Spine 2 F/Y 2014/15 - NMS Licence 50GB,SL7 1TB,LARGE,,,Programme
Department of Health,Department of Health,19/05/2015,Policy Payments,DG: GOAD,FOREIGN AND COMMONWEALTH OFFICE (FCO),1076779,"139,000.00",FCO  DH contribution to support the EU staffing unit within the FCO. This is an ongoing yearly contribution as agreed between the permanent secretary and Whitehall.  official agreement document attached.,MK10 1PX,PUBLIC,,,Admin
Department of Health,Department of Health,19/05/2015,IT minor costs non capital,DG: GOAD,ORACLE CORPORATION UK LTD,1479465,"48,005.86",Year 1 to 31 Mar 2016 - Oracle Software Licensing,RG6 1RA,LARGE,,,Admin
Department of Health,Department of Health,19/05/2015,IT minor costs non capital,DG: GOAD,ORACLE CORPORATION UK LTD,1479466,"47,918.64",Year 1 to 31 Mar 2016 - Oracle Software Licensing,RG6 1RA,LARGE,,,Admin
Department of Health,Department of Health,19/05/2015,IT minor costs non capital,DG: GOAD,ORACLE CORPORATION UK LTD,1479468,"31,462.25",Year 1 to 31 Mar 2016 - Oracle Software Licensing,RG6 1RA,LARGE,,,Admin
Department of Health,Department of Health,19/05/2015,Professional fees,DG: ERD,HM REVENUE AND CUSTOMS HMRC,1.8E+13,"40,344.00",GORS Subscriptions for 2015,BN12 4XH,PUBLIC,,,Admin
Department of Health,Department of Health,19/05/2015,Service charge,DG: IGT,MASTEK UK LTD,90334144,"105,000.00"," SUS Spine Mastek WP6 - SUS Transition Support YE14/15 milestone 1-2	 ",RG1 8BW,LARGE,,,Programme
Department of Health,Department of Health,19/05/2015,IT minor costs non capital,DG: IGT,BRAVOSOLUTION UK LTD,BUK15V0005761,"31,656.00",e-Tendering services for Commercial Medicines Unit from 1st May 2015 to 30th April 2016,EC2M 7AD,LARGE,,,Programme
Department of Health,Department of Health,19/05/2015,Policy Payments,DG: ERD,NURSING AND MIDWIFERY COUNCIL,CHAPS19/5/15,"298,078.00",NMC Liabilities Deficit,CR0 2LX,PUBLIC,,,Admin
Department of Health,Department of Health,19/05/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-538917-104034,"99,815.00",Invention for Innovation,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,19/05/2015,Research & development,DG: RDD,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-538920-104023,"26,759.50",HTA Commissioned Research,M6 8HD,PUBLIC,,,Programme
Department of Health,Department of Health,19/05/2015,Provisions cash payment,DG: ERD,NHS INJURY BENEFITS SCHEME,ERS-538929-104061,"4,266,285.41","Injury Allowance Recharging Payment, April 2015",FY7 8LG,PUBLIC,,,Programme
Department of Health,Department of Health,19/05/2015,Revenue Grants to non-profit institutions,DG: SCLGCP,THE MENS HEALTH FORUM,ERS-538942-104081,"49,750.00",The Mens Health Forum - 3 YEAR GRANT - AIMS REF 2506234,SE1 0EH,VCS,,,Other
Department of Health,Department of Health,19/05/2015,Capital Grants to non-profit institutions,DG: IGT,ST LUKES HOSPICE,ERS-538946-104101,"248,735.00",2014/020 St Luke's Hospice - Nursing Technology Fund,S11 9NE,VCS,,,Programme
Department of Health,Department of Health,20/05/2015,Service charge,DG: SFNHS,NHS SHARED BUSINESS SERVICES SBS,100031917,"27,083.33",SBS - Digital Archive Services - Annual Service Charge,WF3 1WE,PUBLIC,,,Admin
Department of Health,Department of Health,20/05/2015,Addition Clearing - SW LIC,DG: IGT,EnterpriseDB UK LTD,140910355,"180,000.00",Capital: 2014/15 Spine 2 EnterpriseDB Postgres Plus Edition 3 Year Subscription Virtual Environment,OX12 9FE,SME,,,Programme
Department of Health,Department of Health,20/05/2015,Research & development,DG: RDD,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ERS-538957-104125,"86,913.00",AD-HOC - ETC,NE3 3XT,PUBLIC,,,Programme
Department of Health,Department of Health,20/05/2015,Research & development,DG: RDD,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ERS-538957-104125,"45,066.00",AD-HOC - ETC,NE3 3XT,PUBLIC,,,Programme
Department of Health,Department of Health,20/05/2015,Research & development,DG: RDD,NHS BRISTOL CCG 11H,ERS-538964-104131,"103,349.00",Programme Grants for NHS Trusts,BS1 3NX,PUBLIC,,,Programme
Department of Health,Department of Health,20/05/2015,Research & development,DG: RDD,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-538965-104126,"105,889.50",Programme Grants for NHS Trusts,PR7 1GZ,PUBLIC,,,Programme
Department of Health,Department of Health,20/05/2015,Research & development,DG: RDD,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-538967-104123,"57,125.00",Programme Grants for NHS Trusts,OX4 2GX,PUBLIC,,,Programme
Department of Health,Department of Health,21/05/2015,Consultancy/Professional Advice,DG: SFNHS,DELOITTE,1111179860,"21,124.00",ESR Contract Dispute Financial Advisory,MK9 1FD,LARGE,,,Admin
Department of Health,Department of Health,21/05/2015,Service charge,DG: IGT,Woodward Associates UK Ltd,2567,"70,000.00","Revenue: 2015/16 SUS Spine Woodward - Woodward R15 (previously BT 928) Fixed price contract 	 ",SL4 5DT,SME,,,Programme
Department of Health,Department of Health,21/05/2015,Service charge,DG: IGT,CSC COMPUTER SCIENCES LTD,5201406294,"86,353.93",Revenue: LSP NME CSC - F/Y 2014/15 Non Lorenzo Service Charge Revenue requirements (committed costs only),PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,21/05/2015,Utilities,DG: GOAD,EDF ENERGY PLC,8177210000/000000318244,"46,748.06",Skipton House - Electricity Charges ,PL3 5XQ,LARGE,,,Admin
Department of Health,Department of Health,21/05/2015,Revenue Grants to non-profit institutions,DG: SCLGCP,ADDACTION,ERS-539008-104141,"42,250.00",Addaction - AIMS REF 2581182 - 3 Year Grant,EC1M 6PU,VCS,,,Other
Department of Health,Department of Health,21/05/2015,Revenue Grants to non-profit institutions,DG: SCLGCP,LASA CHARITY UK LTD,ERS-539018-104161,"63,336.00",LASA - 3 Year Grant - AIMS REF 2532865,E1 7SA,VCS,,,Other
Department of Health,Department of Health,21/05/2015,Service charge,DG: IGT,THE IPSWICH HOSPITAL NHS TRUST,IHT4000006066,"167,054.47",Revenue; LSP NME  Ipswich Trust- F/Y 2014/15 STAF & LC Costs for Lorenzo Deployment,IP4 5PD,PUBLIC,,,Programme
Department of Health,Department of Health,22/05/2015,Facilities management: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00373509RI,"66,713.84",Accommodation Central Management - FM Fixed Costs  ,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,22/05/2015,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00373512RI,"7,431.42",Building Maintenance,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,22/05/2015,Cleaning: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00373512RI,"4,639.49",Cleaning,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,22/05/2015,Facilities management: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00373512RI,"7,810.58",FM ,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,22/05/2015,Security: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00373512RI,"1,664.42","Security @£1,664.42 mthly",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,22/05/2015,Facilities management: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00373522RI,"66,713.84",Accommodation Central Management - FM Fixed Costs,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,22/05/2015,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00373525RI,"7,431.42",Building Maintenance ,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,22/05/2015,Cleaning: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00373525RI,"4,639.49",Cleaning ,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,22/05/2015,Facilities management: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00373525RI,"7,810.58",FM ,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,22/05/2015,Security: contract,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00373525RI,"1,664.42",Security,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,22/05/2015,Research & development,DG: RDD,ASHRIDGE CONSULTING LTD,16356,"154,528.37",NIHR Leadership ,HP4 1NS,SME,,,Programme
Department of Health,Department of Health,22/05/2015,Service charge,DG: IGT,IMS Health Technology Services Limited,4122000960,"85,667.00","Revenue: 2015/16 SUS Spine IMS Health  CCN 001 SUS Live Service Agreement 12 Month Contract 1516	 ",ST8 0LQ,LARGE,,,Programme
Department of Health,Department of Health,22/05/2015,Policy Payments,DG: PHD,NHS ENGLAND CBA033,7000014152,"110,448.00",Funding for the provision of Regional Prevent Co-Ordinators - 2014/15 FY,LS2 7UE,PUBLIC,,,Admin
Department of Health,Department of Health,22/05/2015,Utilities,DG: GOAD,EDF ENERGY PLC,7567210000/000000318251,"25,944.73",Richmond House - Electricity Charges,PL3 5XQ,LARGE,,,Admin
Department of Health,Department of Health,22/05/2015,Service charge,DG: IGT,MASTEK UK LTD,90334248,"209,831.79","Revenue: 2015/16 SUS Spine Mastek WP8 - Amendment to the Mastek Agreement 14 months 	 ",RG1 8BW,LARGE,,,Programme
Department of Health,Department of Health,22/05/2015,Service charge,DG: IGT,MASTEK UK LTD,90334303,"93,297.75","Revenue: 2015/16 SUS Spine Mastek SUS Spine Mastek WP6 - SUS Transition Support  milestone 3	 ",RG1 8BW,LARGE,,,Programme
Department of Health,Department of Health,22/05/2015,Other programme expenditure,DG: PHD,CAXTON FOUNDATION,CF-3/2015-16,"39,457.00",Caxton Foundation funding  2014-15,EN4 9NX,VCS,,,Programme
Department of Health,Department of Health,22/05/2015,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-539060-104181,"26,107.81",HTA Commissioned Research,BS8 1TH,PUBLIC,,,Programme
