"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",12645,13.87,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",12645,10.60,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Postage,Legal Services - Legal Services,"Personal Expense, Name Witheld",12646,30.60,Legal Services Admin-Postage,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Hotel & Accommodation UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",12646,72.95,Legal Services Admin-Hotel & Accommodation UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",12646,25.00,Legal Services Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",12646,342.90,Legal Services Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Mileage Allowance Overseas,Legal Services - Legal Services,"Personal Expense, Name Witheld",12646,18.66,Legal Services Admin-Mileage Allowance Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",12646,28.59,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",12646,16.50,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",12646,37.40,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Hotel & Accommodation UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",12647,29.95,Legal Services Admin-Hotel & Accommodation UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",12647,10.00,Legal Services Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",12647,523.35,Legal Services Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",12647,28.59,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",12647,16.50,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",12647,61.20,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",12647,21.20,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,"People, Comminications and Effectiveness Group - PCE - Human Resources","Personal Expense, Name Witheld",12648,10.50,PCCE Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Taxi Services Overseas,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",12649,15.40,MLG Devolved Admin-Taxi Services Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Subsistence Overseas,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",12649,10.00,MLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Subsistence Overseas,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",12649,21.38,MLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Subsistence Overseas,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",12649,6.56,MLG Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",12649,11.32,MLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Subsistence Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",12650,14.03,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Subsistence Overseas,Knowledge & Innovation Group - KIG - Research Base,"Personal Expense, Name Witheld",12650,16.19,K&I Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",12651,10.00,Legal Services Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",12651,93.60,Legal Services Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Taxi Services UK,Finance & Commercial Group - F&C - Commercial Directorate,"Personal Expense, Name Witheld",12652,22.00,F&C Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Hotel & Accommodation UK,Finance & Commercial Group - F&C - Commercial Directorate,"Personal Expense, Name Witheld",12652,11.69,F&C Devolved Admin-Hotel & Accommodation UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Subsistence UK,Finance & Commercial Group - F&C - Commercial Directorate,"Personal Expense, Name Witheld",12652,24.25,F&C Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Subsistence UK,Finance & Commercial Group - F&C - Commercial Directorate,"Personal Expense, Name Witheld",12652,25.00,F&C Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Subsistence UK,Finance & Commercial Group - F&C - Commercial Directorate,"Personal Expense, Name Witheld",12652,53.94,F&C Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,Finance & Commercial Group - F&C - Commercial Directorate,"Personal Expense, Name Witheld",12652,63.00,F&C Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,Finance & Commercial Group - F&C - Commercial Directorate,"Personal Expense, Name Witheld",12652,40.30,F&C Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Mileage Allowance UK,"People, Comminications and Effectiveness Group - PCE - Human Resources","Personal Expense, Name Witheld",12653,16.20,PCCE Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,"People, Comminications and Effectiveness Group - PCE - Human Resources","Personal Expense, Name Witheld",12653,13.70,PCCE Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,"People, Comminications and Effectiveness Group - PCE - Human Resources","Personal Expense, Name Witheld",12653,9.59,PCCE Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,"People, Comminications and Effectiveness Group - PCE - Human Resources","Personal Expense, Name Witheld",12653,34.20,PCCE Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Taxi Services UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",12654,88.80,K&I Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Subsistence UK,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,"Personal Expense, Name Witheld",12654,11.31,K&I Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Taxi Services UK,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",12655,81.50,OME Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Subsistence UK,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",12655,5.00,OME Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Subsistence UK,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",12655,15.00,OME Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",12655,5.00,OME Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",12655,3.00,OME Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Taxi Services UK,"People, Comminications and Effectiveness Group - PCE - Communications Directorate","Personal Expense, Name Witheld",12656,50.00,PCCE Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Subsistence UK,"People, Comminications and Effectiveness Group - PCE - Communications Directorate","Personal Expense, Name Witheld",12656,23.19,PCCE Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,"People, Comminications and Effectiveness Group - PCE - Communications Directorate","Personal Expense, Name Witheld",12656,5.00,PCCE Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Rail Travel UK,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",12657,34.90,MLG Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Taxi Services UK,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",12657,15.00,MLG Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,Markets and Local Growth - MLG - Europe Trade & International Directorate,"Personal Expense, Name Witheld",12657,6.00,MLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Rail Travel UK,Finance & Commercial Group - F&C - Finance Group,"Personal Expense, Name Witheld",12658,23.40,F&C Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Taxi Services UK,Finance & Commercial Group - F&C - Finance Group,"Personal Expense, Name Witheld",12658,52.00,F&C Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Subsistence UK,Shareholder Executive - Information Economy & Cyber,"Personal Expense, Name Witheld",12659,3.40,ShEx Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Subsistence UK,Shareholder Executive - Information Economy & Cyber,"Personal Expense, Name Witheld",12659,10.00,ShEx Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Subsistence UK,Shareholder Executive - Information Economy & Cyber,"Personal Expense, Name Witheld",12659,20.17,ShEx Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Mileage Allowance UK,Shareholder Executive - Information Economy & Cyber,"Personal Expense, Name Witheld",12659,5.00,ShEx Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,Shareholder Executive - Information Economy & Cyber,"Personal Expense, Name Witheld",12659,4.50,ShEx Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/13/2013,Media and Design Services,Business & Skills Group - Enterprise Directorate,RSA ADELPHI ENTERPRISES LTD,12663,917.60,PEiURG: Creating A More Entrepreneurial Culture-Media and Design Services,WC2N 6EZ,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Criminal Law and Prosecution Work,Legal Services - Legal Services,ANDY PHILIPPOU T/A THE GIS GROUP (GLOBAL INVESTIGATION SERVICES),12665,300.00,Prosecution Agents-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Subsistence UK,Business & Skills Group - Advanced Manufacturing Services,BVG ASSOCIATES LTD T/A BVG ASSOCIATES,12666,95.70,SABR Devolved Admin-Subsistence UK,SN6 6HY,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/13/2013,Hire of Agency Staff,Finance & Commercial Group - F&C - Finance Group,ALLEN LANE LTD,12671,3000.00,SABR Devolved Admin-Hire of Agency Staff,BN11 2BW,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other IT Consultancy,Business & Skills Group - Enterprise Directorate,ZUHLKE ENGINEERING LTD,12672,37849.66,Enterprise Directorate Priority Projects-Other IT Consultancy,W1T 4HD,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Hire of Agency Staff,Finance & Commercial Group - F&C - Finance Group,ALLEN LANE LTD,12673,6372.00,F&C Devolved Admin-Hire of Agency Staff,BN11 2BW,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Media and Design Services,Business & Skills Group - Enterprise Directorate,ZUHLKE ENGINEERING LTD,12674,42428.44,Enterprise Directorate Priority Projects-Media and Design Services,W1T 4HD,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Hire of Agency Staff,Shareholder Executive - Shareholder Executive,BROOK STREET (UK) LTD,12678,793.43,ShEx Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Criminal Law and Prosecution Work,Legal Services - Legal Services,ZZZZWAYNE FOX,12679,109.00,Prosecution Agents-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Hire of Agency Staff,"People, Comminications and Effectiveness Group - PCE - Human Resources",BROOK STREET (UK) LTD,12680,296.40,SABR Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,External Legal Advice and Service,Shareholder Executive - Shareholder Executive,FOUNTAIN COURT CHAMBERS,12681,1685.00,ShEx Devolved Admin-External Legal Advice and Service,EC4Y 9DH,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Hire of Agency Staff,Business & Skills Group - Enterprise Directorate,BROOK STREET (UK) LTD,12682,850.56,B&S Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Refuse Disposals,Finance & Commercial Group - F&C - Commercial Directorate,EC HARRIS SOLUTIONS LTD,12685,21728.82,SABR Devolved Admin-Refuse Disposals,M60 3NT,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Refuse Disposals,Finance & Commercial Group - F&C - Commercial Directorate,EC HARRIS SOLUTIONS LTD,12687,25362.12,SABR Devolved Admin-Refuse Disposals,M60 3NT,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Maintenance,Finance & Commercial Group - F&C - Commercial Directorate,WATERCOOLERS SOUTHERN LTD T/A JUST GULP,12688,33.54,F&C Devolved Admin-Maintenance,TN12 9QJ,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Advertising,"People, Comminications and Effectiveness Group - PCE - Communications Directorate",KINDRED AGENCY LTD,12692,27820.67,PCCE Devolved Admin-Advertising,SW1P 2AF,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/19/2013,Rentals Under Non-PFI Operating Leases - Buildings,Finance & Commercial Group - F&C - Commercial Directorate,STOCKTON BOROUGH COUNCIL,12693,11167.50,SABR Devolved Admin-Rentals Under Non-PFI Operating Leases - Buildings,TS19 1JA,WGA ONLY
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Refuse Disposals,Finance & Commercial Group - F&C - Commercial Directorate,EC HARRIS SOLUTIONS LTD,12695,13889.56,F&C Devolved Admin-Refuse Disposals,M60 3NT,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Additions - Other Loans - Public Corporations,Shareholder Executive - Shareholder Executive,POST OFFICE LTD C/O ROYAL MAIL,12697,46000000.00,POL: Voted Loans-Additions - Other Loans - Public Corporations,S49 1HQ,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Interest receivable - PCs - Loans (Consolidated Fund),Shareholder Executive - Shareholder Executive,POST OFFICE LTD C/O ROYAL MAIL,12697,-5278.30,POL: Interest on Loans-Interest receivable - PCs - Loans (Consolidated Fund),S49 1HQ,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Refuse Disposals,Finance & Commercial Group - F&C - Commercial Directorate,EC HARRIS SOLUTIONS LTD,12699,14371.77,F&C Devolved Admin-Refuse Disposals,M60 3NT,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Refuse Disposals,Finance & Commercial Group - F&C - Commercial Directorate,EC HARRIS SOLUTIONS LTD,12700,17774.43,F&C Devolved Admin-Refuse Disposals,M60 3NT,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/16/2013,NPF - Agencies - General Fund,Markets and Local Growth - MLG - Insolvency Service,THE INSOLVENCY SERVICE,12701,116000.00,Insolvency Service NB-NPF - Agencies - General Fund,SW1P 2HT,WGA ONLY
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/16/2013,NPF - Agencies - General Fund,Markets and Local Growth - MLG - Insolvency Service,THE INSOLVENCY SERVICE,12703,2800000.00,Insolvency Service NB-NPF - Agencies - General Fund,SW1P 2HT,WGA ONLY
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Programme and Projects Service,Finance & Commercial Group - F&C - Commercial Directorate,ADECCO UK LTD,12704,563.89,F&C Devolved Admin-Programme and Projects Service,B37 7YE,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/13/2013,Programme and Projects Service,Finance & Commercial Group - F&C - Commercial Directorate,ADECCO UK LTD,12706,449.39,F&C Devolved Admin-Programme and Projects Service,B37 7YE,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Subsistence UK,Business & Skills Group - Advanced Manufacturing Services,BVG ASSOCIATES LTD T/A BVG ASSOCIATES,12707,561.66,SABR Devolved Admin-Subsistence UK,SN6 6HY,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Economic Consultancy & Research,Office of Manpower Economics - Office of Manpower Economics,THOMSON REUTERS (PROFESSIONAL) UK LTD T/A SWEET & MAXWELL,12708,9819.00,OME Devolved Admin-Economic Consultancy & Research,SP10 9AF,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Telecoms,Shareholder Executive - Shareholder Executive,INTERCALL CONFERENCING SERVICES LTD,12709,151.39,SABR Devolved Admin-Telecoms,GL4 3HX,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Payment to Barclaycard for ERAC (Enterprise-Rent-a-Car),Finance & Commercial Group - F&C - Finance Group,BARCLAYS BANK PLC,12712,3240.68,Default-Payment to Barclaycard for ERAC (Enterprise-Rent-a-Car),TS17 6YT,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,GPC New Procedures,Finance & Commercial Group - F&C - Finance Group,BARCLAYS BANK PLC,12714,5620.77,Default-GPC New Procedures,TS17 6YT,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,GPC New Procedures,Finance & Commercial Group - F&C - Finance Group,BARCLAYS BANK PLC,12716,109249.49,Default-GPC New Procedures,TS17 6YT,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Professional Subscriptions,Finance & Commercial Group - F&C - Internal Audit,CHARTERED INSTITUTE OF INTERNAL AUDITORS,12718,119.00,F&C Devolved Admin-Professional Subscriptions,SW4 7BX,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Professional Subscriptions,Finance & Commercial Group - F&C - Internal Audit,CHARTERED INSTITUTE OF INTERNAL AUDITORS,12718,50.00,F&C Devolved Admin-Professional Subscriptions,SW4 7BX,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/18/2013,Professional Subscriptions,Finance & Commercial Group - F&C - Internal Audit,CHARTERED INSTITUTE OF INTERNAL AUDITORS,12718,223.00,F&C Devolved Admin-Professional Subscriptions,SW4 7BX,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Research and Development Expenditure,Government Office for Science - GOS - Government Office for Science,QUALITAS PARTNERING LTD T/A CREATIVE CHOICE CIC,12719,23035.00,Foresight: Other-Research and Development Expenditure,KT1 2SZ,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Standard Desktop Services,Finance & Commercial Group - F&C - Commercial Directorate,FUJITSU SERVICES LTD,12725,8302.86,SABR Devolved Admin-Standard Desktop Services,WA3 9BD,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/19/2013,Standard Desktop Plus Services,Finance & Commercial Group - F&C - Commercial Directorate,FUJITSU SERVICES LTD,12728,1180.00,SABR Devolved Admin-Standard Desktop Plus Services,WA3 9BD,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/19/2013,Stationery,Finance & Commercial Group - F&C - Commercial Directorate,BANNER BUSINESS SERVICES LTD,12730,246.90,F&C Devolved Admin-Stationery,NR3 1QU,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Current Grants To Private Sector - NPISH,Markets and Local Growth - MLG - Regional Growth Fund & Legacy,ROLLS ROYCE plc,12731,130000.00,SFIIE: GBI West Midlands-Current Grants To Private Sector - NPISH,DE24 8BJ,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Capital Grants To Private Sector - Persons & NPISH,Markets and Local Growth - MLG - Regional Growth Fund & Legacy,ROLLS ROYCE plc,12733,1496000.00,SFIIE: GBI West Midlands-Capital Grants To Private Sector - Persons & NPISH,DE24 8BJ,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Capital Grants To Private Sector - Persons & NPISH,Markets and Local Growth - MLG - Regional Growth Fund & Legacy,ROLLS ROYCE plc,12738,1375000.00,SFIIE: GBI West Midlands-Capital Grants To Private Sector - Persons & NPISH,DE24 8BJ,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Capital Grants To Private Sector - Persons & NPISH,Markets and Local Growth - MLG - Regional Growth Fund & Legacy,ROLLS ROYCE plc,12739,1225000.00,SFIIE: GBI West Midlands-Capital Grants To Private Sector - Persons & NPISH,DE24 8BJ,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Other Travel,"People, Comminications and Effectiveness Group - PCE - Director of Change and Corporate Effectiveness, including the BIS Secretar",ADDISON LEE plc,12740,21.36,PCCE Devolved Admin-Other Travel,NW1 3ER,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/13/2013,Media and Design Services,Government Office for Science - GOS - Government Office for Science,JONES YARRELL LEADENHALL,12743,135.86,SABR Devolved Admin-Media and Design Services,E3 3JG,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/12/2013,Current Grants To Private Sector - NPISH,Shareholder Executive - Information Economy & Cyber,NESTA OPERATING COMPANY,12744,11850.00,GIG: Open Data Budget-Current Grants To Private Sector - NPISH,EC4A 1DE,GRANT
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/13/2013,Clearing Account   - Cost - Furniture & Fittings,Finance & Commercial Group - F&C - Commercial Directorate,ONLINE ERGONOMICS LTD,12745,840.00,BIS Infrastructure Maintenanc-Clearing Account   - Cost - Furniture & Fittings,NR34 7TD,VENDOR
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/13/2013,Entertaining UK,Markets and Local Growth - MLG - Local Growth Directorate,"Personal Expense, Name Witheld",12749,74.53,Default-Entertaining UK,SW1H 0ET,EMPLOYEE
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/13/2013,Professional Training,Finance & Commercial Group - F&C - Finance Group,"Personal Expense, Name Witheld",12750,200.00,F&C Devolved Admin-Professional Training,SW1H 0ET,EMPLOYEE
