Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,28/09/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,57841,Fiscal asset under construction - capital in year addition,"£20,193.75"
Ministry of Defence,Ministry of Defence,21/09/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,56149,Fiscal asset under construction - capital in year addition,"£20,126.00"
Ministry of Defence,Ministry of Defence,15/09/2015,IT and communication services,JFC,SOFTWARE BOX LIMITED,YO61 1ET,54227,Computer equipment costing below the capitalisation threshold,"£20,116.40"
Ministry of Defence,Ministry of Defence,09/09/2015,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,52563,Cost of other material consumed,"£19,968.69"
Ministry of Defence,Ministry of Defence,11/09/2015,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,52977,Spend on Inventory - General,"£19,960.82"
Ministry of Defence,Ministry of Defence,10/09/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,BRITISH GAS TRADING LIMITED,M16 0TW,52631,Utilities consumed - gas,"£19,779.88"
Ministry of Defence,Ministry of Defence,03/09/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,CITYSPRINT (UK) LIMITED,RH1 1SH,50674,Freight movement costs,"£19,774.71"
Ministry of Defence,Ministry of Defence,24/09/2015,Design services and minor equipment purchases,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,56871,Equipment support non-project costs,"£19,744.06"
Ministry of Defence,Ministry of Defence,15/09/2015,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,53925,Consumption of medical dental and veterinary inventory,"£19,592.72"
Ministry of Defence,Ministry of Defence,24/09/2015,Fees for professional services,HO+CS,BAINES SIMMONS LIMITED,GU24 8HX,56841,Airworthiness Management,"£19,502.64"
Ministry of Defence,Ministry of Defence,03/09/2015,Administration,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,50622,General administration,"£19,446.07"
Ministry of Defence,Ministry of Defence,07/09/2015,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,51899,Spend on Inventory - General,"£19,422.35"
Ministry of Defence,Ministry of Defence,29/09/2015,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,58378,Cost of other material consumed,"£19,276.99"
Ministry of Defence,Ministry of Defence,23/09/2015,Spend on Inventory - General,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,56538,Spend on Inventory - General,"£19,153.28"
Ministry of Defence,Ministry of Defence,02/09/2015,Inventory Accruals,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,50232,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£19,109.21"
Ministry of Defence,Ministry of Defence,04/09/2015,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,51373,Cost of other material consumed,"£19,049.74"
Ministry of Defence,Ministry of Defence,03/09/2015,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,50983,Cost of other material consumed,"£19,040.08"
Ministry of Defence,Ministry of Defence,07/09/2015,Property leases,Navy Command,FALCON SUPPORT SERVICES LIMITED,RG10 9JU,51503,Property dwellings private finance initiative - service concession arrangement service charge,"£19,017.99"
Ministry of Defence,Ministry of Defence,11/09/2015,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,53064,Post design services which are not capitalised,"£19,006.06"
Ministry of Defence,Ministry of Defence,03/09/2015,Fuel for military use,Land Forces,WFL (UK) LIMITED,SN15 5DN,50976,Cost of ground diesel fuel consumed,"£18,999.60"
Ministry of Defence,Ministry of Defence,02/09/2015,Rent and rates,Land Forces,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000537,Rent buildings - non civil estate property and married quarter property,"£18,881.36"
Ministry of Defence,Ministry of Defence,10/09/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,52621,Cost of other material consumed,"£18,808.79"
Ministry of Defence,Ministry of Defence,03/09/2015,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,50668,Cost of ground diesel fuel consumed,"£18,788.70"
Ministry of Defence,Ministry of Defence,24/09/2015,Spend on Inventory - General,Defence Equipment + Support,SUPACAT LIMITED,EX14 4LF,57186,Spend on Inventory - General,"£18,738.09"
Ministry of Defence,Ministry of Defence,09/09/2015,Research and development,DES Bespoke Trading Entity,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,52307,Research and development incurred on projects with defence science and technology laboratory,"£18,707.00"
Ministry of Defence,Ministry of Defence,23/09/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,56719,Estate + facilities management services - accommodation inventory + service,"£18,662.49"
Ministry of Defence,Ministry of Defence,18/09/2015,Design services and minor equipment purchases,Defence Equipment + Support,KIDDE GRAVINER LIMITED,SL3 0HB,55462,Equipment support non-project costs,"£18,605.00"
Ministry of Defence,Ministry of Defence,14/09/2015,Design services and minor equipment purchases,Land Forces,DARCY PRODUCTS LTD,ME20 6GN,53526,Equipment support non-project costs,"£18,505.76"
Ministry of Defence,Ministry of Defence,16/09/2015,"Purchase of major spares armaments, medical & general stores",Defence Equipment + Support,ITW LIMITED,B66 2LP,187117,Capital spares engineering and technical inventory fiscal capital in year addition,"£18,469.20"
Ministry of Defence,Ministry of Defence,07/09/2015,IT and communication services,Defence Equipment + Support,SOFTWARE BOX LIMITED,YO61 1ET,51847,Computer equipment costing below the capitalisation threshold,"£18,405.33"
Ministry of Defence,Ministry of Defence,14/09/2015,Externally delivered education and training,Air Command,SERCO LIMITED,RG27 9UY,53831,External military training ,"£18,316.62"
Ministry of Defence,Ministry of Defence,22/09/2015,Spend on Inventory - General,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,56212,Spend on Inventory - General,"£18,199.78"
Ministry of Defence,Ministry of Defence,07/09/2015,Design services and minor equipment purchases,JFC,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,51899,Equipment support non-project costs,"£18,195.73"
Ministry of Defence,Ministry of Defence,01/09/2015,Spend on Inventory - General,Defence Equipment + Support,JOSEPH GLEAVE & SON LTD,M32 0NB,50020,Spend on Inventory - General,"£18,082.92"
Ministry of Defence,Ministry of Defence,04/09/2015,Design services and minor equipment purchases,Air Command,PULSE FITNESS LTD,CW12 4TW,51284,Equipment support non-project costs,"£18,074.43"
Ministry of Defence,United Kingdon Hydrographic Office,30/09/2015,Computer maintenance & hire,Computer maintenance & hire,Software Box Ltd,,5100123221,Computer maintenance & hire,"£18,057.40"
Ministry of Defence,Ministry of Defence,25/09/2015,Spend on Inventory - General,Defence Equipment + Support,CHESTERFIELD SPECIAL CYLINDERS LIMITED,S9 1BT,57343,Spend on Inventory - General,"£18,034.80"
Ministry of Defence,Ministry of Defence,17/09/2015,Fees for professional services,HO+CS,SERVICES SOUND & VISION CORPORATION,SL9 8TN,55166,Fees for professional services excluding legal fees,"£18,000.00"
Ministry of Defence,Ministry of Defence,21/09/2015,Fees for professional services,Land Forces,GENERAL DYNAMICS UNITED KINGDOM LIMITED,NP12 4AA,55845,Fees for professional services excluding legal fees,"£18,000.00"
Ministry of Defence,Ministry of Defence,15/09/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,54012,Freight movement costs,"£17,759.53"
Ministry of Defence,Ministry of Defence,28/09/2015,Administration,Air Command,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,57926,General administration,"£17,759.00"
Ministry of Defence,Ministry of Defence,23/09/2015,Fuel for military use,DES Bespoke Trading Entity,CERTAS ENERGY UK LIMITED,WA3 6XG,56503,Cost of ground diesel fuel consumed,"£17,565.65"
Ministry of Defence,Ministry of Defence,09/09/2015,Spend on Inventory - General,DES Bespoke Trading Entity,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,52549,Spend on Inventory - General,"£17,551.49"
Ministry of Defence,Ministry of Defence,01/09/2015,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,49852,Spend on Inventory - General,"£17,463.62"
Ministry of Defence,Ministry of Defence,11/09/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,52990,Cost of other material consumed,"£17,419.28"
Ministry of Defence,Ministry of Defence,15/09/2015,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,54191,Military short term detached duty,"£17,348.70"
Ministry of Defence,Ministry of Defence,14/09/2015,Design services and minor equipment purchases,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,53536,Equipment support project costs,"£17,346.89"
Ministry of Defence,United Kingdon Hydrographic Office,16/09/2015,Purchased Services,Purchased Services,Envitia Ltd,,5100122890,Purchased Services,"£17,333.00"
Ministry of Defence,Ministry of Defence,17/09/2015,Design services and minor equipment purchases,Defence Equipment + Support,UK DOCKS MARINE SERVICES NORTH LIMITED,NE33 1LH,55236,Equipment support project costs,"£17,316.07"
Ministry of Defence,Ministry of Defence,18/09/2015,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,55672,Cost of other material consumed,"£17,250.61"
Ministry of Defence,Ministry of Defence,11/09/2015,"Transportation of personnel, freight and travel expenses",Navy Command,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,53070,Freight movement costs,"£17,179.28"
Ministry of Defence,Ministry of Defence,25/09/2015,Purchase of inventory and services ,Navy Command,WILLIAMS LEA LIMITED,NR3 1PD,57806,Cost of other material consumed,"£17,178.37"
Ministry of Defence,Ministry of Defence,14/09/2015,Design services and minor equipment purchases,Defence Equipment + Support,JAMES FISHER MARINE   SERVICES LIMITED,LA14 1HR,53655,Equipment support project costs,"£17,161.60"
Ministry of Defence,Ministry of Defence,23/09/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,WA3 6XG,56503,Cost of ground diesel fuel consumed,"£17,159.77"
Ministry of Defence,Ministry of Defence,11/09/2015,Fees for professional services,Land Forces,KPMG LLP,WD17 1DE,53154,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£17,143.00"
Ministry of Defence,Ministry of Defence,28/09/2015,Spend on Inventory - General,Defence Equipment + Support,REXEL UK LTD,EN6 9EB,58192,Spend on Inventory - General,"£17,138.21"
Ministry of Defence,Ministry of Defence,03/09/2015,Fuel for military use,JFC,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,50609,Cost of ground diesel fuel consumed,"£17,083.00"
Ministry of Defence,Ministry of Defence,03/09/2015,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,MODUS SERVICES LIMITED,SW1A 2HB,50798,Property non dwellings private finance initiative - service concession arrangement service charge,"£17,075.79"
Ministry of Defence,Ministry of Defence,16/09/2015,"Transportation of personnel, freight and travel expenses",Land Forces,PENTALVER TRANSPORT LTD,SO15 1AW,54607,Freight movement costs,"£16,909.11"
Ministry of Defence,United Kingdon Hydrographic Office,28/09/2015,Computer maintenance & hire,Computer maintenance & hire,Software Box Ltd,,5100123125,Computer maintenance & hire,"£16,816.52"
Ministry of Defence,Ministry of Defence,02/09/2015,Development costs for military equipment,Defence Equipment + Support,CESG,GL50 9DQ,187008,Intangible single use military equipment asset  - in year capital addition,"£16,680.10"
Ministry of Defence,Ministry of Defence,25/09/2015,IT and communication services,JFC,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,57481,Information technology services,"£16,531.20"
Ministry of Defence,Ministry of Defence,23/09/2015,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,56503,Cost of ground diesel fuel consumed,"£16,500.06"
Ministry of Defence,Ministry of Defence,10/09/2015,Design services and minor equipment purchases,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,52837,Equipment support project costs,"£16,488.00"
Ministry of Defence,Ministry of Defence,29/09/2015,Spend on Inventory - General,Defence Equipment + Support,COONEEN DEFENCE LIMITED,BT75 0NE,10949,Spend on Inventory - General,"£16,460.57"
Ministry of Defence,Ministry of Defence,22/09/2015,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,56185,Cost of other material consumed,"£16,450.27"
Ministry of Defence,Ministry of Defence,15/09/2015,Spend on Inventory - General,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,53926,Spend on Inventory - General,"£16,384.65"
Ministry of Defence,Ministry of Defence,23/09/2015,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,REXEL UK LTD,EN6 9EB,56696,Spend on Inventory - General,"£16,352.48"
Ministry of Defence,Ministry of Defence,11/09/2015,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,53383,Cost of other material consumed,"£16,259.54"
Ministry of Defence,Ministry of Defence,02/09/2015,Design services and minor equipment purchases,Defence Equipment + Support,SERCO LIMITED,RG27 9UY,50516,Post design services which are not capitalised,"£16,156.94"
Ministry of Defence,Ministry of Defence,02/09/2015,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000536,Cost of claims/compensation and related expenses against MOD,"£16,107.58"
Ministry of Defence,Ministry of Defence,18/09/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,STADTWERKE BIELEFELD GMBH,,6000005999,Utilities consumed - water + sewage,"£16,099.08"
Ministry of Defence,Ministry of Defence,02/09/2015,Spend on Inventory - General,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,50325,Spend on Inventory - General,"£15,898.05"
Ministry of Defence,Ministry of Defence,28/09/2015,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,BUNZL UK LIMITED,RG7 4XE,57886,Spend on Inventory - General,"£15,879.50"
Ministry of Defence,Ministry of Defence,23/09/2015,Fuel for military use,Air Command,HARVEST ENERGY LIMITED,W1H 7JT,56581,Cost of ground diesel fuel consumed,"£15,876.50"
Ministry of Defence,Ministry of Defence,22/09/2015,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,56360,Military short term detached duty,"£15,868.85"
Ministry of Defence,Ministry of Defence,28/09/2015,Food and clothing,JFC,TECHNOGYM U K LIMITED,RG12 1WP,58256,Cost of purchasing and repairing clothing,"£15,831.60"
Ministry of Defence,Ministry of Defence,03/09/2015,Research and development,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,50693,Research and development incurred on projects with defence science and technology laboratory,"£15,815.36"
Ministry of Defence,Ministry of Defence,04/09/2015,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,51373,Cost of other material consumed,"£15,788.46"
Ministry of Defence,Ministry of Defence,15/09/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,53999,Estate + facilities management services - accommodation inventory + service,"£15,787.18"
Ministry of Defence,Ministry of Defence,04/09/2015,Design services and minor equipment purchases,Defence Equipment + Support,THALES UK LIMITED,RH10 9HA,51342,Equipment support non-project costs,"£15,701.32"
Ministry of Defence,Ministry of Defence,25/09/2015,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000646,Defence military assistance fund international subscriptions and other payments,"£15,695.36"
Ministry of Defence,Ministry of Defence,16/09/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,PENTALVER TRANSPORT LTD,SO15 1AW,54607,Freight movement costs,"£15,581.95"
Ministry of Defence,Ministry of Defence,04/09/2015,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000561,Cost of claims/compensation and related expenses against MOD,"£15,542.24"
Ministry of Defence,Ministry of Defence,21/09/2015,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,55771,Cost of ground diesel fuel consumed,"£15,530.40"
Ministry of Defence,Ministry of Defence,07/09/2015,Fuel for military use,Air Command,HARVEST ENERGY LIMITED,W1H 7JT,51538,Cost of ground diesel fuel consumed,"£15,525.47"
Ministry of Defence,Ministry of Defence,24/09/2015,Design services and minor equipment purchases,Defence Equipment + Support,FORCE PROTECTION EUROPE LIMITED,CV31 1FQ,56936,Equipment support non-project costs,"£15,519.77"
Ministry of Defence,Ministry of Defence,21/09/2015,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,55677,Consumption of medical dental and veterinary inventory,"£15,440.97"
Ministry of Defence,Ministry of Defence,16/09/2015,"Purchase of major spares armaments, medical & general stores",Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,54299,Capital spares engineering and technical inventory fiscal capital in year addition,"£15,414.92"
Ministry of Defence,Ministry of Defence,28/09/2015,Fuel for military use,DES Bespoke Trading Entity,WFL (UK) LIMITED,SN15 5DN,58318,Cost of ground diesel fuel consumed,"£15,365.94"
Ministry of Defence,Ministry of Defence,04/09/2015,IT and communication services,JFC,CGI IT UK LIMITED,CF31 9AP,51071,Information technology services,"£15,341.11"
Ministry of Defence,Ministry of Defence,17/09/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,CITYSPRINT (UK) LIMITED,RH1 1SH,54849,Freight movement costs,"£15,134.00"
Ministry of Defence,Ministry of Defence,10/09/2015,Fees for professional services,JFC,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,52685,Fees for professional services excluding legal fees,"£15,121.23"
Ministry of Defence,Ministry of Defence,24/09/2015,Fees for professional services,Air Command,BAINES SIMMONS LIMITED,GU24 8HX,56841,Airworthiness Management,"£15,120.00"
Ministry of Defence,Ministry of Defence,28/09/2015,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000661,Cost of claims/compensation and related expenses against MOD,"£15,110.71"
Ministry of Defence,Ministry of Defence,21/09/2015,Purchase of inventory and services ,Navy Command,SOFTWARE BOX LIMITED,YO61 1ET,56080,Cost of other material consumed,"£15,094.19"
Ministry of Defence,Ministry of Defence,14/09/2015,"Transportation of personnel, freight and travel expenses",JFC,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,53537,Freight movement costs,"£14,968.55"
Ministry of Defence,Ministry of Defence,16/09/2015,Spend on Inventory - General,DES Bespoke Trading Entity,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,54707,Spend on Inventory - General,"£14,946.73"
Ministry of Defence,Ministry of Defence,10/09/2015,"Transportation of personnel, freight and travel expenses",HO+CS,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,52690,Freight movement costs,"£14,933.04"
Ministry of Defence,Ministry of Defence,24/09/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,WA3 6XG,56878,Cost of ground diesel fuel consumed,"£14,903.28"
Ministry of Defence,Ministry of Defence,28/09/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,WFL (UK) LIMITED,SN15 5DN,58318,Cost of ground diesel fuel consumed,"£14,860.60"
Ministry of Defence,Ministry of Defence,18/09/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,STADTWERKE BAD SALZUFLEN,,6000005998,Utilities consumed - electricity,"£14,816.62"
Ministry of Defence,Ministry of Defence,15/09/2015,Design services and minor equipment purchases,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,53926,Equipment support non-project costs,"£14,792.69"
Ministry of Defence,Ministry of Defence,28/09/2015,Spend on Inventory - General,Defence Equipment + Support,FORCE PROTECTION EUROPE LIMITED,CV31 1FQ,57991,Spend on Inventory - General,"£14,721.81"
Ministry of Defence,Ministry of Defence,21/09/2015,IT and communication services,JFC,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,55690,Computer equipment costing below the capitalisation threshold,"£14,651.74"
Ministry of Defence,Ministry of Defence,03/09/2015,"Transportation of personnel, freight and travel expenses",Navy Command,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,50695,Freight movement costs,"£14,632.76"
Ministry of Defence,Ministry of Defence,24/09/2015,Design services and minor equipment purchases,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,56910,Equipment support project costs,"£14,532.35"
Ministry of Defence,Ministry of Defence,08/09/2015,IT and communication services,Land Forces,SOFTWARE BOX LIMITED,YO61 1ET,52158,Telephone minor equipment below capitalisation threshold,"£14,526.00"
Ministry of Defence,Ministry of Defence,28/09/2015,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,58325,Cost of other material consumed,"£14,471.58"
Ministry of Defence,Ministry of Defence,17/09/2015,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,55261,Cost of other material consumed,"£14,438.15"
Ministry of Defence,Ministry of Defence,28/09/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,JACOBS U.K. LIMITED,RG41 5TU,58043,Fiscal asset under construction - capital in year addition,"£14,267.00"
Ministry of Defence,Ministry of Defence,16/09/2015,Payment of utilities,Land Forces,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,54369,Utilities consumed - gas,"£14,237.68"
Ministry of Defence,Ministry of Defence,21/09/2015,Design services and minor equipment purchases,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,55765,Equipment support non-project costs,"£14,164.90"
Ministry of Defence,Ministry of Defence,29/09/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,SOFTWARE BOX LIMITED,YO61 1ET,58581,IT Services -internal costs,"£14,052.00"
Ministry of Defence,Ministry of Defence,01/09/2015,Estate management,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,49835,Works - estate management,"£14,045.62"
Ministry of Defence,Ministry of Defence,15/09/2015,"Transportation of personnel, freight and travel expenses",JFC,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,54191,Military short term detached duty,"£14,030.50"
Ministry of Defence,Ministry of Defence,01/09/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,49857,Cost of other material consumed,"£14,015.17"
Ministry of Defence,Ministry of Defence,10/09/2015,Purchase of inventory and services ,HO+CS,WILLIAMS LEA LIMITED,NR3 1PD,52929,Cost of other material consumed,"£13,967.90"
Ministry of Defence,Ministry of Defence,07/09/2015,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,51918,Cost of other material consumed,"£13,967.42"
Ministry of Defence,Ministry of Defence,15/09/2015,Fees for professional services,DES Bespoke Trading Entity,KPMG LLP,WD17 1DE,54068,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£13,967.00"
Ministry of Defence,Ministry of Defence,09/09/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,CYMA PETROLEUM (UK) LIMITED,EN5 5TD,52301,Bulk aviation fuel consumed,"£13,957.82"
Ministry of Defence,Ministry of Defence,11/09/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,53092,Cost of food services,"£13,922.06"
Ministry of Defence,Ministry of Defence,11/09/2015,Design services and minor equipment purchases,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,53069,Post design services which are not capitalised,"£13,866.36"
Ministry of Defence,Ministry of Defence,28/09/2015,Spend on Inventory - General,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,57902,Spend on Inventory - General,"£13,855.34"
Ministry of Defence,Ministry of Defence,03/09/2015,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,50595,Consumption of medical dental and veterinary inventory,"£13,797.12"
Ministry of Defence,Ministry of Defence,23/09/2015,Design services and minor equipment purchases,Defence Equipment + Support,AIRCRAFT MAINTENANCE SUPPORT SERVICES LTD,CF33 6NU,56442,Equipment support non-project costs,"£13,781.00"
Ministry of Defence,Ministry of Defence,07/09/2015,Estate management,Defence Equipment + Support,BABCOCK AEROSPACE LIMITED,BH23 6BS,51412,Estate + facilities management services - accommodation inventory + service,"£13,725.87"
Ministry of Defence,Ministry of Defence,11/09/2015,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS MARINE LTD,LA14 1AF,52986,Equipment support non-project costs,"£13,717.00"
Ministry of Defence,Ministry of Defence,23/09/2015,Purchase of inventory and services ,Land Forces,WILLIAMS LEA LIMITED,NR3 1PD,56779,Cost of other material consumed,"£13,668.38"
Ministry of Defence,Ministry of Defence,11/09/2015,Food and clothing,Air Command,TURNER VIRR & CO. LTD,LS25 2DY,53354,Cost of purchasing and repairing clothing,"£13,656.40"
Ministry of Defence,Ministry of Defence,15/09/2015,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,53964,Cost of other material consumed,"£13,645.62"
Ministry of Defence,Ministry of Defence,08/09/2015,Fuel for military use,Navy Command,BOC LIMITED,M28 2UT,51967,Cost of industrial gas fuel consumed,"£13,565.68"
Ministry of Defence,Defence Science and Technology Laboratory,11/09/2015,Consumable Materials,Corporate,BARCLAYCARD,TS17 6YG,G - 9000167004 - 00212734,Consumable Materials,"£13,493.86"
Ministry of Defence,Ministry of Defence,23/09/2015,Purchase of general transport equipment,Defence Equipment + Support,AEBI SCHMIDT UK LIMITED,PE2 6GP,56435,Transport other asset - in year capital addition,"£13,236.41"
Ministry of Defence,Ministry of Defence,14/09/2015,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,53589,Spend on Inventory - General,"£13,200.77"
Ministry of Defence,Ministry of Defence,21/09/2015,Purchase of inventory and services ,JFC,CAMBRIDGE INFORMATION LTD,IP14 2EN,55753,Cost of other material consumed,"£13,196.40"
Ministry of Defence,Ministry of Defence,18/09/2015,Spend on Inventory - General,Defence Equipment + Support,KIDDE GRAVINER LIMITED,SL3 0HB,55462,Spend on Inventory - General,"£13,181.54"
Ministry of Defence,Ministry of Defence,23/09/2015,Design services and minor equipment purchases,Defence Equipment + Support,AEBI SCHMIDT UK LIMITED,PE2 6GP,56435,Equipment support non-project costs,"£13,161.02"
Ministry of Defence,Ministry of Defence,14/09/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,53442,Cost of other material consumed,"£13,126.10"
Ministry of Defence,Ministry of Defence,14/09/2015,Design services and minor equipment purchases,Navy Command,DARCY PRODUCTS LTD,ME20 6GN,53526,Equipment support non-project costs,"£13,124.83"
Ministry of Defence,Ministry of Defence,21/09/2015,Design services and minor equipment purchases,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,55765,Equipment support non-project costs,"£13,098.75"
Ministry of Defence,Ministry of Defence,16/09/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MODUS SERVICES LIMITED,SW1A 2HB,54502,Fiscal private finance initiative asset under construction - capital in year addition,"£13,080.00"
