Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Supporting Children and Young People Group 1,CARLSON WAGONLIT TRAVEL,4000055813,67.16
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Supporting Children and Young People Group 1,CARLSON WAGONLIT TRAVEL,4000055813,630.9
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Supporting Children and Young People Group 1,CARLSON WAGONLIT TRAVEL,4000055813,1482.97
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Children Young People and Families Supporting Delivery Group,CARLSON WAGONLIT TRAVEL,4000055813,294.03
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Children Young People and Families Supporting Delivery Group,CARLSON WAGONLIT TRAVEL,4000055813,848.32
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Children Young People and Families Supporting Delivery Group,CARLSON WAGONLIT TRAVEL,4000055813,391.71
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Children Young People and Families Supporting Delivery Group,CARLSON WAGONLIT TRAVEL,4000055813,896.92
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000055813,93.18
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000055813,120.78
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000055813,93.18
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000055813,16.14
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Curriculum and Behaviour Group,CARLSON WAGONLIT TRAVEL,4000055813,2507.54
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Education Strategy and Improvement Group,CARLSON WAGONLIT TRAVEL,4000055813,2838.24
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Education Strategy and Improvement Group,CARLSON WAGONLIT TRAVEL,4000055813,-109.24
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Education Strategy and Improvement Group,CARLSON WAGONLIT TRAVEL,4000055813,665.11
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Education Strategy and Improvement Group,CARLSON WAGONLIT TRAVEL,4000055813,623
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Curriculum and Behaviour Group,CARLSON WAGONLIT TRAVEL,4000055813,140.27
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Curriculum and Behaviour Group,CARLSON WAGONLIT TRAVEL,4000055813,171.7
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000055813,188.07
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Curriculum and Behaviour Group,CARLSON WAGONLIT TRAVEL,4000055813,1418.17
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000055813,43.03
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000055813,388.35
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Qualifications Strategy and Reform Group,CARLSON WAGONLIT TRAVEL,4000055813,255.97
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Young People Workforce Group,CARLSON WAGONLIT TRAVEL,4000055813,817.7
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Young People Workforce Group,CARLSON WAGONLIT TRAVEL,4000055813,199.84
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000055813,1371.13
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Qualifications Strategy and Reform Group,CARLSON WAGONLIT TRAVEL,4000055813,817.47
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Qualifications Strategy and Reform Group,CARLSON WAGONLIT TRAVEL,4000055813,1353.38
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Qualifications Strategy and Reform Group,CARLSON WAGONLIT TRAVEL,4000055813,833.35
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Qualifications Strategy and Reform Group,CARLSON WAGONLIT TRAVEL,4000055813,524.1
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Qualifications Strategy and Reform Group,CARLSON WAGONLIT TRAVEL,4000055813,61.31
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Qualifications Strategy and Reform Group,CARLSON WAGONLIT TRAVEL,4000055813,104.71
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Young People Workforce Group,CARLSON WAGONLIT TRAVEL,4000055813,186.72
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Education Strategy and Improvement Group,CARLSON WAGONLIT TRAVEL,4000055813,1786.06
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Schools Director General Office,CARLSON WAGONLIT TRAVEL,4000055813,130.89
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,School Analysis and Research,CARLSON WAGONLIT TRAVEL,4000055813,72.32
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,School Analysis and Research,CARLSON WAGONLIT TRAVEL,4000055813,378.94
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,School Analysis and Research,CARLSON WAGONLIT TRAVEL,4000055813,101
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Education Strategy and Improvement Group,CARLSON WAGONLIT TRAVEL,4000055813,212.3
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000055813,40.32
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Education Strategy and Improvement Group,CARLSON WAGONLIT TRAVEL,4000055813,354.42
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Finance Group Strategic Functions,CARLSON WAGONLIT TRAVEL,4000055813,208.28
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000055813,1358.29
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000055813,65.31
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000055813,189.02
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000055813,494.32
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group EFM,CARLSON WAGONLIT TRAVEL,4000055813,2406.12
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000055813,4420.91
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000055813,534.52
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000055813,81.86
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Finance Group Shared Services and Children and Young People,CARLSON WAGONLIT TRAVEL,4000055813,238.25
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000055813,837.25
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000055813,107.27
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000055813,919.79
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000055813,245.72
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000055813,862.15
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000055813,90.22
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000055813,140.17
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000055813,273.97
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000055813,848.53
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000055813,752.28
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000055813,1040.92
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000055813,209.61
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000055813,1369.63
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Finance Group,CARLSON WAGONLIT TRAVEL,4000055813,48.24
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000055813,462.95
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000055813,-116.15
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000055813,777.14
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000055813,553.12
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Corporate Services Strategy and Performance,CARLSON WAGONLIT TRAVEL,4000055813,861.19
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Corporate Services Strategy and Performance,CARLSON WAGONLIT TRAVEL,4000055813,365.34
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Corporate Services Director General,CARLSON WAGONLIT TRAVEL,4000055813,304.22
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Corporate Services Director General,CARLSON WAGONLIT TRAVEL,4000055813,562.53
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Finance Group,CARLSON WAGONLIT TRAVEL,4000055813,10359.08
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Finance Group,CARLSON WAGONLIT TRAVEL,4000055813,111.81
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Finance Group,CARLSON WAGONLIT TRAVEL,4000055813,73.02
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Finance Group,CARLSON WAGONLIT TRAVEL,4000055813,182.93
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000055813,1064.97
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,ALB Reform Group,CARLSON WAGONLIT TRAVEL,4000055813,322.54
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Post 16 YPLA Resources Group,CARLSON WAGONLIT TRAVEL,4000055813,365.13
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Academies Delivery Group,CARLSON WAGONLIT TRAVEL,4000055813,925.53
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Academies Delivery Group,CARLSON WAGONLIT TRAVEL,4000055813,579.54
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000055813,409.86
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Free School Group,CARLSON WAGONLIT TRAVEL,4000055813,42.05
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Free School Group,CARLSON WAGONLIT TRAVEL,4000055813,830.95
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Free School Group,CARLSON WAGONLIT TRAVEL,4000055813,663.39
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000055813,714.28
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000055813,194.31
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000055813,2178.25
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000055813,182.93
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Academies Delivery Group,CARLSON WAGONLIT TRAVEL,4000055813,2842.07
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Academies Delivery Group,CARLSON WAGONLIT TRAVEL,4000055813,23.89
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Free School Group,CARLSON WAGONLIT TRAVEL,4000055813,188.99
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Academies Delivery Group,CARLSON WAGONLIT TRAVEL,4000055813,317.57
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000055813,1626.36
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000055813,212.2
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000055813,188.69
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000055813,701.65
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Post 16 YPLA Resources Group,CARLSON WAGONLIT TRAVEL,4000055813,-59.58
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Young People Directorate Support,CARLSON WAGONLIT TRAVEL,4000055813,648.56
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Young People Analysis Division,CARLSON WAGONLIT TRAVEL,4000055813,658.73
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Free School Group,CARLSON WAGONLIT TRAVEL,4000055813,26.71
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000055813,1607.08
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000055813,196.48
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000055813,964.66
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,School Resources Group,CARLSON WAGONLIT TRAVEL,4000055813,277.71
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Academies Policy and Schools Organisation Group,CARLSON WAGONLIT TRAVEL,4000055813,316.2
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Internal Audit,CARLSON WAGONLIT TRAVEL,4000055813,3290.46
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Internal Audit,CARLSON WAGONLIT TRAVEL,4000055813,68.84
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Private Office ,CARLSON WAGONLIT TRAVEL,4000055813,1002.34
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Private Office ,CARLSON WAGONLIT TRAVEL,4000055813,87.12
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Private Office ,CARLSON WAGONLIT TRAVEL,4000055813,229.38
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Private Office ,CARLSON WAGONLIT TRAVEL,4000055813,418
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Private Office ,CARLSON WAGONLIT TRAVEL,4000055813,-29.66
Department for Education,DEPARTMENT FOR EDUCATION,20/06/2011,STAFF EXPENSES / COSTS,Private Office ,CARLSON WAGONLIT TRAVEL,4000055813,151.16
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,COMMUNICATIONS & PUBLICITY,Children Young People and Families Group,COI CENTRAL OFFICE OF INFORMATION,4000056037,34470
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,COMMUNICATIONS & PUBLICITY,Academies Policy and Schools Organisation Group,COI CENTRAL OFFICE OF INFORMATION,4000056037,322.05
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,Academies Delivery Group,ALTRINCHAM GRAMMAR SCHOOL FOR GIRLS,4000056026,25000
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,BARNSLEY MBC,4000055874,6080050
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,BATH & NORTH EAST SOMERSET COUNCIL,4000055875,4362255
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,BEDFORD BOROUGH COUNCIL,4000055876,4437961
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,Academies Delivery Group,BEXLEY HEATH ACADEMY,4000056028,32053
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,BIRMINGHAM CITY COUNCIL,4000055877,37452353
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,BLACKBURN WITH DARWEN BOROUGH COUNCIL,4000055878,5148247
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,BLACKPOOL BOROUGH COUNCIL,4000055879,4022944
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,BOLTON MBC,4000055880,8127709
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,BOURNEMOUTH BOROUGH COUNCIL,4000055881,3574598
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,BRACKNELL FOREST BOROUGH COUNCIL,4000055882,2914087
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,BRIGHTON & HOVE CITY COUNCIL,4000055883,5969413
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,BRISTOL CITY COUNCIL,4000055884,9307456
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,Academies Delivery Group,BROADOAK PRIMARY SCHOOL,4000056029,25000
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,BUCKINGHAMSHIRE COUNTY COUNCIL,4000055885,13473820
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,Academies Delivery Group,BUNGAY HIGH SCHOOL,4000056030,25000
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,BURY MBC,4000055886,5305290
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,Children Young People and Families Group,CAFCASS,4000056031,410313.87
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,CALDERDALE MBC,4000055887,6296847
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,CAMBRIDGESHIRE COUNTY COUNCIL,4000055888,14409622
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,Academies Delivery Group,CANNOCK CHASE HIGH SCHOOL,4000056032,25000
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,CENTRAL BEDFORDSHIRE COUNCIL,4000055889,6664364
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,CHESHIRE EAST COUNCIL,4000055890,8918442
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,CHESHIRE WEST & CHESTER COUNCIL,4000055891,8589011
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,Academies Delivery Group,CIRENCESTER DEER PARK SCHOOL,4000056036,25000
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,CITY OF BRADFORD METROPOLITAN DISTRICT COUNCIL,4000055892,16566936
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,CITY OF LONDON,4000055893,94258
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,CITY OF WESTMINSTER,4000055894,4525663
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,CORNWALL COUNCIL,4000055895,12658919
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,COUNCIL OF THE ISLES OF SCILLY,4000055896,120363
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,COVENTRY CITY COUNCIL,4000055897,9298035
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,CUMBRIA COUNTY COUNCIL,4000055898,12049434
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,DARLINGTON BOROUGH COUNCIL,4000055899,2803198
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,DERBY CITY COUNCIL,4000055900,7159577
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,DERBYSHIRE COUNTY COUNCIL,4000055901,19628809
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,DEVON COUNTY COUNCIL,4000055902,16762925
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,DONCASTER MBC,4000055903,8014658
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,DORSET COUNTY COUNCIL,4000055904,9751703
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,DUDLEY MBC,4000055905,9173888
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,DURHAM COUNTY COUNCIL,4000055906,13581089
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,EAST RIDING OF YORKSHIRE,4000055907,8352701
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,EAST SUSSEX COUNTY COUNCIL,4000055908,12574578
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,ESSEX COUNTY COUNCIL,4000055909,35506827
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,GATESHEAD MBC,4000055910,5162180
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,GLOUCESTERSHIRE COUNTY COUNCIL,4000055911,14765830
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,Academies Delivery Group,GREENBANK HIGH SCHOOL,4000056043,25000
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,Academies Delivery Group,GREENFIELD LOWER SCHOOL,4000056044,25000
Department for Education,DEPARTMENT FOR EDUCATION,21/06/2011,CURRENT GRANTS,School Resources Group,HALTON BOROUGH COUNCIL,4000055912,3813384
