Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,NORFOLK POLICE AUTHORITY 1 (G),1873885,"£989,279.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1873884,"£25,472,122.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,MERSEYSIDE POLICE AUTHORITY 1 (G),1873883,"£2,471,422.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,LINCOLNSHIRE POLICE AUTHORITY 1 (G),1873881,"£717,004.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,LEICESTERSHIRE POLICE AUTHORITY (G),1873880,"£1,180,917.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,LANCASHIRE POLICE AUTHORITY 1 (G),1873878,"£2,053,250.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,KENT POLICE AUTHORITY 1 (G),1873877,"£2,013,588.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,HUMBERSIDE POLICE AUTHORITY 1 (G),1873875,"£1,190,525.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,HERTFORDSHIRE POLICE AUTHORITY 1 (G),1873873,"£1,333,911.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,HAMPSHIRE POLICE AUTHORITY 1 (G),1873871,"£1,902,667.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,GWENT POLICE AUTHORITY 1 (G),1873869,"£740,815.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,GREATER MANCHESTER POLICE AUTHORITY (G),1873868,"£4,349,921.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,GLOUCESTERSHIRE POLICE AUTHORITY (G),1873867,"£800,731.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,ESSEX POLICE AUTHORITY (G),1873864,"£1,803,790.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,DYFED POWYS POLICE AUTHORITY 1 (G),1873863,"£411,663.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,DURHAM POLICE AUTHORITY 1 (G),1873862,"£834,109.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,DORSET POLICE AUTHORITY 1 (G),1873861,"£816,377.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,DEVON & CORNWALL POLICE AUTHORITY 1 (G),1873859,"£1,882,735.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,DERBYSHIRE POLICE AUTHORITY 1 (G),1873857,"£920,205.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,CUMBRIA POLICE AUTHORITY 1 (G),1873853,"£587,324.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,CLEVELAND POLICE AUTHORITY 1 (G),1873843,"£741,461.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON (G),1873840,"£317,238.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,CHESHIRE POLICE AUTHORITY 2 (G),1873837,"£1,212,389.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE AUTHORITY 1 (G),1873834,"£914,158.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,BEDFORDSHIRE POLICE AUTHORITY 1 (G),1873833,"£690,929.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,AVON & SOMERSET POLICE AUTHORITY 1 (G),1873832,"£1,839,347.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,WILTSHIRE CONSTABULARY (G),1873824,"£64,690.60"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,WEST YORKSHIRE POLICE (G),1873823,"£552,242.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,WEST MIDLANDS POLICE AUTHORITY 1 (G),1873821,"£738,116.40"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,NEW WEST MERCIA POLICE AUTHORITY (G),1873820,"£175,511.60"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,WARWICKSHIRE POLICE AUTHORITY 1 (G),1873818,"£70,937.60"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,THAMES VALLEY POLICE (G),1873816,"£342,973.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,SUSSEX POLICE AUTHORITY 1 (G),1873814,"£234,289.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,SURREY POLICE AUTHORITY 1 (G),1873813,"£101,562.20"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,SUFFOLK POLICE AUTHORITY (G),1873812,"£82,829.80"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,STAFFORDSHIRE POLICE AUTHORITY (G),1873810,"£202,808.40"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,SOUTH YORKSHIRE POLICE AUTHORITY 1 (G),1873808,"£244,182.20"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,SOUTH WALES POLICE AUTHORITY 1 (G),1873807,"£221,754.20"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,NOTTINGHAMSHIRE POLICE AUTHORITY 2 (G),1873804,"£262,692.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,NORTHUMBRIA POLICE (G),1873801,"£270,116.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,NORTHAMPTONSHIRE POLICE 1 (G),1873799,"£105,963.20"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,NORTH YORKSHIRE POLICE AUTHORITY (G),1873796,"£89,307.40"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,NORTH WALES POLICE AUTHORITY (G),1873794,"£85,528.40"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,NORFOLK POLICE AUTHORITY 1 (G),1873793,"£93,888.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1873791,"£1,982,339.40"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,MERSEYSIDE POLICE AUTHORITY 1 (G),1873790,"£278,490.80"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,LINCOLNSHIRE POLICE AUTHORITY 1 (G),1873788,"£77,577.40"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,LEICESTERSHIRE POLICE AUTHORITY (G),1873786,"£164,104.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,LANCASHIRE POLICE AUTHORITY 1 (G),1873782,"£229,306.80"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,KENT POLICE AUTHORITY 1 (G),1873779,"£210,241.20"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,HUMBERSIDE POLICE AUTHORITY 1 (G),1873777,"£189,284.40"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,HERTFORDSHIRE POLICE AUTHORITY 1 (G),1873774,"£111,870.80"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,HAMPSHIRE POLICE AUTHORITY 1 (G),1873771,"£246,493.80"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,GWENT POLICE AUTHORITY 1 (G),1873767,"£95,550.20"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,GREATER MANCHESTER POLICE AUTHORITY (G),1873766,"£706,547.40"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,GLOUCESTERSHIRE POLICE AUTHORITY (G),1873765,"£80,913.40"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,ESSEX POLICE AUTHORITY (G),1873764,"£206,872.20"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,DYFED POWYS POLICE AUTHORITY 1 (G),1873762,"£54,294.20"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,DURHAM POLICE AUTHORITY 1 (G),1873759,"£102,355.60"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,DORSET POLICE AUTHORITY 1 (G),1873756,"£93,676.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,DEVON & CORNWALL POLICE AUTHORITY 1 (G),1873753,"£167,774.80"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,DERBYSHIRE POLICE AUTHORITY 1 (G),1873750,"£153,796.20"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,CUMBRIA POLICE AUTHORITY 1 (G),1873748,"£62,984.40"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,CLEVELAND POLICE AUTHORITY 1 (G),1873744,"£128,110.60"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,CHESHIRE POLICE AUTHORITY 2 (G),1873741,"£131,534.00"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE AUTHORITY 1 (G),1873739,"£115,313.60"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,BEDFORDSHIRE POLICE AUTHORITY 1 (G),1873737,"£104,373.80"
Home Office,Home Office,28/03/2011,GRANTS,CPG - Crime & Policing Group,AVON & SOMERSET POLICE AUTHORITY 1 (G),1873734,"£349,970.40"
Home Office,Home Office,23/03/2011,"Transport, Storage & Mail Serv.Visa stock",PFD*,3M SECURITY PRINTING & SYSTEMS LTD,1866568,"£127,788.30"
Home Office,Home Office,01/03/2011,GRANTS,CPG - Crime & Policing Group,WARWICKSHIRE POLICE AUTHORITY 1 (G),1841753,"£50,000.00"
Home Office,Home Office,02/03/2011,Other Government Departments,CPG - Crime & Policing Group,COMMUNITIES & LOCAL GOVERNMENT (G),1829061,"£5,936,941.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,WILTSHIRE CONSTABULARY (G),1779017,"£3,371,579.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,WEST YORKSHIRE POLICE (G),1779013,"£15,482,794.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,WEST MIDLANDS POLICE AUTHORITY 1 (G),1779009,"£22,127,425.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,NEW WEST MERCIA POLICE AUTHORITY (G),1779003,"£5,975,706.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,WARWICKSHIRE POLICE AUTHORITY 1 (G),1778999,"£2,817,768.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,THAMES VALLEY POLICE (G),1778995,"£12,593,915.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,SUSSEX POLICE AUTHORITY 1 (G),1778994,"£8,620,879.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,SURREY POLICE AUTHORITY 1 (G),1778992,"£5,754,316.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,SUFFOLK POLICE AUTHORITY (G),1778987,"£3,646,755.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,STAFFORDSHIRE POLICE AUTHORITY (G),1778984,"£5,855,263.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,SOUTH YORKSHIRE POLICE AUTHORITY 1 (G),1778980,"£8,777,081.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,SOUTH WALES POLICE AUTHORITY 1 (G),1778977,"£8,425,426.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,NOTTINGHAMSHIRE POLICE AUTHORITY 2 (G),1778974,"£6,605,628.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,NORTHUMBRIA POLICE (G),1778973,"£9,285,749.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,NORTHAMPTONSHIRE POLICE 1 (G),1778972,"£3,765,165.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,NORTH YORKSHIRE POLICE AUTHORITY (G),1778966,"£3,936,673.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,NORTH WALES POLICE AUTHORITY (G),1778963,"£3,880,836.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,NORFOLK POLICE AUTHORITY 1 (G),1778961,"£4,453,784.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1778960,"£93,454,723.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,MERSEYSIDE POLICE AUTHORITY 1 (G),1778958,"£11,310,721.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,LINCOLNSHIRE POLICE AUTHORITY 1 (G),1778956,"£3,535,554.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,LEICESTERSHIRE POLICE AUTHORITY (G),1778953,"£5,636,757.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,LANCASHIRE POLICE AUTHORITY 1 (G),1778949,"£9,324,086.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,KENT POLICE AUTHORITY 1 (G),1778946,"£9,891,863.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,HUMBERSIDE POLICE AUTHORITY 1 (G),1778944,"£5,800,956.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,HERTFORDSHIRE POLICE AUTHORITY 1 (G),1778940,"£6,525,388.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,HAMPSHIRE POLICE AUTHORITY 1 (G),1778935,"£10,472,723.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,GWENT POLICE AUTHORITY 1 (G),1778933,"£3,885,762.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,GREATER MANCHESTER POLICE AUTHORITY (G),1778930,"£20,179,912.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,GLOUCESTERSHIRE POLICE AUTHORITY (G),1778927,"£3,026,199.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,ESSEX POLICE AUTHORITY (G),1778926,"£9,426,854.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,DYFED POWYS POLICE AUTHORITY 1 (G),1778923,"£2,820,912.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,DURHAM POLICE AUTHORITY 1 (G),1778919,"£3,796,419.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,DORSET POLICE AUTHORITY 1 (G),1778916,"£3,492,024.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,DEVON & CORNWALL POLICE AUTHORITY 1 (G),1778912,"£9,371,973.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,DERBYSHIRE POLICE AUTHORITY 1 (G),1778908,"£5,573,860.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,CUMBRIA POLICE AUTHORITY 1 (G),1778902,"£2,784,812.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,CLEVELAND POLICE AUTHORITY 1 (G),1778899,"£4,107,081.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON (G),1778894,"£1,807,381.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,CHESHIRE POLICE AUTHORITY 2 (G),1778891,"£5,581,558.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE AUTHORITY 1 (G),1778890,"£4,240,186.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,BEDFORDSHIRE POLICE AUTHORITY 1 (G),1778887,"£3,571,293.00"
Home Office,Home Office,02/03/2011,GRANTS,CPG - Crime & Policing Group,AVON & SOMERSET POLICE AUTHORITY 1 (G),1778885,"£9,309,648.00"
Home Office,Home Office,05/03/2011,GRANTS,CPG - Crime & Policing Group,DESIGN COUNCIL (G),1759503,"£41,674.00"
Home Office,IPCC - Independent Police Complaints Commission,29/03/2011,Investigation,Forensic & Analysis/Outside Services,DAMOVO UK LTD,RCT0035941,"£28,035.02"
Home Office,IPCC - Independent Police Complaints Commission,29/03/2011,IT,Steria Baseline Service Charges,STERIA,RCT0035899,"£338,939.42"
Home Office,IPCC - Independent Police Complaints Commission,29/03/2011,IT,Contingency,STERIA,RCT0035899,"£282,000.00"
Home Office,IPCC - Independent Police Complaints Commission,29/03/2011,IT,Perito Enhancements,STERIA,RCT0035899,"£156,000.00"
Home Office,IPCC - Independent Police Complaints Commission,29/03/2011,IT,Steria Milestone Charges,STERIA,RCT0035899,"£137,400.00"
Home Office,IPCC - Independent Police Complaints Commission,29/03/2011,IT,Steria General change Pot,STERIA,RCT0035899,"£125,571.31"
Home Office,IPCC - Independent Police Complaints Commission,29/03/2011,IT,Delayed Payments,STERIA,RCT0035899,"£50,000.00"
Home Office,IPCC - Independent Police Complaints Commission,29/03/2011,IT,Steria Baseline Service Charges,STERIA,RCT0035897,"£319,094.60"
Home Office,IPCC - Independent Police Complaints Commission,29/03/2011,IT,Steria General change Pot,STERIA,RCT0035897,"£32,986.49"
Home Office,IPCC - Independent Police Complaints Commission,29/03/2011,IT,Steria Baseline Service Charges,STERIA,RCT0035896,"£288,539.23"
Home Office,IPCC - Independent Police Complaints Commission,21/03/2011,Facilities,Rent - London & SE Regional Office,OMD SERVICES LIMITED,RCT0035760,"£335,928.63"
Home Office,IPCC - Independent Police Complaints Commission,21/03/2011,Facilities,Rent - Head Office,OMD SERVICES LIMITED,RCT0035760,"£263,523.66"
Home Office,IPCC - Independent Police Complaints Commission,21/03/2011,Facilities,Service Charges - London & SE Regional Office,OMD SERVICES LIMITED,RCT0035760,"£60,577.76"
Home Office,IPCC - Independent Police Complaints Commission,21/03/2011,Facilities,Service Charges - Head Office,OMD SERVICES LIMITED,RCT0035760,"£48,082.76"
Home Office,IPCC - Independent Police Complaints Commission,15/03/2011,Research & Performance,IPCC Public Confidence Survey 2010,TNS UK RESEARCH INTERNATIONAL LTD,RCT0035700,"£45,288.00"
Home Office,IPCC - Independent Police Complaints Commission,07/03/2011,Facilities,Rent - Wales & SW Regional Office,EASTERN BUSINESS PARK,RCT0035537,"£32,767.20"
Home Office,IPS - Identity & Passport Service,31/03/2011,Telecoms,IPS - Identity & Passport Service,Vodafone Limited,0000138084,"£25,837.72"
Home Office,IPS - Identity & Passport Service,31/03/2011,Consultancy & Professional Ser,IPS - Identity & Passport Service,PA Consulting Group,0000138068,"£93,313.20"
Home Office,IPS - Identity & Passport Service,31/03/2011,Other Government Departments,IPS - Identity & Passport Service,Office For National Statistics,0000138067,"£115,885.05"
Home Office,IPS - Identity & Passport Service,31/03/2011,Contact Centre,IPS - Identity & Passport Service,MM TELEPERFORMANCE,0000138064,"£540,649.50"
Home Office,IPS - Identity & Passport Service,31/03/2011,Occupational Health Management,IPS - Identity & Passport Service,Learning Nexus Ltd,0000138061,"£48,312.00"
Home Office,IPS - Identity & Passport Service,31/03/2011,Other Government Departments,IPS - Identity & Passport Service,HOME OFFICE - AFU CASH MANAGEM,0000138059,"£37,481.25"
Home Office,IPS - Identity & Passport Service,31/03/2011,Occupational Health Management,IPS - Identity & Passport Service,Health Management Ltd,0000138057,"£29,680.32"
Home Office,IPS - Identity & Passport Service,31/03/2011,IT Development/Service Charges,IPS - Identity & Passport Service,CSC COMPUTER SCIENCES LTD,0000138053,"£38,331.78"
Home Office,IPS - Identity & Passport Service,29/03/2011,Rates,IPS - Identity & Passport Service,Peterborough City Council,0000138032,"£273,372.92"
Home Office,IPS - Identity & Passport Service,29/03/2011,PROFESSIONAL SERVICES,IPS - Identity & Passport Service,The Marketing Directors Ltd,0000138026,"£48,120.00"
Home Office,IPS - Identity & Passport Service,29/03/2011,Other Government Departments,IPS - Identity & Passport Service,HOME OFFICE - AFU CASH MANAGEM,0000138017,"£910,276.63"
Home Office,IPS - Identity & Passport Service,29/03/2011,Consultancy & Professional Ser,IPS - Identity & Passport Service,ERNST & YOUNG LLP,0000138011,"£158,223.78"
Home Office,IPS - Identity & Passport Service,29/03/2011,IT Development/Service Charges,IPS - Identity & Passport Service,CSC COMPUTER SCIENCES LTD,0000138007,"£1,880,927.58"
Home Office,IPS - Identity & Passport Service,29/03/2011,Contracted Staff,IPS - Identity & Passport Service,Capita Resourcing Ltd,0000138000,"£56,069.04"
Home Office,IPS - Identity & Passport Service,25/03/2011,IT Development,IPS - Identity & Passport Service,Thales,0000137985,"£485,779.20"
Home Office,IPS - Identity & Passport Service,25/03/2011,Passport Processing,IPS - Identity & Passport Service,Steria Limited,0000137984,"£1,100,034.34"
Home Office,IPS - Identity & Passport Service,25/03/2011,Rates,IPS - Identity & Passport Service,Sefton Metropolitan Borough,0000137981,"£201,345.00"
Home Office,IPS - Identity & Passport Service,25/03/2011,Rates,IPS - Identity & Passport Service,Liverpool City Council,0000137975,"£389,671.88"
Home Office,IPS - Identity & Passport Service,25/03/2011,PASS,IPS - Identity & Passport Service,Equifax Plc,0000137972,"£27,975.58"
Home Office,IPS - Identity & Passport Service,25/03/2011,IT Development/Service Charges,IPS - Identity & Passport Service,CSC COMPUTER SCIENCES LTD,0000137970,"£16,209,047.77"
Home Office,IPS - Identity & Passport Service,18/03/2011,Contracted Staff,IPS - Identity & Passport Service,SPRING TECHNOLOGY,0000137870,"£54,195.84"
Home Office,IPS - Identity & Passport Service,18/03/2011,IT Admin & Hosting Support,IPS - Identity & Passport Service,Q-Matic UK Ltd,0000137867,"£38,070.00"
Home Office,IPS - Identity & Passport Service,18/03/2011,Translation Services and Inter,IPS - Identity & Passport Service,PRESTIGE NETWORK LTD,0000137866,"£45,724.02"
Home Office,IPS - Identity & Passport Service,18/03/2011,Software & Licenses,IPS - Identity & Passport Service,The NCC Group,0000137864,"£25,080.00"
Home Office,IPS - Identity & Passport Service,18/03/2011,Occupational Health Management,IPS - Identity & Passport Service,Health Management Ltd,0000137857,"£25,178.45"
Home Office,IPS - Identity & Passport Service,18/03/2011,Legal Fees,IPS - Identity & Passport Service,Field Fisher Waterhouse LLP,0000137854,"£28,213.71"
Home Office,IPS - Identity & Passport Service,18/03/2011,PASS,IPS - Identity & Passport Service,Equifax Plc,0000137853,"£114,062.42"
Home Office,IPS - Identity & Passport Service,18/03/2011,Passport Printing,IPS - Identity & Passport Service,De La Rue International Ltd,0000137851,"£3,633,047.94"
Home Office,IPS - Identity & Passport Service,18/03/2011,IT Development/Service Charges,IPS - Identity & Passport Service,CSC COMPUTER SCIENCES LTD,0000137850,"£5,483,488.06"
Home Office,IPS - Identity & Passport Service,18/03/2011,Accommodation,IPS - Identity & Passport Service,WH 101 OLD HALL STREET LTD,0000137798,"£423,586.20"
Home Office,IPS - Identity & Passport Service,18/03/2011,IT Development,IPS - Identity & Passport Service,Thales,0000137795,"£220,935.25"
Home Office,IPS - Identity & Passport Service,18/03/2011,Passport Processing,IPS - Identity & Passport Service,Siemens Business Services Ltd,0000137793,"£99,278.60"
Home Office,IPS - Identity & Passport Service,18/03/2011,Accommodation,IPS - Identity & Passport Service,Prudential Property Investment,0000137787,"£777,843.00"
Home Office,IPS - Identity & Passport Service,18/03/2011,Accommodation,IPS - Identity & Passport Service,MAPELEY ACQUISITION Co (2) LTD,0000137780,"£178,046.40"
Home Office,IPS - Identity & Passport Service,18/03/2011,IT Development/Service Charges,IPS - Identity & Passport Service,CSC COMPUTER SCIENCES LTD,0000137770,"£75,985.82"
Home Office,IPS - Identity & Passport Service,18/03/2011,Passport Stationery,IPS - Identity & Passport Service,ADARE LTD,0000137764,"£238,186.11"
Home Office,IPS - Identity & Passport Service,15/03/2011,Passports - Secure Mail,IPS - Identity & Passport Service,SECURE MAIL SERVICES LIMITED,0000137760,"£907,202.23"
Home Office,IPS - Identity & Passport Service,15/03/2011,Other Government Departments,IPS - Identity & Passport Service,HOME OFFICE - AFU CASH MANAGEM,0000137748,"£35,084.85"
Home Office,IPS - Identity & Passport Service,15/03/2011,PASS,IPS - Identity & Passport Service,Equifax Plc,0000137744,"£59,686.18"
Home Office,IPS - Identity & Passport Service,15/03/2011,Asylum Services.Public Expense Removals,IPS - Identity & Passport Service,Carlson-Wagonlit Travel,0000137736,"£95,845.20"
Home Office,IPS - Identity & Passport Service,15/03/2011,Contracted Staff,IPS - Identity & Passport Service,Capita Resourcing Ltd,0000137666,"£28,232.28"
Home Office,IPS - Identity & Passport Service,11/03/2011,Accommodation,IPS - Identity & Passport Service,Mapeley ABI Provider Limited,0000137643,"£113,988.74"
Home Office,IPS - Identity & Passport Service,11/03/2011,Other Government Departments,IPS - Identity & Passport Service,HOME OFFICE - AFU CASH MANAGEM,0000137638,"£2,522,571.50"
Home Office,IPS - Identity & Passport Service,11/03/2011,PASS,IPS - Identity & Passport Service,Equifax Plc,0000137628,"£88,621.36"
Home Office,IPS - Identity & Passport Service,11/03/2011,Other Government Departments,IPS - Identity & Passport Service,Benefits Agency,0000137617,"£95,165.98"
Home Office,IPS - Identity & Passport Service,11/03/2011,Accommodation,IPS - Identity & Passport Service,Audit Commission,0000137616,"£58,068.65"
Home Office,IPS - Identity & Passport Service,08/03/2011,Passports - Secure Mail,IPS - Identity & Passport Service,SECURE MAIL SERVICES LIMITED,0000137607,"£923,941.14"
Home Office,IPS - Identity & Passport Service,08/03/2011,Other Government Departments,IPS - Identity & Passport Service,Office For National Statistics,0000137598,"£38,661.79"
Home Office,IPS - Identity & Passport Service,08/03/2011,Other Government Departments,IPS - Identity & Passport Service,HOME OFFICE - AFU CASH MANAGEM,0000137594,"£342,518.15"
Home Office,IPS - Identity & Passport Service,08/03/2011,Asylum Services.Public Expense Removals,IPS - Identity & Passport Service,Carlson-Wagonlit Travel,0000137588,"£31,270.19"
Home Office,IPS - Identity & Passport Service,08/03/2011,Asylum Services.Public Expense Removals,IPS - Identity & Passport Service,Carlson-Wagonlit Travel,0000137587,"£111,528.95"
Home Office,IPS - Identity & Passport Service,08/03/2011,Other Government Departments,IPS - Identity & Passport Service,Benefits Agency,0000137486,"£84,119.58"
Home Office,IPS - Identity & Passport Service,04/03/2011,Market Research,IPS - Identity & Passport Service,Jigsaw Research Limited,0000137470,"£42,435.13"
Home Office,IPS - Identity & Passport Service,04/03/2011,IT Development/Service Charges,IPS - Identity & Passport Service,CSC COMPUTER SCIENCES LTD,0000137460,"£256,968.00"
Home Office,IPS - Identity & Passport Service,01/03/2011,Passport Processing,IPS - Identity & Passport Service,Siemens Business Services Ltd,0000137436,"£74,441.71"
