Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1138962,"2,137,047.00 ",ICT App Maint & Supp (Schedule)
Ministry of Justice,MoJ HQ,07-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1136749,"402,178.00 ",ICT Hosting (Schedule)
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1138962,"402,178.00 ",ICT Hosting (Schedule)
Ministry of Justice,MoJ HQ,07-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1136749,"167,347.00 ",ICT Printing (Schedule)
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1138962,"227,464.46 ",ICT Printing (Schedule)
Ministry of Justice,MoJ HQ,07-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1136749,"21,091.00 ",Ongoing BAU  Service Charges for Application Maintenance and Support for the CAD and CMSystem Applications -
Ministry of Justice,MoJ HQ,21-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,SOLIRIUS LTD,1138261,"54,600.00 ",Application Management Architecture Services
Ministry of Justice,MoJ HQ,21-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,SOLIRIUS LTD,1138261,"10,920.00 ",Application Management Architecture Services
Ministry of Justice,MoJ HQ,03-Jul-14 ,212001-Agency staff,NZ900-Finance & Corporate Services,CAPITA RESOURCING LTD,1136412,"26,059.00 ",Contractor Rate increase 
Ministry of Justice,MoJ HQ,03-Jul-14 ,212001-Agency staff,NZ900-Finance & Corporate Services,CAPITA RESOURCING LTD,1136412,"5,211.80 ",Contractor Rate increase 
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,68.64 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,17.02 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,25.53 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,51.48 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,68.64 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,8.51 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,51.48 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,8.51 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,68.64 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,34.04 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,120.12 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,8.51 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,14-Jul-14 ,264000-Consultancy,NZ900-Finance & Corporate Services,FDM GROUP LTD,1137507,"48,600.00 ",MoJ FITS Programme Support Managed Service
Ministry of Justice,MoJ HQ,14-Jul-14 ,264000-Consultancy,NZ900-Finance & Corporate Services,FDM GROUP LTD,1137507,"9,720.00 ",MoJ FITS Programme Support Managed Service
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,309.36 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,03-Jul-14 ,212001-Agency staff,NZ900-Finance & Corporate Services,CAPITA RESOURCING LTD,1136412,"31,600.36 ",Senior Commercial Accountant (Senior Project Manager) for a maximum of 137.00 days from 15/09/2013 to 29/03/2014
Ministry of Justice,MoJ HQ,03-Jul-14 ,212001-Agency staff,NZ900-Finance & Corporate Services,CAPITA RESOURCING LTD,1136412,"6,320.07 ",Senior Commercial Accountant (Senior Project Manager) for a maximum of 137.00 days from 15/09/2013 to 29/03/2014
Ministry of Justice,MoJ HQ,28-Jul-14 ,222002-Other Property Costs,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1138792,"306,786.24 ",This is to support delivery of HP Core Exit Team resource under the HP contract ECM 5751 Clause: Contract Life Obligations until Mar 2014
Ministry of Justice,MoJ HQ,28-Jul-14 ,222002-Other Property Costs,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1138792,"61,357.25 ",This is to support delivery of HP Core Exit Team resource under the HP contract ECM 5751 Clause: Contract Life Obligations until Mar 2014
Ministry of Justice,MoJ HQ,24-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1138407,"22,031.37 ",This is to support delivery of the Core Team Exit Management Services
Ministry of Justice,MoJ HQ,10-Jul-14 ,264000-Consultancy,NZ900-Finance & Corporate Services,METHODS CONSULTING,25290,"88,833.33 ",To provide a managed service for the provision of the specialist architecture and service design capability.
Ministry of Justice,MoJ HQ,10-Jul-14 ,264000-Consultancy,NZ900-Finance & Corporate Services,METHODS CONSULTING,25290,"17,766.67 ",To provide a managed service for the provision of the specialist architecture and service design capability.
Ministry of Justice,MoJ HQ,10-Jul-14 ,264000-Consultancy,NZ900-Finance & Corporate Services,METHODS CONSULTING,25290,"88,833.33 ",To provide a managed service for the provision of the specialist architecture and service design capability.
Ministry of Justice,MoJ HQ,10-Jul-14 ,264000-Consultancy,NZ900-Finance & Corporate Services,METHODS CONSULTING,25290,"17,766.67 ",To provide a managed service for the provision of the specialist architecture and service design capability.
Ministry of Justice,MoJ HQ,17-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LOCKHEED MARTIN UK LIMITED,1137872,"115,316.73 ",FITS Transition Assurance Function (FTAF) work for the  Service Integration and Management (SIAM) Tower
Ministry of Justice,MoJ HQ,17-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LOCKHEED MARTIN UK LIMITED,1137872,"92,928.14 ",FITS Transition Assurance Function (FTAF) work for the  Service Integration and Management (SIAM) Tower
Ministry of Justice,MoJ HQ,17-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LOCKHEED MARTIN UK LIMITED,1137872,"58,950.76 ",FITS Transition Assurance Function (FTAF) work for the  Service Integration and Management (SIAM) Tower
Ministry of Justice,MoJ HQ,21-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LOCKHEED MARTIN UK LIMITED,1138193,"142,952.63 ",FITS Transition Assurance Function (FTAF) work for the  Service Integration and Management (SIAM) Tower
Ministry of Justice,MoJ HQ,28-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LOCKHEED MARTIN UK LIMITED,1138809,"101,520.12 ",FITS Transition Assurance Function (FTAF) work for the  Service Integration and Management (SIAM) Tower
Ministry of Justice,MoJ HQ,28-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LOCKHEED MARTIN UK LIMITED,1138809,"49,174.83 ",FITS Transition Assurance Function (FTAF) work for the  Service Integration and Management (SIAM) Tower
Ministry of Justice,MoJ HQ,28-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LOCKHEED MARTIN UK LIMITED,1138809,"34,578.62 ",FITS Transition Assurance Function (FTAF) work for the  Service Integration and Management (SIAM) Tower
Ministry of Justice,MoJ HQ,07-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,TRUSTMARQUE SOLUTIONS LTD,1137009,"41,121.43 ",IBM Floating User License + SW Subscription & Support 12 Months
Ministry of Justice,MoJ HQ,07-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,TRUSTMARQUE SOLUTIONS LTD,1137009,"8,224.29 ",IBM Floating User License + SW Subscription & Support 12 Months
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,CGI IT UK LTD,1138962,"1,243,981.00 ",Transition services required for delivery of FITS Hosting Services - Milestones M1 (Mobilisation Initiated) and M2 (Approved Platform Design) Start 22/7/14 End 31/3/15
Ministry of Justice,MoJ HQ,17-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LOCKHEED MARTIN UK LIMITED,1137872,"1,879,251.60 ",FITS Transition Assurance Function (FTAF) work for the  Service Integration and Management (SIAM) Tower
Ministry of Justice,MoJ HQ,17-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LOCKHEED MARTIN UK LIMITED,1137872,"95,760.90 ",FITS Transition Assurance Function (FTAF) work for the  Service Integration and Management (SIAM) Tower
Ministry of Justice,MoJ HQ,17-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LOCKHEED MARTIN UK LIMITED,1137872,"99,411.54 ",FITS Transition Assurance Function (FTAF) work for the  Service Integration and Management (SIAM) Tower
Ministry of Justice,MoJ HQ,21-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LOCKHEED MARTIN UK LIMITED,1138193,"409,066.89 ",FITS Transition Assurance Function (FTAF) work for the  Service Integration and Management (SIAM) Tower
Ministry of Justice,MoJ HQ,14-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LOCKHEED MARTIN UK LIMITED,1137543,"452,380.60 ","ETF Co-assurance Services To cover people costs for the services provided by Lockheed Martin, beginning on 2nd December 2013, - March 2014 'co-assurance' period"
Ministry of Justice,MoJ HQ,14-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ARK DATA CENTRES LTD,1137444,"61,920.32 ",FITS Data Centre Provider 21/03/2014 to 31/03/2015
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,TRUSTMARQUE SOLUTIONS LTD,1139166,"72,483.24 ","Red Hat Enterprise Linux Server, Premium (1 Physical Per Socket Pair or 2 Virtual Nodes) - 1 Year"
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,TRUSTMARQUE SOLUTIONS LTD,1139166,"14,496.65 ","Red Hat Enterprise Linux Server, Premium (1 Physical Per Socket Pair or 2 Virtual Nodes) - 1 Year"
Ministry of Justice,MoJ HQ,10-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HEWLETT PACKARD LTD,1137208,"21,653.04 ","""Extension for HP Loadrunner Licences  Service Period: 01/12/13 - 31/03/15"""
Ministry of Justice,MoJ HQ,10-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HEWLETT PACKARD LTD,1137208,"4,330.61 ","""Extension for HP Loadrunner Licences  Service Period: 01/12/13 - 31/03/15"""
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1139094,"22,095.73 ","Value applicable to FY 2014-15. Mobile telephony service provided to the NOMS Estate, based on 4200 mobile connections plus a monthly management charge and usage costs"
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1139094,"4,419.15 ","Value applicable to FY 2014-15. Mobile telephony service provided to the NOMS Estate, based on 4200 mobile connections plus a monthly management charge and usage costs"
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1139094,387.11 ,"Value applicable to FY 2014-15. Mobile telephony service provided to the NOMS Estate, based on 4200 mobile connections plus a monthly management charge and usage costs"
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ORANGE (EVERYTHING EVERYWHERE LTD),1139094,-0.04 ,"Value applicable to FY 2014-15. Mobile telephony service provided to the NOMS Estate, based on 4200 mobile connections plus a monthly management charge and usage costs"
Ministry of Justice,MoJ HQ,10-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1137215,"1,523,174.95 ","HP NOMS ICT Services End User Computing - Printers, Laptops and Desktops monthly charge"
Ministry of Justice,MoJ HQ,07-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1136828,"38,229.29 ",HP NOMS ICT Services - Network Services
Ministry of Justice,MoJ HQ,10-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1137215,"579,957.11 ",HP NOMS ICT Services - Network Services
Ministry of Justice,MoJ HQ,07-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1136828,"182,921.70 ",HP NOMS ICT Services - Service Integration and Management
Ministry of Justice,MoJ HQ,10-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1137215,"399,187.60 ",HP NOMS ICT Services - Service Integration and Management
Ministry of Justice,MoJ HQ,10-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1137215,"197,786.16 ",HP NOMS ICT Services - Service Integration and Management
Ministry of Justice,MoJ HQ,07-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1136828,"660,049.83 ",HP NOMS ICT Services - Hostings charge 
Ministry of Justice,MoJ HQ,28-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1138792,"1,265,349.81 ",HP NOMS ICT Services - Application Maintenance & Support
Ministry of Justice,MoJ HQ,07-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1136828,"71,813.45 ",HP NOMS ICT Services - Standard Telephony Monthly Line Rental
Ministry of Justice,MoJ HQ,07-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1136828,"14,362.69 ",HP NOMS ICT Services - Standard Telephony Monthly Line Rental
Ministry of Justice,MoJ HQ,28-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1138792,"717,848.84 ",HP NOMS ICT Services - Standard Telephony Monthly Line Rental
Ministry of Justice,MoJ HQ,28-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1138792,"143,569.77 ",HP NOMS ICT Services - Standard Telephony Monthly Line Rental
Ministry of Justice,MoJ HQ,03-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1136512,"67,230.94 ",HP NOMS ICT Services - General Services
Ministry of Justice,MoJ HQ,10-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1137215,"403,068.89 ",HP NOMS ICT Services - General Services
Ministry of Justice,MoJ HQ,10-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,HP ENTERPRISE SERVICES UK LTD,1137215,"235,581.61 ",HP NOMS ICT Monthly Services - Security
Ministry of Justice,MoJ HQ,24-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1138656,"797,623.89 ",Offender Management Monthly Charges for Live Services - Network
Ministry of Justice,MoJ HQ,21-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,I2N LTD,1138177,"25,000.00 ",Support and Maintenance 1st June 2013 to 31st May 2015
Ministry of Justice,MoJ HQ,24-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1138656,"148,256.07 ",Offender Management Monthly Charges for Live Services - Telephony
Ministry of Justice,MoJ HQ,24-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1138656,"29,651.21 ",Offender Management Monthly Charges for Live Services - Telephony
Ministry of Justice,MoJ HQ,24-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1138656,"92,655.71 ",Offender Management Monthly Charges for Live Services - General
Ministry of Justice,MoJ HQ,10-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1137176,"46,935.57 ",SIAM Tower Criminal Justice SE Service Desk
Ministry of Justice,MoJ HQ,10-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1137176,"34,517.33 ","Criminal Justice SE Hosting Tower 2014 - 2015 CJSE Service Management Configuration Management,operational change,service level management,service review"
Ministry of Justice,MoJ HQ,10-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1137176,"311,088.57 ", Criminal Justice SE Hosting Tower 2014 - 2015 CJSE Operations Production Environment and pre production environment
Ministry of Justice,MoJ HQ,10-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1137176,"144,796.79 ","Criminal Justice SE Hosting Tower 2014 - 2015 CJSE Service Management Configuration Management,operational change,service level management,service review"
Ministry of Justice,MoJ HQ,10-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1137176,"72,873.99 ",Criminal Justice SE Hosting Tower 2014 - 2015 CJSE Solution Assurance
Ministry of Justice,MoJ HQ,10-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1137176,"36,340.90 ",AMS Tower - Licensing IBM 3rd Line apps support for Bichard 7 ATOS Quartely patching Xhibit Portal
Ministry of Justice,MoJ HQ,10-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1137176,"180,729.93 ",AMS Tower - Licensing IBM 3rd Line apps support for Bichard 7 ATOS Quartely patching Xhibit Portal
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1139143,"237,941.00 ",Extension of the Steria CJSE Applications Maintenance and Support contract from 1st August 2013 up to a maximum end date of 31st July 2014. 
Ministry of Justice,MoJ HQ,10-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1137176,"34,906.33 ",Networks W&L Tower QinetiQ Subcontract
Ministry of Justice,MoJ HQ,10-Jul-14 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,FUJITSU SERVICES LTD,1137176,"99,616.07 ",Criminal Justice Secure Communications Capital Hardware Upgrade
Ministry of Justice,MoJ HQ,14-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,IBM (UNITED KINGDOM) LTD,1137525,"32,489.00 ",ML512G-SE for Tivoli Access Manager (TAM) for e-Business v6.0 Service Maintenance for May14 to Apr15.
Ministry of Justice,MoJ HQ,14-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,IBM (UNITED KINGDOM) LTD,1137525,"6,497.80 ",ML512G-SE for Tivoli Access Manager (TAM) for e-Business v6.0 Service Maintenance for May14 to Apr15.
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,282.62 ,"24"" LCD Display"
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,282.62 ,"24"" LCD Display"
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,60.34 ,Desktop PC - HP DC8300
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,301.70 ,Desktop PC - HP DC8300
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,301.70 ,Desktop PC - HP DC8300
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,301.70 ,Desktop PC - HP DC8300
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,241.36 ,Desktop PC - HP DC8300
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,"1,327.48 ",Desktop PC - HP DC8300
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,113.16 ,Docking Station 
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,113.84 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,66.86 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,51.52 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,8.51 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,5.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,138.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,92.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,139.05 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,46.00 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,25.78 ,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Jul-14 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1138932,11.62 ,IT peripherals/individual ordered software and equipment
