Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,06/01/2016,Inventory Accruals,Defence Equipment + Support,TOTAL INTEGRATED SOLUTIONS LIMITED,NG18 5BU,88906,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£6,211.22"
Ministry of Defence,Ministry of Defence,14/01/2016,IT and communication services,JFC,SOPRA STERIA LIMITED,HP2 7AH,91585,Computer equipment costing below the capitalisation threshold,"£6,183.00"
Ministry of Defence,Ministry of Defence,27/01/2016,Fees for professional services,HO+CS,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,94985,Fees for professional services excluding legal fees,"£6,116.26"
Ministry of Defence,Ministry of Defence,12/01/2016,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,90379,Cost of other material consumed,"£6,068.19"
Ministry of Defence,Ministry of Defence,15/01/2016,Spend on Inventory - General,Land Forces,BUNZL UK LIMITED,RG7 4XE,91749,Spend on Inventory - General,"£6,047.00"
Ministry of Defence,Ministry of Defence,08/01/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,89491,Works - estate management,"£6,010.96"
Ministry of Defence,Ministry of Defence,25/01/2016,Administration,HO+CS,ROYAL MAIL GROUP LIMITED,S49 1HQ,93918,General administration,"£6,008.34"
Ministry of Defence,Ministry of Defence,15/01/2016,IT and communication services,JFC,SOFTWARE BOX LIMITED,YO61 1ET,92041,Computer equipment costing below the capitalisation threshold,"£6,007.76"
Ministry of Defence,Ministry of Defence,08/01/2016,Estate management,Land Forces,SAFESKYS LTD,HP11 1LT,89697,Estate + facilities management services - accommodation inventory + service,"£5,971.42"
Ministry of Defence,Ministry of Defence,25/01/2016,Purchase of inventory and services ,Defence Equipment + Support,HENRY SCHEIN UK HOLDINGS LIMITED,ME8 0SB,93641,Consumption of medical dental and veterinary inventory,"£5,941.72"
Ministry of Defence,Ministry of Defence,29/01/2016,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,REXEL UK LTD,NR3 2BE,96156,Spend on Inventory - General,"£5,926.47"
Ministry of Defence,Ministry of Defence,12/01/2016,IT and communication services,Land Forces,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,90409,Computer equipment costing below the capitalisation threshold,"£5,892.87"
Ministry of Defence,Ministry of Defence,25/01/2016,"Transportation of personnel, freight and travel expenses",JFC,AGILITY LOGISTICS LIMITED,RG1 2LG,93427,Movement of service personnel,"£5,890.97"
Ministry of Defence,Ministry of Defence,14/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,VEOLIA ES (UK) LIMITED,WS11 8JP,91648,Equipment support non-project costs,"£5,868.00"
Ministry of Defence,Ministry of Defence,18/01/2016,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,92932,Cost of other material consumed,"£5,858.83"
Ministry of Defence,Ministry of Defence,12/01/2016,Fees for professional services,Navy Command,THE DISCLOSURE AND BARRING SERVICE,L69 3JA,90684,Fees for professional services excluding legal fees,"£5,808.00"
Ministry of Defence,Ministry of Defence,13/01/2016,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001099,Schools + community relations initiatives,"£5,787.67"
Ministry of Defence,Ministry of Defence,26/01/2016,General services and support,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,94043,Defence equipment CLS/IOS service charge,"£5,780.89"
Ministry of Defence,Ministry of Defence,15/01/2016,Externally delivered education and training,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001117,External military training ,"£5,767.93"
Ministry of Defence,Ministry of Defence,25/01/2016,Spend on Inventory - General,JFC,JOSEPH GLEAVE & SON LTD,M32 0NB,93680,Spend on Inventory - General,"£5,749.59"
Ministry of Defence,Ministry of Defence,28/01/2016,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,95214,Cost of other material consumed,"£5,729.13"
Ministry of Defence,Ministry of Defence,26/01/2016,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,SOFTWARE BOX LIMITED,YO61 1ET,94389,IT Services -internal costs,"£5,697.60"
Ministry of Defence,Ministry of Defence,12/01/2016,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,90723,Cost of other material consumed,"£5,692.99"
Ministry of Defence,Ministry of Defence,13/01/2016,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,BUNZL UK LIMITED,RG7 4XE,90800,Spend on Inventory - General,"£5,680.64"
Ministry of Defence,Ministry of Defence,25/01/2016,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,93566,Freight movement costs,"£5,651.12"
Ministry of Defence,Ministry of Defence,28/01/2016,Externally delivered education and training,Air Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,95309,External military training ,"£5,641.00"
Ministry of Defence,Ministry of Defence,07/01/2016,Spend on Inventory - General,JFC,BUNZL UK LIMITED,RG7 4XE,88978,Spend on Inventory - General,"£5,627.71"
Ministry of Defence,Ministry of Defence,08/01/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,89814,Cost of other material consumed,"£5,613.84"
Ministry of Defence,Ministry of Defence,27/01/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,95157,Cost of other material consumed,"£5,546.13"
Ministry of Defence,Ministry of Defence,18/01/2016,Official entertainment and hospitality,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,92390,Entertainment + hospitality,"£5,466.88"
Ministry of Defence,Ministry of Defence,18/01/2016,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,92818,Cost of clothing and textile services received,"£5,466.68"
Ministry of Defence,Ministry of Defence,28/01/2016,Purchase of information and communications technology,HO+CS,SOFTWARE BOX LIMITED,YO61 1ET,95607,IT + communications asset - in year capital addition,"£5,430.02"
Ministry of Defence,Ministry of Defence,13/01/2016,Rent and rates,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001100,Rent buildings - non civil estate property and married quarter property,"£5,429.73"
Ministry of Defence,Ministry of Defence,11/01/2016,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,89820,Consumption of medical dental and veterinary inventory,"£5,427.43"
Ministry of Defence,Ministry of Defence,14/01/2016,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,91664,Cost of other material consumed,"£5,281.99"
Ministry of Defence,Ministry of Defence,26/01/2016,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,94485,Cost of other material consumed,"£5,270.49"
Ministry of Defence,Ministry of Defence,28/01/2016,Purchase of inventory and services ,Defence Equipment + Support,WILLIAMS LEA LIMITED,NR3 1PD,95693,Cost of other material consumed,"£5,262.82"
Ministry of Defence,Ministry of Defence,18/01/2016,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,92773,Military short term detached duty,"£5,252.00"
Ministry of Defence,Ministry of Defence,25/01/2016,Purchase of inventory and services ,Air Command,WILLIAMS LEA LIMITED,NR3 1PD,94027,Cost of other material consumed,"£5,227.92"
Ministry of Defence,Ministry of Defence,08/01/2016,IT and communication services,Navy Command,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG12 1HN,89479,Information technology services,"£5,225.00"
Ministry of Defence,Ministry of Defence,25/01/2016,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,JOSEPH GLEAVE & SON LTD,M32 0NB,93680,Building maintenance accommodation inventory,"£5,202.55"
Ministry of Defence,Ministry of Defence,15/01/2016,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001117,Cost of claims/compensation and related expenses against MOD,"£5,192.91"
Ministry of Defence,Ministry of Defence,28/01/2016,Spend on Inventory - General,Air Command,BUNZL UK LIMITED,RG7 4XE,95238,Spend on Inventory - General,"£5,163.07"
Ministry of Defence,Ministry of Defence,25/01/2016,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,93415,Consumption of medical dental and veterinary inventory,"£5,093.27"
Ministry of Defence,Ministry of Defence,26/01/2016,"Transportation of personnel, freight and travel expenses",JFC,PENTALVER TRANSPORT LTD,SO15 1AW,94328,Freight movement costs,"£5,044.45"
Ministry of Defence,Ministry of Defence,08/01/2016,IT and communication services,JFC,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG12 1HN,89479,Computer equipment costing below the capitalisation threshold,"£5,012.00"
Ministry of Defence,Ministry of Defence,27/01/2016,Official entertainment and hospitality,JFC,MODUS SERVICES LIMITED,SW1A 2HB,94839,Entertainment + hospitality,"£4,995.94"
Ministry of Defence,Ministry of Defence,27/01/2016,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,CRONOS CONTAINERS LTD,SL7 1PB,94643,Freight movement costs,"£4,991.31"
Ministry of Defence,Ministry of Defence,29/01/2016,Rent and rates,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001172,Rent buildings - non civil estate property and married quarter property,"£4,969.43"
Ministry of Defence,Ministry of Defence,14/01/2016,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,91253,Cost of other material consumed,"£4,959.68"
Ministry of Defence,Ministry of Defence,15/01/2016,Purchase of inventory and services ,Defence Equipment + Support,WILLIAMS LEA LIMITED,NR3 1PD,92115,Cost of other material consumed,"£4,959.64"
Ministry of Defence,Ministry of Defence,27/01/2016,"Transportation of personnel, freight and travel expenses",JFC,PENTALVER TRANSPORT LTD,SO15 1AW,94974,Freight movement costs,"£4,935.51"
Ministry of Defence,Ministry of Defence,18/01/2016,IT and communication services,Navy Command,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,92138,Computer equipment costing below the capitalisation threshold,"£4,920.00"
Ministry of Defence,Ministry of Defence,28/01/2016,Food and clothing,Air Command,TURNER VIRR & CO. LTD,LS25 2DY,95663,Cost of purchasing and repairing clothing,"£4,909.73"
Ministry of Defence,Ministry of Defence,08/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,FLUID TRANSFER INTERNATIONAL  LIMITED,GL6 0BS,89437,Equipment support project costs,"£4,900.00"
Ministry of Defence,Ministry of Defence,25/01/2016,IT and communication services,Air Command,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,93436,Computer equipment costing below the capitalisation threshold,"£4,886.70"
Ministry of Defence,Ministry of Defence,27/01/2016,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,WFL (UK) LIMITED,EC4M 7WS,188150,Cost of ground diesel fuel consumed,"£4,878.37"
Ministry of Defence,Ministry of Defence,12/01/2016,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,90447,Cost of clothing and textile services received,"£4,837.05"
Ministry of Defence,Ministry of Defence,27/01/2016,Official entertainment and hospitality,HO+CS,MODUS SERVICES LIMITED,SW1A 2HB,94839,Entertainment + hospitality,"£4,830.97"
Ministry of Defence,Ministry of Defence,26/01/2016,Externally delivered education and training,Air Command,UNIVERSITY OF WOLVERHAMPTON,WV1 1LY,94462,External military training ,"£4,829.60"
Ministry of Defence,Ministry of Defence,14/01/2016,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,91329,Freight movement costs,"£4,805.59"
Ministry of Defence,Ministry of Defence,29/01/2016,IT and communication services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,96004,Information technology services,"£4,760.00"
Ministry of Defence,Ministry of Defence,11/01/2016,Transport hire charges,Air Command,UNITED CAR RENTALS- WAFI TRANSPORT LLC,,2000001864,Transport other operating lease,"£4,753.02"
Ministry of Defence,Ministry of Defence,28/01/2016,Fees for professional services,DES Bespoke Trading Entity,GOVERNMENT LEGAL DEPARTMENT,WC2B 4TS,95381,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£4,672.50"
Ministry of Defence,Ministry of Defence,06/01/2016,Fees for professional services,Defence Equipment + Support,ASPIRE CONSULTING LIMITED,B77 4RP,88553,Airworthiness Management,"£4,670.00"
Ministry of Defence,Ministry of Defence,12/01/2016,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,90379,Cost of other material consumed,"£4,638.07"
Ministry of Defence,Ministry of Defence,14/01/2016,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,91207,Consumption of medical dental and veterinary inventory,"£4,637.85"
Ministry of Defence,Ministry of Defence,08/01/2016,IT and communication services,Land Forces,SOFTWARE BOX LIMITED,YO61 1ET,89727,Information technology services,"£4,636.73"
Ministry of Defence,Ministry of Defence,04/01/2016,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,88322,Freight movement costs,"£4,636.65"
Ministry of Defence,Ministry of Defence,25/01/2016,Purchase of inventory and services ,Defence Equipment + Support,XMA LTD,NG11 7EP,94034,Cost of other material consumed,"£4,625.19"
Ministry of Defence,Ministry of Defence,25/01/2016,Spend on Inventory - General,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,93524,Spend on Inventory - General,"£4,603.39"
Ministry of Defence,Ministry of Defence,26/01/2016,Fees for professional services,DES Bespoke Trading Entity,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,94094,"Advice and guidance on how to produce the product, but not production of the product itself.","£4,594.33"
Ministry of Defence,Ministry of Defence,27/01/2016,IT and communication services,Land Forces,SOFTCAT PLC,SL7 1LW,188145,IT Services -internal costs,"£4,545.16"
Ministry of Defence,Ministry of Defence,25/01/2016,IT and communication services,Air Command,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,93436,Telephone minor equipment below capitalisation threshold,"£4,502.14"
Ministry of Defence,Ministry of Defence,15/01/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,91868,Works - estate management,"£4,486.19"
Ministry of Defence,Ministry of Defence,12/01/2016,IT and communication services,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,90409,Computer equipment costing below the capitalisation threshold,"£4,462.10"
Ministry of Defence,Ministry of Defence,29/01/2016,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,95843,Freight movement costs,"£4,439.35"
Ministry of Defence,Ministry of Defence,11/01/2016,"Transportation of personnel, freight and travel expenses",JFC,PENTALVER TRANSPORT LTD,SO15 1AW,90204,Freight movement costs,"£4,395.50"
Ministry of Defence,Ministry of Defence,13/01/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,91200,Cost of other material consumed,"£4,393.60"
Ministry of Defence,Ministry of Defence,25/01/2016,Fuel for military use,Defence Equipment + Support,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,93439,Cost of ground diesel fuel consumed,"£4,331.29"
Ministry of Defence,Ministry of Defence,18/01/2016,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001124,Cost of claims/compensation and related expenses against MOD,"£4,273.84"
Ministry of Defence,Ministry of Defence,27/01/2016,Design services and minor equipment purchases,Air Command,BABCOCK DSG LTD,SP11 8HT,94535,Equipment support non-project costs,"£4,258.56"
Ministry of Defence,Ministry of Defence,08/01/2016,IT and communication services,Defence Equipment + Support,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG12 1HN,89479,Information technology services,"£4,249.90"
Ministry of Defence,Ministry of Defence,25/01/2016,"Transportation of personnel, freight and travel expenses",JFC,BRIDGEHEAD CONTAINER SERVICES LTD,L3 1DS,93491,Freight movement costs,"£4,247.93"
Ministry of Defence,Ministry of Defence,12/01/2016,Food and clothing,Defence Equipment + Support,ELIOR UK PLC,SK11 6ET,90447,Cost of food purchases,"£4,213.88"
Ministry of Defence,Ministry of Defence,14/01/2016,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,JOSEPH GLEAVE & SON LTD,M32 0NB,91415,Raw materials and consumable clothing and textiles inventory purchased,"£4,199.64"
Ministry of Defence,Ministry of Defence,18/01/2016,Food and clothing,Land Forces,TURNER VIRR & CO. LTD,LS25 2DY,92894,Cost of purchasing and repairing clothing,"£4,172.28"
Ministry of Defence,Ministry of Defence,15/01/2016,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,QINETIQ LIMITED,GU14 0LX,92000,Fiscal asset under construction - capital in year addition,"£4,163.66"
Ministry of Defence,Ministry of Defence,06/01/2016,Spend on Inventory - General,Defence Equipment + Support,HALE HAMILTON (VALVES) LTD,UB8 2AF,88705,Spend on Inventory - General,"£4,152.97"
Ministry of Defence,Ministry of Defence,14/01/2016,IT and communication services,Land Forces,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,91295,Computer equipment costing below the capitalisation threshold,"£4,125.17"
Ministry of Defence,Ministry of Defence,15/01/2016,"Transportation of personnel, freight and travel expenses",Navy Command,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,91802,Freight movement costs,"£4,105.84"
Ministry of Defence,Ministry of Defence,28/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,ASPIRE DEFENCE LIMITED,SP9 7QD,95193,Post design services which are not capitalised,"£4,082.76"
Ministry of Defence,Ministry of Defence,27/01/2016,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,94660,Freight movement costs,"£4,081.12"
Ministry of Defence,Ministry of Defence,28/01/2016,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,95203,Spend on Inventory - General,"£4,080.53"
Ministry of Defence,Ministry of Defence,18/01/2016,IT and communication services,Navy Command,SOFTWARE BOX LIMITED,YO61 1ET,92819,Computer equipment costing below the capitalisation threshold,"£4,050.00"
Ministry of Defence,Ministry of Defence,15/01/2016,IT and communication services,JFC,SERCO LIMITED,RG27 9UY,92033,Information technology services,"£4,037.41"
Ministry of Defence,Ministry of Defence,05/01/2016,Externally delivered education and training,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,88488,External training - civilian,"£4,000.00"
Ministry of Defence,Ministry of Defence,12/01/2016,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,JOSEPH GLEAVE & SON LTD,M32 0NB,90512,Spend on Inventory - General,"£3,996.60"
Ministry of Defence,Ministry of Defence,08/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,DRALLIM INDUSTRIES LTD,TN38 9BA,89399,Equipment support non-project costs,"£3,962.70"
Ministry of Defence,Ministry of Defence,11/01/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,90338,Cost of other material consumed,"£3,947.94"
Ministry of Defence,Ministry of Defence,14/01/2016,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,91253,Cost of other material consumed,"£3,941.86"
Ministry of Defence,Ministry of Defence,27/01/2016,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,95157,Cost of other material consumed,"£3,934.32"
Ministry of Defence,Ministry of Defence,14/01/2016,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,91664,Cost of other material consumed,"£3,916.44"
Ministry of Defence,Ministry of Defence,27/01/2016,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,95157,Cost of other material consumed,"£3,893.35"
Ministry of Defence,Ministry of Defence,07/01/2016,Spend on Inventory - General,Land Forces,BUNZL UK LIMITED,RG7 4XE,88978,Spend on Inventory - General,"£3,855.83"
Ministry of Defence,Ministry of Defence,12/01/2016,General services and support,Defence Equipment + Support,JEPPESEN U.K. LIMITED,RH10 9AD,90510,Purchase of defence support equipment below capitalisation threshold of £25k.,"£3,850.32"
Ministry of Defence,Ministry of Defence,18/01/2016,Design services and minor equipment purchases,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001124,Equipment support non-project costs,"£3,807.37"
Ministry of Defence,Ministry of Defence,11/01/2016,Spend on Inventory - General,Navy Command,FORBO FLOORING UK LIMITED.,KY1 2SB,89970,Spend on Inventory - General,"£3,776.38"
Ministry of Defence,Ministry of Defence,08/01/2016,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,89383,Fees for professional services excluding legal fees,"£3,771.52"
Ministry of Defence,Ministry of Defence,26/01/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,94100,Cost of other material consumed,"£3,753.28"
Ministry of Defence,Ministry of Defence,06/01/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,XMA LTD,NG11 7EP,88933,Cost of other material consumed,"£3,746.48"
Ministry of Defence,Ministry of Defence,26/01/2016,Design services and minor equipment purchases,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,94389,Equipment support non-project costs,"£3,736.45"
Ministry of Defence,Ministry of Defence,18/01/2016,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,92390,General administration,"£3,723.04"
Ministry of Defence,Ministry of Defence,25/01/2016,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,93949,Cost of food services,"£3,704.69"
Ministry of Defence,Ministry of Defence,13/01/2016,Design services and minor equipment purchases,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,90767,Equipment support non-project costs,"£3,695.28"
Ministry of Defence,Ministry of Defence,18/01/2016,Administration,Air Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,92790,General administration,"£3,657.07"
Ministry of Defence,Ministry of Defence,15/01/2016,Estate management,JFC,SODEXO LTD,M50 0AL,92039,Estate + facilities management services - accommodation inventory + service,"£3,648.58"
Ministry of Defence,Ministry of Defence,26/01/2016,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,94279,Freight movement costs,"£3,619.29"
Ministry of Defence,Ministry of Defence,25/01/2016,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,JOSEPH GLEAVE & SON LTD,M32 0NB,93680,Raw materials and consumable clothing and textiles inventory purchased,"£3,614.88"
Ministry of Defence,Ministry of Defence,26/01/2016,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001140,Cost of claims/compensation and related expenses against MOD,"£3,605.36"
Ministry of Defence,Ministry of Defence,28/01/2016,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,95164,Consumption of medical dental and veterinary inventory,"£3,600.55"
Ministry of Defence,Ministry of Defence,14/01/2016,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,91664,Cost of other material consumed,"£3,595.29"
Ministry of Defence,Ministry of Defence,25/01/2016,IT and communication services,HO+CS,SOFTWARE BOX LIMITED,YO61 1ET,93954,IT Services -internal costs,"£3,576.17"
Ministry of Defence,Ministry of Defence,06/01/2016,"Transportation of personnel, freight and travel expenses",JFC,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,88823,Military short term detached duty,"£3,573.40"
Ministry of Defence,Ministry of Defence,14/01/2016,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,STADTWERKE GUETERSLOH GMBH,,6000010243,Utilities consumed - heating oil,"£3,564.71"
Ministry of Defence,Ministry of Defence,29/01/2016,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,96271,Spend on Inventory - General,"£3,554.89"
Ministry of Defence,Ministry of Defence,15/01/2016,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001115,Military short term detached duty,"£3,534.99"
Ministry of Defence,Ministry of Defence,25/01/2016,Spend on Inventory - General,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,93524,Spend on Inventory - General,"£3,515.01"
Ministry of Defence,Ministry of Defence,12/01/2016,Estate management,Defence Equipment + Support,ELIOR UK PLC,SK11 6ET,90447,Estate + facilities management services - accommodation inventory + service,"£3,508.33"
Ministry of Defence,Ministry of Defence,11/01/2016,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,90338,Cost of other material consumed,"£3,490.38"
Ministry of Defence,Ministry of Defence,06/01/2016,Purchase of inventory and services ,Navy Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,88658,Cost of other material consumed,"£3,481.81"
Ministry of Defence,Ministry of Defence,14/01/2016,IT and communication services,Defence Equipment + Support,MICROSOFT LTD,,91451,Information technology services,"£3,456.40"
Ministry of Defence,Ministry of Defence,29/01/2016,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001173,Utilities consumed - electricity,"£3,446.90"
Ministry of Defence,Ministry of Defence,26/01/2016,Spend on Inventory - General,DES Bespoke Trading Entity,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,94096,Spend on Inventory - General,"£3,442.80"
Ministry of Defence,Ministry of Defence,04/01/2016,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,VEOLIA ES (UK) LIMITED,WS11 8JP,88365,Estate + facilities management services - accommodation inventory + service,"£3,433.00"
Ministry of Defence,Ministry of Defence,18/01/2016,Spend on Inventory - General,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,92288,Spend on Inventory - General,"£3,421.92"
Ministry of Defence,Ministry of Defence,15/01/2016,Food and clothing,Defence Equipment + Support,NP AEROSPACE LTD,CV6 5AQ,91967,Cost of purchasing and repairing clothing,"£3,416.28"
Ministry of Defence,Ministry of Defence,26/01/2016,Food and clothing,Air Command,TURNER VIRR & CO. LTD,LS25 2DY,94442,Cost of purchasing and repairing clothing,"£3,383.60"
Ministry of Defence,Ministry of Defence,13/01/2016,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,91200,Cost of other material consumed,"£3,379.02"
Ministry of Defence,Ministry of Defence,18/01/2016,Spend on Inventory - General,JFC,CARWOOD MOTOR UNITS LTD,CV3 2RQ,92233,Spend on Inventory - General,"£3,378.48"
Ministry of Defence,Ministry of Defence,12/01/2016,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,90409,Computer equipment costing below the capitalisation threshold,"£3,366.06"
Ministry of Defence,Ministry of Defence,26/01/2016,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,94485,Cost of other material consumed,"£3,362.95"
Ministry of Defence,Ministry of Defence,13/01/2016,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001099,Movement of service personnel,"£3,357.87"
Ministry of Defence,Ministry of Defence,12/01/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,90379,Cost of other material consumed,"£3,353.66"
Ministry of Defence,Ministry of Defence,25/01/2016,Externally delivered education and training,HO+CS,CAPITA BUSINESS SERVICES LTD,DL1 9HN,93518,External training - civilian,"£3,352.50"
