"Invoices by Value with PO Details   Report Name : DH-AP-010-Invoices by Value  Parameter : GL Date Start : '01/12/2014' , GL Date End : '31/12/2014' , Min Invoice Amount : '25000' , Max Invoice Amount : 'ALL' , Include Recoverable VAT : 'N'                       Date : 05/01/2015 10.41.54 AM",,,,,,,,,,,,,
,,,,,,,,,,,,,
Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-531538-97994,"50,595.44",HTA Commissioned Research,SW7 2AZ,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,SHEFFIELD UNIVERSITY OF,ERS-530447-97177,"50,466.00",Invention for Innovation,S10 2UH,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,BELFAST QUEENS UNIVERSITY OF,ERS-531476-97971,"50,462.80",EME - ( NETSCC ),BT7 1NN,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,ERS-531560-98003,"50,383.00",Cochrane Projects - not including the UKCC,L69 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-531642-98004,"50,264.40",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-530923-97494,"50,138.00",NIHR Fellowships,OX1 2XN,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,BIRMINGHAM UNIVERSITY OF,ERS-531482-97973,"50,083.95",EME - ( NETSCC ),B15 2TT,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,ERS-531590-98009,"50,047.00",PROJECTS,NG7 2RD,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,EAST ANGLIA UNIVERSITY OF,ERS-531516-97984,"49,887.90",HTA Researcher Lead,NR4 7TJ,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,BIRMINGHAM UNIVERSITY OF,ERS-530858-97471,"49,512.00",Clinician Scientist Awards,B15 2TT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-530897-97486,"49,425.00",Clinician Scientist Awards,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,15/12/2014,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-531595-98011,"49,259.82",HTA Commissioned Research,OX1 2XN,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-531564-98005,"48,953.00",NIHR Public Health Research ( NETSCC ),M13 9PL,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,BIRMINGHAM UNIVERSITY OF,ERS-531482-97973,"48,923.91",HTA Commissioned Research,B15 2TT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-531561-97992,"48,661.98",NIHR Public Health Research ( NETSCC ),WC1E 7HT,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-531564-98005,"48,587.00",PROJECTS,M13 9PL,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-530948-97489,"48,532.00",NIHR Fellowships,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-531538-97994,"48,435.63",NIHR Public Health Research ( NETSCC ),SW7 2AZ,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ERS-531471-97885,"80,236.56",HTA Researcher Lead,L12 2AP,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-531643-97925,"80,126.00",Programme Grants for NHS Trusts,B15 2PR,PUBLIC,,,Programme
Department of Health,Department of Health,01/12/2014,Other programme expenditure,DG: GOAD,NHS ENGLAND CBA033,103317825C5I X25-M-000510006,"80,000.00",,,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-531648-97907,"78,577.00",HTA Researcher Lead,CV2 2DX,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Library services,DG: SFNHS,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),14140,"78,000.00",British National Formulary (Publications),BN20 8AD,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-531581-97910,"77,866.00",Programme Grants for NHS Trusts,NR4 7UY,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,BARTS HEALTH NHS TRUST,ERS-530854-97511,"77,484.00",Network Research Capability Funding,E1 8PR,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,NORTH BRISTOL NHS TRUST,ERS-531583-97941,"77,461.75",EME - ( NETSCC ),BS1 2NP,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-531484-97883,"77,346.00",Programme Grants for NHS Trusts,WF3 1WE,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-531619-97900,"77,025.50",HTA Researcher Lead,S5 7AU,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,ERS-531547-97906,"76,973.22",HTA Commissioned Research,SE5 9RS,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-530880-97480,"48,433.00",Clinician Scientist Awards,SW7 2AZ,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,PUBLIC HEALTH ENGLAND PHE033,ERS-531601-98042,"76,912.72",HTA Commissioned Research,NG5 1PB,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Policy Payments,DG: SCLGCP,NHS NELCSU,7311401072,"75,819.00","3/K Deep Dive - North West London Triborough, Nottinghamshire, Sunderland",WF3 1WE,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-531567-97917,"75,570.00",HTA Researcher Lead,EC1V 2PD,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ERS-531528-97916,"74,232.00",Programme Grants for NHS Trusts,WC1N 3JH,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,NHS Cambridgeshire and Peterborough CCG 06H,ERS-531574-98046,"73,780.00",Programme Grants for NHS Trusts,CB2 8FH,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ERS-531648-97907,"72,881.25",HTA Commissioned Research,CV2 2DX,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-530943-97454,"72,727.00",CRFs - CRII,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,BIRMINGHAM COMMUNITY HEALTHCARE NHS TRUST RYW,ERS-531481-98035,"72,005.00",Programme Grants for NHS Trusts,B13 8JL,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,HEART OF ENGLAND NHS FOUNDATION TRUST,ERS-531531-97923,"71,930.34",HTA Commissioned Research,B9 5TA,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-530902-97479,"48,092.00",NIHR Fellowships,WC1E 7HT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-530886-97483,"48,033.00",Clinician Scientist Awards,SE1 8WA,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-531595-98011,"47,915.10",HS & DR,OX1 2XN,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,BIRMINGHAM UNIVERSITY OF,ERS-530858-97471,"47,853.00",Professorship Awards,B15 2TT,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-530906-97492,"47,657.00",Professorship Awards,NE1 7RU,PUBLIC,,,Programme
Department of Health,Department of Health,19/12/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-531556-98000,"47,627.64",HS & DR,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-531570-98007,"47,471.46",HTA Researcher Lead,NE1 7RU,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-530904-97491,"47,353.00",Clinician Scientist Awards,M13 9PL,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-531564-98005,"47,343.37",HS & DR,M13 9PL,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,YORK UNIVERSITY OF,ERS-531657-98025,"47,304.00",HTA Commissioned Research,YO10 5DD,PUBLIC,,,Programme
Department of Health,Department of Health,18/12/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-531556-98000,"47,280.76",EME - ( NETSCC ),LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-531556-98000,"47,059.35",HTA Researcher Lead,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,01/12/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,ERS-531590-98009,"47,058.00",Cochrane Projects - not including the UKCC,NG7 2RD,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-531626-98017,"46,842.00",Cochrane Projects - not including the UKCC,SW17 0RE,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-530862-97473,"46,687.00",NIHR Fellowships,BS8 1TH,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-530886-97483,"46,633.00",Clinician Scientist Awards,SE1 8WA,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,7701738,"46,378.00",RDD Programme Support - Miscellaneous,NG7 2RD,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-531624-98016,"46,370.22",HTA Commissioned Research,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-531626-98017,"46,354.86",NIHR Public Health Research ( NETSCC ),SW17 0RE,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-530943-97454,"71,567.00",Network Research Capability Funding,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ERS-531528-97916,"71,446.11",HS & DR,WC1N 3JH,PUBLIC,,,Programme
Department of Health,Department of Health,03/12/2014,Service charge,DG: IGT,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,W0084157,"70,734.94",Revenue: LSP NME - 2014/15 STAFA South Warwickshire Lorenzo Deployment,CV34 5BW,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-531484-97883,"70,373.00",Programme Grants for NHS Trusts,WF3 1WE,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-17674,"70,000.00",,M13 0JR,PUBLIC,,,Other
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-530929-97430,"68,968.00",Research Capability Funding (STANDARD),EX2 5DW,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-530948-97489,"46,043.00",NIHR Fellowships,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-531570-98007,"45,959.11",EME - ( NETSCC ),NE1 7RU,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,ERS-531560-98003,"45,946.23",HS & DR,L69 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,17/12/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-531556-98000,"45,931.05",HTA Commissioned Research,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-530880-97480,"45,905.00",Clinician Scientist Awards,SW7 2AZ,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-530897-97486,"45,842.00",NIHR Fellowships,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-530897-97486,"45,840.00",Clinician Scientist Awards,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-530461-97172,"45,703.00",HTA Commissioned Research,SE1 8WA,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-531548-97997,"45,703.00",HTA Commissioned Research,SE1 8WA,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-531570-98007,"45,532.75",HTA Commissioned Research,NE1 7RU,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,BELFAST QUEENS UNIVERSITY OF,ERS-531476-97971,"45,052.67",NIHR Public Health Research ( NETSCC ),BT7 1NN,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ERS-530866-97508,"68,860.00",Research Capability Funding (STANDARD),NW1 0PE,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-530955-97461,"68,295.00",Network Research Capability Funding,LE5 4QF,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-531503-97943,"68,076.00",Invention for Innovation,M13 0JR,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Consultancy/Professional Advice,DG: SCLGCP,THE KINGS FUND,SIN039904,"31,884.00",Report on effectiveness and impact of local Healthwatch (33086/3/A),W1G 0AN,VCS,13992,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,ERS-530962-97455,"67,969.00",CRFs - CRII,OX3 7HE,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-531548-97997,"44,923.95",HS & DR,SE1 8WA,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,LANCASTER UNIVERSITY,ERS-531554-97999,"44,912.00",PROJECTS,LA1 4YT,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,NORTHUMBRIA AT NEWCASTLE UNIVERSITY OF,ERS-531587-98008,"44,609.01",NIHR Public Health Research ( NETSCC ),NE1 8ST,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON UCL,ERS-530948-97489,"44,519.00",Professorship Awards,WC1E 6BT,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,MEDICAL RESEARCH COUNCIL MRC,ERS-531565-98006,"44,432.00",NIHR Public Health Research ( NETSCC ),SN2 1FF,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,GLASGOW UNIVERSITY OF,ERS-531526-97989,"44,423.24",NIHR Public Health Research ( NETSCC ),G12 8QQ,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-531556-98000,"44,267.73",HTA Commissioned Research,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,KEELE UNIVERSITY OF,ERS-531545-97995,"44,234.46",HTA Commissioned Research,ST5 5BG,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,GLASGOW UNIVERSITY OF,ERS-531526-97989,"44,131.95",HTA Commissioned Research,G12 8QQ,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-531548-97997,"44,121.24",HS & DR,SE1 8WA,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,DURHAM UNIVERSITY OF,ERS-531513-97983,"44,049.00",PROJECTS,DH1 3HN,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,EDINBURGH UNIVERSITY OF,ERS-531521-97985,"43,921.00",CJD ,EH1 1HT,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-530896-97449,"67,774.00",NIHR Diagnostic Evidence Cooperatives,LS9 7TF,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-530914-97439,"67,699.00",Network Research Capability Funding,NR4 7UY,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,NHS Cambridgeshire and Peterborough CCG 06H,ERS-531574-98046,"67,336.38",HS & DR,CB2 8FH,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-530876-97434,"67,014.00",Network Research Capability Funding,SE1 9RT,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-531503-97943,"66,976.00",HTA Researcher Lead,M13 0JR,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,EAST LONDON NHS FOUNDATION TRUST,ERS-531519-97948,"66,966.00",Programme Grants for NHS Trusts,E1 1RD,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,EAST LONDON NHS FOUNDATION TRUST,ERS-531519-97948,"66,906.00",Programme Grants for NHS Trusts,E1 1RD,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,NHS BRISTOL CCG 11H,ERS-530909-97514,"66,576.00",Research Capability Funding (STANDARD),BS1 3NX,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-530876-97434,"66,096.00",Health Technology Co-operatives,SE1 9RT,PUBLIC,,,Programme
Department of Health,Department of Health,09/12/2014,Research & development,DG: RDD,DERBY HOSPITALS NHS FOUNDATION TRUST,ERS-531510-97934,"65,407.53",HTA Researcher Lead,DE1 2QS,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-530868-97459,"65,338.00",Network Research Capability Funding,M13 0JR,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,NHS OXFORDSHIRE CCG 10Q,ERS-530913-97512,"65,283.00",Research Capability Funding (STANDARD),OX4 2LH,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-531589-97951,"64,495.80",HTA Researcher Lead,NG7 2UK,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-531647-97882,"63,868.00",Invention for Innovation,BS99 1YF,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,ERS-531596-97895,"63,594.30",HTA Commissioned Research,CB3 8RE,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-530859-97423,"63,247.00",Research Capability Funding (STANDARD),WF3 1WE,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,THE SOLENT NHS TRUST R1C,ERS-531638-98037,"62,579.00",Programme Grants for NHS Trusts,SO16 4XE,PUBLIC,,,Programme
Department of Health,Department of Health,17/12/2014,Research & development,DG: RDD,ROYAL FREE LONDON NHS FOUNDATION TRUST,ERS-530930-97424,"62,576.00",Research Capability Funding (STANDARD),NW3 1QG,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,DUNDEE UNIVERSITY OF,ERS-531512-97982,"43,919.00",HS & DR,DD1 4HN,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-531564-98005,"43,786.00",Cochrane Projects - not including the UKCC,M13 9PL,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-530692-97321,"62,516.00",PROJECTS,BS99 1YF,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-530897-97486,"43,734.00",Clinician Scientist Awards,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-531537-97963,"61,807.00",Programme Grants for NHS Trusts,W12 0HS,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,BIRMINGHAM COMMUNITY HEALTHCARE NHS TRUST RYW,ERS-531481-98035,"61,310.00",Programme Grants for NHS Trusts,B13 8JL,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,NHS BRISTOL CCG 11H,ERS-531573-98047,"60,785.25",HS & DR,BS1 3NX,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,YORK UNIVERSITY OF,ERS-531657-98025,"43,724.86",HTA Researcher Lead,YO10 5DD,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-531548-97997,"43,430.01",HS & DR,SE1 8WA,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-531538-97994,"43,414.77",HTA Commissioned Research,SW7 2AZ,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,ERS-531205-97685,"43,408.40",HS & DR,E1 2AX,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,BANGOR UNIVERSITY,ERS-531473-98021,"43,207.41",HS & DR,LL57 2DG,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-531561-97992,"43,184.79",HS & DR,WC1E 7HT,PUBLIC,,,Programme
Department of Health,Department of Health,02/12/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-530904-97491,"43,017.00",Clinician Scientist Awards,M13 9PL,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-530862-97473,"42,549.00",NIHR Fellowships,BS8 1TH,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,DUNDEE UNIVERSITY OF,ERS-531512-97982,"42,503.81",HTA Commissioned Research,DD1 4HN,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-531489-97976,"42,432.00",Cochrane Projects - not including the UKCC,BS8 1TH,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,ERS-530920-97431,"60,767.00",Research Capability Funding (STANDARD),NG3 6AA,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,NORTH BRISTOL NHS TRUST,ERS-531583-97941,"60,725.85",HTA Researcher Lead,BS1 2NP,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,CARDIFF UNIVERSITY,ERS-531500-97979,"42,338.34",HTA Commissioned Research,CF24 0DE,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-530923-97494,"42,326.00",Clinician Scientist Awards,OX1 2XN,PUBLIC,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,CARDIFF UNIVERSITY,ERS-531500-97979,"42,279.06",HS & DR,CF24 0DE,PUBLIC,,,Programme
