Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-528029-95089,"100,000.00",CRF - Clinical Research Facility,M13 0JR,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-528029-95089,"65,338.00",LCRN Greater Manchester RCF,M13 0JR,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-528029-95089,"1,494,340.00",LCRN Greater Manchester,M13 0JR,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,ERS-528030-95068,"164,557.00",CLARHC North West London,SW10 9NH,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,ERS-528030-95068,"42,543.00",Research Capability Funding,SW10 9NH,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,DEVON PARTNERSHIP NHS TRUST,ERS-528036-95097,"35,958.00",Research Capability Funding 2014/15,EX2 5DW,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,EAST ANGLIA UNIVERSITY OF,ERS-528038-95113,"59,397.33",08/14/30 - Lead Author Professor Catherine Sackley,NR4 7TJ,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ERS-528039-95088,"37,139.00",NIHR Research Capability Funding 2014/15,CT1 3NG,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,EAST LONDON NHS FOUNDATION TRUST,ERS-528040-95095,"36,951.00",NIHR Research Capability Funding 2014/15,E1 1RD,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,ERS-528041-95102,"33,794.00",NIHR Research Capability Funding 2014/15,NG8 3LL,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,ERS-528044-95079,"50,303.00",Research Capability Funding 2014/15,GL1 2EL,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ERS-528045-95063,"610,960.00",Biomedical Research Centre,WC1N 3JH,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ERS-528045-95063,"187,482.00",Research Capability Funding 2014/15,WC1N 3JH,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-528047-95048,"1,015,028.00",Biomedical Research Centre,SE1 9RT,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-528047-95048,"102,604.00",CRF - Clinical Research Facility,SE1 9RT,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-528047-95048,"30,049.00",LCRN South London RCF,SE1 9RT,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-528047-95048,"1,796,240.00",LCRN South London,SE1 9RT,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-528047-95048,"321,124.00",Research Capability Funding 2014/15,SE1 9RT,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,HEART OF ENGLAND NHS FOUNDATION TRUST,ERS-528048-95070,"53,961.00",Research Capability Funding 2014/15,B9 5TA,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-528050-95069,"27,816.00",Cooksey Patient Care Funding - Homerton University Hospital NHS Trust,E9 6ZZ,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,ERS-528051-95091,"47,000.00",Research Capability Funding 2014/15,HU16 5JQ,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-528053-95111,"1,068,750.00",LCRN North West London,W12 0HS,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-528053-95111,"41,502.00",LCRN North West London RCF,W12 0HS,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-528053-95111,"134,402.00",NIHR Patient Safety Translational Research,W12 0HS,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-528053-95111,"1,904,656.00",Biomedical Research Centre,W12 0HS,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-528053-95111,"548,360.00",NIHR Research Capability Funding 2014/15,W12 0HS,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-528053-95111,"197,926.00",Clinical Research Facility,W12 0HS,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-528054-95114,"69,874.75",10-103-01 Prof. Mike Crawford RNP/901/052/110,SW7 2AZ,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,IMPERIAL COLLEGE LONDON,ERS-528054-95114,"34,534.52",11/36/46 Lead Author Emeritus Professor Roger Greenhalgh,SW7 2AZ,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,ERS-528056-95051,"54,528.00",Research Capability Funding 2014/15,SE5 9RS,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-528057-95115,"81,371.80",10/62/03 - Lead Author Dr Khalida Ismail,SE1 8WA,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,KINGS COLLEGE LONDON,ERS-528057-95115,"27,765.50",13/07/49 - Professor Jill Maben,SE1 8WA,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,ERS-528059-95041,"45,950.00",NIHR Research Capability Funding 2014/15,WF3 1WE,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-528060-95072,"112,276.00",Musculoskeletal Disease BRU,LS9 7TF,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-528060-95072,"11,037.00",CRF - Clinical Research Facility,LS9 7TF,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-528060-95072,"166,057.00",Research Capability Funding 2014/15,LS9 7TF,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,LONDON SCHOOL OF ECONOMICS,ERS-528061-95117,"145,020.00",SSCR-2013-10034 School of Social Care Research,WC2A 2AE,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-528062-95123,"85,703.00",RP-PG-1211-20011,M21 9UN,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-528062-95123,"58,475.00",Research Capability Funding 2014/15,M21 9UN,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-528063-95118,"126,030.00",I4I Project - II-LA-0313-20003 - Dr Adam Reid,M13 9PL,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-528064-95064,"57,177.00",Cooksey Patient Care Funding - MOORFIELDS EYE HOSPITAL NHS TRUST 2010/11,EC1V 2PD,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-528064-95064,"480,195.00",Biomedical Research Centre,EC1V 2PD,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-528064-95064,"100,924.00",CRF - Clinical Research Facility,EC1V 2PD,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-528064-95064,"130,802.00",Research Capability Funding 2014/15,EC1V 2PD,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NHS BLOOD AND TRANSPLANT (NHSBT),ERS-528065-95122,"76,838.00",Cooksey Patient Care Funding,LS15 7TW,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NHS BLOOD AND TRANSPLANT (NHSBT),ERS-528065-95122,"114,689.00",Research Capability Funding 2014/15,LS15 7TW,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NHS BRISTOL CCG 11H,ERS-528067-95136,"66,576.00",NIHR Research Capability Funding 2014/15,BS1 3NX,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NHS BRISTOL CCG 11H,ERS-528067-95136,"35,617.00",RfPB Project - PB-PG-0712-28011 - Dr Maggie Evans,BS1 3NX,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NHS Cambridgeshire and Peterborough CCG 06H,ERS-528068-95135,"49,859.00",NIHR Research Capability Funding 2014/15,CB2 8FH,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NHS LEICESTER CITY CCG 04C,ERS-528069-95137,"28,506.00",NIHR Research Capability Funding 2014/15,LE1 6NB,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NHS LEICESTER CITY CCG 04C,ERS-528069-95137,"66,860.00",RP-PG-1209-10057,LE1 6NB,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NHS NORTH STAFFORDSHIRE CCG 05G,ERS-528072-95138,"26,906.00",NIHR Research Capability Funding 2014/15,ST5 1QG,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NHS NOTTINGHAM CITY CCG 04K,ERS-528073-95133,"36,429.00",NIHR Research Capability Funding 2014/15,WF3 1WE,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NHS OXFORDSHIRE CCG 10Q,ERS-528074-95134,"65,283.00",NIHR Research Capability Funding 2014/15,OX4 2LH,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NHS SHEFFIELD CCG,ERS-528075-95141,"29,622.00",NIHR Research Capability Funding 2014/15,S36 2GB,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NHS South Norfolk Clinical Commissioning Group 06Y,ERS-528076-95132,"33,327.00",NIHR Research Capability Funding 2014/15,NR7 0WG,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-528078-95055,"208,010.00",RP-PG-0109-10013 (Prof Mike Sampson),NR4 7UY,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-528078-95055,"67,699.00",LCRN Eastern RCF,NR4 7UY,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-528078-95055,"1,672,105.00",LCRN Eastern,NR4 7UY,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-528078-95055,"45,494.00",Reserch Capability Funding 2014/15,NR4 7UY,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NORTH BRISTOL NHS TRUST,ERS-528080-95086,"96,987.00",Research Capability Funding 2014/15,BS1 2NP,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NORTH EAST LONDON NHS FOUNDATION TRUST,ERS-528082-95027,"95,495.00",RP-PG-0612-20004,CM8 2TL,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NORTH EAST LONDON NHS FOUNDATION TRUST,ERS-528082-95027,"23,685.00",NIHR Research Capability Funding 2014/15,CM8 2TL,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,ERS-528084-95080,"58,408.00",Reserch Capability Funding 2014/15,NE12 8EW,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-528087-95098,"104,288.00",Biomedical Research Unit ( Deafness & Hearing Problems),NG7 2UK,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-528087-95098,"121,090.00",Biomedical Research Unit - Nottingham,NG7 2UK,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-528087-95099,"13,151.00",11/46/14 - RNP/901/052/023 - Lead Author Dr. Wei Shen Lim,NG7 2UK,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-528087-95099,"152,597.00",Research Capability Funding 2014/15,NG7 2UK,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,ERS-528088-95045,"60,767.00",NIHR Research Capability Funding 2014/15,NG3 6AA,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-528089-95061,"83,334.00",CLAHRC - OXFORD,OX4 2GX,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-528089-95061,"100,141.00",Research Capability Funding 2014/15,OX4 2GX,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,ERS-528090-95081,"1,126,577.00",LCRN Thames Valley & S Midlands,OX3 7HE,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,ERS-528090-95081,"55,559.00",LCRN Thames Valley & S Midlands RCF,OX3 7HE,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,ERS-528090-95081,"67,969.00",CRF - Clinical Research Facility,OX3 7HE,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,ERS-528090-95081,"1,772,047.00",Biomedical Research Centre,OX3 7HE,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,ERS-528090-95081,"175,000.00",Musculosketal Biomedical Research Unit,OX3 7HE,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,ERS-528090-95081,"535,915.00",NIHR Research Capability Funding 2014/15,OX3 7HE,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-528092-95119,"377,777.00",BZRNNAO  - NIHR School for Primary Care Research Contract 2,OX1 2XN,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,ERS-528093-95042,"25,157.00",NIHR Research Capability Funding 2014/15,CB3 8RE,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,PLYMOUTH HOSPITALS NHS TRUST,ERS-528095-95052,"80,916.00",Research Capability Funding,WF3 1WE,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-528096-95077,"187,080.00",Respiratory Disease BRU,UB9 6JH,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-528096-95077,"171,941.00",Cardiovascular Disease BRU,UB9 6JH,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-528096-95077,"132,769.00",Research Capability Funding 2014/15,UB9 6JH,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,ROYAL CORNWALL HOSPITAL NHS TRUST,ERS-528097-95039,"27,038.00",Research Capability Funding 2014/15,TR1 2XN,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-528098-95044,"68,968.00",Research Capability Funding 2014/15,EX2 5DW,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-528098-95044,"976,433.00",LCRN South West Peninsula,EX2 5DW,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-528098-95044,"53,521.00",LCRN South West Peninsula RCF,EX2 5DW,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-528098-95044,"104,333.00",CRF - Clinical Research Facility,EX2 5DW,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,ROYAL FREE LONDON NHS FOUNDATION TRUST,ERS-528099-95025,"62,576.00",NIHR Research Capability Funding 2014/15,NW3 1QG,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-528100-95067,"48,443.00",NIHR Research Capability Funding 2014/15,L7 8XP,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-528100-95067,"109,384.00",Gastrointestinal Biomedical Research Unit - Royal Liverpool & Broadgreen University Hospitals NHS Trust,L7 8XP,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-528100-95067,"46,205.00",LCRN North West Coast RCF,L7 8XP,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-528100-95067,"1,392,137.00",LCRN North West Coast,L7 8XP,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ERS-528102-95021,"9,205.00",NIHR Research Capability Funding 2014/15,GU2 7XX,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ERS-528102-95021,"53,329.00","LCRN Kent, Surrey and Sussex RCF",GU2 7XX,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ERS-528102-95021,"1,248,569.00","LCRN Kent, Surrey and Sussex",GU2 7XX,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-528105-95057,"50,450.00",NIHR Research Capability Funding 2014/15,M6 8HD,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-528105-95057,"129,191.00",NIHR Patient Safety Translational Research Centre,M6 8HD,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,ERS-528108-95034,"47,368.00",NIHR Research Capability Funding 2014/15,S10 2TH,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-528110-95047,"2,394,252.00",LCRN Yorkshire/Hunberside,S5 7AU,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-528110-95047,"39,830.00",LCRN Yorkshire/Hunberside RCF,S5 7AU,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-528110-95047,"55,172.00",CRF - Clinical Research Facility,S5 7AU,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-528110-95047,"111,762.00",NIHR Research Capability Funding 2014/15,S5 7AU,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-528111-95084,"392,830.00",NIHR Research Capability Funding 2014/15,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-528111-95084,"859,149.00",Biomedical Research Centre,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-528111-95084,"120,251.00",Biomedical Research Unit 2014/15,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-528111-95084,"86,151.00",CRF - Clinical Research Facility,BR3 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,ERS-528120-95059,"29,158.00",NIHR Research Capability Funding 2014/15,NW3 5BA,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,THE CHRISTIE NHS FOUNDATION TRUST,ERS-528122-95032,"81,818.00",CRF - Clinical Research Facility,M20 4BX,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,THE CHRISTIE NHS FOUNDATION TRUST,ERS-528122-95032,"26,274.00",Research Capability Funding 2014/15,M20 4BX,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,THE LEEDS COMMUNITY HEALTHCARE NHS TRUST RY6,ERS-528124-95128,"53,488.00",NIHR Research Capability Funding 2014/15,LS6 1PF,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-528126-95078,"167,994.00",Research Capability Funding 2014/15,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-528126-95078,"1,540,593.00",Comprehensive Networks,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-528126-95078,"61,402.00",Network Research Capability Funding,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-528126-95078,"72,727.00",CRFs - CRII,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-528126-95078,"87,700.00",Biomedical Units,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-528126-95078,"337,477.00",Bio-Medical Centres,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-528128-95065,"244,881.00",Research Capability Funding (STANDARD),SM2  5PT,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-528128-95065,"1,034,062.00",Bio-Medical Centres,SM2  5PT,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-528128-95065,"53,615.00",CRFs - CRII,SM2  5PT,PUBLIC,,,Programme
Department of Health,Department of Health,14/10/2014,Research & development,DG: RDD,THE SOLENT NHS TRUST R1C,ERS-528129-95129,"46,746.00",Research Capability Funding (STANDARD),SO16 4XE,PUBLIC,,,Programme
