Department Family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Project Code,Expenditure Type
Ministry of Justice,HMCTS,3-Aug-11,225000-Banking and Finance,SL999-Centralised Frontline,LEEDS CITY COUNCIL,1699211,"30,787.20",Costs relating to the receipt or payment of bank & interest charges,LS1 1JF,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,721200-Creditors > 1 year - Other,WW010-Balance Sheet HMCS,LEEDS CITY COUNCIL,1699211,"30,204.00",Payments to Other creditors,LS1 1JF,0,Balance Sheet
Ministry of Justice,HMCTS,3-Aug-11,721200-Creditors > 1 year - Other,WW010-Balance Sheet HMCS,LINCOLNSHIRE COUNTY COUNCIL,1699216,"45,325.35",Payments to Other creditors,LN1 1YT,0,Balance Sheet
Ministry of Justice,HMCTS,3-Aug-11,225000-Banking and Finance,SL999-Centralised Frontline,LINCOLNSHIRE COUNTY COUNCIL,1699216,"1,079.97",Costs relating to the receipt or payment of bank & interest charges,LN1 1YT,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,265000-IT & Telecommunications,AT899-HQ - ICT,LOGICA UK LTD,1699220,"65,866.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,265000-IT & Telecommunications,AT899-HQ - ICT,LOGICA UK LTD,1699220,"33,291.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,721200-Creditors > 1 year - Other,WW010-Balance Sheet HMCS,LONDON BOROUGH OF BRENT,1699221,"182,648.00",Payments to Other creditors,HA9 9EZ,0,Balance Sheet
Ministry of Justice,HMCTS,3-Aug-11,225000-Banking and Finance,SL999-Centralised Frontline,LONDON BOROUGH OF BRENT,1699221,"35,392.00",Costs relating to the receipt or payment of bank & interest charges,HA9 9EZ,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,225000-Banking and Finance,SL999-Centralised Frontline,LONDON BOROUGH OF MERTON,1699224,"60,748.63",Costs relating to the receipt or payment of bank & interest charges,SM4 5DX,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,721200-Creditors > 1 year - Other,WW010-Balance Sheet HMCS,LONDON BOROUGH OF MERTON,1699224,"57,051.19",Payments to Other creditors,SM4 5DX,0,Balance Sheet
Ministry of Justice,HMCTS,3-Aug-11,225000-Banking and Finance,SL999-Centralised Frontline,MANCHESTER CITY COUNCIL,1699232,"18,199.20",Costs relating to the receipt or payment of bank & interest charges,M60 2JR,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,721200-Creditors > 1 year - Other,WW010-Balance Sheet HMCS,MANCHESTER CITY COUNCIL,1699232,"15,665.60",Payments to Other creditors,M60 2JR,0,Balance Sheet
Ministry of Justice,HMCTS,3-Aug-11,222001-Maintenance,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,1699247,"79,414.72","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",CIS-PO1 9DB,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,222001-Maintenance,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,1699247,"32,093.42","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",CIS-PO1 9DB,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,225000-Banking and Finance,SL999-Centralised Frontline,NORTH YORKSHIRE COUNTY COUNCIL,1699268,"14,496.81",Costs relating to the receipt or payment of bank & interest charges,DL7 8AL,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,721200-Creditors > 1 year - Other,WW010-Balance Sheet HMCS,NORTH YORKSHIRE COUNTY COUNCIL,1699268,"12,605.92",Payments to Other creditors,DL7 8AL,0,Balance Sheet
Ministry of Justice,HMCTS,3-Aug-11,721200-Creditors > 1 year - Other,WW010-Balance Sheet HMCS,CHESHIRE EAST COUNCIL#AR10110271,1699282,"27,210.42",Payments to Other creditors,CW11 1HZ,0,Balance Sheet
Ministry of Justice,HMCTS,3-Aug-11,721200-Creditors > 1 year - Other,WW010-Balance Sheet HMCS,CHESHIRE WEST & CHESTER COUNCIL#AR10110271,1699283,"28,020.65",Payments to Other creditors,CH1 1SG,0,Balance Sheet
Ministry of Justice,HMCTS,3-Aug-11,223001-Printing Postage and Office expenditure,DZ999-South West Region,ROYAL MAIL,1700526,"40,282.67","Costs relating to purchasing of stationery, printing, reprographics, postage (eg. Inter-Departmental Despatch Service (IDS), Document Exchange (DX), Royal Mail) and distribution",PE4 5BR,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,225000-Banking and Finance,SL999-Centralised Frontline,SEFTON COUNCIL,1700539,"40,106.00",Costs relating to the receipt or payment of bank & interest charges,L20 3FD,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,721200-Creditors > 1 year - Other,WW010-Balance Sheet HMCS,SEFTON COUNCIL,1700539,"38,106.00",Payments to Other creditors,L20 3FD,0,Balance Sheet
Ministry of Justice,HMCTS,3-Aug-11,225000-Banking and Finance,SL999-Centralised Frontline,SHEFFIELD CITY COUNCIL,1700542,"26,792.25",Costs relating to the receipt or payment of bank & interest charges,S1 1UJ,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,721200-Creditors > 1 year - Other,WW010-Balance Sheet HMCS,SHEFFIELD CITY COUNCIL,1700542,"18,288.22",Payments to Other creditors,S1 1UJ,0,Balance Sheet
Ministry of Justice,HMCTS,3-Aug-11,721200-Creditors > 1 year - Other,WW010-Balance Sheet HMCS,SHROPSHIRE COUNCIL- SHREWSBURY,1700546,"43,482.40",Payments to Other creditors,SY2 6ND,0,Balance Sheet
Ministry of Justice,HMCTS,3-Aug-11,225000-Banking and Finance,SL999-Centralised Frontline,SHROPSHIRE COUNCIL- SHREWSBURY,1700546,"6,588.00",Costs relating to the receipt or payment of bank & interest charges,SY2 6ND,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,225000-Banking and Finance,SL999-Centralised Frontline,SOMERSET COUNTY COUNCIL,1700553,"51,835.60",Costs relating to the receipt or payment of bank & interest charges,TA1 4DY,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,721200-Creditors > 1 year - Other,WW010-Balance Sheet HMCS,SOMERSET COUNTY COUNCIL,1700553,"51,020.40",Payments to Other creditors,TA1 4DY,0,Balance Sheet
Ministry of Justice,HMCTS,3-Aug-11,225000-Banking and Finance,SL999-Centralised Frontline,STOCKPORT METROPOLITAN BOROUGH COUNCIL,1700563,"54,630.80",Costs relating to the receipt or payment of bank & interest charges,SK1 3XE,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,721200-Creditors > 1 year - Other,WW010-Balance Sheet HMCS,STOCKPORT METROPOLITAN BOROUGH COUNCIL,1700563,"48,264.80",Payments to Other creditors,SK1 3XE,0,Balance Sheet
Ministry of Justice,HMCTS,3-Aug-11,721200-Creditors > 1 year - Other,WW010-Balance Sheet HMCS,SUFFOLK COUNTY COUNCIL,1700566,"48,280.40",Payments to Other creditors,IP1 2DH,0,Balance Sheet
Ministry of Justice,HMCTS,3-Aug-11,225000-Banking and Finance,SL999-Centralised Frontline,SUFFOLK COUNTY COUNCIL,1700566,"8,685.20",Costs relating to the receipt or payment of bank & interest charges,IP1 2DH,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,721200-Creditors > 1 year - Other,WW010-Balance Sheet HMCS,SURREY COUNTY COUNCIL,1700568,"96,146.40",Payments to Other creditors,KT1 2EA,0,Balance Sheet
Ministry of Justice,HMCTS,3-Aug-11,225000-Banking and Finance,SL999-Centralised Frontline,SURREY COUNTY COUNCIL,1700568,"14,811.86",Costs relating to the receipt or payment of bank & interest charges,KT1 2EA,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,225000-Banking and Finance,SL999-Centralised Frontline,THE CITY AND COUNTY OF SWANSEA,1700581,"27,109.66",Costs relating to the receipt or payment of bank & interest charges,SA1 3SN,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,721200-Creditors > 1 year - Other,WW010-Balance Sheet HMCS,THE CITY AND COUNTY OF SWANSEA,1700581,"22,083.01",Payments to Other creditors,SA1 3SN,0,Balance Sheet
Ministry of Justice,HMCTS,3-Aug-11,721200-Creditors > 1 year - Other,WW010-Balance Sheet HMCS,TRAFFORD COUNCIL,1700590,"61,617.60",Payments to Other creditors,M32 0YY,0,Balance Sheet
Ministry of Justice,HMCTS,3-Aug-11,225000-Banking and Finance,SL999-Centralised Frontline,TRAFFORD COUNCIL,1700590,"11,388.40",Costs relating to the receipt or payment of bank & interest charges,M32 0YY,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,WARWICKSHIRE POLICE AUTHORITY,1700601,"46,749.10","Rent, Rates, Service Charges and Car Lease Payments in Advance",CV35 7QB,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,225000-Banking and Finance,SL999-Centralised Frontline,WIGAN COUNCIL,1700606,"29,189.72",Costs relating to the receipt or payment of bank & interest charges,WN1 3DS,0,Programme
Ministry of Justice,HMCTS,3-Aug-11,721200-Creditors > 1 year - Other,WW010-Balance Sheet HMCS,WIGAN COUNCIL,1700606,"21,093.12",Payments to Other creditors,WN1 3DS,0,Balance Sheet
Ministry of Justice,HMCTS,4-Aug-11,710800-Creditor <1 yr - Third Party Monies,SL999-Centralised Frontline,ONE TIME CAPS,445448,"28,040.74","Monies held by Official Receiver, Monies held in Court on behalf of third parties, Bail Payments held in Court, Bankruptcy and Company Deposits",BD1 4XZ,0,Programme
Ministry of Justice,HMCTS,4-Aug-11,710800-Creditor <1 yr - Third Party Monies,SL999-Centralised Frontline,ONE TIME CAPS,445708,"32,087.08","Monies held by Official Receiver, Monies held in Court on behalf of third parties, Bail Payments held in Court, Bankruptcy and Company Deposits",BD19 4XT,0,Programme
Ministry of Justice,HMCTS,4-Aug-11,710800-Creditor <1 yr - Third Party Monies,SL999-Centralised Frontline,ONE TIME CAPS,446672,"27,397.80","Monies held by Official Receiver, Monies held in Court on behalf of third parties, Bail Payments held in Court, Bankruptcy and Company Deposits",WA1 1GG,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,226000-Court Costs,SL999-Centralised Frontline,MESSRS ACHILLEA & CO#DX 37852,447648,"25,929.60","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",DX 37852,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,226000-Court Costs,SL999-Centralised Frontline,MESSRS ASHFORDS#DX 150000,447662,"25,497.12","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",DX 150000,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,226000-Court Costs,SL999-Centralised Frontline,MESSRS CHRISTIAN KHAN#DX 35737,447724,"52,707.00","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",DX 35737,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,311200-Criminal Legal Aid,SL999-Centralised Frontline,MESSRS HGH CRIMINAL DEFENCE SOLICITORS#DY4 8HB,447826,"41,374.39",Legal Aid Payments to Solicitors and Barristers,DY4 8HB,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,311200-Criminal Legal Aid,SL999-Centralised Frontline,MESSRS SAKHI SOLICITORS#DX 10814,447994,"27,241.20",Legal Aid Payments to Solicitors and Barristers,DX 10814,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,311200-Criminal Legal Aid,SL999-Centralised Frontline,MESSRS TANK JOWETT#DX 51150,448018,"26,308.11",Legal Aid Payments to Solicitors and Barristers,DX 51150,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,226000-Court Costs,SL999-Centralised Frontline,MESSRS WOODFINES#DX 5869,448058,"39,029.35","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",DX 5869,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,311200-Criminal Legal Aid,SL999-Centralised Frontline,MESSRS DAVID PHILLIPS & PARTNERS#DX 18806,1701441,"96,707.14",Legal Aid Payments to Solicitors and Barristers,DX 18806,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,226000-Court Costs,SL999-Centralised Frontline,MESSRS DECLAN MCSORLEY & JON LEWIS#CF24 1HD,1701444,"30,515.76","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",CF24 1HD,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,226000-Court Costs,SL999-Centralised Frontline,MESSRS DENNINGS LLP#DX 743260,1701445,"28,941.50","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",DX 743260,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,311200-Criminal Legal Aid,SL999-Centralised Frontline,MESSRS FARNSWORTH MORGAN BAKHAT#DX 15255,1701459,"31,370.85",Legal Aid Payments to Solicitors and Barristers,DX 15255,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,532000-Tangible GBV - Additions,FZ999-Midlands Region,DH FATHERS LTD,1702424,"27,568.74","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",CIS-NG16 3SU,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,532000-Tangible GBV - Additions,FZ999-Midlands Region,DH FATHERS LTD,1702424,"5,513.75","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",CIS-NG16 3SU,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,222001-Maintenance,CZ999-South East Region,EC HARRIS LLP,1702444,"127,500.00","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",M60 3NT,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,222001-Maintenance,FZ999-Midlands Region,EC HARRIS LLP,1702444,"67,852.45","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",M60 3NT,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,222002-Other Property Costs,CZ999-South East Region,HI-SPEC FACILITIES SUPPORT CO PLC,1702532,"201,430.72","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",SE16 7PF,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,265000-IT & Telecommunications,AP999-HQ - Strategy & Change,LOGICA UK LTD,1702637,"120,447.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,B716,Programme
Ministry of Justice,HMCTS,5-Aug-11,265000-IT & Telecommunications,AP999-HQ - Strategy & Change,LOGICA UK LTD,1702637,"105,391.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,B716,Programme
Ministry of Justice,HMCTS,5-Aug-11,265000-IT & Telecommunications,AP999-HQ - Strategy & Change,LOGICA UK LTD,1702637,"86,569.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,B716,Programme
Ministry of Justice,HMCTS,5-Aug-11,265000-IT & Telecommunications,AP999-HQ - Strategy & Change,LOGICA UK LTD,1702637,"37,640.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,B716,Programme
Ministry of Justice,HMCTS,5-Aug-11,265000-IT & Telecommunications,AP999-HQ - Strategy & Change,LOGICA UK LTD,1702637,"37,640.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,B716,Programme
Ministry of Justice,HMCTS,5-Aug-11,222001-Maintenance,BZ999-London Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,1702691,"102,964.17","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",CIS-PO1 9DB,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,222001-Maintenance,BZ999-London Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,1702691,"102,964.17","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",CIS-PO1 9DB,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,262000-SCA Costs,CZ999-South East Region,MODERN COURTS (EAST ANGLIA) LTD,1702692,"366,351.13",Shared Service Centre Costs,BR8 7AG,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,262000-SCA Costs,CZ999-South East Region,MODERN COURTS (EAST ANGLIA) LTD,1702692,"56,940.00",Shared Service Centre Costs,BR8 7AG,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,262000-SCA Costs,HZ999-North East Region,MODERN COURTS (HUMBERSIDE) LTD,1702693,"315,194.44",Shared Service Centre Costs,BR8 7AG,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,262000-SCA Costs,HZ999-North East Region,MODERN COURTS (HUMBERSIDE) LTD,1702693,"43,476.98",Shared Service Centre Costs,BR8 7AG,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,610300-Debtors < 1 Year - Deposits & Advances,GZ999-North West Region,NEOPOST LTD,1702711,"142,835.00","Season Ticket Advance, Salary Advances, Franking Machine Deposits",RM1 2AR-NIPA,0,Programme
Ministry of Justice,HMCTS,5-Aug-11,222001-Maintenance,BZ999-London Region,NORLAND MANAGED SERVICES LTD,1702718,"112,927.31","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",CIS-SE1 1RU,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,226000-Court Costs,GZ999-North West Region,CATER WALSH REPORTING LTD,448783,"50,175.60","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",DY10 1AL,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,226000-Court Costs,GZ999-North West Region,CATER WALSH REPORTING LTD,448783,"5,733.76","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",DY10 1AL,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,265000-IT & Telecommunications,CZ999-South East Region,ATOS IT SERVICES UK LTD,1704790,"34,988.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",WV10 6UH,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,265000-IT & Telecommunications,AP999-HQ - Strategy & Change,ATOS IT SERVICES UK LTD,1704790,"21,682.74","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",WV10 6UH,B319,Programme
Ministry of Justice,HMCTS,9-Aug-11,265000-IT & Telecommunications,CZ999-South East Region,CABLE & WIRELESS,1704874,"21,683.83","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",MK3 5JP,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,222001-Maintenance,HZ999-North East Region,DTZ DEBENHAM TIE LEUNG,1704988,"47,777.35","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",EH3 9QG,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,261000-Fuel and Utilities,BZ999-London Region,EDF ENERGY LTD,1704999,"34,877.95","Costs relating to gas, electricity, water & other fuel",PL3 5XQ,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,261000-Fuel and Utilities,GZ999-North West Region,EDF ENERGY LTD,1704999,"21,921.57","Costs relating to gas, electricity, water & other fuel",PL3 5XQ,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,261000-Fuel and Utilities,BZ999-London Region,EDF ENERGY LTD,1704999,"6,975.59","Costs relating to gas, electricity, water & other fuel",PL3 5XQ,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,261000-Fuel and Utilities,GZ999-North West Region,EDF ENERGY LTD,1704999,"4,384.31","Costs relating to gas, electricity, water & other fuel",PL3 5XQ,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,261000-Fuel and Utilities,GZ999-North West Region,EDF ENERGY LTD,1704999,0.01,"Costs relating to gas, electricity, water & other fuel",PL3 5XQ,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,222001-Maintenance,FZ999-Midlands Region,EMCOR FACILITIES SERVICES LTD,1705017,"112,492.24","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",SO53 3YE,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,222001-Maintenance,FZ999-Midlands Region,EMCOR FACILITIES SERVICES LTD,1705017,"107,714.07","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",SO53 3YE,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,222001-Maintenance,FZ999-Midlands Region,EMCOR FACILITIES SERVICES LTD,1705017,"106,924.12","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",SO53 3YE,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,222001-Maintenance,FZ999-Midlands Region,EMCOR FACILITIES SERVICES LTD,1705017,"105,998.42","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",SO53 3YE,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,222002-Other Property Costs,FZ999-Midlands Region,KARDEX SYSTEMS (UK) LTD,1705170,"30,955.25","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",CM16 5LL,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,222002-Other Property Costs,FZ999-Midlands Region,KARDEX SYSTEMS (UK) LTD,1705170,"30,955.25","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",CM16 5LL,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,265000-IT & Telecommunications,AT899-HQ - ICT,LOGICA UK LTD,1705213,"109,312.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,265000-IT & Telecommunications,AP999-HQ - Strategy & Change,LOGICA UK LTD,1705213,"68,657.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,222002-Other Property Costs,FZ999-Midlands Region,MITIE SECURITY LTD,1705282,"334,863.44","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",MK6 2WX,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,222002-Other Property Costs,DZ999-South West Region,MITIE SECURITY LTD,1705282,"238,292.82","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",MK6 2WX,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,222002-Other Property Costs,EZ999-Wales Region,MITIE SECURITY LTD,1705282,"154,673.11","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",MK6 2WX,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,226000-Court Costs,"AM999-HQ - Civil, Family & Tribunals",SIGN SOLUTIONS,1705569,"26,245.95","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",B48 7SX,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,222001-Maintenance,BZ999-London Region,SYKES & SON LTD,1705616,"31,200.50","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",CIS-WC2R 3JY,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,532000-Tangible GBV - Additions,BZ999-London Region,VINSTRATA BUILDERS (LONDON) LTD,1705656,"40,500.44","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",CIS-BR2 6BN,0,Programme
Ministry of Justice,HMCTS,9-Aug-11,532000-Tangible GBV - Additions,BZ999-London Region,VINSTRATA BUILDERS (LONDON) LTD,1705656,"8,100.09","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",CIS-BR2 6BN,0,Programme
Ministry of Justice,HMCTS,10-Aug-11,222001-Maintenance,FZ999-Midlands Region,EC HARRIS LLP,1707605,"208,153.42","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",M60 3NT,0,Programme
Ministry of Justice,HMCTS,10-Aug-11,222002-Other Property Costs,GZ999-North West Region,ELITE CLEANING & ENV SERVICES LTD,1707609,"148,454.93","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",M21 7GJ,0,Programme
Ministry of Justice,HMCTS,10-Aug-11,262000-SCA Costs,DZ999-South West Region,ENTERPRISE CIVIC BUILDINGS LIMITED,1707610,"252,897.32",Shared Service Centre Costs,GU9 7PT,0,Programme
Ministry of Justice,HMCTS,10-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,GLOUCESTERSHIRE COUNTY COUNCIL,1707632,"28,378.61","Rent, Rates, Service Charges and Car Lease Payments in Advance",GL1 2TJ,0,Programme
Ministry of Justice,HMCTS,10-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,GLOUCESTERSHIRE COUNTY COUNCIL,1707632,"8,370.13","Rent, Rates, Service Charges and Car Lease Payments in Advance",GL1 2TJ,0,Programme
Ministry of Justice,HMCTS,10-Aug-11,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,GLOUCESTERSHIRE COUNTY COUNCIL,1707632,"1,674.03","Rent, Rates, Service Charges and Car Lease Payments in Advance",GL1 2TJ,0,Programme
Ministry of Justice,HMCTS,10-Aug-11,223000-Other Expenditure,BZ999-London Region,HMRC,1707661,"176,300.00",All other costs including compensation payments (special & ex-gratia) & publications,BN12 4XH,0,Programme
Ministry of Justice,HMCTS,10-Aug-11,222002-Other Property Costs,SJ999-Scotland,JONES LANG LASALLE LTD,1707681,"27,219.28","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",E14 5WQ-SERVICE,0,Programme
Ministry of Justice,HMCTS,10-Aug-11,222002-Other Property Costs,SJ999-Scotland,JONES LANG LASALLE LTD,1707681,"5,443.86","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",E14 5WQ-SERVICE,0,Programme
Ministry of Justice,HMCTS,10-Aug-11,222002-Other Property Costs,SJ999-Scotland,JONES LANG LASALLE LTD,1707681,"4,763.37","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",E14 5WQ-SERVICE,0,Programme
Ministry of Justice,HMCTS,10-Aug-11,222002-Other Property Costs,SJ999-Scotland,JONES LANG LASALLE LTD,1707681,"-5,443.86","Includes costs relating to service charges, property hirings, security, cleaning & waste removal",E14 5WQ-SERVICE,0,Programme
Ministry of Justice,HMCTS,10-Aug-11,226000-Court Costs,"AM999-HQ - Civil, Family & Tribunals",LEGAL SERVICE TRANSLATION & INTERPRETING LTD,1707702,"63,243.75","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",M8 0PS,0,Programme
Ministry of Justice,HMCTS,10-Aug-11,226000-Court Costs,"AM999-HQ - Civil, Family & Tribunals",LEGAL SERVICE TRANSLATION & INTERPRETING LTD,1707702,"19,247.61","Costs relating to court cases including jurors, witnesses, defence costs, magistrates, interpreters",M8 0PS,0,Programme
Ministry of Justice,HMCTS,10-Aug-11,610200-Debtors < 1 Year - VAT,WW000-Balance Sheet,MARSTON GROUP,1707718,"109,370.40",,EN9 1EL,0,Balance Sheet
Ministry of Justice,HMCTS,10-Aug-11,610200-Debtors < 1 Year - VAT,WW000-Balance Sheet,MARSTON GROUP,1707718,"30,967.76",,EN9 1EL,0,Balance Sheet
