Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,03/03/2014,"Transportation of personnel, freight and travel expenses",JFC,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,312081,Military short term detached duty,"9,164.00"
Ministry of Defence,Ministry of Defence,12/03/2014,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,315345,Consumption of medical dental and veterinary inventory,"9,146.37"
Ministry of Defence,Ministry of Defence,11/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,314994,Equipment support non-project costs,"9,124.59"
Ministry of Defence,Ministry of Defence,19/03/2014,Food and clothing,Defence Equipment + Support,ARAMARK LTD,LS16 6QY,318203,Cost of food services,"9,086.75"
Ministry of Defence,Ministry of Defence,28/03/2014,Purchase of inventory and services ,Air Command,BOC LIMITED,M28 2UT,322584,Consumption of engineering and technical inventory,"9,063.26"
Ministry of Defence,Ministry of Defence,27/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,AEROSPACE & AIRWORTHINESS CONSULTANCY ENTERPRISES LIMITED,BS16 7FR,321638,Equipment support non-project costs,"9,007.64"
Ministry of Defence,Ministry of Defence,10/03/2014,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,314407,Spend on Inventory - General,"8,992.81"
Ministry of Defence,Ministry of Defence,21/03/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,319434,Freight movement costs,"8,989.50"
Ministry of Defence,Ministry of Defence,07/03/2014,Purchase of inventory and services ,Air Command,BOC LIMITED,M28 2UT,313842,Consumption of engineering and technical inventory,"8,984.98"
Ministry of Defence,Ministry of Defence,13/03/2014,Payment of utilities,DEFENCE INFRASTRUCTURE,CERTAS ENERGY UK LIMITED,FK5 4RB,316060,Utilities consumed - heating oil,"8,959.76"
Ministry of Defence,Ministry of Defence,07/03/2014,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,313827,Cost of other material consumed,"8,896.24"
Ministry of Defence,Ministry of Defence,10/03/2014,Spend on Inventory - General,Land Forces,L WHITAKER SERVICES LIMITED,BB1 2QE,314624,Spend on Inventory - General,"8,891.79"
Ministry of Defence,Ministry of Defence,14/03/2014,Payment of utilities,DEFENCE INFRASTRUCTURE,BRITISH GAS TRADING LIMITED,M16 0TW,316628,Utilities consumed - electricity,"8,768.47"
Ministry of Defence,Ministry of Defence,07/03/2014,Food and clothing,DEFENCE INFRASTRUCTURE,ELIOR UK PLC,SK11 6ET,313957,Cost of clothing and textile services received,"8,749.04"
Ministry of Defence,Ministry of Defence,12/03/2014,Fuel for military use,Land Forces,CERTAS ENERGY UK LIMITED,WA3 6XG,180908,Cost of ground unleaded fuel consumed,"8,726.76"
Ministry of Defence,Ministry of Defence,13/03/2014,Spend on Inventory - General,Air Command,FORBO FLOORING UK LIMITED,DE5 3NT,316141,Spend on Inventory - General,"8,719.37"
Ministry of Defence,Ministry of Defence,17/03/2014,Purchase of inventory and services ,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,317289,Cost of other material consumed,"8,669.26"
Ministry of Defence,Ministry of Defence,27/03/2014,Externally delivered education and training,Defence Equipment + Support,CAPITA BUSINESS SERVICES LTD,DL1 9HN,321725,External training - civilian,"8,662.00"
Ministry of Defence,Ministry of Defence,20/03/2014,Estate management,Air Command,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,318805,Estate + facilities management services - accommodation inventory + service,"8,651.25"
Ministry of Defence,Ministry of Defence,03/03/2014,Purchase of inventory and services ,Land Forces,CANON (UK) LIMITED,RH2 8BF,311807,Cost of other material consumed,"8,646.46"
Ministry of Defence,Ministry of Defence,25/03/2014,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,320610,Cost of other material consumed,"8,605.08"
Ministry of Defence,Ministry of Defence,14/03/2014,Fuel for military use,Land Forces,CERTAS ENERGY UK LIMITED,WA3 6XG,180953,Cost of ground unleaded fuel consumed,"8,537.77"
Ministry of Defence,Ministry of Defence,03/03/2014,"Transportation of personnel, freight and travel expenses",Land Forces,DSV AIR & SEA LIMITED,M22 4NY,311859,Freight movement costs,"8,494.87"
Ministry of Defence,Ministry of Defence,17/03/2014,IT and communication services,Defence Equipment + Support,PARITY SOLUTIONS LTD,SW19 3RU,317549,Information technology services,"8,482.60"
Ministry of Defence,Ministry of Defence,27/03/2014,Estate management,DEFENCE INFRASTRUCTURE,SECURITY SERVICES GROUP,SN6 8LA,200000019163,Works - estate management,"8,461.91"
Ministry of Defence,Ministry of Defence,11/03/2014,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,314924,Cost of other material consumed,"8,407.78"
Ministry of Defence,Ministry of Defence,05/03/2014,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,313117,Cost of other material consumed,"8,368.53"
Ministry of Defence,Ministry of Defence,17/03/2014,"Transportation of personnel, freight and travel expenses",JFC,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,317337,Freight movement costs,"8,328.38"
Ministry of Defence,Ministry of Defence,13/03/2014,"Transportation of personnel, freight and travel expenses",Land Forces,METCALFE FARMS (HAULAGE) LIMITED,DL8 5JZ,316243,Freight movement costs,"8,320.00"
Ministry of Defence,Ministry of Defence,19/03/2014,Food and clothing,DEFENCE INFRASTRUCTURE,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,318293,Cost of clothing and textile services received,"8,291.43"
Ministry of Defence,Ministry of Defence,24/03/2014,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,319902,Cost of other material consumed,"8,290.80"
Ministry of Defence,Ministry of Defence,21/03/2014,Payment of utilities,HO+CS,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,319415,Utilities consumed - gas,"8,289.62"
Ministry of Defence,Ministry of Defence,27/03/2014,Estate management,DEFENCE INFRASTRUCTURE,QINETIQ LIMITED,GU14 0LX,322301,Estate + facilities management services - accommodation inventory + service,"8,278.53"
Ministry of Defence,Ministry of Defence,28/03/2014,Spend on Inventory - General,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,322496,Spend on Inventory - General,"8,259.24"
Ministry of Defence,Ministry of Defence,26/03/2014,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,321501,Cost of food services,"8,188.58"
Ministry of Defence,Ministry of Defence,21/03/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,319721,Freight movement costs,"8,178.96"
Ministry of Defence,Ministry of Defence,14/03/2014,Estate management,DEFENCE INFRASTRUCTURE,INTERSERVE (DEFENCE) LTD,BS32 4NH,5000110620,Estate core services charge,"8,106.25"
Ministry of Defence,Ministry of Defence,18/03/2014,Estate management,DEFENCE INFRASTRUCTURE,INTERSERVE (DEFENCE) LTD,BS32 4NH,5000110811,Estate core services charge,"8,106.25"
Ministry of Defence,Ministry of Defence,28/03/2014,General services and support,Navy Command,EUROPEAN ELECTRONIQUE LIMITED,OX29 4TT,322733,Purchase of defence support equipment below capitalisation threshold of £25k.,"8,082.00"
Ministry of Defence,Ministry of Defence,11/03/2014,General services and support,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,314874,Defence equipment CLS/IOS service charge,"8,041.00"
Ministry of Defence,Ministry of Defence,26/03/2014,IT and communication services,JFC,STERIA LIMITED,HP2 7AH,321522,Information technology services,"7,962.00"
Ministry of Defence,Ministry of Defence,18/03/2014,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,317756,Raw materials and consumable engineering and technical fiscal inventory purchased,"7,948.19"
Ministry of Defence,Ministry of Defence,20/03/2014,Research and development,HO+CS,QINETIQ LIMITED,GU14 0LX,319131,Research and development excluding defence science and technology laboratory,"7,892.00"
Ministry of Defence,Ministry of Defence,20/03/2014,Property leases,DEFENCE INFRASTRUCTURE,RMPA SERVICES PLC,CO2 7ST,319145,Property dwellings private finance initiative - service concession arrangement service charge,"7,857.83"
Ministry of Defence,Ministry of Defence,27/03/2014,IT and communication services,Air Command,COMPUTACENTER (UK) LIMITED,SE1 8HL,321759,Information technology services,"7,857.60"
Ministry of Defence,Ministry of Defence,03/03/2014,General services and support,Navy Command,NEWITT & CO LTD,YO60 7RE,312006,Purchase of defence support equipment below capitalisation threshold of £25k.,"7,852.65"
Ministry of Defence,Ministry of Defence,28/03/2014,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,322560,Spend on Inventory - General,"7,842.60"
Ministry of Defence,Ministry of Defence,17/03/2014,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,317250,Cost of other material consumed,"7,821.61"
Ministry of Defence,Ministry of Defence,13/03/2014,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,316102,Freight movement costs,"7,738.94"
Ministry of Defence,Ministry of Defence,07/03/2014,"Transportation of personnel, freight and travel expenses",Land Forces,MOBILE MINI UK LTD,TS18 3TX,314076,Freight movement costs,"7,721.60"
Ministry of Defence,Ministry of Defence,04/03/2014,Fuel for military use,Air Command,EUROSHELL DEUTSCHLAND GMBH,(blank),5000109965,Oil and lubricants consumed excluding those from the inventory system,"7,667.02"
Ministry of Defence,Ministry of Defence,21/03/2014,Spend on Inventory - General,Land Forces,BUNZL UK LIMITED,W1H 7JT,181039,Spend on Inventory - General,"7,635.83"
Ministry of Defence,Ministry of Defence,14/03/2014,Spend on Inventory - General,Air Command,L WHITAKER SERVICES LIMITED,BB1 2QE,316849,Spend on Inventory - General,"7,588.92"
Ministry of Defence,Ministry of Defence,07/03/2014,IT and communication services,Land Forces,KELWAY (UK) LIMITED,EC4M 7RB,314039,Computer equipment costing below the capitalisation threshold,"7,574.88"
Ministry of Defence,Ministry of Defence,07/03/2014,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,313827,Cost of other material consumed,"7,527.51"
Ministry of Defence,Ministry of Defence,07/03/2014,Development costs for military equipment,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,313915,Intangible fiscal asset  - in year capital addition,"7,510.87"
Ministry of Defence,Ministry of Defence,14/03/2014,Food and clothing,Land Forces,NEWITT & CO LTD,YO60 7RE,316916,Cost of purchasing and repairing clothing,"7,500.00"
Ministry of Defence,Ministry of Defence,20/03/2014,Medical treatment & stores and welfare services,JFC,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,318939,Medical health services,"7,494.21"
Ministry of Defence,Ministry of Defence,13/03/2014,General services and support,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,315935,Defence equipment CLS/IOS service charge,"7,494.09"
Ministry of Defence,Ministry of Defence,05/03/2014,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,313117,Cost of other material consumed,"7,489.67"
Ministry of Defence,Ministry of Defence,18/03/2014,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,317767,Cost of other material consumed,"7,482.51"
Ministry of Defence,Ministry of Defence,21/03/2014,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000019107,Military short term detached duty,"7,449.52"
Ministry of Defence,Ministry of Defence,14/03/2014,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,317195,Cost of other material consumed,"7,442.69"
Ministry of Defence,Ministry of Defence,28/03/2014,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,322573,Cost of other material consumed,"7,433.17"
Ministry of Defence,Ministry of Defence,27/03/2014,IT and communication services,Navy Command,MICROSOFT LTD,(blank),322043,Computer equipment costing below the capitalisation threshold,"7,408.40"
Ministry of Defence,Ministry of Defence,26/03/2014,"Transportation of personnel, freight and travel expenses",Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000019140,Military short term detached duty,"7,326.26"
Ministry of Defence,Ministry of Defence,03/03/2014,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,311778,Cost of other material consumed,"7,321.13"
Ministry of Defence,Ministry of Defence,05/03/2014,Spend on Inventory - General,Defence Equipment + Support,COONEEN DEFENCE LIMITED,BT75 0NE,41307,Spend on Inventory - General,"7,307.38"
Ministry of Defence,Ministry of Defence,24/03/2014,"Transportation of personnel, freight and travel expenses",Land Forces,CITYSPRINT (UK) LIMITED,RH1 1SH,319974,Freight movement costs,"7,250.99"
Ministry of Defence,Ministry of Defence,11/03/2014,Payment of utilities,DEFENCE INFRASTRUCTURE,STADTWERKE HAMELN,(blank),5000110362,Utilities consumed - heating oil,"7,236.35"
Ministry of Defence,Ministry of Defence,19/03/2014,Transport hire charges,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000019078,Transport other hire charge,"7,142.06"
Ministry of Defence,Ministry of Defence,17/03/2014,Fees for professional services,HO+CS,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,317330,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"7,134.64"
Ministry of Defence,Ministry of Defence,13/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,BACHE PALLETS LTD,DY9 8HU,315994,Equipment support non-project costs,"7,080.00"
Ministry of Defence,Ministry of Defence,24/03/2014,Administration,Navy Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,320375,General administration,"7,076.45"
Ministry of Defence,Ministry of Defence,13/03/2014,Rent and rates,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000019044,Rent buildings - non civil estate property and married quarter property,"7,061.53"
Ministry of Defence,Ministry of Defence,06/03/2014,Property leases,DEFENCE INFRASTRUCTURE,DEFENCE TRAINING SERVICES LIMITED,BA2 3RH,313280,Property non dwellings private finance initiative - service concession arrangement service charge,"7,020.36"
Ministry of Defence,Ministry of Defence,07/03/2014,IT and communication services,JFC,SERCO LIMITED,RG27 9UY,314233,Information technology services,"7,015.22"
Ministry of Defence,Ministry of Defence,18/03/2014,Development costs for military equipment,Defence Equipment + Support,AVIATION REQUIREMENTS LTD,DT9 4JW,317750,Intangible fiscal asset  - in year capital addition,"7,000.00"
Ministry of Defence,Ministry of Defence,10/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,314727,Equipment support non-project costs,"6,981.00"
Ministry of Defence,Ministry of Defence,24/03/2014,"Transportation of personnel, freight and travel expenses",HO+CS,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,320352,Military short term detached duty,"6,963.10"
Ministry of Defence,Ministry of Defence,10/03/2014,Payment of utilities,HO+CS,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,314522,Utilities consumed - electricity,"6,953.72"
Ministry of Defence,Ministry of Defence,19/03/2014,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Military short term detached duty,"6,952.05"
Ministry of Defence,Ministry of Defence,17/03/2014,Purchase of inventory and services ,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,317289,Cost of other material consumed,"6,925.97"
Ministry of Defence,Ministry of Defence,11/03/2014,Rental of plant and machinery,Land Forces,CANON (UK) LIMITED,RH2 8BF,314956,Plant + machinery operating lease,"6,924.60"
Ministry of Defence,Ministry of Defence,19/03/2014,Fuel for military use,Defence Equipment + Support,HARVEST ENERGY LIMITED,W1G 0PU,181014,Cost of ground unleaded fuel consumed,"6,913.80"
Ministry of Defence,Ministry of Defence,03/03/2014,Purchase of inventory and services ,Defence Equipment + Support,XMA LTD,NG11 7EP,312216,Cost of other material consumed,"6,902.95"
Ministry of Defence,Ministry of Defence,05/03/2014,Fees for professional services,Air Command,ROBERT HALF LTD,B37 7GN,312928,Fees for professional services excluding legal fees,"6,900.00"
Ministry of Defence,Ministry of Defence,07/03/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,MOBILE MINI UK LTD,TS18 3TX,314076,Freight movement costs,"6,797.50"
Ministry of Defence,Ministry of Defence,28/03/2014,Rent and rates,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000019169,Rent buildings - non civil estate property and married quarter property,"6,748.24"
Ministry of Defence,Ministry of Defence,05/03/2014,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,312304,Cost of other material consumed,"6,713.17"
Ministry of Defence,Ministry of Defence,03/03/2014,IT and communication services,Air Command,CANON (UK) LIMITED,RH2 8BF,311807,Computer equipment costing below the capitalisation threshold,"6,711.57"
Ministry of Defence,Ministry of Defence,17/03/2014,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,317200,Consumption of medical dental and veterinary inventory,"6,710.41"
Ministry of Defence,Ministry of Defence,07/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,313915,Equipment support project costs,"6,708.97"
Ministry of Defence,Ministry of Defence,24/03/2014,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,319902,Cost of other material consumed,"6,669.65"
Ministry of Defence,Ministry of Defence,18/03/2014,Spend on Inventory - General,Defence Equipment + Support,MACTAGGART  SCOTT & COMPANY LTD,EH20 9SP,317949,Spend on Inventory - General,"6,658.51"
Ministry of Defence,Ministry of Defence,05/03/2014,Payment of utilities,DEFENCE INFRASTRUCTURE,E.ON UK PLC,NG1 9AH,312485,Utilities consumed - gas,"6,657.75"
Ministry of Defence,Ministry of Defence,18/03/2014,Estate management,DEFENCE INFRASTRUCTURE,ASPIRE DEFENCE LIMITED,SP9 7QD,317748,Works - estate management,"6,648.39"
Ministry of Defence,Ministry of Defence,10/03/2014,Design services and minor equipment purchases,Defence Equipment + Support,AIRBORNE SYSTEMS LTD,CF32 8PL,314356,Equipment support project costs,"6,645.32"
Ministry of Defence,Ministry of Defence,27/03/2014,Design services and minor equipment purchases,Land Forces,PETARDS JOYCE-LOEBL LIMITED,NE11 0TU,322274,Equipment support project costs,"6,587.04"
Ministry of Defence,Ministry of Defence,19/03/2014,Food and clothing,Defence Equipment + Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,318226,Cost of food services,"6,581.28"
Ministry of Defence,Ministry of Defence,24/03/2014,Purchase of inventory and services ,Defence Equipment + Support,WILLIAMS LEA LIMITED,NR3 1PD,320544,Cost of other material consumed,"6,580.85"
Ministry of Defence,Ministry of Defence,21/03/2014,Estate management,Land Forces,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,319800,Works - estate management,"6,564.40"
Ministry of Defence,Ministry of Defence,19/03/2014,Spend on Inventory - General,JFC,FORBO FLOORING UK LIMITED,DE5 3NT,318351,Spend on Inventory - General,"6,540.51"
Ministry of Defence,Ministry of Defence,21/03/2014,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,319336,Cost of other material consumed,"6,535.27"
Ministry of Defence,Ministry of Defence,17/03/2014,"Transportation of personnel, freight and travel expenses",Land Forces,PENTALVER TRANSPORT LTD,SO15 1AW,317556,Freight movement costs,"6,515.89"
Ministry of Defence,Ministry of Defence,24/03/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,320011,Freight movement costs,"6,500.71"
Ministry of Defence,Ministry of Defence,21/03/2014,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,319434,Freight movement costs,"6,474.31"
Ministry of Defence,Ministry of Defence,27/03/2014,Purchase of inventory and services ,Defence Equipment + Support,XMA LTD,NG11 7EP,322485,Cost of other material consumed,"6,454.10"
Ministry of Defence,Ministry of Defence,20/03/2014,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Schools + community relations initiatives,"6,412.15"
Ministry of Defence,Ministry of Defence,28/03/2014,Externally delivered education and training,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000019169,External military training ,"6,410.00"
Ministry of Defence,Ministry of Defence,14/03/2014,Estate management,DEFENCE INFRASTRUCTURE,SODEXO LTD,M50 0AL,317082,Estate + facilities management services - accommodation inventory + service,"6,408.82"
Ministry of Defence,Ministry of Defence,24/03/2014,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,320352,Military short term detached duty,"6,309.30"
Ministry of Defence,Ministry of Defence,07/03/2014,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,313755,Consumption of medical dental and veterinary inventory,"6,297.92"
Ministry of Defence,Ministry of Defence,20/03/2014,Design services and minor equipment purchases,Air Command,EQUIPMENT HIRE SERVICES LTD,OL9 7AH,318881,Equipment support non-project costs,"6,289.85"
Ministry of Defence,Ministry of Defence,18/03/2014,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,317710,Consumption of medical dental and veterinary inventory,"6,231.03"
Ministry of Defence,Ministry of Defence,26/03/2014,Rent and rates,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000019140,Rent buildings - non civil estate property and married quarter property,"6,227.46"
Ministry of Defence,Ministry of Defence,11/03/2014,Fees for professional services,Air Command,ROBERT HALF LTD,B37 7GN,315245,Fees for professional services excluding legal fees,"6,210.00"
Ministry of Defence,Ministry of Defence,27/03/2014,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,321623,Consumption of medical dental and veterinary inventory,"6,184.21"
Ministry of Defence,Ministry of Defence,03/03/2014,Purchase of inventory and services ,Air Command,CANON (UK) LIMITED,RH2 8BF,311807,Cost of other material consumed,"6,172.10"
Ministry of Defence,Ministry of Defence,14/03/2014,Spend on Inventory - General,Defence Equipment + Support,NORTHERN DIVER (INTERNATIONAL) LTD,WN6 9AE,316983,Spend on Inventory - General,"6,131.88"
Ministry of Defence,Ministry of Defence,06/03/2014,Estate management,Defence Equipment + Support,ELIOR UK PLC,SK11 6ET,313323,Estate + facilities management services - accommodation inventory + service,"6,108.74"
Ministry of Defence,Ministry of Defence,25/03/2014,Fuel for military use,Navy Command,ARAL AG.,44789,5000111474,Oil and lubricants consumed excluding those from the inventory system,"6,064.86"
Ministry of Defence,Ministry of Defence,26/03/2014,IT and communication services,JFC,STERIA LIMITED,HP2 7AH,321522,Computer equipment costing below the capitalisation threshold,"5,983.00"
Ministry of Defence,Ministry of Defence,17/03/2014,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,317576,Military short term detached duty,"5,964.40"
Ministry of Defence,Ministry of Defence,03/03/2014,"Transportation of personnel, freight and travel expenses",DEFENCE INFRASTRUCTURE,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,312081,Military short term detached duty,"5,956.00"
Ministry of Defence,Ministry of Defence,21/03/2014,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,319336,Cost of other material consumed,"5,950.99"
Ministry of Defence,Ministry of Defence,14/03/2014,Medical treatment & stores and welfare services,Air Command,NEWITT & CO LTD,YO60 7RE,316916,Recreational facilities costs in support of social work,"5,948.49"
Ministry of Defence,Ministry of Defence,19/03/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,AGILITY LOGISTICS LIMITED,RG1 2LG,318190,Movement of service personnel,"5,932.52"
Ministry of Defence,Ministry of Defence,26/03/2014,IT and communication services,Air Command,COMPUTACENTER (UK) LIMITED,SE1 8HL,321179,Computer equipment costing below the capitalisation threshold,"5,921.88"
Ministry of Defence,Ministry of Defence,03/03/2014,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,311721,Consumption of medical dental and veterinary inventory,"5,903.96"
Ministry of Defence,Ministry of Defence,17/03/2014,Purchase of inventory and services ,JFC,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,317250,Cost of other material consumed,"5,896.46"
Ministry of Defence,Ministry of Defence,18/03/2014,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,318172,Cost of other material consumed,"5,871.25"
Ministry of Defence,Ministry of Defence,26/03/2014,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000019140,Defence military assistance fund international subscriptions and other payments,"5,869.67"
Ministry of Defence,Ministry of Defence,17/03/2014,International contributions,HO+CS,STERIA LIMITED,HP2 7AH,317633,Defence military assistance fund international subscriptions and other payments,"5,850.00"
Ministry of Defence,Ministry of Defence,10/03/2014,Spend on Inventory - General,Defence Equipment + Support,TURNER VIRR & CO. LTD,LS25 2DY,314836,Spend on Inventory - General,"5,842.20"
Ministry of Defence,Ministry of Defence,17/03/2014,Purchase of inventory and services ,HO+CS,XMA LTD,NG11 7EP,317702,Cost of other material consumed,"5,818.23"
Ministry of Defence,Ministry of Defence,06/03/2014,Purchase of inventory and services ,Defence Equipment + Support,XMA LTD,NG11 7EP,313749,Cost of other material consumed,"5,809.07"
Ministry of Defence,Ministry of Defence,20/03/2014,Food and clothing,Defence Equipment + Support,TURNER VIRR & CO. LTD,LS25 2DY,319235,Cost of purchasing and repairing clothing,"5,802.76"
Ministry of Defence,Ministry of Defence,26/03/2014,Payment of utilities,Land Forces,FLOGAS BRITAIN LIMITED,LE7 1PF,321251,Utilities consumed - liquid petroleum gas,"5,796.19"
Ministry of Defence,Ministry of Defence,27/03/2014,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,321686,Cost of other material consumed,"5,770.85"
Ministry of Defence,Ministry of Defence,18/03/2014,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,318172,Cost of other material consumed,"5,762.90"
Ministry of Defence,Ministry of Defence,06/03/2014,Medical treatment & stores and welfare services,JFC,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,313238,Medical health services,"5,760.72"
Ministry of Defence,Ministry of Defence,10/03/2014,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,314733,Military short term detached duty,"5,760.30"
Ministry of Defence,Ministry of Defence,06/03/2014,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,313749,Cost of other material consumed,"5,754.18"
Ministry of Defence,Ministry of Defence,24/03/2014,Fees for professional services,Defence Equipment + Support,ROBERT HALF LTD,B37 7GN,320369,Fees for professional services excluding legal fees,"5,750.00"
Ministry of Defence,Ministry of Defence,19/03/2014,Purchase of inventory and services ,Defence Equipment + Support,WILLIAMS LEA LIMITED,NR3 1PD,318651,Cost of other material consumed,"5,740.73"
Ministry of Defence,Ministry of Defence,20/03/2014,Food and clothing,Navy Command,TURNER VIRR & CO. LTD,LS25 2DY,319235,Cost of purchasing and repairing clothing,"5,662.71"
Ministry of Defence,Ministry of Defence,03/03/2014,Fees for professional services,Air Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,311847,Fees for professional services excluding legal fees,"5,650.70"
