Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",86200,56.00,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Rail Travel UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",86200,36.90,BLG Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Subsistence UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",86200,28.90,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Hotel & Accommodation Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",86201,184.46,E&S Devolved Admin-Hotel & Accommodation Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",86201,18.84,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",86201,8.14,E&S Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",86201,20.00,E&S Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",86201,22.50,E&S Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",86201,49.56,E&S Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",86202,5.20,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",86202,4.16,E&S Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",86202,29.62,E&S Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",86202,50.22,E&S Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",86202,100.00,E&S Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Subsistence Overseas,Enterprise & Skills Group - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",86202,135.43,E&S Devolved Admin-Subsistence Overseas,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",86203,312.30,Legal Services Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",86203,18.04,Legal Services Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",86203,10.00,Legal Services Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",86203,30.00,Legal Services Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Mileage Allowance UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",86204,100.00,BRDO: Developing Markets-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Hotel & Accommodation UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",86205,122.36,E&M Devolved Admin-Hotel & Accommodation UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Subsistence UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",86205,92.46,E&M Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Taxi Services UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",86205,73.52,E&M Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",86206,4.40,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",86206,23.24,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Taxi Services UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",86206,75.00,BLG Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,"Business & Local Growth - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",86207,4.60,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Subsistence UK,"Business & Local Growth - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",86207,5.00,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Subsistence UK,"Business & Local Growth - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",86207,15.20,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",86208,18.77,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",86208,56.50,E&S Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Subsistence UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",86208,12.85,E&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Subsistence UK,Enterprise & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",86208,21.64,E&S Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Taxi Services UK,Knowledge & Innovation Group - International Knowledge and Innovation,"Personal Expense, Name Witheld",86209,12.00,K&I Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Mileage Allowance UK,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",86210,190.80,F&C Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Mileage Allowance UK,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",86211,73.17,F&C Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",86212,42.00,E&M Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Taxi Services UK,Economics & Markets - Business Environment,"Personal Expense, Name Witheld",86212,8.00,E&M Devolved Admin-Taxi Services UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",86214,12.60,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",86215,13.20,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",86216,2.95,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",86216,11.00,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",86217,15.40,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",86218,2.90,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",86218,17.60,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Rail Travel UK,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",86218,1.60,K&I Devolved Admin-Rail Travel UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",86219,26.40,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",86220,2.90,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",86220,24.20,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",86221,2.90,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",86221,24.20,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Mileage Allowance UK,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",86222,28.80,K&I Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",86222,2.30,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",86223,3.00,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Other Travel,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",86223,6.60,K&I Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Interest receivable - PCs - Loans (Consolidated Fund),Shareholder Executive - Corporate Finance Practice,POST OFFICE LTD C/O ROYAL MAIL,86258,-3296.16,POL: Interest on Loans-Interest receivable - PCs - Loans (Consolidated Fund),S49 1HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Additions - Other Loans - Public Corporations,Shareholder Executive - Corporate Finance Practice,POST OFFICE LTD C/O ROYAL MAIL,86258,36000000.00,POL: Voted Loans-Additions - Other Loans - Public Corporations,S49 1HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Criminal Law and Prosecution Work,Legal Services - Legal Services,9 BEDFORD ROW,86259,152.70,Prosecution Counsel's Fees-Criminal Law and Prosecution Work,WC1R 4AZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Information Facilities,Business & Local Growth - Regional Growth,HM LAND REGISTRY,86260,18.00,EX RDA Portfolio Management Office-Information Facilities,CR0 2AQ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Criminal Law and Prosecution Work,Legal Services - Legal Services,HM LAND REGISTRY,86261,9.00,Prosecution Agents-Criminal Law and Prosecution Work,PL6 5HY,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Criminal Law and Prosecution Work,Legal Services - Legal Services,HM LAND REGISTRY,86262,75.00,Prosecution Agents-Criminal Law and Prosecution Work,PL6 5HY,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Other Media Costs,"People, Strategy and Higher Education - Communications Directorate",CABINET OFFICE,86263,2880.00,PSHE Devolved Admin-Other Media Costs,CF14 3UW,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Rail Travel,Government Office for Science -  Government Office for Science,UNIVERSITY OF OXFORD,86264,50.80,Foresight: GCSA Priorities-Rail Travel,OX2 6PR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Enforcement,Business & Local Growth - Europen Reform,ITSA LTD,86265,3085.25,MC&PR: Product Regulations-Enforcement,SS15 6TH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/03/2015,Other Relocation Costs,Business & Local Growth - Digital Economy Unit,GOVERNMENT COMMUNICATIONS HEADQUARTERS(GCHQ),86266,22794.05,ShEx Devolved Admin-Other Relocation Costs,GL51 0EX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - International Knowledge and Innovation,UK COUNCIL FOR INTERNATIONAL STUDENT AFFAIRS (UKCISA),86267,77500.00,International: International-Current Grants To Private Sector - NPISH,N1 0NX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Courier Services,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",ROYAL MAIL GROUP LTD T/A ROYAL MAIL,86268,35.00,MPST Devolved Admin-Courier Services,BL4 9XX,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - International Knowledge and Innovation,THE BRITISH COUNCIL,86269,200000.00,"China, Hong Kong and Indonesia-Current Grants To Private Sector - NPISH",,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Business Rates,Enterprise & Skills Group - Enterprise Directorate,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),86274,30.94,E&S Devolved Admin-Business Rates,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Business Rates,Enterprise & Skills Group - Enterprise Directorate,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),86274,36569.06,Growth Vouchers-Business Rates,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Learning and Dev - CS Skills,Finance & Commercial Group - Information and Technology Directorate,BUSINESS FORUMS INTERNATIONAL LTD,86275,450.00,F&C Devolved Admin-Learning and Dev - CS Skills,PO37 7EJ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Clearing Account   - Cost - Furniture & Fittings,Finance & Commercial Group - Estates,POSTURITE LTD,86276,1004.10,BIS Infrastructure Maintenanc-Clearing Account   - Cost - Furniture & Fittings,BN26 6SZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Telecoms,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",DAISY COMMUNICATIONS LTD,86277,43.92,MPST Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Telecoms,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",DAISY COMMUNICATIONS LTD,86278,31.97,MPST Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/03/2015,Capital Grants to Private Sector - Companies,Business & Local Growth - Regional Growth,CLEVELAND POTASH LTD,86280,562554.65,Regional Growth Fund Round 5-Capital Grants to Private Sector - Companies,TS13 4UZ,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/03/2015,Capital Grants to Private Sector - Companies,Business & Local Growth - Regional Growth,FINE TUBES LTD,86281,44769.07,Regional Growth Fund Round 5-Capital Grants to Private Sector - Companies,PL6 7LG,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/03/2015,Capital Grants to Private Sector - Companies,Business & Local Growth - Regional Growth,SPP PUMPS LTD,86282,281000.00,Regional Growth Fund Round 5-Capital Grants to Private Sector - Companies,GL16 8PS,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/03/2015,Current Grants To Private Sector - NPISH,Business & Local Growth - Regional Growth,SPP PUMPS LTD,86282,51000.00,Regional Growth Fund Round 5-Current Grants To Private Sector - NPISH,GL16 8PS,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/03/2015,Capital Grants to Private Sector - Companies,Business & Local Growth - Regional Growth,ACTAVIS UK LTD,86283,19762.17,Regional Growth Fund Round 5-Capital Grants to Private Sector - Companies,EX32 8NS,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/03/2015,Capital Grants to Private Sector - Companies,Business & Local Growth - Regional Growth,HYDRAFORCE HYDRAULICS LTD,86284,67505.15,Regional Growth Fund Round 5-Capital Grants to Private Sector - Companies,B6 4RG,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/03/2015,Capital Grants to Private Sector - Companies,Business & Local Growth - Regional Growth,NICE-PAK INTERNATIONAL LTD,86285,150000.00,Regional Growth Fund Round 5-Capital Grants to Private Sector - Companies,CH6 5EX,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Learning and Dev - CS Skills,Legal Services - Legal Services,CAPITA BUSINESS SERVICES LTD,86287,158.00,Legal Services Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Learning and Dev - CS Skills,Legal Services - Legal Services,CAPITA BUSINESS SERVICES LTD,86288,133.00,Legal Services Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Training And Development Expenditure,Economics & Markets - International Trade & Export Control,ACUITY TRAINING LTD,86289,795.00,E&M Devolved Admin-Training And Development Expenditure,GU2 7YG,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/03/2015,Learning and Dev - CS Skills,Business & Local Growth - BIS Local,CAPITA BUSINESS SERVICES LTD,86290,-515.00,BLG Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/03/2015,Learning and Dev - CS Skills,Business & Local Growth - BIS Local,CAPITA BUSINESS SERVICES LTD,86290,1030.00,BLG Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Learning and Dev - CS Skills,Enterprise & Skills Group - Enterprise Directorate,CAPITA BUSINESS SERVICES LTD,86292,158.00,E&S Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Economic Consultancy & Research,Enterprise & Skills Group - Enterprise Directorate,ECONOMIC AND SOCIAL RESEARCH COUNCIL ESRC,86293,10000.00,ED Research: Enterprise Culture-Economic Consultancy & Research,SN2 1FF,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Facilities Management Contract,Economics & Markets - International Trade & Export Control,CAROL INSTON T/A MCET SERVICE,86294,113.95,E&M Devolved Admin-Facilities Management Contract,WS9 9RB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Professional Training,"People, Strategy and Higher Education - Communications Directorate",MILLBANK MEDIA LTD,86295,500.00,PSHE Devolved Admin-Professional Training,SW1P 3JA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/03/2015,Taxi Services UK,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",RICHARD HARROP T/A GALAXY TRAVEL,86296,120.00,PSHE Devolved Admin-Taxi Services UK,LS9 6NY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,86298,-14786.80,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,86298,17744.16,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,86299,-506.00,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,86299,607.20,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,86300,-2119.00,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,86300,2542.80,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,86301,-816.50,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,86301,979.80,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,86302,-207.00,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,86302,248.40,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,86303,-805.00,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/03/2015,Counsels Legal Opinion & Parliamentary Counsel Service,Legal Services - Legal Services,DAC BEACHCROFT CLAIMS LTD,86303,966.00,Litigations-Counsels Legal Opinion & Parliamentary Counsel Service,BS99 7UR,VENDOR,,,
