Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Work and Pensions,Corporate,14/06/2011,FND,CHANGE MANAGEMENT,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£229
Department for Work and Pensions,Corporate,27/06/2011,FND,CORPORATE AND SUPPORT SERVICES,CARLSON WAGONLIT TRAVEL,2021488510,£229
Department for Work and Pensions,Corporate,01/06/2011,PROFESSIONAL FEES,SHARED SERVICES,THE BIG WORD INTERPRETING SERVICES LTD,2021177051,£229
Department for Work and Pensions,Corporate,24/06/2011,STAFF COSTS,SHARED SERVICES,EXPOTEL,2021484778,£229
Department for Work and Pensions,Corporate,27/06/2011,STAFF COSTS,SHARED SERVICES,CARLSON WAGONLIT TRAVEL,2021488510,£229
Department for Work and Pensions,Corporate,27/06/2011,STAFF COSTS,CORPORATE AND SUPPORT SERVICES,CARLSON WAGONLIT TRAVEL,2021488510,£229
Department for Work and Pensions,"Pension, Disability Carers Services",14/06/2011,STAFF COSTS,PENSIONS & DISABILITY CARERS SERVICE,CARLSON WAGONLIT TRAVEL,2021299846,£229
Department for Work and Pensions,"Pension, Disability Carers Services",23/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,PENSIONS & DISABILITY CARERS SERVICE,XEROX UK LTD,2021480445,£229
Department for Work and Pensions,"Pension, Disability Carers Services",16/06/2011,PRINTING STATIONERY IT CONSUMABLES,PENSIONS & DISABILITY CARERS SERVICE,XEROX UK LTD,2021384010,£229
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER OPERATING LEASES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£229
Department for Work and Pensions,Jobcentre Plus,30/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021576490,£229
Department for Work and Pensions,Jobcentre Plus,13/06/2011,TELEPHONE AND POSTAGE,JOBCENTRE PLUS,ROYAL MAIL GROUP PLC,2021297171,£229
Department for Work and Pensions,Jobcentre Plus,09/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021283379,£229
Department for Work and Pensions,Jobcentre Plus,16/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021384010,£229
Department for Work and Pensions,Jobcentre Plus,14/06/2011,FLEXIBLE SUPPORT FUND,JOBCENTRE PLUS,RSP LTD,2021304924,£229
Department for Work and Pensions,Jobcentre Plus,23/06/2011,PROFESSIONAL FEES,JOBCENTRE PLUS,THE BIG WORD INTERPRETING SERVICES LTD,2021480294,£229
Department for Work and Pensions,Jobcentre Plus,14/06/2011,FLEXIBLE SUPPORT FUND,JOBCENTRE PLUS,RSP LTD,2021304924,£229
Department for Work and Pensions,Jobcentre Plus,03/06/2011,STAFF COSTS,JOBCENTRE PLUS,ENTERPRISE RENT A CAR UK LTD,2021189236,£229
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER OPERATING LEASES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£229
Department for Work and Pensions,Jobcentre Plus,23/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021480445,£229
Department for Work and Pensions,Jobcentre Plus,23/06/2011,STAFF COSTS,JOBCENTRE PLUS,PHH CENTRE,2021479611,£229
Department for Work and Pensions,Jobcentre Plus,16/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021384010,£229
Department for Work and Pensions,Jobcentre Plus,30/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021576490,£229
Department for Work and Pensions,Jobcentre Plus,07/06/2011,STAFF COSTS,JOBCENTRE PLUS,CARLSON WAGONLIT TRAVEL,2021200580,£229
Department for Work and Pensions,Jobcentre Plus,22/06/2011,STAFF COSTS,JOBCENTRE PLUS,EXPOTEL,2021425382,£229
Department for Work and Pensions,Jobcentre Plus,24/06/2011,STAFF COSTS,JOBCENTRE PLUS,ENTERPRISE RENT A CAR UK LTD,2021484773,£229
Department for Work and Pensions,Jobcentre Plus,20/06/2011,STAFF COSTS,JOBCENTRE PLUS,CARLSON WAGONLIT TRAVEL,2021392607,£229
Department for Work and Pensions,Corporate,23/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,GROUP FINANCE,XEROX UK LTD,2021480445,£228
Department for Work and Pensions,Corporate,01/06/2011,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2021121002,£228
Department for Work and Pensions,Corporate,24/06/2011,STAFF COSTS,GROUP FINANCE,ENTERPRISE RENT A CAR UK LTD,2021484773,£228
Department for Work and Pensions,Corporate,14/06/2011,FND,CORPORATE AND SUPPORT SERVICES,CARLSON WAGONLIT TRAVEL,2021299846,£228
Department for Work and Pensions,Corporate,29/06/2011,FND,CORPORATE AND SUPPORT SERVICES,JP MORGAN COMMERCIAL CARDS,2021532578,£228
Department for Work and Pensions,Corporate,14/06/2011,STAFF COSTS,SHARED SERVICES,CARLSON WAGONLIT TRAVEL,2021299846,£228
Department for Work and Pensions,Corporate,24/06/2011,STAFF COSTS,SHARED SERVICES,EXPOTEL,2021484778,£228
Department for Work and Pensions,Corporate,24/06/2011,STAFF COSTS,SHARED SERVICES,ENTERPRISE RENT A CAR UK LTD,2021484773,£228
Department for Work and Pensions,Corporate,23/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,SHARED SERVICES,XEROX UK LTD,2021480445,£228
Department for Work and Pensions,"Pension, Disability Carers Services",22/06/2011,STAFF COSTS,PENSIONS & DISABILITY CARERS SERVICE,EXPOTEL,2021425382,£228
Department for Work and Pensions,"Pension, Disability Carers Services",07/06/2011,STAFF COSTS,PENSIONS & DISABILITY CARERS SERVICE,CARLSON WAGONLIT TRAVEL,2021200580,£228
Department for Work and Pensions,"Pension, Disability Carers Services",09/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,PENSIONS & DISABILITY CARERS SERVICE,XEROX UK LTD,2021283379,£228
Department for Work and Pensions,Jobcentre Plus,23/06/2011,PROFESSIONAL FEES,JOBCENTRE PLUS,THE BIG WORD INTERPRETING SERVICES LTD,2021480294,£228
Department for Work and Pensions,Jobcentre Plus,23/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021480445,£228
Department for Work and Pensions,Jobcentre Plus,23/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021480445,£228
Department for Work and Pensions,Jobcentre Plus,06/06/2011,PRINTING STATIONERY IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021197911,£228
Department for Work and Pensions,Jobcentre Plus,07/06/2011,STAFF COSTS,JOBCENTRE PLUS,CARLSON WAGONLIT TRAVEL,2021200580,£228
Department for Work and Pensions,Jobcentre Plus,23/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021480445,£228
Department for Work and Pensions,Jobcentre Plus,23/06/2011,PROFESSIONAL FEES,JOBCENTRE PLUS,THE BIG WORD INTERPRETING SERVICES LTD,2021480294,£228
Department for Work and Pensions,Jobcentre Plus,23/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021480445,£228
Department for Work and Pensions,Jobcentre Plus,30/06/2011,PRINTING STATIONERY IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021576490,£228
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER OPERATING LEASES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£228
Department for Work and Pensions,Jobcentre Plus,29/06/2011,MANAGEMENT CONSULTANCY,JOBCENTRE PLUS,JP MORGAN COMMERCIAL CARDS,2021532578,£228
Department for Work and Pensions,Jobcentre Plus,27/06/2011,STAFF COSTS,JOBCENTRE PLUS,CARLSON WAGONLIT TRAVEL,2021488510,£228
Department for Work and Pensions,Corporate,24/06/2011,STAFF COSTS,GROUP FINANCE,ENTERPRISE RENT A CAR UK LTD,2021484773,£227
Department for Work and Pensions,Corporate,14/06/2011,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2021299846,£227
Department for Work and Pensions,Corporate,24/06/2011,FND,CHANGE MANAGEMENT,EXPOTEL,2021484778,£227
Department for Work and Pensions,Corporate,03/06/2011,FND,CORPORATE IT,ENTERPRISE RENT A CAR UK LTD,2021189236,£227
Department for Work and Pensions,Corporate,27/06/2011,FND,CORPORATE AND SUPPORT SERVICES,CARLSON WAGONLIT TRAVEL,2021488510,£227
Department for Work and Pensions,Corporate,14/06/2011,FND,CORPORATE AND SUPPORT SERVICES,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£227
Department for Work and Pensions,Corporate,24/06/2011,STAFF COSTS,CORPORATE AND SUPPORT SERVICES,EXPOTEL,2021484778,£227
Department for Work and Pensions,Corporate,01/06/2011,STAFF COSTS,CORPORATE AND SUPPORT SERVICES,CARLSON WAGONLIT TRAVEL,2021121002,£227
Department for Work and Pensions,Corporate,24/06/2011,STAFF COSTS,CORPORATE AND SUPPORT SERVICES,EXPOTEL,2021484778,£227
Department for Work and Pensions,"Pension, Disability Carers Services",14/06/2011,OTHER OPERATING LEASES,PENSIONS & DISABILITY CARERS SERVICE,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£227
Department for Work and Pensions,"Pension, Disability Carers Services",01/06/2011,STAFF COSTS,PENSIONS & DISABILITY CARERS SERVICE,CARLSON WAGONLIT TRAVEL,2021121002,£227
Department for Work and Pensions,"Pension, Disability Carers Services",09/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,PENSIONS & DISABILITY CARERS SERVICE,XEROX UK LTD,2021283379,£227
Department for Work and Pensions,"Pension, Disability Carers Services",14/06/2011,OTHER OPERATING LEASES,PENSIONS & DISABILITY CARERS SERVICE,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£227
Department for Work and Pensions,"Pension, Disability Carers Services",01/06/2011,STAFF COSTS,PENSIONS & DISABILITY CARERS SERVICE,CARLSON WAGONLIT TRAVEL,2021121002,£227
Department for Work and Pensions,"Pension, Disability Carers Services",27/06/2011,STAFF COSTS,PENSIONS & DISABILITY CARERS SERVICE,CARLSON WAGONLIT TRAVEL,2021488510,£227
Department for Work and Pensions,Jobcentre Plus,09/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021283379,£227
Department for Work and Pensions,Jobcentre Plus,23/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021480445,£227
Department for Work and Pensions,Jobcentre Plus,06/06/2011,FLEXIBLE SUPPORT FUND,JOBCENTRE PLUS,WORKING LINKS,2021197909,£227
Department for Work and Pensions,Jobcentre Plus,06/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021197911,£227
Department for Work and Pensions,Jobcentre Plus,30/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021576490,£227
Department for Work and Pensions,Jobcentre Plus,27/06/2011,STAFF COSTS,JOBCENTRE PLUS,CARLSON WAGONLIT TRAVEL,2021488510,£227
Department for Work and Pensions,Jobcentre Plus,06/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021197911,£227
Department for Work and Pensions,Jobcentre Plus,09/06/2011,PRINTING STATIONERY IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021283379,£227
Department for Work and Pensions,Jobcentre Plus,09/06/2011,PRINTING STATIONERY IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021283379,£227
Department for Work and Pensions,Corporate,24/06/2011,STAFF COSTS,GROUP FINANCE,EXPOTEL,2021484778,£226
Department for Work and Pensions,Corporate,24/06/2011,FND,CORPORATE IT,ENTERPRISE RENT A CAR UK LTD,2021484773,£226
Department for Work and Pensions,Corporate,06/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,CORPORATE AND SUPPORT SERVICES,XEROX UK LTD,2021197911,£226
Department for Work and Pensions,Corporate,14/06/2011,OTHER OPERATING LEASES,SHARED SERVICES,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£226
Department for Work and Pensions,Corporate,24/06/2011,STAFF COSTS,SHARED SERVICES,ENTERPRISE RENT A CAR UK LTD,2021484773,£226
Department for Work and Pensions,Corporate,07/06/2011,STAFF COSTS,SHARED SERVICES,CARLSON WAGONLIT TRAVEL,2021200580,£226
Department for Work and Pensions,Corporate,24/06/2011,STAFF COSTS,CORPORATE AND SUPPORT SERVICES,EXPOTEL,2021484778,£226
Department for Work and Pensions,"Pension, Disability Carers Services",07/06/2011,STAFF COSTS,PENSIONS & DISABILITY CARERS SERVICE,CARLSON WAGONLIT TRAVEL,2021200580,£226
Department for Work and Pensions,"Pension, Disability Carers Services",29/06/2011,MISCELLANEOUS EXPENDITURE,PENSIONS & DISABILITY CARERS SERVICE,JP MORGAN COMMERCIAL CARDS,2021532578,£226
Department for Work and Pensions,"Pension, Disability Carers Services",23/06/2011,STAFF COSTS,PENSIONS & DISABILITY CARERS SERVICE,PHH CENTRE,2021479611,£226
Department for Work and Pensions,Jobcentre Plus,13/06/2011,TELEPHONE AND POSTAGE,JOBCENTRE PLUS,ROYAL MAIL GROUP PLC,2021297171,£226
Department for Work and Pensions,Jobcentre Plus,22/06/2011,STAFF COSTS,JOBCENTRE PLUS,EXPOTEL,2021425382,£226
Department for Work and Pensions,Jobcentre Plus,30/06/2011,PRINTING STATIONERY IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021576490,£226
Department for Work and Pensions,Jobcentre Plus,16/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021384010,£226
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER OPERATING LEASES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£226
Department for Work and Pensions,Jobcentre Plus,23/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021480445,£226
Department for Work and Pensions,Jobcentre Plus,13/06/2011,TELEPHONE AND POSTAGE,JOBCENTRE PLUS,ROYAL MAIL GROUP PLC,2021297171,£226
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER OPERATING LEASES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£226
Department for Work and Pensions,Jobcentre Plus,23/06/2011,PROFESSIONAL FEES,JOBCENTRE PLUS,THE BIG WORD INTERPRETING SERVICES LTD,2021480294,£226
Department for Work and Pensions,Jobcentre Plus,16/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021384010,£226
Department for Work and Pensions,Jobcentre Plus,23/06/2011,STAFF COSTS,JOBCENTRE PLUS,PHH CENTRE,2021479611,£226
Department for Work and Pensions,Jobcentre Plus,14/06/2011,STAFF COSTS,JOBCENTRE PLUS,CARLSON WAGONLIT TRAVEL,2021299846,£226
Department for Work and Pensions,Corporate,01/06/2011,STAFF COSTS,WWG SUMMARY,CARLSON WAGONLIT TRAVEL,2021121002,£225
Department for Work and Pensions,Corporate,27/06/2011,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2021488510,£225
Department for Work and Pensions,Corporate,27/06/2011,STAFF COSTS,CORPORATE AND SUPPORT SERVICES,CARLSON WAGONLIT TRAVEL,2021488510,£225
Department for Work and Pensions,"Pension, Disability Carers Services",20/06/2011,STAFF COSTS,PENSIONS & DISABILITY CARERS SERVICE,CARLSON WAGONLIT TRAVEL,2021392607,£225
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER OPERATING LEASES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£225
Department for Work and Pensions,Jobcentre Plus,23/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021480445,£225
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER GOODS AND SERVICES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£225
Department for Work and Pensions,Jobcentre Plus,23/06/2011,STAFF COSTS,JOBCENTRE PLUS,PHH CENTRE,2021479611,£225
Department for Work and Pensions,Jobcentre Plus,30/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021576490,£225
Department for Work and Pensions,Jobcentre Plus,14/06/2011,STAFF COSTS,JOBCENTRE PLUS,CARLSON WAGONLIT TRAVEL,2021299846,£225
Department for Work and Pensions,Jobcentre Plus,30/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021576490,£225
Department for Work and Pensions,Jobcentre Plus,16/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021384010,£225
Department for Work and Pensions,Jobcentre Plus,23/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021480445,£225
Department for Work and Pensions,Jobcentre Plus,27/06/2011,STAFF COSTS,JOBCENTRE PLUS,PHH CENTRE,2021491599,£225
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER OPERATING LEASES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£225
Department for Work and Pensions,Jobcentre Plus,23/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021480445,£225
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER OPERATING LEASES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£225
Department for Work and Pensions,Jobcentre Plus,22/06/2011,STAFF COSTS,JOBCENTRE PLUS,EXPOTEL,2021425382,£225
Department for Work and Pensions,Jobcentre Plus,29/06/2011,PROFESSIONAL FEES,JOBCENTRE PLUS,JP MORGAN COMMERCIAL CARDS,2021532578,£225
Department for Work and Pensions,Jobcentre Plus,01/06/2011,STAFF COSTS,JOBCENTRE PLUS,CARLSON WAGONLIT TRAVEL,2021121002,£225
Department for Work and Pensions,Jobcentre Plus,03/06/2011,STAFF COSTS,JOBCENTRE PLUS,ENTERPRISE RENT A CAR UK LTD,2021189236,£225
Department for Work and Pensions,Corporate,20/06/2011,FND,CORPORATE AND SUPPORT SERVICES,CARLSON WAGONLIT TRAVEL,2021392607,£224
Department for Work and Pensions,Corporate,20/06/2011,FND,LSPG,CARLSON WAGONLIT TRAVEL,2021392607,£224
Department for Work and Pensions,Corporate,24/06/2011,STAFF COSTS,SHARED SERVICES,EXPOTEL,2021484778,£224
Department for Work and Pensions,"Pension, Disability Carers Services",03/06/2011,STAFF COSTS,PENSIONS & DISABILITY CARERS SERVICE,ENTERPRISE RENT A CAR UK LTD,2021189236,£224
Department for Work and Pensions,Jobcentre Plus,01/06/2011,PROFESSIONAL FEES,JOBCENTRE PLUS,THE BIG WORD INTERPRETING SERVICES LTD,2021177051,£224
Department for Work and Pensions,Jobcentre Plus,13/06/2011,TELEPHONE AND POSTAGE,JOBCENTRE PLUS,ROYAL MAIL GROUP PLC,2021297171,£224
Department for Work and Pensions,Jobcentre Plus,06/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021197911,£224
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER GOODS AND SERVICES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£224
Department for Work and Pensions,Jobcentre Plus,29/06/2011,STAFF COSTS,JOBCENTRE PLUS,JP MORGAN COMMERCIAL CARDS,2021532578,£224
Department for Work and Pensions,Jobcentre Plus,14/06/2011,STAFF COSTS,JOBCENTRE PLUS,CARLSON WAGONLIT TRAVEL,2021299846,£224
Department for Work and Pensions,Jobcentre Plus,29/06/2011,ACCOMMODATION COSTS,JOBCENTRE PLUS,JP MORGAN COMMERCIAL CARDS,2021532578,£224
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER GOODS AND SERVICES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£224
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER GOODS AND SERVICES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£224
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER GOODS AND SERVICES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£224
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER GOODS AND SERVICES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£224
Department for Work and Pensions,Jobcentre Plus,30/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021576490,£224
Department for Work and Pensions,Jobcentre Plus,13/06/2011,TELEPHONE AND POSTAGE,JOBCENTRE PLUS,ROYAL MAIL GROUP PLC,2021297171,£224
Department for Work and Pensions,Jobcentre Plus,27/06/2011,STAFF COSTS,JOBCENTRE PLUS,CARLSON WAGONLIT TRAVEL,2021488510,£224
Department for Work and Pensions,Jobcentre Plus,30/06/2011,PRINTING STATIONERY IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021576490,£224
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER GOODS AND SERVICES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£224
Department for Work and Pensions,Corporate,20/06/2011,STAFF COSTS,EG SUMMARY,CARLSON WAGONLIT TRAVEL,2021392607,£223
Department for Work and Pensions,Corporate,01/06/2011,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2021121002,£223
Department for Work and Pensions,Corporate,14/06/2011,FND,CORPORATE AND SUPPORT SERVICES,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£223
Department for Work and Pensions,"Pension, Disability Carers Services",20/06/2011,STAFF COSTS,PENSIONS & DISABILITY CARERS SERVICE,CARLSON WAGONLIT TRAVEL,2021392607,£223
Department for Work and Pensions,"Pension, Disability Carers Services",14/06/2011,OTHER OPERATING LEASES,PENSIONS & DISABILITY CARERS SERVICE,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£223
Department for Work and Pensions,"Pension, Disability Carers Services",14/06/2011,OTHER OPERATING LEASES,PENSIONS & DISABILITY CARERS SERVICE,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£223
Department for Work and Pensions,"Pension, Disability Carers Services",23/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,PENSIONS & DISABILITY CARERS SERVICE,XEROX UK LTD,2021480445,£223
Department for Work and Pensions,"Pension, Disability Carers Services",14/06/2011,OTHER OPERATING LEASES,PENSIONS & DISABILITY CARERS SERVICE,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£223
Department for Work and Pensions,Jobcentre Plus,01/06/2011,PROFESSIONAL FEES,JOBCENTRE PLUS,THE BIG WORD INTERPRETING SERVICES LTD,2021177051,£223
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER OPERATING LEASES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£223
Department for Work and Pensions,Jobcentre Plus,09/06/2011,PRINTING STATIONERY IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021283379,£223
Department for Work and Pensions,Jobcentre Plus,29/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,JP MORGAN COMMERCIAL CARDS,2021532578,£223
Department for Work and Pensions,Jobcentre Plus,07/06/2011,STAFF COSTS,JOBCENTRE PLUS,CARLSON WAGONLIT TRAVEL,2021200580,£223
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER OPERATING LEASES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£223
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER OPERATING LEASES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£223
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER OPERATING LEASES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£223
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER OPERATING LEASES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£223
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER OPERATING LEASES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£223
Department for Work and Pensions,Jobcentre Plus,30/06/2011,PRINTING STATIONERY IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021576490,£223
Department for Work and Pensions,Jobcentre Plus,14/06/2011,OTHER OPERATING LEASES,JOBCENTRE PLUS,INCHCAPE FLEET SOLUTIONS LIMITED,2021302292,£223
Department for Work and Pensions,Jobcentre Plus,14/06/2011,STAFF COSTS,JOBCENTRE PLUS,CARLSON WAGONLIT TRAVEL,2021299846,£223
Department for Work and Pensions,Jobcentre Plus,20/06/2011,STAFF COSTS,JOBCENTRE PLUS,CARLSON WAGONLIT TRAVEL,2021392607,£223
Department for Work and Pensions,"Pension, Disability Carers Services",01/06/2011,STAFF COSTS,PENSIONS & DISABILITY CARERS SERVICE,CARLSON WAGONLIT TRAVEL,2021121002,£222
Department for Work and Pensions,"Pension, Disability Carers Services",09/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,PENSIONS & DISABILITY CARERS SERVICE,XEROX UK LTD,2021283379,£222
Department for Work and Pensions,Jobcentre Plus,30/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021576490,£222
Department for Work and Pensions,Jobcentre Plus,09/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021283379,£222
Department for Work and Pensions,Jobcentre Plus,16/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021384010,£222
Department for Work and Pensions,Jobcentre Plus,09/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021283379,£222
Department for Work and Pensions,Jobcentre Plus,23/06/2011,PROFESSIONAL FEES,JOBCENTRE PLUS,THE BIG WORD INTERPRETING SERVICES LTD,2021480294,£222
Department for Work and Pensions,Jobcentre Plus,23/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021480445,£222
Department for Work and Pensions,Jobcentre Plus,23/06/2011,STATIONERY/ PUBLICATIONS/IT CONSUMABLES,JOBCENTRE PLUS,XEROX UK LTD,2021480445,£222
